date,stock_id,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseLimit,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,Note,OffsetLoanAndShort,ShortSaleBuy,ShortSaleCashRepayment,ShortSaleLimit,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance
2023-07-17,2239,68,0,30029,50,2674,2656, ,0,5,0,30029,0,2,7
2023-07-18,2239,40,0,30029,23,2691,2674,X ,0,1,0,30029,0,1,2
2023-07-19,2239,44,5,30029,5,2725,2691,X ,0,1,0,30029,0,0,1
2023-07-20,2239,38,0,30029,28,2735,2725,X ,0,0,0,30029,0,0,0
2023-07-21,2239,22,0,30029,8,2749,2735,X ,0,0,0,30029,0,0,0
2023-07-24,2239,22,0,30029,51,2720,2749, ,0,0,0,30029,0,0,0
2023-07-25,2239,48,0,30029,12,2756,2720, ,0,0,0,30029,4,4,0
2023-07-26,2239,22,0,30029,17,2761,2756, ,0,0,0,30029,1,5,4
2023-07-27,2239,1,0,30029,81,2681,2761, ,0,0,0,30029,0,5,5
2023-07-28,2239,3,0,30029,1,2683,2681, ,0,0,0,30029,0,5,5
2023-07-31,2239,35,0,30029,31,2687,2683, ,0,0,0,30029,0,5,5
2023-08-01,2239,2,1,30029,8,2680,2687, ,0,0,0,30029,0,5,5
2023-08-02,2239,12,5,30029,22,2665,2680, ,0,0,0,30029,0,5,5
2023-08-04,2239,7,0,30029,0,2672,2665, ,0,0,0,30029,0,5,5
2023-08-07,2239,22,0,30029,55,2639,2672, ,0,0,0,30029,2,7,5
2023-08-08,2239,67,3,30029,74,2629,2639, ,0,2,0,30029,0,5,7
2023-08-09,2239,0,0,30029,0,2629,2629, ,0,0,0,30029,0,5,5
2023-08-10,2239,13,5,30029,23,2614,2629, ,0,0,0,30029,0,5,5
2023-08-11,2239,0,0,30029,3,2611,2614, ,0,0,0,30029,0,5,5
2023-08-14,2239,7,0,30079,2,2616,2611, ,0,0,0,30079,0,5,5
2023-08-15,2239,13,2,30079,0,2627,2616, ,0,0,0,30079,0,5,5
2023-08-16,2239,23,0,30079,10,2640,2627, ,0,0,0,30079,0,5,5
2023-08-17,2239,28,0,30079,16,2652,2640, ,0,0,0,30079,0,5,5
2023-08-18,2239,50,0,30079,30,2672,2652, ,0,0,0,30079,0,5,5
2023-08-21,2239,10,0,30079,61,2621,2672, ,0,0,0,30079,0,5,5
2023-08-22,2239,3,0,30079,11,2613,2621, ,0,0,0,30079,0,5,5
2023-08-23,2239,3,0,30079,11,2605,2613, ,0,0,0,30079,0,5,5
2023-08-24,2239,2,0,30079,7,2600,2605, ,0,0,0,30079,0,5,5
2023-08-25,2239,2,0,30079,17,2585,2600, ,0,0,0,30079,0,5,5
2023-08-28,2239,2,0,30079,0,2587,2585, ,0,0,0,30079,0,5,5
2023-08-29,2239,6,0,30079,15,2578,2587, ,0,0,0,30079,0,5,5
2023-08-30,2239,8,0,30079,20,2566,2578, ,0,0,0,30079,0,5,5
2023-08-31,2239,20,0,30079,26,2560,2566, ,0,0,0,30079,0,5,5
