date,stock_id,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseLimit,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,Note,OffsetLoanAndShort,ShortSaleBuy,ShortSaleCashRepayment,ShortSaleLimit,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance
2023-07-17,2431,16,1,27731,23,1874,1882, ,0,0,0,27731,0,0,0
2023-07-18,2431,6,0,27731,22,1858,1874, ,0,0,0,27731,0,0,0
2023-07-19,2431,26,0,27731,35,1849,1858, ,2,0,0,27731,0,0,0
2023-07-20,2431,32,0,27731,28,1853,1849, ,0,0,0,27731,0,0,0
2023-07-21,2431,11,0,27731,12,1852,1853, ,0,0,0,27731,0,0,0
2023-07-24,2431,8,0,27731,1,1859,1852,X ,0,0,0,27731,0,0,0
2023-07-25,2431,71,0,27731,20,1910,1859,X ,0,0,0,27731,0,0,0
2023-07-26,2431,17,0,27731,79,1848,1910,X ,0,0,0,27731,0,0,0
2023-07-27,2431,22,0,27731,5,1865,1848,X ,0,0,0,27731,0,0,0
2023-07-28,2431,26,0,27731,271,1620,1865, ,0,0,0,27731,0,0,0
2023-07-31,2431,8,0,27731,38,1590,1620, ,1,0,0,27731,0,0,0
2023-08-01,2431,22,0,27731,6,1606,1590, ,0,0,0,27731,0,0,0
2023-08-02,2431,3,0,27731,46,1563,1606, ,0,0,0,27731,0,0,0
2023-08-04,2431,6,0,27731,4,1565,1563, ,0,0,0,27731,0,0,0
2023-08-07,2431,5,0,27731,16,1554,1565, ,0,0,0,27731,0,0,0
2023-08-08,2431,1,0,27731,2,1553,1554, ,0,0,0,27731,0,0,0
2023-08-09,2431,2,0,27731,23,1532,1553, ,0,0,0,27731,0,0,0
2023-08-10,2431,0,0,27731,2,1530,1532, ,0,0,0,27731,0,0,0
2023-08-11,2431,11,0,27731,1,1540,1530, ,0,0,0,27731,0,0,0
2023-08-14,2431,3,0,27731,5,1538,1540, ,0,0,0,27731,0,0,0
2023-08-15,2431,5,0,27731,2,1541,1538, ,0,0,0,27731,0,0,0
2023-08-16,2431,0,0,27731,2,1539,1541, ,0,0,0,27731,0,0,0
2023-08-17,2431,11,0,27731,3,1547,1539, ,0,0,0,27731,0,0,0
2023-08-18,2431,0,0,27731,14,1533,1547, ,0,0,0,27731,0,0,0
2023-08-21,2431,10,0,27731,10,1533,1533, ,0,0,0,27731,0,0,0
2023-08-22,2431,2,0,27731,5,1530,1533, ,0,0,0,27731,0,0,0
2023-08-23,2431,16,0,27731,11,1535,1530, ,0,0,0,27731,0,0,0
2023-08-24,2431,8,0,27731,2,1541,1535, ,0,0,0,27731,0,0,0
2023-08-25,2431,14,0,27731,10,1545,1541, ,0,0,0,27731,0,0,0
2023-08-28,2431,0,0,27731,8,1537,1545, ,0,0,0,27731,0,0,0
