date,stock_id,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseLimit,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,Note,OffsetLoanAndShort,ShortSaleBuy,ShortSaleCashRepayment,ShortSaleLimit,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance
2023-08-23,1605,327,23,1007833,291,60829,60816, ,1,18,0,1007833,14,653,657
2023-08-24,1605,568,10,1007833,614,60773,60829, ,8,6,0,1007833,10,657,653
2023-08-25,1605,901,16,1007833,654,61004,60773, ,0,70,0,1007833,15,602,657
2023-08-28,1605,243,9,1007833,340,60898,61004, ,0,73,0,1007833,5,534,602
2023-08-29,1605,199,34,1007833,432,60631,60898, ,5,14,0,1007833,5,525,534
2023-08-30,1605,428,28,1007833,1111,59920,60631, ,0,10,0,1007833,7,522,525
2023-08-31,1605,1505,22,1007833,1065,60338,59920, ,0,95,0,1007833,137,564,522
2023-09-01,1605,1880,3,1007833,889,61326,60338, ,14,41,0,1007833,44,567,564
2023-09-04,1605,971,20,1007833,779,61498,61326, ,15,13,0,1007833,42,596,567
2023-09-05,1605,984,0,1007833,435,62047,61498, ,0,22,0,1007833,19,593,596
2023-09-06,1605,415,504,1007833,554,61404,62047, ,5,25,0,1007833,217,785,593
2023-09-07,1605,781,88,1007833,497,61600,61404, ,0,53,0,1007833,580,1312,785
2023-09-08,1605,338,18,1007833,285,61635,61600, ,2,744,12,1007833,19,575,1312
2023-09-11,1605,927,87,1007833,686,61789,61635, ,3,55,0,1007833,10,530,575
2023-09-12,1605,249,137,1007833,637,61264,61789, ,12,22,0,1007833,41,549,530
2023-09-13,1605,232,15,1007833,416,61065,61264, ,1,14,0,1007833,11,546,549
2023-09-14,1605,379,86,1007833,831,60527,61065, ,2,37,0,1007833,56,565,546
2023-09-15,1605,551,7,1007833,1310,59761,60527, ,3,42,0,1007833,60,583,565
2023-09-18,1605,573,4,1007833,414,59916,59761, ,7,15,0,1007833,15,583,583
2023-09-19,1605,332,1,1007833,797,59450,59916, ,5,4,0,1007833,27,606,583
2023-09-20,1605,2062,13,1007833,986,60513,59450, ,44,43,2,1007833,82,643,606
2023-09-21,1605,665,81,1007833,781,60316,60513, ,4,17,0,1007833,32,658,643
2023-09-22,1605,333,2,1007833,263,60384,60316, ,1,19,8,1007833,25,656,658
2023-09-25,1605,146,0,1007833,228,60302,60384, ,1,26,0,1007833,4,634,656
2023-09-26,1605,398,28,1007833,500,60172,60302, ,11,1,0,1007833,27,660,634
2023-09-27,1605,911,103,1007833,353,60627,60172, ,1,39,0,1007833,29,650,660
2023-09-28,1605,183,6,1007833,299,60505,60627, ,33,24,0,1007833,17,643,650
2023-10-02,1605,419,5,1007833,421,60498,60505, ,0,16,0,1007833,1,628,643
2023-10-03,1605,1119,13,1007833,593,61011,60498, ,11,99,0,1007833,33,562,628
2023-10-04,1605,1819,227,1007833,900,61703,61011, ,7,104,0,1007833,75,533,562
2023-10-05,1605,478,8,1007833,1309,60864,61703, ,2,18,0,1007833,57,572,533
2023-10-06,1605,780,72,1007833,1581,59991,60864, ,10,71,0,1007833,139,640,572
2023-10-11,1605,165,11,1007833,1283,58862,59991, ,4,30,0,1007833,75,685,640
2023-10-12,1605,248,11,1007833,869,58230,58862, ,18,58,1,1007833,65,691,685
2023-10-13,1605,626,136,1007833,556,58164,58230, ,3,34,0,1007833,5,662,691
2023-10-16,1605,2037,20,1007833,456,59725,58164, ,15,226,0,1007833,24,460,662
2023-10-17,1605,218,473,1007833,615,58855,59725, ,1,106,0,1007833,128,482,460
2023-10-18,1605,439,259,1007833,437,58598,58855, ,0,155,0,1007833,22,349,482
2023-10-19,1605,328,13,1007833,391,58522,58598, ,0,22,0,1007833,7,334,349
2023-10-20,1605,826,3,1007833,638,58707,58522, ,2,88,0,1007833,33,279,334
2023-10-23,1605,193,32,1007833,239,58629,58707, ,1,8,0,1007833,22,293,279
2023-10-24,1605,197,35,1007833,217,58574,58629, ,1,20,0,1007833,16,289,293
2023-10-25,1605,178,36,1007833,503,58213,58574, ,1,10,0,1007833,21,300,289
2023-10-26,1605,476,6,1007833,141,58542,58213, ,0,13,0,1007833,18,305,300
2023-10-27,1605,223,21,1007833,220,58524,58542, ,0,14,0,1007833,3,294,305
2023-10-30,1605,66,12,1007833,427,58151,58524, ,0,26,0,1007833,10,278,294
2023-10-31,1605,760,29,1007833,333,58549,58151, ,1,46,0,1007833,26,258,278
2023-11-01,1605,440,17,1007833,366,58606,58549, ,2,17,0,1007833,49,290,258
2023-11-02,1605,215,10,1007833,385,58426,58606, ,1,18,0,1007833,26,298,290
2023-11-03,1605,233,48,1007833,599,58012,58426, ,0,34,0,1007833,753,1017,298
2023-11-06,1605,641,6,1007833,1077,57570,58012, ,5,716,0,1007833,82,383,1017
2023-11-07,1605,275,1,1007833,833,57011,57570, ,3,4,0,1007833,43,422,383
2023-11-08,1605,870,7,1007833,326,57548,57011, ,3,52,0,1007833,14,384,422
2023-11-09,1605,321,15,1007833,377,57477,57548, ,1,18,0,1007833,6,372,384
2023-11-10,1605,144,3,1007833,140,57478,57477, ,6,17,0,1007833,2,357,372
2023-11-13,1605,377,19,1007833,583,57253,57478, ,0,4,0,1007833,14,367,357
2023-11-14,1605,248,119,1007833,255,57127,57253, ,0,6,0,1007833,0,361,367
2023-11-15,1605,3731,23,1007833,4840,55995,57127, ,24,55,0,1007833,349,655,361
2023-11-16,1605,2304,25,1007833,1807,56467,55995, ,4,85,0,1007833,142,712,655
2023-11-17,1605,701,10,1007833,627,56531,56467, ,4,56,0,1007833,193,849,712
2023-11-20,1605,883,6,1007833,858,56550,56531, ,0,186,0,1007833,12,675,849
2023-11-21,1605,1472,6,1007833,2095,55921,56550, ,2,41,0,1007833,88,722,675
2023-11-22,1605,701,1,1007833,702,55919,55921, ,0,14,0,1007833,39,747,722
2023-11-23,1605,6639,17,1007833,2625,59916,55919, ,44,67,2,1007833,245,923,747
2023-11-24,1605,1882,0,1007833,2515,59283,59916, ,26,75,0,1007833,141,989,923
2023-11-27,1605,838,104,1007833,1430,58587,59283, ,1,109,0,1007833,268,1148,989
2023-11-28,1605,834,7,1007833,1013,58401,58587, ,17,6,0,1007833,76,1218,1148
2023-11-29,1605,1499,0,1007833,817,59083,58401, ,1,326,0,1007833,15,907,1218
2023-11-30,1605,2483,25,1007833,1984,59557,59083, ,10,63,1,1007833,58,901,907
2023-12-01,1605,2319,8,1007833,1062,60806,59557, ,0,152,2,1007833,9,756,901
2023-12-04,1605,4857,41,1007833,4103,61519,60806, ,36,60,0,1007833,26,722,756
2023-12-05,1605,3684,2,1007833,4650,60551,61519, ,35,203,0,1007833,27,546,722
2023-12-06,1605,1292,111,1007833,632,61100,60551, ,1,43,0,1007833,43,546,546
2023-12-07,1605,1697,143,1007833,655,61999,61100, ,4,22,0,1007833,16,540,546
2023-12-08,1605,787,4,1007833,840,61942,61999, ,1,14,0,1007833,17,543,540
2023-12-11,1605,751,57,1007833,433,62203,61942, ,1,33,0,1007833,8,518,543
2023-12-12,1605,1710,9,1007833,1438,62466,62203, ,0,7,0,1007833,15,526,518
2023-12-13,1605,1753,98,1007833,335,63786,62466, ,16,2,0,1007833,13,537,526
2023-12-14,1605,1019,3,1007833,1639,63163,63786, ,1,48,0,1007833,2,491,537
2023-12-15,1605,2842,20,1007833,7133,58852,63163, ,41,30,0,1007833,248,709,491
2023-12-18,1605,3767,49,1007833,4041,58529,58852, ,8,15,0,1007833,117,811,709
2023-12-19,1605,2791,1,1007833,2508,58811,58529, ,20,110,50,1007833,52,703,811
2023-12-20,1605,1151,1,1007833,1410,58551,58811, ,7,24,0,1007833,24,703,703
2023-12-21,1605,685,4,1007833,3173,56059,58551, ,9,56,0,1007833,316,963,703
2023-12-22,1605,1505,33,1007833,2015,55516,56059, ,5,299,0,1007833,28,692,963
2023-12-25,1605,1192,17,1007833,799,55892,55516, ,3,84,0,1007833,6,614,692
2023-12-26,1605,1087,100,1007833,406,56473,55892, ,0,16,1,1007833,0,597,614
2023-12-27,1605,1661,19,1007833,2314,55801,56473, ,2,8,0,1007833,163,752,597
2023-12-28,1605,740,1,1007833,2841,53699,55801, ,6,36,0,1007833,31,747,752
2023-12-29,1605,1023,17,1007833,345,54360,53699, ,4,75,0,1007833,16,688,747
2024-01-02,1605,277,0,1007833,844,53793,54360, ,3,37,0,1007833,26,677,688
2024-01-03,1605,1104,58,1007833,860,53979,53793, ,10,66,0,1007833,6,617,677
2024-01-04,1605,497,91,1007833,479,53906,53979, ,0,9,0,1007833,25,633,617
2024-01-05,1605,418,13,1007833,186,54125,53906, ,6,42,0,1007833,4,595,633
2024-01-08,1605,409,0,1007833,356,54178,54125, ,4,14,0,1007833,10,591,595
2024-01-09,1605,1013,4,1007833,615,54572,54178, ,3,22,0,1007833,514,1083,591
2024-01-10,1605,582,5,1007833,706,54443,54572, ,4,590,0,1007833,50,543,1083
2024-01-11,1605,536,4,1007833,116,54859,54443, ,8,11,0,1007833,4,536,543
2024-01-12,1605,230,4,1007833,233,54852,54859, ,1,19,0,1007833,7,524,536
2024-01-15,1605,218,16,1007833,676,54378,54852, ,0,4,0,1007833,16,536,524
2024-01-16,1605,486,8,1007833,428,54428,54378, ,1,40,0,1007833,57,553,536
2024-01-17,1605,1060,39,1007833,959,54490,54428, ,4,125,0,1007833,1131,1559,553
2024-01-18,1605,234,18,1007833,419,54287,54490, ,0,182,20,1007833,49,1406,1559
2024-01-19,1605,175,20,1007833,391,54051,54287, ,6,1014,60,1007833,29,361,1406
2024-01-22,1605,334,8,1007833,241,54136,54051, ,10,50,0,1007833,12,323,361
2024-01-23,1605,111,9,1007833,540,53698,54136, ,0,0,0,1007833,23,346,323
2024-01-24,1605,198,82,1007833,230,53584,53698, ,0,11,0,1007833,16,351,346
2024-01-25,1605,160,11,1007833,222,53511,53584, ,4,4,1,1007833,16,362,351
2024-01-26,1605,95,9,1007833,371,53226,53511, ,1,1,0,1007833,16,377,362
2024-01-29,1605,72,23,1007833,189,53086,53226, ,2,13,0,1007833,7,371,377
2024-01-30,1605,428,13,1007833,222,53279,53086, ,0,37,0,1007833,7,341,371
2024-01-31,1605,227,4,1007833,392,53110,53279, ,0,20,0,1007833,39,360,341
2024-02-01,1605,220,20,1007833,161,53149,53110, ,10,18,0,1007833,12,354,360
2024-02-02,1605,217,69,1007833,365,52932,53149, ,3,28,0,1007833,5,331,354
2024-02-05,1605,322,21,1007833,799,52434,52932, ,4,26,0,1007833,12,317,331
2024-02-15,1605,113,34,1007833,307,52165,52393, ,1,61,0,1007833,20,276,317
2024-02-16,1605,160,18,1007833,494,51813,52165, ,2,3,0,1007833,60,333,276
2024-02-19,1605,129,4,1007833,300,51638,51813, ,9,4,0,1007833,13,342,333
2024-02-20,1605,268,16,1007833,112,51778,51638, ,0,9,0,1007833,15,348,342
2024-02-21,1605,376,230,1007833,384,51540,51778, ,3,23,2,1007833,34,357,348
2024-02-22,1605,144,15,1007833,540,51129,51540, ,2,0,0,1007833,5,362,357
2024-02-23,1605,759,64,1007833,1303,50521,51129, ,1,40,0,1007833,31,353,362
2024-02-26,1605,270,1,1007833,374,50416,50521, ,0,30,0,1007833,55,378,353
2024-02-27,1605,248,58,1007833,359,50247,50416, ,0,21,0,1007833,17,374,378
2024-02-29,1605,344,59,1007833,570,49962,50247, ,4,7,0,1007833,67,434,374
2024-03-01,1605,717,61,1007833,315,50303,49962, ,2,58,0,1007833,5,381,434
2024-03-04,1605,99,10,1007833,473,49919,50303, ,4,27,1,1007833,5,358,381
2024-03-05,1605,377,9,1007833,201,50086,49919, ,2,124,5,1007833,0,229,358
2024-03-06,1605,439,25,1007833,217,50283,50086, ,1,44,1,1007833,20,204,229
2024-03-07,1605,574,9,1007833,505,50343,50283, ,1,98,25,1007833,8,89,204
2024-03-08,1605,402,63,1007833,697,49985,50343,X ,0,8,0,1007833,16,97,89
2024-03-11,1605,180,58,1007833,255,49852,49985,X ,0,69,26,1007833,0,2,97
2024-03-12,1605,380,19,1007833,283,49930,49852,X ,0,0,2,1007833,0,0,2
2024-03-13,1605,355,1,1007833,317,49967,49930,X ,0,0,0,1007833,0,0,0
2024-03-14,1605,921,9,1007833,1366,49513,49967, ,0,0,0,1007833,0,0,0
2024-03-15,1605,1427,11,1007833,1170,49759,49513, ,123,0,0,1007833,93,93,0
2024-03-18,1605,1735,12,1007833,1372,50110,49759, ,187,36,0,1007833,106,163,93
2024-03-19,1605,2186,2,1007833,1218,51076,50110, ,28,30,0,1007833,37,170,163
2024-03-20,1605,761,29,1007833,595,51213,51076, ,10,8,0,1007833,35,197,170
2024-03-21,1605,901,63,1007833,1796,50255,51213, ,5,14,0,1007833,123,306,197
2024-03-22,1605,1950,18,1007833,2344,49843,50255, ,13,8,0,1007833,60,358,306
2024-03-25,1605,1547,11,1007833,1049,50330,49843, ,7,16,0,1007833,10,352,358
2024-03-26,1605,3276,4,1007833,2259,51343,50330, ,157,10,0,1007833,108,450,352
2024-03-27,1605,1230,12,1007833,1643,50918,51343, ,3,50,0,1007833,39,439,450
2024-03-28,1605,858,22,1007833,809,50945,50918, ,8,14,0,1007833,17,442,439
2024-03-29,1605,502,7,1007833,1182,50258,50945, ,1,0,0,1007833,42,484,442
2024-04-01,1605,446,11,1007833,364,50329,50258, ,4,26,0,1007833,6,464,484
2024-04-02,1605,1448,19,1007833,974,50784,50329, ,1,132,0,1007833,6,338,464
2024-04-03,1605,1100,7,1007833,715,51162,50784, ,9,9,0,1007833,3,332,338
2024-04-08,1605,403,17,1007833,1923,49625,51162, ,14,2,0,1007833,107,437,332
2024-04-09,1605,2848,5,1007833,4159,48309,49625, ,7,54,0,1007833,203,586,437
2024-04-10,1605,2723,2,1007833,2026,49004,48309, ,14,3,0,1007833,70,653,586
2024-04-11,1605,2611,3,1007833,2279,49333,49004, ,58,60,1,1007833,88,680,653
2024-04-12,1605,2479,13,1007833,2799,49000,49333, ,10,36,0,1007833,99,743,680
2024-04-15,1605,6771,2,1007833,3749,52020,49000, ,60,46,0,1007833,52,749,743
2024-04-16,1605,3783,12,1007833,3092,52699,52020, ,104,258,0,1007833,72,563,749
2024-04-17,1605,10105,3,1007833,6765,56036,52699, ,193,92,0,1007833,329,800,563
2024-04-18,1605,8690,35,1007833,9591,55100,56036, ,126,79,4,1007833,246,963,800
2024-04-19,1605,6133,16,1007833,5336,55881,55100, ,327,448,0,1007833,99,614,963
2024-04-22,1605,3462,5,1007833,4223,55115,55881, ,20,123,1,1007833,122,612,614
2024-04-23,1605,1682,25,1007833,1003,55769,55115, ,44,91,2,1007833,47,566,612
2024-04-24,1605,1643,18,1007833,1764,55630,55769, ,9,203,1,1007833,90,452,566
2024-04-25,1605,1211,33,1007833,1058,55750,55630, ,1,114,1,1007833,18,355,452
2024-04-26,1605,1246,15,1007833,1100,55881,55750, ,23,98,0,1007833,11,268,355
2024-04-29,1605,822,5,1007833,1122,55576,55881, ,0,20,0,1007833,18,266,268
2024-04-30,1605,1662,0,1007833,794,56444,55576, ,2,17,0,1007833,13,262,266
2024-05-02,1605,771,11,1007833,460,56744,56444, ,3,7,1,1007833,3,257,262
2024-05-03,1605,1072,1,1007833,1091,56724,56744, ,7,73,0,1007833,7,191,257
2024-05-06,1605,1068,82,1007833,1656,56054,56724, ,10,62,0,1007833,0,129,191
2024-05-07,1605,1283,20,1007833,657,56660,56054, ,3,40,0,1007833,11,100,129
2024-05-08,1605,326,23,1007833,389,56574,56660, ,0,41,0,1007833,5,64,100
2024-05-09,1605,1091,12,1007833,877,56776,56574, ,9,17,0,1007833,50,97,64
2024-05-10,1605,445,268,1007833,555,56398,56776, ,4,43,0,1007833,5,59,97
2024-05-13,1605,458,4,1007833,578,56274,56398, ,7,2,0,1007833,8,65,59
2024-05-14,1605,429,347,1007833,385,55971,56274, ,5,5,0,1007833,4,64,65
2024-05-15,1605,422,60,1007833,517,55816,55971, ,6,5,0,1007833,7,66,64
2024-05-16,1605,269,2,1007833,544,55539,55816, ,1,5,0,1007833,6,67,66
2024-05-17,1605,1081,53,1007833,484,56083,55539, ,0,5,0,1007833,8,70,67
2024-05-20,1605,9377,92,1007833,7267,58101,56083, ,71,19,0,1007833,524,575,70
2024-05-21,1605,5399,106,1007833,6689,56705,58101, ,99,145,0,1007833,73,503,575
2024-05-22,1605,2023,2,1007833,1848,56878,56705, ,47,249,0,1007833,144,398,503
2024-05-23,1605,1551,7,1007833,4700,53722,56878, ,5,175,0,1007833,366,589,398
2024-05-24,1605,497,248,1007833,474,53497,53722, ,21,82,0,1007833,19,526,589
2024-05-27,1605,3423,17,1007833,1525,55378,53497, ,7,136,0,1007833,46,436,526
2024-05-28,1605,483,10,1007833,3105,52746,55378, ,12,23,0,1007833,32,445,436
2024-05-29,1605,1073,1,1007833,739,53079,52746, ,20,70,0,1007833,8,383,445
2024-05-30,1605,611,4,1007833,833,52853,53079, ,0,47,0,1007833,12,348,383
2024-05-31,1605,317,98,1007833,579,52493,52853, ,0,7,128,1007833,2,215,348
2024-06-03,1605,787,1,1007833,427,52852,52493, ,0,54,0,1007833,4,165,215
2024-06-04,1605,713,0,1007833,348,53217,52852, ,10,19,0,1007833,3,149,165
2024-06-05,1605,297,828,1007833,381,52305,53217, ,0,5,0,1007833,0,144,149
2024-06-06,1605,189,51,1007833,538,51905,52305, ,0,5,0,1007833,11,150,144
2024-06-07,1605,286,1158,1007833,1020,50013,51905, ,4,11,0,1007833,18,157,150
2024-06-11,1605,229,11,1007833,675,49556,50013, ,1,3,0,1007833,2,156,157
2024-06-12,1605,411,10,1007833,353,49604,49556, ,1,27,1,1007833,1,129,156
2024-06-13,1605,404,0,1007833,442,49566,49604,X ,0,5,0,1007833,0,124,129
2024-06-14,1605,686,30,1007833,640,49582,49566,X ,0,119,5,1007833,0,0,124
2024-06-17,1605,1274,13,1007833,380,50463,49582,X ,0,0,0,1007833,0,0,0
2024-06-18,1605,460,5,1007833,849,50069,50463,X ,0,0,0,1007833,0,0,0
2024-06-19,1605,1217,129,1007833,1208,49949,50069, ,0,0,0,1007833,0,0,0
2024-06-20,1605,811,44,1007833,1279,49437,49949, ,28,0,0,1007833,9,9,0
2024-06-21,1605,364,13,1007833,289,49499,49437, ,4,0,0,1007833,2,11,9
2024-06-24,1605,359,14,1007833,258,49586,49499, ,0,0,0,1007833,3,14,11
2024-06-25,1605,420,5,1007833,323,49678,49586, ,3,3,0,1007833,5,16,14
2024-06-26,1605,371,162,1007833,343,49544,49678, ,2,4,0,1007833,2,14,16
2024-06-27,1605,750,32,1007833,466,49796,49544, ,0,1,0,1007833,6,19,14
2024-06-28,1605,224,23,1007833,425,49572,49796, ,1,3,0,1007833,7,23,19
2024-07-01,1605,242,13,1007833,442,49359,49572, ,0,0,0,1007833,0,23,23
2024-07-02,1605,253,47,1007833,532,49033,49359, ,0,3,0,1007833,1,21,23
2024-07-03,1605,193,89,1007833,337,48800,49033, ,0,1,0,1007833,5,25,21
2024-07-04,1605,326,17,1007833,454,48655,48800, ,0,0,0,1007833,3,28,25
2024-07-05,1605,251,13,1007833,828,48065,48655, ,0,1,0,1007833,2,29,28
2024-07-08,1605,484,6,1007833,385,48221,48128, ,12,0,0,1007833,0,29,29
2024-07-09,1605,858,3,1007833,451,48562,48158, ,10,2,0,1007833,1,28,29
2024-07-10,1605,515,17,1007833,362,48698,48562, ,1,0,0,1007833,3,31,28
2024-07-11,1605,325,39,1007833,614,48370,48698, ,0,4,0,1007833,1,28,31
2024-07-12,1605,482,0,1007833,828,48024,48370, ,1,2,0,1007833,24,50,28
2024-07-15,1605,283,41,1007833,282,47984,48024, ,0,18,0,1007833,2,34,50
2024-07-16,1605,143,2,1007833,165,47960,47984, ,9,2,0,1007833,7,39,34
2024-07-17,1605,855,6,1007833,590,48219,47960, ,11,2,0,1007833,15,52,39
2024-07-18,1605,590,2,1007833,637,48170,48219, ,7,15,0,1007833,2,39,52
2024-07-19,1605,326,0,1007833,411,48085,48170, ,6,5,0,1007833,3,37,39
2024-07-22,1605,491,59,1007833,574,47943,48085, ,0,13,0,1007833,19,43,37
2024-07-23,1605,64,1,1007833,941,47065,47943, ,0,0,0,1007833,26,69,43
2024-07-26,1605,172,23,1007833,507,46707,47065, ,1,7,0,1007833,26,88,69
2024-07-29,1605,702,54,1007833,618,46737,46707, ,12,12,0,1007833,15,91,88
2024-07-30,1605,420,41,1007833,878,46238,46737, ,10,25,0,1007833,47,113,91
2024-07-31,1605,316,18,1007833,490,46046,46238, ,1,13,0,1007833,16,116,113
2024-08-01,1605,207,42,1007833,506,45705,46046, ,0,24,0,1007833,7,99,116
2024-08-02,1605,729,64,1007833,480,45890,45705, ,1,12,0,1007833,21,108,99
2024-08-05,1605,1401,210,1007833,4621,42460,45890, ,65,27,0,1007833,51,132,108
2024-08-06,1605,364,207,1007833,2618,39999,42460, ,9,72,0,1007833,43,103,132
2024-08-07,1605,233,80,1007833,815,39337,39999, ,3,34,0,1007833,78,147,103
2024-08-08,1605,345,15,1007833,258,39409,39337, ,1,48,0,1007833,3,102,147
2024-08-09,1605,167,15,1007833,268,39293,39409, ,0,14,0,1007833,5,93,102
2024-08-12,1605,171,7,1007833,254,39203,39293, ,0,0,0,1007833,7,100,93
2024-08-13,1605,95,149,1007833,126,39023,39203, ,0,1,0,1007833,5,104,100
2024-08-14,1605,132,18,1007833,191,38946,39023, ,0,0,0,1007833,3,107,104
2024-08-15,1605,174,47,1007833,165,38908,38946, ,1,24,2,1007833,6,87,107
2024-08-16,1605,36,55,1007833,371,38518,38908, ,4,4,0,1007833,36,119,87
2024-08-19,1605,91,12,1007833,324,38273,38518, ,1,15,0,1007833,2,106,119
2024-08-20,1605,222,84,1007833,427,37984,38273, ,0,10,4,1007833,13,105,106
2024-08-21,1605,178,49,1007833,268,37845,37984, ,0,3,0,1007833,18,120,105
2024-08-22,1605,77,8,1007833,334,37580,37845, ,0,11,0,1007833,7,116,120
2024-08-23,1605,84,13,1007833,377,37274,37580, ,5,4,0,1007833,0,112,116
2024-08-26,1605,78,17,1007833,597,36738,37274, ,0,6,0,1007833,21,127,112
2024-08-27,1605,152,14,1007833,275,36601,36738, ,0,12,0,1007833,6,121,127
2024-08-28,1605,63,7,1007833,181,36476,36601, ,1,1,0,1007833,12,132,121
2024-08-29,1605,86,149,1007833,74,36339,36476, ,0,7,0,1007833,16,141,132
2024-08-30,1605,162,21,1007833,497,35983,36339, ,5,9,0,1007833,20,152,141
2024-09-02,1605,122,38,1007833,563,35504,35983, ,1,4,0,1007833,5,153,152
2024-09-03,1605,318,90,1007833,183,35549,35504, ,0,12,1,1007833,8,148,153
2024-09-04,1605,283,3,1007833,327,35502,35549, ,4,41,0,1007833,48,155,148
2024-09-05,1605,80,19,1007833,295,35268,35502, ,1,42,0,1007833,8,121,155
2024-09-06,1605,372,42,1007833,297,35301,35268, ,0,44,0,1007833,25,102,121
2024-09-09,1605,226,52,1007833,139,35336,35301, ,5,31,0,1007833,7,78,102
2024-09-10,1605,719,84,1007833,203,35768,35336, ,5,11,0,1007833,194,261,78
2024-09-11,1605,72,12,1007833,323,35505,35768, ,2,122,0,1007833,9,148,261
2024-09-12,1605,238,91,1007833,133,35519,35505, ,3,16,0,1007833,5,137,148
2024-09-13,1605,79,77,1007833,265,35256,35519, ,4,1,1,1007833,7,142,137
2024-09-16,1605,389,16,1007833,133,35496,35256, ,0,3,0,1007833,4,143,142
2024-09-18,1605,243,5,1007833,524,35210,35496, ,0,14,0,1007833,12,141,143
2024-09-19,1605,88,137,1007833,239,34922,35210, ,7,4,0,1007833,5,142,141
2024-09-20,1605,157,37,1007833,225,34817,34922, ,3,7,0,1007833,10,145,142
2024-09-23,1605,81,21,1007833,350,34527,34817, ,0,51,0,1007833,5,99,145
2024-09-24,1605,129,14,1007833,63,34579,34527, ,1,3,1,1007833,3,98,99
2024-09-25,1605,234,126,1007833,731,33956,34579, ,36,4,0,1007833,62,156,98
2024-09-26,1605,162,23,1007833,346,33749,33956, ,6,9,0,1007833,4,151,156
2024-09-27,1605,1398,47,1007833,1744,33356,33749, ,6,3,0,1007833,344,492,151
2024-09-30,1605,1634,158,1007833,1140,33692,33356, ,11,259,0,1007833,4,237,492
2024-10-01,1605,701,5,1007833,194,34194,33692, ,12,19,0,1007833,37,255,237
2024-10-04,1605,325,14,1007833,597,33908,34194, ,1,45,1,1007833,3,212,255
2024-10-07,1605,417,75,1007833,155,34095,33908, ,3,40,0,1007833,9,181,212
2024-10-08,1605,466,410,1007833,237,33914,34095, ,4,19,0,1007833,4,166,181
2024-10-09,1605,1209,211,1007833,417,34495,33914, ,1,34,0,1007833,1,133,166
2024-10-11,1605,525,49,1007833,507,34464,34495, ,2,16,0,1007833,5,122,133
2024-10-14,1605,77,243,1007833,455,33843,34464, ,0,5,0,1007833,8,125,122
2024-10-15,1605,225,106,1007833,89,33873,33843, ,0,22,0,1007833,2,105,125
