date,stock_id,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseLimit,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,Note,OffsetLoanAndShort,ShortSaleBuy,ShortSaleCashRepayment,ShortSaleLimit,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance
2023-08-29,3037,3164,7,381285,2674,32738,32255, ,16,153,0,381285,528,1838,1463
2023-08-30,3037,1912,27,381285,2511,32112,32738, ,3,74,0,381285,94,1858,1838
2023-08-31,3037,705,32,381285,929,31856,32112, ,11,38,0,381285,107,1927,1858
2023-09-01,3037,1331,55,381285,885,32247,31856, ,2,168,2,381285,33,1790,1927
2023-09-04,3037,697,9,381285,868,32067,32247, ,4,30,0,381285,66,1826,1790
2023-09-05,3037,993,10,381285,1228,31822,32067, ,2,63,1,381285,63,1825,1826
2023-09-06,3037,853,4,381282,808,31863,31822, ,2,24,0,381282,25,1826,1825
2023-09-07,3037,827,10,381282,1059,31621,31863, ,6,36,2,381282,64,1852,1826
2023-09-08,3037,506,10,381282,398,31719,31621, ,2,124,0,381282,64,1792,1852
2023-09-11,3037,513,15,381282,1167,31050,31719, ,9,64,0,381282,61,1789,1792
2023-09-12,3037,1124,2,381282,1354,30818,31050, ,36,64,0,381282,172,1897,1789
2023-09-13,3037,1370,7,381282,571,31610,30818, ,21,174,0,381282,46,1769,1897
2023-09-14,3037,1427,6,381282,2037,30994,31610, ,6,27,0,381282,106,1848,1769
2023-09-15,3037,3804,6,381282,3692,31100,30994, ,16,928,0,381282,226,1146,1848
2023-09-18,3037,3114,39,381282,1291,32884,31100, ,7,255,1,381282,59,949,1146
2023-09-19,3037,2077,2,381282,2816,32143,32884, ,31,7,0,381282,269,1211,949
2023-09-20,3037,2623,1,381282,2872,31893,32143, ,4,255,0,381282,34,990,1211
2023-09-21,3037,1458,66,381282,1227,32058,31893, ,5,251,0,381282,62,801,990
2023-09-22,3037,819,88,381282,919,31870,32058, ,20,198,0,381282,156,759,801
2023-09-25,3037,869,12,381282,773,31954,31870, ,6,58,0,381282,85,786,759
2023-09-26,3037,636,24,381282,544,32022,31954, ,0,64,0,381282,119,841,786
2023-09-27,3037,1184,59,381282,338,32809,32022, ,0,215,1,381282,110,735,841
2023-09-28,3037,550,48,381282,467,32844,32809, ,9,92,0,381282,33,676,735
2023-10-02,3037,792,51,381282,1739,31846,32844, ,8,88,0,381282,80,668,676
2023-10-03,3037,808,10,381282,542,32102,31846, ,1,54,0,381282,27,641,668
2023-10-04,3037,1583,12,381282,232,33441,32102, ,0,59,0,381282,66,648,641
2023-10-05,3037,1145,13,381282,341,34232,33441, ,1,34,0,381282,53,667,648
2023-10-06,3037,1003,11,381282,425,34799,34232, ,1,63,0,381282,72,676,667
2023-10-11,3037,1000,17,381282,935,34847,34799, ,11,56,0,381282,29,649,676
2023-10-12,3037,530,25,381282,244,35108,34847, ,1,97,0,381282,21,573,649
2023-10-13,3037,1401,5,381282,1042,35462,35108, ,1,73,0,381282,148,648,573
2023-10-16,3037,936,9,381282,1465,34924,35462, ,0,193,0,381282,129,584,648
2023-10-17,3037,345,0,381282,855,34414,34924, ,11,19,0,381282,92,657,584
2023-10-18,3037,1162,19,381282,1310,34247,34414, ,5,171,0,381282,90,576,657
2023-10-19,3037,442,16,381282,1928,32745,34247, ,0,82,0,381282,74,568,576
2023-10-20,3037,408,19,381282,689,32445,32745, ,8,72,0,381282,67,563,568
2023-10-23,3037,370,1,381282,552,32262,32445, ,1,55,0,381282,23,531,563
2023-10-24,3037,763,15,381282,978,32032,32262, ,9,158,0,381282,123,496,531
2023-10-25,3037,719,34,381282,408,32309,32032, ,9,69,0,381282,41,468,496
2023-10-26,3037,1448,30,381282,1262,32465,32309, ,7,105,0,381282,147,510,468
2023-10-27,3037,557,38,381282,719,32265,32465, ,5,148,0,381282,85,447,510
2023-10-30,3037,611,76,381282,339,32461,32265, ,2,64,0,381282,66,449,447
2023-10-31,3037,566,26,381282,908,32093,32461, ,5,38,2,381282,73,482,449
2023-11-01,3037,689,4,381282,216,32562,32093, ,2,44,3,381282,81,516,482
2023-11-02,3037,696,12,381282,1272,31974,32562, ,9,153,0,381282,145,508,516
2023-11-03,3037,476,7,381282,1592,30851,31974, ,10,69,0,381282,129,568,508
2023-11-06,3037,334,13,381282,769,30403,30851, ,3,43,1,381282,187,711,568
2023-11-07,3037,771,28,381282,263,30883,30403, ,2,124,0,381282,176,763,711
2023-11-08,3037,368,6,381282,452,30793,30883, ,5,211,0,381282,89,641,763
2023-11-09,3037,251,29,381282,270,30745,30793, ,6,70,0,381282,55,626,641
2023-11-10,3037,430,61,381282,269,30845,30745, ,0,184,0,381282,138,580,626
2023-11-13,3037,681,8,381282,738,30780,30845, ,9,78,0,381282,137,639,580
2023-11-14,3037,783,8,381282,115,31440,30780, ,1,114,0,381282,65,590,639
2023-11-15,3037,458,12,381282,1051,30835,31440, ,6,24,0,381282,117,683,590
2023-11-16,3037,404,2,381282,276,30961,30835, ,1,82,0,381282,26,627,683
2023-11-17,3037,538,82,381282,1336,30081,30961, ,14,115,0,381282,166,678,627
2023-11-20,3037,1157,14,381282,585,30639,30081, ,6,51,2,381282,75,700,678
2023-11-21,3037,1176,28,381282,2590,29197,30639, ,20,67,1,381282,532,1164,700
2023-11-22,3037,1517,14,381282,1336,29364,29197, ,12,111,0,381282,201,1254,1164
2023-11-23,3037,986,64,381282,975,29311,29364, ,14,165,0,381282,18,1105,1252
2023-11-24,3037,929,22,381282,420,29798,29311, ,1,198,0,381282,15,922,1105
2023-11-27,3037,333,28,381282,949,29154,29798, ,1,161,1,381282,27,787,922
2023-11-28,3037,817,0,381282,916,29055,29154, ,6,39,0,381282,245,993,787
2023-11-29,3037,837,12,381282,1552,28328,29055, ,20,63,3,381282,190,1117,993
2023-11-30,3037,576,13,381282,728,28163,28328, ,2,41,1,381282,73,1148,1117
2023-12-01,3037,279,11,381282,959,27472,28163, ,1,65,1,381282,62,1144,1148
2023-12-04,3037,383,6,381282,844,27005,27472, ,3,48,0,381282,35,1131,1144
2023-12-05,3037,819,6,381282,604,27214,27005, ,5,171,0,381282,15,975,1131
2023-12-06,3037,567,3,381280,227,27551,27214, ,2,43,0,381280,17,949,975
2023-12-07,3037,316,11,381280,277,27579,27551, ,1,42,0,381280,34,941,949
2023-12-08,3037,688,54,381280,805,27408,27579, ,1,29,0,381280,119,1031,941
2023-12-11,3037,1747,14,381280,1622,27519,27408, ,21,19,0,381280,91,1103,1031
2023-12-12,3037,754,11,381280,978,27284,27519, ,4,52,0,381280,31,1082,1103
2023-12-13,3037,320,10,381280,709,26885,27284, ,0,18,1,381280,20,1083,1082
2023-12-14,3037,663,44,381280,1840,25664,26885, ,2,16,2,381280,101,1166,1083
2023-12-15,3037,888,36,381280,1222,25294,25664, ,10,44,0,381280,103,1225,1166
2023-12-18,3037,1280,10,381280,1126,25438,25294, ,3,133,0,381280,22,1114,1225
2023-12-19,3037,536,14,381280,436,25524,25438, ,2,45,0,381280,36,1105,1114
2023-12-20,3037,808,1,381280,394,25937,25524, ,8,104,0,381280,19,1020,1105
2023-12-21,3037,140,14,381280,1612,24451,25937, ,5,17,0,381280,305,1308,1020
2023-12-22,3037,810,2,381280,206,25053,24451, ,2,171,0,381280,18,1155,1308
2023-12-25,3037,204,0,381280,275,24982,25053, ,0,27,0,381280,28,1156,1155
2023-12-26,3037,182,52,381280,543,24569,24982, ,0,25,0,381280,87,1218,1156
2023-12-27,3037,302,57,381280,1414,23400,24569, ,0,15,0,381280,16,1219,1218
2023-12-28,3037,248,7,381280,133,23508,23400, ,0,127,0,381280,115,1207,1219
2023-12-29,3037,172,42,381280,143,23495,23508, ,0,160,0,381280,16,1063,1207
2024-01-02,3037,349,16,381280,201,23627,23495, ,1,139,0,381280,15,939,1063
2024-01-03,3037,622,9,381280,245,23995,23627, ,3,127,0,381280,38,850,939
2024-01-04,3037,903,5,381280,230,24663,23995, ,3,143,0,381280,68,775,850
2024-01-05,3037,2138,13,381280,278,26510,24663, ,1,127,0,381280,56,704,775
2024-01-08,3037,314,19,381280,242,26563,26510, ,0,51,0,381280,102,755,704
2024-01-09,3037,456,2,381280,418,26599,26563, ,3,32,0,381280,42,765,755
2024-01-10,3037,268,3,381280,103,26761,26599, ,1,32,0,381280,29,762,765
2024-01-11,3037,561,4,381280,65,27253,26761, ,0,132,0,381280,113,743,762
2024-01-12,3037,313,15,381280,180,27371,27253, ,0,180,0,381280,130,693,743
2024-01-15,3037,459,13,381280,182,27635,27371, ,0,33,0,381280,54,714,693
2024-01-16,3037,267,0,381280,366,27536,27635, ,0,139,0,381280,27,602,714
2024-01-17,3037,525,15,381280,169,27877,27536, ,3,106,0,381280,29,525,602
2024-01-18,3037,290,2,381280,639,27526,27877, ,2,38,0,381280,29,516,525
2024-01-19,3037,397,19,381280,1817,26087,27526, ,7,38,0,381280,428,906,516
2024-01-22,3037,765,3,381280,1348,25501,26087, ,6,96,0,381280,171,981,906
2024-01-23,3037,584,2,381280,386,25697,25501, ,0,101,1,381280,52,931,981
2024-01-24,3037,1000,1,381280,172,26524,25697, ,0,134,0,381280,48,845,931
2024-01-25,3037,799,0,381280,2085,25238,26524, ,4,39,0,381280,332,1138,845
2024-01-26,3037,679,10,381280,553,25354,25238, ,4,206,0,381280,200,1132,1138
2024-01-29,3037,939,1,381280,1199,25093,25354, ,2,47,0,381280,346,1431,1132
2024-01-30,3037,398,22,381280,1421,24048,25093, ,3,208,0,381280,77,1300,1431
2024-01-31,3037,347,11,381280,228,24156,24048, ,2,111,2,381280,22,1209,1300
2024-02-01,3037,824,1,381280,265,24714,24156, ,5,110,0,381280,28,1127,1209
2024-02-02,3037,253,2,381280,880,24085,24714, ,0,21,0,381280,53,1159,1127
2024-02-05,3037,379,59,381280,504,23901,24085, ,1,124,0,381280,22,1057,1159
2024-02-15,3037,468,4,381280,940,23413,23889, ,6,24,0,381280,93,1126,1057
2024-02-16,3037,287,4,381280,580,23116,23413, ,1,45,0,381280,55,1136,1126
2024-02-19,3037,3710,7,381280,2600,24219,23116, ,21,65,0,381280,389,1460,1136
2024-02-20,3037,1337,2,381280,1197,24357,24219, ,10,202,0,381280,60,1318,1460
2024-02-21,3037,764,5,381280,809,24307,24357, ,2,45,0,381280,40,1313,1318
2024-02-22,3037,665,11,381280,2663,22298,24307, ,2,69,0,381280,68,1312,1313
2024-02-23,3037,1017,3,381280,860,22452,22298, ,8,64,0,381280,22,1270,1312
2024-02-26,3037,1498,12,381280,2684,21254,22452, ,19,46,0,381280,280,1504,1270
2024-02-27,3037,4025,1,381280,2462,22816,21254, ,45,709,0,381280,66,861,1504
2024-02-29,3037,665,4,381280,586,22891,22816, ,10,169,0,381280,299,991,861
2024-03-01,3037,383,8,381280,407,22859,22891, ,2,125,0,381280,42,908,991
2024-03-04,3037,280,2,381280,853,22284,22859, ,0,162,1,381280,78,823,908
2024-03-05,3037,552,36,381280,378,22422,22284, ,0,76,0,381280,26,773,823
2024-03-06,3037,853,5,381280,553,22717,22422, ,2,116,0,381280,32,689,773
2024-03-07,3037,630,3,381280,416,22928,22717, ,3,74,0,381280,63,678,689
2024-03-08,3037,516,10,381280,502,22932,22928, ,32,79,0,381280,103,702,678
2024-03-11,3037,267,12,381280,591,22596,22932, ,2,28,0,381280,33,707,702
2024-03-12,3037,278,2,381280,1084,21788,22596, ,8,57,0,381280,86,736,707
2024-03-13,3037,923,2,381280,473,22236,21788, ,4,134,0,381280,16,618,736
2024-03-14,3037,701,19,381280,432,22486,22236, ,6,27,1,381280,42,632,618
2024-03-15,3037,1422,5,381280,389,23514,22486, ,2,169,0,381280,12,475,632
2024-03-18,3037,2201,0,381280,2358,23357,23514, ,5,75,0,381280,191,591,475
2024-03-19,3037,3548,0,381280,4331,22574,23357, ,16,56,0,381280,183,718,591
2024-03-20,3037,3088,2,381280,4233,21427,22574, ,30,70,2,381280,107,753,718
2024-03-21,3037,2596,2,381280,2709,21312,21427, ,18,143,1,381280,64,673,753
2024-03-22,3037,1481,1,381280,1354,21438,21312,X ,8,220,2,381280,30,481,673
2024-03-25,3037,1633,5,381280,1038,22028,21438,X ,0,453,8,381280,0,20,481
2024-03-26,3037,3172,12,381280,3363,21825,22028,X ,0,0,20,381280,0,0,20
2024-03-27,3037,1052,3,381280,1094,21780,21825,X ,0,0,0,381280,0,0,0
2024-03-28,3037,553,0,381276,420,21913,21780, ,0,0,0,381276,0,0,0
2024-03-29,3037,993,3,381276,999,21904,21913, ,67,0,0,381276,69,69,0
2024-04-01,3037,1807,5,381276,785,22921,21904, ,220,4,0,381276,52,117,69
2024-04-02,3037,442,48,381276,1267,22048,22921, ,7,4,0,381276,34,147,117
2024-04-03,3037,514,2,381276,623,21937,22048, ,3,38,0,381276,24,133,147
2024-04-08,3037,1985,0,381276,1544,22378,21937, ,11,2,0,381276,188,319,133
2024-04-09,3037,1342,2,381276,1684,22034,22378, ,6,108,0,381276,30,241,319
2024-04-10,3037,599,4,381276,1082,21547,22034, ,3,41,0,381276,19,219,241
2024-04-11,3037,352,3,381276,563,21333,21547, ,5,52,0,381276,62,229,219
2024-04-12,3037,200,4,381276,432,21097,21333, ,10,28,0,381276,22,223,229
2024-04-15,3037,1291,1,381276,1696,20691,21097, ,12,121,0,381276,64,166,223
2024-04-16,3037,725,0,381276,2171,19245,20691, ,10,85,0,381276,52,133,166
2024-04-17,3037,972,0,381276,278,19939,19245, ,7,62,0,381276,31,102,133
2024-04-18,3037,640,2,381276,137,20440,19939, ,5,11,0,381276,26,117,102
2024-04-19,3037,823,4,381276,1748,19511,20440, ,19,68,0,381276,60,109,117
2024-04-22,3037,281,8,381276,1134,18650,19511, ,4,17,0,381276,47,139,109
2024-04-23,3037,271,3,381276,156,18762,18650, ,3,12,0,381276,13,140,139
2024-04-24,3037,983,2,381276,1559,18184,18762, ,5,57,0,381276,383,466,140
2024-04-25,3037,1044,2,381276,1877,17349,18184, ,33,212,0,381276,80,334,466
2024-04-26,3037,971,3,381276,388,17929,17349, ,14,122,2,381276,24,234,334
2024-04-29,3037,176,4,381276,357,17744,17929, ,0,16,1,381276,32,249,234
2024-04-30,3037,225,2,381276,222,17745,17744, ,6,29,0,381276,10,230,249
2024-05-02,3037,501,3,381276,142,18101,17745, ,7,57,0,381276,36,209,230
2024-05-03,3037,405,20,381276,244,18242,18101, ,2,28,0,381276,51,232,209
2024-05-06,3037,228,6,381276,1000,17464,18242, ,3,18,0,381276,155,369,232
2024-05-07,3037,372,1,381276,292,17543,17464, ,1,88,0,381276,14,295,369
2024-05-08,3037,341,0,381276,1336,16548,17543, ,7,28,0,381276,221,488,295
2024-05-09,3037,689,1,381276,937,16299,16548, ,8,17,0,381276,114,585,488
2024-05-10,3037,343,3,381276,232,16407,16299, ,7,82,0,381276,40,543,585
2024-05-13,3037,344,2,381276,254,16495,16407, ,4,139,0,381276,42,446,543
2024-05-14,3037,314,11,381276,444,16354,16495, ,1,94,0,381276,11,363,446
2024-05-15,3037,296,5,381276,156,16489,16354, ,2,28,0,381276,27,362,363
2024-05-16,3037,590,13,381276,153,16913,16489, ,12,17,0,381276,12,357,362
2024-05-17,3037,152,10,381276,207,16848,16913, ,0,22,0,381276,15,350,357
2024-05-20,3037,347,4,381276,198,16993,16848, ,6,66,0,381276,19,303,350
2024-05-21,3037,134,1,381276,177,16949,16993, ,0,24,0,381276,28,307,303
2024-05-22,3037,195,6,381276,165,16973,16949, ,0,5,5,381276,13,310,307
2024-05-23,3037,923,1,381276,1341,16554,16973, ,9,25,0,381276,191,476,310
2024-05-24,3037,383,301,381276,227,16409,16554, ,4,41,0,381276,97,532,476
2024-05-27,3037,517,0,381276,432,16494,16409, ,1,12,0,381276,32,552,532
2024-05-28,3037,702,5,381276,607,16584,16494, ,2,40,0,381276,20,532,552
2024-05-29,3037,3237,5,381276,1497,18319,16584, ,37,29,0,381276,46,549,532
2024-05-30,3037,622,0,381276,1696,17245,18319, ,8,124,0,381276,40,465,549
2024-05-31,3037,1242,8,381276,655,17824,17245, ,7,145,0,381276,9,329,465
2024-06-03,3037,652,1,381276,892,17583,17824, ,8,11,0,381276,56,374,329
2024-06-04,3037,328,82,381276,153,17676,17583, ,6,14,0,381276,26,386,374
2024-06-05,3037,231,12,381276,150,17745,17676, ,0,36,0,381276,20,370,386
2024-06-06,3037,242,0,381276,382,17605,17745, ,1,9,0,381276,35,396,370
2024-06-07,3037,732,2,381276,167,18168,17605, ,1,101,0,381276,4,299,396
2024-06-11,3037,347,6,381276,140,18369,18168, ,0,25,0,381276,20,294,299
2024-06-12,3037,277,0,381276,364,18282,18369, ,6,20,0,381276,15,289,294
2024-06-13,3037,631,4,381276,273,18636,18282, ,5,27,1,381276,3,264,289
2024-06-14,3037,719,3,381276,163,19189,18636, ,1,56,0,381276,0,208,264
2024-06-17,3037,417,1,381276,436,19169,19189, ,1,6,0,381276,26,228,208
2024-06-18,3037,749,1,381276,1142,18775,19169, ,1,15,0,381276,94,307,228
2024-06-19,3037,626,1,381276,1163,18237,18775, ,3,21,0,381276,14,300,307
2024-06-20,3037,311,0,381276,479,18069,18237, ,1,8,0,381276,6,298,300
2024-06-21,3037,592,9,381276,209,18443,18069, ,3,69,0,381276,21,250,298
2024-06-24,3037,301,0,381276,268,18476,18443, ,2,37,0,381276,20,233,250
2024-06-25,3037,1495,7,381276,108,19856,18476, ,3,109,0,381276,16,140,233
2024-06-26,3037,551,41,381276,361,20005,19856, ,7,46,0,381276,12,106,140
2024-06-27,3037,371,0,381276,240,20136,20005, ,9,48,0,381276,16,74,106
2024-06-28,3037,513,2,381276,161,20486,20136, ,0,8,0,381276,6,72,74
2024-07-01,3037,359,6,381276,131,20708,20486, ,0,9,0,381276,1,64,72
2024-07-02,3037,142,13,381276,327,20510,20708, ,2,18,0,381276,0,46,64
2024-07-03,3037,970,0,381276,428,21052,20510, ,0,1,0,381276,4,49,46
2024-07-04,3037,961,7,381276,857,21149,21052,X ,3,21,0,381276,1,29,49
2024-07-05,3037,1475,12,381276,226,22386,21149,X ,0,29,0,381276,0,0,29
2024-07-08,3037,178,10,381276,555,22026,22413,X ,0,0,0,381276,0,0,0
2024-07-09,3037,595,16,381276,528,22050,21999,X ,0,0,0,381276,0,0,0
2024-07-10,3037,910,7,381276,282,22671,22050, ,0,0,0,381276,0,0,0
2024-07-11,3037,10153,7,381276,3185,29632,22671, ,140,0,0,381276,241,241,0
2024-07-12,3037,6190,3,381276,7327,28492,29632, ,967,49,0,381276,134,326,241
2024-07-15,3037,1721,5,381276,2678,27530,28492, ,11,79,0,381276,69,316,326
2024-07-16,3037,1978,9,381276,5472,24027,27530, ,18,9,14,381276,351,644,316
2024-07-17,3037,4417,2,381276,5174,23268,24027, ,137,79,0,381276,662,1227,644
2024-07-18,3037,4344,0,381276,5056,22556,23268, ,103,546,0,381276,47,728,1227
2024-07-19,3037,3697,3,381276,4560,21690,22556, ,40,457,0,381276,77,348,728
2024-07-22,3037,2791,2,381276,1328,23151,21690, ,37,142,0,381276,79,285,348
2024-07-23,3037,2186,0,381276,1874,23463,23151, ,51,21,0,381276,35,299,285
2024-07-26,3037,1297,1,381276,956,23803,23463, ,22,83,0,381276,103,319,299
2024-07-29,3037,1919,1,381276,2150,23571,23803, ,22,214,0,381276,54,159,319
2024-07-30,3037,1344,8,381276,1037,23870,23571, ,42,62,0,381276,106,203,159
2024-07-31,3037,1368,26,381276,645,24567,23870, ,36,62,0,381276,42,183,203
2024-08-01,3037,1679,3,381276,1649,24594,24567, ,55,18,0,381276,53,218,183
2024-08-02,3037,3115,26,381276,2136,25547,24594, ,31,129,0,381276,637,726,218
2024-08-05,3037,1854,136,381276,2682,24583,25547, ,9,467,0,381276,63,322,726
2024-08-06,3037,2852,55,381276,2816,24564,24583, ,0,250,0,381276,1,73,322
2024-08-07,3037,2050,35,381276,1220,25359,24564, ,25,10,1,381276,112,174,73
2024-08-08,3037,716,40,381276,788,25247,25359, ,21,88,20,381276,196,262,174
2024-08-09,3037,1794,17,381276,1102,25922,25247, ,39,76,0,381276,71,257,262
2024-08-12,3037,1260,5,381276,2553,24624,25922, ,40,21,0,381276,459,695,257
2024-08-13,3037,1443,8,381276,714,25345,24624, ,17,60,0,381276,38,673,695
2024-08-14,3037,675,30,381276,1090,24900,25345, ,47,84,0,381276,78,667,673
2024-08-15,3037,585,8,381276,572,24905,24900, ,2,128,0,381276,23,562,667
2024-08-16,3037,659,6,381276,889,24669,24905, ,16,83,0,381276,16,495,562
2024-08-19,3037,468,23,381276,371,24743,24669, ,6,10,0,381276,36,521,495
2024-08-20,3037,458,41,381276,464,24696,24743, ,2,46,0,381276,20,495,521
2024-08-21,3037,928,5,381276,670,24949,24696, ,4,90,1,381276,295,699,495
2024-08-22,3037,1961,30,381276,2055,24825,24949, ,45,75,0,381276,381,1005,699
2024-08-23,3037,1243,10,381276,712,25346,24825, ,12,387,0,381276,89,707,1005
2024-08-26,3037,379,3,381276,536,25186,25346, ,6,43,1,381276,48,711,707
2024-08-27,3037,360,31,381276,146,25369,25186, ,12,114,0,381276,51,648,711
2024-08-28,3037,510,18,381276,171,25690,25369, ,2,90,0,381276,72,630,648
2024-08-29,3037,1542,6,381276,1744,25482,25690, ,28,28,0,381276,196,798,630
2024-08-30,3037,2263,16,381276,1542,26187,25482, ,16,93,0,381276,25,730,798
2024-09-02,3037,440,15,381276,675,25937,26187, ,7,17,1,381276,22,734,730
2024-09-03,3037,1708,18,381276,1032,26595,25937, ,2,230,0,381276,11,515,734
2024-09-04,3037,1708,18,381276,1403,26882,26595, ,18,363,0,381276,130,282,515
2024-09-05,3037,1512,12,381276,596,27786,26882, ,13,37,0,381276,261,506,282
2024-09-06,3037,1564,22,381276,575,28753,27786, ,3,119,0,381276,160,547,506
2024-09-09,3037,676,3,381276,187,29239,28753, ,6,122,0,381276,61,486,547
2024-09-10,3037,556,8,381276,835,28952,29239, ,19,209,0,381276,267,544,486
2024-09-11,3037,1080,85,381276,398,29549,28952, ,1,92,0,381276,98,550,544
2024-09-12,3037,995,8,381276,1223,29313,29549, ,3,115,0,381276,159,594,550
2024-09-13,3037,1142,2,381276,617,29836,29313, ,14,14,0,381276,113,693,594
2024-09-16,3037,379,6,381276,309,29900,29836, ,1,29,0,381276,11,675,693
2024-09-18,3037,508,11,381275,793,29604,29900, ,2,114,0,381275,30,591,675
2024-09-19,3037,899,1,381275,914,29588,29604, ,10,225,0,381275,83,449,591
2024-09-20,3037,377,2,381275,1743,28220,29588, ,4,34,0,381275,13,428,449
2024-09-23,3037,322,6,381275,713,27823,28220, ,0,16,4,381275,35,443,428
2024-09-24,3037,1031,5,381275,135,28714,27823, ,7,92,0,381275,6,357,443
2024-09-25,3037,670,1,381275,667,28716,28714, ,4,11,0,381275,9,355,357
2024-09-26,3037,2154,43,381275,1012,29815,28716, ,19,20,0,381275,13,348,355
2024-09-27,3037,4954,36,381275,1779,32954,29815, ,32,12,0,381275,35,371,348
2024-09-30,3037,1076,3,381275,1091,32936,32954, ,2,74,0,381275,43,340,371
2024-10-01,3037,475,9,381275,292,33110,32936, ,4,12,0,381275,116,444,340
2024-10-04,3037,1278,12,381275,1165,33211,33110, ,1,44,0,381275,75,475,444
2024-10-07,3037,1055,27,381275,256,33983,33211, ,3,102,0,381275,33,406,475
2024-10-08,3037,1309,6,381275,541,34745,33983, ,3,114,0,381275,21,313,406
2024-10-09,3037,1506,42,381275,1352,34857,34745, ,14,13,0,381275,55,355,313
2024-10-11,3037,1331,0,381275,209,35979,34857, ,2,32,0,381275,29,352,355
2024-10-14,3037,464,21,381275,348,36074,35979, ,4,29,0,381275,17,340,352
2024-10-15,3037,1510,3,381275,896,36685,36074, ,17,19,0,381275,17,338,340
2024-10-16,3037,861,1,381275,352,37193,36685, ,0,25,0,381275,18,331,338
2024-10-17,3037,2736,5,381275,1274,38650,37193, ,22,2,0,381275,52,381,331
2024-10-18,3037,1062,6,381275,1448,38258,38650, ,6,27,6,381275,16,364,381
2024-10-21,3037,2635,7,381275,2298,38588,38258, ,37,29,0,381275,139,474,364
2024-10-22,3037,5668,201,381275,5210,38845,38588, ,87,36,1,381275,782,1219,474
2024-10-23,3037,3612,8,381275,4072,38377,38845, ,58,143,2,381275,291,1365,1219
2024-10-24,3037,2780,5,381275,3588,37564,38377, ,17,612,1,381275,50,802,1365
2024-10-25,3037,1805,1,381275,1184,38184,37564, ,23,26,0,381275,176,952,802
2024-10-28,3037,1999,0,381275,1946,38237,38184, ,11,102,0,381275,115,965,952
2024-10-29,3037,2389,5,381275,1480,39141,38237, ,5,258,0,381275,223,930,965
2024-10-30,3037,1580,0,381275,2038,38683,39141, ,41,240,0,381275,185,875,930
