date,stock_id,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseLimit,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,Note,OffsetLoanAndShort,ShortSaleBuy,ShortSaleCashRepayment,ShortSaleLimit,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance
2023-07-17,4722,4,0,25002,3,505,504, ,0,0,0,25002,0,0,0
2023-07-18,4722,4,0,25002,5,504,505, ,0,0,0,25002,0,0,0
2023-07-19,4722,4,0,25002,15,493,504, ,0,0,0,25002,0,0,0
2023-07-20,4722,27,0,25002,23,497,493, ,3,0,0,25002,0,0,0
2023-07-21,4722,27,0,25002,12,512,497, ,0,0,0,25002,0,0,0
2023-07-24,4722,3,0,25002,4,511,512, ,0,0,0,25002,0,0,0
2023-07-25,4722,2,0,25002,23,490,511, ,0,0,0,25002,0,0,0
2023-07-26,4722,12,0,25002,4,498,490, ,0,0,0,25002,0,0,0
2023-07-27,4722,6,0,25002,6,498,498, ,0,0,0,25002,0,0,0
2023-07-28,4722,2,0,25002,3,497,498, ,0,0,0,25002,0,0,0
2023-07-31,4722,3,0,25002,9,491,497, ,0,0,0,25002,0,0,0
2023-08-01,4722,2,1,25002,0,492,491, ,0,0,0,25002,0,0,0
2023-08-02,4722,14,0,25002,3,503,492, ,0,0,0,25002,0,0,0
2023-08-04,4722,5,0,25002,8,500,503, ,0,0,0,25002,0,0,0
2023-08-07,4722,3,0,25002,0,503,500, ,0,0,0,25002,0,0,0
2023-08-08,4722,6,0,25002,0,509,503, ,0,0,0,25002,0,0,0
2023-08-09,4722,7,0,25002,0,516,509, ,0,0,0,25002,0,0,0
2023-08-10,4722,7,0,25002,1,522,516, ,0,0,0,25002,0,0,0
2023-08-11,4722,0,0,25002,1,521,522, ,0,0,0,25002,0,0,0
2023-08-14,4722,11,0,25002,2,530,521, ,0,0,0,25002,0,0,0
2023-08-15,4722,10,0,25002,1,539,530, ,0,0,0,25002,0,0,0
2023-08-16,4722,0,0,25002,0,539,539, ,0,0,0,25002,0,0,0
2023-08-17,4722,2,0,25002,5,536,539, ,0,0,0,25002,0,0,0
2023-08-18,4722,0,0,25002,8,528,536, ,0,0,0,25002,0,0,0
2023-08-21,4722,2,0,25002,1,529,528, ,0,0,0,25002,0,0,0
2023-08-22,4722,0,0,25002,0,529,529, ,0,0,0,25002,0,0,0
2023-08-23,4722,0,0,25002,0,529,529, ,0,0,0,25002,0,0,0
2023-08-24,4722,0,0,25002,41,488,529, ,0,0,0,25002,0,0,0
2023-08-25,4722,0,0,25002,0,488,488, ,0,0,0,25002,0,0,0
2023-08-28,4722,0,0,25002,0,488,488, ,0,0,0,25002,0,0,0
2023-08-29,4722,0,0,25002,0,488,488, ,0,0,0,25002,0,0,0
2023-08-30,4722,0,1,25002,0,487,488, ,0,0,0,25002,0,0,0
2023-08-31,4722,0,0,25002,14,473,487, ,0,0,0,25002,0,0,0
2023-09-01,4722,0,0,25002,0,473,473, ,0,0,0,25002,0,0,0
2023-09-04,4722,0,0,25002,5,468,473, ,0,0,0,25002,0,0,0
2023-09-05,4722,15,0,25002,15,468,468, ,0,0,0,25002,0,0,0
2023-09-06,4722,15,0,25002,15,468,468, ,0,0,0,25002,0,0,0
2023-09-07,4722,15,0,25002,21,462,468, ,0,0,0,25002,0,0,0
2023-09-08,4722,10,0,25002,28,444,462, ,0,0,0,25002,0,0,0
2023-09-11,4722,14,0,25002,16,442,444, ,0,0,0,25002,0,0,0
2023-09-12,4722,0,0,25002,0,442,442, ,0,0,0,25002,0,0,0
2023-09-13,4722,15,0,25002,16,441,442, ,0,0,0,25002,0,0,0
2023-09-14,4722,0,0,25002,3,438,441, ,0,0,0,25002,0,0,0
2023-09-15,4722,19,0,25002,15,442,438, ,0,0,0,25002,0,0,0
2023-09-18,4722,13,0,25002,15,440,442, ,0,0,0,25002,0,0,0
2023-09-19,4722,0,0,25002,0,440,440, ,0,0,0,25002,0,0,0
2023-09-20,4722,0,0,25002,28,412,440, ,0,0,0,25002,0,0,0
2023-09-21,4722,0,0,25002,0,412,412, ,0,0,0,25002,0,0,0
2023-09-22,4722,5,0,25002,5,412,412, ,0,0,0,25002,0,0,0
2023-09-25,4722,0,0,25002,0,412,412, ,0,0,0,25002,0,0,0
2023-09-26,4722,0,0,25002,0,412,412, ,0,0,0,25002,0,0,0
2023-09-27,4722,0,0,25002,0,412,412, ,0,0,0,25002,0,0,0
2023-09-28,4722,0,0,25002,0,412,412, ,0,0,0,25002,0,0,0
2023-10-02,4722,0,0,25002,10,402,412, ,0,0,0,25002,0,0,0
2023-10-03,4722,2,0,25002,0,404,402, ,0,0,0,25002,0,0,0
2023-10-04,4722,20,0,25002,0,424,404, ,0,0,0,25002,0,0,0
2023-10-05,4722,0,0,25002,0,424,424, ,0,0,0,25002,0,0,0
2023-10-06,4722,0,0,25002,0,424,424, ,0,0,0,25002,0,0,0
2023-10-11,4722,5,0,25002,5,424,424, ,0,0,0,25002,0,0,0
2023-10-12,4722,5,0,25002,7,422,424, ,0,0,0,25002,0,0,0
2023-10-13,4722,6,0,25002,16,412,422, ,0,0,0,25002,0,0,0
2023-10-16,4722,0,0,25002,0,412,412, ,0,0,0,25002,0,0,0
2023-10-17,4722,6,0,25002,7,411,412, ,0,0,0,25002,0,0,0
2023-10-18,4722,0,0,25002,0,411,411, ,0,0,0,25002,0,0,0
2023-10-19,4722,0,0,25002,0,411,411, ,0,0,0,25002,0,0,0
2023-10-20,4722,0,0,25002,0,411,411, ,0,0,0,25002,0,0,0
2023-10-23,4722,0,1,25002,0,410,411, ,0,0,0,25002,0,0,0
2023-10-24,4722,0,0,25002,2,408,410, ,0,0,0,25002,0,0,0
2023-10-25,4722,0,0,25002,17,391,408, ,0,0,0,25002,0,0,0
2023-10-26,4722,0,0,25002,0,391,391, ,0,0,0,25002,0,0,0
2023-10-27,4722,11,0,25002,10,392,391, ,0,0,0,25002,0,0,0
2023-10-30,4722,12,0,25002,11,393,392, ,0,0,0,25002,0,0,0
2023-10-31,4722,0,0,25002,0,393,393, ,0,0,0,25002,0,0,0
2023-11-01,4722,0,0,25002,0,393,393, ,0,0,0,25002,0,0,0
2023-11-02,4722,1,0,25002,0,394,393, ,0,0,0,25002,0,0,0
2023-11-03,4722,5,0,25002,0,399,394, ,0,0,0,25002,0,0,0
2023-11-06,4722,0,0,25002,1,398,399, ,0,0,0,25002,0,0,0
2023-11-07,4722,0,0,25002,3,395,398, ,0,0,0,25002,0,0,0
2023-11-08,4722,0,0,25002,0,395,395, ,0,0,0,25002,0,0,0
2023-11-09,4722,0,0,25002,6,389,395, ,0,0,0,25002,0,0,0
2023-11-10,4722,10,0,25002,10,389,389, ,0,0,0,25002,0,0,0
2023-11-13,4722,0,0,25002,1,388,389, ,0,0,0,25002,0,0,0
2023-11-14,4722,0,0,25002,10,378,388, ,0,0,0,25002,0,0,0
2023-11-15,4722,0,0,25002,14,364,378, ,0,0,0,25002,0,0,0
2023-11-16,4722,0,0,25002,15,349,364, ,0,0,0,25002,0,0,0
2023-11-17,4722,0,0,25002,20,329,349, ,0,0,0,25002,0,0,0
2023-11-20,4722,1,0,25002,10,320,329, ,0,0,0,25002,0,0,0
2023-11-21,4722,0,0,25002,6,314,320, ,0,0,0,25002,0,0,0
2023-11-22,4722,0,0,25002,18,296,314, ,0,0,0,25002,0,0,0
2023-11-23,4722,0,0,25002,6,290,296, ,0,0,0,25002,0,0,0
2023-11-24,4722,3,3,25002,1,289,290, ,0,0,0,25002,0,0,0
2023-11-27,4722,0,0,25002,3,286,289, ,0,0,0,25002,0,0,0
2023-11-28,4722,0,0,25002,3,283,286, ,0,0,0,25002,0,0,0
2023-11-29,4722,0,0,25002,0,283,283, ,0,0,0,25002,0,0,0
2023-11-30,4722,0,0,25002,1,282,283, ,0,0,0,25002,0,0,0
2023-12-01,4722,5,0,25002,0,287,282, ,0,0,0,25002,0,0,0
2023-12-04,4722,1,0,25002,107,181,287, ,0,0,0,25002,0,0,0
2023-12-05,4722,1,0,25002,3,179,181, ,0,0,0,25002,0,0,0
2023-12-06,4722,1,0,25002,0,180,179, ,0,0,0,25002,0,0,0
2023-12-07,4722,5,0,25002,6,179,180, ,0,0,0,25002,0,0,0
2023-12-08,4722,17,0,25002,15,181,179, ,0,0,0,25002,0,0,0
2023-12-11,4722,1,0,25002,4,178,181, ,0,0,0,25002,0,0,0
2023-12-12,4722,1,0,25002,0,179,178, ,0,0,0,25002,0,0,0
2023-12-13,4722,1,0,25002,0,180,179, ,0,0,0,25002,0,0,0
2023-12-14,4722,0,0,25002,0,180,180, ,0,0,0,25002,0,0,0
2023-12-15,4722,0,0,25002,0,180,180, ,0,0,0,25002,0,0,0
2023-12-18,4722,0,0,25002,6,174,180, ,0,0,0,25002,0,0,0
2023-12-19,4722,0,0,25002,1,173,174, ,0,0,0,25002,0,0,0
2023-12-20,4722,2,0,25002,4,171,173, ,0,0,0,25002,0,0,0
2023-12-21,4722,11,0,25002,0,182,171, ,0,0,0,25002,0,0,0
2023-12-22,4722,0,0,25002,2,180,182, ,0,0,0,25002,0,0,0
2023-12-25,4722,2,0,25002,6,176,180, ,0,0,0,25002,0,0,0
2023-12-26,4722,1,0,25002,0,177,176, ,0,0,0,25002,0,0,0
2023-12-27,4722,1,0,25002,4,174,177, ,0,0,0,25002,0,0,0
2023-12-28,4722,27,0,25002,1,200,174, ,0,0,0,25002,0,0,0
2023-12-29,4722,13,0,25002,7,206,200, ,0,0,0,25002,0,0,0
2024-01-02,4722,9,0,25002,9,206,206, ,0,0,0,25002,0,0,0
2024-01-03,4722,0,0,25002,0,206,206, ,0,0,0,25002,0,0,0
2024-01-04,4722,1,0,25002,5,202,206, ,0,0,0,25002,0,0,0
2024-01-05,4722,0,0,25002,3,199,202, ,0,0,0,25002,0,0,0
2024-01-08,4722,0,0,25002,0,199,199, ,0,0,0,25002,0,0,0
2024-01-09,4722,0,0,25002,3,196,199, ,0,0,0,25002,0,0,0
2024-01-10,4722,2,0,25002,2,196,196, ,0,0,0,25002,0,0,0
2024-01-11,4722,1,0,25002,1,196,196, ,0,0,0,25002,0,0,0
2024-01-12,4722,0,0,25002,0,196,196, ,0,0,0,25002,0,0,0
2024-01-15,4722,2,0,25002,4,194,196, ,0,0,0,25002,0,0,0
