date,stock_id,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseLimit,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,Note,OffsetLoanAndShort,ShortSaleBuy,ShortSaleCashRepayment,ShortSaleLimit,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance
2023-07-17,8046,310,14,161541,343,10485,10532, ,2,28,0,161541,32,251,247
2023-07-18,8046,1187,4,161541,1053,10615,10485, ,88,31,1,161541,60,279,251
2023-07-19,8046,1012,33,161541,505,11089,10615, ,7,36,0,161541,19,262,279
2023-07-20,8046,240,0,161541,321,11008,11089, ,2,12,0,161541,49,299,262
2023-07-21,8046,338,3,161541,615,10728,11008, ,3,56,0,161541,20,263,299
2023-07-24,8046,283,8,161541,347,10656,10728, ,0,17,0,161541,49,295,263
2023-07-25,8046,314,2,161541,317,10651,10656, ,1,23,0,161541,8,280,295
2023-07-26,8046,323,1,161541,292,10681,10651, ,4,29,0,161541,30,281,280
2023-07-27,8046,315,0,161541,201,10795,10681, ,1,90,0,161541,21,212,281
2023-07-28,8046,105,3,161541,160,10737,10795, ,0,23,0,161541,24,213,212
2023-07-31,8046,309,2,161541,398,10646,10737, ,0,35,0,161541,14,192,213
2023-08-01,8046,219,15,161541,112,10738,10646, ,3,19,0,161541,90,263,192
2023-08-02,8046,531,0,161541,357,10912,10738, ,6,15,0,161541,33,281,263
2023-08-04,8046,420,1,161541,245,11086,10912, ,6,32,0,161541,27,276,281
2023-08-07,8046,272,33,161541,197,11128,11086, ,1,26,0,161541,6,256,276
2023-08-08,8046,287,35,161541,437,10943,11128, ,0,29,0,161541,22,249,256
2023-08-09,8046,226,6,161541,159,11004,10943, ,3,11,0,161541,8,246,249
2023-08-10,8046,258,2,161541,678,10582,11004, ,2,22,0,161541,41,265,246
2023-08-11,8046,98,12,161541,174,10494,10582, ,3,25,0,161541,9,249,265
2023-08-14,8046,215,3,161541,337,10369,10494, ,0,131,0,161541,47,165,249
2023-08-15,8046,64,3,161541,113,10317,10369, ,0,5,0,161541,25,185,165
2023-08-16,8046,160,1,161541,129,10347,10317, ,2,15,0,161541,11,181,185
2023-08-17,8046,167,3,161541,118,10393,10347, ,1,29,0,161541,13,165,181
2023-08-18,8046,179,3,161541,123,10446,10393, ,4,34,1,161541,6,136,165
2023-08-21,8046,108,10,161541,165,10379,10446, ,2,4,0,161541,59,191,136
2023-08-22,8046,99,4,161541,77,10397,10379, ,0,10,0,161541,93,274,191
2023-08-23,8046,48,1,161541,50,10394,10397, ,1,26,0,161541,26,274,274
2023-08-24,8046,387,9,161541,348,10424,10394, ,5,56,1,161541,42,259,274
2023-08-25,8046,333,0,161541,218,10539,10424, ,0,60,0,161541,14,213,259
2023-08-28,8046,161,15,161541,353,10332,10539, ,1,4,0,161541,67,276,213
2023-08-29,8046,444,1,161541,351,10424,10332, ,1,50,0,161541,15,241,276
2023-08-30,8046,156,0,161541,199,10381,10424, ,0,13,0,161541,17,245,241
2023-08-31,8046,73,1,161541,76,10377,10381, ,0,10,1,161541,4,238,245
2023-09-01,8046,83,14,161541,294,10152,10377, ,0,16,0,161541,5,227,238
2023-09-04,8046,187,5,161541,278,10056,10152, ,1,16,0,161541,45,256,227
2023-09-05,8046,113,1,161541,80,10088,10056, ,0,13,0,161541,8,251,256
2023-09-06,8046,115,1,161541,89,10113,10088, ,0,11,1,161541,12,251,251
2023-09-07,8046,210,0,161541,207,10116,10113, ,1,8,1,161541,20,262,251
2023-09-08,8046,119,5,161541,273,9957,10116, ,0,7,0,161541,5,260,262
2023-09-11,8046,147,0,161541,209,9895,9957, ,1,4,0,161541,32,288,260
