date,stock_id,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseLimit,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,Note,OffsetLoanAndShort,ShortSaleBuy,ShortSaleCashRepayment,ShortSaleLimit,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance
2023-07-17,4536,23,0,22705,15,1645,1637, ,0,0,0,22705,0,3,3
2023-07-18,4536,61,1,22705,64,1641,1645, ,0,0,0,22705,0,3,3
2023-07-19,4536,8,1,22705,41,1607,1641, ,0,0,0,22705,0,3,3
2023-07-20,4536,16,1,22705,9,1613,1607, ,0,0,0,22705,0,3,3
2023-07-21,4536,8,0,22705,10,1611,1613, ,0,0,0,22705,0,3,3
2023-07-24,4536,23,0,22705,27,1607,1611, ,0,0,0,22705,0,3,3
2023-07-25,4536,16,0,22705,19,1604,1607, ,0,0,0,22705,1,4,3
2023-07-26,4536,5,1,22705,32,1576,1604, ,0,1,0,22705,0,3,4
2023-07-27,4536,12,0,22705,7,1581,1576, ,0,0,0,22705,1,4,3
2023-07-28,4536,19,0,22705,9,1591,1581, ,0,0,0,22705,0,4,4
2023-07-31,4536,38,0,22705,23,1606,1591, ,0,0,0,22705,0,4,4
2023-08-01,4536,11,0,22705,3,1614,1606, ,0,0,0,22705,0,4,4
2023-08-02,4536,16,5,22705,33,1592,1614, ,0,0,0,22705,0,4,4
2023-08-04,4536,9,1,22705,6,1594,1592, ,0,0,0,22705,1,5,4
2023-08-07,4536,10,0,22705,15,1589,1594, ,0,1,0,22705,0,4,5
2023-08-08,4536,102,0,22705,38,1653,1589, ,0,0,0,22705,0,4,4
2023-08-09,4536,42,0,22705,123,1572,1653, ,0,0,0,22705,0,4,4
2023-08-10,4536,26,9,22705,34,1555,1572, ,0,0,0,22705,0,4,4
2023-08-11,4536,51,0,22705,120,1486,1555, ,0,0,0,22705,0,4,4
2023-08-14,4536,127,0,22705,110,1503,1486, ,0,0,0,22705,6,10,4
2023-08-15,4536,8,0,22705,7,1504,1503, ,0,0,0,22705,1,11,10
2023-08-16,4536,9,80,22705,11,1422,1504, ,0,4,0,22705,1,8,11
2023-08-17,4536,16,1,22705,9,1428,1422, ,0,0,0,22705,1,9,8
2023-08-18,4536,8,0,22705,17,1419,1428, ,0,0,0,22705,0,9,9
2023-08-21,4536,3,0,22705,17,1405,1419, ,0,2,0,22705,1,8,9
2023-08-22,4536,16,0,22705,2,1419,1405, ,0,2,0,22705,0,6,8
2023-08-23,4536,6,0,22705,17,1408,1419, ,0,1,0,22705,2,7,6
2023-08-24,4536,13,0,22705,8,1413,1408, ,0,0,0,22705,2,9,7
2023-08-25,4536,13,0,22705,19,1407,1413, ,0,0,0,22705,0,9,9
2023-08-28,4536,19,0,22705,17,1409,1407, ,0,2,0,22705,0,7,9
2023-08-29,4536,18,0,22705,28,1399,1409, ,0,3,0,22705,0,4,7
2023-08-30,4536,37,0,22705,41,1395,1399, ,0,0,0,22705,0,4,4
2023-08-31,4536,8,0,22705,6,1397,1395, ,0,0,1,22705,3,6,4
2023-09-01,4536,5,0,22705,13,1389,1397, ,0,0,0,22705,2,8,6
2023-09-04,4536,7,0,22705,17,1379,1389, ,0,0,0,22705,0,8,8
2023-09-05,4536,11,0,22705,9,1381,1379, ,0,0,0,22705,0,8,8
2023-09-06,4536,13,0,22705,6,1388,1381, ,0,0,0,22705,0,8,8
2023-09-07,4536,7,0,22705,5,1390,1388, ,0,1,0,22705,0,7,8
2023-09-08,4536,2,0,22705,17,1375,1390, ,0,0,0,22705,0,7,7
2023-09-11,4536,7,0,22705,11,1371,1375, ,0,2,0,22705,0,5,7
2023-09-12,4536,3,0,22705,1,1373,1371, ,0,1,0,22705,0,4,5
2023-09-13,4536,0,0,22705,1,1372,1373, ,0,1,0,22705,0,3,4
2023-09-14,4536,6,0,22705,6,1372,1372, ,0,0,0,22705,0,3,3
2023-09-15,4536,3,0,22705,4,1371,1372, ,0,0,0,22705,0,3,3
2023-09-18,4536,2,2,22705,15,1356,1371, ,0,0,0,22705,0,3,3
2023-09-19,4536,23,0,22705,13,1366,1356, ,0,0,0,22705,3,6,3
2023-09-20,4536,19,0,22705,14,1371,1366, ,0,3,0,22705,0,3,6
2023-09-21,4536,7,0,22705,13,1365,1371, ,0,0,0,22705,0,3,3
2023-09-22,4536,15,0,22705,8,1372,1365, ,0,0,0,22705,0,3,3
2023-09-25,4536,0,0,22705,2,1370,1372, ,0,0,0,22705,0,3,3
2023-09-26,4536,5,11,22705,2,1362,1370, ,0,0,0,22705,0,3,3
2023-09-27,4536,0,0,22705,4,1358,1362, ,0,0,0,22705,0,3,3
2023-09-28,4536,0,0,22705,2,1356,1358, ,0,0,0,22705,0,3,3
2023-10-02,4536,5,0,22705,9,1352,1356, ,0,0,0,22705,0,3,3
2023-10-03,4536,7,0,22705,8,1351,1352, ,0,0,0,22705,0,3,3
2023-10-04,4536,33,0,22705,65,1319,1351, ,0,0,0,22705,0,3,3
2023-10-05,4536,32,0,22705,24,1327,1319, ,1,0,0,22705,1,4,3
2023-10-06,4536,10,0,22705,3,1334,1327, ,0,0,0,22705,0,4,4
2023-10-11,4536,125,0,22705,121,1338,1334, ,1,0,0,22705,15,19,4
2023-10-12,4536,169,0,22705,81,1426,1338, ,0,11,0,22705,0,8,19
2023-10-13,4536,66,0,22705,18,1474,1426, ,0,0,0,22705,0,8,8
2023-10-16,4536,38,0,22705,18,1494,1474, ,0,1,0,22705,0,7,8
2023-10-17,4536,54,0,22705,6,1542,1494, ,0,1,0,22705,0,6,7
2023-10-18,4536,19,0,22705,65,1496,1542, ,0,0,0,22705,0,6,6
2023-10-19,4536,28,1,22705,37,1486,1496, ,0,0,0,22705,0,6,6
2023-10-20,4536,11,0,22705,13,1484,1486, ,0,0,0,22705,0,6,6
2023-10-23,4536,24,0,22705,17,1491,1484, ,0,0,0,22705,0,6,6
2023-10-24,4536,37,0,22705,10,1518,1491, ,0,0,0,22705,0,6,6
2023-10-25,4536,11,190,22705,4,1335,1518, ,0,0,0,22705,0,6,6
2023-10-26,4536,3,6,22705,33,1299,1335, ,0,0,0,22705,0,6,6
2023-10-27,4536,6,0,22705,16,1289,1299, ,0,0,0,22705,0,6,6
2023-10-30,4536,1,0,22705,8,1282,1289, ,0,0,0,22705,0,6,6
2023-10-31,4536,13,0,22705,7,1288,1282, ,0,0,0,22705,0,6,6
2023-11-01,4536,1,0,22705,3,1286,1288, ,0,0,0,22705,0,6,6
2023-11-02,4536,11,0,22705,18,1279,1286, ,0,0,0,22705,0,6,6
2023-11-03,4536,4,0,22705,11,1272,1279, ,0,0,0,22705,0,6,6
2023-11-06,4536,5,0,22705,7,1270,1272, ,0,0,0,22705,0,6,6
2023-11-07,4536,11,1,22705,2,1278,1270, ,0,0,0,22705,1,7,6
2023-11-08,4536,16,0,22705,6,1288,1278, ,0,0,0,22705,0,7,7
2023-11-09,4536,8,0,22705,3,1293,1288, ,0,0,0,22705,0,7,7
2023-11-10,4536,56,5,22705,47,1297,1293, ,0,0,0,22705,3,10,7
2023-11-13,4536,7,0,22705,15,1289,1297, ,0,1,0,22705,0,9,10
2023-11-14,4536,2,0,22705,5,1286,1289, ,0,1,0,22705,0,8,9
2023-11-15,4536,2,0,22705,37,1251,1286, ,0,0,0,22705,0,8,8
2023-11-16,4536,1,0,22705,1,1251,1251, ,0,0,0,22705,0,8,8
2023-11-17,4536,59,0,22705,43,1267,1251, ,0,1,0,22705,0,7,8
2023-11-20,4536,47,0,22705,39,1275,1267, ,0,0,0,22705,0,7,7
2023-11-21,4536,19,1,22705,52,1241,1275, ,0,0,0,22705,0,7,7
2023-11-22,4536,48,0,22705,33,1256,1241, ,0,0,0,22705,0,7,7
2023-11-23,4536,47,0,22705,17,1286,1256, ,0,0,0,22705,2,9,7
2023-11-24,4536,2,2,22705,1,1285,1286, ,0,1,0,22705,0,8,9
2023-11-27,4536,25,0,22705,11,1299,1285, ,0,0,0,22705,0,8,8
2023-11-28,4536,41,0,22705,3,1337,1299, ,0,0,0,22705,0,8,8
