date,stock_id,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseLimit,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,Note,OffsetLoanAndShort,ShortSaleBuy,ShortSaleCashRepayment,ShortSaleLimit,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance
2023-11-07,2492,792,0,121451,635,7026,6869, ,7,44,1,121451,53,695,687
2023-11-08,2492,586,0,121451,452,7160,7026, ,8,55,1,121451,20,659,695
2023-11-09,2492,437,2,121451,496,7099,7160, ,1,13,1,121451,31,676,659
2023-11-10,2492,420,0,121451,594,6925,7099, ,1,121,0,121451,24,579,676
2023-11-13,2492,197,0,121451,279,6843,6925, ,1,29,0,121451,3,553,579
2023-11-14,2492,480,1,121451,701,6621,6843, ,1,182,0,121451,10,381,553
2023-11-15,2492,512,3,121451,348,6782,6621, ,10,34,0,121451,8,355,381
2023-11-16,2492,349,0,121451,143,6988,6782, ,0,3,0,121451,6,358,355
2023-11-17,2492,285,0,121451,297,6976,6988, ,1,11,0,121451,4,351,358
2023-11-20,2492,499,0,121451,256,7219,6976, ,0,34,5,121451,2,314,351
2023-11-21,2492,299,1,121451,183,7334,7219, ,1,9,0,121451,15,320,314
2023-11-22,2492,963,1,121451,462,7834,7334, ,0,13,0,121451,29,336,320
2023-11-23,2492,994,1,121451,697,8130,7834, ,4,11,1,121451,20,344,336
2023-11-24,2492,1746,1,121451,1069,8806,8130, ,12,1,1,121451,33,375,344
2023-11-27,2492,687,4,121451,546,8943,8806, ,0,18,0,121451,21,378,375
2023-11-28,2492,1175,1,121451,1028,9089,8943, ,8,22,0,121451,86,442,378
2023-11-29,2492,3770,3,121451,2073,10783,9089, ,5,28,0,121451,352,766,442
2023-11-30,2492,1608,8,121451,2865,9518,10783, ,28,167,1,121451,9,607,766
2023-12-01,2492,1565,3,121451,1340,9740,9518, ,11,12,0,121451,104,699,607
2023-12-04,2492,568,2,121451,811,9495,9740, ,6,36,0,121451,32,695,699
2023-12-05,2492,821,2,121451,1035,9279,9495, ,11,111,0,121451,19,603,695
2023-12-06,2492,510,0,121451,988,8801,9279, ,4,90,2,121451,14,525,603
2023-12-07,2492,390,2,121451,229,8960,8801, ,5,61,0,121451,3,467,525
2023-12-08,2492,668,10,121451,661,8957,8960, ,15,36,8,121451,2,425,467
2023-12-11,2492,1274,0,121451,478,9753,8957, ,4,3,0,121451,13,435,425
2023-12-12,2492,389,2,121451,426,9714,9753, ,0,16,0,121451,2,421,435
2023-12-13,2492,179,3,121451,741,9149,9714, ,0,2,0,121451,3,422,421
2023-12-14,2492,1047,0,121451,563,9633,9149, ,5,5,0,121451,3,420,422
2023-12-15,2492,727,0,121451,633,9727,9633, ,0,31,0,121451,1,390,420
2023-12-18,2492,469,1,121451,623,9572,9727, ,1,11,0,121451,13,392,390
2023-12-19,2492,366,0,121451,562,9376,9572, ,0,17,0,121451,5,380,392
2023-12-20,2492,334,0,121451,372,9338,9376, ,1,46,0,121451,0,334,380
2023-12-21,2492,297,0,121451,257,9378,9338, ,0,4,0,121451,10,340,334
2023-12-22,2492,350,3,121451,192,9533,9378, ,3,12,0,121451,0,328,340
2023-12-25,2492,315,1,121451,158,9689,9533, ,0,7,0,121451,2,323,328
2023-12-26,2492,561,1,121451,194,10055,9689, ,0,9,0,121451,0,314,323
2023-12-27,2492,473,5,121451,127,10396,10055, ,0,10,0,121451,0,304,314
2023-12-28,2492,384,5,121451,180,10595,10396, ,1,28,0,121451,1,277,304
2023-12-29,2492,129,1,121451,282,10441,10595, ,0,4,0,121451,2,275,277
2024-01-02,2492,178,4,121451,139,10476,10441, ,0,3,0,121451,5,277,275
2024-01-03,2492,324,18,121451,367,10415,10476, ,0,36,0,121451,5,246,277
2024-01-04,2492,194,0,121451,211,10398,10415, ,0,30,0,121451,3,219,246
2024-01-05,2492,92,1,121451,70,10419,10398, ,0,3,0,121451,5,221,219
2024-01-08,2492,109,5,121451,288,10235,10419, ,0,14,0,121451,0,207,221
2024-01-09,2492,115,32,121451,179,10139,10235, ,0,19,0,121451,5,193,207
2024-01-10,2492,150,1,121451,108,10180,10139, ,0,8,0,121451,17,202,193
2024-01-11,2492,227,1,121451,76,10330,10180, ,0,14,0,121451,4,192,202
2024-01-12,2492,234,0,121451,156,10408,10330, ,0,11,0,121451,3,184,192
2024-01-15,2492,656,10,121451,279,10775,10408, ,0,2,0,121451,13,195,184
2024-01-16,2492,284,11,121451,81,10967,10775, ,0,17,0,121451,2,180,195
2024-01-17,2492,1065,5,121451,295,11732,10967, ,3,50,0,121451,21,151,180
2024-01-18,2492,267,17,121451,163,11819,11732, ,2,17,0,121451,5,139,151
2024-01-19,2492,332,13,121451,163,11975,11819, ,1,6,0,121451,4,137,139
2024-01-22,2492,201,27,121451,235,11914,11975, ,0,11,0,121451,3,129,137
2024-01-23,2492,153,16,121451,200,11851,11914, ,0,21,0,121451,6,114,129
2024-01-24,2492,124,2,121451,255,11718,11851, ,0,2,0,121451,2,114,114
2024-01-25,2492,127,6,121451,126,11713,11718, ,0,3,3,121451,1,109,114
2024-01-26,2492,161,4,121451,54,11816,11713, ,0,6,0,121451,3,106,109
2024-01-29,2492,338,21,121451,176,11957,11816, ,0,0,0,121451,6,112,106
2024-01-30,2492,143,21,121451,233,11846,11957, ,1,6,0,121451,3,109,112
2024-01-31,2492,82,3,121451,111,11814,11846, ,1,4,0,121451,5,110,109
2024-02-01,2492,60,0,121451,34,11840,11814, ,0,1,0,121451,2,111,110
2024-02-02,2492,113,2,121451,63,11888,11840, ,0,1,0,121451,0,110,111
2024-02-05,2492,155,74,121451,323,11646,11888, ,0,7,0,121451,1,104,110
2024-02-15,2492,503,7,121451,262,11876,11642, ,0,3,0,121451,3,104,104
2024-02-16,2492,340,1,121451,252,11963,11876, ,1,5,0,121451,1,100,104
2024-02-19,2492,453,7,121451,522,11887,11963, ,0,0,0,121451,5,105,100
2024-02-20,2492,421,3,121451,151,12154,11887, ,0,2,0,121451,1,104,105
2024-02-21,2492,394,32,121451,350,12166,12154, ,0,2,0,121451,0,102,104
2024-02-22,2492,221,3,121451,168,12216,12166, ,0,0,0,121451,2,104,102
2024-02-23,2492,236,3,121451,129,12320,12216, ,0,1,0,121451,0,103,104
2024-02-26,2492,212,2,121451,366,12164,12320, ,1,3,0,121451,5,105,103
2024-02-27,2492,199,0,121451,219,12144,12164, ,1,6,0,121451,0,99,105
2024-02-29,2492,625,3,121451,142,12624,12144, ,4,2,0,121451,8,105,99
2024-03-01,2492,281,4,121451,214,12687,12624, ,0,2,0,121451,1,104,105
2024-03-04,2492,211,5,121451,210,12683,12687, ,0,7,0,121451,3,100,104
2024-03-05,2492,205,1,121451,138,12749,12683, ,0,8,1,121451,0,91,100
2024-03-06,2492,158,24,121451,232,12651,12749, ,1,5,0,121451,1,87,91
2024-03-07,2492,189,0,121451,462,12378,12651, ,1,11,0,121451,2,78,87
2024-03-08,2492,195,6,121451,220,12347,12378, ,0,4,0,121451,3,77,78
2024-03-11,2492,64,4,121451,85,12322,12347, ,0,3,0,121451,2,76,77
2024-03-12,2492,122,1,121451,76,12367,12322, ,2,5,0,121451,42,113,76
2024-03-13,2492,109,2,121451,455,12019,12367, ,0,44,0,121451,0,69,113
2024-03-14,2492,339,6,121451,343,12009,12019, ,1,1,0,121451,4,72,69
2024-03-15,2492,179,5,121451,102,12081,12009, ,0,4,0,121451,22,90,72
2024-03-18,2492,165,1,121451,87,12158,12081, ,0,2,0,121451,34,122,90
2024-03-19,2492,157,1,121451,151,12163,12158, ,0,0,0,121451,2,124,122
2024-03-20,2492,330,1,121451,286,12206,12163, ,0,24,1,121451,1,100,124
2024-03-21,2492,197,8,121451,179,12216,12206, ,2,1,0,121451,6,105,100
2024-03-22,2492,174,5,121451,136,12249,12216, ,0,1,0,121451,5,109,105
2024-03-25,2492,482,1,121451,431,12299,12249, ,3,34,0,121451,0,75,109
2024-03-26,2492,140,2,121451,237,12200,12299, ,3,5,5,121451,1,66,75
2024-03-27,2492,52,7,121451,137,12108,12200, ,0,2,0,121451,11,75,66
2024-03-28,2492,490,1,121451,416,12181,12108, ,8,6,0,121451,7,76,75
2024-03-29,2492,944,2,121451,736,12387,12181, ,10,11,0,121451,2,67,76
2024-04-01,2492,2328,0,121451,2100,12615,12387, ,37,34,0,121451,218,251,67
2024-04-02,2492,1589,0,121451,1838,12366,12615,X ,8,158,1,121451,0,92,251
2024-04-03,2492,607,3,121451,376,12594,12366,X ,0,91,0,121451,0,1,92
2024-04-08,2492,535,0,121451,458,12671,12594,X ,0,0,1,121451,0,0,1
2024-04-09,2492,288,0,121451,405,12554,12671,X ,0,0,0,121451,0,0,0
2024-04-10,2492,233,2,121451,270,12515,12554, ,0,0,0,121451,0,0,0
2024-04-11,2492,374,2,121451,411,12476,12515, ,2,0,0,121451,6,6,0
2024-04-12,2492,255,0,121451,132,12599,12476, ,1,0,0,121451,0,6,6
2024-04-15,2492,376,3,121451,690,12282,12599, ,0,1,0,121451,7,12,6
2024-04-16,2492,348,0,121451,271,12359,12282, ,0,7,0,121451,2,7,12
2024-04-17,2492,128,1,121451,127,12359,12359, ,0,2,0,121451,3,8,7
2024-04-18,2492,102,0,121451,160,12301,12359, ,0,0,0,121451,8,16,8
2024-04-19,2492,170,2,121451,161,12308,12301, ,0,1,0,121451,9,24,16
2024-04-22,2492,191,1,121451,254,12244,12308, ,0,5,0,121451,5,24,24
2024-04-23,2492,136,4,121451,66,12310,12244, ,0,2,0,121451,2,24,24
2024-04-24,2492,148,1,121451,211,12246,12310, ,5,13,0,121451,3,14,24
2024-04-25,2492,112,1,121451,97,12260,12246, ,0,1,0,121451,0,13,14
2024-04-26,2492,109,3,121451,57,12309,12260, ,0,1,0,121451,12,24,13
2024-04-29,2492,447,3,121451,540,12213,12309, ,5,1,0,121451,139,162,24
2024-04-30,2492,324,0,121451,260,12277,12213, ,3,64,0,121451,2,100,162
2024-05-02,2492,179,3,121451,114,12339,12277, ,2,62,0,121451,1,39,100
2024-05-03,2492,882,8,121451,1252,11961,12339, ,44,15,0,121451,26,50,39
2024-05-06,2492,435,0,121451,386,12010,11961, ,1,18,0,121451,5,37,50
2024-05-07,2492,223,13,121451,249,11971,12010, ,0,7,0,121451,0,30,37
2024-05-08,2492,121,0,121451,289,11803,11971, ,0,0,0,121451,2,32,30
2024-05-09,2492,94,1,121451,135,11761,11803, ,0,3,0,121451,0,29,32
2024-05-10,2492,111,0,121451,96,11776,11761, ,0,2,0,121451,0,27,29
2024-05-13,2492,124,1,121451,135,11764,11776, ,1,1,0,121451,5,31,27
2024-05-14,2492,150,0,121451,78,11836,11764, ,0,3,0,121451,0,28,31
2024-05-15,2492,274,2,121451,108,12000,11836, ,0,8,0,121451,5,25,28
2024-05-16,2492,179,3,121451,239,11937,12000, ,0,0,0,121451,7,32,25
2024-05-17,2492,151,2,121451,41,12045,11937, ,0,4,0,121451,6,34,32
2024-05-20,2492,133,0,121451,75,12103,12045, ,0,5,0,121451,0,29,34
2024-05-21,2492,114,2,121451,84,12131,12103, ,0,4,0,121451,0,25,29
2024-05-22,2492,59,0,121451,160,12030,12131, ,0,1,0,121451,8,32,25
2024-05-23,2492,263,3,121451,142,12148,12030, ,0,6,1,121451,2,27,32
2024-05-24,2492,95,0,121451,121,12122,12148, ,0,1,0,121451,4,30,27
2024-05-27,2492,349,2,121451,517,11952,12122, ,2,0,0,121451,8,38,30
2024-05-28,2492,193,1,121451,260,11884,11952, ,0,5,0,121451,0,33,38
2024-05-29,2492,132,51,121451,81,11884,11884, ,0,2,0,121451,0,31,33
2024-05-30,2492,141,3,121451,151,11871,11884, ,0,1,0,121451,1,31,31
2024-05-31,2492,344,1,121451,450,11764,11871, ,1,0,0,121451,2,33,31
2024-06-03,2492,221,0,121451,171,11814,11764, ,1,0,0,121451,3,36,33
2024-06-04,2492,220,0,121451,142,11892,11814, ,0,4,0,121451,5,37,36
2024-06-05,2492,106,1,121451,57,11940,11892, ,0,0,0,121451,1,38,37
2024-06-06,2492,243,0,121451,304,11879,11940, ,0,22,0,121451,1,17,38
2024-06-07,2492,60,10,121451,254,11675,11879, ,0,1,0,121451,2,18,17
2024-06-11,2492,159,4,121451,116,11714,11675, ,0,1,0,121451,0,17,18
2024-06-12,2492,146,0,121451,38,11822,11714, ,0,2,0,121451,1,16,17
2024-06-13,2492,321,0,121451,138,12005,11822, ,1,0,0,121451,0,16,16
2024-06-14,2492,909,0,121451,1163,11751,12005, ,1,1,0,121451,51,66,16
2024-06-17,2492,822,0,121451,454,12119,11751, ,6,17,0,121451,5,54,66
2024-06-18,2492,401,6,121451,540,11974,12119, ,1,3,0,121451,11,62,54
2024-06-19,2492,184,3,121451,470,11685,11974, ,1,12,0,121451,1,51,62
2024-06-20,2492,219,10,121451,277,11617,11685, ,0,1,0,121451,10,60,51
2024-06-21,2492,1319,3,121451,825,12108,11617, ,4,15,0,121451,14,59,60
2024-06-24,2492,778,1,121451,704,12181,12108, ,7,17,0,121451,5,47,59
2024-06-25,2492,260,26,121451,497,11918,12181, ,2,1,0,121451,3,49,47
2024-06-26,2492,177,2,121451,183,11910,11918, ,0,24,0,121451,1,26,49
2024-06-27,2492,226,0,121451,412,11724,11910, ,0,6,0,121451,1,21,26
2024-06-28,2492,71,6,121451,252,11537,11724, ,1,3,0,121451,1,19,21
2024-07-01,2492,333,6,121451,294,11570,11537, ,0,4,3,121451,0,12,19
2024-07-02,2492,131,3,121451,182,11516,11570, ,0,4,0,121451,0,8,12
2024-07-03,2492,228,0,121451,422,11322,11516,X ,2,2,0,121451,5,11,8
2024-07-04,2492,137,10,121451,106,11343,11322,X ,0,11,0,121451,0,0,11
2024-07-05,2492,291,0,121451,581,11053,11343,X ,0,0,0,121451,0,0,0
2024-07-08,2492,469,0,121451,389,11157,11077,X ,0,0,0,121451,0,0,0
2024-07-09,2492,265,0,121451,353,11045,11133, ,0,0,0,121451,0,0,0
2024-07-10,2492,286,0,121451,550,10781,11045, ,11,0,0,121451,17,17,0
2024-07-11,2492,944,5,121451,1547,10173,10781, ,65,0,0,121451,32,49,17
2024-07-12,2492,606,0,121451,638,10141,10173, ,3,14,0,121451,5,40,49
2024-07-15,2492,507,0,121451,288,10360,10141, ,0,10,1,121451,1,30,40
2024-07-16,2492,2100,3,121451,915,11542,10360, ,14,1,0,121451,9,38,30
2024-07-17,2492,517,0,121451,534,11525,11542, ,2,1,0,121451,11,48,38
2024-07-18,2492,426,0,121451,629,11322,11525, ,1,17,0,121451,5,36,48
2024-07-19,2492,484,0,121451,323,11483,11322, ,4,10,0,121451,1,27,36
2024-07-22,2492,390,1,121451,362,11510,11483, ,2,23,0,121451,10,14,27
2024-07-23,2492,142,0,121451,112,11540,11510, ,2,3,0,121451,0,11,14
2024-07-26,2492,182,5,121451,216,11501,11540, ,5,8,0,121451,5,8,11
2024-07-29,2492,159,1,121451,174,11485,11501, ,0,1,0,121451,2,9,8
2024-07-30,2492,148,0,121451,148,11485,11485, ,2,4,0,121451,6,11,9
2024-07-31,2492,416,0,121451,219,11682,11485, ,6,3,0,121451,2,10,11
2024-08-01,2492,140,0,121451,176,11646,11682, ,0,2,0,121451,10,18,10
2024-08-02,2492,285,0,121451,288,11643,11646, ,7,5,0,121451,14,27,18
2024-08-05,2492,545,40,121451,1180,10968,11643, ,1,13,0,121451,19,33,27
2024-08-06,2492,379,44,121451,481,10822,10968, ,0,10,0,121451,6,29,33
2024-08-07,2492,338,2,121451,350,10808,10822, ,3,10,0,121451,9,28,29
2024-08-08,2492,152,27,121451,255,10678,10808, ,1,7,0,121451,1,22,28
2024-08-09,2492,139,11,121451,265,10541,10678, ,2,0,0,121451,0,22,22
2024-08-12,2492,101,1,121451,202,10439,10541, ,0,0,0,121451,5,27,22
2024-08-13,2492,167,0,121451,92,10514,10439, ,0,0,0,121451,1,28,27
2024-08-14,2492,178,0,121451,265,10427,10514, ,0,1,0,121451,3,30,28
2024-08-15,2492,122,0,121451,89,10460,10427, ,0,7,0,121451,1,24,30
2024-08-16,2492,61,0,121451,290,10231,10460, ,0,0,0,121451,1,25,24
2024-08-19,2492,59,17,121451,50,10223,10231, ,0,0,0,121451,2,27,25
2024-08-20,2492,84,12,121451,67,10228,10223, ,0,4,0,121451,1,24,27
2024-08-21,2492,98,0,121451,46,10280,10228, ,0,2,0,121451,23,45,24
2024-08-22,2492,74,0,121451,62,10292,10280, ,1,3,2,121451,1,41,45
2024-08-23,2492,25,55,121451,73,10189,10292, ,0,0,0,121451,3,44,41
2024-08-26,2492,99,0,121451,154,10134,10189, ,0,3,0,121451,4,45,44
2024-08-27,2492,50,0,121451,54,10130,10134, ,0,2,0,121451,0,43,45
2024-08-28,2492,55,8,121451,49,10128,10130, ,0,3,0,121451,1,41,43
2024-08-29,2492,33,0,121451,87,10074,10128, ,0,2,0,121451,3,42,41
2024-08-30,2492,56,141,121451,28,9961,10074, ,2,23,0,121451,1,20,42
2024-09-02,2492,45,0,121451,42,9964,9961, ,0,2,0,121451,0,18,20
2024-09-03,2492,98,0,121451,57,10005,9964, ,0,4,0,121451,0,14,18
2024-09-04,2492,521,0,121451,235,10291,10005, ,0,5,0,121451,3,12,14
2024-09-05,2492,103,20,121451,55,10319,10291, ,0,3,0,121451,2,11,12
2024-09-06,2492,73,0,121451,57,10335,10319, ,0,1,0,121451,1,11,11
2024-09-09,2492,76,0,121451,35,10376,10335, ,0,0,0,121451,5,16,11
2024-09-10,2492,122,0,121451,100,10398,10376, ,0,1,0,121451,4,19,16
2024-09-11,2492,239,32,121451,51,10554,10398, ,0,1,0,121451,181,199,19
2024-09-12,2492,69,0,121451,297,10326,10554, ,2,37,0,121451,1,163,199
2024-09-13,2492,102,0,121451,59,10369,10326, ,0,1,0,121451,0,162,163
2024-09-16,2492,49,0,121451,24,10394,10369, ,0,0,0,121451,3,165,162
2024-09-18,2492,74,1,121451,43,10424,10394, ,0,1,0,121451,0,164,165
2024-09-19,2492,27,4,121451,59,10388,10424, ,0,0,0,121451,2,166,164
2024-09-20,2492,70,26,121451,98,10334,10388, ,0,8,0,121451,0,158,166
2024-09-23,2492,43,0,121451,168,10209,10334, ,0,0,0,121451,2,160,158
2024-09-24,2492,145,0,121451,147,10207,10209, ,0,136,0,121451,1,25,160
2024-09-25,2492,431,12,121451,252,10374,10207, ,6,4,0,121451,2,23,25
2024-09-26,2492,349,0,121451,516,10207,10374, ,0,1,0,121451,8,30,23
2024-09-27,2492,67,271,121451,183,9820,10207, ,0,5,0,121451,1,26,30
2024-09-30,2492,70,62,121451,71,9757,9820, ,0,2,0,121451,2,26,26
2024-10-01,2492,56,27,121451,28,9758,9757, ,0,5,0,121451,1,22,26
2024-10-04,2492,81,5,121451,114,9720,9758, ,0,4,0,121451,1,19,22
2024-10-07,2492,42,3,121451,41,9718,9720, ,0,1,0,121451,2,20,19
2024-10-08,2492,85,12,121451,28,9763,9718, ,0,0,0,121451,3,23,20
2024-10-09,2492,75,2,121451,61,9775,9763, ,1,3,0,121451,3,23,23
2024-10-11,2492,64,4,121451,13,9822,9775, ,0,1,0,121451,0,22,23
2024-10-14,2492,41,0,121451,59,9804,9822, ,0,1,0,121451,1,22,22
2024-10-15,2492,92,20,121451,110,9766,9804, ,0,0,0,121451,0,22,22
2024-10-16,2492,84,3,121451,43,9804,9766, ,0,2,0,121451,0,20,22
2024-10-17,2492,54,4,121451,108,9746,9804, ,0,0,0,121451,0,20,20
2024-10-18,2492,61,1,121451,37,9769,9746, ,0,0,0,121451,0,20,20
2024-10-21,2492,42,0,121451,115,9696,9769, ,0,0,0,121451,0,20,20
2024-10-22,2492,45,3,121451,116,9622,9696, ,0,0,0,121451,0,20,20
2024-10-23,2492,106,20,121451,24,9684,9622, ,0,2,0,121451,0,18,20
2024-10-24,2492,99,1,121451,121,9661,9684, ,0,0,0,121451,0,18,18
2024-10-25,2492,33,5,121451,35,9654,9661, ,0,0,0,121451,2,20,18
2024-10-28,2492,91,1,121451,49,9695,9654, ,0,0,0,121451,3,23,20
2024-10-29,2492,188,2,121451,203,9678,9695, ,0,2,0,121451,1,22,23
2024-10-30,2492,344,0,121451,86,9936,9678, ,0,2,0,121451,251,271,22
2024-11-01,2492,156,1,121451,84,10007,9936, ,0,245,0,121451,5,31,271
2024-11-04,2492,38,0,121451,86,9959,10007, ,0,0,0,121451,1,32,31
2024-11-05,2492,86,2,121451,571,9472,9959, ,0,7,0,121451,13,38,32
2024-11-06,2492,142,7,121451,148,9459,9472, ,0,6,0,121451,2,34,38
2024-11-07,2492,123,0,121451,322,9260,9459, ,2,6,0,121451,1,29,34
2024-11-08,2492,123,2,121451,27,9354,9260, ,0,0,0,121451,0,29,29
2024-11-11,2492,96,1,121451,35,9414,9354, ,0,1,0,121451,3,31,29
2024-11-12,2492,200,2,121451,57,9555,9414, ,0,1,0,121451,6,36,31
