date,stock_id,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseLimit,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,Note,OffsetLoanAndShort,ShortSaleBuy,ShortSaleCashRepayment,ShortSaleLimit,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance
2023-07-17,1414,0,0,55000,10,2543,2553, ,0,0,0,55000,0,0,0
2023-07-18,1414,0,0,55000,10,2533,2543, ,0,0,0,55000,0,0,0
2023-07-19,1414,0,0,55000,0,2533,2533, ,0,0,0,55000,0,0,0
2023-07-20,1414,0,0,55000,6,2527,2533, ,0,0,0,55000,0,0,0
2023-07-21,1414,0,0,55000,0,2527,2527, ,0,0,0,55000,0,0,0
2023-07-24,1414,0,0,55000,10,2517,2527, ,0,0,0,55000,0,0,0
2023-07-25,1414,0,0,55000,3,2514,2517, ,0,0,0,55000,0,0,0
2023-07-26,1414,9,0,55000,64,2459,2514, ,0,0,0,55000,0,0,0
2023-07-27,1414,13,0,55000,3,2469,2459, ,0,0,0,55000,0,0,0
2023-07-28,1414,4,0,55000,6,2467,2469, ,0,0,0,55000,0,0,0
2023-07-31,1414,3,0,55000,9,2461,2467, ,0,0,0,55000,0,0,0
2023-08-01,1414,4,0,55000,5,2480,2481, ,0,0,0,55000,0,0,0
2023-08-02,1414,2,0,55000,0,2462,2460, ,0,0,0,55000,0,0,0
2023-08-04,1414,0,0,55000,0,2462,2462, ,0,0,0,55000,0,0,0
2023-08-07,1414,0,9,55000,10,2443,2462, ,0,0,0,55000,0,0,0
2023-08-08,1414,0,0,55000,1,2442,2443, ,0,0,0,55000,0,0,0
2023-08-09,1414,0,0,55000,0,2442,2442, ,0,0,0,55000,0,0,0
2023-08-10,1414,16,0,55000,28,2430,2442, ,0,0,0,55000,0,0,0
2023-08-11,1414,1,0,55000,0,2431,2430, ,0,0,0,55000,0,0,0
2023-08-14,1414,17,0,55000,15,2433,2431, ,0,0,0,55000,0,0,0
2023-08-15,1414,2,0,55000,0,2435,2433, ,0,0,0,55000,0,0,0
2023-08-16,1414,0,0,55000,0,2435,2435, ,0,0,0,55000,0,0,0
2023-08-17,1414,0,0,55000,19,2416,2435, ,0,0,0,55000,0,0,0
2023-08-18,1414,0,0,55000,18,2398,2416, ,0,0,0,55000,0,0,0
2023-08-21,1414,3,0,55000,7,2394,2398, ,0,0,0,55000,0,0,0
2023-08-22,1414,0,0,55000,0,2394,2394, ,0,0,0,55000,0,0,0
2023-08-23,1414,11,0,55000,15,2390,2394, ,0,0,0,55000,0,0,0
2023-08-24,1414,0,0,55000,0,2390,2390, ,0,0,0,55000,0,0,0
2023-08-25,1414,1,0,55000,3,2388,2390, ,0,0,0,55000,0,0,0
2023-08-28,1414,0,0,55000,0,2388,2388, ,0,0,0,55000,0,0,0
2023-08-29,1414,0,0,55000,4,2384,2388, ,0,0,0,55000,0,0,0
2023-08-30,1414,5,0,55000,6,2383,2384, ,0,0,0,55000,0,0,0
2023-08-31,1414,0,0,55000,0,2383,2383, ,0,0,0,55000,0,0,0
2023-09-01,1414,1,0,55000,0,2384,2383, ,0,0,0,55000,0,0,0
2023-09-04,1414,1,0,55000,6,2379,2384, ,0,0,0,55000,0,0,0
2023-09-05,1414,2,0,55000,14,2367,2379, ,0,0,0,55000,0,0,0
2023-09-06,1414,1,10,55000,0,2358,2367, ,0,0,0,55000,0,0,0
2023-09-07,1414,0,0,55000,0,2358,2358, ,0,0,0,55000,0,0,0
2023-09-08,1414,0,0,55000,8,2350,2358, ,0,0,0,55000,0,0,0
2023-09-11,1414,0,0,55000,6,2344,2350, ,0,0,0,55000,0,0,0
2023-09-12,1414,0,0,55000,0,2344,2344, ,0,0,0,55000,0,0,0
2023-09-13,1414,0,0,55000,0,2344,2344, ,0,0,0,55000,0,0,0
2023-09-14,1414,2,0,55000,18,2328,2344, ,0,0,0,55000,0,0,0
2023-09-15,1414,0,0,55000,0,2328,2328, ,0,0,0,55000,0,0,0
2023-09-18,1414,0,0,55000,0,2328,2328, ,0,0,0,55000,0,0,0
2023-09-19,1414,0,0,55000,0,2328,2328, ,0,0,0,55000,0,0,0
2023-09-20,1414,0,0,55000,0,2328,2328, ,0,0,0,55000,0,0,0
2023-09-21,1414,0,0,55000,0,2328,2328, ,0,0,0,55000,0,0,0
2023-09-22,1414,0,0,55000,0,2328,2328, ,0,0,0,55000,0,0,0
2023-09-25,1414,0,0,55000,0,2328,2328, ,0,0,0,55000,0,0,0
2023-09-26,1414,0,0,55000,0,2328,2328, ,0,0,0,55000,0,0,0
2023-09-27,1414,0,0,55000,0,2328,2328, ,0,0,0,55000,0,0,0
2023-09-28,1414,0,0,55000,2,2326,2328, ,0,0,0,55000,0,0,0
