date,stock_id,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseLimit,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,Note,OffsetLoanAndShort,ShortSaleBuy,ShortSaleCashRepayment,ShortSaleLimit,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance
2023-07-17,1316,150,6,54764,106,9534,9496, ,9,0,0,54764,0,9,9
2023-07-18,1316,117,21,54764,207,9421,9532, ,0,0,0,54764,0,9,9
2023-07-19,1316,50,250,54764,68,9151,9419, ,0,0,0,54764,0,9,9
2023-07-20,1316,33,5,54764,127,9051,9150, ,0,0,0,54764,0,9,9
2023-07-21,1316,69,3,54764,117,8998,9049, ,0,0,0,54764,0,9,9
2023-07-24,1316,83,0,54764,115,8966,8998, ,0,0,0,54764,2,11,9
2023-07-25,1316,83,13,54764,33,9000,8963, ,0,1,0,54764,0,10,11
2023-07-26,1316,22,20,54764,40,8962,9000, ,0,0,0,54764,1,11,10
2023-07-27,1316,32,0,54764,73,8920,8961, ,0,0,0,54764,1,12,11
2023-07-28,1316,23,0,54764,80,8863,8920, ,0,0,0,54764,0,12,12
2023-07-31,1316,19,0,54764,3,8879,8863, ,0,4,0,54764,0,8,12
2023-08-01,1316,110,24,54764,28,7871,7813, ,0,3,0,54764,0,5,8
2023-08-02,1316,33,0,54764,150,8820,8937, ,0,0,0,54764,0,5,5
2023-08-04,1316,61,4,54764,34,8842,8819, ,0,0,0,54764,0,5,5
2023-08-07,1316,40,0,54764,20,8862,8842, ,0,0,0,54764,0,5,5
2023-08-08,1316,209,0,54764,117,8954,8862, ,8,1,0,54764,37,41,5
2023-08-09,1316,101,1,54764,75,8979,8954, ,0,10,0,54764,0,31,41
2023-08-10,1316,34,1,54764,153,8859,8979, ,0,1,0,54764,0,30,31
2023-08-11,1316,558,5,54764,60,9352,8859, ,0,11,0,54764,4,23,30
2023-08-14,1316,363,0,54764,273,9442,9352, ,0,19,0,54764,1,5,23
2023-08-15,1316,559,0,54764,47,9954,9442,X ,0,4,0,54764,0,1,5
2023-08-16,1316,393,2,54764,12,10333,9954,X ,0,1,0,54764,0,0,1
2023-08-17,1316,458,10,54764,22,10759,10333,X ,0,0,0,54764,0,0,0
2023-08-18,1316,167,0,54764,124,10802,10759,X ,0,0,0,54764,0,0,0
2023-08-21,1316,531,0,54764,74,11259,10802, ,0,0,0,54764,0,0,0
2023-08-22,1316,553,0,54764,111,11701,11259, ,5,0,0,54764,939,939,0
2023-08-23,1316,611,0,54764,311,12000,11700, ,19,24,0,54764,772,1687,939
2023-08-24,1316,457,0,54764,397,12060,12000, ,0,7,0,54764,9,1689,1687
2023-08-25,1316,146,0,54764,14,12192,12060, ,0,12,0,54764,1,1678,1689
2023-08-28,1316,202,0,54764,36,12358,12192, ,0,33,0,54764,0,1645,1678
2023-08-29,1316,56,0,54764,18,12396,12358, ,0,0,0,54764,12,1657,1645
2023-08-30,1316,170,0,54764,0,12566,12396, ,0,18,0,54764,8,1647,1657
2023-08-31,1316,405,0,54764,24,12947,12566, ,0,1,0,54764,40,1686,1647
2023-09-01,1316,202,6,54764,7,13136,12947, ,0,4,0,54764,220,1902,1686
2023-09-04,1316,201,0,54764,36,13300,13135, ,0,0,0,54764,186,2088,1902
2023-09-05,1316,47,5,54764,60,13282,13300, ,0,0,0,54764,451,2539,2088
2023-09-06,1316,442,0,54764,35,13689,13282, ,2,20,0,54764,116,2635,2539
2023-09-07,1316,573,0,54764,62,14200,13689, ,1,0,0,54764,161,2796,2635
2023-09-08,1316,843,14,54764,6,15023,14200, ,0,131,0,54764,2379,5044,2796
2023-09-11,1316,397,26,54764,23,15370,15022, ,0,406,0,54764,3176,7814,5044
2023-09-12,1316,268,6,54764,79,15553,15370, ,0,6,1,54764,2063,9870,7814
2023-09-13,1316,146,46,54764,203,15450,15553, ,0,1,0,54764,1410,11279,9870
2023-09-14,1316,71,5517,54764,226,9778,15450,X ,1,8,50,54764,106,11327,11279
2023-09-15,1316,479,3,54764,296,9958,9778,X ,0,438,0,54764,0,10889,11327
2023-09-18,1316,185,0,54764,173,9970,9958,X ,0,232,0,54764,0,10657,10889
2023-09-19,1316,99,0,69764,82,9985,9968,X ,0,0,2,69764,0,10655,10657
2023-09-20,1316,436,0,69764,112,10309,9985, ,0,7397,335,69764,0,2923,10655
2023-09-21,1316,529,0,69764,116,10722,10309, ,4,52,82,69764,1,2790,2923
2023-09-22,1316,91,27,69764,103,10682,10721, ,0,0,1350,69764,0,1440,2790
2023-09-25,1316,139,0,69764,76,10745,10682, ,0,12,1419,69764,0,9,1440
2023-09-26,1316,53,2,69764,66,10730,10745, ,0,0,1,69764,0,8,9
2023-09-27,1316,271,30,69764,49,10922,10730, ,0,1,1,69764,1,7,8
2023-09-28,1316,62,0,69764,318,10666,10922, ,0,0,0,69764,0,7,7
2023-10-02,1316,200,0,69764,119,10747,10666, ,0,3,0,69764,0,4,7
2023-10-03,1316,464,0,69764,52,11159,10747, ,0,0,0,69764,0,4,4
2023-10-04,1316,487,0,69764,5,11641,11159, ,0,1,0,69764,0,3,4
2023-10-05,1316,155,0,69764,209,11587,11641, ,0,0,0,69764,0,3,3
2023-10-06,1316,1506,0,69764,433,12660,11587, ,16,0,0,69764,5,8,3
2023-10-11,1316,767,0,69764,357,13070,12660, ,0,7,0,69764,0,1,8
2023-10-12,1316,110,11,69764,31,13138,13070,X ,0,0,0,69764,0,1,1
2023-10-13,1316,163,10,69764,33,13258,13138,X ,0,1,0,69764,0,0,1
2023-10-16,1316,145,0,69764,186,13217,13258,X ,0,0,0,69764,0,0,0
2023-10-17,1316,269,0,69764,103,13382,13216,X ,0,0,0,69764,0,0,0
2023-10-18,1316,196,43,69764,294,13241,13382, ,0,0,0,69764,0,0,0
2023-10-19,1316,244,0,69764,32,13453,13241, ,20,0,0,69764,26,26,0
2023-10-20,1316,72,0,69764,43,13482,13453, ,0,0,0,69764,1,27,26
2023-10-23,1316,79,0,69764,52,13509,13482, ,0,0,0,69764,0,27,27
2023-10-24,1316,110,0,69764,85,13534,13509, ,0,0,0,69764,0,27,27
2023-10-25,1316,33,36,69764,87,13444,13534, ,0,0,0,69764,0,27,27
2023-10-26,1316,23,0,69764,34,13433,13444, ,0,0,0,69764,0,27,27
2023-10-27,1316,77,0,69764,211,13299,13433, ,0,0,1,69764,0,26,27
2023-10-30,1316,30,0,69764,66,13263,13299, ,0,21,0,69764,0,5,26
2023-10-31,1316,34,0,69764,207,13090,13263, ,0,0,0,69764,0,5,5
2023-11-01,1316,58,0,69764,60,13088,13090, ,0,0,0,69764,0,5,5
2023-11-02,1316,14,2,69764,75,13025,13088, ,0,0,0,69764,0,5,5
2023-11-03,1316,109,0,69764,77,13056,13024, ,0,0,0,69764,0,5,5
2023-11-06,1316,37,0,69764,99,12993,13055, ,0,0,0,69764,0,5,5
2023-11-07,1316,43,0,69764,199,12837,12993, ,0,0,0,69764,0,5,5
2023-11-08,1316,61,0,69764,168,12730,12837, ,0,0,0,69764,0,5,5
2023-11-09,1316,33,0,69764,192,12571,12730, ,0,0,0,69764,0,5,5
2023-11-10,1316,281,0,69764,70,12782,12571, ,0,0,0,69764,0,5,5
2023-11-13,1316,412,0,69764,72,13122,12782, ,0,0,0,69764,0,5,5
2023-11-14,1316,121,0,69764,20,13223,13122, ,0,0,0,69764,8,13,5
2023-11-15,1316,135,0,69764,88,13270,13223, ,0,0,0,69764,0,13,13
2023-11-16,1316,308,11,69764,35,13532,13270, ,0,0,0,69764,0,13,13
