date,stock_id,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseLimit,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,Note,OffsetLoanAndShort,ShortSaleBuy,ShortSaleCashRepayment,ShortSaleLimit,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance
2023-12-12,3006,908,7,71542,399,15307,14805, ,14,77,0,71542,43,1130,1164
2023-12-13,3006,1150,4,71542,783,15670,15307, ,63,16,0,71542,19,1133,1130
2023-12-14,3006,1609,3,71542,1393,15883,15670, ,26,118,0,71542,77,1092,1133
2023-12-15,3006,6622,3,71542,2946,19556,15883, ,45,46,0,71542,368,1414,1092
2023-12-18,3006,5292,117,71542,5765,18966,19556, ,87,67,0,71542,457,1804,1414
2023-12-19,3006,2798,4,71542,2535,19225,18966, ,35,548,0,71542,104,1360,1804
2023-12-20,3006,1697,1,71542,1627,19294,19225, ,11,259,0,71542,26,1127,1360
2023-12-21,3006,1163,13,71542,1702,18742,19294, ,32,37,0,71542,296,1386,1127
2023-12-22,3006,2145,1,71542,4431,16455,18742, ,33,19,0,71542,110,1477,1386
2023-12-25,3006,600,5,71542,1214,15836,16455, ,22,11,0,71542,168,1634,1477
2023-12-26,3006,2702,1,71542,1800,16737,15836, ,42,31,0,71542,263,1866,1634
2023-12-27,3006,5035,0,71542,4486,17286,16737, ,72,78,17,71542,1288,3059,1866
2023-12-28,3006,4195,4,71542,3184,18293,17286, ,51,187,0,71542,362,3234,3059
2023-12-29,3006,5186,1,71542,5533,17945,18293, ,46,1637,0,71542,61,1658,3234
2024-01-02,3006,1484,3,71542,1409,18017,17945, ,12,219,2,71542,39,1476,1658
2024-01-03,3006,985,7,71542,648,18347,18017, ,128,163,10,71542,42,1345,1476
2024-01-04,3006,1420,5,71542,1378,18384,18347, ,5,141,0,71542,39,1243,1345
2024-01-05,3006,737,7,71542,359,18755,18384, ,10,39,0,71542,62,1266,1243
2024-01-08,3006,1039,5,71542,1078,18711,18755, ,17,122,90,71542,63,1117,1266
2024-01-09,3006,527,1,71542,421,18816,18711, ,6,72,0,71542,41,1086,1117
2024-01-10,3006,445,3,71542,284,18974,18816, ,0,62,0,71542,38,1062,1086
2024-01-11,3006,707,1,71542,396,19284,18974, ,9,97,0,71542,39,1004,1062
2024-01-12,3006,441,4,71542,342,19379,19284, ,3,50,0,71542,21,975,1004
2024-01-15,3006,1282,13,71542,1864,18784,19379, ,6,36,0,71542,209,1148,975
2024-01-16,3006,595,2,71542,538,18839,18784, ,3,140,1,71542,36,1043,1148
2024-01-17,3006,1156,7,71542,850,19138,18839, ,5,137,0,71542,72,978,1043
2024-01-18,3006,254,4,71542,410,18978,19138, ,5,82,20,71542,119,995,978
2024-01-19,3006,386,10,71542,758,18596,18978, ,2,64,0,71542,70,1001,995
2024-01-22,3006,1116,7,71542,965,18740,18596, ,10,42,0,71542,130,1089,1001
2024-01-23,3006,667,13,71542,1393,18001,18740, ,25,19,0,71542,70,1140,1089
2024-01-24,3006,1091,0,71542,757,18335,18001, ,15,48,0,71542,30,1122,1140
2024-01-25,3006,320,2,71542,274,18379,18335, ,2,53,33,71542,42,1078,1122
2024-01-26,3006,284,6,71542,479,18178,18379, ,0,19,0,71542,95,1154,1078
2024-01-29,3006,316,1,71542,134,18359,18178, ,2,89,0,71542,15,1080,1154
2024-01-30,3006,357,12,71542,235,18469,18359, ,4,77,0,71542,5,1008,1080
2024-01-31,3006,151,3,71542,342,18275,18469, ,4,46,0,71542,24,986,1008
2024-02-01,3006,256,1,71542,362,18168,18275, ,0,14,0,71542,30,1002,986
2024-02-02,3006,491,0,71542,446,18213,18168, ,1,96,0,71542,1,907,1002
2024-02-05,3006,200,41,71542,327,18045,18213, ,1,111,0,71542,5,801,907
2024-02-15,3006,249,7,71542,676,17569,18003, ,0,20,0,71542,104,885,801
2024-02-16,3006,239,60,71542,512,17236,17569, ,5,16,0,71542,11,880,885
2024-02-19,3006,707,6,71542,480,17457,17236, ,11,38,0,71542,23,865,880
2024-02-20,3006,362,0,71542,295,17524,17457, ,1,31,0,71542,7,841,865
2024-02-21,3006,1093,0,71542,908,17709,17524, ,19,15,0,71542,49,875,841
2024-02-22,3006,756,0,71542,939,17526,17709, ,7,75,0,71542,5,805,875
2024-02-23,3006,1254,18,71542,676,18086,17526, ,4,85,2,71542,2,720,805
2024-02-26,3006,334,0,71542,263,18157,18086, ,1,24,0,71542,12,708,720
2024-02-27,3006,862,1,71542,333,18685,18157, ,11,39,0,71542,10,679,708
2024-02-29,3006,1164,2,71542,788,19059,18685, ,4,12,0,71542,26,693,679
2024-03-01,3006,4252,2,71542,3655,19654,19059, ,24,17,0,71542,331,1007,693
2024-03-04,3006,5064,8,71542,5218,19492,19654, ,54,159,0,71542,76,924,1007
2024-03-05,3006,1580,3,71542,2543,18526,19492, ,22,215,5,71542,9,713,924
2024-03-06,3006,761,3,71542,921,18363,18526, ,2,103,0,71542,8,618,713
2024-03-07,3006,1249,36,71542,950,18626,18363, ,4,48,0,71542,25,595,618
2024-03-08,3006,1997,10,71542,1198,19415,18626, ,8,217,0,71542,40,418,595
2024-03-11,3006,394,3,71542,585,19221,19415, ,3,29,0,71542,134,523,418
2024-03-12,3006,587,1,71542,395,19412,19221, ,6,57,0,71542,14,480,523
2024-03-13,3006,592,1,71542,660,19343,19412, ,1,34,0,71542,20,466,480
2024-03-14,3006,505,11,71543,480,19357,19343, ,2,58,0,71543,94,502,466
2024-03-15,3006,340,2,71543,788,18907,19357, ,3,47,0,71543,42,497,502
2024-03-18,3006,230,5,71543,282,18850,18907, ,0,83,20,71543,13,407,497
2024-03-19,3006,306,14,71543,515,18627,18850, ,1,109,3,71543,14,309,407
2024-03-20,3006,250,3,71543,169,18705,18627, ,1,97,17,71543,9,204,309
2024-03-21,3006,685,11,71543,518,18861,18705,X ,1,59,3,71543,21,163,204
2024-03-22,3006,995,2,71543,1304,18550,18861,X ,0,119,24,71543,0,20,163
2024-03-25,3006,623,0,71543,978,18195,18550,X ,0,0,20,71543,0,0,20
2024-03-26,3006,441,0,71543,845,17791,18195,X ,0,0,0,71543,0,0,0
2024-03-27,3006,1233,2,71543,481,18541,17791, ,0,0,0,71543,0,0,0
2024-03-28,3006,232,0,71543,369,18404,18541, ,62,0,0,71543,81,81,0
2024-03-29,3006,325,1,71543,227,18501,18404, ,11,19,0,71543,24,86,81
2024-04-01,3006,283,3,71543,132,18649,18501, ,2,7,0,71543,22,101,86
2024-04-02,3006,345,0,71543,257,18737,18649, ,6,11,0,71543,29,119,101
2024-04-03,3006,306,41,71543,213,18789,18737, ,6,20,0,71543,15,114,119
2024-04-08,3006,272,3,71543,206,18852,18789, ,0,9,0,71543,25,130,114
2024-04-09,3006,638,0,71543,1160,18330,18852, ,10,42,0,71543,19,107,130
2024-04-10,3006,1058,18,71543,1147,18223,18330, ,15,7,0,71543,73,173,107
2024-04-11,3006,272,0,71543,146,18349,18223, ,3,25,0,71543,1,149,173
2024-04-12,3006,633,1,71543,391,18590,18349, ,0,2,0,71543,53,200,149
2024-04-15,3006,475,0,71543,429,18636,18590, ,1,31,0,71543,17,186,200
2024-04-16,3006,528,0,71543,1029,18135,18636, ,9,91,0,71543,92,187,186
2024-04-17,3006,183,1,71543,302,18015,18135, ,2,33,0,71543,102,256,187
2024-04-18,3006,76,0,71543,132,17959,18015, ,2,49,0,71543,31,238,256
2024-04-19,3006,493,7,71543,650,17795,17959, ,3,72,0,71543,52,218,238
2024-04-22,3006,476,9,71543,645,17617,17795, ,2,60,0,71543,179,337,218
2024-04-23,3006,587,8,71543,574,17622,17617, ,10,213,0,71543,80,204,337
2024-04-24,3006,846,5,71543,830,17633,17622, ,20,52,0,71543,169,321,204
2024-04-25,3006,815,1,71543,475,17972,17633, ,9,38,0,71543,186,469,321
2024-04-26,3006,338,2,71543,245,18063,17972, ,12,29,0,71543,63,503,469
2024-04-29,3006,642,1,71543,591,18113,18063, ,1,31,0,71543,133,605,503
2024-04-30,3006,247,2,71543,359,17999,18113, ,1,30,0,71543,109,684,605
2024-05-02,3006,870,4,71543,391,18474,17999, ,14,57,0,71543,105,732,684
2024-05-03,3006,827,0,71543,1352,17949,18474, ,16,28,0,71543,93,797,732
2024-05-06,3006,1103,0,71543,1337,17715,17949, ,33,44,0,71543,142,895,797
2024-05-07,3006,1858,0,71543,756,18817,17715, ,82,63,0,71543,68,900,895
2024-05-08,3006,402,1,71543,679,18539,18817, ,1,56,0,71543,73,917,900
2024-05-09,3006,537,2,71543,716,18358,18539, ,2,198,0,71543,64,783,917
2024-05-10,3006,741,6,71543,400,18693,18358, ,0,80,0,71543,55,758,783
2024-05-13,3006,535,0,71543,521,18707,18693, ,3,22,0,71543,28,764,758
2024-05-14,3006,296,1,71543,250,18752,18707, ,1,77,0,71543,21,708,764
2024-05-15,3006,256,0,71543,300,18708,18752, ,2,96,0,71543,16,628,708
2024-05-16,3006,476,0,71543,503,18681,18708, ,1,19,0,71543,92,701,628
2024-05-17,3006,221,11,71543,234,18657,18681, ,0,22,2,71543,2,679,701
2024-05-20,3006,207,0,71543,259,18605,18657, ,2,33,0,71543,24,670,679
2024-05-21,3006,148,0,71543,320,18433,18605, ,0,33,0,71543,7,644,670
2024-05-22,3006,604,1,71543,393,18643,18433, ,0,14,0,71543,36,666,644
2024-05-23,3006,658,1,71543,508,18792,18643, ,5,38,0,71543,9,637,666
2024-05-24,3006,1011,0,71543,793,19010,18792, ,31,18,0,71543,126,745,637
2024-05-27,3006,578,5,71543,406,19177,19010, ,1,37,0,71543,7,715,745
2024-05-28,3006,1452,0,71543,739,19890,19177, ,47,24,0,71543,52,743,715
2024-05-29,3006,1578,0,71543,1017,20451,19890, ,18,39,0,71543,33,737,743
2024-05-30,3006,581,4,71543,894,20134,20451, ,6,56,0,71543,13,694,737
2024-05-31,3006,694,20,71543,780,20028,20134, ,11,67,0,71543,37,664,694
2024-06-03,3006,400,0,71543,344,20084,20028, ,1,30,0,71543,54,688,664
2024-06-04,3006,401,1,71543,623,19861,20084, ,4,51,0,71543,30,667,688
2024-06-05,3006,345,3,71543,610,19593,19861, ,12,118,0,71543,4,553,667
2024-06-06,3006,229,1,71543,247,19574,19593, ,2,20,0,71543,2,535,553
2024-06-07,3006,189,12,71543,429,19322,19574, ,1,3,0,71543,36,568,535
2024-06-11,3006,539,15,71543,319,19527,19322, ,3,7,0,71543,39,600,568
2024-06-12,3006,514,1,71543,471,19569,19527, ,2,9,0,71543,12,603,600
2024-06-13,3006,1749,0,71543,1452,19866,19569, ,25,13,0,71543,167,757,603
2024-06-14,3006,1295,3,71543,753,20405,19866, ,10,69,0,71543,13,701,757
2024-06-17,3006,1081,0,71543,1087,20399,20405, ,41,141,0,71543,46,606,701
2024-06-18,3006,1186,10,71543,1505,20070,20399, ,13,63,0,71543,85,628,606
2024-06-19,3006,1236,0,71543,1101,20205,20070, ,14,90,0,71543,33,571,628
2024-06-20,3006,3259,3,71543,2804,20657,20205, ,40,57,0,71543,327,841,571
2024-06-21,3006,1183,0,71543,1314,20526,20657, ,12,102,0,71543,21,760,841
2024-06-24,3006,2547,11,71543,1852,21210,20526, ,28,66,0,71543,10,704,760
2024-06-25,3006,1125,2,71543,1023,21310,21210, ,11,244,6,71543,20,474,704
2024-06-26,3006,1254,0,71543,1863,20701,21310, ,17,62,0,71543,6,418,474
2024-06-27,3006,605,8,71543,649,20649,20701,X ,4,128,12,71543,9,287,418
2024-06-28,3006,443,1,71543,422,20669,20649,X ,0,284,1,71543,0,2,287
2024-07-01,3006,691,0,71543,906,20454,20669,X ,0,0,2,71543,0,0,2
2024-07-02,3006,745,0,71543,1325,19874,20454,X ,0,0,0,71543,0,0,0
2024-07-03,3006,1313,0,71543,1343,19844,19874, ,0,0,0,71543,0,0,0
2024-07-04,3006,1008,0,71543,726,20126,19844, ,264,0,0,71543,36,36,0
2024-07-05,3006,324,3,71543,567,19880,20126, ,36,9,0,71543,12,39,36
2024-07-08,3006,888,1,71543,650,20129,19892, ,11,18,0,71543,146,167,39
2024-07-09,3006,704,0,71543,972,19849,20117, ,2,37,0,71543,49,179,167
2024-07-10,3006,295,0,71543,321,19823,19849, ,2,49,0,71543,12,142,179
2024-07-11,3006,640,0,71543,926,19537,19823, ,5,95,0,71543,4,51,142
2024-07-12,3006,452,1,71543,1733,18255,19537, ,7,10,0,71543,36,77,51
2024-07-15,3006,628,0,71543,316,18567,18255, ,3,8,0,71543,5,74,77
2024-07-16,3006,503,0,71543,276,18794,18567, ,44,6,0,71543,24,92,74
2024-07-17,3006,496,20,71543,391,18879,18794, ,25,2,0,71543,19,109,92
2024-07-18,3006,288,15,71543,396,18756,18879, ,7,48,0,71543,26,87,109
2024-07-19,3006,919,0,71543,802,18873,18756, ,2,18,0,71543,34,103,87
2024-07-22,3006,866,2,71543,840,18897,18873, ,10,57,0,71543,52,98,103
2024-07-23,3006,322,0,71543,381,18838,18897, ,0,7,0,71543,22,113,98
2024-07-26,3006,532,6,71543,973,18391,18838, ,7,32,0,71543,24,105,113
2024-07-29,3006,546,9,71543,715,18213,18391, ,2,22,0,71543,204,287,105
2024-07-30,3006,376,12,71543,517,18060,18213, ,4,181,0,71543,62,168,287
2024-07-31,3006,408,8,71543,202,18258,18060, ,7,19,0,71543,102,251,168
2024-08-01,3006,339,1,71543,369,18227,18258, ,2,37,0,71543,63,277,251
2024-08-02,3006,437,1,71543,362,18301,18227, ,6,70,0,71543,14,221,277
2024-08-05,3006,924,110,71543,1869,17246,18301, ,0,32,0,71543,76,265,221
2024-08-06,3006,958,78,71543,2219,15907,17246, ,5,187,0,71543,20,98,265
2024-08-07,3006,552,26,71543,296,16137,15907, ,4,3,0,71543,29,124,98
2024-08-08,3006,151,12,71543,112,16164,16137, ,8,23,0,71543,26,127,124
2024-08-09,3006,237,18,71543,327,16056,16164, ,6,5,4,71543,37,155,127
2024-08-12,3006,170,2,71543,419,15805,16056, ,1,4,1,71543,120,270,155
2024-08-13,3006,140,14,71543,174,15757,15805, ,1,19,0,71543,35,286,270
2024-08-14,3006,294,12,71543,204,15835,15757, ,2,21,16,71543,37,286,286
2024-08-15,3006,53,0,71543,195,15693,15835, ,1,10,0,71543,9,285,286
2024-08-16,3006,133,1,71543,449,15376,15693, ,0,25,0,71543,27,287,285
2024-08-19,3006,207,4,71543,119,15460,15376, ,0,9,0,71543,18,296,287
2024-08-20,3006,100,0,71543,137,15423,15460, ,0,10,0,71543,12,298,296
2024-08-21,3006,179,1,71543,458,15143,15423, ,3,32,0,71543,15,281,298
2024-08-22,3006,87,2,71543,76,15152,15143, ,1,1,0,71543,36,316,281
2024-08-23,3006,190,0,71543,140,15202,15152, ,2,40,0,71543,23,299,316
2024-08-26,3006,152,0,71543,130,15224,15202, ,11,8,0,71543,18,309,299
2024-08-27,3006,117,1,71543,150,15190,15224, ,2,41,0,71543,16,284,309
2024-08-28,3006,133,0,71543,61,15262,15190, ,1,9,0,71543,7,282,284
2024-08-29,3006,113,2,71543,167,15206,15262, ,1,31,0,71543,19,270,282
2024-08-30,3006,127,2,71543,125,15206,15206, ,1,17,0,71543,4,257,270
2024-09-02,3006,319,0,71543,559,14966,15206, ,0,70,0,71543,21,208,257
2024-09-03,3006,222,2,71543,394,14792,14966, ,2,29,0,71543,48,227,208
2024-09-04,3006,386,6,71543,596,14576,14792, ,2,42,0,71543,70,255,227
2024-09-05,3006,655,54,71543,1360,13817,14576, ,1,15,0,71543,72,312,255
2024-09-06,3006,106,1,71543,157,13765,13817, ,0,13,0,71543,11,310,312
2024-09-09,3006,139,5,71543,223,13676,13765, ,1,59,0,71543,37,288,310
2024-09-10,3006,214,7,71543,266,13617,13676, ,2,47,0,71543,37,278,288
2024-09-11,3006,107,15,71543,53,13656,13617, ,0,18,0,71543,20,280,278
2024-09-12,3006,163,0,71543,193,13626,13656, ,0,67,0,71543,8,221,280
2024-09-13,3006,64,1,71543,122,13567,13626, ,0,14,0,71543,19,226,221
2024-09-16,3006,56,0,71543,283,13340,13567, ,0,61,0,71543,4,169,226
2024-09-18,3006,170,0,71543,81,13429,13340, ,0,8,0,71543,8,169,169
2024-09-19,3006,132,0,71543,110,13451,13429, ,0,2,0,71543,12,179,169
2024-09-20,3006,100,0,71543,212,13339,13451, ,0,29,0,71543,6,156,179
2024-09-23,3006,240,1,71543,147,13431,13339, ,0,1,2,71543,5,158,156
2024-09-24,3006,83,4,71543,52,13458,13431, ,0,3,0,71543,6,161,158
2024-09-25,3006,135,8,71543,222,13363,13458, ,1,13,0,71543,15,163,161
2024-09-26,3006,862,0,71543,263,13962,13363, ,16,8,0,71543,30,185,163
2024-09-27,3006,265,100,71543,344,13783,13962, ,0,4,0,71543,14,195,185
2024-09-30,3006,76,0,71543,219,13640,13783, ,2,18,0,71543,15,192,195
2024-10-01,3006,134,0,71543,87,13687,13640, ,2,12,0,71543,8,188,192
2024-10-04,3006,115,0,71543,198,13604,13687, ,2,16,0,71543,24,196,188
2024-10-07,3006,271,0,71543,122,13753,13604, ,0,25,0,71543,32,203,196
2024-10-08,3006,105,1,71543,110,13747,13753, ,0,41,0,71543,8,170,203
2024-10-09,3006,175,22,71543,81,13819,13747, ,0,9,0,71543,6,167,170
2024-10-11,3006,70,9,71543,152,13728,13819, ,0,44,0,71543,12,135,167
2024-10-14,3006,44,3,71543,74,13695,13728, ,1,10,0,71543,35,160,135
2024-10-15,3006,115,25,71543,107,13678,13695, ,0,13,0,71543,0,147,160
2024-10-16,3006,106,2,71543,140,13642,13678, ,0,47,0,71543,7,107,147
2024-10-17,3006,58,0,71543,174,13526,13642, ,0,4,0,71543,13,116,107
2024-10-18,3006,213,6,71543,58,13675,13526, ,0,4,0,71543,1,113,116
2024-10-21,3006,51,4,71543,91,13631,13675, ,0,4,0,71543,11,120,113
2024-10-22,3006,79,1,71543,63,13646,13631, ,0,6,0,71543,5,119,120
2024-10-23,3006,73,1,71543,58,13660,13646, ,0,2,0,71543,7,124,119
2024-10-24,3006,91,1,71543,75,13675,13660, ,0,9,0,71543,7,122,124
2024-10-25,3006,116,0,71543,56,13735,13675, ,1,3,0,71543,13,132,122
2024-10-28,3006,62,0,71543,69,13728,13735, ,1,8,0,71543,7,131,132
2024-10-29,3006,254,18,71543,164,13800,13728, ,1,18,0,71543,115,228,131
2024-10-30,3006,95,0,71543,66,13829,13800, ,1,60,0,71543,25,193,228
2024-11-01,3006,86,3,71543,77,13835,13829, ,8,21,0,71543,21,193,193
2024-11-04,3006,111,4,71543,89,13853,13835, ,0,30,0,71543,4,167,193
