date,stock_id,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseLimit,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,Note,OffsetLoanAndShort,ShortSaleBuy,ShortSaleCashRepayment,ShortSaleLimit,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance
2023-07-17,3026,32,0,39497,1,493,462,X ,0,0,0,39497,0,0,0
2023-07-18,3026,21,0,39497,5,509,493,X ,0,0,0,39497,0,0,0
2023-07-19,3026,32,0,39497,20,521,509, ,0,0,0,39497,0,0,0
2023-07-20,3026,29,5,39497,45,500,521, ,0,0,0,39497,0,0,0
2023-07-21,3026,8,0,39497,9,499,500, ,0,0,0,39497,0,0,0
2023-07-24,3026,2,0,39497,1,500,499, ,0,0,0,39497,0,0,0
2023-07-25,3026,8,0,39497,3,505,500, ,0,0,0,39497,0,0,0
2023-07-26,3026,5,0,39497,1,509,505, ,0,0,0,39497,0,0,0
2023-07-27,3026,5,0,39497,2,512,509, ,0,0,0,39497,0,0,0
2023-07-28,3026,5,0,39497,5,512,512, ,0,0,0,39497,0,0,0
2023-07-31,3026,7,0,39497,0,519,512, ,0,0,0,39497,0,0,0
2023-08-01,3026,3,0,39497,1,521,519, ,0,0,0,39497,0,0,0
2023-08-02,3026,2,0,39497,35,488,521, ,0,0,0,39497,0,0,0
2023-08-04,3026,1,0,39497,9,480,488, ,0,0,0,39497,0,0,0
2023-08-07,3026,0,0,39497,0,480,480, ,0,0,0,39497,0,0,0
2023-08-08,3026,3,1,39497,22,460,480, ,0,0,0,39497,0,0,0
2023-08-09,3026,0,0,39497,0,460,460, ,0,0,0,39497,0,0,0
2023-08-10,3026,0,0,39497,2,458,460, ,1,0,0,39497,1,1,0
2023-08-11,3026,1,0,39497,1,458,458, ,0,1,0,39497,0,0,1
2023-08-14,3026,12,0,39497,8,462,458, ,0,0,0,39497,0,0,0
2023-08-15,3026,0,0,39497,0,462,462, ,0,0,0,39497,0,0,0
2023-08-16,3026,0,1,39497,0,461,462, ,0,0,0,39497,0,0,0
2023-08-17,3026,9,0,39497,1,469,461, ,0,0,0,39497,0,0,0
2023-08-18,3026,15,0,39497,7,477,469, ,0,0,0,39497,0,0,0
2023-08-21,3026,2,0,39497,0,479,477, ,0,0,0,39497,0,0,0
2023-08-22,3026,1,0,39497,2,478,479, ,0,0,0,39497,0,0,0
2023-08-23,3026,0,0,39497,5,473,478, ,0,0,0,39497,0,0,0
2023-08-24,3026,2,0,41472,0,475,473, ,0,0,0,41472,1,1,0
2023-08-25,3026,2,0,41472,1,476,475, ,0,1,0,41472,0,0,1
2023-08-28,3026,1,0,41472,0,477,476, ,0,0,0,41472,0,0,0
2023-08-29,3026,0,0,41472,0,477,477, ,0,0,0,41472,0,0,0
2023-08-30,3026,0,0,41472,2,475,477, ,0,0,0,41472,0,0,0
2023-08-31,3026,3,0,41472,3,475,475, ,0,0,0,41472,0,0,0
2023-09-01,3026,106,1,41472,9,571,475, ,0,0,0,41472,0,0,0
2023-09-04,3026,10,0,41472,22,559,571, ,0,0,0,41472,0,0,0
2023-09-05,3026,19,0,41472,13,565,559, ,0,0,0,41472,0,0,0
2023-09-06,3026,28,1,41472,6,586,565, ,0,0,0,41472,0,0,0
2023-09-07,3026,7,0,41472,5,588,586, ,0,0,0,41472,0,0,0
2023-09-08,3026,21,0,41472,6,603,588, ,0,0,0,41472,1,1,0
2023-09-11,3026,13,1,41472,6,609,603, ,0,0,0,41472,0,1,1
2023-09-12,3026,13,0,41472,3,619,609, ,0,1,0,41472,0,0,1
2023-09-13,3026,3,0,41472,6,616,619, ,0,0,0,41472,0,0,0
2023-09-14,3026,7,0,41472,16,607,616, ,0,0,0,41472,0,0,0
2023-09-15,3026,2,0,41472,6,603,607, ,0,0,0,41472,0,0,0
2023-09-18,3026,7,0,41472,15,595,603, ,0,0,0,41472,0,0,0
2023-09-19,3026,4,0,41472,2,597,595, ,0,0,0,41472,0,0,0
2023-09-20,3026,6,0,41472,4,599,597, ,0,0,0,41472,0,0,0
2023-09-21,3026,7,0,41472,7,599,599, ,0,0,0,41472,0,0,0
2023-09-22,3026,7,0,41472,11,595,599, ,0,0,0,41472,0,0,0
2023-09-25,3026,2,1,41472,7,589,595, ,0,0,0,41472,0,0,0
2023-09-26,3026,2,2,41472,1,588,589, ,0,0,0,41472,0,0,0
2023-09-27,3026,5,8,41472,0,585,588, ,0,0,0,41472,0,0,0
2023-09-28,3026,11,0,41472,1,595,585, ,0,0,0,41472,0,0,0
2023-10-02,3026,6,0,41472,3,598,595, ,0,0,0,41472,0,0,0
2023-10-03,3026,0,0,41472,3,595,598, ,0,0,0,41472,0,0,0
2023-10-04,3026,1,0,41472,13,583,595, ,0,0,0,41472,0,0,0
2023-10-05,3026,2,0,41472,1,584,583, ,0,0,0,41472,0,0,0
2023-10-06,3026,0,0,41472,7,577,584, ,0,0,0,41472,0,0,0
2023-10-11,3026,9,0,41472,9,577,577, ,0,0,0,41472,0,0,0
2023-10-12,3026,4,0,41472,6,575,577, ,0,0,0,41472,0,0,0
2023-10-13,3026,0,0,41472,1,574,575, ,0,0,0,41472,0,0,0
2023-10-16,3026,19,0,41472,17,576,574, ,0,0,0,41472,0,0,0
2023-10-17,3026,2,0,41472,23,555,576, ,0,0,0,41472,0,0,0
2023-10-18,3026,10,1,41472,1,563,555, ,0,0,0,41472,0,0,0
2023-10-19,3026,5,0,41472,2,566,563, ,0,0,0,41472,0,0,0
2023-10-20,3026,3,0,41472,5,564,566, ,0,0,0,41472,0,0,0
2023-10-23,3026,0,0,41472,2,562,564, ,0,0,0,41472,0,0,0
2023-10-24,3026,1,0,41472,0,563,562, ,0,0,0,41472,0,0,0
2023-10-25,3026,5,0,41472,1,567,563, ,0,0,0,41472,0,0,0
2023-10-26,3026,5,0,41472,6,566,567, ,0,0,0,41472,0,0,0
2023-10-27,3026,1,0,41472,1,566,566, ,0,0,0,41472,0,0,0
2023-10-30,3026,5,0,41472,1,570,566, ,0,0,0,41472,0,0,0
2023-10-31,3026,1,3,41472,4,564,570, ,0,0,0,41472,0,0,0
2023-11-01,3026,15,0,41472,4,575,564, ,0,0,0,41472,0,0,0
2023-11-02,3026,11,0,41472,0,586,575, ,0,0,0,41472,0,0,0
2023-11-03,3026,7,0,41472,4,589,586, ,0,0,0,41472,0,0,0
2023-11-06,3026,9,1,41472,1,596,589, ,0,0,0,41472,0,0,0
2023-11-07,3026,5,0,41472,1,600,596, ,0,0,0,41472,0,0,0
2023-11-08,3026,3,0,41472,23,580,600, ,0,0,0,41472,1,1,0
2023-11-09,3026,2,0,41472,1,581,580, ,0,0,0,41472,0,1,1
2023-11-10,3026,1,0,41472,9,573,581, ,0,0,0,41472,0,1,1
2023-11-13,3026,0,2,41472,4,567,573, ,0,0,0,41472,0,1,1
2023-11-14,3026,0,0,41472,5,562,567, ,0,1,0,41472,0,0,1
2023-11-15,3026,1,1,41472,3,559,562, ,0,0,0,41472,0,0,0
2023-11-16,3026,0,0,41472,0,559,559, ,0,0,0,41472,0,0,0
2023-11-17,3026,2,1,41472,11,549,559, ,0,0,0,41472,0,0,0
2023-11-20,3026,3,0,41472,4,548,549, ,0,0,0,41472,0,0,0
2023-11-21,3026,3,0,41472,2,549,548, ,0,0,0,41472,0,0,0
2023-11-22,3026,7,0,41472,2,554,549, ,0,0,0,41472,0,0,0
2023-11-23,3026,13,0,41472,3,564,554, ,0,0,0,41472,0,0,0
2023-11-24,3026,29,0,41472,6,587,564, ,0,0,0,41472,0,0,0
2023-11-27,3026,2,0,41472,25,564,587, ,0,0,0,41472,0,0,0
2023-11-28,3026,14,0,41472,13,565,564, ,0,0,0,41472,0,0,0
2023-11-29,3026,66,0,41472,12,619,565, ,0,0,0,41472,0,0,0
2023-11-30,3026,36,5,41472,40,610,619, ,0,0,0,41472,0,0,0
2023-12-01,3026,14,0,41472,19,605,610, ,0,0,0,41472,0,0,0
2023-12-04,3026,21,0,41472,22,604,605, ,0,0,0,41472,0,0,0
2023-12-05,3026,22,0,41472,47,579,604, ,0,0,0,41472,0,0,0
2023-12-06,3026,3,0,41472,7,575,579, ,0,0,0,41472,0,0,0
2023-12-07,3026,10,0,41472,12,573,575, ,0,0,0,41472,0,0,0
2023-12-08,3026,9,0,41472,6,576,573, ,0,0,0,41472,0,0,0
2023-12-11,3026,2,0,41472,3,575,576, ,0,0,0,41472,0,0,0
2023-12-12,3026,7,0,41472,6,576,575, ,0,0,0,41472,0,0,0
2023-12-13,3026,3,0,41472,2,577,576, ,0,0,0,41472,0,0,0
2023-12-14,3026,3,0,41472,3,577,577, ,0,0,0,41472,0,0,0
2023-12-15,3026,7,0,41472,8,576,577, ,0,0,0,41472,0,0,0
2023-12-18,3026,2,0,41472,2,576,576, ,0,0,0,41472,0,0,0
2023-12-19,3026,3,0,41472,10,569,576, ,0,0,0,41472,0,0,0
2023-12-20,3026,2,8,41472,1,562,569, ,0,0,0,41472,0,0,0
2023-12-21,3026,8,0,41472,0,570,562, ,0,0,0,41472,0,0,0
2023-12-22,3026,4,0,41472,2,572,570, ,0,0,0,41472,0,0,0
