date,stock_id,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseLimit,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,Note,OffsetLoanAndShort,ShortSaleBuy,ShortSaleCashRepayment,ShortSaleLimit,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance
2024-02-19,3419,67,8,30120,78,5921,5940, ,0,1,0,30120,1,10,10
2024-02-20,3419,55,1,30120,24,5951,5921, ,0,0,0,30120,0,10,10
2024-02-21,3419,16,0,30120,16,5951,5951, ,0,2,0,30120,0,8,10
2024-02-22,3419,57,0,30120,23,5985,5951, ,0,0,0,30120,0,8,8
2024-02-23,3419,16,0,30120,54,5947,5985, ,0,2,0,30120,0,6,8
2024-02-26,3419,50,0,30120,39,5958,5947, ,0,1,0,30120,0,5,6
2024-02-27,3419,11,0,30120,13,5956,5958, ,0,3,0,30120,0,2,5
2024-02-29,3419,33,0,30120,2,5987,5956, ,0,0,0,30120,0,2,2
2024-03-01,3419,7,0,30120,2,5992,5987, ,0,0,0,30120,0,2,2
2024-03-04,3419,52,0,30120,40,6004,5992, ,0,0,0,30120,0,2,2
2024-03-05,3419,34,0,30120,202,5836,6004, ,0,0,0,30120,0,2,2
2024-03-06,3419,39,0,30120,78,5797,5836, ,0,0,0,30120,0,2,2
2024-03-07,3419,15,0,30120,61,5751,5797, ,0,1,0,30120,0,1,2
2024-03-08,3419,8,1,30120,29,5729,5751, ,0,0,0,30120,1,2,1
2024-03-11,3419,21,10,30120,27,5713,5729, ,0,0,0,30120,0,2,2
2024-03-12,3419,73,6,30120,5,5775,5713, ,0,0,0,30120,0,2,2
2024-03-13,3419,79,0,30120,49,5805,5775, ,1,0,0,30120,0,2,2
2024-03-14,3419,44,0,30120,84,5765,5805, ,0,0,0,30120,0,2,2
2024-03-15,3419,142,0,30120,30,5877,5765, ,1,0,0,30120,0,2,2
2024-03-18,3419,17,0,30120,10,5884,5877, ,0,0,0,30120,6,8,2
2024-03-19,3419,4,0,30120,3,5885,5884, ,0,0,0,30120,0,8,8
2024-03-20,3419,17,0,30120,20,5882,5885, ,0,0,0,30120,0,8,8
2024-03-21,3419,44,0,30120,58,5868,5882, ,0,1,0,30120,0,7,8
2024-03-22,3419,13,0,30120,15,5866,5868, ,0,0,0,30120,0,7,7
2024-03-25,3419,7,0,30120,1,5872,5866, ,0,1,0,30120,0,6,7
2024-03-26,3419,52,0,30120,12,5912,5872, ,0,1,0,30120,0,5,6
2024-03-27,3419,0,1,30120,5,5906,5912, ,0,4,0,30120,0,1,5
2024-03-28,3419,7,0,30120,13,5900,5906, ,0,0,0,30120,0,1,1
2024-03-29,3419,12,0,30120,3,5909,5900, ,0,0,0,30120,0,1,1
2024-04-01,3419,19,0,30120,11,5917,5909, ,0,0,0,30120,0,1,1
2024-04-02,3419,1,0,30120,1,5917,5917, ,1,0,0,30120,0,1,1
2024-04-03,3419,10,0,30120,6,5921,5917, ,0,0,0,30120,0,1,1
2024-04-08,3419,5,0,30120,2,5924,5921, ,0,0,0,30120,0,1,1
2024-04-09,3419,13,0,30120,2,5935,5924, ,0,0,0,30120,0,1,1
2024-04-10,3419,20,0,30120,22,5933,5935, ,0,0,0,30120,0,1,1
2024-04-11,3419,158,0,30120,20,6071,5933, ,2,0,0,30120,0,1,1
2024-04-12,3419,7,4,30120,50,6024,6071, ,0,0,0,30120,0,1,1
2024-04-15,3419,5,2,30120,35,5992,6024, ,0,1,0,30120,0,0,1
2024-04-16,3419,30,1,30120,32,5989,5992, ,0,0,0,30120,0,0,0
2024-04-17,3419,21,0,30120,5,6005,5989, ,1,0,0,30120,0,0,0
2024-04-18,3419,5,0,30120,0,6010,6005,X ,0,0,0,30120,0,0,0
2024-04-19,3419,41,0,30120,70,5981,6010,X ,0,0,0,30120,0,0,0
2024-04-22,3419,11,0,30120,10,5982,5981,X ,0,0,0,30120,0,0,0
2024-04-23,3419,0,0,30120,3,5979,5982,X ,0,0,0,30120,0,0,0
2024-04-24,3419,8,0,30120,4,5983,5979, ,0,0,0,30120,0,0,0
2024-04-25,3419,5,4,30120,5,5979,5983, ,0,0,0,30120,10,10,0
2024-04-26,3419,3,1,30120,74,5907,5979, ,1,0,0,30120,0,10,10
2024-04-29,3419,3,0,30120,4,5906,5907, ,0,0,0,30120,0,10,10
2024-04-30,3419,23,0,30120,19,5910,5906, ,0,10,0,30120,1,1,10
2024-05-02,3419,16,0,30120,24,5902,5910, ,0,0,0,30120,0,1,1
2024-05-03,3419,31,0,30120,36,5897,5902, ,0,0,0,30120,1,2,1
2024-05-06,3419,14,0,30120,17,5894,5897, ,0,0,0,30120,0,2,2
2024-05-07,3419,12,8,30120,23,5875,5894, ,0,0,0,30120,0,2,2
2024-05-08,3419,5,6,30120,36,5838,5875, ,0,0,0,30120,0,2,2
2024-05-09,3419,8,1,30120,45,5800,5838, ,0,0,0,30120,0,2,2
2024-05-10,3419,22,0,30120,2,5820,5800, ,0,1,0,30120,0,1,2
2024-05-13,3419,4,1,30120,4,5819,5820, ,0,0,0,30120,0,1,1
2024-05-14,3419,40,2,30120,19,5838,5819, ,0,0,0,30120,0,1,1
2024-05-15,3419,10,0,30120,29,5819,5838, ,0,0,0,30120,0,1,1
2024-05-16,3419,43,15,30120,5,5842,5819, ,0,0,0,30120,1,2,1
2024-05-17,3419,20,0,30120,8,5854,5842, ,1,0,0,30120,0,2,2
2024-05-20,3419,27,0,30120,17,5864,5854, ,0,1,0,30120,0,1,2
2024-05-21,3419,86,0,30120,86,5864,5864, ,0,0,0,30120,1,2,1
2024-05-22,3419,41,1,30120,60,5844,5864, ,0,0,0,30120,0,2,2
2024-05-23,3419,7,1,30120,13,5837,5844, ,0,1,0,30120,0,1,2
2024-05-24,3419,67,0,30120,16,5888,5837, ,0,0,0,30120,0,1,1
2024-05-27,3419,168,3,30120,37,6016,5888, ,0,0,0,30120,1,2,1
2024-05-28,3419,25,9,30120,71,5961,6016, ,0,0,0,30120,0,2,2
2024-05-29,3419,23,0,30120,27,5957,5961, ,0,0,0,30120,0,2,2
2024-05-30,3419,8,0,30120,10,5955,5957, ,0,0,0,30120,0,2,2
2024-05-31,3419,18,3,30120,96,5874,5955, ,0,0,0,30120,0,2,2
2024-06-03,3419,236,0,30120,66,6044,5874, ,4,0,0,30120,7,9,2
2024-06-04,3419,192,0,30120,106,6130,6044, ,0,6,0,30120,1,4,9
2024-06-05,3419,85,0,30120,117,6098,6130, ,0,1,0,30120,0,3,4
2024-06-06,3419,67,0,30120,51,6114,6098, ,0,1,0,30120,0,2,3
2024-06-07,3419,29,0,30120,73,6070,6114, ,2,0,0,30120,0,2,2
2024-06-11,3419,208,2,30120,141,6135,6070, ,3,1,0,30120,5,6,2
2024-06-12,3419,41,0,30120,21,6155,6135, ,0,3,0,30120,0,3,6
2024-06-13,3419,138,0,30120,42,6251,6155, ,0,0,0,30120,0,3,3
2024-06-14,3419,82,0,30120,167,6166,6251, ,0,0,0,30120,1,4,3
2024-06-17,3419,176,0,30120,87,6255,6166, ,0,0,0,30120,0,4,4
2024-06-18,3419,245,0,30120,122,6378,6255, ,2,2,0,30120,2,4,4
2024-06-19,3419,269,32,30120,132,6483,6378, ,1,0,0,30120,0,4,4
2024-06-20,3419,67,0,30120,111,6439,6483, ,0,0,0,30120,0,4,4
2024-06-21,3419,163,0,30120,281,6321,6439, ,2,0,0,30120,1,5,4
2024-06-24,3419,167,0,30120,73,6415,6321, ,0,0,0,30120,0,5,5
2024-06-25,3419,78,0,30120,116,6377,6415, ,0,0,0,30120,0,5,5
2024-06-26,3419,734,0,30120,426,6685,6377, ,30,1,0,30120,5,9,5
2024-06-27,3419,128,1,30120,114,6698,6685, ,4,3,0,30120,4,10,9
2024-06-28,3419,518,0,30120,620,6596,6698, ,10,0,0,30120,4,14,10
2024-07-01,3419,216,0,30120,62,6750,6596, ,2,2,0,30120,0,12,14
2024-07-02,3419,132,0,30120,257,6625,6750, ,0,0,0,30120,0,12,12
2024-07-03,3419,145,0,30120,427,6343,6625, ,0,0,0,30120,0,12,12
2024-07-04,3419,104,0,30120,306,6141,6343, ,0,0,0,30120,0,12,12
2024-07-05,3419,192,0,30120,93,6240,6141, ,0,0,0,30120,16,28,12
2024-07-08,3419,273,0,30120,259,6254,6240, ,0,0,0,30120,1,29,28
2024-07-09,3419,93,1,30120,216,6130,6254, ,0,2,0,30120,6,33,29
2024-07-10,3419,129,0,30120,124,6135,6130, ,1,0,0,30120,0,33,33
2024-07-11,3419,185,3,30120,161,6156,6135, ,0,0,0,30120,0,33,33
2024-07-12,3419,75,0,30120,37,6194,6156, ,0,3,0,30120,1,31,33
2024-07-15,3419,201,0,30120,65,6330,6194, ,0,19,0,30120,0,12,31
2024-07-16,3419,106,0,30120,152,6284,6330, ,0,0,0,30120,3,15,12
2024-07-17,3419,332,1,30120,341,6274,6284, ,0,2,0,30120,0,13,15
2024-07-18,3419,66,0,30120,68,6272,6274, ,0,4,0,30120,0,9,13
2024-07-19,3419,272,0,30120,314,6230,6272, ,1,1,0,30120,4,12,9
2024-07-22,3419,66,0,30120,110,6186,6230, ,0,4,0,30120,10,18,12
2024-07-23,3419,78,0,30120,56,6208,6186, ,0,10,0,30120,1,9,18
2024-07-26,3419,32,0,30120,54,6186,6208, ,0,4,0,30120,1,6,9
2024-07-29,3419,66,0,30120,49,6203,6186, ,0,1,0,30120,0,5,6
2024-07-30,3419,35,0,30120,88,6150,6203, ,1,0,0,30120,0,5,5
2024-07-31,3419,30,0,30120,74,6106,6150, ,2,0,0,30120,0,5,5
2024-08-01,3419,77,0,30120,25,6158,6106, ,0,0,0,30120,1,6,5
2024-08-02,3419,105,0,30120,100,6163,6158, ,0,1,0,30120,1,6,6
2024-08-05,3419,182,0,30120,237,6108,6163, ,0,6,0,30120,2,2,6
2024-08-06,3419,53,0,30120,136,6025,6108, ,0,1,0,30120,0,1,2
2024-08-07,3419,231,1,30120,121,6134,6025, ,0,1,0,30120,2,2,1
2024-08-08,3419,52,1,30120,41,6144,6134, ,0,0,0,30120,1,3,2
2024-08-09,3419,129,0,30120,99,6174,6144, ,0,0,0,30120,0,3,3
2024-08-12,3419,22,0,30120,10,6186,6174, ,0,0,0,30120,0,3,3
2024-08-13,3419,13,0,30120,21,6178,6186, ,0,0,0,30120,0,3,3
2024-08-14,3419,388,0,30120,73,6493,6178, ,0,0,0,30120,0,3,3
2024-08-15,3419,40,0,30120,34,6499,6493, ,0,0,0,30120,0,3,3
2024-08-16,3419,84,0,30120,76,6507,6499, ,0,0,0,30120,0,3,3
2024-08-19,3419,69,0,30120,143,6433,6507, ,2,1,0,30120,4,6,3
2024-08-20,3419,117,0,30120,365,6185,6433, ,0,2,0,30120,1,5,6
2024-08-21,3419,19,0,30120,106,6098,6185, ,0,0,0,30120,0,5,5
2024-08-22,3419,39,0,30120,46,6091,6098, ,0,0,0,30120,0,5,5
2024-08-23,3419,28,0,30120,44,6075,6091, ,0,2,0,30120,1,4,5
2024-08-26,3419,37,0,30120,31,6081,6075, ,0,0,0,30120,0,4,4
2024-08-27,3419,22,0,30120,27,6076,6081, ,0,0,0,30120,0,4,4
2024-08-28,3419,18,0,30120,237,5857,6076, ,0,0,0,30120,0,4,4
2024-08-29,3419,13,0,30120,83,5787,5857, ,0,0,0,30120,0,4,4
2024-08-30,3419,18,0,30120,25,5780,5787, ,0,0,0,30120,1,5,4
2024-09-02,3419,33,0,30120,17,5796,5780, ,0,1,0,30120,0,4,5
2024-09-03,3419,21,0,30120,21,5796,5796, ,0,1,0,30120,0,3,4
2024-09-04,3419,55,0,30120,297,5554,5796, ,0,2,0,30120,1,2,3
2024-09-05,3419,10,0,30120,20,5544,5554, ,0,0,0,30120,0,2,2
2024-09-06,3419,42,15,30120,7,5564,5544, ,0,0,0,30120,0,2,2
2024-09-09,3419,24,0,30120,29,5559,5564, ,0,0,0,30120,0,2,2
2024-09-10,3419,33,0,30120,29,5563,5559, ,0,1,0,30120,0,1,2
2024-09-11,3419,75,10,30120,78,5550,5563, ,0,1,0,30120,1,1,1
2024-09-12,3419,277,1,30120,45,5781,5550, ,1,0,0,30120,2,3,1
2024-09-13,3419,22,0,30120,7,5796,5781, ,0,0,0,30120,0,3,3
2024-09-16,3419,13,0,30120,62,5747,5796, ,0,0,0,30120,0,3,3
2024-09-18,3419,29,0,30120,2,5774,5747, ,0,0,0,30120,0,3,3
2024-09-19,3419,4,7,30120,1,5770,5774, ,0,0,0,30120,0,3,3
2024-09-20,3419,25,0,30120,9,5786,5770, ,0,0,0,30120,0,3,3
2024-09-23,3419,53,1,30120,1,5837,5786, ,0,0,0,30120,0,3,3
2024-09-24,3419,44,0,30120,8,5873,5837, ,0,0,0,30120,0,3,3
2024-09-25,3419,36,0,30120,8,5901,5873, ,0,0,0,30120,0,3,3
2024-09-26,3419,75,0,30120,27,5949,5901, ,0,0,0,30120,0,3,3
2024-09-27,3419,33,0,30120,11,5971,5949, ,0,0,0,30120,0,3,3
2024-09-30,3419,43,0,30120,29,5985,5971, ,0,0,0,30120,0,3,3
2024-10-01,3419,172,5,30120,27,6125,5985, ,0,0,0,30120,0,3,3
2024-10-04,3419,41,0,30120,54,6112,6125, ,0,0,0,30120,0,3,3
2024-10-07,3419,44,0,30120,91,6065,6112, ,0,0,0,30120,0,3,3
2024-10-08,3419,57,0,30120,126,5996,6065, ,0,0,0,30120,2,5,3
2024-10-09,3419,178,7,30120,37,6130,5996, ,0,2,0,30120,1,4,5
2024-10-11,3419,87,0,30120,99,6118,6130, ,0,0,0,30120,2,6,4
2024-10-14,3419,54,0,30120,39,6133,6118, ,0,1,0,30120,0,5,6
2024-10-15,3419,95,0,30120,136,6092,6133, ,0,0,0,30120,0,5,5
2024-10-16,3419,70,1,30120,139,6022,6092, ,0,0,0,30120,0,5,5
2024-10-17,3419,53,1,30120,160,5914,6022, ,0,0,0,30120,1,6,5
2024-10-18,3419,128,4,30120,19,6019,5914, ,0,1,0,30120,0,5,6
2024-10-21,3419,43,2,30120,98,5962,6019, ,0,0,0,30120,0,5,5
2024-10-22,3419,67,0,30120,0,6029,5962, ,0,0,0,30120,0,5,5
2024-10-23,3419,79,0,30120,11,6097,6029, ,0,0,0,30120,0,5,5
2024-10-24,3419,26,0,30120,8,6115,6097, ,0,0,0,30120,0,5,5
2024-10-25,3419,39,1,30120,4,6149,6115, ,1,0,0,30120,0,5,5
2024-10-28,3419,62,0,30120,108,6103,6149, ,0,1,0,30120,0,4,5
2024-10-29,3419,35,0,30120,12,6126,6103, ,0,0,0,30120,0,4,4
2024-10-30,3419,41,5,30120,14,6148,6126, ,0,0,0,30120,0,4,4
2024-11-01,3419,13,1,30120,27,6133,6148, ,1,1,0,30120,0,3,4
2024-11-04,3419,28,5,30120,115,6041,6133, ,0,0,0,30120,0,3,3
2024-11-05,3419,59,12,30120,125,5963,6041, ,0,2,0,30120,3,4,3
2024-11-06,3419,13,0,30120,13,5963,5963, ,0,0,0,30120,0,4,4
2024-11-07,3419,6,13,30120,77,5879,5963, ,0,0,0,30120,0,4,4
2024-11-08,3419,1037,23,30120,393,6500,5879, ,0,0,0,30120,25,29,4
2024-11-11,3419,821,2,30120,1183,6136,6500, ,77,19,0,30120,94,104,29
2024-11-12,3419,167,0,30120,520,5783,6136, ,5,65,0,30120,41,80,104
2024-11-13,3419,1123,0,30120,892,6014,5783, ,63,3,0,30120,51,128,80
