date,stock_id,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseLimit,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,Note,OffsetLoanAndShort,ShortSaleBuy,ShortSaleCashRepayment,ShortSaleLimit,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance
2023-07-17,2753,9,0,16586,34,1340,1365, ,0,0,0,16586,2,4,2
2023-07-18,2753,31,0,16586,151,1220,1340, ,0,3,0,16586,2,3,4
2023-07-19,2753,20,0,16586,77,1163,1220, ,0,0,0,16586,1,4,3
2023-07-20,2753,7,0,16586,9,1161,1163, ,0,1,0,16586,1,4,4
2023-07-21,2753,23,0,16586,4,1180,1161, ,0,1,0,16586,0,3,4
2023-07-24,2753,10,0,16586,110,1080,1180, ,0,0,0,16586,0,3,3
2023-07-25,2753,10,0,16586,32,1058,1080, ,1,0,0,16586,0,3,3
2023-07-26,2753,6,0,16586,5,1059,1058, ,0,1,0,16586,1,3,3
2023-07-27,2753,10,0,16586,9,1060,1059, ,0,0,0,16586,0,3,3
2023-07-28,2753,30,1,16586,8,1081,1060, ,0,0,0,16586,0,3,3
2023-07-31,2753,20,0,16586,4,1097,1081, ,0,0,0,16586,1,4,3
2023-08-01,2753,9,1,16586,3,1102,1097, ,0,0,0,16586,0,4,4
2023-08-02,2753,86,0,16586,31,1157,1102, ,0,0,0,16586,4,8,4
2023-08-04,2753,24,0,16586,26,1155,1157, ,0,0,0,16586,0,8,8
2023-08-07,2753,44,0,16586,46,1153,1155, ,0,1,0,16586,3,10,8
2023-08-08,2753,6,0,16586,116,1043,1153, ,0,1,0,16586,0,9,10
2023-08-09,2753,6,0,16586,14,1035,1043, ,0,0,0,16586,0,9,9
2023-08-10,2753,36,0,16586,34,1037,1035, ,0,1,0,16586,0,8,9
2023-08-11,2753,93,0,16586,170,960,1037, ,1,2,0,16586,30,36,8
2023-08-14,2753,73,0,16586,199,834,960, ,6,22,0,16586,2,16,36
2023-08-15,2753,21,0,16586,15,840,834, ,0,2,0,16586,0,14,16
2023-08-16,2753,13,0,16586,25,828,840, ,0,4,0,16586,3,13,14
2023-08-17,2753,10,0,16586,13,825,828, ,0,0,0,16586,1,14,13
2023-08-18,2753,4,0,16586,20,809,825, ,0,2,0,16586,0,12,14
2023-08-21,2753,10,0,16586,6,813,809, ,0,6,0,16586,0,6,12
2023-08-22,2753,12,0,16586,3,822,813, ,0,2,0,16586,0,4,6
2023-08-23,2753,2,0,16586,12,812,822, ,0,0,0,16586,0,4,4
2023-08-24,2753,34,3,16586,62,781,812, ,1,1,0,16586,1,4,4
2023-08-25,2753,17,0,16586,20,778,781, ,0,0,0,16586,1,5,4
2023-08-28,2753,10,0,16586,7,781,778, ,0,1,0,16586,2,6,5
2023-08-29,2753,6,0,16586,2,785,781, ,0,1,0,16586,0,5,6
