date,stock_id,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseLimit,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,Note,OffsetLoanAndShort,ShortSaleBuy,ShortSaleCashRepayment,ShortSaleLimit,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance
2023-07-17,8105,302,2,72140,326,9361,9387, ,0,1,0,72140,5,219,215
2023-07-18,8105,1194,0,72140,716,9839,9361, ,7,1,0,72140,37,255,219
2023-07-19,8105,1590,0,72140,760,10669,9839, ,39,5,0,72140,41,291,255
2023-07-20,8105,297,1,72140,391,10574,10669, ,1,17,0,72140,0,274,291
2023-07-21,8105,365,28,72140,362,10549,10574, ,1,30,0,72140,3,247,274
2023-07-24,8105,144,0,72140,389,10304,10549, ,0,35,0,72140,5,217,247
2023-07-25,8105,181,0,72140,165,10320,10304, ,5,37,0,72140,10,190,217
2023-07-26,8105,440,0,72140,457,10303,10320, ,1,0,0,72140,0,190,190
2023-07-27,8105,617,0,72140,810,10110,10303, ,1,0,0,72140,40,230,190
2023-07-28,8105,486,0,72140,427,10169,10110, ,0,18,0,72140,24,236,230
2023-07-31,8105,217,0,72140,277,10109,10169, ,2,0,0,72140,36,272,236
2023-08-01,8105,97,0,72140,199,10007,10109, ,5,3,0,72140,2,271,272
2023-08-02,8105,179,0,72140,485,9701,10007, ,6,29,0,72140,0,242,271
2023-08-04,8105,80,0,72140,78,9703,9701, ,4,0,0,72140,22,264,242
2023-08-07,8105,241,0,72140,88,9856,9703, ,0,39,0,72140,0,225,264
2023-08-08,8105,159,0,72140,23,9992,9856, ,0,9,0,72140,1,217,225
2023-08-09,8105,101,0,72140,222,9871,9992, ,0,56,0,72140,11,172,217
2023-08-10,8105,261,0,72140,89,10043,9871, ,0,89,0,72140,1,84,172
2023-08-11,8105,116,3,72140,202,9954,10043, ,0,32,0,72140,3,55,84
2023-08-14,8105,113,0,72140,111,9956,9954, ,0,24,0,72140,4,35,55
2023-08-15,8105,41,3,72140,126,9868,9956, ,0,3,0,72140,0,32,35
2023-08-16,8105,87,0,72140,31,9924,9868, ,0,4,0,72140,0,28,32
2023-08-17,8105,72,0,72140,66,9930,9924, ,4,8,0,72140,1,21,28
2023-08-18,8105,106,0,72140,115,9921,9930,X ,0,16,0,72140,0,5,21
2023-08-21,8105,27,0,72140,140,9808,9921,X ,0,5,0,72140,0,0,5
2023-08-22,8105,45,0,72140,63,9790,9808,X ,0,0,0,72140,0,0,0
2023-08-23,8105,57,0,72140,61,9786,9790,X ,0,0,0,72140,0,0,0
2023-08-24,8105,111,0,72140,82,9815,9786, ,0,0,0,72140,0,0,0
2023-08-25,8105,35,0,72140,43,9807,9815, ,0,0,0,72140,60,60,0
2023-08-28,8105,156,0,72140,181,9782,9807, ,0,30,0,72140,0,30,60
2023-08-29,8105,33,0,72140,7,9808,9782, ,1,0,0,72140,0,30,30
2023-08-30,8105,30,0,72140,103,9735,9808, ,0,0,0,72140,1,31,30
2023-08-31,8105,106,0,72140,130,9711,9735, ,0,0,0,72140,0,31,31
2023-09-01,8105,126,0,72140,63,9774,9711, ,0,0,0,72140,2,33,31
2023-09-04,8105,82,0,72140,28,9828,9774, ,0,2,0,72140,0,31,33
2023-09-05,8105,70,1,72140,64,9833,9828, ,0,0,0,72140,0,31,31
2023-09-06,8105,128,0,72140,41,9920,9833, ,0,1,0,72140,0,30,31
2023-09-07,8105,11,0,72140,32,9899,9920, ,0,0,0,72140,0,30,30
2023-09-08,8105,19,0,72140,34,9884,9899, ,0,0,0,72140,8,38,30
2023-09-11,8105,155,0,72140,115,9924,9884, ,0,0,0,72140,3,41,38
2023-09-12,8105,17,0,72140,35,9906,9924, ,0,0,0,72140,1,42,41
2023-09-13,8105,51,0,72140,88,9869,9906, ,0,0,0,72140,2,44,42
2023-09-14,8105,73,0,72140,26,9916,9869, ,0,1,0,72140,0,43,44
2023-09-15,8105,197,2,72140,13,10098,9916, ,0,0,0,72140,0,43,43
2023-09-18,8105,69,0,72140,10,10157,10098, ,0,0,0,72140,0,43,43
2023-09-19,8105,154,0,72140,33,10278,10157, ,0,0,0,72140,2,45,43
2023-09-20,8105,74,2,72140,38,10312,10278, ,0,1,0,72140,0,44,45
2023-09-21,8105,162,0,72140,56,10418,10312, ,0,1,0,72140,18,61,44
2023-09-22,8105,16,0,72140,17,10417,10418, ,1,0,0,72140,4,65,61
2023-09-25,8105,18,0,72140,19,10416,10417, ,0,20,0,72140,0,45,65
2023-09-26,8105,116,0,72140,32,10500,10416, ,0,0,0,72140,1,46,45
2023-09-27,8105,41,0,72140,36,10505,10500, ,0,0,0,72140,4,50,46
2023-09-28,8105,34,0,72140,18,10521,10505, ,0,0,0,72140,0,50,50
2023-10-02,8105,8,0,72140,8,10521,10521, ,0,0,0,72140,0,50,50
2023-10-03,8105,69,0,72140,47,10543,10521, ,0,0,0,72140,1,51,50
2023-10-04,8105,118,202,72140,39,10420,10543, ,0,2,0,72140,0,49,51
2023-10-05,8105,18,0,72140,207,10231,10420, ,0,0,0,72140,0,49,49
2023-10-06,8105,88,0,72140,14,10305,10231, ,0,0,0,72140,0,49,49
2023-10-11,8105,135,0,72140,128,10312,10305, ,0,0,0,72140,0,49,49
2023-10-12,8105,148,8,72140,37,10415,10312, ,0,1,0,72140,2,50,49
2023-10-13,8105,49,0,72140,78,10386,10415, ,0,0,0,72140,2,52,50
2023-10-16,8105,16,0,72140,102,10300,10386, ,0,0,0,72140,0,52,52
2023-10-17,8105,12,0,72140,13,10299,10300, ,0,4,0,72140,0,48,52
2023-10-18,8105,123,0,72140,36,10386,10299, ,0,2,0,72140,2,48,48
2023-10-19,8105,37,0,72140,16,10407,10386, ,0,0,0,72140,0,48,48
2023-10-20,8105,31,7,72140,182,10249,10407, ,0,0,0,72140,2,50,48
2023-10-23,8105,38,0,72140,70,10217,10249, ,0,0,0,72140,0,50,50
2023-10-24,8105,38,0,72140,123,10132,10217, ,0,0,0,72140,1,51,50
2023-10-25,8105,45,0,72140,64,10113,10132, ,0,0,0,72140,0,51,51
2023-10-26,8105,44,0,72140,10,10147,10113, ,0,0,0,72140,0,51,51
2023-10-27,8105,13,0,72140,24,10136,10147, ,0,0,0,72140,0,51,51
2023-10-30,8105,15,0,72140,4,10147,10136, ,0,0,0,72140,2,53,51
2023-10-31,8105,25,0,72140,77,10095,10147, ,0,1,0,72140,0,52,53
2023-11-01,8105,18,0,72140,7,10106,10095, ,0,0,0,72140,0,52,52
2023-11-02,8105,31,0,72140,26,10111,10106, ,0,0,0,72140,0,52,52
2023-11-03,8105,52,0,72140,57,10106,10111, ,0,2,0,72140,1,51,52
2023-11-06,8105,29,0,72140,45,10090,10106, ,0,19,0,72140,2,34,51
2023-11-07,8105,31,0,72140,20,10101,10090, ,0,3,0,72140,0,31,34
2023-11-08,8105,56,0,72140,29,10128,10101, ,0,0,0,72140,0,31,31
2023-11-09,8105,138,0,72140,46,10220,10128, ,0,0,0,72140,0,31,31
2023-11-10,8105,321,0,72140,50,10491,10220, ,0,30,0,72140,0,1,31
2023-11-13,8105,43,15,72140,15,10504,10491, ,0,0,0,72140,0,1,1
2023-11-14,8105,37,0,72140,5,10536,10504, ,0,0,0,72140,0,1,1
2023-11-15,8105,19,0,72140,84,10471,10536, ,0,0,0,72140,0,1,1
2023-11-16,8105,16,0,72140,24,10463,10471, ,0,0,0,72140,0,1,1
2023-11-17,8105,45,0,72140,73,10435,10463, ,0,0,0,72140,1,2,1
2023-11-20,8105,173,0,72140,39,10569,10435, ,0,0,0,72140,1,3,2
2023-11-21,8105,50,0,72140,28,10591,10569, ,0,0,0,72140,0,3,3
2023-11-22,8105,133,5,72140,48,10671,10591, ,0,0,0,72140,0,3,3
2023-11-23,8105,32,0,72140,44,10659,10671, ,1,0,0,72140,0,3,3
2023-11-24,8105,12,0,72140,58,10613,10659, ,0,0,0,72140,0,3,3
2023-11-27,8105,64,0,72140,46,10631,10613, ,0,0,0,72140,0,3,3
2023-11-28,8105,28,12,72140,118,10529,10631, ,0,0,0,72140,0,3,3
2023-11-29,8105,6,0,72140,39,10496,10529, ,0,0,0,72140,0,3,3
2023-11-30,8105,66,0,72140,111,10451,10496, ,0,0,0,72140,0,3,3
2023-12-01,8105,20,1,72140,49,10421,10451, ,0,0,0,72140,1,4,3
2023-12-04,8105,174,0,72140,122,10473,10421, ,0,0,0,72140,0,4,4
2023-12-05,8105,134,1,72140,33,10573,10473, ,0,0,0,72140,0,4,4
2023-12-06,8105,105,19,72140,259,10400,10573, ,0,0,0,72140,0,4,4
