date,stock_id,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseLimit,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,Note,OffsetLoanAndShort,ShortSaleBuy,ShortSaleCashRepayment,ShortSaleLimit,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance
2023-07-17,3380,2326,0,135429,3173,8862,9709, ,389,0,0,135429,65,65,0
2023-07-18,3380,1420,0,135429,1886,8396,8862, ,248,55,0,135429,60,70,65
2023-07-19,3380,377,0,135429,574,8199,8396, ,17,32,0,135429,2,40,70
2023-07-20,3380,272,0,135429,508,7963,8199, ,8,3,0,135429,72,109,40
2023-07-21,3380,218,0,135429,251,7930,7963, ,4,29,0,135429,14,94,109
2023-07-24,3380,303,5,135429,761,7467,7930, ,7,27,0,135429,0,67,94
2023-07-25,3380,453,0,135429,621,7299,7467, ,6,0,0,135429,39,106,67
2023-07-26,3380,395,1,135429,616,7077,7299, ,6,28,0,135429,13,91,106
2023-07-27,3380,146,0,135429,317,6906,7077, ,1,1,0,135429,19,109,91
2023-07-28,3380,437,0,135429,500,6843,6906, ,22,45,0,135429,30,94,109
2023-07-31,3380,1015,0,135429,615,7243,6843, ,6,2,0,135429,23,115,94
2023-08-01,3380,562,0,135429,742,7063,7243, ,28,26,0,135429,26,115,115
2023-08-02,3380,322,0,135429,517,6868,7063, ,0,43,0,135429,23,95,115
2023-08-04,3380,256,3,135429,815,6306,6868, ,27,45,0,135429,46,96,95
2023-08-07,3380,175,10,135429,202,6269,6306, ,3,11,0,135429,21,106,96
2023-08-08,3380,117,6,135429,415,5965,6269, ,6,19,0,135429,3,90,106
2023-08-09,3380,49,0,135429,103,5911,5965, ,0,26,0,135429,6,70,90
2023-08-10,3380,174,2,135429,292,5791,5911, ,6,45,0,135429,15,40,70
2023-08-11,3380,80,10,135429,123,5738,5791, ,6,3,0,135429,11,48,40
2023-08-14,3380,49,6,135429,356,5425,5738, ,0,11,0,135429,16,53,48
2023-08-15,3380,92,1,135429,110,5406,5425, ,1,9,0,135429,6,50,53
2023-08-16,3380,58,0,135429,59,5405,5406, ,0,13,0,135429,2,39,50
2023-08-17,3380,527,5,135429,145,5782,5405, ,1,12,0,135429,17,44,39
2023-08-18,3380,145,0,135429,77,5850,5782, ,4,10,0,135429,11,45,44
2023-08-21,3380,245,3,135429,392,5700,5850, ,5,4,0,135429,21,62,45
2023-08-22,3380,553,0,135429,383,5870,5700, ,17,6,0,135429,144,200,62
2023-08-23,3380,714,0,135429,351,6233,5870, ,32,1,0,135429,62,261,200
