date,stock_id,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseLimit,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,Note,OffsetLoanAndShort,ShortSaleBuy,ShortSaleCashRepayment,ShortSaleLimit,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance
2023-07-17,1419,7,0,75010,1,699,693, ,0,0,0,75010,0,0,0
2023-07-18,1419,2,0,75010,27,674,699, ,0,0,0,75010,0,0,0
2023-07-19,1419,0,0,75010,8,666,674, ,0,0,0,75010,0,0,0
2023-07-20,1419,0,0,75010,0,666,666, ,0,0,0,75010,0,0,0
2023-07-21,1419,0,0,75010,0,666,666, ,0,0,0,75010,0,0,0
2023-07-24,1419,86,0,75010,0,752,666, ,0,0,0,75010,0,0,0
2023-07-25,1419,34,0,75010,27,759,752, ,0,0,0,75010,0,0,0
2023-07-26,1419,33,0,75010,28,764,759, ,0,0,0,75010,0,0,0
2023-07-27,1419,12,0,75010,12,764,764, ,0,0,0,75010,0,0,0
2023-07-28,1419,9,0,75010,18,755,764, ,0,0,0,75010,0,0,0
2023-07-31,1419,18,0,75010,16,757,755, ,0,0,0,75010,0,0,0
2023-08-01,1419,1,0,75010,29,729,757, ,0,0,0,75010,0,0,0
2023-08-02,1419,11,4,75010,1,735,729, ,0,0,0,75010,0,0,0
2023-08-04,1419,2,0,75010,1,736,735, ,0,0,0,75010,0,0,0
2023-08-07,1419,0,0,75010,0,736,736, ,0,0,0,75010,0,0,0
2023-08-08,1419,1,0,75010,0,737,736, ,0,0,0,75010,0,0,0
2023-08-09,1419,0,0,75010,1,736,737, ,0,0,0,75010,0,0,0
2023-08-10,1419,0,0,75010,1,735,736, ,0,0,0,75010,0,0,0
2023-08-11,1419,0,0,75010,0,735,735, ,0,0,0,75010,0,0,0
2023-08-14,1419,0,0,75010,5,730,735, ,0,0,0,75010,0,0,0
2023-08-15,1419,0,0,75010,10,720,730, ,0,0,0,75010,0,0,0
2023-08-16,1419,0,0,75010,9,711,720, ,0,0,0,75010,0,0,0
2023-08-17,1419,1,0,75010,14,698,711,X ,0,0,0,75010,0,0,0
2023-08-18,1419,0,0,75010,0,698,698,X ,0,0,0,75010,0,0,0
2023-08-21,1419,6,0,75010,0,704,698,X ,0,0,0,75010,0,0,0
2023-08-22,1419,61,0,75010,7,758,704,X ,0,0,0,75010,0,0,0
2023-08-23,1419,163,0,75010,2,919,758, ,0,0,0,75010,0,0,0
2023-08-24,1419,10,0,75010,7,922,919, ,0,0,0,75010,0,0,0
2023-08-25,1419,2,0,75010,0,924,922, ,0,0,0,75010,0,0,0
2023-08-28,1419,0,0,75010,0,924,924, ,0,0,0,75010,0,0,0
2023-08-29,1419,3,0,75010,0,927,924, ,0,0,0,75010,0,0,0
2023-08-30,1419,5,0,75010,6,926,927, ,0,0,0,75010,0,0,0
2023-08-31,1419,4,0,75010,5,925,926, ,0,0,0,75010,0,0,0
2023-09-01,1419,16,0,75010,7,934,925, ,0,0,0,75010,0,0,0
2023-09-04,1419,0,0,75010,5,929,934, ,0,0,0,75010,0,0,0
2023-09-05,1419,1,4,75010,0,926,929, ,0,0,0,75010,0,0,0
2023-09-06,1419,1,9,75010,0,918,926, ,0,0,0,75010,0,0,0
2023-09-07,1419,0,3,75010,1,914,918, ,0,0,0,75010,0,0,0
2023-09-08,1419,0,0,75010,0,914,914, ,0,0,0,75010,0,0,0
2023-09-11,1419,18,0,75010,12,920,914, ,0,0,0,75010,0,0,0
2023-09-12,1419,22,0,75010,1,941,920, ,0,0,0,75010,0,0,0
2023-09-13,1419,1,0,75010,4,938,941, ,0,0,0,75010,0,0,0
2023-09-14,1419,13,0,75010,9,942,938, ,0,0,0,75010,0,0,0
2023-09-15,1419,1,0,75010,4,939,942, ,0,0,0,75010,0,0,0
2023-09-18,1419,1,0,75010,7,933,939, ,0,0,0,75010,0,0,0
2023-09-19,1419,7,0,75010,3,937,933, ,0,0,0,75010,0,0,0
2023-09-20,1419,1,0,75010,13,925,937, ,0,0,0,75010,0,0,0
2023-09-21,1419,3,0,75010,6,922,925, ,0,0,0,75010,0,0,0
2023-09-22,1419,2,14,75010,1,909,922, ,0,0,0,75010,0,0,0
2023-09-25,1419,3,0,75010,1,911,909, ,0,0,0,75010,0,0,0
2023-09-26,1419,0,0,75010,0,911,911, ,0,0,0,75010,0,0,0
2023-09-27,1419,2,0,75010,0,913,911, ,0,0,0,75010,0,0,0
2023-09-28,1419,4,0,75010,2,915,913, ,0,0,0,75010,0,0,0
2023-10-02,1419,6,0,75010,5,916,915, ,0,0,0,75010,0,0,0
2023-10-03,1419,2,0,75010,0,918,916, ,0,0,0,75010,0,0,0
2023-10-04,1419,2,0,75010,1,919,918, ,0,0,0,75010,0,0,0
2023-10-05,1419,0,0,75010,0,919,919, ,0,0,0,75010,0,0,0
2023-10-06,1419,3,0,75010,1,921,919, ,0,0,0,75010,0,0,0
2023-10-11,1419,0,0,75010,3,918,921, ,0,0,0,75010,0,0,0
2023-10-12,1419,1,0,75010,4,915,918, ,0,0,0,75010,0,0,0
2023-10-13,1419,0,0,75010,0,915,915, ,0,0,0,75010,0,0,0
2023-10-16,1419,4,0,75010,1,918,915, ,0,0,0,75010,0,0,0
2023-10-17,1419,1,0,75010,1,918,918, ,0,0,0,75010,0,0,0
2023-10-18,1419,1,0,75010,5,914,918, ,0,0,0,75010,0,0,0
2023-10-19,1419,1,0,75010,1,914,914, ,0,0,0,75010,0,0,0
2023-10-20,1419,2,0,75010,2,914,914, ,0,0,0,75010,0,0,0
2023-10-23,1419,0,0,75010,3,911,914, ,0,0,0,75010,0,0,0
2023-10-24,1419,2,0,75010,3,910,911, ,0,0,0,75010,0,0,0
2023-10-25,1419,4,0,75010,10,904,910, ,0,0,0,75010,0,0,0
2023-10-26,1419,2,0,75010,7,899,904, ,0,0,0,75010,0,0,0
2023-10-27,1419,1,245,75010,3,652,899, ,0,0,0,75010,0,0,0
2023-10-30,1419,6,0,75010,0,658,652, ,0,0,0,75010,0,0,0
2023-10-31,1419,1,0,75010,4,655,658, ,0,0,0,75010,0,0,0
2023-11-01,1419,1,0,75010,1,655,655, ,0,0,0,75010,0,0,0
2023-11-02,1419,0,0,75010,1,654,655, ,0,0,0,75010,0,0,0
2023-11-03,1419,5,0,75010,3,656,654, ,0,0,0,75010,0,0,0
2023-11-06,1419,1,0,75010,1,656,656, ,0,0,0,75010,0,0,0
2023-11-07,1419,0,0,75010,0,656,656, ,0,0,0,75010,0,0,0
2023-11-08,1419,2,0,75010,0,658,656, ,0,0,0,75010,0,0,0
2023-11-09,1419,0,0,75010,0,658,658, ,0,0,0,75010,0,0,0
2023-11-10,1419,0,0,75010,0,658,658, ,0,0,0,75010,0,0,0
2023-11-13,1419,0,0,75010,0,658,658, ,0,0,0,75010,0,0,0
2023-11-14,1419,3,0,75010,2,659,658, ,0,0,0,75010,0,0,0
2023-11-15,1419,6,0,75010,11,654,659, ,0,0,0,75010,0,0,0
2023-11-16,1419,3,0,75010,1,656,654, ,0,0,0,75010,0,0,0
2023-11-17,1419,2,0,75010,1,657,656, ,0,0,0,75010,0,0,0
2023-11-20,1419,0,0,75010,0,657,657, ,0,0,0,75010,0,0,0
2023-11-21,1419,12,0,75010,11,658,657, ,0,0,0,75010,0,0,0
2023-11-22,1419,0,0,75010,2,656,658, ,0,0,0,75010,0,0,0
2023-11-23,1419,0,0,75010,1,655,656, ,0,0,0,75010,0,0,0
2023-11-24,1419,0,0,75010,1,654,655, ,0,0,0,75010,0,0,0
2023-11-27,1419,0,0,75010,3,651,654, ,0,0,0,75010,0,0,0
2023-11-28,1419,1,0,75010,6,646,651, ,0,0,0,75010,0,0,0
2023-11-29,1419,0,0,75010,0,646,646, ,0,0,0,75010,0,0,0
2023-11-30,1419,2,0,75010,2,646,646, ,0,0,0,75010,0,0,0
2023-12-01,1419,6,0,75010,3,649,646, ,0,0,0,75010,0,0,0
2023-12-04,1419,1,0,75010,0,650,649, ,0,0,0,75010,0,0,0
2023-12-05,1419,1,0,75010,2,649,650, ,0,0,0,75010,0,0,0
2023-12-06,1419,3,0,75010,2,650,649, ,0,0,0,75010,0,0,0
2023-12-07,1419,1,0,75010,3,648,650, ,0,0,0,75010,0,0,0
2023-12-08,1419,10,0,75010,6,652,648, ,0,0,0,75010,0,0,0
2023-12-11,1419,6,0,75010,8,650,652, ,0,0,0,75010,0,0,0
2023-12-12,1419,0,0,75010,2,648,650, ,0,0,0,75010,0,0,0
2023-12-13,1419,3,0,75010,3,648,648, ,0,0,0,75010,0,0,0
2023-12-14,1419,2,0,75010,6,644,648, ,0,0,0,75010,0,0,0
2023-12-15,1419,3,0,75010,5,642,644, ,0,0,0,75010,0,0,0
2023-12-18,1419,3,0,75010,0,645,642, ,0,0,0,75010,0,0,0
2023-12-19,1419,0,0,75010,0,645,645, ,0,0,0,75010,0,0,0
2023-12-20,1419,2,0,75010,4,643,645, ,0,0,0,75010,0,0,0
2023-12-21,1419,9,0,75010,4,648,643, ,0,0,0,75010,0,0,0
2023-12-22,1419,0,0,75010,4,644,648, ,0,0,0,75010,0,0,0
2023-12-25,1419,2,0,75010,0,646,644, ,0,0,0,75010,0,0,0
2023-12-26,1419,1,0,75010,1,646,646, ,0,0,0,75010,0,0,0
2023-12-27,1419,2,0,75010,10,638,646, ,0,0,0,75010,0,0,0
2023-12-28,1419,2,0,75010,2,638,638, ,0,0,0,75010,0,0,0
2023-12-29,1419,5,0,75010,1,642,638, ,0,0,0,75010,0,0,0
2024-01-02,1419,0,0,75010,13,629,642, ,0,0,0,75010,0,0,0
2024-01-03,1419,2,0,75010,13,618,629, ,0,0,0,75010,0,0,0
2024-01-04,1419,0,0,75010,3,615,618, ,0,0,0,75010,0,0,0
2024-01-05,1419,5,0,75010,2,618,615, ,0,0,0,75010,0,0,0
2024-01-08,1419,1,0,75010,3,616,618, ,0,0,0,75010,0,0,0
2024-01-09,1419,0,0,75010,2,614,616, ,0,0,0,75010,0,0,0
2024-01-10,1419,0,0,75010,5,609,614, ,0,0,0,75010,0,0,0
2024-01-11,1419,1,0,75010,5,605,609, ,0,0,0,75010,0,0,0
2024-01-12,1419,0,0,75010,1,604,605, ,0,0,0,75010,0,0,0
2024-01-15,1419,0,0,75010,2,602,604, ,0,0,0,75010,0,0,0
2024-01-16,1419,5,0,75010,3,604,602, ,0,0,0,75010,0,0,0
2024-01-17,1419,4,0,75010,0,608,604, ,0,0,0,75010,0,0,0
2024-01-18,1419,0,0,75010,0,608,608, ,0,0,0,75010,0,0,0
2024-01-19,1419,1,0,75010,1,608,608, ,0,0,0,75010,0,0,0
2024-01-22,1419,0,0,75010,2,606,608, ,0,0,0,75010,0,0,0
2024-01-23,1419,22,0,75010,24,604,606, ,0,0,0,75010,0,0,0
2024-01-24,1419,2,0,75010,6,600,604, ,0,0,0,75010,0,0,0
2024-01-25,1419,0,0,75010,0,600,600, ,0,0,0,75010,0,0,0
2024-01-26,1419,1,0,75010,2,599,600, ,0,0,0,75010,0,0,0
2024-01-29,1419,2,0,75010,2,599,599, ,0,0,0,75010,0,0,0
2024-01-30,1419,1,0,75010,0,600,599, ,0,0,0,75010,0,0,0
2024-01-31,1419,1,0,75010,0,601,600, ,0,0,0,75010,0,0,0
2024-02-01,1419,0,0,75010,0,601,601, ,0,0,0,75010,0,0,0
2024-02-02,1419,2,0,75010,1,602,601, ,0,0,0,75010,0,0,0
2024-02-05,1419,1,2,75010,0,601,602, ,0,0,0,75010,0,0,0
2024-02-15,1419,2,0,75010,1,602,601, ,0,0,0,75010,0,0,0
2024-02-16,1419,1,0,75010,1,602,602, ,0,0,0,75010,0,0,0
2024-02-19,1419,1,0,75010,14,589,602, ,0,0,0,75010,0,0,0
2024-02-20,1419,0,0,75010,0,589,589, ,0,0,0,75010,0,0,0
2024-02-21,1419,1,1,75010,7,582,589, ,0,0,0,75010,0,0,0
2024-02-22,1419,15,0,75010,19,578,582, ,0,0,0,75010,0,0,0
2024-02-23,1419,0,0,75010,0,578,578, ,0,0,0,75010,0,0,0
2024-02-26,1419,0,0,75010,0,578,578, ,0,0,0,75010,0,0,0
2024-02-27,1419,3,0,75010,0,581,578, ,0,0,0,75010,0,0,0
2024-02-29,1419,0,0,75010,0,581,581, ,0,0,0,75010,0,0,0
2024-03-01,1419,3,0,75010,0,584,581, ,0,0,0,75010,0,0,0
2024-03-04,1419,43,0,75010,43,584,584, ,0,0,0,75010,0,0,0
2024-03-05,1419,31,0,75010,30,585,584, ,0,0,0,75010,0,0,0
2024-03-06,1419,1,0,75010,0,586,585, ,0,0,0,75010,0,0,0
2024-03-07,1419,0,0,75010,0,586,586, ,0,0,0,75010,0,0,0
2024-03-08,1419,0,0,75010,1,585,586, ,0,0,0,75010,0,0,0
2024-03-11,1419,0,0,75010,1,584,585, ,0,0,0,75010,0,0,0
2024-03-12,1419,2,0,75010,0,586,584, ,0,0,0,75010,0,0,0
2024-03-13,1419,0,0,75010,1,585,586, ,0,0,0,75010,0,0,0
2024-03-14,1419,0,0,75010,1,584,585, ,0,0,0,75010,0,0,0
2024-03-15,1419,0,0,75010,0,584,584, ,0,0,0,75010,0,0,0
2024-03-18,1419,0,0,75010,0,584,584, ,0,0,0,75010,0,0,0
2024-03-19,1419,0,0,75010,0,584,584, ,0,0,0,75010,0,0,0
2024-03-20,1419,2,0,75010,3,583,584, ,0,0,0,75010,0,0,0
2024-03-21,1419,0,0,75010,1,582,583,X ,2,0,0,75010,0,0,0
2024-03-22,1419,0,0,75010,0,582,582,X ,0,0,0,75010,0,0,0
2024-03-25,1419,0,0,75010,0,582,582,X ,0,0,0,75010,0,0,0
2024-03-26,1419,0,0,75010,0,582,582,X ,0,0,0,75010,0,0,0
2024-03-27,1419,1,0,75010,0,583,582, ,0,0,0,75010,0,0,0
2024-03-28,1419,2,0,75010,2,583,583, ,0,0,0,75010,0,0,0
2024-03-29,1419,0,0,75010,0,583,583, ,0,0,0,75010,0,0,0
2024-04-01,1419,7,0,75010,5,585,583, ,0,0,0,75010,0,0,0
2024-04-02,1419,2,0,75010,0,587,585, ,0,0,0,75010,0,0,0
2024-04-03,1419,1,0,75010,0,588,587, ,0,0,0,75010,0,0,0
2024-04-08,1419,0,0,75010,2,586,588, ,0,0,0,75010,0,0,0
2024-04-09,1419,3,0,75010,5,584,586, ,0,0,0,75010,0,0,0
2024-04-10,1419,11,0,75010,0,595,584, ,0,0,0,75010,0,0,0
2024-04-11,1419,0,0,75010,0,595,595, ,0,0,0,75010,0,0,0
2024-04-12,1419,0,0,75010,2,593,595, ,0,0,0,75010,0,0,0
2024-04-15,1419,0,0,75010,0,593,593, ,0,0,0,75010,0,0,0
2024-04-16,1419,4,0,75010,0,597,593, ,0,0,0,75010,0,0,0
2024-04-17,1419,0,0,75010,0,597,597, ,0,0,0,75010,0,0,0
2024-04-18,1419,1,0,75010,0,598,597, ,0,0,0,75010,0,0,0
2024-04-19,1419,22,0,75010,0,620,598, ,0,0,0,75010,0,0,0
2024-04-22,1419,136,0,75010,103,653,620, ,0,0,0,75010,0,0,0
2024-04-23,1419,27,0,75010,59,621,653, ,0,0,0,75010,0,0,0
2024-04-24,1419,10,0,75010,10,621,621, ,0,0,0,75010,0,0,0
2024-04-25,1419,2,0,75010,5,618,621, ,0,0,0,75010,0,0,0
2024-04-26,1419,12,0,75010,19,611,618, ,0,0,0,75010,0,0,0
2024-04-29,1419,242,0,75010,41,812,611, ,1,0,0,75010,7,7,0
2024-04-30,1419,185,0,75010,83,914,812, ,0,6,0,75010,0,1,7
2024-05-02,1419,42,0,75010,76,880,914, ,2,0,1,75010,0,0,1
2024-05-03,1419,32,0,75010,44,868,880, ,0,0,0,75010,0,0,0
2024-05-06,1419,17,0,75010,74,811,868, ,0,0,0,75010,0,0,0
2024-05-07,1419,7,0,75010,6,812,811, ,0,0,0,75010,0,0,0
2024-05-08,1419,4,0,75010,22,794,812, ,0,0,0,75010,0,0,0
2024-05-09,1419,7,3,75010,6,792,794, ,0,0,0,75010,0,0,0
