date,stock_id,type,value,origin_name
2023-09-30,2344,CashAndCashEquivalents,20352951000.0,現金及約當現金
2023-09-30,2344,CashAndCashEquivalents_per,11.09,現金及約當現金
2023-09-30,2344,CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss,194033000.0,透過損益按公允價值衡量之金融資產－流動
2023-09-30,2344,CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss_per,0.11,透過損益按公允價值衡量之金融資產－流動
2023-09-30,2344,FinancialAssetsAtFairvalueThroughOtherComprehensiveIncome,12060849000.0,透過其他綜合損益按公允價值衡量之金融資產－流動
2023-09-30,2344,FinancialAssetsAtFairvalueThroughOtherComprehensiveIncome_per,6.57,透過其他綜合損益按公允價值衡量之金融資產－流動
2023-09-30,2344,FinancialAssetsAtFairvalueThroughOtherComprehensiveIncomeNonCurrent,3116030000.0,透過其他綜合損益按公允價值衡量之金融資產－非流動
2023-09-30,2344,FinancialAssetsAtFairvalueThroughOtherComprehensiveIncomeNonCurrent_per,1.7,透過其他綜合損益按公允價值衡量之金融資產－非流動
2023-09-30,2344,OtherReceivable,983076000.0,其他應收款淨額
2023-09-30,2344,OtherReceivable_per,0.54,其他應收款淨額
2023-09-30,2344,AccountsReceivableNet,10670276000.0,應收帳款淨額
2023-09-30,2344,AccountsReceivableNet_per,5.82,應收帳款淨額
2023-09-30,2344,AccountsReceivableDuefromRelatedPartiesNet,50346000.0,應收帳款－關係人淨額
2023-09-30,2344,AccountsReceivableDuefromRelatedPartiesNet_per,0.03,應收帳款－關係人淨額
2023-09-30,2344,Inventories,23220187000.0,存貨
2023-09-30,2344,Inventories_per,12.66,存貨
2023-09-30,2344,OtherCurrentAssets,1544342000.0,其他流動資產
2023-09-30,2344,OtherCurrentAssets_per,0.84,其他流動資產
2023-09-30,2344,CurrentAssets,69167302000.0,流動資產合計
2023-09-30,2344,CurrentAssets_per,37.7,流動資產合計
2023-09-30,2344,InvestmentAccountedForUsingEquityMethod,10232948000.0,採用權益法之投資
2023-09-30,2344,InvestmentAccountedForUsingEquityMethod_per,5.58,採用權益法之投資
2023-09-30,2344,PropertyPlantAndEquipment,92305879000.0,不動產、廠房及設備
2023-09-30,2344,PropertyPlantAndEquipment_per,50.31,不動產、廠房及設備
2023-09-30,2344,RightOfUseAsset,2103326000.0,使用權資產
2023-09-30,2344,RightOfUseAsset_per,1.15,使用權資產
2023-09-30,2344,IntangibleAssets,607788000.0,無形資產
2023-09-30,2344,IntangibleAssets_per,0.33,無形資產
2023-09-30,2344,DeferredTaxAssets,2016588000.0,遞延所得稅資產
2023-09-30,2344,DeferredTaxAssets_per,1.1,遞延所得稅資產
2023-09-30,2344,OtherNoncurrentAssets,2262070000.0,其他非流動資產
2023-09-30,2344,OtherNoncurrentAssets_per,1.23,其他非流動資產
2023-09-30,2344,NoncurrentAssets,114301325000.0,非流動資產合計
2023-09-30,2344,NoncurrentAssets_per,62.3,非流動資產合計
2023-09-30,2344,TotalAssets,183468627000.0,資產總額
2023-09-30,2344,TotalAssets_per,100.0,資產總額
2023-09-30,2344,ShorttermBorrowings,2313397000.0,短期借款
2023-09-30,2344,ShorttermBorrowings_per,1.26,短期借款
2023-09-30,2344,CurrentFinancialLiabilitiesAtFairValueThroughProfitOrLoss,140953000.0,透過損益按公允價值衡量之金融負債－流動
2023-09-30,2344,CurrentFinancialLiabilitiesAtFairValueThroughProfitOrLoss_per,0.08,透過損益按公允價值衡量之金融負債－流動
2023-09-30,2344,AccountsPayable,5159465000.0,應付帳款
2023-09-30,2344,AccountsPayable_per,2.81,應付帳款
2023-09-30,2344,AccountsPayableToRelatedParties,1402393000.0,應付帳款－關係人
2023-09-30,2344,AccountsPayableToRelatedParties_per,0.76,應付帳款－關係人
2023-09-30,2344,OtherPayables,14946888000.0,其他應付款
2023-09-30,2344,OtherPayables_per,8.15,其他應付款
2023-09-30,2344,CurrentTaxLiabilities,1002688000.0,本期所得稅負債
2023-09-30,2344,CurrentTaxLiabilities_per,0.55,本期所得稅負債
2023-09-30,2344,CurrentProvisions,0.0,負債準備－流動
2023-09-30,2344,CurrentProvisions_per,0.0,負債準備－流動
2023-09-30,2344,OtherCurrentLiabilities,9848214000.0,其他流動負債
2023-09-30,2344,OtherCurrentLiabilities_per,5.37,其他流動負債
2023-09-30,2344,CurrentLiabilities,35068217000.0,流動負債合計
2023-09-30,2344,CurrentLiabilities_per,19.11,流動負債合計
2023-09-30,2344,BondsPayable,9977832000.0,應付公司債
2023-09-30,2344,BondsPayable_per,5.44,應付公司債
2023-09-30,2344,LongtermBorrowings,34897127000.0,長期借款
2023-09-30,2344,LongtermBorrowings_per,19.02,長期借款
2023-09-30,2344,OtherNoncurrentLiabilities,4454481000.0,其他非流動負債
2023-09-30,2344,OtherNoncurrentLiabilities_per,2.43,其他非流動負債
2023-09-30,2344,NoncurrentLiabilities,53779695000.0,非流動負債合計
2023-09-30,2344,NoncurrentLiabilities_per,29.31,非流動負債合計
2023-09-30,2344,OrdinaryShare,39800002000.0,普通股股本
2023-09-30,2344,OrdinaryShare_per,21.69,普通股股本
2023-09-30,2344,CapitalStock,39800002000.0,股本合計
2023-09-30,2344,CapitalStock_per,21.69,股本合計
2023-09-30,2344,CapitalSurplus,7677898000.0,資本公積合計
2023-09-30,2344,CapitalSurplus_per,4.18,資本公積合計
2023-09-30,2344,LegalReserve,4772874000.0,法定盈餘公積
2023-09-30,2344,LegalReserve_per,2.6,法定盈餘公積
2023-09-30,2344,UnappropriatedRetainedEarningsAaccumulatedDeficit,22961604000.0,未分配盈餘
2023-09-30,2344,UnappropriatedRetainedEarningsAaccumulatedDeficit_per,12.52,未分配盈餘
2023-09-30,2344,RetainedEarnings,27734478000.0,保留盈餘合計
2023-09-30,2344,RetainedEarnings_per,15.12,保留盈餘合計
2023-09-30,2344,OtherEquityInterest,11571111000.0,其他權益合計
2023-09-30,2344,OtherEquityInterest_per,6.31,其他權益合計
2023-09-30,2344,EquityAttributableToOwnersOfParent,86783489000.0,歸屬於母公司業主之權益合計
2023-09-30,2344,EquityAttributableToOwnersOfParent_per,47.3,歸屬於母公司業主之權益合計
2023-09-30,2344,NoncontrollingInterests,7837226000.0,非控制權益
2023-09-30,2344,NoncontrollingInterests_per,4.27,非控制權益
2023-09-30,2344,TotalLiabilitiesEquity,183468627000.0,負債及權益總計
2023-09-30,2344,TotalLiabilitiesEquity_per,100.0,負債及權益總計
2023-09-30,2344,NumberOfSharesInEntityHeldByEntityAndByItsSubsidiaries,0.0,母公司暨子公司所持有之母公司庫藏股股數
2023-09-30,2344,NonCurrentFinancialAssetsAtFairvalueThroughProfitOrLoss,80675000.0,透過損益按公允價值衡量之金融資產－非流動
2023-09-30,2344,NonCurrentFinancialAssetsAtFairvalueThroughProfitOrLoss_per,0.04,透過損益按公允價值衡量之金融資產－非流動
2023-09-30,2344,Equity,94620715000.0,權益總額
2023-09-30,2344,Equity_per,51.57,權益總額
2023-09-30,2344,Liabilities,88847912000.0,負債總額
2023-09-30,2344,Liabilities_per,48.43,負債總額
2023-12-31,2344,CashAndCashEquivalents,16962598000.0,現金及約當現金
2023-12-31,2344,CashAndCashEquivalents_per,8.89,現金及約當現金
2023-12-31,2344,CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss,408987000.0,透過損益按公允價值衡量之金融資產－流動
2023-12-31,2344,CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss_per,0.21,透過損益按公允價值衡量之金融資產－流動
2023-12-31,2344,FinancialAssetsAtFairvalueThroughOtherComprehensiveIncome,12760052000.0,透過其他綜合損益按公允價值衡量之金融資產－流動
2023-12-31,2344,FinancialAssetsAtFairvalueThroughOtherComprehensiveIncome_per,6.69,透過其他綜合損益按公允價值衡量之金融資產－流動
2023-12-31,2344,FinancialAssetsAtFairvalueThroughOtherComprehensiveIncomeNonCurrent,3117125000.0,透過其他綜合損益按公允價值衡量之金融資產－非流動
2023-12-31,2344,FinancialAssetsAtFairvalueThroughOtherComprehensiveIncomeNonCurrent_per,1.63,透過其他綜合損益按公允價值衡量之金融資產－非流動
2023-12-31,2344,OtherReceivable,710059000.0,其他應收款淨額
2023-12-31,2344,OtherReceivable_per,0.37,其他應收款淨額
2023-12-31,2344,AccountsReceivableNet,9738820000.0,應收帳款淨額
2023-12-31,2344,AccountsReceivableNet_per,5.1,應收帳款淨額
2023-12-31,2344,AccountsReceivableDuefromRelatedPartiesNet,44707000.0,應收帳款－關係人淨額
2023-12-31,2344,AccountsReceivableDuefromRelatedPartiesNet_per,0.02,應收帳款－關係人淨額
2023-12-31,2344,Inventories,23869969000.0,存貨
2023-12-31,2344,Inventories_per,12.51,存貨
2023-12-31,2344,OtherCurrentAssets,1918109000.0,其他流動資產
2023-12-31,2344,OtherCurrentAssets_per,1.01,其他流動資產
2023-12-31,2344,CurrentAssets,66505389000.0,流動資產合計
