date,stock_id,type,value,origin_name
2024-03-31,1419,CashAndCashEquivalents,1094888000.0,現金及約當現金
2024-03-31,1419,CashAndCashEquivalents_per,5.75,現金及約當現金
2024-03-31,1419,CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss,482795000.0,透過損益按公允價值衡量之金融資產－流動
2024-03-31,1419,CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss_per,2.53,透過損益按公允價值衡量之金融資產－流動
2024-03-31,1419,FinancialAssetsAtFairvalueThroughOtherComprehensiveIncome,1053091000.0,透過其他綜合損益按公允價值衡量之金融資產－流動
2024-03-31,1419,FinancialAssetsAtFairvalueThroughOtherComprehensiveIncome_per,5.53,透過其他綜合損益按公允價值衡量之金融資產－流動
2024-03-31,1419,FinancialAssetsAtFairvalueThroughOtherComprehensiveIncomeNonCurrent,7057180000.0,透過其他綜合損益按公允價值衡量之金融資產－非流動
2024-03-31,1419,FinancialAssetsAtFairvalueThroughOtherComprehensiveIncomeNonCurrent_per,37.03,透過其他綜合損益按公允價值衡量之金融資產－非流動
2024-03-31,1419,FinancialAssetsAtAmortizedCostNonCurrent,12700000.0,按攤銷後成本衡量之金融資產－非流動
2024-03-31,1419,FinancialAssetsAtAmortizedCostNonCurrent_per,0.07,按攤銷後成本衡量之金融資產－非流動
2024-03-31,1419,BillsReceivableNet,4645000.0,應收票據淨額
2024-03-31,1419,BillsReceivableNet_per,0.02,應收票據淨額
2024-03-31,1419,OtherReceivable,12732000.0,其他應收款淨額
2024-03-31,1419,OtherReceivable_per,0.07,其他應收款淨額
2024-03-31,1419,Prepayments,133100000.0,預付款項
2024-03-31,1419,Prepayments_per,0.7,預付款項
2024-03-31,1419,AccountsReceivableNet,361007000.0,應收帳款淨額
2024-03-31,1419,AccountsReceivableNet_per,1.89,應收帳款淨額
2024-03-31,1419,AccountsReceivableDuefromRelatedPartiesNet,62701000.0,應收帳款－關係人淨額
2024-03-31,1419,AccountsReceivableDuefromRelatedPartiesNet_per,0.33,應收帳款－關係人淨額
2024-03-31,1419,OtherReceivablesDueFromRelatedParties,4000.0,其他應收款－關係人淨額
2024-03-31,1419,OtherReceivablesDueFromRelatedParties_per,0.0,其他應收款－關係人淨額
2024-03-31,1419,Inventories,985276000.0,存貨
2024-03-31,1419,Inventories_per,5.17,存貨
2024-03-31,1419,OtherCurrentAssets,3346000.0,其他流動資產
2024-03-31,1419,OtherCurrentAssets_per,0.02,其他流動資產
2024-03-31,1419,CurrentAssets,4195691000.0,流動資產合計
2024-03-31,1419,CurrentAssets_per,22.02,流動資產合計
2024-03-31,1419,InvestmentAccountedForUsingEquityMethod,1372360000.0,採用權益法之投資
2024-03-31,1419,InvestmentAccountedForUsingEquityMethod_per,7.2,採用權益法之投資
2024-03-31,1419,PropertyPlantAndEquipment,341482000.0,不動產、廠房及設備
2024-03-31,1419,PropertyPlantAndEquipment_per,1.79,不動產、廠房及設備
2024-03-31,1419,RightOfUseAsset,157576000.0,使用權資產
2024-03-31,1419,RightOfUseAsset_per,0.83,使用權資產
2024-03-31,1419,IntangibleAssets,5512000.0,無形資產
2024-03-31,1419,IntangibleAssets_per,0.03,無形資產
2024-03-31,1419,DeferredTaxAssets,39081000.0,遞延所得稅資產
2024-03-31,1419,DeferredTaxAssets_per,0.21,遞延所得稅資產
2024-03-31,1419,OtherNoncurrentAssets,202665000.0,其他非流動資產
2024-03-31,1419,OtherNoncurrentAssets_per,1.06,其他非流動資產
2024-03-31,1419,NoncurrentAssets,14859944000.0,非流動資產合計
2024-03-31,1419,NoncurrentAssets_per,77.98,非流動資產合計
2024-03-31,1419,TotalAssets,19055635000.0,資產總額
2024-03-31,1419,TotalAssets_per,100.0,資產總額
2024-03-31,1419,ShorttermBorrowings,2226000000.0,短期借款
2024-03-31,1419,ShorttermBorrowings_per,11.68,短期借款
2024-03-31,1419,AccountsPayable,182181000.0,應付帳款
2024-03-31,1419,AccountsPayable_per,0.96,應付帳款
2024-03-31,1419,AccountsPayableToRelatedParties,22496000.0,應付帳款－關係人
2024-03-31,1419,AccountsPayableToRelatedParties_per,0.12,應付帳款－關係人
2024-03-31,1419,OtherPayables,511283000.0,其他應付款
2024-03-31,1419,OtherPayables_per,2.68,其他應付款
2024-03-31,1419,CurrentTaxLiabilities,151397000.0,本期所得稅負債
2024-03-31,1419,CurrentTaxLiabilities_per,0.79,本期所得稅負債
2024-03-31,1419,OtherCurrentLiabilities,6383000.0,其他流動負債
2024-03-31,1419,OtherCurrentLiabilities_per,0.03,其他流動負債
2024-03-31,1419,CurrentLiabilities,3695485000.0,流動負債合計
2024-03-31,1419,CurrentLiabilities_per,19.39,流動負債合計
2024-03-31,1419,LongtermBorrowings,460721000.0,長期借款
2024-03-31,1419,LongtermBorrowings_per,2.42,長期借款
2024-03-31,1419,OtherNoncurrentLiabilities,249824000.0,其他非流動負債
2024-03-31,1419,OtherNoncurrentLiabilities_per,1.31,其他非流動負債
2024-03-31,1419,NoncurrentLiabilities,1589875000.0,非流動負債合計
2024-03-31,1419,NoncurrentLiabilities_per,8.34,非流動負債合計
2024-03-31,1419,OrdinaryShare,3000413000.0,普通股股本
