date,stock_id,type,value,origin_name
2023-09-30,2431,CashAndCashEquivalents,689099000.0,現金及約當現金
2023-09-30,2431,CashAndCashEquivalents_per,42.45,現金及約當現金
2023-09-30,2431,CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss,0.0,透過損益按公允價值衡量之金融資產－流動
2023-09-30,2431,CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss_per,0.0,透過損益按公允價值衡量之金融資產－流動
2023-09-30,2431,FinancialAssetsAtFairvalueThroughOtherComprehensiveIncomeNonCurrent,86269000.0,透過其他綜合損益按公允價值衡量之金融資產－非流動
2023-09-30,2431,FinancialAssetsAtFairvalueThroughOtherComprehensiveIncomeNonCurrent_per,5.31,透過其他綜合損益按公允價值衡量之金融資產－非流動
2023-09-30,2431,FinancialAssetsAtAmortizedCost,234617000.0,按攤銷後成本衡量之金融資產－流動
2023-09-30,2431,FinancialAssetsAtAmortizedCost_per,14.45,按攤銷後成本衡量之金融資產－流動
2023-09-30,2431,BillsReceivableNet,2333000.0,應收票據淨額
2023-09-30,2431,BillsReceivableNet_per,0.14,應收票據淨額
2023-09-30,2431,OtherReceivable,8720000.0,其他應收款淨額
2023-09-30,2431,OtherReceivable_per,0.54,其他應收款淨額
2023-09-30,2431,Prepayments,3846000.0,預付款項
2023-09-30,2431,Prepayments_per,0.24,預付款項
2023-09-30,2431,AccountsReceivableNet,136159000.0,應收帳款淨額
2023-09-30,2431,AccountsReceivableNet_per,8.39,應收帳款淨額
2023-09-30,2431,AccountsReceivableDuefromRelatedPartiesNet,6504000.0,應收帳款－關係人淨額
2023-09-30,2431,AccountsReceivableDuefromRelatedPartiesNet_per,0.4,應收帳款－關係人淨額
2023-09-30,2431,Inventories,156579000.0,存貨
2023-09-30,2431,Inventories_per,9.65,存貨
2023-09-30,2431,OtherCurrentAssets,1090000.0,其他流動資產
2023-09-30,2431,OtherCurrentAssets_per,0.07,其他流動資產
2023-09-30,2431,CurrentAssets,1238947000.0,流動資產合計
2023-09-30,2431,CurrentAssets_per,76.33,流動資產合計
2023-09-30,2431,PropertyPlantAndEquipment,88126000.0,不動產、廠房及設備
2023-09-30,2431,PropertyPlantAndEquipment_per,5.43,不動產、廠房及設備
2023-09-30,2431,RightOfUseAsset,32443000.0,使用權資產
2023-09-30,2431,RightOfUseAsset_per,2.0,使用權資產
2023-09-30,2431,IntangibleAssets,2425000.0,無形資產
2023-09-30,2431,IntangibleAssets_per,0.15,無形資產
2023-09-30,2431,DeferredTaxAssets,15528000.0,遞延所得稅資產
2023-09-30,2431,DeferredTaxAssets_per,0.96,遞延所得稅資產
2023-09-30,2431,OtherNoncurrentAssets,10904000.0,其他非流動資產
2023-09-30,2431,OtherNoncurrentAssets_per,0.67,其他非流動資產
2023-09-30,2431,NoncurrentAssets,384214000.0,非流動資產合計
2023-09-30,2431,NoncurrentAssets_per,23.67,非流動資產合計
2023-09-30,2431,TotalAssets,1623161000.0,資產總額
2023-09-30,2431,TotalAssets_per,100.0,資產總額
2023-09-30,2431,AccountsPayable,104061000.0,應付帳款
2023-09-30,2431,AccountsPayable_per,6.41,應付帳款
2023-09-30,2431,OtherPayables,63515000.0,其他應付款
2023-09-30,2431,OtherPayables_per,3.91,其他應付款
2023-09-30,2431,CurrentTaxLiabilities,36000.0,本期所得稅負債
2023-09-30,2431,CurrentTaxLiabilities_per,0.0,本期所得稅負債
2023-09-30,2431,OtherCurrentLiabilities,5101000.0,其他流動負債
2023-09-30,2431,OtherCurrentLiabilities_per,0.31,其他流動負債
2023-09-30,2431,CurrentLiabilities,191213000.0,流動負債合計
2023-09-30,2431,CurrentLiabilities_per,11.78,流動負債合計
2023-09-30,2431,OtherNoncurrentLiabilities,5473000.0,其他非流動負債
2023-09-30,2431,OtherNoncurrentLiabilities_per,0.34,其他非流動負債
2023-09-30,2431,NoncurrentLiabilities,28403000.0,非流動負債合計
2023-09-30,2431,NoncurrentLiabilities_per,1.75,非流動負債合計
2023-09-30,2431,OrdinaryShare,1109270000.0,普通股股本
2023-09-30,2431,OrdinaryShare_per,68.34,普通股股本
2023-09-30,2431,CapitalStock,1109270000.0,股本合計
2023-09-30,2431,CapitalStock_per,68.34,股本合計
2023-09-30,2431,CapitalSurplusAdditionalPaidInCapital,94152000.0,資本公積－發行溢價
2023-09-30,2431,CapitalSurplusAdditionalPaidInCapital_per,5.8,資本公積－發行溢價
2023-09-30,2431,CapitalSurplus,159338000.0,資本公積合計
2023-09-30,2431,CapitalSurplus_per,9.82,資本公積合計
2023-09-30,2431,LegalReserve,47378000.0,法定盈餘公積
2023-09-30,2431,LegalReserve_per,2.92,法定盈餘公積
2023-09-30,2431,UnappropriatedRetainedEarningsAaccumulatedDeficit,34919000.0,未分配盈餘
2023-09-30,2431,UnappropriatedRetainedEarningsAaccumulatedDeficit_per,2.15,未分配盈餘
2023-09-30,2431,RetainedEarnings,211582000.0,保留盈餘合計
2023-09-30,2431,RetainedEarnings_per,13.04,保留盈餘合計
2023-09-30,2431,OtherEquityInterest,-76645000.0,其他權益合計
2023-09-30,2431,OtherEquityInterest_per,-4.72,其他權益合計
2023-09-30,2431,EquityAttributableToOwnersOfParent,1403545000.0,歸屬於母公司業主之權益合計
2023-09-30,2431,EquityAttributableToOwnersOfParent_per,86.47,歸屬於母公司業主之權益合計
2023-09-30,2431,TotalLiabilitiesEquity,1623161000.0,負債及權益總計
2023-09-30,2431,TotalLiabilitiesEquity_per,100.0,負債及權益總計
2023-09-30,2431,NumberOfSharesInEntityHeldByEntityAndByItsSubsidiaries,0.0,母公司暨子公司所持有之母公司庫藏股股數
2023-09-30,2431,Equity,1403545000.0,權益總額
2023-09-30,2431,Equity_per,86.47,權益總額
2023-09-30,2431,Liabilities,219616000.0,負債總額
2023-09-30,2431,Liabilities_per,13.53,負債總額
2023-12-31,2431,CashAndCashEquivalents,687714000.0,現金及約當現金
2023-12-31,2431,CashAndCashEquivalents_per,44.39,現金及約當現金
2023-12-31,2431,CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss,78000.0,透過損益按公允價值衡量之金融資產－流動
2023-12-31,2431,CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss_per,0.01,透過損益按公允價值衡量之金融資產－流動
2023-12-31,2431,FinancialAssetsAtFairvalueThroughOtherComprehensiveIncomeNonCurrent,87056000.0,透過其他綜合損益按公允價值衡量之金融資產－非流動
2023-12-31,2431,FinancialAssetsAtFairvalueThroughOtherComprehensiveIncomeNonCurrent_per,5.62,透過其他綜合損益按公允價值衡量之金融資產－非流動
2023-12-31,2431,FinancialAssetsAtAmortizedCost,226298000.0,按攤銷後成本衡量之金融資產－流動
2023-12-31,2431,FinancialAssetsAtAmortizedCost_per,14.61,按攤銷後成本衡量之金融資產－流動
2023-12-31,2431,BillsReceivableNet,6553000.0,應收票據淨額
2023-12-31,2431,BillsReceivableNet_per,0.42,應收票據淨額
2023-12-31,2431,OtherReceivable,16288000.0,其他應收款淨額
2023-12-31,2431,OtherReceivable_per,1.05,其他應收款淨額
2023-12-31,2431,Prepayments,5316000.0,預付款項
2023-12-31,2431,Prepayments_per,0.34,預付款項
2023-12-31,2431,AccountsReceivableNet,106766000.0,應收帳款淨額
2023-12-31,2431,AccountsReceivableNet_per,6.89,應收帳款淨額
2023-12-31,2431,AccountsReceivableDuefromRelatedPartiesNet,9785000.0,應收帳款－關係人淨額
2023-12-31,2431,AccountsReceivableDuefromRelatedPartiesNet_per,0.63,應收帳款－關係人淨額
2023-12-31,2431,Inventories,89645000.0,存貨
2023-12-31,2431,Inventories_per,5.79,存貨
2023-12-31,2431,OtherCurrentAssets,65000.0,其他流動資產
2023-12-31,2431,OtherCurrentAssets_per,0.0,其他流動資產
2023-12-31,2431,CurrentAssets,1148508000.0,流動資產合計
2023-12-31,2431,CurrentAssets_per,74.13,流動資產合計
2023-12-31,2431,PropertyPlantAndEquipment,77859000.0,不動產、廠房及設備
2023-12-31,2431,PropertyPlantAndEquipment_per,5.03,不動產、廠房及設備
2023-12-31,2431,RightOfUseAsset,59146000.0,使用權資產
2023-12-31,2431,RightOfUseAsset_per,3.82,使用權資產
2023-12-31,2431,IntangibleAssets,2344000.0,無形資產
2023-12-31,2431,IntangibleAssets_per,0.15,無形資產
2023-12-31,2431,DeferredTaxAssets,15429000.0,遞延所得稅資產
2023-12-31,2431,DeferredTaxAssets_per,1.0,遞延所得稅資產
2023-12-31,2431,OtherNoncurrentAssets,10967000.0,其他非流動資產
2023-12-31,2431,OtherNoncurrentAssets_per,0.71,其他非流動資產
2023-12-31,2431,NoncurrentAssets,400790000.0,非流動資產合計
2023-12-31,2431,NoncurrentAssets_per,25.87,非流動資產合計
2023-12-31,2431,TotalAssets,1549298000.0,資產總額
2023-12-31,2431,TotalAssets_per,100.0,資產總額
2023-12-31,2431,AccountsPayable,74885000.0,應付帳款
2023-12-31,2431,AccountsPayable_per,4.83,應付帳款
2023-12-31,2431,OtherPayables,55691000.0,其他應付款
2023-12-31,2431,OtherPayables_per,3.59,其他應付款
2023-12-31,2431,CurrentTaxLiabilities,24000.0,本期所得稅負債
2023-12-31,2431,CurrentTaxLiabilities_per,0.0,本期所得稅負債
2023-12-31,2431,OtherCurrentLiabilities,4810000.0,其他流動負債
2023-12-31,2431,OtherCurrentLiabilities_per,0.31,其他流動負債
2023-12-31,2431,CurrentLiabilities,162327000.0,流動負債合計
2023-12-31,2431,CurrentLiabilities_per,10.48,流動負債合計
2023-12-31,2431,OtherNoncurrentLiabilities,5028000.0,其他非流動負債
2023-12-31,2431,OtherNoncurrentLiabilities_per,0.32,其他非流動負債
2023-12-31,2431,NoncurrentLiabilities,50016000.0,非流動負債合計
2023-12-31,2431,NoncurrentLiabilities_per,3.23,非流動負債合計
2023-12-31,2431,OrdinaryShare,1109270000.0,普通股股本
2023-12-31,2431,OrdinaryShare_per,71.6,普通股股本
2023-12-31,2431,CapitalStock,1109270000.0,股本合計
2023-12-31,2431,CapitalStock_per,71.6,股本合計
2023-12-31,2431,CapitalSurplusAdditionalPaidInCapital,94152000.0,資本公積－發行溢價
2023-12-31,2431,CapitalSurplusAdditionalPaidInCapital_per,6.08,資本公積－發行溢價
2023-12-31,2431,CapitalSurplus,159338000.0,資本公積合計
2023-12-31,2431,CapitalSurplus_per,10.28,資本公積合計
2023-12-31,2431,LegalReserve,47378000.0,法定盈餘公積
2023-12-31,2431,LegalReserve_per,3.06,法定盈餘公積
2023-12-31,2431,UnappropriatedRetainedEarningsAaccumulatedDeficit,-7468000.0,未分配盈餘
2023-12-31,2431,UnappropriatedRetainedEarningsAaccumulatedDeficit_per,-0.48,未分配盈餘
2023-12-31,2431,RetainedEarnings,169195000.0,保留盈餘合計
2023-12-31,2431,RetainedEarnings_per,10.92,保留盈餘合計
2023-12-31,2431,OtherEquityInterest,-100848000.0,其他權益合計
2023-12-31,2431,OtherEquityInterest_per,-6.51,其他權益合計
2023-12-31,2431,EquityAttributableToOwnersOfParent,1336955000.0,歸屬於母公司業主之權益合計
2023-12-31,2431,EquityAttributableToOwnersOfParent_per,86.29,歸屬於母公司業主之權益合計
2023-12-31,2431,TotalLiabilitiesEquity,1549298000.0,負債及權益總計
2023-12-31,2431,TotalLiabilitiesEquity_per,100.0,負債及權益總計
2023-12-31,2431,NumberOfSharesInEntityHeldByEntityAndByItsSubsidiaries,0.0,母公司暨子公司所持有之母公司庫藏股股數
2023-12-31,2431,CurrentFinancialLiabilitiesAtFairValueThroughProfitOrLoss,0.0,透過損益按公允價值衡量之金融負債－流動
2023-12-31,2431,CurrentFinancialLiabilitiesAtFairValueThroughProfitOrLoss_per,0.0,透過損益按公允價值衡量之金融負債－流動
2023-12-31,2431,Liabilities,212343000.0,負債總額
2023-12-31,2431,Liabilities_per,13.71,負債總額
2023-12-31,2431,Equity,1336955000.0,權益總額
2023-12-31,2431,Equity_per,86.29,權益總額
2024-03-31,2431,CashAndCashEquivalents,699041000.0,現金及約當現金
2024-03-31,2431,CashAndCashEquivalents_per,45.73,現金及約當現金
2024-03-31,2431,CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss,0.0,透過損益按公允價值衡量之金融資產－流動
2024-03-31,2431,CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss_per,0.0,透過損益按公允價值衡量之金融資產－流動
2024-03-31,2431,FinancialAssetsAtFairvalueThroughOtherComprehensiveIncomeNonCurrent,86532000.0,透過其他綜合損益按公允價值衡量之金融資產－非流動
2024-03-31,2431,FinancialAssetsAtFairvalueThroughOtherComprehensiveIncomeNonCurrent_per,5.66,透過其他綜合損益按公允價值衡量之金融資產－非流動
2024-03-31,2431,FinancialAssetsAtAmortizedCost,235432000.0,按攤銷後成本衡量之金融資產－流動
2024-03-31,2431,FinancialAssetsAtAmortizedCost_per,15.4,按攤銷後成本衡量之金融資產－流動
2024-03-31,2431,BillsReceivableNet,11144000.0,應收票據淨額
2024-03-31,2431,BillsReceivableNet_per,0.73,應收票據淨額
2024-03-31,2431,OtherReceivable,21250000.0,其他應收款淨額
2024-03-31,2431,OtherReceivable_per,1.39,其他應收款淨額
2024-03-31,2431,Prepayments,5078000.0,預付款項
2024-03-31,2431,Prepayments_per,0.33,預付款項
2024-03-31,2431,AccountsReceivableNet,85289000.0,應收帳款淨額
2024-03-31,2431,AccountsReceivableNet_per,5.58,應收帳款淨額
2024-03-31,2431,AccountsReceivableDuefromRelatedPartiesNet,7544000.0,應收帳款－關係人淨額
2024-03-31,2431,AccountsReceivableDuefromRelatedPartiesNet_per,0.49,應收帳款－關係人淨額
2024-03-31,2431,Inventories,82003000.0,存貨
2024-03-31,2431,Inventories_per,5.36,存貨
