date,stock_id,type,value,origin_name
2024-03-31,3711,CashAndCashEquivalents,75105130000.0,現金及約當現金
2024-03-31,3711,CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss,6476068000.0,透過損益按公允價值衡量之金融資產－流動
2024-03-31,3711,CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss_per,0.95,透過損益按公允價值衡量之金融資產－流動
2024-03-31,3711,FinancialAssetsAtFairvalueThroughOtherComprehensiveIncomeNonCurrent,1639095000.0,透過其他綜合損益按公允價值衡量之金融資產－非流動
2024-03-31,3711,FinancialAssetsAtFairvalueThroughOtherComprehensiveIncomeNonCurrent_per,0.24,透過其他綜合損益按公允價值衡量之金融資產－非流動
2024-03-31,3711,Inventories_per,9.28,存貨
2024-03-31,3711,InvestmentAccountedForUsingEquityMethod_per,3.08,採用權益法之投資
2024-03-31,3711,RightOfUseAsset,11533897000.0,使用權資產
2024-03-31,3711,RightOfUseAsset_per,1.69,使用權資產
2024-03-31,3711,IntangibleAssets_per,10.12,無形資產
2024-03-31,3711,DeferredTaxAssets,6652095000.0,遞延所得稅資產
2024-03-31,3711,DeferredTaxAssets_per,0.98,遞延所得稅資產
2024-03-31,3711,OtherNoncurrentAssets,9940354000.0,其他非流動資產
2024-03-31,3711,OtherNoncurrentAssets_per,1.46,其他非流動資產
2024-03-31,3711,TotalAssets_per,100.0,資產總額
2024-03-31,3711,ShorttermBorrowings,43031546000.0,短期借款
2024-03-31,3711,ShorttermBorrowings_per,6.31,短期借款
2024-03-31,3711,CurrentFinancialLiabilitiesAtFairValueThroughProfitOrLoss,276038000.0,透過損益按公允價值衡量之金融負債－流動
2024-03-31,3711,CurrentFinancialLiabilitiesAtFairValueThroughProfitOrLoss_per,0.04,透過損益按公允價值衡量之金融負債－流動
2024-03-31,3711,CurrentDerivativeFinancialLiabilitiesForHedging,12831721000.0,避險之金融負債－流動
2024-03-31,3711,CurrentDerivativeFinancialLiabilitiesForHedging_per,1.88,避險之金融負債－流動
2024-03-31,3711,AccountsPayable,66453692000.0,應付帳款
2024-03-31,3711,AccountsPayable_per,9.75,應付帳款
2024-03-31,3711,CurrentTaxLiabilities_per,1.16,本期所得稅負債
2024-03-31,3711,OtherCurrentLiabilities,31837611000.0,其他流動負債
2024-03-31,3711,OtherCurrentLiabilities_per,4.67,其他流動負債
2024-03-31,3711,BondsPayable,31617613000.0,應付公司債
2024-03-31,3711,BondsPayable_per,4.64,應付公司債
2024-03-31,3711,LongtermBorrowings,84589168000.0,長期借款
2024-03-31,3711,OrdinaryShare,43844117000.0,普通股股本
2024-03-31,3711,OrdinaryShare_per,6.43,普通股股本
2024-03-31,3711,CapitalStock,43929242000.0,股本合計
2024-03-31,3711,LegalReserve,18584524000.0,法定盈餘公積
2024-03-31,3711,LegalReserve_per,2.73,法定盈餘公積
2024-03-31,3711,OtherEquityInterest_per,0.97,其他權益合計
2024-03-31,3711,TotalLiabilitiesEquity_per,100.0,負債及權益總計
2024-03-31,3711,NumberOfSharesInEntityHeldByEntityAndByItsSubsidiaries,72941505.0,母公司暨子公司所持有之母公司庫藏股股數
2024-03-31,3711,CurrentIncomeTaxAssets_per,0.17,本期所得稅資產
2024-03-31,3711,NonCurrentFinancialAssetsAtFairvalueThroughProfitOrLoss,2548011000.0,透過損益按公允價值衡量之金融資產－非流動
2024-03-31,3711,NonCurrentFinancialAssetsAtFairvalueThroughProfitOrLoss_per,0.37,透過損益按公允價值衡量之金融資產－非流動
2024-03-31,3711,CashAndCashEquivalents_per,11.01,現金及約當現金
2024-03-31,3711,OtherReceivable,18344291000.0,其他應收款淨額
2024-03-31,3711,OtherReceivable_per,2.69,其他應收款淨額
2024-03-31,3711,AccountsReceivableNet,97270939000.0,應收帳款淨額
2024-03-31,3711,AccountsReceivableNet_per,14.26,應收帳款淨額
2024-03-31,3711,Inventories,63269408000.0,存貨
2024-03-31,3711,OtherCurrentAssets,7332574000.0,其他流動資產
2024-03-31,3711,OtherCurrentAssets_per,1.08,其他流動資產
2024-03-31,3711,CurrentAssets,273299824000.0,流動資產合計
2024-03-31,3711,CurrentAssets_per,40.08,流動資產合計
2024-03-31,3711,InvestmentAccountedForUsingEquityMethod,21029370000.0,採用權益法之投資
2024-03-31,3711,PropertyPlantAndEquipment,265640266000.0,不動產、廠房及設備
2024-03-31,3711,PropertyPlantAndEquipment_per,38.96,不動產、廠房及設備
2024-03-31,3711,IntangibleAssets,69001615000.0,無形資產
2024-03-31,3711,NoncurrentAssets,408601942000.0,非流動資產合計
2024-03-31,3711,NoncurrentAssets_per,59.92,非流動資產合計
2024-03-31,3711,TotalAssets,681901766000.0,資產總額
2024-03-31,3711,OtherPayables,64567682000.0,其他應付款
2024-03-31,3711,OtherPayables_per,9.47,其他應付款
2024-03-31,3711,CurrentTaxLiabilities,7887671000.0,本期所得稅負債
2024-03-31,3711,CurrentLiabilities,229328819000.0,流動負債合計
2024-03-31,3711,CurrentLiabilities_per,33.63,流動負債合計
2024-03-31,3711,LongtermBorrowings_per,12.4,長期借款
2024-03-31,3711,OtherNoncurrentLiabilities,9994488000.0,其他非流動負債
2024-03-31,3711,OtherNoncurrentLiabilities_per,1.47,其他非流動負債
2024-03-31,3711,NoncurrentLiabilities,140433193000.0,非流動負債合計
2024-03-31,3711,NoncurrentLiabilities_per,20.59,非流動負債合計
2024-03-31,3711,Liabilities,369762012000.0,負債總額
2024-03-31,3711,Liabilities_per,54.23,負債總額
2024-03-31,3711,CapitalStock_per,6.44,股本合計
2024-03-31,3711,CapitalSurplus,145498133000.0,資本公積合計
2024-03-31,3711,CapitalSurplus_per,21.34,資本公積合計
2024-03-31,3711,UnappropriatedRetainedEarningsAaccumulatedDeficit,75336352000.0,未分配盈餘
2024-03-31,3711,UnappropriatedRetainedEarningsAaccumulatedDeficit_per,11.05,未分配盈餘
2024-03-31,3711,RetainedEarnings,96880449000.0,保留盈餘合計
2024-03-31,3711,RetainedEarnings_per,14.21,保留盈餘合計
2024-03-31,3711,OtherEquityInterest,6630171000.0,其他權益合計
2024-03-31,3711,EquityAttributableToOwnersOfParent,290978888000.0,歸屬於母公司業主之權益合計
2024-03-31,3711,EquityAttributableToOwnersOfParent_per,42.67,歸屬於母公司業主之權益合計
2024-03-31,3711,NoncontrollingInterests,21160866000.0,非控制權益
2024-03-31,3711,NoncontrollingInterests_per,3.1,非控制權益
2024-03-31,3711,Equity,312139754000.0,權益總額
2024-03-31,3711,Equity_per,45.77,權益總額
2024-03-31,3711,TotalLiabilitiesEquity,681901766000.0,負債及權益總計
2024-03-31,3711,CurrentIncomeTaxAssets,1132778000.0,本期所得稅資產
2024-06-30,3711,CashAndCashEquivalents,66172642000.0,現金及約當現金
2024-06-30,3711,CashAndCashEquivalents_per,9.69,現金及約當現金
2024-06-30,3711,CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss,7723414000.0,透過損益按公允價值衡量之金融資產－流動
2024-06-30,3711,CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss_per,1.13,透過損益按公允價值衡量之金融資產－流動
2024-06-30,3711,NonCurrentFinancialAssetsAtFairvalueThroughProfitOrLoss,2722647000.0,透過損益按公允價值衡量之金融資產－非流動
2024-06-30,3711,NonCurrentFinancialAssetsAtFairvalueThroughProfitOrLoss_per,0.4,透過損益按公允價值衡量之金融資產－非流動
2024-06-30,3711,FinancialAssetsAtFairvalueThroughOtherComprehensiveIncomeNonCurrent,1571123000.0,透過其他綜合損益按公允價值衡量之金融資產－非流動
2024-06-30,3711,FinancialAssetsAtFairvalueThroughOtherComprehensiveIncomeNonCurrent_per,0.23,透過其他綜合損益按公允價值衡量之金融資產－非流動
2024-06-30,3711,OtherReceivable_per,2.56,其他應收款淨額
2024-06-30,3711,AccountsReceivableNet_per,14.99,應收帳款淨額
2024-06-30,3711,Inventories_per,9.3,存貨
2024-06-30,3711,OtherCurrentAssets_per,1.06,其他流動資產
2024-06-30,3711,CurrentAssets_per,39.58,流動資產合計
2024-06-30,3711,PropertyPlantAndEquipment_per,39.8,不動產、廠房及設備
