date,stock_id,type,value,origin_name
2023-09-30,6768,CashAndCashEquivalents,6502295000.0,現金及約當現金
2023-09-30,6768,CashAndCashEquivalents_per,31.98,現金及約當現金
2023-09-30,6768,CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss,0.0,透過損益按公允價值衡量之金融資產－流動
2023-09-30,6768,CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss_per,0.0,透過損益按公允價值衡量之金融資產－流動
2023-09-30,6768,FinancialAssetsAtFairvalueThroughOtherComprehensiveIncome,0.0,透過其他綜合損益按公允價值衡量之金融資產－流動
2023-09-30,6768,FinancialAssetsAtFairvalueThroughOtherComprehensiveIncome_per,0.0,透過其他綜合損益按公允價值衡量之金融資產－流動
2023-09-30,6768,FinancialAssetsAtFairvalueThroughOtherComprehensiveIncomeNonCurrent,0.0,透過其他綜合損益按公允價值衡量之金融資產－非流動
2023-09-30,6768,FinancialAssetsAtFairvalueThroughOtherComprehensiveIncomeNonCurrent_per,0.0,透過其他綜合損益按公允價值衡量之金融資產－非流動
2023-09-30,6768,FinancialAssetsAtAmortizedCost,0.0,按攤銷後成本衡量之金融資產－流動
2023-09-30,6768,FinancialAssetsAtAmortizedCost_per,0.0,按攤銷後成本衡量之金融資產－流動
2023-09-30,6768,FinancialAssetsAtAmortizedCostNonCurrent,0.0,按攤銷後成本衡量之金融資產－非流動
2023-09-30,6768,FinancialAssetsAtAmortizedCostNonCurrent_per,0.0,按攤銷後成本衡量之金融資產－非流動
2023-09-30,6768,HedgingAinancialAssets,0.0,避險之金融資產－流動
2023-09-30,6768,HedgingAinancialAssets_per,0.0,避險之金融資產－流動
2023-09-30,6768,HedgingAinancialAssetsNonCurrent,0.0,避險之金融資產－非流動
2023-09-30,6768,HedgingAinancialAssetsNonCurrent_per,0.0,避險之金融資產－非流動
2023-09-30,6768,BillsReceivableNet,0.0,應收票據淨額
2023-09-30,6768,BillsReceivableNet_per,0.0,應收票據淨額
2023-09-30,6768,OtherReceivable,58600000.0,其他應收款淨額
2023-09-30,6768,OtherReceivable_per,0.29,其他應收款淨額
2023-09-30,6768,Prepayments,0.0,預付款項
2023-09-30,6768,Prepayments_per,0.0,預付款項
2023-09-30,6768,AccountsReceivableNet,1907075000.0,應收帳款淨額
