date,stock_id,type,value,origin_name
2023-09-30,2301,OtherNonCurrentLiabilitiesIncrease,73636000.0,其他流動資產(增加)減少
2023-09-30,2301,PropertyAndPlantAndEquipment,-2556344000.0,取得不動產、廠房及設備
2023-09-30,2301,CashBalancesEndOfPeriod,95145549000.0,期末現金及約當現金餘額
2023-09-30,2301,CashBalancesIncrease,4080020000.0,本期現金及約當現金增加（減少）數
2023-09-30,2301,CashProvidedByInvestingActivities,-3462190000.0,投資活動之淨現金流入（流出）
2023-09-30,2301,CashBalancesBeginningOfPeriod,91065529000.0,期初現金及約當現金餘額
2023-09-30,2301,RentalPrincipalRepayments,-371790000.0,租賃本金償還
2023-09-30,2301,PayTheInterest,-1150557000.0,支付之利息
2023-09-30,2301,IncomeBeforeIncomeTaxFromContinuingOperations,14013732000.0,繼續營業單位稅前淨利（淨損）
2023-09-30,2301,DecreaseInShortTermLoans,-660689000.0,短期借款減少
2023-09-30,2301,NetIncomeBeforeTax,14013732000.0,本期稅前淨利（淨損）
2023-09-30,2301,Depreciation,3150310000.0,折舊費用
2023-09-30,2301,AmortizationExpense,126501000.0,攤銷費用
2023-09-30,2301,AmountDueToRelatedParties,-15730000.0,應付帳款-關係人增加(減少)
2023-09-30,2301,RepaymentOfLongTermDebt,0.0,償還長期借款
2023-09-30,2301,DecreaseInDepositDeposit,49688000.0,存出保證金減少
2023-09-30,2301,ReceivableIncrease,1514339000.0,應收帳款（增加）減少
2023-09-30,2301,InventoryIncrease,2452994000.0,存貨（增加）減少
2023-09-30,2301,CashFlowsProvidedFromFinancingActivities,-12555056000.0,籌資活動之淨現金流入（流出）
2023-09-30,2301,InterestIncome,-2026719000.0,利息收入
2023-09-30,2301,InterestExpense,1115166000.0,利息費用
2023-09-30,2301,AccountsPayable,-2664809000.0,應付帳款
2023-09-30,2301,CashReceivedThroughOperations,19785706000.0,營運產生之現金流入（流出）
2023-09-30,2301,TotalIncomeLossItems,1064163000.0,收益費損項目合計
2023-09-30,2301,NetCashInflowFromOperatingActivities,18278115000.0,營業活動之淨現金流入
2023-09-30,2301,CashFlowsFromOperatingActivities,18278115000.0,營業活動之淨現金流入（流出）
2023-12-31,2301,TotalIncomeLossItems,1524257000.0,收益費損項目合計
2023-12-31,2301,CashBalancesEndOfPeriod,92742033000.0,期末現金及約當現金餘額
2023-12-31,2301,AmortizationExpense,168797000.0,攤銷費用
2023-12-31,2301,CashBalancesBeginningOfPeriod,91065529000.0,期初現金及約當現金餘額
2023-12-31,2301,PayTheInterest,-1552502000.0,支付之利息
2023-12-31,2301,RentalPrincipalRepayments,-502591000.0,租賃本金償還
2023-12-31,2301,InterestExpense,1501499000.0,利息費用
2023-12-31,2301,ProceedsFromLongTermDebt,0.0,舉借長期借款
2023-12-31,2301,NetCashInflowFromOperatingActivities,27265558000.0,營業活動之淨現金流入
2023-12-31,2301,DecreaseInShortTermLoans,-10119968000.0,短期借款減少
2023-12-31,2301,PropertyAndPlantAndEquipment,-3703048000.0,取得不動產、廠房及設備
2023-12-31,2301,InterestIncome,-2854434000.0,利息收入
2023-12-31,2301,AccountsPayable,-3600122000.0,應付帳款
2023-12-31,2301,Depreciation,4186998000.0,折舊費用
2023-12-31,2301,CashBalancesIncrease,1676504000.0,本期現金及約當現金增加（減少）數
2023-12-31,2301,CashProvidedByInvestingActivities,-3339904000.0,投資活動之淨現金流入（流出）
2023-12-31,2301,IncomeBeforeIncomeTaxFromContinuingOperations,18365779000.0,繼續營業單位稅前淨利（淨損）
2023-12-31,2301,CashFlowsProvidedFromFinancingActivities,-22045215000.0,籌資活動之淨現金流入（流出）
2023-12-31,2301,InventoryIncrease,2007498000.0,存貨（增加）減少
2023-12-31,2301,ReceivableIncrease,6510079000.0,應收帳款（增加）減少
2023-12-31,2301,CashFlowsFromOperatingActivities,27265558000.0,營業活動之淨現金流入（流出）
2023-12-31,2301,NetIncomeBeforeTax,18365779000.0,本期稅前淨利（淨損）
2023-12-31,2301,CashReceivedThroughOperations,28606947000.0,營運產生之現金流入（流出）
2024-03-31,2301,CashBalancesIncrease,-7907199000.0,本期現金及約當現金增加（減少）數
2024-03-31,2301,CashBalancesEndOfPeriod,84834834000.0,期末現金及約當現金餘額
2024-03-31,2301,PropertyAndPlantAndEquipment,-863018000.0,取得不動產、廠房及設備
2024-03-31,2301,PayTheInterest,-356794000.0,支付之利息
2024-03-31,2301,CashBalancesBeginningOfPeriod,92742033000.0,期初現金及約當現金餘額
2024-03-31,2301,RentalPrincipalRepayments,-135205000.0,租賃本金償還
2024-03-31,2301,CashProvidedByInvestingActivities,-8539994000.0,投資活動之淨現金流入（流出）
2024-03-31,2301,IncomeBeforeIncomeTaxFromContinuingOperations,3128781000.0,繼續營業單位稅前淨利（淨損）
2024-03-31,2301,InterestIncome,-712410000.0,利息收入
2024-03-31,2301,CashReceivedThroughOperations,1249777000.0,營運產生之現金流入（流出）
2024-03-31,2301,CashFlowsProvidedFromFinancingActivities,-2567338000.0,籌資活動之淨現金流入（流出）
2024-03-31,2301,ReceivableIncrease,3481097000.0,應收帳款（增加）減少
2024-03-31,2301,TotalIncomeLossItems,453926000.0,收益費損項目合計
2024-03-31,2301,InterestExpense,340464000.0,利息費用
2024-03-31,2301,DecreaseInDepositDeposit,0.0,存出保證金減少
2024-03-31,2301,NetCashInflowFromOperatingActivities,1595764000.0,營業活動之淨現金流入
2024-03-31,2301,AccountsPayable,-6906913000.0,應付帳款
2024-03-31,2301,AmortizationExpense,40969000.0,攤銷費用
2024-03-31,2301,Depreciation,998247000.0,折舊費用
2024-03-31,2301,CashFlowsFromOperatingActivities,1595764000.0,營業活動之淨現金流入（流出）
2024-03-31,2301,NetIncomeBeforeTax,3128781000.0,本期稅前淨利（淨損）
