date,stock_id,type,value,origin_name
2023-09-30,8046,CashBalancesIncrease,-9598907000.0,本期現金及約當現金增加（減少）數
2023-09-30,8046,PropertyAndPlantAndEquipment,-10439325000.0,取得不動產、廠房及設備
2023-09-30,8046,CashBalancesEndOfPeriod,10445210000.0,期末現金及約當現金餘額
2023-09-30,8046,PayTheInterest,-14759000.0,支付之利息
2023-09-30,8046,CashBalancesBeginningOfPeriod,20044117000.0,期初現金及約當現金餘額
2023-09-30,8046,IncomeBeforeIncomeTaxFromContinuingOperations,6564156000.0,繼續營業單位稅前淨利（淨損）
2023-09-30,8046,RepaymentOfLongTermDebt,0.0,償還長期借款
2023-09-30,8046,NetIncomeBeforeTax,6564156000.0,本期稅前淨利（淨損）
2023-09-30,8046,CashFlowsFromOperatingActivities,12610018000.0,營業活動之淨現金流入（流出）
2023-09-30,8046,Depreciation,4308651000.0,折舊費用
2023-09-30,8046,InterestExpense,14759000.0,利息費用
2023-09-30,8046,RentalPrincipalRepayments,-190649000.0,租賃本金償還
2023-09-30,8046,TotalIncomeLossItems,3930438000.0,收益費損項目合計
2023-09-30,8046,InventoryIncrease,948990000.0,存貨（增加）減少
2023-09-30,8046,CashFlowsProvidedFromFinancingActivities,-11744703000.0,籌資活動之淨現金流入（流出）
2023-09-30,8046,InterestIncome,-253553000.0,利息收入
2023-09-30,8046,DecreaseInShortTermLoans,0.0,短期借款減少
2023-09-30,8046,CashReceivedThroughOperations,15888089000.0,營運產生之現金流入（流出）
2023-09-30,8046,NetCashInflowFromOperatingActivities,12610018000.0,營業活動之淨現金流入
2023-09-30,8046,AccountsPayable,-1303930000.0,應付帳款
2023-09-30,8046,ReceivableIncrease,6457962000.0,應收帳款（增加）減少
2023-09-30,8046,CashProvidedByInvestingActivities,-10633621000.0,投資活動之淨現金流入（流出）
2023-12-31,8046,CashBalancesEndOfPeriod,12329798000.0,期末現金及約當現金餘額
2023-12-31,8046,CashBalancesBeginningOfPeriod,20044117000.0,期初現金及約當現金餘額
2023-12-31,8046,PayTheInterest,-19371000.0,支付之利息
2023-12-31,8046,Depreciation,5895871000.0,折舊費用
2023-12-31,8046,RepaymentOfLongTermDebt,0.0,償還長期借款
2023-12-31,8046,PropertyAndPlantAndEquipment,-11779114000.0,取得不動產、廠房及設備
2023-12-31,8046,InterestIncome,-326880000.0,利息收入
2023-12-31,8046,TotalIncomeLossItems,5756004000.0,收益費損項目合計
2023-12-31,8046,InterestExpense,19371000.0,利息費用
2023-12-31,8046,NetCashInflowFromOperatingActivities,16513382000.0,營業活動之淨現金流入
2023-12-31,8046,AccountsPayable,-2240039000.0,應付帳款
2023-12-31,8046,RentalPrincipalRepayments,-254960000.0,租賃本金償還
2023-12-31,8046,DecreaseInShortTermLoans,0.0,短期借款減少
2023-12-31,8046,CashFlowsProvidedFromFinancingActivities,-11811423000.0,籌資活動之淨現金流入（流出）
2023-12-31,8046,ReceivableIncrease,7842486000.0,應收帳款（增加）減少
2023-12-31,8046,NetIncomeBeforeTax,7106658000.0,本期稅前淨利（淨損）
2023-12-31,8046,CashProvidedByInvestingActivities,-12250512000.0,投資活動之淨現金流入（流出）
2023-12-31,8046,CashFlowsFromOperatingActivities,16513382000.0,營業活動之淨現金流入（流出）
2023-12-31,8046,InventoryIncrease,1907587000.0,存貨（增加）減少
2023-12-31,8046,CashBalancesIncrease,-7714319000.0,本期現金及約當現金增加（減少）數
2023-12-31,8046,CashReceivedThroughOperations,19811670000.0,營運產生之現金流入（流出）
2023-12-31,8046,IncomeBeforeIncomeTaxFromContinuingOperations,7106658000.0,繼續營業單位稅前淨利（淨損）
2024-03-31,8046,TotalIncomeLossItems,1417667000.0,收益費損項目合計
2024-03-31,8046,PropertyAndPlantAndEquipment,-792992000.0,取得不動產、廠房及設備
2024-03-31,8046,NetIncomeBeforeTax,-241411000.0,本期稅前淨利（淨損）
2024-03-31,8046,CashProvidedByInvestingActivities,-511929000.0,投資活動之淨現金流入（流出）
2024-03-31,8046,CashBalancesEndOfPeriod,12873917000.0,期末現金及約當現金餘額
