date,stock_id,dividend_yield,PER,PBR
2023-07-17,3006,2.28,0.0,1.93
2023-07-18,3006,2.32,0.0,1.89
2023-07-19,3006,2.33,0.0,1.89
2023-07-20,3006,2.3,0.0,1.91
2023-07-21,3006,2.32,0.0,1.89
2023-07-24,3006,2.4,0.0,1.83
2023-07-25,3006,2.38,0.0,1.85
2023-07-26,3006,2.45,0.0,1.79
2023-07-27,3006,2.33,0.0,2.0
2023-07-28,3006,2.29,0.0,2.03
2023-07-31,3006,2.31,0.0,2.02
2023-08-01,3006,2.29,0.0,2.03
2023-08-02,3006,2.35,0.0,1.98
2023-08-04,3006,2.34,0.0,1.99
2023-08-07,3006,2.33,0.0,2.0
2023-08-08,3006,2.35,0.0,1.98
2023-08-09,3006,2.36,0.0,1.97
2023-08-10,3006,2.42,0.0,1.92
2023-08-11,3006,2.45,0.0,1.9
2023-08-14,3006,2.64,0.0,1.77
2023-08-15,3006,2.57,0.0,1.81
2023-08-16,3006,2.56,0.0,1.81
2023-08-17,3006,2.52,0.0,1.85
2023-08-18,3006,2.54,0.0,1.83
2023-08-21,3006,2.54,0.0,1.83
2023-08-22,3006,2.57,0.0,1.81
2023-08-23,3006,2.55,0.0,1.82
2023-08-24,3006,2.55,0.0,1.82
2023-08-25,3006,2.56,0.0,1.82
2023-08-28,3006,2.57,0.0,1.81
2023-08-29,3006,2.51,0.0,1.85
2023-08-30,3006,2.43,0.0,1.91
2023-08-31,3006,2.41,0.0,1.93
2023-09-01,3006,2.37,0.0,1.96
2023-09-04,3006,2.37,0.0,1.96
2023-09-05,3006,2.31,0.0,2.02
2023-09-06,3006,2.28,0.0,2.04
2023-09-07,3006,2.18,0.0,2.13
2023-09-08,3006,2.22,0.0,2.1
2023-09-11,3006,2.21,0.0,2.1
2023-09-12,3006,2.19,0.0,2.12
2023-09-13,3006,2.22,0.0,2.1
2023-09-14,3006,2.13,0.0,2.18
2023-09-15,3006,2.05,0.0,2.27
2023-09-18,3006,2.08,0.0,2.24
2023-09-19,3006,2.11,0.0,2.2
2023-09-20,3006,2.15,0.0,2.17
2023-09-21,3006,2.17,0.0,2.15
2023-09-22,3006,2.15,0.0,2.17
2023-09-25,3006,2.13,0.0,2.18
2023-09-26,3006,2.21,0.0,2.11
2023-09-27,3006,2.21,0.0,2.11
2023-09-28,3006,2.32,0.0,2.0
2023-10-02,3006,2.2,0.0,2.12
2023-10-03,3006,2.0,0.0,2.33
2023-10-04,3006,2.08,0.0,2.24
2023-10-05,3006,2.08,0.0,2.24
2023-10-06,3006,1.91,0.0,2.44
2023-10-11,3006,1.92,0.0,2.42
2023-10-12,3006,1.85,0.0,2.51
2023-10-13,3006,1.85,0.0,2.51
2023-10-16,3006,1.92,0.0,2.43
2023-10-17,3006,1.93,0.0,2.41
2023-10-18,3006,1.94,0.0,2.4
2023-10-19,3006,1.96,0.0,2.38
2023-10-20,3006,1.92,0.0,2.43
2023-10-23,3006,1.93,0.0,2.41
2023-10-24,3006,1.94,0.0,2.4
2023-10-25,3006,1.98,0.0,2.35
2023-10-26,3006,2.07,0.0,2.24
2023-10-27,3006,2.1,0.0,2.24
2023-10-30,3006,2.09,0.0,2.26
2023-10-31,3006,2.15,0.0,2.2
2023-11-01,3006,2.07,0.0,2.28
2023-11-02,3006,1.97,0.0,2.4
2023-11-03,3006,1.94,0.0,2.43
2023-11-06,3006,1.93,0.0,2.45
2023-11-07,3006,1.92,0.0,2.46
2023-11-08,3006,1.97,0.0,2.4
2023-11-09,3006,1.99,0.0,2.37
2023-11-10,3006,2.0,0.0,2.36
2023-11-13,3006,1.91,0.0,2.48
2023-11-14,3006,1.9,0.0,2.49
2023-11-15,3006,1.89,0.0,2.49
2023-11-16,3006,1.9,0.0,2.48
2023-11-17,3006,1.86,0.0,2.54
