date,stock_id,dividend_yield,PER,PBR
2023-07-17,5469,4.41,9.17,0.99
2023-07-18,5469,4.78,8.47,0.92
2023-07-19,5469,5.05,8.02,0.87
2023-07-20,5469,5.13,7.89,0.86
2023-07-21,5469,5.05,8.01,0.87
2023-07-24,5469,4.88,8.3,0.9
2023-07-25,5469,4.73,8.55,0.93
2023-07-26,5469,4.87,8.31,0.9
2023-07-27,5469,4.88,8.3,0.9
2023-07-28,5469,4.86,8.33,0.9
2023-07-31,5469,4.83,8.37,0.91
2023-08-01,5469,4.9,8.25,0.89
2023-08-02,5469,5.04,8.03,0.87
2023-08-04,5469,4.99,8.1,0.88
2023-08-07,5469,4.82,8.39,0.91
2023-08-08,5469,4.8,8.42,0.91
2023-08-09,5469,4.72,8.57,0.93
2023-08-10,5469,4.77,8.48,0.92
2023-08-11,5469,4.72,8.57,0.93
2023-08-14,5469,4.76,8.28,0.95
2023-08-15,5469,4.6,8.57,0.98
2023-08-16,5469,4.57,8.62,0.99
2023-08-17,5469,4.43,8.9,1.02
2023-08-18,5469,4.5,8.75,1.0
2023-08-21,5469,4.39,8.98,1.03
2023-08-22,5469,4.38,9.0,1.03
2023-08-23,5469,4.4,8.97,1.03
2023-08-24,5469,4.47,8.82,1.01
2023-08-25,5469,4.44,8.87,1.02
2023-08-28,5469,4.56,8.64,0.99
2023-08-29,5469,4.55,8.65,0.99
2023-08-30,5469,4.45,8.85,1.01
2023-08-31,5469,4.35,9.06,1.04
2023-09-01,5469,4.41,8.93,1.02
2023-09-04,5469,4.36,9.03,1.03
2023-09-05,5469,4.17,9.44,1.08
2023-09-06,5469,4.08,9.66,1.11
2023-09-07,5469,4.04,9.75,1.12
2023-09-08,5469,4.05,9.74,1.12
2023-09-11,5469,4.2,9.39,1.08
2023-09-12,5469,4.06,9.7,1.11
2023-09-13,5469,3.99,9.87,1.13
2023-09-14,5469,3.97,9.93,1.14
2023-09-15,5469,3.95,9.98,1.14
2023-09-18,5469,3.94,10.0,1.15
2023-09-19,5469,3.92,10.07,1.15
2023-09-20,5469,4.04,9.75,1.12
2023-09-21,5469,4.1,9.61,1.1
2023-09-22,5469,4.1,9.61,1.1
2023-09-25,5469,3.97,9.92,1.14
2023-09-26,5469,4.07,9.69,1.11
2023-09-27,5469,4.07,9.67,1.11
2023-09-28,5469,4.04,9.75,1.12
2023-10-02,5469,3.97,9.92,1.14
2023-10-03,5469,4.03,9.77,1.12
2023-10-04,5469,4.05,9.72,1.11
2023-10-05,5469,4.07,9.67,1.11
2023-10-06,5469,4.26,9.26,1.06
2023-10-11,5469,4.35,9.06,1.04
2023-10-12,5469,4.33,9.1,1.04
2023-10-13,5469,4.43,8.9,1.02
2023-10-16,5469,4.45,8.85,1.01
2023-10-17,5469,4.51,8.74,1.0
2023-10-18,5469,4.57,8.62,0.99
2023-10-19,5469,4.54,8.69,0.99
2023-10-20,5469,4.58,8.6,0.99
2023-10-23,5469,4.52,8.72,1.0
2023-10-24,5469,4.4,8.95,1.03
2023-10-25,5469,4.37,9.01,1.03
2023-10-26,5469,4.44,8.87,1.02
2023-10-27,5469,4.41,8.93,1.02
2023-10-30,5469,4.4,8.95,1.03
2023-10-31,5469,4.31,9.15,1.05
2023-11-01,5469,4.35,9.06,1.04
2023-11-02,5469,4.27,9.23,1.06
2023-11-03,5469,4.39,8.98,1.03
2023-11-06,5469,4.31,9.15,1.05
2023-11-07,5469,4.36,9.05,1.04
2023-11-08,5469,4.4,8.97,1.03
2023-11-09,5469,4.4,8.95,1.03
2023-11-10,5469,4.5,8.75,1.0
2023-11-13,5469,4.53,8.7,1.0
2023-11-14,5469,4.54,9.65,0.92
2023-11-15,5469,4.47,9.8,0.93
2023-11-16,5469,4.48,9.78,0.93
2023-11-17,5469,4.35,10.07,0.96
2023-11-20,5469,4.28,10.24,0.97
2023-11-21,5469,4.34,10.09,0.96
2023-11-22,5469,4.38,10.0,0.95
2023-11-23,5469,4.37,10.02,0.95
2023-11-24,5469,4.34,10.09,0.96
2023-11-27,5469,4.36,10.04,0.95
2023-11-28,5469,4.36,10.05,0.96
2023-11-29,5469,4.29,10.22,0.97
2023-11-30,5469,4.23,10.36,0.98
2023-12-01,5469,4.06,10.78,1.02
2023-12-04,5469,3.82,11.48,1.09
2023-12-05,5469,3.86,11.33,1.08
2023-12-06,5469,3.82,11.48,1.09
2023-12-07,5469,3.77,11.62,1.1
2023-12-08,5469,3.8,11.53,1.1
2023-12-11,5469,3.91,11.2,1.06
2023-12-12,5469,3.9,11.24,1.07
2023-12-13,5469,3.88,11.28,1.07
2023-12-14,5469,3.81,11.5,1.09
2023-12-15,5469,3.82,11.46,1.09
2023-12-18,5469,4.15,10.57,1.0
2023-12-19,5469,4.29,10.22,0.97
2023-12-20,5469,4.32,10.15,0.96
2023-12-21,5469,4.38,10.0,0.95
2023-12-22,5469,4.4,9.95,0.94
2023-12-25,5469,4.44,9.85,0.94
2023-12-26,5469,4.43,9.89,0.94
2023-12-27,5469,4.43,9.89,0.94
2023-12-28,5469,4.43,9.89,0.94
2023-12-29,5469,4.34,10.09,0.96
2024-01-02,5469,4.33,10.11,0.96
2024-01-03,5469,4.33,10.11,0.96
2024-01-04,5469,4.3,10.18,0.97
2024-01-05,5469,4.34,10.09,0.96
2024-01-08,5469,4.36,10.04,0.95
2024-01-09,5469,4.4,9.96,0.95
2024-01-10,5469,4.44,9.85,0.94
2024-01-11,5469,4.45,9.84,0.93
2024-01-12,5469,4.47,9.8,0.93
2024-01-15,5469,4.41,9.93,0.94
2024-01-16,5469,4.37,10.02,0.95
2024-01-17,5469,4.48,9.78,0.93
2024-01-18,5469,4.49,9.76,0.93
2024-01-19,5469,4.46,9.82,0.93
2024-01-22,5469,4.39,9.98,0.95
2024-01-23,5469,4.34,10.09,0.96
2024-01-24,5469,4.34,10.09,0.96
2024-01-25,5469,4.4,9.96,0.95
2024-01-26,5469,4.21,10.4,0.99
2024-01-29,5469,4.15,10.55,1.0
2024-01-30,5469,4.23,10.35,0.98
2024-01-31,5469,4.21,10.4,0.99
2024-02-01,5469,4.17,10.49,1.0
2024-02-02,5469,4.11,10.66,1.01
2024-02-05,5469,4.1,10.69,1.02
2024-02-15,5469,4.0,10.95,1.04
2024-02-16,5469,3.9,11.22,1.07
2024-02-19,5469,3.87,11.31,1.07
2024-02-20,5469,3.84,11.41,1.08
2024-02-21,5469,3.86,11.33,1.08
2024-02-22,5469,3.87,11.31,1.07
2024-02-23,5469,4.11,10.66,1.01
2024-02-26,5469,4.15,10.55,1.0
2024-02-27,5469,4.2,10.44,0.99
2024-02-29,5469,4.24,10.33,0.98
2024-03-01,5469,4.17,11.34,0.99
2024-03-04,5469,4.15,11.4,1.0
2024-03-05,5469,4.12,11.5,1.01
2024-03-06,5469,4.12,11.5,1.01
2024-03-07,5469,4.18,11.32,0.99
2024-03-08,5469,4.37,10.83,0.95
2024-03-11,5469,4.5,10.51,0.92
2024-03-12,5469,4.36,10.85,0.95
2024-03-13,5469,4.39,10.79,0.94
2024-03-14,5469,4.35,10.89,0.95
2024-03-15,5469,4.31,10.99,0.96
2024-03-18,5469,4.25,11.14,0.98
2024-03-19,5469,4.07,11.64,1.02
2024-03-20,5469,3.7,12.8,1.12
2024-03-21,5469,3.58,13.21,1.16
2024-03-22,5469,3.85,12.31,1.08
2024-03-25,5469,3.84,12.33,1.08
2024-03-26,5469,3.94,12.01,1.05
2024-03-27,5469,3.77,12.54,1.1
2024-03-28,5469,2.53,12.47,1.09
2024-03-29,5469,2.63,11.99,1.05
2024-04-01,5469,2.62,12.03,1.05
2024-04-02,5469,2.61,12.07,1.06
2024-04-03,5469,2.61,12.09,1.06
2024-04-08,5469,2.58,12.23,1.07
2024-04-09,5469,2.64,11.97,1.05
2024-04-10,5469,2.66,11.87,1.04
2024-04-11,5469,2.69,11.74,1.03
2024-04-12,5469,2.72,11.62,1.02
2024-04-15,5469,2.74,11.52,1.01
2024-04-16,5469,2.82,11.18,0.98
2024-04-17,5469,2.83,11.16,0.98
2024-04-18,5469,2.83,11.16,0.98
2024-04-19,5469,2.87,10.99,0.96
2024-04-22,5469,2.94,10.73,0.94
2024-04-23,5469,2.94,10.75,0.94
2024-04-24,5469,2.88,10.97,0.96
2024-04-25,5469,2.9,10.89,0.95
2024-04-26,5469,2.9,10.89,0.95
2024-04-29,5469,2.82,11.18,0.98
2024-04-30,5469,2.85,11.07,0.97
2024-05-02,5469,2.91,10.83,0.95
2024-05-03,5469,2.95,10.71,0.94
2024-05-06,5469,2.94,10.75,0.94
2024-05-07,5469,2.93,10.79,0.94
2024-05-08,5469,2.88,10.95,0.96
2024-05-09,5469,2.9,10.87,0.95
2024-05-10,5469,2.91,10.83,0.95
2024-05-13,5469,2.89,10.93,0.96
2024-05-14,5469,2.83,11.16,0.98
2024-05-15,5469,2.73,11.89,0.97
2024-05-16,5469,2.82,11.5,0.94
2024-05-17,5469,2.9,11.18,0.91
2024-05-20,5469,2.87,11.3,0.92
2024-05-21,5469,2.79,11.64,0.95
2024-05-22,5469,2.76,11.76,0.96
2024-05-23,5469,2.8,11.58,0.95
2024-05-24,5469,2.81,11.54,0.94
2024-05-27,5469,2.76,11.76,0.96
2024-05-28,5469,2.7,12.01,0.98
2024-05-29,5469,2.66,12.21,1.0
2024-05-30,5469,2.74,11.87,0.97
2024-05-31,5469,2.7,12.01,0.98
2024-06-03,5469,2.79,11.64,0.95
2024-06-04,5469,2.78,11.68,0.96
2024-06-05,5469,2.83,11.46,0.94
2024-06-06,5469,2.88,11.28,0.92
2024-06-07,5469,2.9,11.2,0.92
2024-06-11,5469,2.89,11.24,0.92
2024-06-12,5469,2.92,11.12,0.91
2024-06-13,5469,2.92,11.12,0.91
2024-06-14,5469,2.92,11.12,0.91
2024-06-17,5469,2.88,11.26,0.92
2024-06-18,5469,2.88,11.26,0.92
2024-06-19,5469,2.9,11.18,0.91
2024-06-20,5469,2.93,11.1,0.91
2024-06-21,5469,2.94,11.03,0.9
2024-06-24,5469,2.99,10.87,0.89
2024-06-25,5469,2.97,10.93,0.89
2024-06-26,5469,3.01,10.85,0.89
2024-06-27,5469,3.01,10.85,0.89
2024-06-28,5469,2.88,11.34,0.93
2024-07-01,5469,2.86,11.4,0.93
2024-07-02,5469,2.82,11.56,0.95
2024-07-03,5469,2.83,11.54,0.94
