date,stock_id,dividend_yield,PER,PBR
2023-07-17,2033,0.0,0.0,1.1
2023-07-18,2033,0.0,0.0,1.13
2023-07-19,2033,0.0,0.0,1.11
2023-07-20,2033,0.0,0.0,1.14
2023-07-21,2033,0.0,0.0,1.11
2023-07-24,2033,0.0,0.0,1.14
2023-07-25,2033,0.0,0.0,1.14
2023-07-26,2033,0.0,0.0,1.18
2023-07-27,2033,0.0,0.0,1.2
2023-07-28,2033,0.0,0.0,1.23
2023-07-31,2033,0.0,0.0,1.2
2023-08-01,2033,0.0,0.0,1.19
2023-08-02,2033,0.0,0.0,1.2
2023-08-04,2033,0.0,0.0,1.2
2023-08-07,2033,0.0,0.0,1.2
2023-08-08,2033,0.0,0.0,1.19
2023-08-09,2033,0.0,0.0,1.19
2023-08-10,2033,0.0,0.0,1.17
2023-08-11,2033,0.0,0.0,1.13
2023-08-14,2033,0.0,0.0,1.11
2023-08-15,2033,0.0,0.0,1.13
2023-08-16,2033,0.0,0.0,1.12
2023-08-17,2033,0.0,0.0,1.13
2023-08-18,2033,0.0,0.0,1.11
2023-08-21,2033,0.0,0.0,1.13
2023-08-22,2033,0.0,0.0,1.13
2023-08-23,2033,0.0,0.0,1.13
2023-08-24,2033,0.0,0.0,1.13
2023-08-25,2033,0.0,0.0,1.13
2023-08-28,2033,0.0,0.0,1.13
2023-08-29,2033,0.0,0.0,1.12
2023-08-30,2033,0.0,0.0,1.13
2023-08-31,2033,0.0,0.0,1.12
2023-09-01,2033,0.0,0.0,1.13
2023-09-04,2033,0.0,0.0,1.15
2023-09-05,2033,0.0,0.0,1.13
2023-09-06,2033,0.0,0.0,1.11
2023-09-07,2033,0.0,0.0,1.12
2023-09-08,2033,0.0,0.0,1.11
2023-09-11,2033,0.0,0.0,1.11
2023-09-12,2033,0.0,0.0,1.11
2023-09-13,2033,0.0,0.0,1.12
2023-09-14,2033,0.0,0.0,1.12
2023-09-15,2033,0.0,0.0,1.14
2023-09-18,2033,0.0,0.0,1.17
2023-09-19,2033,0.0,0.0,1.15
2023-09-20,2033,0.0,0.0,1.15
2023-09-21,2033,0.0,0.0,1.15
2023-09-22,2033,0.0,0.0,1.22
2023-09-25,2033,0.0,0.0,1.19
2023-09-26,2033,0.0,0.0,1.17
2023-09-27,2033,0.0,0.0,1.17
2023-09-28,2033,0.0,0.0,1.17
2023-10-02,2033,0.0,0.0,1.16
2023-10-03,2033,0.0,0.0,1.16
2023-10-04,2033,0.0,0.0,1.13
2023-10-05,2033,0.0,0.0,1.13
2023-10-06,2033,0.0,0.0,1.11
2023-10-11,2033,0.0,0.0,1.13
2023-10-12,2033,0.0,0.0,1.14
2023-10-13,2033,0.0,0.0,1.15
2023-10-16,2033,0.0,0.0,1.15
2023-10-17,2033,0.0,0.0,1.15
2023-10-18,2033,0.0,0.0,1.14
2023-10-19,2033,0.0,0.0,1.13
2023-10-20,2033,0.0,0.0,1.14
2023-10-23,2033,0.0,0.0,1.15
2023-10-24,2033,0.0,0.0,1.15
2023-10-25,2033,0.0,0.0,1.17
2023-10-26,2033,0.0,0.0,1.18
2023-10-27,2033,0.0,0.0,1.21
2023-10-30,2033,0.0,0.0,1.19
2023-10-31,2033,0.0,0.0,1.16
2023-11-01,2033,0.0,0.0,1.18
2023-11-02,2033,0.0,0.0,1.17
2023-11-03,2033,0.0,0.0,1.14
2023-11-06,2033,0.0,0.0,1.15
2023-11-07,2033,0.0,0.0,1.14
2023-11-08,2033,0.0,0.0,1.14
2023-11-09,2033,0.0,0.0,1.13
2023-11-10,2033,0.0,0.0,1.13
2023-11-13,2033,0.0,0.0,1.14
2023-11-14,2033,0.0,0.0,1.15
2023-11-15,2033,0.0,0.0,1.16
2023-11-16,2033,0.0,0.0,1.18
2023-11-17,2033,0.0,0.0,1.18
2023-11-20,2033,0.0,0.0,1.18
2023-11-21,2033,0.0,0.0,1.19
2023-11-22,2033,0.0,0.0,1.19
2023-11-23,2033,0.0,0.0,1.19
2023-11-24,2033,0.0,0.0,1.18
2023-11-27,2033,0.0,0.0,1.18
2023-11-28,2033,0.0,0.0,1.19
2023-11-29,2033,0.0,0.0,1.2
2023-11-30,2033,0.0,0.0,1.19
2023-12-01,2033,0.0,0.0,1.19
2023-12-04,2033,0.0,0.0,1.21
2023-12-05,2033,0.0,0.0,1.19
2023-12-06,2033,0.0,0.0,1.2
2023-12-07,2033,0.0,0.0,1.2
2023-12-08,2033,0.0,0.0,1.21
2023-12-11,2033,0.0,0.0,1.2
2023-12-12,2033,0.0,0.0,1.21
2023-12-13,2033,0.0,0.0,1.21
2023-12-14,2033,0.0,0.0,1.22
2023-12-15,2033,0.0,0.0,1.33
2023-12-18,2033,0.0,0.0,1.27
2023-12-19,2033,0.0,0.0,1.36
2023-12-20,2033,0.0,0.0,1.5
2023-12-21,2033,0.0,0.0,1.52
2023-12-22,2033,0.0,0.0,1.45
2023-12-25,2033,0.0,0.0,1.48
2023-12-26,2033,0.0,0.0,1.49
2023-12-27,2033,0.0,0.0,1.46
2023-12-28,2033,0.0,0.0,1.43
2023-12-29,2033,0.0,0.0,1.43
2024-01-02,2033,0.0,0.0,1.4
2024-01-03,2033,0.0,0.0,1.37
2024-01-04,2033,0.0,0.0,1.5
2024-01-05,2033,0.0,0.0,1.45
2024-01-08,2033,0.0,0.0,1.43
2024-01-09,2033,0.0,0.0,1.4
2024-01-10,2033,0.0,0.0,1.36
2024-01-11,2033,0.0,0.0,1.36
2024-01-12,2033,0.0,0.0,1.36
2024-01-15,2033,0.0,0.0,1.36
2024-01-16,2033,0.0,0.0,1.32
2024-01-17,2033,0.0,0.0,1.25
2024-01-18,2033,0.0,0.0,1.26
2024-01-19,2033,0.0,0.0,1.27
2024-01-22,2033,0.0,0.0,1.27
2024-01-23,2033,0.0,0.0,1.29
2024-01-24,2033,0.0,0.0,1.31
2024-01-25,2033,0.0,0.0,1.3
2024-01-26,2033,0.0,0.0,1.29
2024-01-29,2033,0.0,0.0,1.32
2024-01-30,2033,0.0,0.0,1.32
2024-01-31,2033,0.0,0.0,1.31
2024-02-01,2033,0.0,0.0,1.31
2024-02-02,2033,0.0,0.0,1.28
2024-02-05,2033,0.0,0.0,1.27
2024-02-15,2033,0.0,0.0,1.29
2024-02-16,2033,0.0,0.0,1.31
2024-02-19,2033,0.0,0.0,1.36
2024-02-20,2033,0.0,0.0,1.34
2024-02-21,2033,0.0,0.0,1.34
2024-02-22,2033,0.0,0.0,1.34
2024-02-23,2033,0.0,0.0,1.34
2024-02-26,2033,0.0,0.0,1.34
2024-02-27,2033,0.0,0.0,1.32
2024-02-29,2033,0.0,0.0,1.34
2024-03-01,2033,0.0,0.0,1.32
2024-03-04,2033,0.0,0.0,1.32
2024-03-05,2033,0.0,0.0,1.3
2024-03-06,2033,0.0,0.0,1.28
2024-03-07,2033,0.0,0.0,1.25
2024-03-08,2033,0.0,0.0,1.25
2024-03-11,2033,0.0,0.0,1.25
2024-03-12,2033,0.0,0.0,1.25
2024-03-13,2033,0.0,0.0,1.21
2024-03-14,2033,0.0,0.0,1.33
2024-03-15,2033,0.0,0.0,1.25
2024-03-18,2033,0.0,0.0,1.25
2024-03-19,2033,0.0,0.0,1.24
2024-03-20,2033,0.0,0.0,1.23
2024-03-21,2033,0.0,0.0,1.24
2024-03-22,2033,0.0,0.0,1.25
2024-03-25,2033,0.0,0.0,1.24
2024-03-26,2033,0.0,0.0,1.24
2024-03-27,2033,0.0,0.0,1.25
2024-03-28,2033,0.0,0.0,1.26
2024-03-29,2033,0.0,0.0,1.25
2024-04-01,2033,0.0,0.0,1.27
2024-04-02,2033,0.0,0.0,1.29
2024-04-03,2033,0.0,0.0,1.28
2024-04-08,2033,0.0,0.0,1.32
2024-04-09,2033,0.0,0.0,1.37
2024-04-10,2033,0.0,0.0,1.39
2024-04-11,2033,0.0,0.0,1.36
2024-04-12,2033,0.0,0.0,1.44
2024-04-15,2033,0.0,0.0,1.42
2024-04-16,2033,0.0,0.0,1.34
2024-04-17,2033,0.0,0.0,1.41
2024-04-18,2033,0.0,0.0,1.4
2024-04-19,2033,0.0,0.0,1.37
2024-04-22,2033,0.0,0.0,1.35
2024-04-23,2033,0.0,0.0,1.35
2024-04-24,2033,0.0,0.0,1.35
2024-04-25,2033,0.0,0.0,1.33
2024-04-26,2033,0.0,0.0,1.31
2024-04-29,2033,0.0,0.0,1.34
2024-04-30,2033,0.0,0.0,1.31
2024-05-02,2033,0.0,0.0,1.31
2024-05-03,2033,0.0,0.0,1.3
2024-05-06,2033,0.0,0.0,1.31
2024-05-07,2033,0.0,0.0,1.28
2024-05-08,2033,0.0,204.38,1.28
2024-05-09,2033,0.0,203.75,1.27
2024-05-10,2033,0.0,202.5,1.27
2024-05-13,2033,0.0,203.13,1.27
2024-05-14,2033,0.0,201.88,1.26
2024-05-15,2033,0.0,201.25,1.26
2024-05-16,2033,0.0,201.88,1.26
2024-05-17,2033,0.0,202.5,1.27
2024-05-20,2033,0.0,210.0,1.31
2024-05-21,2033,0.0,206.88,1.29
2024-05-22,2033,0.0,205.0,1.28
