date,stock_id,dividend_yield,PER,PBR
2023-07-17,2317,4.8,12.26,1.09
2023-07-18,2317,4.73,12.43,1.11
2023-07-19,2317,4.88,12.04,1.07
2023-07-20,2317,4.91,11.99,1.07
2023-07-21,2317,4.93,11.93,1.06
2023-07-24,2317,4.91,11.99,1.07
2023-07-25,2317,4.73,12.43,1.11
2023-07-26,2317,4.75,12.38,1.1
2023-07-27,2317,4.8,12.26,1.09
2023-07-28,2317,4.84,12.15,1.08
2023-07-31,2317,4.88,12.04,1.07
2023-08-01,2317,4.8,12.26,1.09
2023-08-02,2317,4.91,11.99,1.07
2023-08-04,2317,4.77,12.32,1.1
2023-08-07,2317,4.84,12.15,1.08
2023-08-08,2317,4.8,12.26,1.09
2023-08-09,2317,4.8,12.26,1.09
2023-08-10,2317,4.82,12.21,1.09
2023-08-11,2317,4.88,12.04,1.07
2023-08-14,2317,4.82,12.21,1.09
2023-08-15,2317,4.95,11.9,1.06
2023-08-16,2317,5.02,11.74,1.05
2023-08-17,2317,4.98,11.85,1.06
2023-08-18,2317,5.0,11.79,1.06
2023-08-21,2317,5.0,11.79,1.06
2023-08-22,2317,4.98,11.85,1.06
2023-08-23,2317,4.98,11.85,1.06
2023-08-24,2317,4.84,12.18,1.09
2023-08-25,2317,4.91,12.01,1.07
2023-08-28,2317,4.91,12.01,1.07
2023-08-29,2317,5.0,11.79,1.06
2023-08-30,2317,5.0,11.79,1.06
2023-08-31,2317,4.98,11.85,1.06
2023-09-01,2317,4.93,11.96,1.07
2023-09-04,2317,4.98,11.85,1.06
2023-09-05,2317,4.95,11.9,1.06
2023-09-06,2317,5.0,11.79,1.06
2023-09-07,2317,5.02,11.74,1.05
2023-09-08,2317,5.0,11.79,1.06
2023-09-11,2317,5.05,11.68,1.05
2023-09-12,2317,4.93,11.96,1.07
2023-09-13,2317,5.0,11.79,1.06
2023-09-14,2317,4.98,11.85,1.06
2023-09-15,2317,5.0,11.79,1.06
2023-09-18,2317,4.98,11.85,1.06
2023-09-19,2317,4.98,11.85,1.06
2023-09-20,2317,5.0,11.79,1.06
2023-09-21,2317,5.05,11.68,1.05
2023-09-22,2317,5.05,11.68,1.05
2023-09-25,2317,5.02,11.74,1.05
2023-09-26,2317,5.1,11.57,1.04
2023-09-27,2317,5.1,11.57,1.04
2023-09-28,2317,5.1,11.57,1.04
2023-10-02,2317,5.07,11.62,1.04
2023-10-03,2317,5.1,11.57,1.04
2023-10-04,2317,5.15,11.46,1.03
2023-10-05,2317,5.12,11.51,1.03
2023-10-06,2317,5.02,11.74,1.05
2023-10-11,2317,5.0,11.79,1.06
2023-10-12,2317,4.95,11.9,1.06
2023-10-13,2317,4.93,11.96,1.07
2023-10-16,2317,4.95,11.9,1.06
2023-10-17,2317,4.98,11.85,1.06
2023-10-18,2317,5.02,11.74,1.05
2023-10-19,2317,5.12,11.51,1.03
2023-10-20,2317,5.12,11.51,1.03
2023-10-23,2317,5.27,11.18,1.0
2023-10-24,2317,5.39,10.93,0.98
2023-10-25,2317,5.35,11.01,0.99
2023-10-26,2317,5.38,10.96,0.98
2023-10-27,2317,5.4,10.92,0.98
2023-10-30,2317,5.61,10.51,0.94
2023-10-31,2317,5.49,10.73,0.96
2023-11-01,2317,5.54,10.63,0.95
2023-11-02,2317,5.46,10.79,0.97
2023-11-03,2317,5.53,10.66,0.95
2023-11-06,2317,5.5,10.72,0.96
2023-11-07,2317,5.52,10.69,0.96
2023-11-08,2317,5.46,10.79,0.97
2023-11-09,2317,5.41,10.89,0.97
2023-11-10,2317,5.45,10.81,0.97
2023-11-13,2317,5.42,10.87,0.97
2023-11-14,2317,5.3,11.12,1.0
2023-11-15,2317,5.27,10.81,0.94
2023-11-16,2317,5.25,10.86,0.94
2023-11-17,2317,5.17,11.02,0.96
2023-11-20,2317,5.25,10.86,0.94
2023-11-21,2317,5.17,11.02,0.96
2023-11-22,2317,5.2,10.97,0.95
2023-11-23,2317,5.22,10.91,0.95
2023-11-24,2317,5.22,10.91,0.95
2023-11-27,2317,5.22,10.91,0.95
2023-11-28,2317,5.17,11.02,0.96
2023-11-29,2317,5.2,10.97,0.95
2023-11-30,2317,5.22,10.91,0.95
2023-12-01,2317,5.27,10.81,0.94
2023-12-04,2317,5.25,10.86,0.94
2023-12-05,2317,5.25,10.86,0.94
2023-12-06,2317,5.25,10.86,0.94
2023-12-07,2317,5.25,10.86,0.94
2023-12-08,2317,5.22,10.91,0.95
2023-12-11,2317,5.25,10.86,0.94
2023-12-12,2317,5.25,10.86,0.94
2023-12-13,2317,5.25,10.86,0.94
2023-12-14,2317,5.2,10.97,0.95
2023-12-15,2317,5.22,10.91,0.95
2023-12-18,2317,5.2,10.97,0.95
2023-12-19,2317,5.17,11.02,0.96
2023-12-20,2317,5.07,11.24,0.98
2023-12-21,2317,5.12,11.13,0.97
2023-12-22,2317,5.12,11.13,0.97
2023-12-25,2317,5.12,11.13,0.97
2023-12-26,2317,5.1,11.18,0.97
2023-12-27,2317,5.12,11.13,0.97
2023-12-28,2317,5.1,11.18,0.97
2023-12-29,2317,5.07,11.24,0.98
2024-01-02,2317,5.05,11.29,0.98
2024-01-03,2317,5.07,11.24,0.98
2024-01-04,2317,5.1,11.18,0.97
2024-01-05,2317,5.1,11.18,0.97
2024-01-08,2317,5.22,10.91,0.95
2024-01-09,2317,5.25,10.86,0.94
2024-01-10,2317,5.3,10.75,0.93
2024-01-11,2317,5.27,10.81,0.94
2024-01-12,2317,5.27,10.81,0.94
2024-01-15,2317,5.3,10.75,0.93
2024-01-16,2317,5.3,10.75,0.93
2024-01-17,2317,5.38,10.6,0.92
2024-01-18,2317,5.31,10.74,0.93
2024-01-19,2317,5.27,10.81,0.94
2024-01-22,2317,5.31,10.74,0.93
2024-01-23,2317,5.25,10.86,0.94
2024-01-24,2317,5.27,10.81,0.94
2024-01-25,2317,5.2,10.97,0.95
2024-01-26,2317,5.17,11.02,0.96
2024-01-29,2317,5.17,11.02,0.96
2024-01-30,2317,5.2,10.97,0.95
2024-01-31,2317,5.17,11.02,0.96
2024-02-01,2317,5.15,11.08,0.96
2024-02-02,2317,5.2,10.97,0.95
2024-02-05,2317,5.22,10.91,0.95
2024-02-15,2317,5.25,10.86,0.94
2024-02-16,2317,5.22,10.91,0.95
2024-02-19,2317,5.15,11.08,0.96
2024-02-20,2317,5.12,11.13,0.97
2024-02-21,2317,5.15,11.08,0.96
2024-02-22,2317,5.12,11.13,0.97
