date,stock_id,dividend_yield,PER,PBR
2023-07-17,1414,1.82,53.33,1.26
2023-07-18,1414,1.84,52.58,1.24
2023-07-19,1414,1.84,52.58,1.24
2023-07-20,1414,1.84,52.58,1.24
2023-07-21,1414,1.84,52.73,1.25
2023-07-24,1414,1.85,52.42,1.24
2023-07-25,1414,1.84,52.73,1.25
2023-07-26,1414,1.79,54.09,1.28
2023-07-27,1414,1.78,54.39,1.29
2023-07-28,1414,1.78,54.39,1.29
2023-07-31,1414,1.79,54.09,1.28
2023-08-01,1414,1.8,53.94,1.28
2023-08-02,1414,1.82,53.33,1.26
2023-08-04,1414,1.8,53.79,1.27
2023-08-07,1414,1.8,53.94,1.28
2023-08-08,1414,1.82,88.0,1.25
2023-08-09,1414,1.8,88.75,1.27
2023-08-10,1414,1.8,88.75,1.27
2023-08-11,1414,1.81,88.5,1.26
2023-08-14,1414,1.82,88.0,1.25
2023-08-15,1414,1.86,86.25,1.23
2023-08-16,1414,1.84,86.75,1.24
2023-08-17,1414,1.83,87.25,1.24
2023-08-18,1414,1.83,87.5,1.25
2023-08-21,1414,1.82,87.75,1.25
2023-08-22,1414,1.82,88.0,1.25
2023-08-23,1414,1.83,87.25,1.24
2023-08-24,1414,1.82,88.0,1.25
2023-08-25,1414,1.82,88.0,1.25
2023-08-28,1414,1.82,88.0,1.25
2023-08-29,1414,1.81,88.25,1.26
2023-08-30,1414,1.81,88.5,1.26
2023-08-31,1414,1.8,88.75,1.27
2023-09-01,1414,1.8,88.75,1.27
2023-09-04,1414,1.81,88.5,1.26
2023-09-05,1414,1.8,88.75,1.27
2023-09-06,1414,1.81,88.5,1.26
2023-09-07,1414,1.81,88.5,1.26
2023-09-08,1414,1.81,88.5,1.26
2023-09-11,1414,1.81,88.5,1.26
2023-09-12,1414,1.81,88.5,1.26
2023-09-13,1414,1.81,88.5,1.26
2023-09-14,1414,1.81,88.25,1.26
2023-09-15,1414,1.8,88.75,1.27
2023-09-18,1414,1.8,88.75,1.27
2023-09-19,1414,1.81,88.5,1.26
2023-09-20,1414,1.81,88.5,1.26
2023-09-21,1414,1.81,88.25,1.26
2023-09-22,1414,1.82,87.75,1.25
2023-09-25,1414,1.81,88.5,1.26
2023-09-26,1414,1.81,88.5,1.26
2023-09-27,1414,1.81,88.5,1.26
2023-09-28,1414,1.8,88.75,1.27
2023-10-02,1414,1.81,88.5,1.26
2023-10-03,1414,1.82,87.75,1.25
2023-10-04,1414,1.81,88.5,1.26
2023-10-05,1414,1.83,87.5,1.25
2023-10-06,1414,1.83,87.25,1.24
2023-10-11,1414,1.83,87.5,1.25
2023-10-12,1414,1.82,88.0,1.25
2023-10-13,1414,1.84,87.0,1.24
2023-10-16,1414,1.82,87.75,1.25
2023-10-17,1414,1.82,88.0,1.25
2023-10-18,1414,1.82,88.0,1.25
2023-10-19,1414,1.82,88.0,1.25
2023-10-20,1414,1.81,88.25,1.26
2023-10-23,1414,1.82,87.75,1.25
2023-10-24,1414,1.83,87.25,1.24
2023-10-25,1414,1.82,87.75,1.25
2023-10-26,1414,1.83,87.5,1.25
2023-10-27,1414,1.82,87.75,1.25
2023-10-30,1414,1.83,87.5,1.25
2023-10-31,1414,1.84,87.0,1.24
