date,stock_id,dividend_yield,PER,PBR
2024-04-24,3026,5.22,18.67,1.62
2024-04-25,3026,5.22,18.65,1.61
2024-04-26,3026,5.23,18.64,1.61
2024-04-29,3026,5.14,18.95,1.64
2024-04-30,3026,5.15,18.91,1.64
2024-05-02,3026,5.17,18.85,1.63
2024-05-03,3026,5.14,18.97,1.64
2024-05-06,3026,5.1,19.1,1.65
2024-05-07,3026,5.12,23.32,1.76
2024-05-08,3026,5.11,23.37,1.77
2024-05-09,3026,5.11,23.37,1.77
2024-05-10,3026,5.1,23.39,1.77
2024-05-13,3026,5.09,23.46,1.77
2024-05-14,3026,5.1,23.39,1.77
2024-05-15,3026,5.12,23.32,1.76
2024-05-16,3026,5.09,23.44,1.77
2024-05-17,3026,5.12,23.32,1.76
2024-05-20,3026,5.1,23.39,1.77
2024-05-21,3026,5.1,23.39,1.77
2024-05-22,3026,5.13,23.27,1.76
2024-05-23,3026,5.13,23.27,1.76
2024-05-24,3026,5.09,23.46,1.77
2024-05-27,3026,5.05,23.65,1.79
2024-05-28,3026,5.04,23.68,1.79
2024-05-29,3026,5.04,23.68,1.79
2024-05-30,3026,5.07,23.53,1.78
2024-05-31,3026,5.05,23.63,1.79
2024-06-03,3026,5.05,23.63,1.79
2024-06-04,3026,5.07,23.56,1.78
2024-06-05,3026,5.07,23.53,1.78
2024-06-06,3026,5.08,23.48,1.77
2024-06-07,3026,5.06,23.58,1.78
2024-06-11,3026,5.09,23.46,1.77
2024-06-12,3026,5.08,23.48,1.77
2024-06-13,3026,5.07,23.53,1.78
2024-06-14,3026,5.05,23.65,1.79
2024-06-17,3026,5.05,23.65,1.79
2024-06-18,3026,5.05,23.63,1.79
2024-06-19,3026,5.06,23.58,1.78
2024-06-20,3026,5.07,23.56,1.78
2024-06-21,3026,5.02,23.79,1.8
2024-06-24,3026,5.25,22.72,1.72
2024-06-25,3026,5.25,22.74,1.72
2024-06-26,3026,5.28,22.6,1.71
2024-06-27,3026,5.36,22.27,1.68
2024-06-28,3026,5.32,22.41,1.69
2024-07-01,3026,5.36,22.27,1.68
2024-07-02,3026,5.38,22.17,1.68
2024-07-03,3026,5.38,22.2,1.68
2024-07-04,3026,5.32,22.41,1.69
2024-07-05,3026,5.32,22.41,1.69
2024-07-08,3026,5.32,22.41,1.69
2024-07-09,3026,5.39,22.15,1.67
2024-07-10,3026,5.39,22.12,1.67
2024-07-11,3026,5.37,22.22,1.68
2024-07-12,3026,5.37,22.22,1.68
2024-07-15,3026,5.38,22.2,1.68
2024-07-16,3026,5.3,22.51,1.7
2024-07-17,3026,5.3,22.51,1.7
2024-07-18,3026,5.33,22.39,1.69
2024-07-19,3026,5.43,21.96,1.66
2024-07-22,3026,5.52,21.62,1.63
2024-07-23,3026,5.54,21.53,1.63
2024-07-26,3026,5.6,21.31,1.61
2024-07-29,3026,5.69,20.95,1.58
2024-07-30,3026,5.69,20.98,1.59
2024-07-31,3026,5.62,21.24,1.61
2024-08-01,3026,5.56,21.48,1.62
2024-08-02,3026,5.62,21.24,1.61
2024-08-05,3026,6.01,19.86,1.5
2024-08-06,3026,5.91,20.19,1.53
2024-08-07,3026,5.77,20.67,1.56
2024-08-08,3026,5.75,20.54,1.53
2024-08-09,3026,5.68,20.83,1.55
2024-08-12,3026,5.62,21.04,1.56
2024-08-13,3026,5.61,21.06,1.57
2024-08-14,3026,5.62,21.04,1.56
2024-08-15,3026,5.62,21.04,1.56
2024-08-16,3026,5.62,21.02,1.56
2024-08-19,3026,5.62,21.04,1.56
2024-08-20,3026,5.57,21.21,1.58
2024-08-21,3026,5.57,21.23,1.58
2024-08-22,3026,5.52,21.42,1.59
2024-08-23,3026,5.52,21.42,1.59
2024-08-26,3026,5.51,21.44,1.59
2024-08-27,3026,5.52,21.42,1.59
2024-08-28,3026,5.51,21.47,1.6
2024-08-29,3026,5.5,21.49,1.6
2024-08-30,3026,5.48,21.56,1.6
2024-09-02,3026,5.48,21.56,1.6
2024-09-03,3026,5.5,21.49,1.6
2024-09-04,3026,5.65,20.92,1.56
2024-09-05,3026,5.69,20.76,1.54
2024-09-06,3026,5.66,20.9,1.55
2024-09-09,3026,5.66,20.87,1.55
2024-09-10,3026,5.69,20.78,1.55
2024-09-11,3026,5.71,20.69,1.54
2024-09-12,3026,5.67,20.85,1.55
2024-09-13,3026,5.64,20.95,1.56
2024-09-16,3026,5.59,21.13,1.57
2024-09-18,3026,5.58,21.18,1.57
2024-09-19,3026,5.57,21.23,1.58
2024-09-20,3026,5.54,21.32,1.59
2024-09-23,3026,5.52,21.39,1.59
2024-09-24,3026,5.52,21.39,1.59
2024-09-25,3026,5.51,21.47,1.6
2024-09-26,3026,5.48,21.56,1.6
2024-09-27,3026,5.46,21.63,1.61
2024-09-30,3026,5.48,21.58,1.6
2024-10-01,3026,5.46,21.63,1.61
2024-10-04,3026,5.48,21.56,1.6
2024-10-07,3026,5.39,21.94,1.63
2024-10-08,3026,5.45,21.7,1.61
2024-10-09,3026,5.45,21.7,1.61
2024-10-11,3026,5.5,21.49,1.6
2024-10-14,3026,5.49,21.51,1.6
2024-10-15,3026,5.51,21.44,1.59
2024-10-16,3026,5.44,21.73,1.62
2024-10-17,3026,5.48,21.56,1.6
2024-10-18,3026,5.49,21.51,1.6
2024-10-21,3026,5.48,21.58,1.6
2024-10-22,3026,5.48,21.56,1.6
2024-10-23,3026,5.51,21.47,1.6
2024-10-24,3026,5.54,21.35,1.59
2024-10-25,3026,5.5,21.49,1.6
2024-10-28,3026,5.56,21.28,1.58
2024-10-29,3026,5.59,21.16,1.57
2024-10-30,3026,5.59,21.13,1.57
2024-11-01,3026,5.58,21.18,1.57
2024-11-04,3026,5.61,21.09,1.57
2024-11-05,3026,5.62,21.04,1.56
2024-11-06,3026,5.62,18.05,1.52
2024-11-07,3026,5.52,18.38,1.54
2024-11-08,3026,5.52,18.38,1.54
2024-11-11,3026,5.53,18.34,1.54
2024-11-12,3026,5.54,18.32,1.54
2024-11-13,3026,5.55,18.28,1.53
2024-11-14,3026,5.56,18.26,1.53
2024-11-15,3026,5.54,18.3,1.54
2024-11-18,3026,5.53,18.34,1.54
2024-11-19,3026,5.52,18.38,1.54
2024-11-20,3026,5.54,18.32,1.54
2024-11-21,3026,5.54,18.32,1.54
2024-11-22,3026,5.53,18.34,1.54
2024-11-25,3026,5.49,18.46,1.55
2024-11-26,3026,5.5,18.44,1.55
2024-11-27,3026,5.53,18.34,1.54
2024-11-28,3026,5.56,18.24,1.53
2024-11-29,3026,5.57,18.19,1.53
2024-12-02,3026,5.61,18.07,1.52
2024-12-03,3026,5.59,18.15,1.52
2024-12-04,3026,5.5,18.44,1.55
2024-12-05,3026,5.51,18.42,1.55
2024-12-06,3026,5.57,18.19,1.53
2024-12-09,3026,5.62,18.05,1.52
2024-12-10,3026,5.62,18.05,1.52
2024-12-11,3026,5.62,18.05,1.52
2024-12-12,3026,5.67,17.89,1.5
2024-12-13,3026,5.78,17.55,1.47
2024-12-16,3026,5.88,17.24,1.45
2024-12-17,3026,5.88,17.24,1.45
2024-12-18,3026,5.81,17.44,1.46
2024-12-19,3026,5.85,17.34,1.46
2024-12-20,3026,5.9,17.18,1.44
2024-12-23,3026,5.81,17.46,1.47
2024-12-24,3026,5.79,17.51,1.47
2024-12-25,3026,5.81,17.44,1.46
2024-12-26,3026,5.81,17.44,1.46
2024-12-27,3026,5.81,17.44,1.46
2024-12-30,3026,5.79,17.51,1.47
2024-12-31,3026,5.84,17.36,1.46
2025-01-02,3026,5.84,17.36,1.46
2025-01-03,3026,5.84,17.36,1.46
2025-01-06,3026,5.84,17.36,1.46
2025-01-07,3026,5.83,17.38,1.46
2025-01-08,3026,5.77,17.57,1.47
2025-01-09,3026,5.77,17.57,1.47
2025-01-10,3026,5.78,17.55,1.47
2025-01-13,3026,5.85,17.34,1.46
2025-01-14,3026,5.83,17.38,1.46
2025-01-15,3026,5.83,17.38,1.46
2025-01-16,3026,5.79,17.51,1.47
2025-01-17,3026,5.77,17.57,1.47
2025-01-20,3026,5.79,17.51,1.47
2025-01-21,3026,5.78,17.55,1.47
2025-01-22,3026,5.74,17.67,1.48
2025-02-03,3026,5.75,17.63,1.48
2025-02-04,3026,5.77,17.57,1.47
2025-02-05,3026,5.67,17.89,1.5
2025-02-06,3026,5.62,18.03,1.51
2025-02-07,3026,5.62,18.03,1.51
2025-02-10,3026,5.64,17.97,1.51
2025-02-11,3026,5.68,17.87,1.5
2025-02-12,3026,5.68,17.87,1.5
2025-02-13,3026,5.66,17.93,1.51
2025-02-14,3026,5.68,17.87,1.5
2025-02-17,3026,5.69,17.81,1.49
2025-02-18,3026,5.67,17.89,1.5
2025-02-19,3026,5.69,17.81,1.49
2025-02-20,3026,5.68,17.85,1.5
2025-02-21,3026,5.68,17.85,1.5
2025-02-24,3026,5.69,17.83,1.5
2025-02-25,3026,5.69,17.81,1.49
2025-02-26,3026,5.71,17.75,1.49
2025-02-27,3026,5.88,14.48,1.41
2025-02-28,3026,5.67,17.89,1.5
2025-03-03,3026,5.64,15.09,1.47
2025-03-04,3026,5.59,15.25,1.49
2025-03-05,3026,5.46,15.59,1.52
2025-03-06,3026,5.46,15.59,1.52
2025-03-07,3026,5.47,15.57,1.52
2025-03-10,3026,5.45,15.62,1.52
2025-03-11,3026,5.41,15.74,1.54
2025-03-12,3026,5.93,15.79,1.54
2025-03-13,3026,5.88,15.93,1.55
2025-03-14,3026,5.88,15.93,1.55
2025-03-17,3026,5.9,15.88,1.55
2025-03-18,3026,5.91,15.84,1.55
2025-03-19,3026,5.92,15.83,1.54
2025-03-20,3026,5.88,15.95,1.56
2025-03-21,3026,5.92,15.83,1.54
2025-03-24,3026,5.95,15.76,1.54
2025-03-25,3026,6.04,15.5,1.51
2025-03-26,3026,6.03,15.54,1.52
2025-03-27,3026,6.04,15.5,1.51
2025-03-28,3026,6.1,15.37,1.5
2025-03-31,3026,6.3,14.87,1.45
2025-04-01,3026,6.21,15.09,1.47
2025-04-02,3026,6.16,15.21,1.48
2025-04-07,3026,6.84,13.7,1.34
2025-04-08,3026,7.05,13.29,1.3
2025-04-09,3026,7.67,12.21,1.19
2025-04-10,3026,6.98,13.42,1.31
2025-04-11,3026,6.93,13.53,1.32
2025-04-14,3026,6.9,13.58,1.32
2025-04-15,3026,6.73,13.92,1.36
2025-04-16,3026,6.79,13.8,1.35
2025-04-17,3026,6.82,13.75,1.34
2025-04-18,3026,6.82,13.73,1.34
2025-04-21,3026,6.85,13.68,1.33
2025-04-22,3026,6.92,13.54,1.32
2025-04-23,3026,6.79,13.8,1.35
2025-04-24,3026,6.74,13.9,1.36
2025-04-25,3026,6.72,13.94,1.36
2025-04-28,3026,6.65,14.09,1.37
2025-04-29,3026,6.6,14.19,1.38
2025-04-30,3026,6.59,14.22,1.39
2025-05-02,3026,6.55,14.31,1.4
2025-05-05,3026,6.64,14.11,1.38
2025-05-06,3026,6.63,14.14,1.38
2025-05-07,3026,6.63,13.31,1.47
2025-05-08,3026,6.55,13.48,1.49
2025-05-09,3026,6.49,13.6,1.5
2025-05-12,3026,6.46,13.66,1.51
2025-05-13,3026,6.47,13.64,1.5
2025-05-14,3026,6.42,13.76,1.52
2025-05-15,3026,6.41,13.77,1.52
2025-05-16,3026,6.41,13.77,1.52
2025-05-19,3026,6.45,13.69,1.51
2025-05-20,3026,6.43,13.74,1.51
2025-05-21,3026,6.4,13.8,1.52
2025-05-22,3026,6.43,13.74,1.51
2025-05-23,3026,6.47,13.64,1.5
2025-05-26,3026,6.46,13.68,1.51
2025-05-27,3026,6.5,13.58,1.5
2025-05-28,3026,6.48,13.63,1.5
2025-05-29,3026,6.42,13.76,1.52
2025-06-02,3026,6.5,13.58,1.5
2025-06-03,3026,6.5,13.58,1.5
2025-06-04,3026,6.42,13.76,1.52
2025-06-05,3026,6.42,13.76,1.52
2025-06-06,3026,6.4,13.79,1.52
2025-06-09,3026,6.41,13.77,1.52
2025-06-10,3026,6.41,13.77,1.52
2025-06-11,3026,6.43,13.74,1.51
2025-06-12,3026,6.5,13.58,1.5
2025-06-13,3026,6.56,13.47,1.48
2025-06-16,3026,6.56,13.47,1.48
2025-06-17,3026,6.52,13.55,1.49
2025-06-18,3026,6.46,13.66,1.51
2025-06-19,3026,6.49,13.61,1.5
2025-06-20,3026,6.57,13.43,1.48
2025-06-23,3026,7.18,12.3,1.36
2025-06-24,3026,7.1,12.44,1.37
2025-06-25,3026,7.07,12.49,1.38
2025-06-26,3026,7.11,12.42,1.37
2025-06-27,3026,7.02,12.57,1.39
2025-06-30,3026,7.05,12.52,1.38
2025-07-01,3026,7.0,12.62,1.39
2025-07-02,3026,7.0,12.62,1.39
2025-07-03,3026,6.94,12.71,1.4
2025-07-04,3026,7.0,12.62,1.39
2025-07-07,3026,7.08,12.47,1.37
2025-07-08,3026,7.1,12.44,1.37
2025-07-09,3026,7.12,12.41,1.37
2025-07-10,3026,7.1,12.44,1.37
2025-07-11,3026,7.05,12.52,1.38
2025-07-14,3026,7.07,12.49,1.38
2025-07-15,3026,7.05,12.52,1.38
2025-07-16,3026,6.98,12.65,1.39
2025-07-17,3026,6.93,12.74,1.4
2025-07-18,3026,6.9,12.79,1.41
2025-07-21,3026,6.88,12.84,1.42
2025-07-22,3026,7.02,12.58,1.39
2025-07-23,3026,6.9,12.79,1.41
2025-07-24,3026,6.88,12.83,1.41
2025-07-25,3026,6.89,12.81,1.41
2025-07-28,3026,6.88,12.83,1.41
2025-07-29,3026,6.92,12.76,1.41
2025-07-30,3026,6.89,12.81,1.41
2025-07-31,3026,6.87,12.86,1.42
2025-08-01,3026,6.9,12.79,1.41
2025-08-04,3026,6.88,12.83,1.41
2025-08-05,3026,6.82,12.95,1.43
2025-08-06,3026,6.81,12.95,1.42
2025-08-07,3026,6.77,13.03,1.43
2025-08-08,3026,6.8,12.96,1.42
2025-08-11,3026,6.83,12.9,1.41
2025-08-12,3026,6.82,12.92,1.41
2025-08-13,3026,6.86,12.85,1.41
2025-08-14,3026,6.83,12.9,1.41
2025-08-15,3026,6.83,12.9,1.41
2025-08-18,3026,6.8,12.96,1.42
2025-08-19,3026,6.8,12.96,1.42
2025-08-20,3026,6.81,12.95,1.42
2025-08-21,3026,6.77,13.01,1.42
2025-08-22,3026,6.62,13.32,1.46
2025-08-25,3026,6.56,13.43,1.47
2025-08-26,3026,6.57,13.41,1.47
2025-08-27,3026,6.51,13.54,1.48
2025-08-28,3026,6.47,13.62,1.49
2025-08-29,3026,6.43,13.7,1.5
2025-09-01,3026,6.53,13.49,1.48
2025-09-02,3026,6.57,13.41,1.47
2025-09-03,3026,6.52,13.53,1.48
2025-09-04,3026,6.48,13.61,1.49
2025-09-05,3026,6.51,13.54,1.48
2025-09-08,3026,6.56,13.45,1.47
2025-09-09,3026,6.47,13.62,1.49
2025-09-10,3026,6.46,13.64,1.49
2025-09-11,3026,6.49,13.59,1.49
2025-09-12,3026,6.29,14.01,1.53
2025-09-15,3026,6.31,13.96,1.53
2025-09-16,3026,6.29,14.02,1.54
2025-09-17,3026,6.21,14.18,1.55
2025-09-18,3026,6.17,14.29,1.57
2025-09-19,3026,5.75,15.32,1.68
2025-09-22,3026,5.51,15.99,1.75
2025-09-23,3026,5.67,15.54,1.7
2025-09-24,3026,5.65,15.59,1.71
