date,stock_id,dividend_yield,PER,PBR
2023-07-17,2431,0.86,290.0,0.9
2023-07-18,2431,0.87,287.5,0.89
2023-07-19,2431,0.85,293.75,0.91
2023-07-20,2431,0.85,292.5,0.9
2023-07-21,2431,0.84,297.5,0.92
2023-07-24,2431,0.85,292.5,0.9
2023-07-25,2431,0.85,295.0,0.91
2023-07-26,2431,0.85,292.5,0.9
2023-07-27,2431,0.84,296.25,0.92
2023-07-28,2431,0.86,291.25,0.9
2023-07-31,2431,0.87,287.5,0.89
2023-08-01,2431,0.87,286.25,0.88
2023-08-02,2431,0.89,281.25,0.87
2023-08-04,2431,0.89,280.0,0.87
2023-08-07,2431,0.9,278.75,0.86
2023-08-08,2431,0.9,276.25,0.85
2023-08-09,2431,0.92,271.25,0.84
2023-08-10,2431,0.94,0.0,0.85
2023-08-11,2431,0.94,0.0,0.84
2023-08-14,2431,0.96,0.0,0.83
2023-08-15,2431,0.94,0.0,0.84
2023-08-16,2431,0.96,0.0,0.83
2023-08-17,2431,0.95,0.0,0.84
2023-08-18,2431,0.94,0.0,0.84
2023-08-21,2431,0.95,0.0,0.84
2023-08-22,2431,0.96,0.0,0.83
2023-08-23,2431,0.94,0.0,0.85
2023-08-24,2431,0.95,0.0,0.84
2023-08-25,2431,0.95,0.0,0.83
2023-08-28,2431,0.95,0.0,0.84
2023-08-29,2431,0.94,0.0,0.84
2023-08-30,2431,0.94,0.0,0.85
2023-08-31,2431,0.92,0.0,0.86
2023-09-01,2431,0.9,0.0,0.88
2023-09-04,2431,0.9,0.0,0.88
2023-09-05,2431,0.9,0.0,0.88
2023-09-06,2431,0.89,0.0,0.89
2023-09-07,2431,0.9,0.0,0.88
2023-09-08,2431,0.9,0.0,0.88
2023-09-11,2431,0.89,0.0,0.89
2023-09-12,2431,0.88,0.0,0.9
2023-09-13,2431,0.88,0.0,0.9
2023-09-14,2431,0.88,0.0,0.91
2023-09-15,2431,0.88,0.0,0.9
2023-09-18,2431,0.88,0.0,0.9
2023-09-19,2431,0.89,0.0,0.89
2023-09-20,2431,0.91,0.0,0.87
2023-09-21,2431,0.91,0.0,0.87
2023-09-22,2431,0.92,0.0,0.87
2023-09-25,2431,0.9,0.0,0.88
2023-09-26,2431,0.9,0.0,0.88
2023-09-27,2431,0.9,0.0,0.88
2023-09-28,2431,0.89,0.0,0.89
2023-10-02,2431,0.9,0.0,0.88
2023-10-03,2431,0.9,0.0,0.88
2023-10-04,2431,0.89,0.0,0.89
2023-10-05,2431,0.88,0.0,0.9
2023-10-06,2431,0.88,0.0,0.9
2023-10-11,2431,0.9,0.0,0.88
2023-10-12,2431,0.9,0.0,0.88
2023-10-13,2431,0.9,0.0,0.88
2023-10-16,2431,0.92,0.0,0.86
2023-10-17,2431,0.93,0.0,0.85
2023-10-18,2431,0.94,0.0,0.84
2023-10-19,2431,0.94,0.0,0.85
2023-10-20,2431,0.95,0.0,0.84
2023-10-23,2431,0.95,0.0,0.83
2023-10-24,2431,0.94,0.0,0.84
2023-10-25,2431,0.93,0.0,0.85
2023-10-26,2431,0.92,0.0,0.86
2023-10-27,2431,0.93,0.0,0.86
2023-10-30,2431,0.93,0.0,0.85
2023-10-31,2431,0.93,0.0,0.86
2023-11-01,2431,0.94,0.0,0.84
2023-11-02,2431,0.93,0.0,0.86
2023-11-03,2431,0.92,0.0,0.86
2023-11-06,2431,0.91,0.0,0.87
2023-11-07,2431,0.91,0.0,0.87
2023-11-08,2431,0.92,0.0,0.87
2023-11-09,2431,0.91,0.0,0.87
2023-11-10,2431,0.91,0.0,0.87
2023-11-13,2431,0.92,0.0,0.86
2023-11-14,2431,0.93,0.0,0.85
2023-11-15,2431,0.92,0.0,0.86
2023-11-16,2431,0.93,0.0,0.85
2023-11-17,2431,0.92,0.0,0.86
2023-11-20,2431,0.91,0.0,0.87
2023-11-21,2431,0.89,0.0,0.89
2023-11-22,2431,0.89,0.0,0.89
2023-11-23,2431,0.88,0.0,0.9
2023-11-24,2431,0.88,0.0,0.9
2023-11-27,2431,0.89,0.0,0.89
2023-11-28,2431,0.88,0.0,0.9
2023-11-29,2431,0.89,0.0,0.89
2023-11-30,2431,0.89,0.0,0.89
2023-12-01,2431,0.88,0.0,0.9
2023-12-04,2431,0.88,0.0,0.9
2023-12-05,2431,0.88,0.0,0.9
2023-12-06,2431,0.88,0.0,0.89
2023-12-07,2431,0.88,0.0,0.89
2023-12-08,2431,0.88,0.0,0.89
2023-12-11,2431,0.9,0.0,0.88
2023-12-12,2431,0.89,0.0,0.89
2023-12-13,2431,0.88,0.0,0.9
2023-12-14,2431,0.87,0.0,0.91
2023-12-15,2431,0.86,0.0,0.92
2023-12-18,2431,0.86,0.0,0.92
2023-12-19,2431,0.87,0.0,0.91
2023-12-20,2431,0.86,0.0,0.92
2023-12-21,2431,0.88,0.0,0.9
2023-12-22,2431,0.87,0.0,0.91
2023-12-25,2431,0.88,0.0,0.9
2023-12-26,2431,0.87,0.0,0.91
2023-12-27,2431,0.88,0.0,0.9
2023-12-28,2431,0.87,0.0,0.91
2023-12-29,2431,0.87,0.0,0.91
2024-01-02,2431,0.87,0.0,0.91
2024-01-03,2431,0.87,0.0,0.91
2024-01-04,2431,0.85,0.0,0.93
2024-01-05,2431,0.85,0.0,0.93
2024-01-08,2431,0.87,0.0,0.91
2024-01-09,2431,0.87,0.0,0.91
2024-01-10,2431,0.88,0.0,0.89
2024-01-11,2431,0.88,0.0,0.9
2024-01-12,2431,0.87,0.0,0.91
2024-01-15,2431,0.88,0.0,0.9
2024-01-16,2431,0.88,0.0,0.89
2024-01-17,2431,0.9,0.0,0.88
2024-01-18,2431,0.88,0.0,0.9
2024-01-19,2431,0.88,0.0,0.9
2024-01-22,2431,0.88,0.0,0.89
2024-01-23,2431,0.88,0.0,0.89
2024-01-24,2431,0.88,0.0,0.9
2024-01-25,2431,0.8,0.0,0.98
2024-01-26,2431,0.8,0.0,0.99
2024-01-29,2431,0.8,0.0,0.99
2024-01-30,2431,0.8,0.0,0.99
2024-01-31,2431,0.79,0.0,1.0
2024-02-01,2431,0.78,0.0,1.01
2024-02-02,2431,0.79,0.0,1.0
2024-02-05,2431,0.81,0.0,0.98
2024-02-15,2431,0.79,0.0,1.0
2024-02-16,2431,0.78,0.0,1.02
2024-02-19,2431,0.71,0.0,1.12
2024-02-20,2431,0.72,0.0,1.1
2024-02-21,2431,0.72,0.0,1.1
2024-02-22,2431,0.71,0.0,1.11
2024-02-23,2431,0.71,0.0,1.12
2024-02-26,2431,0.71,0.0,1.11
2024-02-27,2431,0.71,0.0,1.12
2024-02-29,2431,0.68,0.0,1.15
2024-03-01,2431,0.7,0.0,1.13
2024-03-04,2431,0.7,0.0,1.13
2024-03-05,2431,0.7,0.0,1.13
2024-03-06,2431,0.68,0.0,1.16
2024-03-07,2431,0.69,0.0,1.14
2024-03-08,2431,0.72,0.0,1.09
2024-03-11,2431,0.71,0.0,1.11
2024-03-12,2431,0.74,0.0,1.08
2024-03-13,2431,0.76,0.0,1.09
2024-03-14,2431,0.76,0.0,1.1
2024-03-15,2431,0.76,0.0,1.09
2024-03-18,2431,0.78,0.0,1.06
2024-03-19,2431,0.78,0.0,1.07
2024-03-20,2431,0.79,0.0,1.05
2024-03-21,2431,0.77,0.0,1.08
2024-03-22,2431,0.78,0.0,1.06
2024-03-25,2431,0.76,0.0,1.09
2024-03-26,2431,0.75,0.0,1.1
2024-03-27,2431,0.75,0.0,1.11
2024-03-28,2431,0.76,0.0,1.09
2024-03-29,2431,0.75,0.0,1.1
2024-04-01,2431,0.74,0.0,1.12
2024-04-02,2431,0.75,0.0,1.1
2024-04-03,2431,0.75,0.0,1.1
2024-04-08,2431,0.76,0.0,1.09
2024-04-09,2431,0.75,0.0,1.1
2024-04-10,2431,0.73,0.0,1.13
2024-04-11,2431,0.77,0.0,1.08
2024-04-12,2431,0.75,0.0,1.1
2024-04-15,2431,0.76,0.0,1.09
2024-04-16,2431,0.8,0.0,1.04
2024-04-17,2431,0.78,0.0,1.06
2024-04-18,2431,0.78,0.0,1.07
2024-04-19,2431,0.78,0.0,1.06
2024-04-22,2431,0.81,0.0,1.02
2024-04-23,2431,0.79,0.0,1.05
2024-04-24,2431,0.79,0.0,1.05
2024-04-25,2431,0.8,0.0,1.04
2024-04-26,2431,0.81,0.0,1.02
2024-04-29,2431,0.81,0.0,1.02
2024-04-30,2431,0.83,0.0,1.0
2024-05-02,2431,0.82,0.0,1.02
2024-05-03,2431,0.82,0.0,1.02
2024-05-06,2431,0.82,0.0,1.02
2024-05-07,2431,0.8,0.0,1.03
2024-05-08,2431,0.8,0.0,1.03
2024-05-09,2431,0.8,0.0,1.03
2024-05-10,2431,0.8,0.0,1.03
2024-05-13,2431,0.83,0.0,1.0
2024-05-14,2431,0.83,0.0,1.0
2024-05-15,2431,0.83,0.0,1.0
2024-05-16,2431,0.81,0.0,1.02
2024-05-17,2431,0.79,0.0,1.04
2024-05-20,2431,0.8,0.0,1.03
2024-05-21,2431,0.8,0.0,1.04
2024-05-22,2431,0.78,0.0,1.05
2024-05-23,2431,0.78,0.0,1.05
2024-05-24,2431,0.78,0.0,1.05
2024-05-27,2431,0.78,0.0,1.07
2024-05-28,2431,0.77,0.0,1.07
2024-05-29,2431,0.78,0.0,1.07
2024-05-30,2431,0.78,0.0,1.07
2024-05-31,2431,0.0,0.0,1.07
2024-06-03,2431,0.0,0.0,1.06
2024-06-04,2431,0.0,0.0,1.06
2024-06-05,2431,0.0,0.0,1.04
2024-06-06,2431,0.0,0.0,1.03
2024-06-07,2431,0.0,0.0,1.04
2024-06-11,2431,0.0,0.0,1.02
2024-06-12,2431,0.0,0.0,1.0
2024-06-13,2431,0.0,0.0,1.0
2024-06-14,2431,0.0,0.0,1.0
2024-06-17,2431,0.0,0.0,1.01
2024-06-18,2431,0.0,0.0,1.0
2024-06-19,2431,0.0,0.0,1.01
2024-06-20,2431,0.0,0.0,1.01
2024-06-21,2431,0.0,0.0,1.01
2024-06-24,2431,0.0,0.0,1.0
2024-06-25,2431,0.0,0.0,1.0
2024-06-26,2431,0.0,0.0,1.0
2024-06-27,2431,0.0,0.0,1.01
2024-06-28,2431,0.0,0.0,1.02
2024-07-01,2431,0.0,0.0,1.03
