date,stock_id,dividend_yield,PER,PBR
2023-10-06,6770,3.89,12.27,1.13
2023-10-11,6770,3.81,12.52,1.15
2023-10-12,6770,3.74,12.75,1.17
2023-10-13,6770,3.72,12.82,1.18
2023-10-16,6770,3.77,12.66,1.16
2023-10-17,6770,3.7,12.89,1.18
2023-10-18,6770,3.75,12.73,1.17
2023-10-19,6770,3.77,12.66,1.16
2023-10-20,6770,3.77,12.64,1.16
2023-10-23,6770,3.86,12.34,1.13
2023-10-24,6770,3.84,12.43,1.14
2023-10-25,6770,3.75,12.73,1.17
2023-10-26,6770,3.84,12.41,1.14
2023-10-27,6770,3.86,12.34,1.13
2023-10-30,6770,3.87,12.31,1.13
2023-10-31,6770,3.88,12.29,1.13
2023-11-01,6770,3.79,12.59,1.16
2023-11-02,6770,3.73,12.78,1.17
2023-11-03,6770,3.59,13.29,1.22
2023-11-06,6770,3.58,13.31,1.22
2023-11-07,6770,3.57,13.36,1.23
2023-11-08,6770,3.63,13.13,1.2
2023-11-09,6770,3.62,48.22,1.21
2023-11-10,6770,3.67,47.63,1.2
2023-11-13,6770,3.7,47.2,1.19
2023-11-14,6770,3.63,48.05,1.21
2023-11-15,6770,3.56,48.98,1.23
2023-11-16,6770,3.55,49.15,1.24
2023-11-17,6770,3.55,49.24,1.24
2023-11-20,6770,3.52,49.66,1.25
2023-11-21,6770,3.46,50.51,1.27
2023-11-22,6770,3.53,49.49,1.24
2023-11-23,6770,3.49,50.0,1.26
2023-11-24,6770,3.46,50.42,1.27
2023-11-27,6770,3.5,49.83,1.25
2023-11-28,6770,3.46,50.51,1.27
2023-11-29,6770,3.45,50.59,1.27
2023-11-30,6770,3.42,51.02,1.28
2023-12-01,6770,3.48,50.17,1.26
2023-12-04,6770,3.47,50.34,1.27
2023-12-05,6770,3.5,49.83,1.25
2023-12-06,6770,3.53,49.41,1.24
2023-12-07,6770,3.59,48.64,1.22
2023-12-08,6770,3.58,48.81,1.23
2023-12-11,6770,3.58,48.81,1.23
2023-12-12,6770,3.48,50.17,1.26
2023-12-13,6770,3.44,50.68,1.27
2023-12-14,6770,3.47,50.25,1.26
2023-12-15,6770,3.46,50.42,1.27
2023-12-18,6770,3.5,49.83,1.25
2023-12-19,6770,3.58,48.81,1.23
2023-12-20,6770,3.56,48.98,1.23
2023-12-21,6770,3.58,48.73,1.23
2023-12-22,6770,3.53,49.41,1.24
2023-12-25,6770,3.56,48.98,1.23
2023-12-26,6770,3.52,49.58,1.25
2023-12-27,6770,3.46,50.51,1.27
2023-12-28,6770,3.47,50.34,1.27
2023-12-29,6770,3.5,49.92,1.26
2024-01-02,6770,3.58,48.81,1.23
2024-01-03,6770,3.67,47.63,1.2
2024-01-04,6770,3.65,47.88,1.2
2024-01-05,6770,3.34,52.29,1.32
2024-01-08,6770,3.44,50.68,1.27
2024-01-09,6770,3.5,49.92,1.26
2024-01-10,6770,3.55,49.24,1.24
2024-01-11,6770,3.56,48.98,1.23
2024-01-12,6770,3.56,49.07,1.23
2024-01-15,6770,3.56,48.98,1.23
2024-01-16,6770,3.62,48.22,1.21
2024-01-17,6770,3.74,46.69,1.17
2024-01-18,6770,3.79,46.1,1.16
2024-01-19,6770,3.78,46.19,1.16
2024-01-22,6770,3.75,46.53,1.17
2024-01-23,6770,3.7,47.2,1.19
2024-01-24,6770,3.69,47.29,1.19
2024-01-25,6770,3.67,47.54,1.2
2024-01-26,6770,3.69,47.37,1.19
2024-01-29,6770,3.72,46.95,1.18
2024-01-30,6770,3.81,45.85,1.15
2024-01-31,6770,3.81,45.76,1.15
2024-02-01,6770,3.8,45.93,1.16
2024-02-02,6770,3.86,45.25,1.14
2024-02-05,6770,3.84,45.42,1.14
2024-02-15,6770,3.83,45.59,1.15
2024-02-16,6770,3.77,46.27,1.16
2024-02-19,6770,3.71,47.03,1.18
2024-02-20,6770,3.75,46.53,1.17
2024-02-21,6770,3.79,46.02,1.16
2024-02-22,6770,3.8,0.0,1.18
2024-02-23,6770,3.85,0.0,1.17
2024-02-26,6770,3.86,0.0,1.16
2024-02-27,6770,3.87,0.0,1.16
2024-02-29,6770,3.73,0.0,1.2
2024-03-01,6770,3.83,0.0,1.17
2024-03-04,6770,3.83,0.0,1.17
2024-03-05,6770,3.8,0.0,1.18
2024-03-06,6770,3.84,0.0,1.17
2024-03-07,6770,3.87,0.0,1.16
2024-03-08,6770,3.82,0.0,1.17
2024-03-11,6770,3.82,0.0,1.17
2024-03-12,6770,3.79,0.0,1.18
2024-03-13,6770,3.87,0.0,1.16
2024-03-14,6770,3.87,0.0,1.16
2024-03-15,6770,3.92,0.0,1.15
2024-03-18,6770,3.84,0.0,1.17
2024-03-19,6770,3.82,0.0,1.17
2024-03-20,6770,3.87,0.0,1.16
2024-03-21,6770,3.85,0.0,1.17
2024-03-22,6770,3.87,0.0,1.16
2024-03-25,6770,3.91,0.0,1.15
2024-03-26,6770,3.95,0.0,1.14
2024-03-27,6770,4.01,0.0,1.12
2024-03-28,6770,3.98,0.0,1.13
2024-03-29,6770,3.99,0.0,1.12
2024-04-01,6770,3.97,0.0,1.13
2024-04-02,6770,3.98,0.0,1.13
2024-04-03,6770,4.06,0.0,1.11
2024-04-08,6770,4.09,0.0,1.1
2024-04-09,6770,4.02,0.0,1.12
2024-04-10,6770,3.97,0.0,1.13
2024-04-11,6770,4.06,0.0,1.11
2024-04-12,6770,4.09,0.0,1.1
2024-04-15,6770,4.12,0.0,1.09
2024-04-16,6770,4.27,0.0,1.05
2024-04-17,6770,4.36,0.0,1.03
2024-04-18,6770,4.47,0.0,1.0
2024-04-19,6770,4.64,0.0,0.97
2024-04-22,6770,4.75,0.0,0.95
2024-04-23,6770,4.71,0.0,0.95
2024-04-24,6770,4.56,0.0,0.99
2024-04-25,6770,4.69,0.0,0.96
2024-04-26,6770,4.65,0.0,0.97
2024-04-29,6770,4.44,0.0,1.01
2024-04-30,6770,4.51,0.0,1.0
2024-05-02,6770,4.36,0.0,1.03
2024-05-03,6770,4.06,0.0,1.11
2024-05-06,6770,4.09,0.0,1.1
2024-05-07,6770,4.17,0.0,1.08
2024-05-08,6770,4.17,0.0,1.08
2024-05-09,6770,4.16,0.0,1.09
2024-05-10,6770,4.23,0.0,1.07
2024-05-13,6770,4.27,0.0,1.06
2024-05-14,6770,4.14,0.0,1.09
2024-05-15,6770,4.17,0.0,1.09
2024-05-16,6770,3.89,0.0,1.16
2024-05-17,6770,4.02,0.0,1.13
2024-05-20,6770,4.05,0.0,1.12
2024-05-21,6770,4.03,0.0,1.13
2024-05-22,6770,3.94,0.0,1.15
2024-05-23,6770,0.0,0.0,1.17
2024-05-24,6770,0.0,0.0,1.13
2024-05-27,6770,0.0,0.0,1.14
2024-05-28,6770,0.0,0.0,1.16
2024-05-29,6770,0.0,0.0,1.14
2024-05-30,6770,0.0,0.0,1.12
2024-05-31,6770,0.0,0.0,1.1
2024-06-03,6770,0.0,0.0,1.09
2024-06-04,6770,0.0,0.0,1.07
2024-06-05,6770,0.0,0.0,1.07
2024-06-06,6770,0.0,0.0,1.06
2024-06-07,6770,0.0,0.0,1.09
2024-06-11,6770,0.0,0.0,1.11
2024-06-12,6770,0.0,0.0,1.11
2024-06-13,6770,0.0,0.0,1.15
2024-06-14,6770,0.0,0.0,1.18
2024-06-17,6770,0.0,0.0,1.22
2024-06-18,6770,0.0,0.0,1.21
2024-06-19,6770,0.0,0.0,1.18
2024-06-20,6770,0.0,0.0,1.22
2024-06-21,6770,0.0,0.0,1.22
2024-06-24,6770,0.0,0.0,1.18
2024-06-25,6770,0.0,0.0,1.17
2024-06-26,6770,0.0,0.0,1.16
2024-06-27,6770,0.0,0.0,1.15
2024-06-28,6770,0.0,0.0,1.18
2024-07-01,6770,0.0,0.0,1.2
2024-07-02,6770,0.0,0.0,1.18
2024-07-03,6770,0.0,0.0,1.18
2024-07-04,6770,0.0,0.0,1.19
2024-07-05,6770,0.0,0.0,1.18
2024-07-08,6770,0.0,0.0,1.18
2024-07-09,6770,0.0,0.0,1.16
2024-07-10,6770,0.0,0.0,1.15
2024-07-11,6770,0.0,0.0,1.17
2024-07-12,6770,0.0,0.0,1.16
2024-07-15,6770,0.0,0.0,1.13
2024-07-16,6770,0.0,0.0,1.13
2024-07-17,6770,0.0,0.0,1.09
2024-07-18,6770,0.0,0.0,1.06
2024-07-19,6770,0.0,0.0,1.04
2024-07-22,6770,0.0,0.0,1.02
2024-07-23,6770,0.0,0.0,1.03
2024-07-26,6770,0.0,0.0,1.02
2024-07-29,6770,0.0,0.0,1.0
2024-07-30,6770,0.0,0.0,1.01
2024-07-31,6770,0.0,0.0,1.01
2024-08-01,6770,0.0,0.0,1.05
2024-08-02,6770,0.0,0.0,1.02
2024-08-05,6770,0.0,0.0,0.92
2024-08-06,6770,0.0,0.0,0.9
2024-08-07,6770,0.0,0.0,0.94
2024-08-08,6770,0.0,0.0,0.92
2024-08-09,6770,0.0,0.0,0.94
2024-08-12,6770,0.0,0.0,0.97
2024-08-13,6770,0.0,0.0,0.96
2024-08-14,6770,0.0,0.0,1.0
2024-08-15,6770,0.0,0.0,0.99
2024-08-16,6770,0.0,0.0,0.99
2024-08-19,6770,0.0,0.0,0.99
2024-08-20,6770,0.0,0.0,0.99
2024-08-21,6770,0.0,0.0,0.98
2024-08-22,6770,0.0,0.0,0.98
2024-08-23,6770,0.0,0.0,0.97
2024-08-26,6770,0.0,0.0,0.98
2024-08-27,6770,0.0,0.0,0.98
2024-08-28,6770,0.0,0.0,0.97
2024-08-29,6770,0.0,0.0,0.97
2024-08-30,6770,0.0,0.0,0.97
2024-09-02,6770,0.0,0.0,0.95
2024-09-03,6770,0.0,0.0,0.93
2024-09-04,6770,0.0,0.0,0.89
2024-09-05,6770,0.0,0.0,0.91
2024-09-06,6770,0.0,0.0,0.91
2024-09-09,6770,0.0,0.0,0.9
2024-09-10,6770,0.0,0.0,0.88
2024-09-11,6770,0.0,0.0,0.9
2024-09-12,6770,0.0,0.0,0.91
2024-09-13,6770,0.0,0.0,0.92
2024-09-16,6770,0.0,0.0,0.93
2024-09-18,6770,0.0,0.0,0.92
2024-09-19,6770,0.0,0.0,0.93
2024-09-20,6770,0.0,0.0,0.93
2024-09-23,6770,0.0,0.0,0.93
2024-09-24,6770,0.0,0.0,0.94
2024-09-25,6770,0.0,0.0,0.96
2024-09-26,6770,0.0,0.0,0.95
2024-09-27,6770,0.0,0.0,0.99
2024-09-30,6770,0.0,0.0,0.97
2024-10-01,6770,0.0,0.0,0.94
2024-10-04,6770,0.0,0.0,0.93
2024-10-07,6770,0.0,0.0,0.93
2024-10-08,6770,0.0,0.0,0.92
2024-10-09,6770,0.0,0.0,0.9
2024-10-11,6770,0.0,0.0,0.91
2024-10-14,6770,0.0,0.0,0.91
2024-10-15,6770,0.0,0.0,0.91
2024-10-16,6770,0.0,0.0,0.89
2024-10-17,6770,0.0,0.0,0.91
2024-10-18,6770,0.0,0.0,0.89
2024-10-21,6770,0.0,0.0,0.9
2024-10-22,6770,0.0,0.0,0.9
2024-10-23,6770,0.0,0.0,0.9
2024-10-24,6770,0.0,0.0,0.89
2024-10-25,6770,0.0,0.0,0.87
2024-10-28,6770,0.0,0.0,0.85
2024-10-29,6770,0.0,0.0,0.83
2024-10-30,6770,0.0,0.0,0.81
2024-11-01,6770,0.0,0.0,0.83
2024-11-04,6770,0.0,0.0,0.82
2024-11-05,6770,0.0,0.0,0.81
2024-11-06,6770,0.0,0.0,0.82
2024-11-07,6770,0.0,0.0,0.88
2024-11-08,6770,0.0,0.0,0.87
2024-11-11,6770,0.0,0.0,0.84
2024-11-12,6770,0.0,0.0,0.83
2024-11-13,6770,0.0,0.0,0.83
2024-11-14,6770,0.0,0.0,0.81
2024-11-15,6770,0.0,0.0,0.83
2024-11-18,6770,0.0,0.0,0.84
2024-11-19,6770,0.0,0.0,0.84
2024-11-20,6770,0.0,0.0,0.82
2024-11-21,6770,0.0,0.0,0.82
2024-11-22,6770,0.0,0.0,0.82
2024-11-25,6770,0.0,0.0,0.82
2024-11-26,6770,0.0,0.0,0.83
2024-11-27,6770,0.0,0.0,0.8
2024-11-28,6770,0.0,0.0,0.77
2024-11-29,6770,0.0,0.0,0.79
2024-12-02,6770,0.0,0.0,0.77
2024-12-03,6770,0.0,0.0,0.78
2024-12-04,6770,0.0,0.0,0.79
2024-12-05,6770,0.0,0.0,0.77
2024-12-06,6770,0.0,0.0,0.78
2024-12-09,6770,0.0,0.0,0.77
2024-12-10,6770,0.0,0.0,0.77
2024-12-11,6770,0.0,0.0,0.73
2024-12-12,6770,0.0,0.0,0.72
2024-12-13,6770,0.0,0.0,0.7
2024-12-16,6770,0.0,0.0,0.7
2024-12-17,6770,0.0,0.0,0.7
2024-12-18,6770,0.0,0.0,0.73
2024-12-19,6770,0.0,0.0,0.73
2024-12-20,6770,0.0,0.0,0.71
2024-12-23,6770,0.0,0.0,0.74
2024-12-24,6770,0.0,0.0,0.78
2024-12-25,6770,0.0,0.0,0.77
2024-12-26,6770,0.0,0.0,0.76
2024-12-27,6770,0.0,0.0,0.77
2024-12-30,6770,0.0,0.0,0.74
2024-12-31,6770,0.0,0.0,0.74
2025-01-02,6770,0.0,0.0,0.73
2025-01-03,6770,0.0,0.0,0.72
2025-01-06,6770,0.0,0.0,0.73
2025-01-07,6770,0.0,0.0,0.7
2025-01-08,6770,0.0,0.0,0.7
2025-01-09,6770,0.0,0.0,0.66
2025-01-10,6770,0.0,0.0,0.66
2025-01-13,6770,0.0,0.0,0.63
2025-01-14,6770,0.0,0.0,0.65
2025-01-15,6770,0.0,0.0,0.66
2025-01-16,6770,0.0,0.0,0.67
2025-01-17,6770,0.0,0.0,0.7
2025-01-20,6770,0.0,0.0,0.76
2025-01-21,6770,0.0,0.0,0.84
2025-01-22,6770,0.0,0.0,0.92
2025-02-03,6770,0.0,0.0,0.96
2025-02-04,6770,0.0,0.0,0.86
2025-02-05,6770,0.0,0.0,0.86
2025-02-06,6770,0.0,0.0,0.85
2025-02-07,6770,0.0,0.0,0.82
2025-02-10,6770,0.0,0.0,0.78
2025-02-11,6770,0.0,0.0,0.81
2025-02-12,6770,0.0,0.0,0.8
2025-02-13,6770,0.0,0.0,0.84
2025-02-14,6770,0.0,0.0,0.85
2025-02-17,6770,0.0,0.0,0.86
2025-02-18,6770,0.0,0.0,0.86
2025-02-19,6770,0.0,0.0,0.88
2025-02-20,6770,0.0,0.0,0.86
2025-02-21,6770,0.0,0.0,0.86
2025-02-24,6770,0.0,0.0,0.87
2025-02-25,6770,0.0,0.0,0.88
2025-02-26,6770,0.0,0.0,0.86
2025-02-27,6770,0.0,0.0,0.86
2025-02-28,6770,0.0,0.0,0.86
2025-03-03,6770,0.0,0.0,0.83
2025-03-04,6770,0.0,0.0,0.85
2025-03-05,6770,0.0,0.0,0.88
2025-03-06,6770,0.0,0.0,0.85
2025-03-07,6770,0.0,0.0,0.85
2025-03-10,6770,0.0,0.0,0.88
2025-03-11,6770,0.0,0.0,0.85
2025-03-12,6770,0.0,0.0,0.86
2025-03-13,6770,0.0,0.0,0.83
2025-03-14,6770,0.0,0.0,0.85
2025-03-17,6770,0.0,0.0,0.85
2025-03-18,6770,0.0,0.0,0.85
2025-03-19,6770,0.0,0.0,0.84
2025-03-20,6770,0.0,0.0,0.85
2025-03-21,6770,0.0,0.0,0.84
2025-03-24,6770,0.0,0.0,0.83
2025-03-25,6770,0.0,0.0,0.81
2025-03-26,6770,0.0,0.0,0.81
2025-03-27,6770,0.0,0.0,0.81
2025-03-28,6770,0.0,0.0,0.77
2025-03-31,6770,0.0,0.0,0.72
2025-04-01,6770,0.0,0.0,0.74
2025-04-02,6770,0.0,0.0,0.75
2025-04-07,6770,0.0,0.0,0.67
2025-04-08,6770,0.0,0.0,0.62
2025-04-09,6770,0.0,0.0,0.56
2025-04-10,6770,0.0,0.0,0.62
2025-04-11,6770,0.0,0.0,0.64
2025-04-14,6770,0.0,0.0,0.67
2025-04-15,6770,0.0,0.0,0.68
2025-04-16,6770,0.0,0.0,0.66
2025-04-17,6770,0.0,0.0,0.66
2025-04-18,6770,0.0,0.0,0.66
2025-04-21,6770,0.0,0.0,0.65
2025-04-22,6770,0.0,0.0,0.65
2025-04-23,6770,0.0,0.0,0.68
2025-04-24,6770,0.0,0.0,0.66
2025-04-25,6770,0.0,0.0,0.66
2025-04-28,6770,0.0,0.0,0.67
2025-04-29,6770,0.0,0.0,0.68
2025-04-30,6770,0.0,0.0,0.67
2025-05-02,6770,0.0,0.0,0.67
2025-05-05,6770,0.0,0.0,0.66
2025-05-06,6770,0.0,0.0,0.66
2025-05-07,6770,0.0,0.0,0.66
2025-05-08,6770,0.0,0.0,0.67
2025-05-09,6770,0.0,0.0,0.68
2025-05-12,6770,0.0,0.0,0.72
2025-05-13,6770,0.0,0.0,0.75
2025-05-14,6770,0.0,0.0,0.75
2025-05-15,6770,0.0,0.0,0.75
2025-05-16,6770,0.0,0.0,0.73
2025-05-19,6770,0.0,0.0,0.73
2025-05-20,6770,0.0,0.0,0.74
2025-05-21,6770,0.0,0.0,0.75
2025-05-22,6770,0.0,0.0,0.74
2025-05-23,6770,0.0,0.0,0.74
2025-05-26,6770,0.0,0.0,0.74
2025-05-27,6770,0.0,0.0,0.74
2025-05-28,6770,0.0,0.0,0.73
2025-05-29,6770,0.0,0.0,0.74
2025-06-02,6770,0.0,0.0,0.7
2025-06-03,6770,0.0,0.0,0.7
2025-06-04,6770,0.0,0.0,0.71
2025-06-05,6770,0.0,0.0,0.72
2025-06-06,6770,0.0,0.0,0.74
2025-06-09,6770,0.0,0.0,0.75
2025-06-10,6770,0.0,0.0,0.75
2025-06-11,6770,0.0,0.0,0.75
2025-06-12,6770,0.0,0.0,0.75
2025-06-13,6770,0.0,0.0,0.71
2025-06-16,6770,0.0,0.0,0.71
2025-06-17,6770,0.0,0.0,0.71
2025-06-18,6770,0.0,0.0,0.76
2025-06-19,6770,0.0,0.0,0.73
2025-06-20,6770,0.0,0.0,0.71
2025-06-23,6770,0.0,0.0,0.71
2025-06-24,6770,0.0,0.0,0.73
2025-06-25,6770,0.0,0.0,0.73
2025-06-26,6770,0.0,0.0,0.73
2025-06-27,6770,0.0,0.0,0.74
2025-06-30,6770,0.0,0.0,0.73
2025-07-01,6770,0.0,0.0,0.74
2025-07-02,6770,0.0,0.0,0.77
2025-07-03,6770,0.0,0.0,0.84
2025-07-04,6770,0.0,0.0,0.84
2025-07-07,6770,0.0,0.0,0.82
2025-07-08,6770,0.0,0.0,0.77
2025-07-09,6770,0.0,0.0,0.76
2025-07-10,6770,0.0,0.0,0.74
2025-07-11,6770,0.0,0.0,0.77
2025-07-14,6770,0.0,0.0,0.77
2025-07-15,6770,0.0,0.0,0.78
2025-07-16,6770,0.0,0.0,0.77
2025-07-17,6770,0.0,0.0,0.79
2025-07-18,6770,0.0,0.0,0.79
2025-07-21,6770,0.0,0.0,0.8
2025-07-22,6770,0.0,0.0,0.77
2025-07-23,6770,0.0,0.0,0.75
2025-07-24,6770,0.0,0.0,0.73
2025-07-25,6770,0.0,0.0,0.73
2025-07-28,6770,0.0,0.0,0.72
2025-07-29,6770,0.0,0.0,0.71
2025-07-30,6770,0.0,0.0,0.73
2025-07-31,6770,0.0,0.0,0.71
2025-08-01,6770,0.0,0.0,0.73
2025-08-04,6770,0.0,0.0,0.71
2025-08-05,6770,0.0,0.0,0.73
2025-08-06,6770,0.0,0.0,0.72
2025-08-07,6770,0.0,0.0,0.71
2025-08-08,6770,0.0,0.0,0.71
2025-08-11,6770,0.0,0.0,0.71
2025-08-12,6770,0.0,0.0,0.73
2025-08-13,6770,0.0,0.0,0.73
2025-08-14,6770,0.0,0.0,0.77
2025-08-15,6770,0.0,0.0,0.77
2025-08-18,6770,0.0,0.0,0.79
2025-08-19,6770,0.0,0.0,0.79
2025-08-20,6770,0.0,0.0,0.76
2025-08-21,6770,0.0,0.0,0.79
2025-08-22,6770,0.0,0.0,0.78
2025-08-25,6770,0.0,0.0,0.78
2025-08-26,6770,0.0,0.0,0.78
2025-08-27,6770,0.0,0.0,0.78
2025-08-28,6770,0.0,0.0,0.79
2025-08-29,6770,0.0,0.0,0.79
2025-09-01,6770,0.0,0.0,0.78
2025-09-02,6770,0.0,0.0,0.76
2025-09-03,6770,0.0,0.0,0.76
2025-09-04,6770,0.0,0.0,0.78
2025-09-05,6770,0.0,0.0,0.79
2025-09-08,6770,0.0,0.0,0.82
2025-09-09,6770,0.0,0.0,0.82
2025-09-10,6770,0.0,0.0,0.83
2025-09-11,6770,0.0,0.0,0.85
2025-09-12,6770,0.0,0.0,0.89
2025-09-15,6770,0.0,0.0,0.88
2025-09-16,6770,0.0,0.0,0.92
2025-09-17,6770,0.0,0.0,1.01
2025-09-18,6770,0.0,0.0,1.11
2025-09-19,6770,0.0,0.0,1.09
2025-09-22,6770,0.0,0.0,1.06
2025-09-23,6770,0.0,0.0,1.16
2025-09-24,6770,0.0,0.0,1.18
