date,stock_id,dividend_yield,PER,PBR
2023-10-31,6768,7.58,9.94,0.95
2023-11-01,6768,7.55,9.97,0.95
2023-11-02,6768,7.55,9.97,0.95
2023-11-03,6768,7.55,9.97,0.95
2023-11-06,6768,7.54,9.98,0.95
2023-11-07,6768,7.58,9.94,0.95
2023-11-08,6768,7.55,9.97,0.95
2023-11-09,6768,7.66,17.65,0.91
2023-11-10,6768,7.74,17.46,0.9
2023-11-13,6768,7.69,17.57,0.91
2023-11-14,6768,7.74,17.46,0.9
2023-11-15,6768,7.7,17.54,0.91
2023-11-16,6768,7.7,17.54,0.91
2023-11-17,6768,7.66,17.65,0.91
2023-11-20,6768,7.65,17.68,0.91
2023-11-21,6768,7.62,17.73,0.92
2023-11-22,6768,7.69,17.57,0.91
2023-11-23,6768,7.75,17.43,0.9
2023-11-24,6768,7.76,17.41,0.9
2023-11-27,6768,7.76,17.41,0.9
2023-11-28,6768,7.68,17.59,0.91
2023-11-29,6768,7.69,17.57,0.91
2023-11-30,6768,7.66,17.65,0.91
2023-12-01,6768,7.6,17.78,0.92
2023-12-04,6768,7.63,17.7,0.92
2023-12-05,6768,7.62,17.73,0.92
2023-12-06,6768,7.63,17.7,0.92
2023-12-07,6768,7.54,17.92,0.93
2023-12-08,6768,7.44,18.16,0.94
2023-12-11,6768,7.4,18.27,0.95
2023-12-12,6768,7.37,18.32,0.95
2023-12-13,6768,7.46,18.11,0.94
2023-12-14,6768,7.42,18.22,0.94
2023-12-15,6768,7.42,18.22,0.94
2023-12-18,6768,7.42,18.22,0.94
2023-12-19,6768,7.44,18.16,0.94
2023-12-20,6768,7.43,18.19,0.94
2023-12-21,6768,7.45,18.14,0.94
2023-12-22,6768,7.49,18.05,0.93
2023-12-25,6768,7.51,18.0,0.93
2023-12-26,6768,7.44,18.16,0.94
2023-12-27,6768,7.45,18.14,0.94
2023-12-28,6768,7.46,18.11,0.94
2023-12-29,6768,7.47,18.08,0.94
2024-01-02,6768,7.44,18.16,0.94
2024-01-03,6768,7.49,18.05,0.93
2024-01-04,6768,7.52,17.97,0.93
2024-01-05,6768,7.51,18.0,0.93
2024-01-08,6768,7.52,17.97,0.93
2024-01-09,6768,7.56,17.86,0.92
2024-01-10,6768,7.55,17.89,0.93
2024-01-11,6768,7.55,17.89,0.93
2024-01-12,6768,7.58,17.84,0.92
2024-01-15,6768,7.55,17.89,0.93
2024-01-16,6768,7.62,17.73,0.92
2024-01-17,6768,7.7,17.54,0.91
2024-01-18,6768,7.76,17.41,0.9
2024-01-19,6768,7.73,17.49,0.91
2024-01-22,6768,7.75,17.43,0.9
2024-01-23,6768,7.75,17.43,0.9
2024-01-24,6768,7.73,17.49,0.91
2024-01-25,6768,7.67,17.62,0.91
2024-01-26,6768,7.66,17.65,0.91
2024-01-29,6768,7.51,18.0,0.93
2024-01-30,6768,7.36,18.35,0.95
2024-01-31,6768,7.27,18.59,0.96
2024-02-01,6768,7.24,18.68,0.97
2024-02-02,6768,7.28,18.57,0.96
2024-02-05,6768,7.31,18.49,0.96
2024-02-15,6768,7.36,18.35,0.95
2024-02-16,6768,7.34,18.41,0.95
2024-02-19,6768,7.33,18.43,0.95
2024-02-20,6768,7.35,18.38,0.95
2024-02-21,6768,7.27,18.59,0.96
2024-02-22,6768,7.04,19.19,0.99
2024-02-23,6768,7.05,19.16,0.99
2024-02-26,6768,6.88,19.65,1.02
2024-02-27,6768,6.99,19.32,1.0
2024-02-29,6768,6.91,19.57,1.01
2024-03-01,6768,6.94,19.46,1.01
2024-03-04,6768,6.95,19.43,1.01
2024-03-05,6768,6.93,19.51,1.01
2024-03-06,6768,5.16,26.51,1.06
2024-03-07,6768,5.23,26.15,1.05
2024-03-08,6768,5.18,26.4,1.06
2024-03-11,6768,5.09,26.87,1.08
2024-03-12,6768,5.08,26.91,1.08
2024-03-13,6768,5.07,26.94,1.08
2024-03-14,6768,5.09,26.87,1.08
2024-03-15,6768,5.14,26.58,1.07
2024-03-18,6768,5.12,26.69,1.07
2024-03-19,6768,5.12,26.69,1.07
2024-03-20,6768,5.12,26.69,1.07
2024-03-21,6768,5.09,26.83,1.08
2024-03-22,6768,5.11,26.73,1.07
2024-03-25,6768,5.07,26.98,1.08
2024-03-26,6768,5.09,26.87,1.08
2024-03-27,6768,5.09,26.83,1.08
2024-03-28,6768,5.12,26.69,1.07
2024-03-29,6768,5.13,26.65,1.07
2024-04-01,6768,5.11,26.76,1.07
2024-04-02,6768,5.01,27.3,1.09
2024-04-03,6768,5.01,27.27,1.09
2024-04-08,6768,4.96,27.55,1.11
2024-04-09,6768,4.88,28.02,1.12
2024-04-10,6768,4.84,28.24,1.13
2024-04-11,6768,4.97,27.52,1.1
2024-04-12,6768,4.9,27.91,1.12
2024-04-15,6768,4.95,27.63,1.11
2024-04-16,6768,5.05,27.05,1.08
2024-04-17,6768,4.87,28.06,1.13
2024-04-18,6768,4.76,28.74,1.15
2024-04-19,6768,4.79,28.53,1.14
2024-04-22,6768,4.81,28.42,1.14
2024-04-23,6768,4.65,29.39,1.18
2024-04-24,6768,4.53,30.14,1.21
2024-04-25,6768,4.4,31.08,1.25
2024-04-26,6768,4.37,31.29,1.26
2024-04-29,6768,4.38,31.22,1.25
2024-04-30,6768,4.37,31.29,1.26
2024-05-02,6768,4.38,31.22,1.25
2024-05-03,6768,4.45,30.72,1.23
2024-05-06,6768,4.39,20.21,1.18
2024-05-07,6768,4.3,20.65,1.21
2024-05-08,6768,4.23,20.98,1.23
2024-05-09,6768,4.16,21.36,1.25
2024-05-10,6768,4.14,21.45,1.26
2024-05-13,6768,4.12,21.57,1.26
2024-05-14,6768,4.09,21.73,1.27
2024-05-15,6768,4.0,22.17,1.3
2024-05-16,6768,3.85,23.04,1.35
2024-05-17,6768,3.97,22.36,1.31
2024-05-20,6768,3.96,22.41,1.31
2024-05-21,6768,4.05,21.92,1.28
2024-05-22,6768,4.13,21.5,1.26
2024-05-23,6768,4.06,21.87,1.28
2024-05-24,6768,3.94,22.52,1.32
2024-05-27,6768,4.0,22.17,1.3
2024-05-28,6768,3.89,22.8,1.34
2024-05-29,6768,3.93,22.57,1.32
2024-05-30,6768,4.02,22.1,1.3
2024-05-31,6768,4.01,22.15,1.3
2024-06-03,6768,3.99,22.27,1.3
2024-06-04,6768,3.93,22.62,1.33
2024-06-05,6768,3.89,22.85,1.34
2024-06-06,6768,3.92,22.66,1.33
2024-06-07,6768,3.93,22.59,1.32
2024-06-11,6768,4.0,22.2,1.3
2024-06-12,6768,4.01,22.13,1.3
2024-06-13,6768,4.05,21.94,1.29
2024-06-14,6768,4.09,21.71,1.27
2024-06-17,6768,4.13,21.52,1.26
2024-06-18,6768,4.14,21.45,1.26
2024-06-19,6768,4.16,21.33,1.25
2024-06-20,6768,4.14,21.45,1.26
2024-06-21,6768,3.94,22.52,1.32
2024-06-24,6768,3.89,22.83,1.34
2024-06-25,6768,3.85,23.04,1.35
2024-06-26,6768,3.91,22.73,1.33
2024-06-27,6768,4.17,21.29,1.25
2024-06-28,6768,4.15,21.38,1.25
2024-07-01,6768,4.27,20.79,1.22
2024-07-02,6768,4.36,20.37,1.19
2024-07-03,6768,4.51,19.7,1.15
2024-07-04,6768,4.6,19.3,1.13
2024-07-05,6768,4.52,19.63,1.15
2024-07-08,6768,4.56,19.46,1.14
2024-07-09,6768,4.5,19.72,1.16
2024-07-10,6768,4.47,19.86,1.16
2024-07-11,6768,4.42,20.09,1.18
2024-07-12,6768,4.44,20.0,1.17
2024-07-15,6768,4.48,19.81,1.16
2024-07-16,6768,4.55,19.53,1.14
2024-07-17,6768,4.43,20.02,1.17
2024-07-18,6768,4.37,20.33,1.19
2024-07-19,6768,4.26,20.82,1.22
2024-07-22,6768,4.31,20.61,1.21
2024-07-23,6768,4.28,20.72,1.21
2024-07-26,6768,3.9,22.78,1.33
2024-07-29,6768,3.88,22.9,1.34
2024-07-30,6768,3.85,23.08,1.35
2024-07-31,6768,3.76,23.6,1.38
2024-08-01,6768,3.65,24.3,1.42
2024-08-02,6768,3.78,23.48,1.38
2024-08-05,6768,4.04,21.96,1.29
2024-08-06,6768,4.34,20.44,1.2
2024-08-07,6768,4.06,21.87,1.28
2024-08-08,6768,4.2,21.14,1.24
2024-08-09,6768,4.16,21.36,1.25
2024-08-12,6768,4.22,21.03,1.23
2024-08-13,6768,4.23,21.0,1.23
2024-08-14,6768,4.22,21.03,1.23
2024-08-15,6768,4.38,20.26,1.19
2024-08-16,6768,4.34,16.54,1.22
2024-08-19,6768,4.38,16.41,1.21
2024-08-20,6768,4.3,16.71,1.24
2024-08-21,6768,4.49,16.01,1.18
2024-08-22,6768,4.49,15.99,1.18
2024-08-23,6768,4.51,15.92,1.18
2024-08-26,6768,4.5,15.97,1.18
2024-08-27,6768,4.52,15.88,1.17
2024-08-28,6768,4.5,15.97,1.18
2024-08-29,6768,4.42,16.26,1.2
2024-08-30,6768,4.39,16.35,1.21
2024-09-02,6768,4.37,16.43,1.22
2024-09-03,6768,4.4,16.33,1.21
2024-09-04,6768,4.53,15.84,1.17
2024-09-05,6768,4.39,16.37,1.21
2024-09-06,6768,4.3,16.71,1.24
2024-09-09,6768,4.3,16.71,1.24
2024-09-10,6768,4.37,16.45,1.22
2024-09-11,6768,4.21,17.05,1.26
2024-09-12,6768,4.19,17.15,1.27
2024-09-13,6768,4.19,17.15,1.27
2024-09-16,6768,4.24,16.96,1.25
2024-09-18,6768,4.25,16.9,1.25
2024-09-19,6768,4.28,16.79,1.24
2024-09-20,6768,4.2,17.11,1.27
2024-09-23,6768,3.82,18.81,1.39
2024-09-24,6768,3.52,20.42,1.51
2024-09-25,6768,3.71,19.38,1.43
2024-09-26,6768,3.57,20.13,1.49
2024-09-27,6768,3.53,20.32,1.5
2024-09-30,6768,3.6,19.94,1.48
2024-10-01,6768,3.58,20.04,1.48
2024-10-04,6768,3.64,19.75,1.46
2024-10-07,6768,3.8,18.9,1.4
2024-10-08,6768,3.82,18.81,1.39
2024-10-09,6768,3.85,18.64,1.38
2024-10-11,6768,3.88,18.53,1.37
2024-10-14,6768,3.6,19.94,1.48
2024-10-15,6768,3.62,19.85,1.47
2024-10-16,6768,3.39,21.17,1.57
2024-10-17,6768,3.38,21.27,1.57
2024-10-18,6768,3.38,21.27,1.57
2024-10-21,6768,3.33,21.55,1.59
2024-10-22,6768,3.36,21.36,1.58
2024-10-23,6768,3.29,21.83,1.61
2024-10-24,6768,3.26,22.02,1.63
2024-10-25,6768,3.29,21.83,1.61
2024-10-28,6768,3.35,21.46,1.59
2024-10-29,6768,3.33,21.55,1.59
2024-10-30,6768,3.19,22.5,1.66
2024-11-01,6768,2.91,24.67,1.82
2024-11-04,6768,2.65,27.13,2.01
2024-11-05,6768,2.73,26.28,1.94
2024-11-06,6768,2.6,27.6,2.04
2024-11-07,6768,2.63,27.32,2.02
2024-11-08,6768,2.7,26.56,1.96
2024-11-11,6768,2.59,22.1,2.01
2024-11-12,6768,2.67,21.49,1.95
2024-11-13,6768,2.59,22.17,2.01
2024-11-14,6768,2.59,22.17,2.01
2024-11-15,6768,2.77,20.66,1.88
2024-11-18,6768,2.71,21.12,1.92
2024-11-19,6768,2.56,22.4,2.03
2024-11-20,6768,2.54,22.55,2.05
2024-11-21,6768,2.56,22.4,2.03
2024-11-22,6768,2.58,22.25,2.02
2024-11-25,6768,2.47,23.23,2.11
2024-11-26,6768,2.53,22.62,2.05
2024-11-27,6768,2.65,21.64,1.96
2024-11-28,6768,2.72,21.04,1.91
2024-11-29,6768,2.74,20.89,1.9
2024-12-02,6768,2.74,20.89,1.9
2024-12-03,6768,2.72,21.04,1.91
2024-12-04,6768,2.59,22.17,2.01
2024-12-05,6768,2.68,21.42,1.94
2024-12-06,6768,2.69,21.34,1.94
2024-12-09,6768,2.73,20.97,1.9
2024-12-10,6768,2.76,20.74,1.88
2024-12-11,6768,2.83,20.29,1.84
2024-12-12,6768,2.76,20.74,1.88
2024-12-13,6768,2.89,19.83,1.8
2024-12-16,6768,2.86,20.06,1.82
2024-12-17,6768,2.92,19.61,1.78
2024-12-18,6768,2.93,19.53,1.77
2024-12-19,6768,3.08,18.63,1.69
2024-12-20,6768,3.11,18.4,1.67
2024-12-23,6768,3.05,18.78,1.7
2024-12-24,6768,3.1,18.48,1.68
2024-12-25,6768,3.1,18.48,1.68
2024-12-26,6768,3.11,18.4,1.67
2024-12-27,6768,3.15,18.17,1.65
2024-12-30,6768,3.17,18.1,1.64
2024-12-31,6768,3.17,18.1,1.64
2025-01-02,6768,3.06,18.7,1.7
2025-01-03,6768,3.09,18.55,1.68
2025-01-06,6768,3.02,19.0,1.72
2025-01-07,6768,3.09,18.55,1.68
2025-01-08,6768,2.95,19.46,1.77
2025-01-09,6768,3.04,18.85,1.71
2025-01-10,6768,3.09,18.55,1.68
2025-01-13,6768,3.09,18.55,1.68
2025-01-14,6768,2.98,19.23,1.75
2025-01-15,6768,3.02,19.0,1.72
2025-01-16,6768,3.04,18.85,1.71
2025-01-17,6768,3.02,19.0,1.72
2025-01-20,6768,3.03,18.93,1.72
2025-01-21,6768,3.06,18.7,1.7
2025-01-22,6768,2.79,20.51,1.86
2025-02-03,6768,2.86,20.06,1.82
2025-02-04,6768,2.84,20.21,1.83
2025-02-05,6768,2.71,21.12,1.92
2025-02-06,6768,2.59,22.1,2.01
2025-02-07,6768,2.67,21.49,1.95
2025-02-10,6768,2.74,20.89,1.9
2025-02-11,6768,2.71,21.12,1.92
2025-02-12,6768,2.79,20.51,1.86
2025-02-13,6768,2.71,21.12,1.92
2025-02-14,6768,2.7,21.19,1.92
2025-02-17,6768,2.72,21.04,1.91
2025-02-18,6768,2.62,21.87,1.98
2025-02-19,6768,2.38,24.06,2.18
2025-02-20,6768,2.48,23.15,2.1
2025-02-21,6768,2.35,24.43,2.22
2025-02-24,6768,2.29,25.04,2.27
2025-02-25,6768,2.34,24.51,2.22
2025-02-26,6768,2.39,23.98,2.18
2025-02-27,6768,2.41,23.76,2.16
2025-02-28,6768,2.62,21.87,1.98
2025-03-03,6768,2.46,23.3,2.11
2025-03-04,6768,2.53,22.62,2.05
2025-03-05,6768,2.56,22.4,2.03
2025-03-06,6768,2.55,18.28,1.92
2025-03-07,6768,2.65,17.61,1.85
2025-03-10,6768,2.75,16.93,1.78
2025-03-11,6768,2.96,15.77,1.65
2025-03-12,6768,4.74,16.01,1.68
2025-03-13,6768,4.94,15.34,1.61
2025-03-14,6768,4.96,15.28,1.6
2025-03-17,6768,5.0,15.15,1.59
2025-03-18,6768,4.87,15.58,1.63
2025-03-19,6768,4.9,15.46,1.62
2025-03-20,6768,4.85,15.64,1.64
2025-03-21,6768,4.83,15.71,1.65
2025-03-24,6768,4.94,15.34,1.61
2025-03-25,6768,4.89,15.52,1.63
2025-03-26,6768,4.83,15.71,1.65
2025-03-27,6768,4.85,15.64,1.64
2025-03-28,6768,4.96,15.28,1.6
2025-03-31,6768,5.24,14.48,1.52
2025-04-01,6768,4.98,15.21,1.6
2025-04-02,6768,4.94,15.34,1.61
2025-04-07,6768,5.49,13.8,1.45
2025-04-08,6768,6.09,12.45,1.31
2025-04-09,6768,6.76,11.21,1.18
2025-04-10,6768,6.15,12.33,1.29
2025-04-11,6768,6.21,12.21,1.28
2025-04-14,6768,6.29,12.05,1.26
2025-04-15,6768,5.91,12.82,1.34
2025-04-16,6768,6.12,12.39,1.3
2025-04-17,6768,6.12,12.39,1.3
2025-04-18,6768,5.89,12.88,1.35
2025-04-21,6768,5.94,12.76,1.34
2025-04-22,6768,6.15,12.33,1.29
2025-04-23,6768,5.8,13.07,1.37
2025-04-24,6768,5.78,13.13,1.38
2025-04-25,6768,5.52,13.74,1.44
2025-04-28,6768,5.8,13.07,1.37
2025-04-29,6768,5.28,14.36,1.51
2025-04-30,6768,5.33,14.23,1.49
2025-05-02,6768,5.52,13.74,1.44
2025-05-05,6768,6.12,12.39,1.3
2025-05-06,6768,6.0,12.64,1.33
2025-05-07,6768,5.91,11.65,1.28
2025-05-08,6768,5.54,12.43,1.37
2025-05-09,6768,5.67,12.15,1.34
2025-05-12,6768,5.54,12.43,1.37
2025-05-13,6768,5.3,12.99,1.43
2025-05-14,6768,5.26,13.1,1.44
2025-05-15,6768,5.3,12.99,1.43
2025-05-16,6768,5.47,12.6,1.39
2025-05-19,6768,5.57,12.37,1.36
2025-05-20,6768,5.52,12.49,1.38
2025-05-21,6768,5.49,12.54,1.38
2025-05-22,6768,5.59,12.32,1.36
2025-05-23,6768,5.59,12.32,1.36
2025-05-26,6768,5.54,12.43,1.37
2025-05-27,6768,5.42,12.71,1.4
2025-05-28,6768,5.52,12.49,1.38
2025-05-29,6768,5.26,13.1,1.44
2025-06-02,6768,5.7,12.1,1.33
2025-06-03,6768,5.78,11.93,1.31
2025-06-04,6768,5.78,11.93,1.31
2025-06-05,6768,5.78,11.93,1.31
2025-06-06,6768,5.78,11.93,1.31
2025-06-09,6768,5.62,12.26,1.35
2025-06-10,6768,5.62,12.26,1.35
2025-06-11,6768,5.47,12.6,1.39
2025-06-12,6768,5.44,12.65,1.39
2025-06-13,6768,5.59,12.32,1.36
2025-06-16,6768,5.47,12.6,1.39
2025-06-17,6768,5.44,12.65,1.39
2025-06-18,6768,5.47,12.6,1.39
2025-06-19,6768,5.54,12.43,1.37
2025-06-20,6768,5.83,11.82,1.3
2025-06-23,6768,6.29,10.95,1.21
2025-06-24,6768,6.19,11.14,1.23
2025-06-25,6768,5.64,12.21,1.34
2025-06-26,6768,5.75,11.98,1.32
2025-06-27,6768,5.75,11.98,1.32
2025-06-30,6768,5.8,11.87,1.31
2025-07-01,6768,5.8,11.87,1.31
2025-07-02,6768,5.7,12.1,1.33
2025-07-03,6768,5.47,12.6,1.39
2025-07-04,6768,5.64,12.21,1.34
2025-07-07,6768,5.67,12.15,1.34
2025-07-08,6768,5.57,12.37,1.36
2025-07-09,6768,5.89,11.71,1.29
2025-07-10,6768,5.94,11.59,1.28
2025-07-11,6768,5.91,11.65,1.28
2025-07-14,6768,6.09,11.32,1.25
2025-07-15,6768,6.06,11.37,1.25
2025-07-16,6768,6.09,11.32,1.25
2025-07-17,6768,5.97,11.54,1.27
2025-07-18,6768,6.03,11.43,1.26
2025-07-21,6768,5.97,11.54,1.27
2025-07-22,6768,5.97,11.54,1.27
2025-07-23,6768,5.89,11.71,1.29
2025-07-24,6768,6.0,11.48,1.26
2025-07-25,6768,6.0,11.48,1.26
2025-07-28,6768,6.06,11.37,1.25
2025-07-29,6768,6.09,11.32,1.25
2025-07-30,6768,6.06,11.37,1.25
2025-07-31,6768,6.12,11.26,1.24
2025-08-01,6768,6.09,11.32,1.25
2025-08-04,6768,5.94,11.59,1.28
2025-08-05,6768,5.86,11.76,1.3
2025-08-06,6768,5.78,11.93,1.31
2025-08-07,6768,5.78,11.93,1.31
2025-08-08,6768,5.54,12.43,1.37
2025-08-11,6768,5.52,12.49,1.38
2025-08-12,6768,5.7,12.1,1.33
2025-08-13,6768,5.67,12.15,1.34
2025-08-14,6768,5.7,12.1,1.33
2025-08-15,6768,5.59,12.32,1.36
2025-08-18,6768,5.8,11.87,1.31
2025-08-19,6768,5.94,11.59,1.28
2025-08-20,6768,5.91,11.65,1.28
2025-08-21,6768,5.91,12.32,1.53
2025-08-22,6768,6.0,12.15,1.51
2025-08-25,6768,5.91,12.32,1.53
2025-08-26,6768,5.97,12.21,1.51
2025-08-27,6768,5.89,12.38,1.53
2025-08-28,6768,5.86,12.44,1.54
2025-08-29,6768,5.91,12.32,1.53
2025-09-01,6768,6.06,12.03,1.49
2025-09-02,6768,6.15,11.85,1.47
2025-09-03,6768,6.18,11.79,1.46
2025-09-04,6768,6.09,11.97,1.48
2025-09-05,6768,6.0,12.15,1.51
2025-09-08,6768,6.09,11.97,1.48
2025-09-09,6768,5.97,12.21,1.51
2025-09-10,6768,6.15,11.85,1.47
2025-09-11,6768,6.29,11.58,1.44
2025-09-12,6768,6.19,11.78,1.46
2025-09-15,6768,6.21,11.73,1.45
2025-09-16,6768,6.21,11.73,1.45
2025-09-17,6768,6.15,11.85,1.47
2025-09-18,6768,5.94,12.26,1.52
2025-09-19,6768,5.83,12.5,1.55
2025-09-22,6768,5.75,12.68,1.57
2025-09-23,6768,5.91,12.32,1.53
2025-09-24,6768,5.97,12.21,1.51
