date,stock_id,dividend_yield,PER,PBR
2024-06-07,3231,2.37,21.22,2.78
2024-06-11,3231,2.42,20.83,2.73
2024-06-12,3231,2.44,20.64,2.71
2024-06-13,3231,2.4,21.03,2.76
2024-06-14,3231,2.4,21.03,2.76
2024-06-17,3231,2.44,20.64,2.71
2024-06-18,3231,2.43,20.74,2.72
2024-06-19,3231,2.34,21.51,2.82
2024-06-20,3231,2.33,21.61,2.83
2024-06-21,3231,2.3,21.9,2.87
2024-06-24,3231,2.36,21.32,2.79
2024-06-25,3231,2.41,20.93,2.74
2024-06-26,3231,2.43,20.74,2.72
2024-06-27,3231,2.44,20.64,2.71
2024-06-28,3231,2.45,20.54,2.69
2024-07-01,3231,2.42,20.83,2.73
2024-07-02,3231,2.42,20.83,2.73
2024-07-03,3231,2.37,21.22,2.78
2024-07-04,3231,2.39,21.12,2.77
2024-07-05,3231,2.39,21.12,2.77
2024-07-08,3231,2.34,21.51,2.82
2024-07-09,3231,2.4,21.03,2.76
2024-07-10,3231,2.41,20.93,2.74
2024-07-11,3231,2.41,20.93,2.74
2024-07-12,3231,2.45,20.54,2.69
2024-07-15,3231,2.44,20.64,2.71
2024-07-16,3231,2.29,22.0,2.88
2024-07-17,3231,2.39,21.12,2.77
2024-07-18,3231,2.43,20.74,2.72
2024-07-19,3231,2.46,20.45,2.68
2024-07-22,3231,2.59,19.48,2.55
2024-07-23,3231,2.57,19.57,2.57
2024-07-26,3231,2.68,18.8,2.46
2024-07-29,3231,2.74,18.41,2.41
2024-07-30,3231,2.68,18.8,2.46
2024-07-31,3231,2.69,18.76,2.46
2024-08-01,3231,2.6,19.38,2.54
2024-08-02,3231,2.7,18.66,2.45
2024-08-05,3231,3.0,16.8,2.2
2024-08-06,3231,2.93,17.19,2.25
2024-08-07,3231,2.67,18.9,2.48
2024-08-08,3231,2.74,18.37,2.41
2024-08-09,3231,2.67,18.86,2.47
2024-08-12,3231,2.54,19.86,2.6
2024-08-13,3231,2.55,18.35,2.63
2024-08-14,3231,2.51,18.62,2.67
2024-08-15,3231,2.56,18.26,2.62
2024-08-16,3231,2.54,18.44,2.65
2024-08-19,3231,2.59,18.08,2.59
2024-08-20,3231,2.57,18.17,2.61
2024-08-21,3231,2.56,18.26,2.62
2024-08-22,3231,2.56,18.26,2.62
2024-08-23,3231,2.54,18.44,2.65
2024-08-26,3231,2.56,18.26,2.62
2024-08-27,3231,2.56,18.26,2.62
2024-08-28,3231,2.51,18.62,2.67
2024-08-29,3231,2.56,18.26,2.62
2024-08-30,3231,2.56,18.26,2.62
2024-09-02,3231,2.6,17.99,2.58
2024-09-03,3231,2.62,17.82,2.56
2024-09-04,3231,2.77,16.91,2.43
2024-09-05,3231,2.77,16.91,2.43
2024-09-06,3231,2.65,17.63,2.53
2024-09-09,3231,2.69,17.41,2.5
2024-09-10,3231,2.76,16.96,2.43
2024-09-11,3231,2.75,17.0,2.44
2024-09-12,3231,2.62,17.86,2.56
2024-09-13,3231,2.57,18.17,2.61
2024-09-16,3231,2.52,18.53,2.66
2024-09-18,3231,2.56,18.26,2.62
2024-09-19,3231,2.54,18.44,2.65
2024-09-20,3231,2.57,18.17,2.61
2024-09-23,3231,2.56,18.26,2.62
2024-09-24,3231,2.54,18.44,2.65
2024-09-25,3231,2.49,18.79,2.7
2024-09-26,3231,2.51,18.62,2.67
2024-09-27,3231,2.5,18.71,2.69
2024-09-30,3231,2.57,18.17,2.61
2024-10-01,3231,2.56,18.26,2.62
2024-10-04,3231,2.6,17.99,2.58
2024-10-07,3231,2.55,18.35,2.63
2024-10-08,3231,2.55,18.35,2.63
2024-10-09,3231,2.48,18.88,2.71
2024-10-11,3231,2.4,19.51,2.8
2024-10-14,3231,2.39,19.6,2.81
2024-10-15,3231,2.39,19.6,2.81
2024-10-16,3231,2.37,19.69,2.83
2024-10-17,3231,2.35,19.87,2.85
2024-10-18,3231,2.39,19.6,2.81
2024-10-21,3231,2.35,19.87,2.85
2024-10-22,3231,2.3,20.32,2.92
2024-10-23,3231,2.3,20.32,2.92
2024-10-24,3231,2.37,19.69,2.83
2024-10-25,3231,2.26,20.68,2.97
2024-10-28,3231,2.29,20.41,2.93
2024-10-29,3231,2.31,20.23,2.9
2024-10-30,3231,2.34,19.96,2.87
2024-11-01,3231,2.26,20.68,2.97
2024-11-04,3231,2.24,20.86,3.0
2024-11-05,3231,2.19,21.31,3.06
2024-11-06,3231,2.18,21.49,3.09
2024-11-07,3231,2.17,21.58,3.1
2024-11-08,3231,2.11,22.21,3.19
2024-11-11,3231,2.13,21.94,3.15
2024-11-12,3231,2.22,21.04,3.02
2024-11-13,3231,2.15,21.76,3.12
2024-11-14,3231,2.19,22.11,2.78
2024-11-15,3231,2.21,21.92,2.75
2024-11-18,3231,2.29,21.18,2.66
2024-11-19,3231,2.28,21.27,2.67
2024-11-20,3231,2.28,21.27,2.67
2024-11-21,3231,2.28,21.27,2.67
2024-11-22,3231,2.19,22.11,2.78
2024-11-25,3231,2.09,23.23,2.92
2024-11-26,3231,2.17,22.39,2.81
2024-11-27,3231,2.31,20.99,2.64
2024-11-28,3231,2.29,21.18,2.66
2024-11-29,3231,2.29,21.18,2.66
2024-12-02,3231,2.28,21.27,2.67
2024-12-03,3231,2.26,21.46,2.7
2024-12-04,3231,2.24,21.64,2.72
2024-12-05,3231,2.22,21.83,2.74
2024-12-06,3231,2.18,22.2,2.79
2024-12-09,3231,2.19,22.11,2.78
2024-12-10,3231,2.23,21.74,2.73
2024-12-11,3231,2.28,21.27,2.67
2024-12-12,3231,2.29,21.18,2.66
2024-12-13,3231,2.33,20.8,2.61
2024-12-16,3231,2.44,19.87,2.5
2024-12-17,3231,2.4,20.24,2.54
2024-12-18,3231,2.41,20.15,2.53
2024-12-19,3231,2.44,19.87,2.5
2024-12-20,3231,2.45,19.78,2.48
2024-12-23,3231,2.41,20.15,2.53
2024-12-24,3231,2.42,20.06,2.52
2024-12-25,3231,2.41,20.15,2.53
2024-12-26,3231,2.45,19.78,2.48
2024-12-27,3231,2.44,19.87,2.5
2024-12-30,3231,2.5,19.4,2.44
2024-12-31,3231,2.5,19.4,2.44
2025-01-02,3231,2.52,19.22,2.41
2025-01-03,3231,2.46,19.68,2.47
2025-01-06,3231,2.44,19.87,2.5
2025-01-07,3231,2.42,20.06,2.52
2025-01-08,3231,2.42,20.06,2.52
2025-01-09,3231,2.49,19.5,2.45
2025-01-10,3231,2.52,19.22,2.41
2025-01-13,3231,2.52,19.22,2.41
2025-01-14,3231,2.49,19.5,2.45
2025-01-15,3231,2.56,18.94,2.38
2025-01-16,3231,2.49,19.5,2.45
2025-01-17,3231,2.48,19.59,2.46
2025-01-20,3231,2.31,20.99,2.64
2025-01-21,3231,2.33,20.8,2.61
2025-01-22,3231,2.36,20.52,2.58
2025-02-03,3231,2.6,18.66,2.34
2025-02-04,3231,2.63,18.47,2.32
2025-02-05,3231,2.55,19.03,2.39
2025-02-06,3231,2.51,19.31,2.43
2025-02-07,3231,2.49,19.5,2.45
2025-02-10,3231,2.5,19.4,2.44
2025-02-11,3231,2.41,20.15,2.53
2025-02-12,3231,2.4,20.24,2.54
2025-02-13,3231,2.32,20.9,2.62
2025-02-14,3231,2.33,20.8,2.61
2025-02-17,3231,2.3,21.08,2.65
2025-02-18,3231,2.24,21.64,2.72
2025-02-19,3231,2.24,21.64,2.72
2025-02-20,3231,2.23,21.74,2.73
2025-02-21,3231,2.21,21.92,2.75
2025-02-24,3231,2.26,21.46,2.7
2025-02-25,3231,3.39,20.9,2.62
2025-02-26,3231,3.3,21.46,2.7
2025-02-27,3231,3.39,20.9,2.62
2025-02-28,3231,2.24,21.64,2.72
2025-03-03,3231,3.55,17.74,2.33
2025-03-04,3231,3.5,17.99,2.36
2025-03-05,3231,3.44,18.33,2.41
2025-03-06,3231,3.55,17.74,2.33
2025-03-07,3231,3.55,17.74,2.33
2025-03-10,3231,3.58,17.58,2.31
2025-03-11,3231,3.64,17.33,2.28
2025-03-12,3231,3.64,17.33,2.28
2025-03-13,3231,3.65,17.25,2.27
2025-03-14,3231,3.64,17.33,2.28
2025-03-17,3231,3.58,17.58,2.31
2025-03-18,3231,3.53,17.83,2.34
2025-03-19,3231,3.69,17.08,2.24
2025-03-20,3231,3.62,17.41,2.29
2025-03-21,3231,3.6,17.5,2.3
2025-03-24,3231,3.67,17.16,2.26
2025-03-25,3231,3.67,17.16,2.26
2025-03-26,3231,3.6,17.5,2.3
2025-03-27,3231,3.64,17.33,2.28
2025-03-28,3231,3.78,16.67,2.19
2025-03-31,3231,3.99,15.8,2.08
2025-04-01,3231,3.74,16.83,2.21
2025-04-02,3231,3.76,16.75,2.2
2025-04-07,3231,4.18,15.07,1.98
2025-04-08,3231,4.64,13.58,1.78
2025-04-09,3231,5.09,12.39,1.63
2025-04-10,3231,4.63,13.62,1.79
2025-04-11,3231,4.21,14.98,1.97
2025-04-14,3231,3.91,16.14,2.12
2025-04-15,3231,3.71,17.0,2.23
2025-04-16,3231,3.81,16.53,2.17
2025-04-17,3231,3.78,16.67,2.19
2025-04-18,3231,3.62,17.41,2.29
2025-04-21,3231,3.69,17.08,2.24
2025-04-22,3231,3.85,16.38,2.15
2025-04-23,3231,3.71,17.0,2.23
2025-04-24,3231,3.76,16.75,2.2
2025-04-25,3231,3.71,17.0,2.23
2025-04-28,3231,3.71,17.0,2.23
2025-04-29,3231,3.65,17.25,2.27
2025-04-30,3231,3.74,16.83,2.21
2025-05-02,3231,3.6,17.5,2.3
2025-05-05,3231,3.67,17.16,2.26
2025-05-06,3231,3.49,18.08,2.38
2025-05-07,3231,3.57,17.66,2.32
2025-05-08,3231,3.55,17.74,2.33
2025-05-09,3231,3.55,16.09,2.22
2025-05-12,3231,3.5,16.32,2.25
2025-05-13,3231,3.5,16.32,2.25
2025-05-14,3231,3.32,17.22,2.38
2025-05-15,3231,3.41,16.77,2.32
2025-05-16,3231,3.42,16.69,2.31
2025-05-19,3231,3.49,16.39,2.26
2025-05-20,3231,3.47,16.47,2.27
2025-05-21,3231,3.36,16.99,2.35
2025-05-22,3231,3.36,16.99,2.35
2025-05-23,3231,3.36,16.99,2.35
2025-05-26,3231,3.28,17.44,2.41
2025-05-27,3231,3.3,17.29,2.39
2025-05-28,3231,3.29,17.37,2.4
2025-05-29,3231,3.26,17.52,2.42
2025-06-02,3231,3.3,17.29,2.39
2025-06-03,3231,3.47,16.47,2.27
2025-06-04,3231,3.33,17.14,2.37
2025-06-05,3231,3.3,17.29,2.39
2025-06-06,3231,3.45,16.54,2.29
2025-06-09,3231,3.35,17.07,2.36
2025-06-10,3231,3.32,17.22,2.38
2025-06-11,3231,3.3,17.29,2.39
2025-06-12,3231,3.26,17.52,2.42
2025-06-13,3231,3.21,17.82,2.46
2025-06-16,3231,3.19,17.89,2.47
2025-06-17,3231,3.22,17.74,2.45
2025-06-18,3231,3.28,17.44,2.41
2025-06-19,3231,3.29,17.37,2.4
2025-06-20,3231,3.21,17.82,2.46
2025-06-23,3231,3.21,17.82,2.46
2025-06-24,3231,3.17,18.05,2.49
2025-06-25,3231,3.03,18.87,2.61
2025-06-26,3231,3.04,18.8,2.6
2025-06-27,3231,3.14,18.2,2.51
2025-06-30,3231,3.1,18.42,2.54
2025-07-01,3231,3.17,18.05,2.49
2025-07-02,3231,3.17,18.05,2.49
2025-07-03,3231,3.14,18.2,2.51
2025-07-04,3231,3.19,17.89,2.47
2025-07-07,3231,3.22,17.74,2.45
2025-07-08,3231,3.21,17.82,2.46
2025-07-09,3231,3.15,18.12,2.5
2025-07-10,3231,3.17,18.05,2.49
2025-07-11,3231,3.18,17.97,2.48
2025-07-14,3231,3.25,17.59,2.43
2025-07-15,3231,3.17,18.05,2.49
2025-07-16,3231,3.22,17.74,2.45
2025-07-17,3231,3.22,17.74,2.45
2025-07-18,3231,3.19,17.89,2.47
2025-07-21,3231,3.21,17.82,2.46
2025-07-22,3231,3.32,17.22,2.38
2025-07-23,3231,3.28,17.44,2.41
2025-07-24,3231,3.25,17.59,2.43
2025-07-25,3231,3.26,17.52,2.42
2025-07-28,3231,3.17,18.05,2.49
2025-07-29,3231,3.15,18.12,2.5
2025-07-30,3231,3.15,18.12,2.5
2025-07-31,3231,3.09,18.5,2.56
2025-08-01,3231,3.08,18.57,2.57
2025-08-04,3231,3.18,17.97,2.48
2025-08-05,3231,3.06,18.65,2.58
2025-08-06,3231,3.1,18.42,2.54
2025-08-07,3231,3.08,18.57,2.57
2025-08-08,3231,3.05,18.72,2.59
2025-08-11,3231,2.98,19.17,2.65
2025-08-12,3231,3.02,18.95,2.62
2025-08-13,3231,3.23,17.3,2.47
2025-08-14,3231,3.26,17.16,2.45
2025-08-15,3231,3.26,17.16,2.45
2025-08-18,3231,3.28,17.08,2.44
2025-08-19,3231,3.29,17.01,2.43
2025-08-20,3231,3.35,16.72,2.39
2025-08-21,3231,3.41,16.42,2.34
2025-08-22,3231,3.39,16.49,2.35
2025-08-25,3231,3.35,16.72,2.39
2025-08-26,3231,3.36,16.64,2.38
2025-08-27,3231,3.3,16.94,2.42
2025-08-28,3231,3.3,16.94,2.42
2025-08-29,3231,3.36,16.64,2.38
2025-09-01,3231,3.47,16.13,2.3
2025-09-02,3231,3.45,16.2,2.31
2025-09-03,3231,3.45,16.2,2.31
2025-09-04,3231,3.36,16.64,2.38
2025-09-05,3231,3.29,17.01,2.43
2025-09-08,3231,3.32,16.86,2.41
2025-09-09,3231,3.28,17.08,2.44
2025-09-10,3231,3.17,17.67,2.52
2025-09-11,3231,3.19,17.53,2.5
2025-09-12,3231,3.17,17.67,2.52
2025-09-15,3231,3.18,17.6,2.51
2025-09-16,3231,3.22,17.38,2.48
2025-09-17,3231,3.19,17.53,2.5
2025-09-18,3231,3.17,17.67,2.52
2025-09-19,3231,3.14,17.82,2.54
2025-09-22,3231,3.13,17.89,2.55
2025-09-23,3231,3.1,18.04,2.58
2025-09-24,3231,3.13,17.89,2.55
