date,stock_id,dividend_yield,PER,PBR
2024-06-20,2885,3.78,14.49,1.46
2024-06-21,2885,3.81,14.41,1.45
2024-06-24,2885,3.77,14.56,1.46
2024-06-25,2885,3.78,14.51,1.46
2024-06-26,2885,3.85,14.26,1.43
2024-06-27,2885,4.09,13.4,1.35
2024-06-28,2885,4.06,13.52,1.36
2024-07-01,2885,4.06,13.5,1.36
2024-07-02,2885,4.05,13.54,1.36
2024-07-03,2885,3.98,13.8,1.39
2024-07-04,2885,3.93,13.97,1.4
2024-07-05,2885,3.94,13.92,1.4
2024-07-08,2885,3.92,14.01,1.41
2024-07-09,2885,3.94,13.92,1.4
2024-07-10,2885,3.87,14.16,1.42
2024-07-11,2885,3.86,14.2,1.43
2024-07-12,2885,3.85,14.24,1.43
2024-07-15,2885,3.95,13.88,1.39
2024-07-16,2885,3.94,13.92,1.4
2024-07-17,2885,3.92,13.99,1.41
2024-07-18,2885,3.91,14.03,1.41
2024-07-19,2885,3.99,13.76,1.38
2024-07-22,2885,4.08,13.44,1.35
2024-07-23,2885,3.94,13.92,1.4
2024-07-26,2885,4.06,13.52,1.36
2024-07-29,2885,3.98,13.8,1.39
2024-07-30,2885,4.02,13.65,1.37
2024-07-31,2885,3.96,13.84,1.39
2024-08-01,2885,3.93,13.95,1.4
2024-08-02,2885,4.08,13.46,1.35
2024-08-05,2885,4.43,12.38,1.24
2024-08-06,2885,4.23,12.95,1.3
2024-08-07,2885,4.15,13.21,1.33
2024-08-08,2885,4.14,13.25,1.33
2024-08-09,2885,3.99,13.76,1.38
2024-08-12,2885,4.09,13.42,1.35
2024-08-13,2885,4.11,13.33,1.34
2024-08-14,2885,4.06,13.5,1.36
2024-08-15,2885,4.13,13.29,1.34
2024-08-16,2885,4.06,13.5,1.36
2024-08-19,2885,4.11,13.35,1.34
2024-08-20,2885,4.09,13.4,1.35
2024-08-21,2885,4.1,13.38,1.34
2024-08-22,2885,4.13,13.27,1.33
2024-08-23,2885,4.21,13.38,1.32
2024-08-26,2885,4.06,13.85,1.37
2024-08-27,2885,4.08,13.81,1.37
2024-08-28,2885,4.09,13.77,1.36
2024-08-29,2885,4.12,13.66,1.35
2024-08-30,2885,4.08,13.81,1.37
2024-09-02,2885,4.09,13.74,1.36
2024-09-03,2885,4.17,13.51,1.34
2024-09-04,2885,4.28,13.14,1.3
2024-09-05,2885,4.26,13.2,1.31
2024-09-06,2885,4.23,13.31,1.32
2024-09-09,2885,4.38,12.86,1.27
2024-09-10,2885,4.34,12.97,1.28
2024-09-11,2885,4.39,12.81,1.27
2024-09-12,2885,4.36,12.92,1.28
2024-09-13,2885,4.3,13.1,1.29
2024-09-16,2885,4.26,13.2,1.31
2024-09-18,2885,4.28,13.16,1.3
2024-09-19,2885,4.21,13.38,1.32
2024-09-20,2885,4.19,13.42,1.33
2024-09-23,2885,4.14,13.59,1.34
2024-09-24,2885,4.13,13.64,1.35
2024-09-25,2885,4.09,13.77,1.36
2024-09-26,2885,4.13,13.64,1.35
2024-09-27,2885,4.09,13.74,1.36
2024-09-30,2885,4.1,13.72,1.36
2024-10-01,2885,4.13,13.64,1.35
2024-10-04,2885,4.09,13.77,1.36
2024-10-07,2885,4.06,13.85,1.37
2024-10-08,2885,4.09,13.74,1.36
2024-10-09,2885,4.11,13.7,1.35
2024-10-11,2885,4.12,13.66,1.35
2024-10-14,2885,4.09,13.77,1.36
2024-10-15,2885,3.99,14.11,1.4
2024-10-16,2885,4.03,13.96,1.38
2024-10-17,2885,3.98,14.13,1.4
2024-10-18,2885,3.88,14.5,1.43
2024-10-21,2885,3.98,14.16,1.4
2024-10-22,2885,3.9,14.42,1.43
2024-10-23,2885,3.98,14.16,1.4
2024-10-24,2885,3.98,14.16,1.4
2024-10-25,2885,3.95,14.26,1.41
2024-10-28,2885,3.97,14.18,1.4
2024-10-29,2885,3.99,14.11,1.4
2024-10-30,2885,4.01,14.05,1.39
2024-11-01,2885,4.05,13.9,1.37
2024-11-04,2885,3.97,14.18,1.4
2024-11-05,2885,3.96,14.22,1.41
2024-11-06,2885,4.01,14.05,1.39
2024-11-07,2885,3.99,14.09,1.39
2024-11-08,2885,3.92,14.37,1.42
2024-11-11,2885,3.95,14.26,1.41
2024-11-12,2885,3.95,14.26,1.41
2024-11-13,2885,3.98,14.13,1.4
2024-11-14,2885,3.98,14.16,1.4
2024-11-15,2885,3.99,14.09,1.39
2024-11-18,2885,3.96,14.2,1.4
2024-11-19,2885,3.84,14.65,1.45
2024-11-20,2885,3.89,14.36,1.39
2024-11-21,2885,3.85,14.51,1.4
2024-11-22,2885,3.88,14.38,1.39
2024-11-25,2885,3.92,14.23,1.38
2024-11-26,2885,3.89,14.36,1.39
2024-11-27,2885,3.9,14.29,1.38
2024-11-28,2885,3.91,14.27,1.38
2024-11-29,2885,3.91,14.27,1.38
2024-12-02,2885,3.83,14.55,1.41
2024-12-03,2885,3.74,14.94,1.44
2024-12-04,2885,3.75,14.89,1.44
2024-12-05,2885,3.73,14.96,1.45
2024-12-06,2885,3.72,14.98,1.45
2024-12-09,2885,3.72,15.0,1.45
2024-12-10,2885,3.72,15.0,1.45
2024-12-11,2885,3.75,14.89,1.44
2024-12-12,2885,3.7,15.09,1.46
2024-12-13,2885,3.71,15.04,1.45
2024-12-16,2885,3.69,15.13,1.46
2024-12-17,2885,3.73,14.96,1.45
2024-12-18,2885,3.75,14.87,1.44
2024-12-19,2885,3.73,14.96,1.45
2024-12-20,2885,3.87,14.42,1.39
2024-12-23,2885,3.78,14.76,1.43
2024-12-24,2885,3.74,14.91,1.44
2024-12-25,2885,3.77,14.79,1.43
2024-12-26,2885,3.77,14.79,1.43
2024-12-27,2885,3.73,14.96,1.45
2024-12-30,2885,3.74,14.91,1.44
2024-12-31,2885,3.82,14.59,1.41
2025-01-02,2885,3.76,14.83,1.43
2025-01-03,2885,3.74,14.91,1.44
2025-01-06,2885,3.67,15.21,1.47
2025-01-07,2885,3.63,15.36,1.49
2025-01-08,2885,3.65,15.28,1.48
2025-01-09,2885,3.72,15.0,1.45
2025-01-10,2885,3.78,14.76,1.43
2025-01-13,2885,3.82,14.61,1.41
2025-01-14,2885,3.77,14.79,1.43
2025-01-15,2885,3.78,14.76,1.43
2025-01-16,2885,3.72,14.98,1.45
2025-01-17,2885,3.77,14.81,1.43
2025-01-20,2885,3.8,14.7,1.42
2025-01-21,2885,3.75,14.87,1.44
2025-01-22,2885,3.76,14.85,1.44
2025-02-03,2885,3.71,15.02,1.45
2025-02-04,2885,3.77,14.81,1.43
2025-02-05,2885,3.73,14.96,1.45
2025-02-06,2885,3.66,15.24,1.47
2025-02-07,2885,3.7,15.06,1.46
2025-02-10,2885,3.65,15.28,1.48
2025-02-11,2885,3.63,15.36,1.49
2025-02-12,2885,3.61,15.45,1.49
2025-02-13,2885,3.6,15.49,1.5
2025-02-14,2885,3.57,15.62,1.51
2025-02-17,2885,3.54,15.77,1.52
2025-02-18,2885,3.49,15.97,1.54
2025-02-19,2885,3.52,15.84,1.53
2025-02-20,2885,3.53,15.82,1.53
2025-02-21,2885,3.51,15.9,1.54
2025-02-24,2885,3.57,15.64,1.51
2025-02-25,2885,3.56,15.67,1.51
2025-02-26,2885,3.52,15.86,1.53
2025-02-27,2885,3.55,15.73,1.52
2025-02-28,2885,3.49,15.97,1.54
2025-03-03,2885,3.54,15.75,1.52
2025-03-04,2885,3.59,15.56,1.5
2025-03-05,2885,3.59,15.56,1.5
2025-03-06,2885,3.6,15.52,1.5
2025-03-07,2885,3.67,15.19,1.47
2025-03-10,2885,3.67,15.19,1.47
2025-03-11,2885,3.73,14.96,1.45
2025-03-12,2885,3.71,15.02,1.45
2025-03-13,2885,3.75,14.89,1.44
2025-03-14,2885,3.74,12.55,1.43
2025-03-17,2885,3.64,12.89,1.47
2025-03-18,2885,3.66,12.82,1.46
2025-03-19,2885,5.26,12.69,1.45
2025-03-20,2885,5.23,12.76,1.46
2025-03-21,2885,5.28,12.65,1.44
2025-03-24,2885,5.27,12.67,1.45
2025-03-25,2885,5.26,12.69,1.45
2025-03-26,2885,5.25,12.73,1.45
2025-03-27,2885,5.24,12.74,1.45
2025-03-28,2885,5.31,12.58,1.44
2025-03-31,2885,5.53,12.08,1.38
2025-04-01,2885,5.43,12.29,1.4
2025-04-02,2885,5.38,12.42,1.42
2025-04-07,2885,5.97,11.19,1.28
2025-04-08,2885,6.18,10.81,1.23
2025-04-09,2885,6.78,9.86,1.12
2025-04-10,2885,6.17,10.83,1.24
2025-04-11,2885,6.11,10.94,1.25
2025-04-14,2885,6.04,11.06,1.26
2025-04-15,2885,5.87,11.37,1.3
2025-04-16,2885,5.94,11.25,1.28
2025-04-17,2885,6.12,10.92,1.25
2025-04-18,2885,6.12,10.92,1.25
2025-04-21,2885,6.11,10.94,1.25
2025-04-22,2885,6.21,10.76,1.23
2025-04-23,2885,6.15,10.87,1.24
2025-04-24,2885,6.24,10.7,1.22
2025-04-25,2885,6.12,10.92,1.25
2025-04-28,2885,6.13,10.9,1.24
2025-04-29,2885,6.1,10.96,1.25
2025-04-30,2885,5.95,11.23,1.28
2025-05-02,2885,5.9,11.32,1.29
2025-05-05,2885,5.87,11.37,1.3
2025-05-06,2885,5.84,11.44,1.31
2025-05-07,2885,5.89,11.34,1.29
2025-05-08,2885,5.95,11.23,1.28
2025-05-09,2885,5.83,11.46,1.31
2025-05-12,2885,5.75,11.61,1.32
2025-05-13,2885,5.75,11.61,1.32
2025-05-14,2885,5.58,11.97,1.37
2025-05-15,2885,5.51,12.13,1.38
2025-05-16,2885,5.52,12.09,1.38
2025-05-19,2885,5.66,11.81,1.35
2025-05-20,2885,5.61,11.91,1.36
2025-05-21,2885,5.62,11.88,1.36
2025-05-22,2885,5.68,12.28,1.3
2025-05-23,2885,5.67,12.32,1.31
2025-05-26,2885,5.73,12.19,1.29
2025-05-27,2885,5.85,11.94,1.27
2025-05-28,2885,5.83,11.98,1.27
2025-05-29,2885,5.9,11.83,1.26
2025-06-02,2885,5.85,11.92,1.27
2025-06-03,2885,5.68,12.28,1.3
2025-06-04,2885,5.67,12.3,1.31
2025-06-05,2885,5.75,12.13,1.29
2025-06-06,2885,5.7,12.25,1.3
2025-06-09,2885,5.63,12.4,1.32
2025-06-10,2885,5.62,12.42,1.32
2025-06-11,2885,5.61,12.43,1.32
2025-06-12,2885,5.56,12.57,1.33
2025-06-13,2885,5.56,12.57,1.33
2025-06-16,2885,5.49,12.72,1.35
2025-06-17,2885,5.48,12.74,1.35
2025-06-18,2885,5.43,12.87,1.37
2025-06-19,2885,5.47,12.75,1.35
2025-06-20,2885,5.51,12.66,1.34
2025-06-23,2885,5.5,12.7,1.35
2025-06-24,2885,5.5,12.7,1.35
2025-06-25,2885,5.44,12.83,1.36
2025-06-26,2885,5.47,12.77,1.36
2025-06-27,2885,5.49,12.72,1.35
2025-06-30,2885,5.42,12.89,1.37
2025-07-01,2885,5.66,12.34,1.31
2025-07-02,2885,5.74,12.17,1.29
2025-07-03,2885,5.7,12.25,1.3
2025-07-04,2885,5.83,11.98,1.27
2025-07-07,2885,5.87,11.89,1.26
2025-07-08,2885,5.81,12.02,1.28
2025-07-09,2885,5.89,11.85,1.26
2025-07-10,2885,5.84,11.96,1.27
2025-07-11,2885,5.71,12.23,1.3
2025-07-14,2885,5.73,12.19,1.29
2025-07-15,2885,5.74,12.17,1.29
2025-07-16,2885,5.71,12.23,1.3
2025-07-17,2885,5.77,12.09,1.28
2025-07-18,2885,5.78,12.08,1.28
2025-07-21,2885,5.84,11.96,1.27
2025-07-22,2885,5.85,11.92,1.27
2025-07-23,2885,5.79,12.06,1.28
2025-07-24,2885,5.77,12.09,1.28
2025-07-25,2885,5.79,12.06,1.28
2025-07-28,2885,5.83,11.98,1.27
2025-07-29,2885,5.88,11.87,1.26
2025-07-30,2885,5.84,11.96,1.27
2025-07-31,2885,5.93,11.77,1.25
2025-08-01,2885,5.86,11.91,1.26
2025-08-04,2885,5.76,12.11,1.29
2025-08-05,2885,5.71,12.23,1.3
2025-08-06,2885,5.66,12.34,1.31
2025-08-07,2885,5.58,12.51,1.33
2025-08-08,2885,5.65,12.36,1.31
2025-08-11,2885,5.57,12.53,1.33
2025-08-12,2885,5.75,12.15,1.29
2025-08-13,2885,5.72,12.21,1.3
2025-08-14,2885,5.72,12.21,1.3
2025-08-15,2885,5.74,12.17,1.29
2025-08-18,2885,5.68,12.28,1.3
2025-08-19,2885,5.73,12.19,1.29
2025-08-20,2885,5.77,12.09,1.28
2025-08-21,2885,5.67,12.3,1.31
2025-08-22,2885,5.67,12.26,1.37
2025-08-25,2885,5.62,12.37,1.38
2025-08-26,2885,5.71,12.18,1.36
2025-08-27,2885,5.72,12.16,1.36
2025-08-28,2885,5.67,12.27,1.37
2025-08-29,2885,5.69,12.22,1.36
2025-09-01,2885,5.65,12.31,1.37
2025-09-02,2885,5.61,12.41,1.38
2025-09-03,2885,5.62,12.37,1.38
2025-09-04,2885,5.59,12.44,1.39
2025-09-05,2885,5.47,12.71,1.42
2025-09-08,2885,5.51,12.63,1.41
2025-09-09,2885,5.46,12.74,1.42
2025-09-10,2885,5.44,12.78,1.43
2025-09-11,2885,5.45,12.76,1.42
2025-09-12,2885,5.35,13.01,1.45
2025-09-15,2885,5.37,12.95,1.45
2025-09-16,2885,5.36,12.97,1.45
2025-09-17,2885,5.39,12.89,1.44
2025-09-18,2885,5.35,13.01,1.45
2025-09-19,2885,5.31,13.1,1.46
2025-09-22,2885,5.26,13.21,1.48
2025-09-23,2885,5.27,13.2,1.47
2025-09-24,2885,5.28,13.18,1.47
