date,stock_id,dividend_yield,PER,PBR
2023-07-17,9955,0.0,0.0,1.76
2023-07-18,9955,0.0,0.0,1.75
2023-07-19,9955,0.0,0.0,1.77
2023-07-20,9955,0.0,0.0,1.84
2023-07-21,9955,0.0,0.0,1.8
2023-07-24,9955,0.0,0.0,1.76
2023-07-25,9955,0.0,0.0,1.76
2023-07-26,9955,0.0,0.0,1.83
2023-07-27,9955,0.0,0.0,1.89
2023-07-28,9955,0.0,0.0,1.82
2023-07-31,9955,0.0,0.0,1.8
2023-08-01,9955,0.0,0.0,1.88
2023-08-02,9955,0.0,0.0,2.06
2023-08-04,9955,0.0,0.0,1.86
2023-08-07,9955,0.0,0.0,1.73
2023-08-08,9955,0.0,0.0,1.73
2023-08-09,9955,0.0,0.0,1.7
2023-08-10,9955,0.0,0.0,1.73
2023-08-11,9955,0.0,0.0,1.69
2023-08-14,9955,0.0,0.0,1.64
2023-08-15,9955,0.0,0.0,1.65
2023-08-16,9955,0.0,0.0,1.66
2023-08-17,9955,0.0,0.0,1.69
2023-08-18,9955,0.0,0.0,1.66
2023-08-21,9955,0.0,0.0,1.67
2023-08-22,9955,0.0,0.0,1.66
2023-08-23,9955,0.0,0.0,1.66
2023-08-24,9955,0.0,0.0,1.68
2023-08-25,9955,0.0,0.0,1.66
2023-08-28,9955,0.0,0.0,1.63
2023-08-29,9955,0.0,0.0,1.67
2023-08-30,9955,0.0,0.0,1.69
2023-08-31,9955,0.0,0.0,1.7
2023-09-01,9955,0.0,0.0,1.7
2023-09-04,9955,0.0,0.0,1.72
2023-09-05,9955,0.0,0.0,1.71
2023-09-06,9955,0.0,0.0,1.69
2023-09-07,9955,0.0,0.0,1.66
2023-09-08,9955,0.0,0.0,1.66
2023-09-11,9955,0.0,0.0,1.65
2023-09-12,9955,0.0,0.0,1.64
2023-09-13,9955,0.0,0.0,1.65
2023-09-14,9955,0.0,0.0,1.67
2023-09-15,9955,0.0,0.0,1.67
2023-09-18,9955,0.0,0.0,1.69
2023-09-19,9955,0.0,0.0,1.67
2023-09-20,9955,0.0,0.0,1.66
2023-09-21,9955,0.0,0.0,1.66
2023-09-22,9955,0.0,0.0,1.66
2023-09-25,9955,0.0,0.0,1.66
2023-09-26,9955,0.0,0.0,1.65
2023-09-27,9955,0.0,0.0,1.64
2023-09-28,9955,0.0,0.0,1.63
2023-10-02,9955,0.0,0.0,1.63
2023-10-03,9955,0.0,0.0,1.62
2023-10-04,9955,0.0,0.0,1.59
2023-10-05,9955,0.0,0.0,1.6
2023-10-06,9955,0.0,0.0,1.59
2023-10-11,9955,0.0,0.0,1.75
2023-10-12,9955,0.0,0.0,1.76
2023-10-13,9955,0.0,0.0,1.74
2023-10-16,9955,0.0,0.0,1.88
2023-10-17,9955,0.0,0.0,1.93
2023-10-18,9955,0.0,0.0,1.99
2023-10-19,9955,0.0,0.0,2.01
2023-10-20,9955,0.0,0.0,2.13
2023-10-23,9955,0.0,0.0,2.13
2023-10-24,9955,0.0,0.0,1.99
2023-10-25,9955,0.0,0.0,2.0
2023-10-26,9955,0.0,0.0,2.01
2023-10-27,9955,0.0,0.0,1.98
2023-10-30,9955,0.0,0.0,2.06
2023-10-31,9955,0.0,0.0,1.98
2023-11-01,9955,0.0,0.0,1.92
2023-11-02,9955,0.0,0.0,1.92
2023-11-03,9955,0.0,0.0,1.89
2023-11-06,9955,0.0,0.0,1.89
2023-11-07,9955,0.0,0.0,1.84
2023-11-08,9955,0.0,0.0,1.82
2023-11-09,9955,0.0,0.0,1.79
2023-11-10,9955,0.0,0.0,1.81
2023-11-13,9955,0.0,0.0,1.79
2023-11-14,9955,0.0,0.0,1.83
2023-11-15,9955,0.0,0.0,1.83
2023-11-16,9955,0.0,0.0,1.83
2023-11-17,9955,0.0,0.0,1.84
2023-11-20,9955,0.0,0.0,1.83
2023-11-21,9955,0.0,0.0,1.85
2023-11-22,9955,0.0,0.0,1.85
2023-11-23,9955,0.0,0.0,1.82
2023-11-24,9955,0.0,0.0,1.82
2023-11-27,9955,0.0,0.0,1.85
2023-11-28,9955,0.0,0.0,1.88
2023-11-29,9955,0.0,0.0,1.95
2023-11-30,9955,0.0,0.0,1.91
2023-12-01,9955,0.0,0.0,1.91
2023-12-04,9955,0.0,0.0,2.06
2023-12-05,9955,0.0,0.0,1.96
2023-12-06,9955,0.0,0.0,1.95
2023-12-07,9955,0.0,0.0,1.92
2023-12-08,9955,0.0,0.0,1.9
2023-12-11,9955,0.0,0.0,1.87
2023-12-12,9955,0.0,0.0,1.85
2023-12-13,9955,0.0,0.0,1.85
2023-12-14,9955,0.0,0.0,1.88
2023-12-15,9955,0.0,0.0,1.88
2023-12-18,9955,0.0,0.0,1.86
2023-12-19,9955,0.0,0.0,1.84
2023-12-20,9955,0.0,0.0,1.87
2023-12-21,9955,0.0,0.0,1.86
2023-12-22,9955,0.0,0.0,1.86
2023-12-25,9955,0.0,0.0,1.86
2023-12-26,9955,0.0,0.0,1.9
2023-12-27,9955,0.0,0.0,1.88
2023-12-28,9955,0.0,0.0,1.88
2023-12-29,9955,0.0,0.0,1.88
2024-01-02,9955,0.0,0.0,1.87
2024-01-03,9955,0.0,0.0,1.87
2024-01-04,9955,0.0,0.0,1.84
2024-01-05,9955,0.0,0.0,1.87
2024-01-08,9955,0.0,0.0,1.85
2024-01-09,9955,0.0,0.0,1.82
2024-01-10,9955,0.0,0.0,1.8
2024-01-11,9955,0.0,0.0,1.81
2024-01-12,9955,0.0,0.0,1.81
2024-01-15,9955,0.0,0.0,1.83
2024-01-16,9955,0.0,0.0,1.83
2024-01-17,9955,0.0,0.0,1.79
2024-01-18,9955,0.0,0.0,1.77
2024-01-19,9955,0.0,0.0,1.77
2024-01-22,9955,0.0,0.0,1.79
2024-01-23,9955,0.0,0.0,1.79
2024-01-24,9955,0.0,0.0,1.81
2024-01-25,9955,0.0,0.0,1.79
2024-01-26,9955,0.0,0.0,1.78
2024-01-29,9955,0.0,0.0,1.81
2024-01-30,9955,0.0,0.0,1.79
2024-01-31,9955,0.0,0.0,1.82
2024-02-01,9955,0.0,0.0,1.82
2024-02-02,9955,0.0,0.0,1.81
2024-02-05,9955,0.0,0.0,1.78
2024-02-15,9955,0.0,0.0,1.78
2024-02-16,9955,0.0,0.0,1.81
2024-02-19,9955,0.0,0.0,1.83
2024-02-20,9955,0.0,0.0,1.82
2024-02-21,9955,0.0,0.0,1.82
2024-02-22,9955,0.0,0.0,1.81
2024-02-23,9955,0.0,0.0,1.79
2024-02-26,9955,0.0,0.0,1.81
2024-02-27,9955,0.0,0.0,1.79
2024-02-29,9955,0.0,0.0,1.81
2024-03-01,9955,0.0,0.0,1.79
2024-03-04,9955,0.0,0.0,1.84
2024-03-05,9955,0.0,0.0,1.86
2024-03-06,9955,0.0,0.0,1.9
2024-03-07,9955,0.0,0.0,1.94
2024-03-08,9955,0.0,0.0,1.91
2024-03-11,9955,0.0,0.0,1.93
2024-03-12,9955,0.0,0.0,1.89
2024-03-13,9955,0.0,0.0,1.82
2024-03-14,9955,0.0,0.0,1.84
2024-03-15,9955,0.0,0.0,1.84
2024-03-18,9955,0.0,0.0,1.84
2024-03-19,9955,0.0,0.0,1.83
