date,stock_id,dividend_yield,PER,PBR
2023-10-20,1560,2.4,25.46,4.29
2023-10-23,1560,2.42,25.15,4.24
2023-10-24,1560,2.4,25.46,4.29
2023-10-25,1560,2.41,27.04,4.06
2023-10-26,1560,2.45,26.63,4.0
2023-10-27,1560,2.45,26.63,4.0
2023-10-30,1560,2.45,26.63,4.0
2023-10-31,1560,2.46,26.47,3.97
2023-11-01,1560,2.37,27.44,4.12
2023-11-02,1560,2.34,27.85,4.18
2023-11-03,1560,2.22,29.32,4.4
2023-11-06,1560,2.24,29.07,4.36
2023-11-07,1560,2.36,27.61,4.14
2023-11-08,1560,2.36,27.61,4.14
2023-11-09,1560,2.31,28.26,4.24
2023-11-10,1560,2.34,27.85,4.18
2023-11-13,1560,2.21,29.48,4.43
2023-11-14,1560,2.2,29.56,4.44
2023-11-15,1560,2.25,28.99,4.35
2023-11-16,1560,2.27,28.66,4.3
2023-11-17,1560,2.27,28.75,4.32
2023-11-20,1560,2.25,28.91,4.34
2023-11-21,1560,2.26,28.83,4.33
2023-11-22,1560,2.13,30.62,4.6
2023-11-23,1560,2.16,30.13,4.52
2023-11-24,1560,2.17,29.97,4.5
2023-11-27,1560,2.24,29.07,4.36
2023-11-28,1560,2.22,29.32,4.4
2023-11-29,1560,2.15,30.29,4.55
2023-11-30,1560,2.17,29.97,4.5
2023-12-01,1560,2.14,30.46,4.57
2023-12-04,1560,2.14,30.37,4.56
2023-12-05,1560,2.2,29.64,4.45
2023-12-06,1560,2.22,29.4,4.41
2023-12-07,1560,2.3,28.34,4.25
2023-12-08,1560,2.23,29.15,4.38
2023-12-11,1560,2.28,28.58,4.29
2023-12-12,1560,2.25,28.99,4.35
2023-12-13,1560,2.24,29.07,4.36
2023-12-14,1560,2.22,29.32,4.4
2023-12-15,1560,2.29,28.42,4.27
2023-12-18,1560,2.32,28.09,4.22
2023-12-19,1560,2.34,27.85,4.18
2023-12-20,1560,2.35,27.69,4.16
2023-12-21,1560,2.38,27.36,4.11
2023-12-22,1560,2.3,28.34,4.25
2023-12-25,1560,2.16,30.13,4.52
2023-12-26,1560,2.12,30.78,4.62
2023-12-27,1560,2.1,31.03,4.66
2023-12-28,1560,2.12,30.78,4.62
2023-12-29,1560,2.08,31.27,4.69
2024-01-02,1560,2.11,30.94,4.65
2024-01-03,1560,2.13,30.62,4.6
2024-01-04,1560,2.17,29.97,4.5
2024-01-05,1560,2.19,29.72,4.46
2024-01-08,1560,2.22,29.4,4.41
2024-01-09,1560,2.14,30.46,4.57
2024-01-10,1560,2.16,30.21,4.54
2024-01-11,1560,2.12,30.78,4.62
2024-01-12,1560,2.1,31.03,4.66
2024-01-15,1560,2.03,32.08,4.82
2024-01-16,1560,2.07,31.51,4.73
2024-01-17,1560,2.04,31.92,4.79
2024-01-18,1560,2.06,31.6,4.74
2024-01-19,1560,2.06,31.68,4.76
2024-01-22,1560,2.04,32.0,4.8
2024-01-23,1560,2.05,31.84,4.78
2024-01-24,1560,2.12,30.78,4.62
2024-01-25,1560,2.14,30.46,4.57
2024-01-26,1560,2.12,30.78,4.62
2024-01-29,1560,2.05,31.84,4.78
2024-01-30,1560,1.91,34.12,5.12
2024-01-31,1560,1.82,35.75,5.37
2024-02-01,1560,1.84,35.42,5.32
2024-02-02,1560,1.84,35.42,5.32
2024-02-05,1560,1.81,35.91,5.39
2024-02-15,1560,1.68,38.76,5.82
2024-02-16,1560,1.68,38.76,5.82
2024-02-19,1560,1.72,37.95,5.7
2024-02-20,1560,1.68,38.76,5.82
2024-02-21,1560,1.6,40.8,6.12
2024-02-22,1560,1.45,44.87,6.74
2024-02-23,1560,1.45,45.03,6.76
2024-02-26,1560,1.47,44.46,6.67
2024-02-27,1560,1.49,45.58,6.3
2024-02-29,1560,1.55,43.88,6.06
2024-03-01,1560,1.56,43.54,6.02
2024-03-04,1560,1.57,43.37,5.99
2024-03-05,1560,1.59,42.77,5.91
2024-03-06,1560,1.57,43.28,5.98
2024-03-07,1560,1.63,41.84,5.78
2024-03-08,1560,1.66,40.99,5.66
2024-03-11,1560,1.66,40.99,5.66
2024-03-12,1560,1.59,42.77,5.91
2024-03-13,1560,1.64,41.41,5.72
2024-03-14,1560,1.66,40.9,5.65
2024-03-15,1560,1.64,41.41,5.72
2024-03-18,1560,1.56,43.54,6.02
2024-03-19,1560,1.59,42.69,5.9
2024-03-20,1560,1.62,42.09,5.82
2024-03-21,1560,1.63,41.67,5.76
2024-03-22,1560,1.63,41.67,5.76
2024-03-25,1560,1.57,43.2,5.97
2024-03-26,1560,1.58,43.11,5.96
2024-03-27,1560,1.52,44.9,6.2
2024-03-28,1560,1.54,44.05,6.09
2024-03-29,1560,1.53,44.47,6.14
2024-04-01,1560,1.48,46.0,6.36
2024-04-02,1560,1.47,46.34,6.4
2024-04-03,1560,1.5,45.32,6.26
2024-04-08,1560,1.52,44.9,6.2
2024-04-09,1560,1.55,43.96,6.07
2024-04-10,1560,1.55,43.79,6.05
2024-04-11,1560,1.57,43.28,5.98
2024-04-12,1560,1.56,43.54,6.02
2024-04-15,1560,1.57,43.2,5.97
2024-04-16,1560,1.6,42.52,5.87
2024-04-17,1560,1.54,44.13,6.1
2024-04-18,1560,1.55,43.88,6.06
2024-04-19,1560,1.72,39.63,5.47
2024-04-22,1560,1.81,37.59,5.19
2024-04-23,1560,1.81,37.59,5.19
2024-04-24,1560,1.65,37.91,6.02
2024-04-25,1560,1.55,40.17,6.38
2024-04-26,1560,1.56,39.94,6.35
2024-04-29,1560,1.52,41.19,6.54
2024-04-30,1560,1.57,39.78,6.32
2024-05-02,1560,1.6,39.0,6.2
2024-05-03,1560,1.64,37.99,6.04
2024-05-06,1560,1.6,39.08,6.21
2024-05-07,1560,1.6,38.92,6.18
2024-05-08,1560,1.58,39.55,6.28
2024-05-09,1560,1.6,39.0,6.2
2024-05-10,1560,1.62,38.61,6.14
2024-05-13,1560,1.63,38.22,6.07
2024-05-14,1560,1.63,38.38,6.1
2024-05-15,1560,1.66,37.68,5.99
2024-05-16,1560,1.65,37.75,6.0
2024-05-17,1560,1.62,38.61,6.14
2024-05-20,1560,1.6,39.0,6.2
2024-05-21,1560,1.53,40.8,6.48
2024-05-22,1560,1.52,40.95,6.51
2024-05-23,1560,1.52,41.03,6.52
2024-05-24,1560,1.49,41.89,6.66
2024-05-27,1560,1.47,42.43,6.74
2024-05-28,1560,1.45,42.98,6.83
2024-05-29,1560,1.41,44.15,7.02
2024-05-30,1560,1.35,46.1,7.33
2024-05-31,1560,1.43,43.76,6.95
2024-06-03,1560,1.38,45.24,7.19
2024-06-04,1560,1.42,43.99,6.99
2024-06-05,1560,1.42,43.92,6.98
2024-06-06,1560,1.45,43.14,6.85
2024-06-07,1560,1.42,44.07,7.0
2024-06-11,1560,1.42,43.84,6.97
2024-06-12,1560,1.39,44.93,7.14
2024-06-13,1560,1.34,46.65,7.41
2024-06-14,1560,1.31,47.66,7.57
2024-06-17,1560,1.39,45.01,7.15
2024-06-18,1560,1.39,45.01,7.15
2024-06-19,1560,1.39,45.01,7.15
2024-06-20,1560,1.29,48.52,7.71
2024-06-21,1560,1.31,47.5,7.55
2024-06-24,1560,1.33,46.88,7.45
2024-06-25,1560,1.32,47.19,7.5
2024-06-26,1560,1.22,51.33,8.16
2024-06-27,1560,1.23,50.62,8.04
2024-06-28,1560,1.22,51.17,8.13
2024-07-01,1560,1.16,53.82,8.55
2024-07-02,1560,1.18,52.73,8.38
2024-07-03,1560,1.19,52.5,8.34
2024-07-04,1560,1.17,53.35,8.48
2024-07-05,1560,1.12,55.62,8.84
2024-07-08,1560,1.16,53.82,8.55
2024-07-09,1560,1.14,54.6,8.68
2024-07-10,1560,1.13,55.3,8.79
2024-07-11,1560,1.13,55.23,8.78
2024-07-12,1560,1.17,53.28,8.47
2024-07-15,1560,1.18,53.04,8.43
2024-07-16,1560,1.19,52.42,8.33
2024-07-17,1560,1.18,53.04,8.43
2024-07-18,1560,1.22,51.09,8.12
2024-07-19,1560,1.22,51.17,8.13
2024-07-22,1560,1.26,49.45,7.86
2024-07-23,1560,1.19,52.34,8.32
2024-07-26,1560,1.24,50.39,8.01
2024-07-29,1560,1.3,48.13,7.65
2024-07-30,1560,1.24,50.23,7.98
2024-07-31,1560,1.29,46.91,7.07
2024-08-01,1560,1.36,44.34,6.68
2024-08-02,1560,1.4,42.99,6.48
2024-08-05,1560,1.51,39.97,6.02
2024-08-06,1560,1.51,39.89,6.01
2024-08-07,1560,1.38,43.82,6.6
2024-08-08,1560,1.41,42.84,6.46
2024-08-09,1560,1.37,44.04,6.64
2024-08-12,1560,1.35,44.57,6.72
2024-08-13,1560,1.23,48.87,7.37
2024-08-14,1560,1.23,49.02,7.39
2024-08-15,1560,1.23,48.94,7.38
2024-08-16,1560,1.19,50.68,7.64
2024-08-19,1560,1.17,51.58,7.77
2024-08-20,1560,1.17,51.36,7.74
2024-08-21,1560,1.19,50.68,7.64
2024-08-22,1560,1.2,50.23,7.57
2024-08-23,1560,1.18,51.28,7.73
2024-08-26,1560,1.22,49.55,7.47
2024-08-27,1560,1.2,50.08,7.55
2024-08-28,1560,1.15,52.34,7.89
2024-08-29,1560,1.18,50.98,7.68
2024-08-30,1560,1.18,50.98,7.68
2024-09-02,1560,1.2,50.08,7.55
2024-09-03,1560,1.22,49.32,7.43
2024-09-04,1560,1.32,45.7,6.89
2024-09-05,1560,1.33,45.4,6.84
2024-09-06,1560,1.34,45.17,6.81
2024-09-09,1560,1.31,46.15,6.96
2024-09-10,1560,1.37,44.12,6.65
2024-09-11,1560,1.34,44.95,6.77
2024-09-12,1560,1.25,48.34,7.29
2024-09-13,1560,1.26,47.81,7.21
2024-09-16,1560,1.26,47.96,7.23
2024-09-18,1560,1.26,48.04,7.24
2024-09-19,1560,1.23,49.1,7.4
2024-09-20,1560,1.21,49.92,7.52
2024-09-23,1560,1.21,49.85,7.51
2024-09-24,1560,1.25,48.27,7.27
2024-09-25,1560,1.25,48.42,7.3
2024-09-26,1560,1.24,48.72,7.34
2024-09-27,1560,1.27,47.51,7.16
2024-09-30,1560,1.29,46.76,7.05
2024-10-01,1560,1.29,46.91,7.07
2024-10-04,1560,1.26,47.81,7.21
2024-10-07,1560,1.2,50.08,7.55
2024-10-08,1560,1.21,50.0,7.54
2024-10-09,1560,1.23,49.1,7.4
2024-10-11,1560,1.23,49.25,7.42
2024-10-14,1560,1.2,50.08,7.55
2024-10-15,1560,1.1,55.05,8.3
2024-10-16,1560,1.11,54.3,8.18
2024-10-17,1560,1.07,56.49,8.51
2024-10-18,1560,1.1,54.83,8.26
2024-10-21,1560,1.08,55.66,8.39
2024-10-22,1560,1.11,54.15,8.16
2024-10-23,1560,1.12,53.85,8.12
2024-10-24,1560,1.18,51.21,7.72
2024-10-25,1560,1.17,51.66,7.79
2024-10-28,1560,1.2,50.23,7.57
2024-10-29,1560,1.24,48.79,7.35
2024-10-30,1560,1.29,47.18,6.59
2024-11-01,1560,1.29,47.18,6.59
2024-11-04,1560,1.33,45.95,6.42
2024-11-05,1560,1.32,46.34,6.47
2024-11-06,1560,1.27,48.24,6.74
2024-11-07,1560,1.27,48.09,6.72
2024-11-08,1560,1.26,48.63,6.79
2024-11-11,1560,1.25,48.93,6.84
2024-11-12,1560,1.29,47.33,6.61
2024-11-13,1560,1.3,47.1,6.58
2024-11-14,1560,1.27,48.17,6.73
2024-11-15,1560,1.28,47.71,6.66
2024-11-18,1560,1.36,44.81,6.26
2024-11-19,1560,1.32,46.26,6.46
2024-11-20,1560,1.33,46.03,6.43
2024-11-21,1560,1.34,45.57,6.37
2024-11-22,1560,1.33,46.03,6.43
2024-11-25,1560,1.28,47.63,6.65
2024-11-26,1560,1.34,45.73,6.39
2024-11-27,1560,1.35,45.19,6.31
2024-11-28,1560,1.37,44.66,6.24
2024-11-29,1560,1.34,45.5,6.36
2024-12-02,1560,1.34,45.73,6.39
2024-12-03,1560,1.32,46.26,6.46
2024-12-04,1560,1.29,47.18,6.59
2024-12-05,1560,1.3,47.1,6.58
2024-12-06,1560,1.31,46.49,6.49
2024-12-09,1560,1.33,45.95,6.42
2024-12-10,1560,1.33,45.88,6.41
2024-12-11,1560,1.34,45.5,6.36
2024-12-12,1560,1.33,45.8,6.4
2024-12-13,1560,1.36,44.89,6.27
2024-12-16,1560,1.38,44.12,6.16
2024-12-17,1560,1.36,44.89,6.27
2024-12-18,1560,1.36,44.81,6.26
2024-12-19,1560,1.34,45.5,6.36
2024-12-20,1560,1.38,44.12,6.16
2024-12-23,1560,1.36,44.89,6.27
2024-12-24,1560,1.38,44.2,6.17
2024-12-25,1560,1.4,43.74,6.11
2024-12-26,1560,1.39,43.82,6.12
2024-12-27,1560,1.4,43.66,6.1
2024-12-30,1560,1.4,43.51,6.08
2024-12-31,1560,1.4,43.74,6.11
2025-01-02,1560,1.42,43.05,6.01
2025-01-03,1560,1.38,44.27,6.18
2025-01-06,1560,1.34,45.5,6.36
2025-01-07,1560,1.31,46.64,6.52
2025-01-08,1560,1.32,46.18,6.45
2025-01-09,1560,1.34,45.65,6.38
2025-01-10,1560,1.35,45.19,6.31
2025-01-13,1560,1.41,43.36,6.06
2025-01-14,1560,1.38,44.27,6.18
2025-01-15,1560,1.4,43.51,6.08
2025-01-16,1560,1.34,45.57,6.37
2025-01-17,1560,1.39,44.05,6.15
2025-01-20,1560,1.36,44.96,6.28
2025-01-21,1560,1.33,45.88,6.41
2025-01-22,1560,1.32,46.34,6.47
2025-02-03,1560,1.46,41.76,5.83
2025-02-04,1560,1.49,41.07,5.74
2025-02-05,1560,1.47,41.45,5.79
2025-02-06,1560,1.44,42.37,5.92
2025-02-07,1560,1.45,42.06,5.88
2025-02-10,1560,1.49,41.07,5.74
2025-02-11,1560,1.48,41.22,5.76
2025-02-12,1560,1.5,40.61,5.67
2025-02-13,1560,1.46,41.83,5.84
2025-02-14,1560,1.44,42.29,5.91
2025-02-17,1560,1.44,42.52,5.94
2025-02-18,1560,1.43,42.67,5.96
2025-02-19,1560,1.4,43.66,6.1
2025-02-20,1560,1.4,43.66,6.1
2025-02-21,1560,1.39,43.89,6.13
2025-02-24,1560,1.41,43.28,6.05
2025-02-25,1560,1.44,42.29,5.91
2025-02-26,1560,1.46,38.58,5.6
2025-02-27,1560,1.46,38.72,5.62
2025-02-28,1560,1.43,42.67,5.96
2025-03-03,1560,1.52,37.09,5.38
2025-03-04,1560,1.53,36.95,5.36
2025-03-05,1560,1.5,37.73,5.47
2025-03-06,1560,1.52,37.24,5.4
2025-03-07,1560,1.56,36.25,5.26
2025-03-10,1560,1.53,36.95,5.36
2025-03-11,1560,1.56,36.11,5.24
2025-03-12,1560,1.59,35.54,5.16
2025-03-13,1560,1.58,35.61,5.17
2025-03-14,1560,1.59,35.54,5.16
2025-03-17,1560,1.58,35.75,5.19
2025-03-18,1560,1.54,36.6,5.31
2025-03-19,1560,1.6,35.26,5.11
2025-03-20,1560,1.58,35.61,5.17
2025-03-21,1560,1.61,35.12,5.09
2025-03-24,1560,1.61,35.12,5.09
2025-03-25,1560,1.59,35.54,5.16
2025-03-26,1560,1.58,35.61,5.17
2025-03-27,1560,1.61,34.98,5.07
2025-03-28,1560,1.68,33.64,4.88
2025-03-31,1560,1.86,30.39,4.41
2025-04-01,1560,1.8,31.31,4.54
2025-04-02,1560,1.77,31.81,4.61
2025-04-07,1560,1.97,28.63,4.15
2025-04-08,1560,2.19,25.81,3.74
2025-04-09,1560,2.42,23.27,3.38
2025-04-10,1560,2.2,25.6,3.71
2025-04-11,1560,2.15,26.23,3.81
2025-04-14,1560,2.05,27.5,3.99
2025-04-15,1560,1.98,28.56,4.14
2025-04-16,1560,2.06,27.43,3.98
2025-04-17,1560,2.06,27.43,3.98
2025-04-18,1560,2.09,26.94,3.91
2025-04-21,1560,2.14,26.38,3.83
2025-04-22,1560,2.16,26.09,3.78
2025-04-23,1560,1.97,28.7,4.16
2025-04-24,1560,2.02,28.0,4.06
2025-04-25,1560,1.83,30.75,4.46
2025-04-28,1560,1.8,31.31,4.54
2025-04-29,1560,1.64,34.41,4.99
2025-04-30,1560,1.64,33.45,5.15
2025-05-02,1560,1.58,34.75,5.35
2025-05-05,1560,1.63,33.79,5.2
2025-05-06,1560,1.48,37.16,5.72
2025-05-07,1560,1.5,36.54,5.62
2025-05-08,1560,1.49,36.81,5.66
2025-05-09,1560,1.49,36.81,5.66
2025-05-12,1560,1.49,36.88,5.68
2025-05-13,1560,1.43,38.39,5.91
2025-05-14,1560,1.44,38.26,5.89
2025-05-15,1560,1.36,40.52,6.24
2025-05-16,1560,1.4,39.29,6.05
2025-05-19,1560,1.4,39.15,6.02
2025-05-20,1560,1.4,39.29,6.05
2025-05-21,1560,1.39,39.49,6.08
2025-05-22,1560,1.38,39.7,6.11
2025-05-23,1560,1.42,38.8,5.97
2025-05-26,1560,1.41,38.87,5.98
2025-05-27,1560,1.43,38.53,5.93
2025-05-28,1560,1.42,38.74,5.96
2025-05-29,1560,1.42,38.67,5.95
2025-06-02,1560,1.48,37.23,5.73
2025-06-03,1560,1.48,37.16,5.72
2025-06-04,1560,1.47,37.43,5.76
2025-06-05,1560,1.44,38.05,5.85
2025-06-06,1560,1.4,39.29,6.05
2025-06-09,1560,1.41,39.08,6.01
2025-06-10,1560,1.39,39.49,6.08
2025-06-11,1560,1.37,40.04,6.16
2025-06-12,1560,1.39,39.42,6.07
2025-06-13,1560,1.42,38.67,5.95
2025-06-16,1560,1.34,41.14,6.33
2025-06-17,1560,1.31,42.03,6.47
2025-06-18,1560,1.37,40.11,6.17
2025-06-19,1560,1.4,39.35,6.06
2025-06-20,1560,1.41,39.08,6.01
2025-06-23,1560,1.39,39.49,6.08
2025-06-24,1560,1.27,43.41,6.68
2025-06-25,1560,1.24,44.44,6.84
2025-06-26,1560,1.23,44.51,6.85
2025-06-27,1560,1.26,43.48,6.69
2025-06-30,1560,1.25,44.02,6.77
2025-07-01,1560,1.24,44.16,6.8
2025-07-02,1560,1.25,43.89,6.75
2025-07-03,1560,1.21,45.33,6.98
2025-07-04,1560,1.25,44.02,6.77
2025-07-07,1560,1.24,44.23,6.81
2025-07-08,1560,1.15,47.66,7.33
2025-07-09,1560,1.13,48.35,7.44
2025-07-10,1560,1.12,49.04,7.55
2025-07-11,1560,1.15,47.8,7.36
2025-07-14,1560,1.15,47.53,7.31
2025-07-15,1560,1.13,48.7,7.49
2025-07-16,1560,1.14,48.15,7.41
2025-07-17,1560,1.1,49.73,7.65
2025-07-18,1560,1.1,49.86,7.67
2025-07-21,1560,1.12,48.97,7.54
2025-07-22,1560,1.16,47.05,7.24
2025-07-23,1560,1.16,47.12,7.25
2025-07-24,1560,1.15,47.46,7.3
2025-07-25,1560,1.14,48.08,7.4
2025-07-28,1560,1.14,48.28,7.43
2025-07-29,1560,1.16,47.12,7.25
2025-07-30,1560,1.15,47.14,7.13
2025-07-31,1560,1.23,44.29,6.7
2025-08-01,1560,1.27,42.65,6.45
2025-08-04,1560,1.28,42.31,6.4
2025-08-05,1560,1.29,41.97,6.35
2025-08-06,1560,1.32,41.02,6.2
2025-08-07,1560,1.3,41.63,6.3
2025-08-08,1560,1.31,41.43,6.27
2025-08-11,1560,1.29,42.04,6.36
2025-08-12,1560,1.31,41.36,6.26
2025-08-13,1560,1.31,41.43,6.27
2025-08-14,1560,1.31,41.56,6.29
2025-08-15,1560,1.32,41.16,6.22
2025-08-18,1560,1.31,41.43,6.27
2025-08-19,1560,1.28,42.38,6.41
2025-08-20,1560,1.3,41.7,6.31
2025-08-21,1560,1.22,44.49,6.73
2025-08-22,1560,1.22,44.63,6.75
2025-08-25,1560,1.2,45.37,6.86
2025-08-26,1560,1.19,45.44,6.87
2025-08-27,1560,1.17,46.39,7.02
2025-08-28,1560,1.15,47.21,7.14
2025-08-29,1560,1.14,47.48,7.18
2025-09-01,1560,1.16,46.67,7.06
2025-09-02,1560,1.21,44.83,6.78
2025-09-03,1560,1.19,45.51,6.88
2025-09-04,1560,1.18,45.92,6.94
2025-09-05,1560,1.17,46.26,7.0
2025-09-08,1560,1.16,46.8,7.08
2025-09-09,1560,1.2,45.37,6.86
2025-09-10,1560,1.19,45.51,6.88
2025-09-11,1560,1.21,44.76,6.77
2025-09-12,1560,1.22,44.35,6.71
2025-09-15,1560,1.22,44.56,6.74
2025-09-16,1560,1.2,45.17,6.83
2025-09-17,1560,1.23,44.01,6.66
2025-09-18,1560,1.22,44.35,6.71
2025-09-19,1560,1.2,45.17,6.83
2025-09-22,1560,1.2,45.31,6.85
2025-09-23,1560,1.18,46.12,6.98
2025-09-24,1560,1.15,47.21,7.14
