date,stock_id,buy,name,sell,foreign,investment_trust,dealer,dealer_self,dealer_hedging
2024-09-19,2308,5313084,Foreign_Investor,3564493,,,,,
2024-09-19,2308,0,Foreign_Dealer_Self,0,,,,,
2024-09-19,2308,72000,Investment_Trust,0,,,,,
2024-09-19,2308,180641,Dealer_self,77000,,,,,
2024-09-19,2308,157243,Dealer_Hedging,40059,,,,,
2024-09-20,2308,7054711,Foreign_Investor,6991291,,,,,
2024-09-20,2308,59055,Dealer_self,121000,,,,,
2024-09-20,2308,56157,Dealer_Hedging,65514,,,,,
2024-09-20,2308,0,Foreign_Dealer_Self,0,,,,,
2024-09-20,2308,139154,Investment_Trust,64000,,,,,
2024-09-23,2308,3390484,Foreign_Investor,2298001,,,,,
2024-09-23,2308,0,Foreign_Dealer_Self,0,,,,,
2024-09-23,2308,13000,Investment_Trust,110000,,,,,
2024-09-23,2308,124100,Dealer_self,30000,,,,,
2024-09-23,2308,55809,Dealer_Hedging,23000,,,,,
2024-09-24,2308,3000,Investment_Trust,226444,,,,,
2024-09-24,2308,60101,Dealer_self,2026,,,,,
2024-09-24,2308,111060,Dealer_Hedging,59601,,,,,
2024-09-24,2308,2363412,Foreign_Investor,1645138,,,,,
2024-09-24,2308,0,Foreign_Dealer_Self,0,,,,,
2024-09-25,2308,3908162,Foreign_Investor,5933988,,,,,
2024-09-25,2308,0,Foreign_Dealer_Self,0,,,,,
2024-09-25,2308,391100,Dealer_self,50000,,,,,
2024-09-25,2308,175567,Dealer_Hedging,55939,,,,,
2024-09-25,2308,181000,Investment_Trust,206415,,,,,
2024-09-26,2308,544374,Dealer_self,65074,,,,,
2024-09-26,2308,3310502,Foreign_Investor,5390172,,,,,
2024-09-26,2308,214412,Dealer_Hedging,43111,,,,,
2024-09-26,2308,626000,Investment_Trust,240871,,,,,
2024-09-26,2308,0,Foreign_Dealer_Self,0,,,,,
2024-09-27,2308,0,Foreign_Dealer_Self,0,,,,,
2024-09-27,2308,11000,Investment_Trust,131378,,,,,
2024-09-27,2308,457275,Dealer_self,33511,,,,,
2024-09-27,2308,218405,Dealer_Hedging,67420,,,,,
2024-09-27,2308,6483536,Foreign_Investor,5606175,,,,,
2024-09-30,2308,4580063,Foreign_Investor,6418268,,,,,
2024-09-30,2308,121000,Dealer_self,332831,,,,,
2024-09-30,2308,64797,Dealer_Hedging,310879,,,,,
2024-09-30,2308,6000,Investment_Trust,177378,,,,,
2024-09-30,2308,0,Foreign_Dealer_Self,0,,,,,
2024-10-01,2308,0,Foreign_Dealer_Self,0,,,,,
