date,stock_id,buy,name,sell,foreign,investment_trust,dealer,dealer_self,dealer_hedging
2024-09-19,8932,113000,Foreign_Investor,175000,,,,,
2024-09-19,8932,0,Foreign_Dealer_Self,0,,,,,
2024-09-19,8932,0,Investment_Trust,0,,,,,
2024-09-19,8932,0,Dealer_self,0,,,,,
2024-09-19,8932,0,Dealer_Hedging,7,,,,,
2024-09-20,8932,37011,Dealer_Hedging,63558,,,,,
2024-09-20,8932,0,Investment_Trust,0,,,,,
2024-09-20,8932,0,Dealer_self,0,,,,,
2024-09-20,8932,519000,Foreign_Investor,530000,,,,,
2024-09-20,8932,0,Foreign_Dealer_Self,0,,,,,
2024-09-23,8932,445000,Foreign_Investor,516000,,,,,
2024-09-23,8932,0,Foreign_Dealer_Self,0,,,,,
2024-09-23,8932,0,Investment_Trust,0,,,,,
2024-09-23,8932,0,Dealer_self,0,,,,,
2024-09-23,8932,75000,Dealer_Hedging,100631,,,,,
2024-09-24,8932,251000,Dealer_Hedging,34951,,,,,
2024-09-24,8932,0,Investment_Trust,0,,,,,
2024-09-24,8932,1,Dealer_self,0,,,,,
2024-09-24,8932,409000,Foreign_Investor,440000,,,,,
2024-09-24,8932,0,Foreign_Dealer_Self,0,,,,,
2024-09-25,8932,184000,Foreign_Investor,230000,,,,,
2024-09-25,8932,0,Foreign_Dealer_Self,0,,,,,
2024-09-25,8932,0,Investment_Trust,0,,,,,
2024-09-25,8932,0,Dealer_self,0,,,,,
2024-09-25,8932,32000,Dealer_Hedging,33878,,,,,
2024-09-26,8932,0,Investment_Trust,0,,,,,
2024-09-26,8932,156000,Dealer_Hedging,16000,,,,,
2024-09-26,8932,0,Dealer_self,0,,,,,
2024-09-26,8932,0,Foreign_Dealer_Self,0,,,,,
2024-09-26,8932,101000,Foreign_Investor,276000,,,,,
2024-09-27,8932,57000,Foreign_Investor,199000,,,,,
2024-09-27,8932,0,Foreign_Dealer_Self,0,,,,,
2024-09-27,8932,0,Investment_Trust,0,,,,,
2024-09-27,8932,0,Dealer_self,0,,,,,
2024-09-27,8932,68000,Dealer_Hedging,2000,,,,,
2024-09-30,8932,57227,Dealer_Hedging,10002,,,,,
2024-09-30,8932,0,Investment_Trust,0,,,,,
2024-09-30,8932,0,Dealer_self,1,,,,,
2024-09-30,8932,0,Foreign_Dealer_Self,0,,,,,
2024-09-30,8932,57640,Foreign_Investor,148000,,,,,
2024-10-01,8932,162000,Foreign_Investor,157000,,,,,
2024-10-01,8932,0,Foreign_Dealer_Self,0,,,,,
2024-10-01,8932,0,Investment_Trust,0,,,,,
2024-10-01,8932,0,Dealer_self,0,,,,,
2024-10-01,8932,47000,Dealer_Hedging,1001,,,,,
2024-10-04,8932,45000,Dealer_Hedging,1000,,,,,
2024-10-04,8932,0,Dealer_self,0,,,,,
2024-10-04,8932,0,Investment_Trust,0,,,,,
2024-10-04,8932,0,Foreign_Dealer_Self,0,,,,,
2024-10-04,8932,108000,Foreign_Investor,190000,,,,,
2024-10-07,8932,40000,Foreign_Investor,139000,,,,,
2024-10-07,8932,0,Foreign_Dealer_Self,0,,,,,
2024-10-07,8932,0,Investment_Trust,0,,,,,
2024-10-07,8932,0,Dealer_self,0,,,,,
2024-10-07,8932,20000,Dealer_Hedging,148,,,,,
2024-10-08,8932,122001,Dealer_Hedging,1205,,,,,
2024-10-08,8932,0,Dealer_self,0,,,,,
2024-10-08,8932,0,Investment_Trust,0,,,,,
2024-10-08,8932,0,Foreign_Dealer_Self,0,,,,,
2024-10-08,8932,130000,Foreign_Investor,137000,,,,,
2024-10-09,8932,234000,Foreign_Investor,167000,,,,,
2024-10-09,8932,0,Foreign_Dealer_Self,0,,,,,
2024-10-09,8932,0,Investment_Trust,0,,,,,
2024-10-09,8932,0,Dealer_self,0,,,,,
2024-10-09,8932,79000,Dealer_Hedging,1684,,,,,
2024-10-11,8932,421000,Foreign_Investor,263000,,,,,
2024-10-11,8932,0,Foreign_Dealer_Self,0,,,,,
2024-10-11,8932,0,Investment_Trust,0,,,,,
2024-10-11,8932,0,Dealer_self,0,,,,,
2024-10-11,8932,99000,Dealer_Hedging,28222,,,,,
2024-10-14,8932,96000,Foreign_Investor,258000,,,,,
2024-10-14,8932,0,Foreign_Dealer_Self,0,,,,,
2024-10-14,8932,0,Investment_Trust,0,,,,,
2024-10-14,8932,0,Dealer_self,0,,,,,
2024-10-14,8932,1000,Dealer_Hedging,15678,,,,,
2024-10-15,8932,143001,Dealer_Hedging,22933,,,,,
2024-10-15,8932,0,Dealer_self,0,,,,,
2024-10-15,8932,83000,Foreign_Investor,158000,,,,,
2024-10-15,8932,0,Foreign_Dealer_Self,0,,,,,
2024-10-15,8932,0,Investment_Trust,0,,,,,
2024-10-16,8932,144000,Foreign_Investor,139000,,,,,
2024-10-16,8932,0,Foreign_Dealer_Self,0,,,,,
2024-10-16,8932,0,Investment_Trust,0,,,,,
2024-10-16,8932,35000,Dealer_self,0,,,,,
2024-10-16,8932,69160,Dealer_Hedging,1055,,,,,
2024-10-17,8932,136000,Foreign_Investor,144000,,,,,
2024-10-17,8932,0,Foreign_Dealer_Self,0,,,,,
2024-10-17,8932,0,Investment_Trust,0,,,,,
2024-10-17,8932,0,Dealer_self,0,,,,,
2024-10-17,8932,93000,Dealer_Hedging,2000,,,,,
2024-10-18,8932,0,Dealer_self,0,,,,,
2024-10-18,8932,0,Investment_Trust,0,,,,,
2024-10-18,8932,205434,Dealer_Hedging,60000,,,,,
2024-10-18,8932,1232000,Foreign_Investor,544168,,,,,
2024-10-18,8932,0,Foreign_Dealer_Self,0,,,,,
2024-10-21,8932,119000,Foreign_Investor,611000,,,,,
2024-10-21,8932,0,Foreign_Dealer_Self,0,,,,,
2024-10-21,8932,0,Investment_Trust,0,,,,,
2024-10-21,8932,0,Dealer_self,0,,,,,
2024-10-21,8932,208000,Dealer_Hedging,100104,,,,,
2024-10-22,8932,98054,Dealer_Hedging,123012,,,,,
2024-10-22,8932,0,Dealer_self,0,,,,,
2024-10-22,8932,0,Investment_Trust,0,,,,,
2024-10-22,8932,293000,Foreign_Investor,455000,,,,,
2024-10-22,8932,0,Foreign_Dealer_Self,0,,,,,
2024-10-23,8932,50000,Foreign_Investor,189000,,,,,
2024-10-23,8932,0,Foreign_Dealer_Self,0,,,,,
2024-10-23,8932,0,Investment_Trust,0,,,,,
2024-10-23,8932,0,Dealer_self,0,,,,,
2024-10-23,8932,1000,Dealer_Hedging,5001,,,,,
2024-10-24,8932,6000,Dealer_self,0,,,,,
2024-10-24,8932,0,Investment_Trust,0,,,,,
2024-10-24,8932,23001,Dealer_Hedging,36128,,,,,
2024-10-24,8932,446000,Foreign_Investor,280000,,,,,
2024-10-24,8932,0,Foreign_Dealer_Self,0,,,,,
2024-10-25,8932,709000,Foreign_Investor,289000,,,,,
2024-10-25,8932,0,Foreign_Dealer_Self,0,,,,,
2024-10-25,8932,0,Investment_Trust,0,,,,,
2024-10-25,8932,0,Dealer_self,35000,,,,,
2024-10-25,8932,217136,Dealer_Hedging,16346,,,,,
2024-10-28,8932,46089,Dealer_Hedging,56086,,,,,
2024-10-28,8932,0,Dealer_self,0,,,,,
2024-10-28,8932,116000,Foreign_Investor,711069,,,,,
2024-10-28,8932,0,Foreign_Dealer_Self,0,,,,,
2024-10-28,8932,0,Investment_Trust,0,,,,,
2024-10-29,8932,316000,Foreign_Investor,562976,,,,,
2024-10-29,8932,0,Foreign_Dealer_Self,0,,,,,
2024-10-29,8932,0,Investment_Trust,0,,,,,
2024-10-29,8932,0,Dealer_self,0,,,,,
2024-10-29,8932,10000,Dealer_Hedging,93420,,,,,
2024-10-30,8932,0,Dealer_self,2000,,,,,
2024-10-30,8932,66124,Dealer_Hedging,23300,,,,,
2024-10-30,8932,0,Investment_Trust,0,,,,,
2024-10-30,8932,269000,Foreign_Investor,167000,,,,,
2024-10-30,8932,0,Foreign_Dealer_Self,0,,,,,
2024-11-01,8932,160000,Foreign_Investor,232000,,,,,
2024-11-01,8932,0,Foreign_Dealer_Self,0,,,,,
