date,stock_id,buy,name,sell,foreign,investment_trust,dealer,dealer_self,dealer_hedging
2024-10-18,6231,5322,Investment_Trust,0,,,,,
2024-10-18,6231,12899,Dealer_Hedging,13685,,,,,
2024-10-18,6231,715000,Foreign_Investor,567000,,,,,
2024-10-18,6231,0,Foreign_Dealer_Self,0,,,,,
2024-10-21,6231,876030,Foreign_Investor,861020,,,,,
2024-10-21,6231,0,Foreign_Dealer_Self,0,,,,,
2024-10-21,6231,3000,Investment_Trust,92000,,,,,
2024-10-21,6231,20000,Dealer_self,6000,,,,,
2024-10-21,6231,23817,Dealer_Hedging,22574,,,,,
2024-10-22,6231,8978,Dealer_Hedging,6985,,,,,
2024-10-22,6231,6000,Dealer_self,6000,,,,,
2024-10-22,6231,0,Investment_Trust,11000,,,,,
2024-10-22,6231,398000,Foreign_Investor,312000,,,,,
2024-10-22,6231,0,Foreign_Dealer_Self,0,,,,,
2024-10-23,6231,211000,Foreign_Investor,366000,,,,,
2024-10-23,6231,0,Foreign_Dealer_Self,0,,,,,
2024-10-23,6231,10000,Investment_Trust,24000,,,,,
2024-10-23,6231,0,Dealer_self,0,,,,,
2024-10-23,6231,2549,Dealer_Hedging,2734,,,,,
2024-10-24,6231,11000,Dealer_self,13000,,,,,
2024-10-24,6231,0,Investment_Trust,67000,,,,,
2024-10-24,6231,15079,Dealer_Hedging,14546,,,,,
2024-10-24,6231,495000,Foreign_Investor,403800,,,,,
2024-10-24,6231,0,Foreign_Dealer_Self,0,,,,,
2024-10-25,6231,356010,Foreign_Investor,518000,,,,,
2024-10-25,6231,0,Foreign_Dealer_Self,0,,,,,
2024-10-25,6231,0,Investment_Trust,16000,,,,,
2024-10-25,6231,4000,Dealer_self,11000,,,,,
2024-10-25,6231,16621,Dealer_Hedging,18667,,,,,
2024-10-28,6231,12098,Dealer_Hedging,12529,,,,,
2024-10-28,6231,4000,Dealer_self,7000,,,,,
2024-10-28,6231,267000,Foreign_Investor,260030,,,,,
2024-10-28,6231,0,Foreign_Dealer_Self,0,,,,,
2024-10-28,6231,0,Investment_Trust,0,,,,,
2024-10-29,6231,186000,Foreign_Investor,233800,,,,,
2024-10-29,6231,0,Foreign_Dealer_Self,0,,,,,
2024-10-29,6231,0,Investment_Trust,5000,,,,,
2024-10-29,6231,7000,Dealer_self,20000,,,,,
2024-10-29,6231,7911,Dealer_Hedging,28706,,,,,
2024-10-30,6231,5000,Dealer_self,10000,,,,,
2024-10-30,6231,11982,Dealer_Hedging,28334,,,,,
2024-10-30,6231,0,Investment_Trust,0,,,,,
2024-10-30,6231,375000,Foreign_Investor,479400,,,,,
2024-10-30,6231,0,Foreign_Dealer_Self,0,,,,,
2024-11-01,6231,585000,Foreign_Investor,269000,,,,,
2024-11-01,6231,0,Foreign_Dealer_Self,0,,,,,
2024-11-01,6231,0,Investment_Trust,13000,,,,,
2024-11-01,6231,5000,Dealer_self,6000,,,,,
2024-11-01,6231,10524,Dealer_Hedging,10282,,,,,
2024-11-04,6231,10650,Dealer_Hedging,10247,,,,,
2024-11-04,6231,8000,Dealer_self,3000,,,,,
2024-11-04,6231,0,Investment_Trust,6000,,,,,
2024-11-04,6231,286000,Foreign_Investor,275800,,,,,
2024-11-04,6231,0,Foreign_Dealer_Self,0,,,,,
2024-11-05,6231,172200,Foreign_Investor,175000,,,,,
2024-11-05,6231,0,Foreign_Dealer_Self,0,,,,,
2024-11-05,6231,20000,Investment_Trust,5000,,,,,
2024-11-05,6231,14000,Dealer_self,0,,,,,
2024-11-05,6231,6265,Dealer_Hedging,4976,,,,,
2024-11-06,6231,8165,Dealer_Hedging,13467,,,,,
2024-11-06,6231,20000,Investment_Trust,50000,,,,,
2024-11-06,6231,11000,Dealer_self,5000,,,,,
2024-11-06,6231,650000,Foreign_Investor,407000,,,,,
2024-11-06,6231,0,Foreign_Dealer_Self,0,,,,,
2024-11-07,6231,422000,Foreign_Investor,578400,,,,,
2024-11-07,6231,0,Foreign_Dealer_Self,0,,,,,
2024-11-07,6231,0,Investment_Trust,0,,,,,
2024-11-07,6231,13000,Dealer_self,7000,,,,,
2024-11-07,6231,14175,Dealer_Hedging,16082,,,,,
2024-11-08,6231,223807,Foreign_Investor,331020,,,,,
2024-11-08,6231,0,Foreign_Dealer_Self,0,,,,,
2024-11-08,6231,0,Investment_Trust,23000,,,,,
2024-11-08,6231,20000,Dealer_self,3000,,,,,
2024-11-08,6231,8482,Dealer_Hedging,9791,,,,,
2024-11-11,6231,18892,Dealer_Hedging,21783,,,,,
2024-11-11,6231,0,Investment_Trust,82000,,,,,
2024-11-11,6231,12000,Dealer_self,22000,,,,,
2024-11-11,6231,148010,Foreign_Investor,252010,,,,,
2024-11-11,6231,0,Foreign_Dealer_Self,0,,,,,
2024-11-12,6231,200000,Foreign_Investor,116256,,,,,
2024-11-12,6231,0,Foreign_Dealer_Self,0,,,,,
2024-11-12,6231,0,Investment_Trust,20000,,,,,
2024-11-12,6231,1000,Dealer_self,5000,,,,,
2024-11-12,6231,7124,Dealer_Hedging,23046,,,,,
2024-11-13,6231,0,Foreign_Dealer_Self,0,,,,,
2024-11-13,6231,98000,Foreign_Investor,201000,,,,,
2024-11-13,6231,0,Investment_Trust,0,,,,,
2024-11-13,6231,8000,Dealer_self,1000,,,,,
2024-11-13,6231,11113,Dealer_Hedging,23971,,,,,
2024-11-14,6231,74,Investment_Trust,46000,,,,,
2024-11-14,6231,4000,Dealer_self,0,,,,,
2024-11-14,6231,295000,Foreign_Investor,198000,,,,,
2024-11-14,6231,0,Foreign_Dealer_Self,0,,,,,
2024-11-14,6231,5283,Dealer_Hedging,28694,,,,,
2024-11-15,6231,20501,Dealer_Hedging,23134,,,,,
2024-11-15,6231,0,Investment_Trust,48000,,,,,
2024-11-15,6231,8000,Dealer_self,10000,,,,,
2024-11-15,6231,0,Foreign_Dealer_Self,0,,,,,
2024-11-15,6231,287000,Foreign_Investor,373000,,,,,
2024-11-18,6231,453000,Foreign_Investor,259000,,,,,
2024-11-18,6231,0,Foreign_Dealer_Self,0,,,,,
2024-11-18,6231,6000,Investment_Trust,55000,,,,,
2024-11-18,6231,21000,Dealer_self,12000,,,,,
2024-11-18,6231,74219,Dealer_Hedging,17649,,,,,
2024-11-19,6231,4668,Dealer_Hedging,4107,,,,,
2024-11-19,6231,9000,Dealer_self,18000,,,,,
2024-11-19,6231,16000,Investment_Trust,19000,,,,,
2024-11-19,6231,0,Foreign_Dealer_Self,0,,,,,
2024-11-19,6231,511000,Foreign_Investor,330475,,,,,
2024-11-20,6231,303524,Foreign_Investor,353000,,,,,
2024-11-20,6231,0,Foreign_Dealer_Self,0,,,,,
2024-11-20,6231,0,Investment_Trust,0,,,,,
2024-11-20,6231,0,Dealer_self,8000,,,,,
2024-11-20,6231,3683,Dealer_Hedging,3372,,,,,
2024-11-21,6231,3343,Dealer_Hedging,3457,,,,,
2024-11-21,6231,1000,Dealer_self,0,,,,,
2024-11-21,6231,0,Foreign_Dealer_Self,0,,,,,
2024-11-21,6231,158000,Foreign_Investor,191000,,,,,
2024-11-21,6231,0,Investment_Trust,16000,,,,,
2024-11-22,6231,215000,Foreign_Investor,132000,,,,,
2024-11-22,6231,0,Foreign_Dealer_Self,0,,,,,
2024-11-22,6231,250,Investment_Trust,6000,,,,,
2024-11-22,6231,0,Dealer_self,0,,,,,
2024-11-22,6231,3149,Dealer_Hedging,1995,,,,,
2024-11-25,6231,8000,Dealer_Hedging,15527,,,,,
2024-11-25,6231,840799,Foreign_Investor,1045000,,,,,
2024-11-25,6231,0,Foreign_Dealer_Self,0,,,,,
2024-11-25,6231,10000,Investment_Trust,0,,,,,
2024-11-25,6231,1000,Dealer_self,1000,,,,,
2024-11-26,6231,12000,Investment_Trust,47000,,,,,
2024-11-26,6231,4000,Dealer_self,0,,,,,
2024-11-26,6231,210000,Foreign_Investor,316320,,,,,
2024-11-26,6231,0,Foreign_Dealer_Self,0,,,,,
2024-11-26,6231,72134,Dealer_Hedging,22042,,,,,
2024-11-27,6231,3772,Dealer_Hedging,3509,,,,,
2024-11-27,6231,0,Investment_Trust,52000,,,,,
2024-11-27,6231,3000,Dealer_self,0,,,,,
2024-11-27,6231,0,Foreign_Dealer_Self,0,,,,,
2024-11-27,6231,135000,Foreign_Investor,46334,,,,,
2024-11-28,6231,145000,Foreign_Investor,123334,,,,,
2024-11-28,6231,0,Foreign_Dealer_Self,0,,,,,
2024-11-28,6231,0,Investment_Trust,13000,,,,,
2024-11-28,6231,0,Dealer_self,0,,,,,
2024-11-28,6231,2978,Dealer_Hedging,2970,,,,,
2024-11-29,6231,1473,Dealer_Hedging,1364,,,,,
2024-11-29,6231,0,Dealer_self,0,,,,,
2024-11-29,6231,1000,Investment_Trust,77000,,,,,
2024-11-29,6231,0,Foreign_Dealer_Self,0,,,,,
2024-11-29,6231,205000,Foreign_Investor,88334,,,,,
2024-12-02,6231,65000,Foreign_Investor,209000,,,,,
2024-12-02,6231,0,Foreign_Dealer_Self,0,,,,,
2024-12-02,6231,0,Investment_Trust,33000,,,,,
2024-12-02,6231,5000,Dealer_self,0,,,,,
2024-12-02,6231,13000,Dealer_Hedging,13613,,,,,
2024-12-03,6231,32817,Dealer_Hedging,34740,,,,,
2024-12-03,6231,48000,Dealer_self,34000,,,,,
2024-12-03,6231,0,Investment_Trust,361000,,,,,
2024-12-03,6231,0,Foreign_Dealer_Self,0,,,,,
2024-12-03,6231,804000,Foreign_Investor,540534,,,,,
2024-12-04,6231,346200,Foreign_Investor,242000,,,,,
2024-12-04,6231,0,Foreign_Dealer_Self,0,,,,,
2024-12-04,6231,0,Investment_Trust,0,,,,,
2024-12-04,6231,0,Dealer_self,4000,,,,,
2024-12-04,6231,6993,Dealer_Hedging,5272,,,,,
2024-12-05,6231,13351,Dealer_Hedging,14994,,,,,
2024-12-05,6231,10000,Dealer_self,0,,,,,
2024-12-05,6231,0,Investment_Trust,118000,,,,,
2024-12-05,6231,0,Foreign_Dealer_Self,0,,,,,
2024-12-05,6231,259010,Foreign_Investor,274334,,,,,
2024-12-06,6231,182410,Foreign_Investor,320334,,,,,
2024-12-06,6231,0,Foreign_Dealer_Self,0,,,,,
2024-12-06,6231,0,Investment_Trust,149000,,,,,
2024-12-06,6231,4000,Dealer_self,1000,,,,,
2024-12-06,6231,19267,Dealer_Hedging,20070,,,,,
2024-12-09,6231,10262,Dealer_Hedging,8367,,,,,
2024-12-09,6231,10000,Dealer_self,9000,,,,,
2024-12-09,6231,0,Foreign_Dealer_Self,0,,,,,
2024-12-09,6231,574000,Foreign_Investor,186735,,,,,
2024-12-09,6231,0,Investment_Trust,369000,,,,,
2024-12-10,6231,256000,Foreign_Investor,195400,,,,,
2024-12-10,6231,0,Foreign_Dealer_Self,0,,,,,
2024-12-10,6231,2000,Investment_Trust,82000,,,,,
2024-12-10,6231,4000,Dealer_self,30000,,,,,
2024-12-10,6231,10862,Dealer_Hedging,9069,,,,,
2024-12-11,6231,390000,Foreign_Investor,280000,,,,,
2024-12-11,6231,0,Foreign_Dealer_Self,0,,,,,
2024-12-11,6231,0,Investment_Trust,0,,,,,
2024-12-11,6231,20000,Dealer_self,9000,,,,,
2024-12-11,6231,10787,Dealer_Hedging,8800,,,,,
2024-12-12,6231,0,Dealer_self,13000,,,,,
2024-12-12,6231,2000,Investment_Trust,0,,,,,
2024-12-12,6231,5311,Dealer_Hedging,10431,,,,,
2024-12-12,6231,147020,Foreign_Investor,167000,,,,,
2024-12-12,6231,0,Foreign_Dealer_Self,0,,,,,
2024-12-13,6231,176000,Foreign_Investor,177080,,,,,
2024-12-13,6231,0,Foreign_Dealer_Self,0,,,,,
2024-12-13,6231,0,Investment_Trust,33000,,,,,
2024-12-13,6231,3000,Dealer_self,0,,,,,
2024-12-13,6231,6704,Dealer_Hedging,6535,,,,,
2024-12-16,6231,8165,Dealer_Hedging,7210,,,,,
2024-12-16,6231,0,Dealer_self,3000,,,,,
2024-12-16,6231,0,Foreign_Dealer_Self,0,,,,,
2024-12-16,6231,237000,Foreign_Investor,151096,,,,,
2024-12-16,6231,0,Investment_Trust,92400,,,,,
2024-12-17,6231,1596,Dealer_Hedging,2196,,,,,
2024-12-17,6231,213000,Foreign_Investor,113000,,,,,
2024-12-17,6231,0,Foreign_Dealer_Self,0,,,,,
2024-12-17,6231,0,Investment_Trust,35000,,,,,
2024-12-17,6231,0,Dealer_self,0,,,,,
2024-12-18,6231,0,Investment_Trust,0,,,,,
2024-12-18,6231,0,Dealer_self,4000,,,,,
2024-12-18,6231,126000,Foreign_Investor,115000,,,,,
2024-12-18,6231,0,Foreign_Dealer_Self,0,,,,,
2024-12-18,6231,2299,Dealer_Hedging,1367,,,,,
2024-12-19,6231,2085,Dealer_Hedging,1461,,,,,
2024-12-19,6231,0,Dealer_self,1000,,,,,
2024-12-19,6231,95000,Foreign_Investor,71000,,,,,
2024-12-19,6231,0,Foreign_Dealer_Self,0,,,,,
2024-12-19,6231,0,Investment_Trust,0,,,,,
2024-12-20,6231,225000,Foreign_Investor,377979,,,,,
2024-12-20,6231,0,Foreign_Dealer_Self,0,,,,,
2024-12-20,6231,0,Investment_Trust,0,,,,,
2024-12-20,6231,3000,Dealer_self,3000,,,,,
2024-12-20,6231,31019,Dealer_Hedging,8090,,,,,
2024-12-23,6231,203000,Foreign_Investor,283000,,,,,
2024-12-23,6231,0,Foreign_Dealer_Self,0,,,,,
2024-12-23,6231,0,Investment_Trust,0,,,,,
2024-12-23,6231,0,Dealer_self,8000,,,,,
2024-12-23,6231,10107,Dealer_Hedging,7745,,,,,
2024-12-24,6231,0,Dealer_self,1000,,,,,
2024-12-24,6231,0,Investment_Trust,0,,,,,
2024-12-24,6231,2111,Dealer_Hedging,15199,,,,,
2024-12-24,6231,214000,Foreign_Investor,82000,,,,,
2024-12-24,6231,0,Foreign_Dealer_Self,0,,,,,
2024-12-25,6231,76000,Foreign_Investor,196678,,,,,
2024-12-25,6231,0,Foreign_Dealer_Self,0,,,,,
2024-12-25,6231,0,Investment_Trust,38000,,,,,
2024-12-25,6231,0,Dealer_self,0,,,,,
2024-12-25,6231,10000,Dealer_Hedging,11530,,,,,
2024-12-26,6231,4958,Dealer_Hedging,3878,,,,,
2024-12-26,6231,0,Dealer_self,0,,,,,
2024-12-26,6231,0,Investment_Trust,89000,,,,,
2024-12-26,6231,230000,Foreign_Investor,181000,,,,,
2024-12-26,6231,0,Foreign_Dealer_Self,0,,,,,
2024-12-27,6231,174000,Foreign_Investor,153000,,,,,
2024-12-27,6231,0,Foreign_Dealer_Self,0,,,,,
2024-12-27,6231,0,Investment_Trust,48000,,,,,
2024-12-27,6231,0,Dealer_self,0,,,,,
2024-12-27,6231,17321,Dealer_Hedging,17300,,,,,
2024-12-30,6231,7000,Dealer_self,0,,,,,
2024-12-30,6231,0,Investment_Trust,160000,,,,,
2024-12-30,6231,6674,Dealer_Hedging,14492,,,,,
2024-12-30,6231,332000,Foreign_Investor,114000,,,,,
2024-12-30,6231,0,Foreign_Dealer_Self,0,,,,,
2024-12-31,6231,283000,Foreign_Investor,161000,,,,,
2024-12-31,6231,0,Foreign_Dealer_Self,0,,,,,
2024-12-31,6231,0,Investment_Trust,139000,,,,,
2024-12-31,6231,0,Dealer_self,5000,,,,,
2024-12-31,6231,5646,Dealer_Hedging,3479,,,,,
2025-01-02,6231,9315,Dealer_Hedging,4560,,,,,
2025-01-02,6231,0,Dealer_self,0,,,,,
2025-01-02,6231,95000,Foreign_Investor,134800,,,,,
2025-01-02,6231,0,Foreign_Dealer_Self,0,,,,,
2025-01-02,6231,0,Investment_Trust,15000,,,,,
2025-01-03,6231,241000,Foreign_Investor,257421,,,,,
2025-01-03,6231,0,Foreign_Dealer_Self,0,,,,,
2025-01-03,6231,0,Investment_Trust,0,,,,,
2025-01-03,6231,30000,Dealer_self,0,,,,,
2025-01-03,6231,10856,Dealer_Hedging,9814,,,,,
2025-01-06,6231,0,Dealer_self,114000,,,,,
2025-01-06,6231,20424,Dealer_Hedging,14311,,,,,
2025-01-06,6231,0,Investment_Trust,53000,,,,,
2025-01-06,6231,879000,Foreign_Investor,772600,,,,,
2025-01-06,6231,0,Foreign_Dealer_Self,0,,,,,
2025-01-07,6231,390000,Foreign_Investor,380200,,,,,
2025-01-07,6231,0,Foreign_Dealer_Self,0,,,,,
2025-01-07,6231,4000,Investment_Trust,92000,,,,,
2025-01-07,6231,15000,Dealer_self,0,,,,,
2025-01-07,6231,8000,Dealer_Hedging,12825,,,,,
2025-01-08,6231,13240,Dealer_Hedging,16000,,,,,
2025-01-08,6231,1000,Dealer_self,0,,,,,
2025-01-08,6231,0,Investment_Trust,0,,,,,
2025-01-08,6231,358000,Foreign_Investor,723000,,,,,
2025-01-08,6231,0,Foreign_Dealer_Self,0,,,,,
2025-01-09,6231,522000,Foreign_Investor,485000,,,,,
2025-01-09,6231,0,Foreign_Dealer_Self,0,,,,,
2025-01-09,6231,17000,Dealer_self,0,,,,,
2025-01-09,6231,34059,Dealer_Hedging,12254,,,,,
2025-01-09,6231,13067,Investment_Trust,0,,,,,
2025-01-10,6231,32279,Dealer_Hedging,40755,,,,,
2025-01-10,6231,12000,Dealer_self,33000,,,,,
2025-01-10,6231,133000,Investment_Trust,0,,,,,
2025-01-10,6231,0,Foreign_Dealer_Self,0,,,,,
2025-01-10,6231,837630,Foreign_Investor,2360600,,,,,
2025-01-13,6231,549000,Foreign_Investor,854600,,,,,
2025-01-13,6231,0,Foreign_Dealer_Self,0,,,,,
2025-01-13,6231,40000,Investment_Trust,0,,,,,
2025-01-13,6231,11000,Dealer_self,0,,,,,
2025-01-13,6231,13528,Dealer_Hedging,14928,,,,,
2025-01-14,6231,1062001,Foreign_Investor,1158020,,,,,
2025-01-14,6231,0,Foreign_Dealer_Self,0,,,,,
2025-01-14,6231,55000,Investment_Trust,0,,,,,
2025-01-14,6231,26000,Dealer_self,0,,,,,
2025-01-14,6231,82376,Dealer_Hedging,25434,,,,,
2025-01-15,6231,8000,Dealer_self,34000,,,,,
2025-01-15,6231,78000,Investment_Trust,0,,,,,
2025-01-15,6231,59909,Dealer_Hedging,89324,,,,,
2025-01-15,6231,496000,Foreign_Investor,1727000,,,,,
2025-01-15,6231,0,Foreign_Dealer_Self,0,,,,,
2025-01-16,6231,596000,Foreign_Investor,639010,,,,,
2025-01-16,6231,0,Foreign_Dealer_Self,0,,,,,
2025-01-16,6231,24000,Investment_Trust,0,,,,,
2025-01-16,6231,45000,Dealer_self,0,,,,,
2025-01-16,6231,38901,Dealer_Hedging,9582,,,,,
2025-01-17,6231,65039,Dealer_Hedging,74311,,,,,
2025-01-17,6231,0,Dealer_self,0,,,,,
2025-01-17,6231,18000,Investment_Trust,300,,,,,
2025-01-17,6231,296100,Foreign_Investor,1165000,,,,,
2025-01-17,6231,0,Foreign_Dealer_Self,0,,,,,
2025-01-20,6231,606002,Foreign_Investor,317000,,,,,
2025-01-20,6231,0,Foreign_Dealer_Self,0,,,,,
2025-01-20,6231,31000,Investment_Trust,0,,,,,
2025-01-20,6231,4000,Dealer_self,0,,,,,
2025-01-20,6231,35931,Dealer_Hedging,11244,,,,,
2025-01-21,6231,1000,Dealer_self,0,,,,,
2025-01-21,6231,9000,Investment_Trust,0,,,,,
2025-01-21,6231,20270,Dealer_Hedging,20225,,,,,
2025-01-21,6231,331000,Foreign_Investor,347000,,,,,
2025-01-21,6231,0,Foreign_Dealer_Self,0,,,,,
2025-01-22,6231,200000,Foreign_Investor,447000,,,,,
2025-01-22,6231,0,Foreign_Dealer_Self,0,,,,,
2025-01-22,6231,3000,Investment_Trust,0,,,,,
2025-01-22,6231,0,Dealer_self,17000,,,,,
2025-01-22,6231,8726,Dealer_Hedging,35195,,,,,
2025-02-03,6231,41885,Dealer_Hedging,39166,,,,,
2025-02-03,6231,1000,Dealer_self,46000,,,,,
2025-02-03,6231,231000,Foreign_Investor,510100,,,,,
2025-02-03,6231,0,Foreign_Dealer_Self,0,,,,,
2025-02-03,6231,3000,Investment_Trust,100,,,,,
2025-02-04,6231,660002,Foreign_Investor,543000,,,,,
2025-02-04,6231,0,Foreign_Dealer_Self,0,,,,,
2025-02-04,6231,13000,Investment_Trust,0,,,,,
2025-02-04,6231,1000,Dealer_self,2000,,,,,
2025-02-04,6231,53630,Dealer_Hedging,29666,,,,,
2025-02-05,6231,8000,Dealer_self,0,,,,,
2025-02-05,6231,59608,Dealer_Hedging,21127,,,,,
2025-02-05,6231,245250,Investment_Trust,0,,,,,
2025-02-05,6231,617000,Foreign_Investor,765400,,,,,
2025-02-05,6231,0,Foreign_Dealer_Self,0,,,,,
2025-02-06,6231,986000,Foreign_Investor,930040,,,,,
2025-02-06,6231,0,Foreign_Dealer_Self,0,,,,,
2025-02-06,6231,649000,Investment_Trust,0,,,,,
2025-02-06,6231,46000,Dealer_self,1000,,,,,
2025-02-06,6231,206744,Dealer_Hedging,40487,,,,,
2025-02-07,6231,12895,Dealer_Hedging,63220,,,,,
2025-02-07,6231,4000,Dealer_self,3000,,,,,
2025-02-07,6231,102000,Investment_Trust,0,,,,,
2025-02-07,6231,274000,Foreign_Investor,828000,,,,,
2025-02-07,6231,0,Foreign_Dealer_Self,0,,,,,
2025-02-10,6231,418000,Foreign_Investor,588000,,,,,
2025-02-10,6231,0,Foreign_Dealer_Self,0,,,,,
2025-02-10,6231,1000,Investment_Trust,0,,,,,
2025-02-10,6231,3000,Dealer_self,27000,,,,,
2025-02-10,6231,4838,Dealer_Hedging,141783,,,,,
2025-02-11,6231,1601,Dealer_self,0,,,,,
2025-02-11,6231,0,Investment_Trust,0,,,,,
2025-02-11,6231,32896,Dealer_Hedging,30065,,,,,
2025-02-11,6231,234000,Foreign_Investor,580000,,,,,
2025-02-11,6231,0,Foreign_Dealer_Self,0,,,,,
2025-02-12,6231,262000,Foreign_Investor,257005,,,,,
2025-02-12,6231,0,Foreign_Dealer_Self,0,,,,,
2025-02-12,6231,1000,Investment_Trust,0,,,,,
2025-02-12,6231,0,Dealer_self,1406,,,,,
2025-02-12,6231,10566,Dealer_Hedging,25108,,,,,
2025-02-13,6231,179000,Foreign_Investor,294800,,,,,
2025-02-13,6231,0,Foreign_Dealer_Self,0,,,,,
2025-02-13,6231,45220,Investment_Trust,0,,,,,
2025-02-13,6231,5000,Dealer_self,1195,,,,,
