date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2023-09-26,2375,272571,18066296,66.9,67.2,65.6,65.7,-1.2,288
2023-09-27,2375,159806,10450871,65.7,66.0,64.9,65.6,-0.1,178
2023-09-28,2375,183670,12160812,65.7,66.6,65.7,66.3,0.7,188
2023-10-02,2375,149699,10010354,66.7,67.1,66.5,67.0,0.7,170
2023-10-03,2375,127590,8545878,67.2,67.5,66.5,66.5,-0.5,165
2023-10-04,2375,98673,6503430,65.9,66.4,65.6,66.0,-0.5,115
2023-10-05,2375,165597,10958435,66.5,66.7,65.6,65.6,-0.4,193
2023-10-06,2375,109129,7129930,65.9,65.9,65.1,65.2,-0.4,139
2023-10-11,2375,204673,13200431,65.2,65.4,64.0,64.1,-1.1,240
2023-10-12,2375,421296,27782873,64.0,66.7,64.0,66.6,2.5,419
2023-10-13,2375,906456,61850514,66.6,69.2,66.1,67.9,1.3,831
2023-10-16,2375,210306,14200046,68.0,68.0,67.0,67.0,-0.9,212
2023-10-17,2375,578734,39435235,67.7,68.9,67.0,67.0,0.0,556
2023-10-18,2375,282484,18629490,67.0,67.0,65.1,65.1,-1.9,312
2023-10-19,2375,161858,10486930,65.1,65.5,64.4,65.0,-0.1,184
2023-10-20,2375,235187,14992414,64.8,64.8,63.3,63.8,-1.2,302
2023-10-23,2375,122857,7827141,63.2,64.1,63.0,63.6,-0.2,153
2023-10-24,2375,123372,7841379,63.8,64.0,63.0,64.0,0.4,135
2023-10-25,2375,173112,11148136,63.9,64.8,63.9,64.1,0.1,200
2023-10-26,2375,230048,14443009,63.9,63.9,62.3,62.4,-1.7,286
2023-10-27,2375,98347,6189205,62.4,63.5,62.4,62.6,0.2,139
2023-10-30,2375,116713,7376005,62.6,63.7,62.6,63.3,0.7,135
2023-10-31,2375,168537,10535849,63.5,63.8,61.5,61.6,-1.7,230
2023-11-01,2375,1181270,75201778,62.3,65.8,61.8,61.8,0.2,1032
2023-11-02,2375,716797,45918625,62.7,64.8,62.5,64.6,2.8,656
2023-11-03,2375,242689,15729804,65.1,65.4,64.4,64.8,0.2,253
2023-11-06,2375,302997,19769546,65.1,65.8,64.8,65.8,1.0,298
2023-11-07,2375,592788,39403861,65.8,67.4,65.5,66.5,0.7,500
2023-11-08,2375,282149,18707790,66.9,67.3,65.5,65.6,-0.9,324
2023-11-09,2375,136570,8903356,65.8,65.8,64.9,65.0,-0.6,170
2023-11-10,2375,118157,7645384,64.6,65.3,64.4,64.5,-0.5,156
2023-11-13,2375,195993,12590060,65.0,65.0,63.8,63.9,-0.6,221
2023-11-14,2375,155684,9936593,63.9,64.4,63.6,63.7,-0.2,176
2023-11-15,2375,209583,13528520,64.1,65.0,64.1,64.8,1.1,247
2023-11-16,2375,199937,13030635,65.2,65.5,64.7,65.5,0.7,234
2023-11-17,2375,151331,9883956,65.5,65.6,64.9,65.3,-0.2,183
2023-11-20,2375,1034012,69495971,66.0,68.0,65.8,68.0,2.7,861
2023-11-21,2375,712453,48190509,68.2,68.5,67.0,67.4,-0.6,590
2023-11-22,2375,612408,41617306,67.5,68.4,67.4,68.0,0.6,459
2023-11-23,2375,706452,48634818,68.5,69.4,68.2,68.6,0.6,644
2023-11-24,2375,7310822,536650061,69.0,74.9,68.6,73.7,5.1,5576
2023-11-27,2375,4334003,324353479,77.0,77.3,73.3,74.4,0.7,3418
2023-11-28,2375,2657032,199502888,74.5,75.6,73.9,75.1,0.7,2115
2023-11-29,2375,6957274,539003651,75.4,78.5,75.3,77.8,2.7,5155
2023-11-30,2375,2964566,227420357,77.6,78.3,75.6,75.7,-2.1,2304
2023-12-01,2375,1162659,88442358,75.7,76.7,75.5,75.9,0.2,999
2023-12-04,2375,1304751,100300557,77.0,77.8,76.0,76.0,0.1,1165
2023-12-05,2375,1414156,107673234,76.0,77.9,74.9,74.9,-1.1,1240
2023-12-06,2375,1636515,121746642,75.9,75.9,73.6,74.0,-0.9,1398
2023-12-07,2375,975957,72820987,74.5,75.4,74.0,74.1,0.1,889
2023-12-08,2375,1794158,135849930,75.2,76.4,74.0,76.2,2.1,1582
2023-12-11,2375,2074085,156628390,76.6,77.4,74.2,74.2,-2.0,1712
2023-12-12,2375,616785,45801267,74.8,75.0,73.8,73.8,-0.4,626
2023-12-13,2375,603549,45015633,74.3,75.1,74.0,74.6,0.8,564
2023-12-14,2375,1464388,110806848,75.2,76.5,74.6,75.1,0.5,1173
2023-12-15,2375,900825,67709393,75.4,75.9,74.2,74.5,-0.6,747
2023-12-18,2375,1248262,90545809,74.3,74.3,71.4,72.2,-2.3,1148
2023-12-19,2375,542919,38518014,72.2,72.2,70.4,70.7,-1.5,575
2023-12-20,2375,396475,28209097,71.1,71.9,70.8,71.2,0.5,378
2023-12-21,2375,433108,30640361,70.6,71.3,70.4,70.8,-0.4,367
2023-12-22,2375,356885,25101010,70.8,70.8,70.1,70.1,-0.7,366
2023-12-25,2375,254333,17782996,70.5,70.5,69.5,70.0,-0.1,280
2023-12-26,2375,263388,18537156,70.0,70.7,70.0,70.5,0.5,298
2023-12-27,2375,310254,21887889,70.6,71.0,70.2,70.3,-0.2,361
2023-12-28,2375,346614,24406477,70.8,71.0,70.0,70.1,-0.2,346
2023-12-29,2375,376474,26266783,69.9,70.5,69.0,70.5,0.4,438
2024-01-02,2375,249004,17386278,70.4,70.5,69.5,69.5,-1.0,308
2024-01-03,2375,303819,20979570,69.5,69.5,68.8,68.9,-0.6,305
2024-01-04,2375,480050,32696457,68.6,69.2,67.6,67.6,-1.3,511
2024-01-05,2375,194774,13208030,67.8,68.2,67.6,67.8,0.2,232
2024-01-08,2375,235982,15913910,68.0,68.3,66.9,66.9,-0.9,311
2024-01-09,2375,277865,18465534,67.1,67.3,66.0,66.0,-0.9,354
2024-01-10,2375,220201,14486151,66.6,66.6,65.4,65.4,-0.6,290
2024-01-11,2375,349384,22786034,65.0,65.5,64.8,65.1,-0.3,382
2024-01-12,2375,376224,24436062,65.7,65.7,64.5,64.5,-0.6,402
2024-01-15,2375,290975,19094462,65.5,66.3,64.9,65.5,1.0,335
2024-01-16,2375,374302,24108479,65.3,65.3,64.0,64.1,-1.4,460
2024-01-17,2375,1879379,125076377,66.0,69.3,64.5,64.5,0.4,1572
2024-01-18,2375,352732,22830917,65.0,65.6,64.2,64.8,0.3,364
2024-01-19,2375,531905,34142247,65.2,65.2,63.7,64.2,-0.6,488
2024-01-22,2375,403933,26179459,64.6,65.3,64.2,65.1,0.9,360
2024-01-23,2375,241406,15848599,65.8,66.1,65.4,65.7,0.6,269
2024-01-24,2375,223709,14739804,65.7,66.3,65.6,65.7,0.0,273
2024-01-25,2375,218008,14192720,66.1,66.1,64.8,64.8,-0.9,267
2024-01-26,2375,172292,11162888,64.8,65.3,64.4,64.4,-0.4,192
2024-01-29,2375,144007,9315114,64.2,64.9,64.2,64.9,0.5,195
2024-01-30,2375,224369,14462025,65.1,65.1,64.1,64.2,-0.7,272
2024-01-31,2375,127222,8168216,64.0,64.8,64.0,64.0,-0.2,171
2024-02-01,2375,225500,14406232,64.0,64.2,63.7,63.8,-0.2,265
2024-02-02,2375,271770,17416209,63.8,64.5,63.8,63.8,0.0,314
2024-02-05,2375,409630,25671018,63.7,63.7,62.4,62.6,-1.2,487
2024-02-15,2375,616224,39402965,62.8,64.7,62.8,64.3,1.7,623
2024-02-16,2375,378998,24594519,64.2,65.4,64.1,65.0,0.7,464
2024-02-19,2375,332214,21768584,65.0,65.8,65.0,65.5,0.5,419
2024-02-20,2375,302475,19651243,65.8,65.8,64.6,64.6,-0.9,394
2024-02-21,2375,199376,12943019,64.9,65.1,64.6,64.9,0.3,252
2024-02-22,2375,327100,21257453,65.1,65.5,64.6,64.8,-0.1,361
2024-02-23,2375,344422,22217983,65.0,65.1,63.9,63.9,-0.9,413
2024-02-26,2375,172319,11076443,64.0,64.5,64.0,64.2,0.3,305
2024-02-27,2375,397567,25557001,65.1,65.3,63.4,63.5,-0.7,459
2024-02-29,2375,1311864,86649905,64.8,66.8,64.2,66.8,3.3,1291
2024-03-01,2375,831965,55170385,67.5,67.6,65.6,65.9,-0.9,861
2024-03-04,2375,396839,25999972,66.7,66.7,65.0,65.4,-0.5,465
2024-03-05,2375,351362,22866973,65.6,65.8,64.8,64.8,-0.6,439
2024-03-06,2375,413784,27036223,64.8,65.9,64.7,64.9,0.1,470
2024-03-07,2375,582067,37302550,65.2,65.3,63.6,63.7,-1.2,655
2024-03-08,2375,457479,29011763,64.5,64.5,62.8,62.9,-0.8,557
2024-03-11,2375,282011,17760577,62.9,63.3,62.8,62.8,-0.1,387
2024-03-12,2375,224037,14245309,63.3,63.9,62.9,63.9,1.1,296
2024-03-13,2375,705853,44145958,63.7,64.3,61.8,61.8,-2.1,782
2024-03-14,2375,423273,26069796,61.8,62.7,61.0,61.3,-0.5,667
2024-03-15,2375,504852,30615972,61.9,61.9,60.3,60.4,-0.9,777
2024-03-18,2375,515331,30807643,60.6,60.6,59.3,59.9,-0.5,750
2024-03-19,2375,284812,17037069,59.9,60.3,59.4,59.7,-0.2,523
2024-03-20,2375,311015,18764994,60.0,61.0,59.7,60.1,0.4,500
2024-03-21,2375,385736,23037206,60.5,60.5,59.4,59.6,-0.5,594
2024-03-22,2375,252310,15057149,59.8,60.2,59.3,59.9,0.3,415
2024-03-25,2375,254211,15392045,60.4,61.2,60.1,60.6,0.7,543
2024-03-26,2375,313138,18786149,60.9,60.9,59.4,59.5,-1.1,590
2024-03-27,2375,132733,7906900,59.5,59.8,59.3,59.7,0.2,872
2024-03-28,2375,308076,18535590,59.6,60.7,59.6,60.0,0.3,616
2024-03-29,2375,307286,18668658,60.9,61.4,60.2,60.5,0.5,388
2024-04-01,2375,1749750,109727379,60.6,63.8,60.6,62.8,2.3,1600
2024-04-02,2375,614092,38279852,62.8,63.0,61.9,61.9,-0.9,598
2024-04-03,2375,325482,20156315,61.8,62.5,61.5,61.7,-0.2,334
2024-04-08,2375,712814,45076157,62.2,64.2,61.8,63.2,1.5,630
2024-04-09,2375,999528,64145156,63.5,64.9,63.2,64.2,1.0,861
2024-04-10,2375,507020,32568838,64.5,64.6,63.9,64.0,-0.2,458
2024-04-11,2375,589636,38045741,64.1,65.3,63.8,64.5,0.5,527
2024-04-12,2375,429740,27811527,64.9,65.2,64.4,64.6,0.1,392
2024-04-15,2375,449615,28752672,64.4,64.6,63.5,63.5,-1.1,418
2024-04-16,2375,486393,30169399,63.4,63.4,61.4,61.4,-2.1,481
2024-04-17,2375,463709,29239406,61.9,63.7,61.9,63.5,2.1,459
2024-04-18,2375,247460,15788880,63.6,64.1,63.4,63.8,0.3,236
2024-04-19,2375,465040,28972104,63.5,63.8,60.8,62.0,-1.8,394
2024-04-22,2375,239577,14877457,62.9,63.0,61.6,61.6,-0.4,204
2024-04-23,2375,159533,9849897,62.5,62.5,61.5,61.8,0.2,187
2024-04-24,2375,293313,18355696,62.2,62.9,62.0,62.9,1.1,295
2024-04-25,2375,434401,26940865,62.8,62.8,61.7,61.8,-1.1,362
2024-04-26,2375,338131,21156913,62.7,63.0,61.9,62.6,0.8,274
2024-04-29,2375,475235,30397834,63.3,64.6,63.2,63.9,1.3,475
2024-04-30,2375,213812,13586961,63.6,64.3,63.2,63.3,-0.6,225
2024-05-02,2375,203055,12832130,62.6,63.6,62.6,63.3,0.0,217
2024-05-03,2375,5005638,335749678,64.7,68.9,64.6,66.1,2.8,3951
2024-05-06,2375,1314054,87485473,67.0,67.7,66.0,66.2,0.1,1118
2024-05-07,2375,883827,57578372,66.3,66.6,64.2,65.4,-0.8,742
2024-05-08,2375,371862,24388623,66.3,66.7,65.0,65.2,-0.2,403
2024-05-09,2375,461544,29815772,65.2,66.0,64.2,64.2,-1.0,366
2024-05-10,2375,375264,24144999,64.8,64.9,63.8,64.6,0.4,331
2024-05-13,2375,265653,17120942,65.2,65.2,63.9,64.8,0.2,296
2024-05-14,2375,250202,16194913,64.7,65.1,64.4,64.9,0.1,255
2024-05-15,2375,587013,38558593,65.2,66.2,65.0,65.9,1.0,549
2024-05-16,2375,416861,27532288,66.4,66.8,65.6,65.8,-0.1,387
2024-05-17,2375,250100,16418684,66.0,66.1,65.4,65.6,-0.2,223
2024-05-20,2375,585121,38814404,66.3,66.7,66.1,66.2,0.6,423
2024-05-21,2375,263587,17330508,66.3,66.6,65.3,65.8,-0.4,283
2024-05-22,2375,366738,24197883,65.7,66.3,65.7,66.2,0.4,330
2024-05-23,2375,424404,27859807,66.0,66.6,65.2,65.4,-0.8,397
2024-05-24,2375,2156237,145756856,64.7,68.4,64.6,67.8,2.4,1739
2024-05-27,2375,2636449,183641028,69.5,71.3,67.8,69.8,2.0,2274
2024-05-28,2375,910799,63331334,69.7,70.3,69.0,69.2,-0.6,815
2024-05-29,2375,2371776,168338231,70.2,72.0,69.3,70.7,1.5,1917
2024-05-30,2375,1165255,80424545,70.0,70.2,68.0,68.1,-2.6,1028
2024-05-31,2375,6516307,472542051,69.6,74.9,69.6,70.1,2.0,4695
2024-06-03,2375,1486772,105626211,71.8,71.8,70.3,70.9,0.8,1186
2024-06-04,2375,976872,69402276,71.5,71.7,70.5,70.9,0.0,871
2024-06-05,2375,649785,46052344,71.2,71.3,70.3,71.0,0.1,536
2024-06-06,2375,1574384,110555437,71.6,72.5,69.1,69.1,-1.9,1331
2024-06-07,2375,1317714,93841310,69.5,72.0,69.5,71.1,2.0,1040
2024-06-11,2375,1103696,76356473,71.3,71.3,68.3,69.0,-2.1,876
2024-06-12,2375,504185,34662404,69.0,69.4,68.1,69.3,0.3,417
2024-06-13,2375,659050,46408557,69.8,70.9,69.8,70.7,1.4,663
2024-06-14,2375,1566700,113040088,71.1,73.3,71.1,72.0,1.3,1272
2024-06-17,2375,657863,47383642,71.8,72.5,71.4,72.0,0.0,641
2024-06-18,2375,533011,38143501,72.4,72.5,71.0,71.2,-0.8,532
2024-06-19,2375,588336,41564500,71.8,71.8,70.0,70.0,-1.2,530
2024-06-20,2375,330922,23352259,70.1,71.0,70.0,70.5,0.5,341
2024-06-21,2375,3693435,270936365,71.3,74.1,71.3,74.1,3.6,2964
2024-06-24,2375,1911812,140535991,73.8,74.7,72.5,72.5,-1.6,1996
2024-06-25,2375,790303,56513614,73.8,73.8,70.6,71.5,-1.0,738
2024-06-26,2375,561438,40181774,71.7,72.3,70.8,72.1,0.6,584
2024-06-27,2375,707158,49932896,71.5,71.5,70.1,70.1,-2.0,710
2024-06-28,2375,389845,27488630,70.2,71.1,70.1,70.5,0.4,384
2024-07-01,2375,808697,56146602,70.5,70.5,68.7,68.9,-1.6,724
2024-07-02,2375,384603,26420458,69.0,69.0,68.4,68.5,-0.4,379
2024-07-03,2375,420114,29427460,69.4,70.4,68.8,70.2,1.7,405
2024-07-04,2375,306062,21477909,70.5,70.7,69.8,70.2,0.0,334
2024-07-05,2375,2526020,185292364,71.3,74.4,71.3,73.3,3.1,2153
2024-07-08,2375,754427,54874321,73.8,73.8,72.1,72.3,-1.0,723
2024-07-09,2375,743658,53257201,72.5,73.1,70.3,71.3,-1.0,620
2024-07-10,2375,515915,37101450,71.7,72.3,71.6,71.7,0.4,466
2024-07-11,2375,2760173,204353688,72.1,75.6,71.2,74.4,2.7,2169
2024-07-12,2375,1300237,95681034,73.1,74.7,72.8,72.8,-1.6,1056
2024-07-15,2375,645821,46495082,73.0,73.3,71.5,72.3,-0.5,657
2024-07-16,2375,4210709,316696506,73.8,77.6,72.5,74.1,1.8,3117
2024-07-17,2375,1647336,123754080,75.0,76.2,74.4,74.5,0.4,1329
2024-07-18,2375,848600,61965164,73.3,74.4,71.3,73.0,-1.5,801
2024-07-19,2375,879441,62678954,73.2,73.2,70.5,70.5,-2.5,874
2024-07-22,2375,655967,45292350,70.5,70.5,68.3,68.7,-1.8,614
2024-07-23,2375,411942,28414507,69.6,69.8,68.7,68.7,0.0,386
2024-07-26,2375,509264,34352076,67.8,68.1,67.1,67.6,-1.1,476
2024-07-29,2375,516716,34536228,68.6,68.6,66.0,66.0,-1.6,496
2024-07-30,2375,411879,27076323,66.0,66.8,64.7,66.6,0.6,344
2024-07-31,2375,1782331,122807566,67.4,70.5,67.4,68.2,1.6,1462
2024-08-01,2375,588535,40815048,68.9,70.0,68.6,69.7,1.5,494
2024-08-02,2375,473861,32408958,68.0,69.2,67.7,67.9,-1.8,452
2024-08-05,2375,1178730,73639120,66.8,66.8,61.2,61.2,-6.7,895
2024-08-06,2375,934315,54353400,61.4,62.4,55.2,58.7,0.0,878
2024-08-07,2375,457647,28073407,59.5,62.7,59.4,62.5,3.8,422
2024-08-08,2375,353314,21540834,60.1,61.9,60.1,61.2,-1.3,357
2024-08-09,2375,422871,26440402,62.5,63.4,61.5,61.5,0.3,422
2024-08-12,2375,280718,17439788,61.6,62.9,61.6,61.7,0.2,265
2024-08-13,2375,225090,13942356,62.4,62.5,61.2,62.1,0.4,240
2024-08-14,2375,574311,36618364,64.3,64.4,63.2,63.5,1.4,503
2024-08-15,2375,575094,37386698,63.9,65.7,63.6,65.4,1.9,538
2024-08-16,2375,532654,35805645,67.0,67.7,66.4,67.1,1.7,547
2024-08-19,2375,386404,26203108,67.8,68.3,66.8,68.1,1.0,378
2024-08-20,2375,279888,18989982,68.3,68.3,67.5,67.5,-0.6,295
2024-08-21,2375,292193,19763736,67.2,68.3,66.8,67.8,0.3,246
2024-08-22,2375,127254,8595365,68.2,68.2,67.3,67.3,-0.5,152
2024-08-23,2375,233838,15715252,67.5,68.0,66.6,68.0,0.7,245
2024-08-26,2375,256155,17476396,68.0,68.8,67.7,67.8,-0.2,240
2024-08-27,2375,148177,10072487,67.8,68.4,67.5,68.3,0.5,182
2024-08-28,2375,126599,8585732,67.8,68.1,67.7,67.8,-0.5,143
2024-08-29,2375,195145,13237420,67.5,68.3,67.2,68.1,0.3,187
2024-08-30,2375,551914,38600694,69.0,70.8,68.9,69.6,1.5,556
2024-09-02,2375,819532,57945890,70.5,71.4,70.0,70.4,0.8,705
2024-09-03,2375,353605,24737796,72.0,72.0,69.1,69.2,-1.2,369
2024-09-04,2375,632923,41579146,66.1,66.6,64.5,65.4,-3.8,563
2024-09-05,2375,305988,20283418,67.2,67.2,65.6,65.9,0.5,284
2024-09-06,2375,193020,12843255,66.6,66.9,66.0,66.8,0.9,195
2024-09-09,2375,197002,12856058,64.6,65.7,64.6,65.6,-1.2,216
2024-09-10,2375,268443,17323363,65.7,66.2,63.4,63.8,-1.8,299
2024-09-11,2375,118624,7547224,63.8,64.0,63.2,63.6,-0.2,177
2024-09-12,2375,140990,9141489,64.9,65.2,64.1,64.7,1.1,182
2024-09-13,2375,159426,10313884,64.9,65.1,64.2,64.9,0.2,168
2024-09-16,2375,115113,7579057,65.0,66.2,65.0,66.0,1.1,166
2024-09-18,2375,168141,11032403,66.0,66.1,65.3,65.3,-0.7,170
2024-09-19,2375,131778,8710337,65.3,66.6,65.3,66.5,1.2,174
2024-09-20,2375,271267,18083845,67.0,67.4,65.9,66.3,-0.2,270
2024-09-23,2375,160665,10742293,66.8,67.4,66.4,66.8,0.5,214
2024-09-24,2375,152376,10190713,67.0,67.2,66.2,67.2,0.4,143
2024-09-25,2375,289871,19564978,67.4,68.1,66.9,67.2,0.0,326
2024-09-26,2375,289855,19786453,68.5,69.3,67.3,67.5,0.3,305
2024-09-27,2375,150793,10208200,68.3,68.3,67.4,67.5,0.0,159
2024-09-30,2375,132080,8852392,67.0,68.0,66.5,67.0,-0.5,155
2024-10-01,2375,157903,10499229,66.8,67.0,66.1,67.0,0.0,158
2024-10-04,2375,211443,13994052,67.4,67.4,65.8,65.9,-1.1,204
2024-10-07,2375,167559,11100516,66.0,66.6,66.0,66.6,0.7,167
2024-10-08,2375,164688,10855372,66.2,66.3,65.6,65.6,-1.0,162
2024-10-09,2375,150101,9887029,65.7,66.2,65.6,65.9,0.3,149
2024-10-11,2375,198652,13082019,66.0,66.2,65.7,65.8,-0.1,203
2024-10-14,2375,216115,14347654,66.0,67.0,65.7,66.7,0.9,201
2024-10-15,2375,294440,19831544,67.0,67.8,66.9,67.2,0.5,293
2024-10-16,2375,171830,11550777,67.2,67.5,66.9,67.3,0.1,204
2024-10-17,2375,222197,15043767,67.4,68.2,67.4,67.9,0.6,259
2024-10-18,2375,175848,11894825,68.5,68.5,67.3,67.3,-0.6,215
2024-10-21,2375,193751,13112954,68.0,68.0,67.3,67.8,0.5,216
2024-10-22,2375,253187,17185920,68.0,68.2,67.6,67.7,-0.1,235
2024-10-23,2375,237693,16151979,68.1,68.3,67.8,67.9,0.2,229
2024-10-24,2375,330163,22483992,68.3,68.8,67.5,68.0,0.1,312
2024-10-25,2375,192317,13053223,68.4,68.4,67.6,68.1,0.1,199
2024-10-28,2375,195451,13172492,68.3,68.5,66.8,67.2,-0.9,225
2024-10-29,2375,251547,16621378,67.6,67.6,65.7,65.9,-1.3,262
2024-10-30,2375,320622,20851477,66.7,66.7,64.2,64.3,-1.6,350
2024-11-01,2375,317440,20078057,63.2,63.9,62.9,63.9,-0.4,341
2024-11-04,2375,135915,8663069,63.8,64.2,63.2,63.8,-0.1,160
2024-11-05,2375,144642,9251868,63.6,64.5,63.4,64.0,0.2,131
2024-11-06,2375,94777,6097534,64.4,64.6,64.0,64.6,0.6,129
2024-11-07,2375,267149,17695634,64.6,67.1,64.6,66.7,2.1,282
2024-11-08,2375,162983,10798722,67.0,67.0,66.0,66.1,-0.6,173
2024-11-11,2375,104552,6903058,66.0,66.4,65.7,66.3,0.2,132
2024-11-12,2375,228001,14905614,65.0,65.8,65.0,65.2,-1.1,201
2024-11-13,2375,178604,11529517,64.8,66.0,64.2,64.4,-0.8,199
2024-11-14,2375,342696,21721662,64.3,64.4,63.0,63.0,-1.4,320
2024-11-15,2375,222817,14021377,63.0,63.9,62.5,62.5,-0.5,243
2024-11-18,2375,151777,9461743,63.0,63.0,62.0,62.4,-0.1,193
2024-11-19,2375,131375,8195598,62.4,62.7,62.1,62.4,0.0,160
2024-11-20,2375,188444,11641531,62.4,62.4,61.5,61.6,-0.8,222
2024-11-21,2375,123653,7659000,61.6,62.5,61.4,62.0,0.4,137
2024-11-22,2375,163028,10234423,62.0,63.1,62.0,62.7,0.7,148
2024-11-25,2375,253127,16176759,63.6,64.8,62.8,64.2,1.5,288
2024-11-26,2375,94238,6025862,64.6,64.6,63.6,63.7,-0.5,138
2024-11-27,2375,157106,9847641,63.8,63.8,62.0,62.0,-1.7,183
2024-11-28,2375,343490,21383395,62.9,63.6,61.0,63.4,1.4,352
2024-11-29,2375,2905101,195395761,63.2,69.2,62.6,68.3,4.9,2411
2024-12-02,2375,8526278,621910020,70.8,74.8,70.8,73.8,5.5,6441
2024-12-03,2375,13185114,1000584375,74.2,78.5,73.8,75.5,1.7,10260
2024-12-04,2375,16727713,1348552108,75.0,83.0,74.9,83.0,7.5,13770
2024-12-05,2375,37810169,3242047758,85.4,90.1,81.6,82.4,-0.6,24987
2024-12-06,2375,10719913,867085702,82.4,83.6,79.2,79.3,-3.1,8261
2024-12-09,2375,7665989,581120672,80.0,80.0,73.0,74.4,-4.9,6040
2024-12-10,2375,4729352,346673492,73.9,75.9,71.4,71.9,-2.5,3578
2024-12-11,2375,2515112,181173899,72.0,73.2,71.1,71.5,-0.4,2137
2024-12-12,2375,2772665,195911518,71.9,72.4,69.3,69.5,-2.0,2229
2024-12-13,2375,2866749,197929568,69.5,70.5,68.0,68.8,-0.7,2148
2024-12-16,2375,2473154,165025318,68.8,69.0,65.2,65.3,-3.5,1974
2024-12-17,2375,2764144,188188858,65.6,69.4,65.5,69.0,3.7,2158
2024-12-18,2375,3613790,251771511,67.7,71.5,67.2,69.0,0.0,2778
