date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2023-07-17,1504,50025547,2756721452,54.2,56.2,54.1,54.7,1.2,26702
2023-07-18,1504,23791730,1282546819,55.3,55.6,52.8,53.0,-1.7,14059
2023-07-19,1504,25197854,1303807979,53.2,53.5,51.1,51.5,-1.5,13658
2023-07-20,1504,14817249,780623630,51.2,53.2,51.2,52.9,1.4,7548
2023-07-21,1504,60860211,3348368715,54.0,56.0,53.8,55.6,2.7,32469
2023-07-24,1504,38204469,2098799566,56.3,56.8,53.5,53.7,-1.9,23349
2023-07-25,1504,96436171,5516209736,54.1,59.0,53.9,59.0,5.3,48171
2023-07-26,1504,152449714,8986868160,60.0,63.5,54.6,55.0,-4.0,92157
2023-07-27,1504,32685921,1805074904,55.6,56.0,54.5,55.0,0.0,17972
2023-07-28,1504,28043315,1510417739,54.6,54.7,53.1,54.6,-0.4,16315
2023-07-31,1504,20017612,1086837523,54.3,55.4,53.6,53.8,-0.8,11105
2023-08-01,1504,13259237,707659289,53.9,54.3,53.0,53.2,-0.6,7796
2023-08-02,1504,21552095,1152456356,52.8,54.9,52.5,53.1,-0.1,10655
2023-08-04,1504,12780452,666787766,52.3,52.7,50.7,52.5,-0.6,7784
2023-08-07,1504,12344435,658436767,53.4,53.8,52.7,53.8,1.3,6446
2023-08-08,1504,11774679,620329636,53.7,53.7,52.3,52.3,-1.5,7166
2023-08-09,1504,11307152,589960496,52.2,53.2,51.5,52.2,-0.1,6168
2023-08-10,1504,11560861,590988397,52.4,52.5,50.6,50.7,-1.5,7194
2023-08-11,1504,20097315,1000420609,50.4,51.3,49.2,49.7,-1.0,11178
2023-08-14,1504,15574707,786328378,51.1,51.5,49.7,49.75,0.05,8963
2023-08-15,1504,9107455,461729571,50.4,51.1,50.2,50.9,1.15,5036
2023-08-16,1504,14318940,724852277,50.2,51.3,49.9,50.8,-0.1,8406
2023-08-17,1504,10069328,512146727,50.3,51.4,50.1,51.2,0.4,5908
2023-08-18,1504,24780820,1286392341,51.5,52.9,51.0,51.2,0.0,13917
2023-08-21,1504,12902232,649578548,50.8,51.2,50.0,50.1,-1.1,7814
2023-08-22,1504,16861538,834186620,50.4,50.7,48.9,49.25,-0.85,10946
2023-08-23,1504,8977950,441777828,49.2,49.75,48.8,49.3,0.05,5247
