date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2023-07-17,2812,21307060,334398235,15.6,15.8,15.6,15.75,0.2,5583
2023-07-18,2812,29144672,438666258,15.0,15.15,14.9,15.15,0.0,8950
2023-07-19,2812,12553398,188186731,15.15,15.2,14.9,15.0,-0.15,5587
2023-07-20,2812,4998692,74650779,15.0,15.0,14.9,14.95,-0.05,2948
2023-07-21,2812,4287287,63937058,14.9,14.95,14.9,14.9,-0.05,2261
2023-07-24,2812,6218175,92174795,14.9,14.95,14.8,14.8,-0.1,3764
2023-07-25,2812,4124065,61314291,14.85,14.9,14.8,14.9,0.1,2064
2023-07-26,2812,5379205,80866100,14.9,15.1,14.9,15.05,0.15,2110
2023-07-27,2812,4169035,62698108,15.1,15.1,15.0,15.05,0.0,2367
2023-07-28,2812,2928258,43893194,15.05,15.1,14.95,15.0,-0.05,1807
2023-07-31,2812,6005036,89869947,15.0,15.05,14.9,14.9,-0.1,2950
2023-08-01,2812,3315828,49482755,14.9,15.0,14.85,15.0,0.1,1823
2023-08-02,2812,8783528,130428205,14.9,14.9,14.8,14.85,-0.15,4791
2023-08-04,2812,2819073,41889251,14.85,14.9,14.8,14.85,0.0,1675
2023-08-07,2812,2528952,37640763,14.85,14.95,14.85,14.9,0.05,1722
2023-08-08,2812,4587525,68103683,14.95,15.0,14.8,14.8,-0.1,2820
2023-08-09,2812,2671175,39648136,14.8,14.9,14.8,14.85,0.05,1627
2023-08-10,2812,2962245,44007305,14.9,14.95,14.8,14.85,0.0,1643
2023-08-11,2812,1774802,26396434,14.85,14.9,14.85,14.9,0.05,1207
2023-08-14,2812,7258594,106885793,14.85,14.85,14.65,14.7,-0.2,4934
2023-08-15,2812,5025947,73795292,14.65,14.75,14.65,14.65,-0.05,2543
2023-08-16,2812,10017612,144745214,14.65,14.65,14.3,14.5,-0.15,6103
2023-08-17,2812,5466675,78894538,14.45,14.55,14.3,14.55,0.05,3342
2023-08-18,2812,6269946,91239911,14.5,14.65,14.45,14.55,0.0,5236
2023-08-21,2812,3552731,51864295,14.6,14.65,14.5,14.65,0.1,2598
2023-08-22,2812,2733377,40005007,14.65,14.7,14.6,14.65,0.0,2256
2023-08-23,2812,2440266,35663315,14.65,14.65,14.55,14.6,-0.05,2283
2023-08-24,2812,1927709,28178257,14.65,14.65,14.6,14.65,0.05,1824
2023-08-25,2812,1992728,29125530,14.6,14.65,14.55,14.6,-0.05,1922
2023-08-28,2812,2872405,42192970,14.6,14.75,14.6,14.7,0.1,1809
2023-08-29,2812,2618785,38725631,14.75,14.85,14.75,14.8,0.1,1628
2023-08-30,2812,3102214,45874206,14.8,14.85,14.75,14.8,0.0,2157
2023-08-31,2812,1810882,26751123,14.8,14.8,14.75,14.75,-0.05,1494
