date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2023-09-06,2239,83500,5221015,63.3,63.3,62.3,62.5,-0.8,80
2023-09-07,2239,109795,6806839,62.4,62.4,61.7,62.0,-0.5,93
2023-09-08,2239,147540,8947043,62.0,62.0,59.0,60.5,-1.5,125
2023-09-11,2239,60990,3711746,62.0,62.0,60.3,61.5,1.0,66
2023-09-12,2239,129155,8184320,62.0,64.7,62.0,64.1,2.6,109
2023-09-13,2239,32650,2071389,64.1,64.3,63.0,63.0,-1.1,39
2023-09-14,2239,63278,3964889,63.1,63.2,62.0,63.0,0.0,69
2023-09-15,2239,33600,2132700,62.9,64.7,62.2,62.9,-0.1,29
2023-09-18,2239,87160,5393075,61.3,62.5,61.3,62.2,-0.7,84
2023-09-19,2239,31405,1935510,61.7,61.9,61.3,61.3,-0.9,33
2023-09-20,2239,77339,4693030,61.6,61.6,60.3,61.3,0.0,59
2023-09-21,2239,65668,3966072,61.1,61.1,60.1,60.2,-1.1,64
2023-09-22,2239,36050,2160725,59.7,60.1,59.7,59.9,-0.3,37
2023-09-25,2239,41330,2475913,60.0,60.1,59.6,59.8,-0.1,42
2023-09-26,2239,75199,4419969,60.1,60.1,58.2,58.4,-1.4,86
2023-09-27,2239,79446,4586656,58.4,58.4,57.2,57.3,-1.1,79
2023-09-28,2239,62375,3593509,57.3,59.1,57.1,57.5,0.2,68
2023-10-02,2239,51038,3000009,58.7,60.5,58.2,58.2,0.7,48
2023-10-03,2239,88494,5164814,59.2,59.2,57.7,57.8,-0.4,71
2023-10-04,2239,95700,5516756,57.8,58.7,57.2,58.2,0.4,105
2023-10-05,2239,73089,4321651,58.5,59.8,58.3,59.6,1.4,68
2023-10-06,2239,57018,3385082,59.6,60.4,58.8,59.7,0.1,51
2023-10-11,2239,57500,3341119,59.7,59.7,57.3,58.2,-1.5,63
2023-10-12,2239,56224,3252435,58.3,58.3,57.6,57.9,-0.3,56
2023-10-13,2239,42130,2442040,57.7,58.9,57.6,58.5,0.6,41
2023-10-16,2239,56436,3260112,58.1,59.1,57.5,57.6,-0.9,64
2023-10-17,2239,57000,3283300,57.7,58.3,57.2,57.8,0.2,50
2023-10-18,2239,39037,2239130,57.4,57.9,57.0,57.9,0.1,34
2023-10-19,2239,37100,2122570,57.2,57.4,57.0,57.0,-0.9,34
2023-10-20,2239,86271,4877463,56.5,57.6,55.7,56.4,-0.6,83
2023-10-23,2239,129488,7137264,56.6,56.6,54.5,54.9,-1.5,120
2023-10-24,2239,55376,3038858,54.9,55.3,54.5,55.3,0.4,56
2023-10-25,2239,56458,3126882,55.5,55.5,55.0,55.2,-0.1,63
2023-10-26,2239,74600,4080825,55.4,55.4,54.5,54.7,-0.5,91
2023-10-27,2239,51207,2838503,54.5,56.7,54.5,55.3,0.6,49
2023-10-30,2239,64758,3575903,55.5,55.8,54.9,55.2,-0.1,54
2023-10-31,2239,82108,4549093,56.5,56.5,54.9,55.3,0.1,71
2023-11-01,2239,13000,714700,55.3,55.3,54.9,54.9,-0.4,11
2023-11-02,2239,35000,1925500,55.2,55.2,54.8,55.0,0.1,29
2023-11-03,2239,46542,2566959,55.1,55.5,54.7,55.5,0.5,45
2023-11-06,2239,82003,4562277,55.4,56.4,55.3,56.0,0.5,49
2023-11-07,2239,894839,51633144,56.4,59.0,56.4,57.8,1.8,302
2023-11-08,2239,71245,4117439,58.0,59.3,57.0,57.1,-0.7,75
2023-11-09,2239,62150,3544259,56.6,57.8,56.6,57.0,-0.1,60
2023-11-10,2239,91056,5152043,56.7,57.3,56.0,57.3,0.3,83
2023-11-13,2239,21002,1195520,57.3,57.3,56.7,57.0,-0.3,22
2023-11-14,2239,109117,6243649,57.0,58.0,56.9,57.4,0.4,75
2023-11-15,2239,183607,10699369,57.9,58.8,57.5,58.1,0.7,163
2023-11-16,2239,74112,4365952,58.9,59.5,58.4,58.9,0.8,73
2023-11-17,2239,58300,3448341,59.2,59.8,58.5,59.8,0.9,75
2023-11-20,2239,235309,14130953,59.9,60.6,59.5,60.1,0.3,102
2023-11-21,2239,129046,7903968,60.5,61.9,60.4,61.5,1.4,98
2023-11-22,2239,33176,2024697,60.6,61.3,60.6,61.0,-0.5,31
2023-11-23,2239,47100,2899840,61.4,62.3,61.2,61.2,0.2,41
2023-11-24,2239,25000,1528000,62.0,62.0,60.6,60.7,-0.5,19
2023-11-27,2239,74110,4461614,60.6,60.9,59.7,59.7,-1.0,55
2023-11-28,2239,245100,14847004,60.0,61.1,60.0,60.6,0.9,67
2023-11-29,2239,222035,13505096,61.0,61.3,60.5,60.5,-0.1,60
2023-11-30,2239,329809,20175735,60.7,62.2,60.7,61.8,1.3,114
2023-12-01,2239,2165766,141023438,64.9,67.9,62.9,63.1,1.3,1029
2023-12-04,2239,234463,14682761,62.5,63.9,62.0,62.0,-1.1,214
2023-12-05,2239,205395,12496598,61.2,61.7,60.1,60.1,-1.9,191
2023-12-06,2239,80465,4911026,60.5,61.8,60.5,60.8,0.7,76
2023-12-07,2239,60370,3658309,60.8,61.0,60.3,60.6,-0.2,63
2023-12-08,2239,70085,4227341,60.6,60.8,59.9,60.3,-0.3,67
2023-12-11,2239,65500,3930900,59.9,60.4,59.8,60.4,0.1,52
2023-12-12,2239,71805,4304117,60.8,60.9,59.7,59.8,-0.6,159
2023-12-13,2239,58945,3552398,59.8,60.9,59.7,60.3,0.5,60
2023-12-14,2239,111000,6669200,60.3,60.5,59.8,60.0,-0.3,77
2023-12-15,2239,150226,9083383,60.1,61.4,60.0,60.1,0.1,114
2023-12-18,2239,52101,3138620,60.6,60.6,60.1,60.2,0.1,35
2023-12-19,2239,60080,3600000,60.7,60.7,59.5,59.5,-0.7,70
2023-12-20,2239,36010,2147000,59.6,59.9,59.4,59.6,0.1,33
2023-12-21,2239,68575,4039231,59.5,59.5,58.5,58.7,-0.9,62
2023-12-22,2239,93310,5463868,59.5,59.5,58.3,58.9,0.2,77
2023-12-25,2239,29164,1712476,59.4,59.4,58.5,58.7,-0.2,31
2023-12-26,2239,80038,4694261,58.8,59.0,58.4,59.0,0.3,71
2023-12-27,2239,20200,1196800,59.0,59.5,59.0,59.4,0.4,20
2023-12-28,2239,31071,1860331,60.5,60.7,59.5,59.7,0.3,33
2023-12-29,2239,213427,12619120,59.6,60.0,58.8,59.5,-0.2,172
2024-01-02,2239,103300,6101300,59.0,60.0,58.8,58.9,-0.6,72
2024-01-03,2239,39252,2304144,58.9,59.0,58.5,59.0,0.1,29
2024-01-04,2239,83318,4869182,58.6,59.2,58.0,59.0,0.0,71
2024-01-05,2239,46194,2701779,58.5,58.7,58.3,58.4,-0.6,39
2024-01-08,2239,40110,2344172,59.0,59.0,58.3,58.3,-0.1,33
2024-01-09,2239,104143,6017615,58.4,58.5,57.4,57.6,-0.7,74
2024-01-10,2239,9110,523946,57.5,57.6,57.4,57.4,-0.2,11
2024-01-11,2239,111786,6443924,57.5,58.8,57.1,57.6,0.2,78
2024-01-12,2239,94419,5348708,57.5,57.5,56.1,56.1,-1.5,88
2024-01-15,2239,78197,4369977,56.4,56.4,55.3,56.0,-0.1,88
2024-01-16,2239,118055,6558180,56.6,56.6,55.1,55.8,-0.2,86
2024-01-17,2239,105108,5835546,55.7,55.9,55.2,55.6,-0.2,83
2024-01-18,2239,45001,2498355,55.3,55.9,55.3,55.7,0.1,37
2024-01-19,2239,90914,5067855,55.2,56.8,55.2,56.0,0.3,57
2024-01-22,2239,34245,1920542,56.1,56.6,55.7,55.7,-0.3,38
2024-01-23,2239,68082,3778951,55.6,55.8,55.3,55.3,-0.4,58
2024-01-24,2239,53001,2963457,55.4,56.7,55.4,55.6,0.3,41
2024-01-25,2239,72562,4071284,55.9,56.7,55.5,56.4,0.8,57
2024-01-26,2239,17487,983513,56.4,56.4,55.7,56.3,-0.1,25
2024-01-29,2239,23164,1302984,56.1,56.5,56.1,56.3,0.0,21
2024-01-30,2239,60950,3395940,56.0,56.3,55.3,55.7,-0.6,200
2024-01-31,2239,42026,2332343,55.5,56.2,55.2,55.4,-0.3,28
2024-02-01,2239,58076,3230256,55.5,56.0,55.4,55.7,0.3,41
2024-02-02,2239,20078,1122936,56.1,56.1,55.6,56.1,0.4,20
2024-02-05,2239,90100,4973130,56.0,56.0,54.9,55.2,-0.9,88
2024-02-15,2239,141201,7758957,54.9,56.0,54.5,55.2,0.0,110
2024-02-16,2239,78073,4354224,55.0,57.0,54.8,56.4,1.2,66
2024-02-19,2239,69311,3944249,57.2,57.6,56.5,56.8,0.4,87
2024-02-20,2239,75441,4282293,56.8,57.0,56.3,57.0,0.2,62
2024-02-21,2239,60078,3460694,57.2,58.0,57.2,57.6,0.6,41
2024-02-22,2239,46043,2628189,57.6,57.6,56.8,57.1,-0.5,44
2024-02-23,2239,60371,3475464,57.1,58.4,56.5,58.4,1.3,60
2024-02-26,2239,63240,3663110,57.8,58.8,57.4,58.2,-0.2,60
2024-02-27,2239,56001,3230958,58.2,58.2,57.1,57.9,-0.3,49
2024-02-29,2239,36100,2112088,57.8,59.2,57.8,58.9,1.0,31
2024-03-01,2239,21060,1230318,58.5,58.6,58.1,58.1,-0.8,29
2024-03-04,2239,122740,7011597,57.8,57.8,56.8,57.1,-1.0,94
2024-03-05,2239,42155,2388270,57.0,57.0,56.4,57.0,-0.1,55
2024-03-06,2239,56000,3183998,56.4,57.5,56.4,57.1,0.1,52
2024-03-07,2239,44120,2510698,57.0,57.3,56.6,57.0,-0.1,52
2024-03-08,2239,83059,4701841,56.8,57.0,56.4,56.7,-0.3,67
2024-03-11,2239,34360,1940936,56.8,56.8,56.0,56.6,-0.1,50
2024-03-12,2239,200685,11722718,57.0,59.4,57.0,58.5,1.9,138
2024-03-13,2239,91546,5345870,57.7,58.9,57.7,58.6,0.1,80
2024-03-14,2239,62010,3654190,59.1,59.6,58.5,58.7,0.1,50
2024-03-15,2239,279928,16703349,59.8,60.0,59.3,59.7,1.0,192
2024-03-18,2239,60565,3616765,59.9,60.2,59.3,59.5,-0.2,80
2024-03-19,2239,73482,4345802,59.4,59.5,58.9,59.4,-0.1,67
2024-03-20,2239,66244,3893455,58.9,59.2,58.5,58.7,-0.7,55
2024-03-21,2239,40000,2359200,58.9,59.5,58.6,59.1,0.4,39
2024-03-22,2239,86171,5043144,59.2,59.4,58.3,58.5,-0.6,78
2024-03-25,2239,70574,4105142,58.5,58.7,58.0,58.3,-0.2,171
2024-03-26,2239,54080,3127922,58.2,58.2,57.5,58.0,-0.3,48
2024-03-27,2239,35530,2049267,57.6,58.8,57.3,58.0,0.0,221
2024-03-28,2239,64030,3678525,57.6,58.1,57.2,57.5,-0.5,48
2024-03-29,2239,89770,5106594,57.3,57.8,56.6,56.8,-0.7,72
2024-04-01,2239,47000,2726600,58.5,58.5,57.5,57.7,0.9,34
2024-04-02,2239,167080,9585082,58.3,58.3,56.8,57.2,-0.5,118
2024-04-03,2239,26155,1494634,57.5,57.5,57.0,57.2,0.0,26
2024-04-08,2239,54000,3105800,57.5,58.2,56.9,58.0,0.8,45
2024-04-09,2239,85832,4993606,58.0,58.4,58.0,58.3,0.3,65
2024-04-10,2239,124036,7264802,58.6,58.9,58.2,58.7,0.4,98
2024-04-11,2239,132233,7589615,58.0,58.0,57.0,57.0,-1.7,95
2024-04-12,2239,60282,3422561,56.8,57.3,56.4,57.0,0.0,97
2024-04-15,2239,36001,2054857,57.0,57.2,56.9,57.2,0.2,28
2024-04-16,2239,98017,5508503,57.0,57.0,56.0,56.2,-1.0,81
2024-04-17,2239,53000,3008300,56.0,57.6,55.9,56.8,0.6,44
2024-04-18,2239,167439,9675665,56.6,58.8,56.4,58.3,1.5,139
2024-04-19,2239,112660,6574211,59.9,59.9,57.3,58.4,0.1,185
2024-04-22,2239,58000,3356100,58.7,58.7,57.6,57.6,-0.8,46
2024-04-23,2239,47018,2711539,57.7,57.9,57.5,57.7,0.1,39
2024-04-24,2239,37274,2159835,57.6,58.2,57.6,58.0,0.3,86
2024-04-25,2239,35000,2020900,57.9,58.0,57.5,57.8,-0.2,29
2024-04-26,2239,43123,2498534,57.8,58.1,57.8,58.0,0.2,63
2024-04-29,2239,24167,1409518,58.5,58.6,58.2,58.3,0.3,32
2024-04-30,2239,64007,3730513,58.3,58.9,57.5,57.9,-0.4,60
2024-05-02,2239,84000,4923200,58.7,59.0,58.1,58.7,0.8,70
2024-05-03,2239,59100,3495950,59.3,59.5,58.7,58.8,0.1,57
2024-05-06,2239,89356,5296618,58.8,59.8,58.5,59.2,0.4,83
2024-05-07,2239,116010,6942196,59.6,60.4,59.4,59.4,0.2,99
2024-05-08,2239,97905,5871047,59.9,60.4,59.5,59.7,0.3,94
2024-05-09,2239,69581,4171894,59.9,60.3,59.6,60.0,0.3,76
2024-05-10,2239,33000,1969700,59.7,60.0,59.4,59.9,-0.1,28
2024-05-13,2239,75181,4453209,59.9,59.9,59.0,59.0,-0.9,61
2024-05-14,2239,49529,2920319,59.1,59.3,58.7,59.1,0.1,39
2024-05-15,2239,34061,2018999,59.4,59.4,59.2,59.3,0.2,34
2024-05-16,2239,157556,9330013,59.2,59.8,59.0,59.4,0.1,120
2024-05-17,2239,56067,3344406,59.4,59.9,59.4,59.5,0.1,59
2024-05-20,2239,24020,1434890,60.0,60.0,59.5,59.7,0.2,23
2024-05-21,2239,58069,3422263,59.5,59.5,58.8,58.8,-0.9,52
2024-05-22,2239,93020,5455680,58.8,59.0,58.4,58.6,-0.2,53
2024-05-23,2239,53779,3123261,58.4,58.4,57.9,57.9,-0.7,148
2024-05-24,2239,67195,3849616,57.6,57.7,57.1,57.1,-0.8,97
2024-05-27,2239,70580,4033403,57.2,57.5,56.9,57.1,0.0,109
2024-05-28,2239,29263,1672872,57.0,57.6,56.9,57.5,0.4,36
2024-05-29,2239,7001,401057,57.4,57.4,57.2,57.2,-0.3,8
2024-05-30,2239,20233,1161527,57.6,57.7,57.2,57.2,0.0,22
2024-05-31,2239,48063,2755779,57.2,57.8,57.2,57.3,0.1,46
2024-06-03,2239,63160,3608498,57.3,57.8,56.9,56.9,-0.4,85
2024-06-04,2239,27215,1549255,57.0,57.0,56.8,56.9,0.0,42
2024-06-05,2239,131408,7434851,56.9,57.1,56.3,56.5,-0.4,87
2024-06-06,2239,43231,2440349,56.7,56.7,56.2,56.2,-0.3,33
2024-06-07,2239,76095,4330333,56.1,57.4,56.1,56.9,0.7,67
2024-06-11,2239,111467,6244006,56.5,56.9,55.3,55.4,-1.5,85
2024-06-12,2239,210632,11578368,55.4,56.0,54.2,54.4,-1.0,175
2024-06-13,2239,86767,4713224,54.5,54.6,54.0,54.5,0.1,93
2024-06-14,2239,137208,7426515,54.5,54.7,53.7,54.3,-0.2,92
2024-06-17,2239,70214,3805277,54.5,54.9,54.0,54.0,-0.3,61
2024-06-18,2239,89713,4830160,54.0,54.0,53.6,54.0,0.0,83
2024-06-19,2239,110164,5926628,53.9,54.5,53.5,53.9,-0.1,92
2024-06-20,2239,328921,17536193,53.9,54.3,53.0,53.3,-0.6,212
2024-06-21,2239,138776,7397692,53.4,53.4,52.4,53.4,0.1,133
2024-06-24,2239,117401,6169896,53.3,53.3,52.0,52.5,-0.9,104
2024-06-25,2239,122663,6365194,53.0,53.0,51.5,51.9,-0.6,127
2024-06-26,2239,46000,2397100,51.9,52.4,51.9,52.1,0.2,32
2024-06-27,2239,186947,9674921,51.6,52.0,51.2,52.0,-0.1,169
2024-06-28,2239,143136,7441068,52.0,52.6,51.8,51.9,-0.1,67
2024-07-01,2239,14084,733176,51.9,52.2,51.9,52.2,0.3,18
2024-07-02,2239,49483,2566004,52.6,52.6,51.6,52.2,0.0,66
2024-07-03,2239,70838,3655778,52.0,52.2,51.4,51.5,-0.7,78
2024-07-04,2239,180212,9342830,51.6,52.5,51.4,52.4,0.9,89
2024-07-05,2239,66361,3504368,52.7,53.1,52.5,52.8,0.4,70
2024-07-08,2239,75054,3923817,52.4,52.7,51.9,52.0,-0.8,81
2024-07-09,2239,208686,10781831,51.6,52.0,51.0,52.0,0.0,102
2024-07-10,2239,25175,1302629,51.3,52.2,51.3,52.2,0.0,33
2024-07-11,2239,164292,8403320,51.5,51.6,51.0,51.4,-0.8,108
2024-07-12,2239,83000,4281600,51.4,53.0,51.4,51.6,0.2,45
2024-07-15,2239,93622,4784354,51.7,51.7,50.9,51.0,-0.6,77
2024-07-16,2239,133541,6756630,50.8,51.5,49.85,51.3,0.3,141
2024-07-17,2239,54040,2767871,51.0,51.4,50.9,51.2,-0.1,45
2024-07-18,2239,55558,2827765,51.2,51.3,50.3,51.0,-0.2,60
2024-07-19,2239,233482,11780326,51.0,51.0,49.7,50.8,-0.2,144
2024-07-22,2239,91048,4575914,50.3,50.8,49.7,49.95,-0.85,65
2024-07-23,2239,41333,2061854,50.3,50.3,49.7,49.7,-0.25,80
2024-07-26,2239,202307,9796712,49.7,49.7,47.8,48.25,-1.45,216
2024-07-29,2239,103186,5002808,48.35,49.8,47.9,48.5,0.25,110
2024-07-30,2239,41119,1994573,48.1,48.85,48.1,48.6,0.1,30
2024-07-31,2239,58025,2828665,49.0,49.0,48.5,48.8,0.2,33
2024-08-01,2239,128150,6366458,48.8,50.4,48.7,50.4,1.6,109
2024-08-02,2239,62147,3071966,48.9,49.95,48.9,49.25,-1.15,77
2024-08-05,2239,399575,18179864,49.0,49.0,44.45,44.85,-4.4,273
2024-08-06,2239,589537,24461429,44.85,45.8,40.4,41.2,-3.65,460
2024-08-07,2239,215414,9027522,41.5,42.55,41.05,42.55,1.35,99
2024-08-08,2239,39742,1659933,41.25,42.05,41.15,41.6,-0.95,45
2024-08-09,2239,148885,6341005,41.6,43.1,41.6,42.85,1.25,88
2024-08-12,2239,157000,6798200,43.2,43.75,42.8,43.0,0.15,86
2024-08-13,2239,34844,1476435,42.7,42.7,42.2,42.25,-0.75,43
2024-08-14,2239,150365,6480187,42.3,43.7,42.3,43.05,0.8,85
2024-08-15,2239,155056,6771722,43.15,44.25,43.15,43.8,0.75,140
2024-08-16,2239,293053,13531107,44.85,47.5,44.15,46.8,3.0,245
2024-08-19,2239,576571,28144493,48.5,50.0,47.65,48.4,1.6,560
2024-08-20,2239,232715,11119317,49.3,49.3,47.25,48.0,-0.4,241
2024-08-21,2239,122713,5918684,49.2,49.2,47.4,47.9,-0.1,135
2024-08-22,2239,64462,3072161,47.95,48.0,47.35,47.5,-0.4,89
2024-08-23,2239,74976,3567107,47.7,48.0,46.95,48.0,0.5,61
2024-08-26,2239,78074,3717607,48.0,48.4,47.25,47.55,-0.45,74
2024-08-27,2239,50821,2410085,47.8,47.8,47.2,47.55,0.0,54
2024-08-28,2239,156050,7524286,47.3,48.8,47.2,48.5,0.95,112
2024-08-29,2239,29960,1436661,48.1,48.1,47.8,48.0,-0.5,99
2024-08-30,2239,44000,2087600,47.75,47.9,47.1,47.6,-0.4,41
2024-09-02,2239,108931,5056041,47.4,47.6,45.6,45.85,-1.75,111
2024-09-03,2239,64303,2918910,45.2,45.85,45.1,45.55,-0.3,87
2024-09-04,2239,121236,5218262,43.3,43.75,42.25,42.8,-2.75,106
2024-09-05,2239,66511,2888502,43.8,43.95,42.8,43.05,0.25,63
2024-09-06,2239,93500,4002223,43.45,43.45,42.2,42.6,-0.45,66
2024-09-09,2239,120208,5036239,42.0,42.6,41.3,42.3,-0.3,110
2024-09-10,2239,111767,4684136,42.3,42.3,41.75,41.95,-0.35,86
2024-09-11,2239,68060,2866020,41.55,42.4,41.55,42.4,0.45,50
2024-09-12,2239,584161,26561312,46.6,46.6,43.2,43.75,1.35,314
2024-09-13,2239,100050,4380795,43.6,44.15,43.3,43.75,0.0,73
2024-09-16,2239,24000,1049250,43.4,44.2,43.4,43.75,0.0,23
2024-09-18,2239,74000,3240050,43.8,44.0,43.5,43.75,0.0,50
2024-09-19,2239,55280,2407548,43.35,43.75,43.35,43.55,-0.2,56
2024-09-20,2239,134709,5818173,43.75,43.8,42.65,43.0,-0.55,126
2024-09-23,2239,38046,1634368,43.1,43.1,42.9,42.9,-0.1,31
2024-09-24,2239,89309,3810903,42.9,43.25,42.55,42.65,-0.25,67
2024-09-25,2239,170002,7317491,42.9,44.0,42.6,43.25,0.6,103
2024-09-26,2239,48264,2089621,43.0,43.5,42.85,43.3,0.05,48
2024-09-27,2239,112075,4881093,43.9,43.9,43.1,43.8,0.5,69
2024-09-30,2239,322753,14861359,43.8,47.65,43.8,47.15,3.35,275
2024-10-01,2239,182848,8576054,48.0,48.0,46.15,46.4,-0.75,178
2024-10-04,2239,484951,23731649,47.1,50.4,46.0,50.4,4.0,412
2024-10-07,2239,246109,12274099,50.4,51.2,48.6,49.8,-0.6,216
2024-10-08,2239,108605,5251056,49.2,49.35,47.7,47.7,-2.1,110
2024-10-09,2239,74341,3484217,47.7,47.7,46.0,46.0,-1.7,66
2024-10-11,2239,32130,1459348,46.05,46.05,45.1,45.1,-0.9,31
2024-10-14,2239,52002,2337991,45.2,45.9,44.55,44.65,-0.45,44
2024-10-15,2239,139690,6192632,44.5,44.7,43.75,43.75,-0.9,98
2024-10-16,2239,57125,2489709,43.1,44.3,43.1,43.95,0.2,57
2024-10-17,2239,40000,1756450,44.0,44.15,43.7,43.9,-0.05,35
2024-10-18,2239,108084,4744218,43.35,44.7,43.35,43.55,-0.35,70
2024-10-21,2239,44365,1933974,43.6,43.95,43.45,43.55,0.0,33
2024-10-22,2239,24000,1045100,43.55,43.65,43.5,43.65,0.1,15
2024-10-23,2239,154064,6833989,43.8,45.5,43.8,44.5,0.85,92
2024-10-24,2239,58355,2573776,44.0,44.6,43.85,44.0,-0.5,62
2024-10-25,2239,11152,493709,44.8,44.8,43.9,44.1,0.1,19
2024-10-28,2239,20000,881850,44.6,44.6,43.8,43.9,-0.2,19
2024-10-29,2239,38036,1655111,43.75,43.75,43.3,43.55,-0.35,37
2024-10-30,2239,50383,2187930,43.95,43.95,43.2,43.5,-0.05,73
2024-11-01,2239,41197,1785963,43.05,43.5,43.05,43.35,-0.15,40
2024-11-04,2239,26577,1157695,43.5,43.95,43.35,43.4,0.05,26
2024-11-05,2239,24035,1040369,43.25,43.5,43.2,43.4,0.0,19
2024-11-06,2239,26000,1131450,43.4,43.75,43.3,43.7,0.3,23
2024-11-07,2239,26000,1137350,43.3,44.0,43.3,43.9,0.2,24
2024-11-08,2239,42302,1858755,44.8,44.8,43.45,43.45,-0.45,37
2024-11-11,2239,267130,10984227,41.6,42.35,40.65,40.65,-2.8,330
2024-11-12,2239,122046,4946526,40.6,40.8,40.25,40.65,0.0,108
2024-11-13,2239,148271,5917527,40.2,41.0,39.35,40.35,-0.3,156
2024-11-14,2239,274050,10533992,39.6,39.85,36.85,38.6,-1.75,253
2024-11-15,2239,85180,3294274,38.9,39.0,38.1,39.0,0.4,86
2024-11-18,2239,30001,1154038,38.3,38.85,38.3,38.55,-0.45,26
2024-11-19,2239,84336,3254719,38.5,39.15,38.3,38.65,0.1,115
2024-11-20,2239,58727,2290741,38.65,40.5,38.45,39.25,0.6,60
2024-11-21,2239,43395,1698607,39.0,39.75,38.95,39.0,-0.25,62
2024-11-22,2239,62002,2438378,39.15,39.5,39.05,39.5,0.5,38
2024-11-25,2239,77000,3064000,40.0,40.0,39.2,39.9,0.4,33
2024-11-26,2239,34015,1349547,39.7,39.9,39.35,39.55,-0.35,28
2024-11-27,2239,38157,1503096,39.5,39.75,39.0,39.0,-0.55,40
2024-11-28,2239,31219,1207789,38.75,39.3,38.5,38.55,-0.45,31
2024-11-29,2239,24000,930900,38.2,39.05,38.15,39.0,0.45,21
2024-12-02,2239,90000,3510100,39.0,39.3,38.5,39.1,0.1,47
2024-12-03,2239,37000,1460950,39.1,39.8,39.1,39.65,0.55,29
2024-12-04,2239,10000,395300,39.5,39.75,39.4,39.75,0.1,8
2024-12-05,2239,21282,839715,39.6,39.9,39.2,39.5,-0.25,33
2024-12-06,2239,28035,1091857,39.0,39.25,38.75,38.85,-0.65,30
2024-12-09,2239,28354,1089789,38.55,38.6,38.25,38.5,-0.35,44
2024-12-10,2239,37000,1427051,38.6,39.7,38.3,38.35,-0.15,34
2024-12-11,2239,53507,2026709,38.35,38.35,37.6,37.65,-0.7,62
2024-12-12,2239,87454,3266818,37.7,37.9,37.0,37.35,-0.3,76
2024-12-13,2239,66007,2453419,37.35,37.9,36.85,37.0,-0.35,49
2024-12-16,2239,88365,3278945,37.0,37.5,36.6,36.95,-0.05,73
2024-12-17,2239,53109,1969631,36.8,37.5,36.8,37.45,0.5,37
2024-12-18,2239,92058,3398896,37.0,37.25,36.6,37.0,-0.45,42
2024-12-19,2239,120503,4366061,36.5,36.7,35.95,36.3,-0.7,119
2024-12-20,2239,70760,2529352,35.85,36.2,35.45,35.45,-0.85,85
2024-12-23,2239,238252,8326431,35.55,35.55,34.8,35.0,-0.45,131
