date,stock_id,stock_name,InternationalCode,ForeignInvestmentRemainingShares,ForeignInvestmentShares,ForeignInvestmentRemainRatio,ForeignInvestmentSharesRatio,ForeignInvestmentUpperLimitRatio,ChineseInvestmentUpperLimitRatio,NumberOfSharesIssued,RecentlyDeclareDate,note
2023-07-17,3149,正達,TW0003149001,220251523,4078081,98.18,1.81,100.0,100.0,224329604,2023-06-05,
2023-07-18,3149,正達,TW0003149001,220458523,3871081,98.27,1.72,100.0,100.0,224329604,2023-06-05,
2023-07-19,3149,正達,TW0003149001,220632523,3697081,98.35,1.64,100.0,100.0,224329604,2023-06-05,
2023-07-20,3149,正達,TW0003149001,220737808,3591796,98.39,1.6,100.0,100.0,224329604,2023-06-05,
2023-07-21,3149,正達,TW0003149001,220660808,3668796,98.36,1.63,100.0,100.0,224329604,2023-06-05,
2023-07-24,3149,正達,TW0003149001,220768808,3560796,98.41,1.58,100.0,100.0,224329604,2023-06-05,
2023-07-25,3149,正達,TW0003149001,220793666,3535938,98.42,1.57,100.0,100.0,224329604,2023-06-05,
2023-07-26,3149,正達,TW0003149001,220796666,3532938,98.42,1.57,100.0,100.0,224329604,2023-06-05,
2023-07-27,3149,正達,TW0003149001,220730666,3598938,98.39,1.6,100.0,100.0,224329604,2023-06-05,
2023-07-28,3149,正達,TW0003149001,220757666,3571938,98.4,1.59,100.0,100.0,224329604,2023-06-05,
2023-07-31,3149,正達,TW0003149001,220730666,3598938,98.39,1.6,100.0,100.0,224329604,2023-06-05,
2023-08-01,3149,正達,TW0003149001,220773666,3555938,98.41,1.58,100.0,100.0,224329604,2023-06-05,
2023-08-02,3149,正達,TW0003149001,220758666,3570938,98.4,1.59,100.0,100.0,224329604,2023-06-05,
2023-08-04,3149,正達,TW0003149001,220761666,3567938,98.4,1.59,100.0,100.0,224329604,2023-06-05,
2023-08-07,3149,正達,TW0003149001,220731666,3597938,98.39,1.6,100.0,100.0,224329604,2023-06-05,
2023-08-08,3149,正達,TW0003149001,220741666,3587938,98.4,1.59,100.0,100.0,224329604,2023-06-05,
2023-08-09,3149,正達,TW0003149001,220761666,3567938,98.4,1.59,100.0,100.0,224329604,2023-06-05,
2023-08-10,3149,正達,TW0003149001,220741666,3587938,98.4,1.59,100.0,100.0,224329604,2023-06-05,
2023-08-11,3149,正達,TW0003149001,220744666,3584938,98.4,1.59,100.0,100.0,224329604,2023-06-05,
2023-08-14,3149,正達,TW0003149001,220743666,3585938,98.4,1.59,100.0,100.0,224329604,2023-06-05,
2023-08-15,3149,正達,TW0003149001,220719666,3609938,98.39,1.6,100.0,100.0,224329604,2023-06-05,
2023-08-16,3149,正達,TW0003149001,220642666,3686938,98.35,1.64,100.0,100.0,224329604,2023-06-05,
2023-08-17,3149,正達,TW0003149001,220621666,3707938,98.34,1.65,100.0,100.0,224329604,2023-06-05,
2023-08-18,3149,正達,TW0003149001,220601666,3727938,98.33,1.66,100.0,100.0,224329604,2023-06-05,
2023-08-21,3149,正達,TW0003149001,220646666,3682938,98.35,1.64,100.0,100.0,224329604,2023-06-05,
2023-08-22,3149,正達,TW0003149001,220647666,3681938,98.35,1.64,100.0,100.0,224329604,2023-06-05,
2023-08-23,3149,正達,TW0003149001,220654666,3674938,98.36,1.63,100.0,100.0,224329604,2023-06-05,
2023-08-24,3149,正達,TW0003149001,220649666,3679938,98.35,1.64,100.0,100.0,224329604,2023-06-05,
2023-08-25,3149,正達,TW0003149001,220640666,3688938,98.35,1.64,100.0,100.0,224329604,2023-06-05,
2023-08-28,3149,正達,TW0003149001,220645666,3683938,98.35,1.64,100.0,100.0,224329604,2023-06-05,
2023-08-29,3149,正達,TW0003149001,220638666,3690938,98.35,1.64,100.0,100.0,224329604,2023-06-05,
2023-08-30,3149,正達,TW0003149001,220586666,3742938,98.33,1.66,100.0,100.0,224329604,2023-06-05,
2023-08-31,3149,正達,TW0003149001,220636666,3692938,98.35,1.64,100.0,100.0,224329604,2023-06-05,
2023-09-01,3149,正達,TW0003149001,220597666,3731938,98.33,1.66,100.0,100.0,224329604,2023-06-05,
2023-09-04,3149,正達,TW0003149001,220547666,3781938,98.31,1.68,100.0,100.0,224329604,2023-06-05,
2023-09-05,3149,正達,TW0003149001,220543666,3785938,98.31,1.68,100.0,100.0,224329604,2023-06-05,
2023-09-06,3149,正達,TW0003149001,220505666,3823938,98.29,1.7,100.0,100.0,224329604,2023-06-05,
2023-09-07,3149,正達,TW0003149001,220643666,3685938,98.35,1.64,100.0,100.0,224329604,2023-06-05,
2023-09-08,3149,正達,TW0003149001,220627666,3701938,98.34,1.65,100.0,100.0,224329604,2023-06-05,
2023-09-11,3149,正達,TW0003149001,220604666,3724938,98.33,1.66,100.0,100.0,224329604,2023-06-05,
2023-09-12,3149,正達,TW0003149001,220571666,3757938,98.32,1.67,100.0,100.0,224329604,2023-06-05,
2023-09-13,3149,正達,TW0003149001,220586666,3742938,98.33,1.66,100.0,100.0,224329604,2023-06-05,
2023-09-14,3149,正達,TW0003149001,220609666,3719938,98.34,1.65,100.0,100.0,224329604,2023-06-05,
2023-09-15,3149,正達,TW0003149001,220773666,3555938,98.41,1.58,100.0,100.0,224329604,2023-06-05,
2023-09-18,3149,正達,TW0003149001,220725666,3603938,98.39,1.6,100.0,100.0,224329604,2023-06-05,
2023-09-19,3149,正達,TW0003149001,220809666,3519938,98.43,1.56,100.0,100.0,224329604,2023-06-05,
2023-09-20,3149,正達,TW0003149001,220711666,3617938,98.38,1.61,100.0,100.0,224329604,2023-06-05,
2023-09-21,3149,正達,TW0003149001,220765666,3563938,98.41,1.58,100.0,100.0,224329604,2023-06-05,
2023-09-22,3149,正達,TW0003149001,220730666,3598938,98.39,1.6,100.0,100.0,224329604,2023-06-05,
2023-09-25,3149,正達,TW0003149001,220780666,3548938,98.41,1.58,100.0,100.0,224329604,2023-06-05,
