date,stock_id,stock_name,InternationalCode,ForeignInvestmentRemainingShares,ForeignInvestmentShares,ForeignInvestmentRemainRatio,ForeignInvestmentSharesRatio,ForeignInvestmentUpperLimitRatio,ChineseInvestmentUpperLimitRatio,NumberOfSharesIssued,RecentlyDeclareDate,note
2023-08-31,3036,文曄,TW0003036000,785497645,101268878,88.57,11.41,100.0,100.0,886797151,2023-08-24,
2023-09-01,3036,文曄,TW0003036000,784743645,102022878,88.49,11.5,100.0,100.0,886797151,2023-08-24,
2023-09-04,3036,文曄,TW0003036000,784311571,102454952,88.44,11.55,100.0,100.0,886797151,2023-08-24,
2023-09-05,3036,文曄,TW0003036000,784331571,102434952,88.44,11.55,100.0,100.0,886797151,2023-08-24,
2023-09-06,3036,文曄,TW0003036000,784185586,102580937,88.42,11.56,100.0,100.0,886797151,2023-08-24,
2023-09-07,3036,文曄,TW0003036000,784000586,102765937,88.4,11.58,100.0,100.0,886797151,2023-08-24,
2023-09-08,3036,文曄,TW0003036000,784210586,102540937,88.43,11.56,100.0,100.0,886797151,2023-08-24,
2023-09-11,3036,文曄,TW0003036000,783999586,102751937,88.4,11.58,100.0,100.0,886797151,2023-08-24,
2023-09-12,3036,文曄,TW0003036000,784323156,102428367,88.44,11.55,100.0,100.0,886797151,2023-08-24,
2023-09-13,3036,文曄,TW0003036000,783656156,103095367,88.36,11.62,100.0,100.0,886797151,2023-08-24,
2023-09-14,3036,文曄,TW0003036000,783656156,103095367,88.36,11.62,100.0,100.0,886797151,2023-08-24,
2023-09-15,3036,文曄,TW0003036000,784054156,102694367,88.41,11.58,100.0,100.0,886797151,2023-08-24,
2023-09-18,3036,文曄,TW0003036000,783960156,102788367,88.4,11.59,100.0,100.0,886797151,2023-08-24,
2023-09-19,3036,文曄,TW0003036000,778204191,108516332,87.75,12.23,100.0,100.0,886797151,2023-08-24,
2023-09-20,3036,文曄,TW0003036000,777506091,109188932,87.67,12.31,100.0,100.0,886797151,2023-08-24,
2023-09-21,3036,文曄,TW0003036000,778305211,108378812,87.76,12.22,100.0,100.0,886797151,2023-08-24,
2023-09-22,3036,文曄,TW0003036000,777836211,108781312,87.71,12.26,100.0,100.0,886797151,2023-08-24,
2023-09-25,3036,文曄,TW0003036000,775586361,111023662,87.45,12.51,100.0,100.0,886797151,2023-08-24,
2023-09-26,3036,文曄,TW0003036000,772881661,113724362,87.15,12.82,100.0,100.0,886797151,2023-08-24,
2023-09-27,3036,文曄,TW0003036000,774117681,112481342,87.29,12.68,100.0,100.0,886797151,2023-08-24,
2023-09-28,3036,文曄,TW0003036000,770041041,116437982,86.83,13.13,100.0,100.0,886797151,2023-08-24,
2023-10-02,3036,文曄,TW0003036000,768682530,117782493,86.68,13.28,100.0,100.0,886797151,2023-08-24,
2023-10-03,3036,文曄,TW0003036000,766035530,120404493,86.38,13.57,100.0,100.0,886797151,2023-08-24,
2023-10-04,3036,文曄,TW0003036000,765117530,121322493,86.27,13.68,100.0,100.0,886797151,2023-08-24,
2023-10-05,3036,文曄,TW0003036000,768793536,117646487,86.69,13.26,100.0,100.0,886797151,2023-08-24,
2023-10-06,3036,文曄,TW0003036000,768061336,118366687,86.61,13.34,100.0,100.0,886797151,2023-08-24,
2023-10-11,3036,文曄,TW0003036000,765708838,120647185,86.34,13.6,100.0,100.0,886797151,2023-08-24,
2023-10-12,3036,文曄,TW0003036000,766683838,119659185,86.45,13.49,100.0,100.0,886797151,2023-08-24,
2023-10-13,3036,文曄,TW0003036000,764500591,121827432,86.2,13.73,100.0,100.0,886797151,2023-08-24,
2023-10-16,3036,文曄,TW0003036000,762241591,124061432,85.95,13.98,100.0,100.0,886797151,2023-08-24,
2023-10-17,3036,文曄,TW0003036000,763205918,123068105,86.06,13.87,100.0,100.0,886797151,2023-08-24,
2023-10-18,3036,文曄,TW0003036000,761792027,124446996,85.9,14.03,100.0,100.0,886797151,2023-08-24,
2023-10-19,3036,文曄,TW0003036000,760726600,125483423,85.78,14.15,100.0,100.0,886797151,2023-08-24,
2023-10-20,3036,文曄,TW0003036000,760646770,125557753,85.77,14.15,100.0,100.0,886797151,2023-08-24,
2023-10-23,3036,文曄,TW0003036000,759771932,126424591,85.67,14.25,100.0,100.0,886797151,2023-08-24,
2023-10-24,3036,文曄,TW0003036000,759748573,126442950,85.67,14.25,100.0,100.0,886797151,2023-08-24,
2023-10-25,3036,文曄,TW0003036000,759397573,126793950,85.63,14.29,100.0,100.0,886797151,2023-08-24,
2023-10-26,3036,文曄,TW0003036000,757017573,129173950,85.36,14.56,100.0,100.0,886797151,2023-08-24,
2023-10-27,3036,文曄,TW0003036000,757457673,128733850,85.41,14.51,100.0,100.0,886797151,2023-08-24,
2023-10-30,3036,文曄,TW0003036000,757151673,129037850,85.38,14.55,100.0,100.0,886797151,2023-08-24,
2023-10-31,3036,文曄,TW0003036000,756943920,129217603,85.35,14.57,100.0,100.0,886797151,2023-08-24,
2023-11-01,3036,文曄,TW0003036000,757932958,128216565,85.46,14.45,100.0,100.0,886797151,2023-08-24,
2023-11-02,3036,文曄,TW0003036000,758397637,127749886,85.52,14.4,100.0,100.0,886797151,2023-08-24,
2023-11-03,3036,文曄,TW0003036000,757674637,128472886,85.43,14.48,100.0,100.0,886797151,2023-08-24,
2023-11-06,3036,文曄,TW0003036000,756806637,129315886,85.34,14.58,100.0,100.0,886797151,2023-08-24,
2023-11-07,3036,文曄,TW0003036000,754952637,131167886,85.13,14.79,100.0,100.0,886797151,2023-08-24,
2023-11-08,3036,文曄,TW0003036000,754199507,131921016,85.04,14.87,100.0,100.0,886797151,2023-08-24,
2023-11-09,3036,文曄,TW0003036000,753996890,132106633,85.02,14.89,100.0,100.0,886797151,2023-08-24,
2023-11-10,3036,文曄,TW0003036000,753822990,132280533,85.0,14.91,100.0,100.0,886797151,2023-08-24,
2023-11-13,3036,文曄,TW0003036000,714937038,171158485,80.62,19.3,100.0,100.0,886797151,2023-08-24,
2023-11-14,3036,文曄,TW0003036000,720786025,165309498,81.27,18.64,100.0,100.0,886797151,2023-08-24,
2023-11-15,3036,文曄,TW0003036000,720075498,166016525,81.19,18.72,100.0,100.0,886797151,2023-08-24,
2023-11-16,3036,文曄,TW0003036000,721921012,164171011,81.4,18.51,100.0,100.0,886797151,2023-08-24,
2023-11-17,3036,文曄,TW0003036000,722615212,163466811,81.48,18.43,100.0,100.0,886797151,2023-08-24,
2023-11-20,3036,文曄,TW0003036000,723786672,162295351,81.61,18.3,100.0,100.0,886797151,2023-08-24,
2023-11-21,3036,文曄,TW0003036000,723697655,162144368,81.6,18.28,100.0,100.0,886797151,2023-08-24,
2023-11-22,3036,文曄,TW0003036000,724678402,161161621,81.71,18.17,100.0,100.0,886797151,2023-08-24,
2023-11-23,3036,文曄,TW0003036000,722776402,163062621,81.5,18.38,100.0,100.0,886797151,2023-08-24,
2023-11-24,3036,文曄,TW0003036000,720349360,166952291,81.18,18.81,100.0,100.0,887301651,2023-11-24, <a href='https://mops.twse.com.tw/mops/web/t98sb02' target=_blank>2</a>
2023-11-27,3036,文曄,TW0003036000,721512420,165789231,81.31,18.68,100.0,100.0,887301651,2023-11-24,
2023-11-28,3036,文曄,TW0003036000,722516550,164785101,81.42,18.57,100.0,100.0,887301651,2023-11-24,
2023-11-29,3036,文曄,TW0003036000,725036550,162265101,81.71,18.28,100.0,100.0,887301651,2023-11-24,
2023-11-30,3036,文曄,TW0003036000,725758421,161543230,81.79,18.2,100.0,100.0,887301651,2023-11-24,
2023-12-01,3036,文曄,TW0003036000,726172421,161129230,81.84,18.15,100.0,100.0,887301651,2023-11-24,
2023-12-04,3036,文曄,TW0003036000,726989780,160311871,81.93,18.06,100.0,100.0,887301651,2023-11-24,
2023-12-05,3036,文曄,TW0003036000,726461552,160840099,81.87,18.12,100.0,100.0,887301651,2023-11-24,
2023-12-06,3036,文曄,TW0003036000,726162032,161139619,81.83,18.16,100.0,100.0,887301651,2023-11-24,
2023-12-07,3036,文曄,TW0003036000,726847752,160453899,81.91,18.08,100.0,100.0,887301651,2023-11-24,
2023-12-08,3036,文曄,TW0003036000,727999047,159302604,82.04,17.95,100.0,100.0,887301651,2023-11-24,
2023-12-11,3036,文曄,TW0003036000,727230507,160071144,81.95,18.04,100.0,100.0,887301651,2023-11-24,
2023-12-12,3036,文曄,TW0003036000,726180249,161121402,81.84,18.15,100.0,100.0,887301651,2023-11-24,
2023-12-13,3036,文曄,TW0003036000,725221249,162080402,81.73,18.26,100.0,100.0,887301651,2023-11-24,
2023-12-14,3036,文曄,TW0003036000,725666359,161635292,81.78,18.21,100.0,100.0,887301651,2023-11-24,
2023-12-15,3036,文曄,TW0003036000,725053351,162248300,81.71,18.28,100.0,100.0,887301651,2023-11-24,
2023-12-18,3036,文曄,TW0003036000,722729351,164572300,81.45,18.54,100.0,100.0,887301651,2023-11-24,
2023-12-19,3036,文曄,TW0003036000,719677351,167624300,81.1,18.89,100.0,100.0,887301651,2023-11-24,
2023-12-20,3036,文曄,TW0003036000,715829417,171472234,80.67,19.32,100.0,100.0,887301651,2023-11-24,
2023-12-21,3036,文曄,TW0003036000,713146417,174155234,80.37,19.62,100.0,100.0,887301651,2023-11-24,
2023-12-22,3036,文曄,TW0003036000,721968417,165333234,81.36,18.63,100.0,100.0,887301651,2023-11-24,
2023-12-25,3036,文曄,TW0003036000,722007417,165294234,81.37,18.62,100.0,100.0,887301651,2023-11-24,
2023-12-26,3036,文曄,TW0003036000,722568472,164733179,81.43,18.56,100.0,100.0,887301651,2023-11-24,
2023-12-27,3036,文曄,TW0003036000,722920990,164380661,81.47,18.52,100.0,100.0,887301651,2023-11-24,
2023-12-28,3036,文曄,TW0003036000,724006736,163294915,81.59,18.4,100.0,100.0,887301651,2023-11-24,
2023-12-29,3036,文曄,TW0003036000,723869960,163431691,81.58,18.41,100.0,100.0,887301651,2023-11-24,
2024-01-02,3036,文曄,TW0003036000,723130805,164170846,81.49,18.5,100.0,100.0,887301651,2023-11-24,
2024-01-03,3036,文曄,TW0003036000,722228105,165073546,81.39,18.6,100.0,100.0,887301651,2023-11-24,
2024-01-04,3036,文曄,TW0003036000,723340005,163961646,81.52,18.47,100.0,100.0,887301651,2023-11-24,
2024-01-05,3036,文曄,TW0003036000,721972252,165329399,81.36,18.63,100.0,100.0,887301651,2023-11-24,
2024-01-08,3036,文曄,TW0003036000,720263232,167038419,81.17,18.82,100.0,100.0,887301651,2023-11-24,
2024-01-09,3036,文曄,TW0003036000,971699145,186256506,83.91,16.08,100.0,100.0,1157955651,2024-01-09, <a href='https://mops.twse.com.tw/mops/web/t98sb02' target=_blank>2</a>
2024-01-10,3036,文曄,TW0003036000,837027573,185928078,81.82,18.17,100.0,100.0,1022955651,2024-01-10, <a href='https://mops.twse.com.tw/mops/web/t98sb02' target=_blank>2</a>
2024-01-11,3036,文曄,TW0003036000,837254179,185701472,81.84,18.15,100.0,100.0,1022955651,2024-01-10,
2024-01-12,3036,文曄,TW0003036000,836124174,186831477,81.73,18.26,100.0,100.0,1022955651,2024-01-10,
2024-01-15,3036,文曄,TW0003036000,839880963,183074688,82.1,17.89,100.0,100.0,1022955651,2024-01-10,
2024-01-16,3036,文曄,TW0003036000,840914205,182036318,82.2,17.79,100.0,100.0,1022955651,2024-01-10,
2024-01-17,3036,文曄,TW0003036000,841721372,181221151,82.28,17.71,100.0,100.0,1022955651,2024-01-10,
2024-01-18,3036,文曄,TW0003036000,838183358,184739165,81.93,18.05,100.0,100.0,1022955651,2024-01-10,
2024-01-19,3036,文曄,TW0003036000,840872134,182014889,82.2,17.79,100.0,100.0,1022955651,2024-01-10,
2024-01-22,3036,文曄,TW0003036000,835616627,187266896,81.68,18.3,100.0,100.0,1022955651,2024-01-10,
2024-01-23,3036,文曄,TW0003036000,831280371,191588652,81.26,18.72,100.0,100.0,1022955651,2024-01-10,
2024-01-24,3036,文曄,TW0003036000,834344011,188477512,81.56,18.42,100.0,100.0,1022955651,2024-01-10,
2024-01-25,3036,文曄,TW0003036000,834784893,188033130,81.6,18.38,100.0,100.0,1022955651,2024-01-10,
2024-01-26,3036,文曄,TW0003036000,834231243,188584780,81.55,18.43,100.0,100.0,1022955651,2024-01-10,
2024-01-29,3036,文曄,TW0003036000,834481321,188334702,81.57,18.41,100.0,100.0,1022955651,2024-01-10,
2024-01-30,3036,文曄,TW0003036000,836521952,186293571,81.77,18.21,100.0,100.0,1022955651,2024-01-10,
2024-01-31,3036,文曄,TW0003036000,839363747,183426979,82.05,17.93,100.0,100.0,1022955651,2024-01-10,
2024-02-01,3036,文曄,TW0003036000,830090827,192697399,81.14,18.83,100.0,100.0,1022955651,2024-01-10,
2024-02-02,3036,文曄,TW0003036000,825294550,197357676,80.67,19.29,100.0,100.0,1022955651,2024-01-10,
2024-02-05,3036,文曄,TW0003036000,829393532,193200194,81.07,18.88,100.0,100.0,1022955651,2024-01-10,
2024-02-06,3036,文曄,TW0003036000,829393532,193200194,81.07,18.88,100.0,100.0,1022955651,2024-01-10,
2024-02-07,3036,文曄,TW0003036000,829393532,193200194,81.07,18.88,100.0,100.0,1022955651,2024-01-10,
2024-02-15,3036,文曄,TW0003036000,827846395,194728831,80.92,19.03,100.0,100.0,1022955651,2024-01-10,
2024-02-16,3036,文曄,TW0003036000,826814823,195758403,80.82,19.13,100.0,100.0,1022955651,2024-01-10,
2024-02-19,3036,文曄,TW0003036000,825882616,196646110,80.73,19.22,100.0,100.0,1022955651,2024-01-10,
2024-02-20,3036,文曄,TW0003036000,825312307,197159919,80.67,19.27,100.0,100.0,1022955651,2024-01-10,
2024-02-21,3036,文曄,TW0003036000,826480002,195971724,80.79,19.15,100.0,100.0,1022955651,2024-01-10,
2024-02-22,3036,文曄,TW0003036000,824336060,198100166,80.58,19.36,100.0,100.0,1022955651,2024-01-10,
2024-02-23,3036,文曄,TW0003036000,823891094,198495632,80.54,19.4,100.0,100.0,1022955651,2024-01-10,
2024-02-26,3036,文曄,TW0003036000,821149948,201202778,80.27,19.66,100.0,100.0,1022941651,2024-02-26, <a href='https://mops.twse.com.tw/mops/web/t98sb02' target=_blank>2</a>
2024-02-27,3036,文曄,TW0003036000,819072676,203224050,80.07,19.86,100.0,100.0,1022941651,2024-02-26,
2024-02-29,3036,文曄,TW0003036000,816956863,205311613,79.86,20.07,100.0,100.0,1022941651,2024-02-26,
2024-03-01,3036,文曄,TW0003036000,810952095,211310381,79.27,20.65,100.0,100.0,1022941651,2024-02-26,
2024-03-04,3036,文曄,TW0003036000,801655401,220606575,78.36,21.56,100.0,100.0,1022941651,2024-02-26,
2024-03-05,3036,文曄,TW0003036000,799485134,222668342,78.15,21.76,100.0,100.0,1022941651,2024-02-26,
2024-03-06,3036,文曄,TW0003036000,797498084,224654392,77.96,21.96,100.0,100.0,1022941651,2024-02-26,
2024-03-07,3036,文曄,TW0003036000,797695330,224443646,77.98,21.94,100.0,100.0,1022941651,2024-02-26,
2024-03-08,3036,文曄,TW0003036000,797584623,224536353,77.96,21.95,100.0,100.0,1022941651,2024-02-26,
2024-03-11,3036,文曄,TW0003036000,797533618,224587358,77.96,21.95,100.0,100.0,1022941651,2024-02-26,
2024-03-12,3036,文曄,TW0003036000,797877741,224243235,77.99,21.92,100.0,100.0,1022941651,2024-02-26,
2024-03-13,3036,文曄,TW0003036000,794792191,227287785,77.69,22.21,100.0,100.0,1022941651,2024-02-26,
2024-03-14,3036,文曄,TW0003036000,794416092,227653884,77.65,22.25,100.0,100.0,1022941651,2024-02-26,
2024-03-15,3036,文曄,TW0003036000,795551242,226518734,77.77,22.14,100.0,100.0,1022941651,2024-02-26,
2024-03-18,3036,文曄,TW0003036000,798538354,223526622,78.06,21.85,100.0,100.0,1022941651,2024-02-26,
2024-03-19,3036,文曄,TW0003036000,801558685,220475291,78.35,21.55,100.0,100.0,1022941651,2024-02-26,
2024-03-20,3036,文曄,TW0003036000,804018212,217996764,78.59,21.31,100.0,100.0,1022941651,2024-02-26,
2024-03-21,3036,文曄,TW0003036000,803876219,218138757,78.58,21.32,100.0,100.0,1022941651,2024-02-26,
2024-03-22,3036,文曄,TW0003036000,804383587,217628889,78.63,21.27,100.0,100.0,1022941651,2024-02-26,
2024-03-25,3036,文曄,TW0003036000,804773614,217228862,78.67,21.23,100.0,100.0,1022941651,2024-02-26,
2024-03-26,3036,文曄,TW0003036000,806214662,215771814,78.81,21.09,100.0,100.0,1022941651,2024-02-26,
2024-03-27,3036,文曄,TW0003036000,808799672,213186804,79.06,20.84,100.0,100.0,1022941651,2024-02-26,
2024-03-28,3036,文曄,TW0003036000,808363879,213622597,79.02,20.88,100.0,100.0,1022941651,2024-02-26,
2024-03-29,3036,文曄,TW0003036000,808069713,213915763,78.99,20.91,100.0,100.0,1022941651,2024-02-26,
2024-04-01,3036,文曄,TW0003036000,804938367,217047109,78.68,21.21,100.0,100.0,1022941651,2024-02-26,
2024-04-02,3036,文曄,TW0003036000,806611667,215373809,78.85,21.05,100.0,100.0,1022941651,2024-02-26,
2024-04-03,3036,文曄,TW0003036000,812388118,209590858,79.41,20.48,100.0,100.0,1022941651,2024-02-26,
2024-04-08,3036,文曄,TW0003036000,817313614,204595862,79.89,20.0,100.0,100.0,1022941651,2024-02-26,
2024-04-09,3036,文曄,TW0003036000,818553296,203346180,80.01,19.87,100.0,100.0,1022941651,2024-02-26,
2024-04-10,3036,文曄,TW0003036000,817855384,203903592,79.95,19.93,100.0,100.0,1022941651,2024-02-26,
2024-04-11,3036,文曄,TW0003036000,824933301,196821675,80.64,19.24,100.0,100.0,1022941651,2024-02-26,
2024-04-12,3036,文曄,TW0003036000,827891051,193800425,80.93,18.94,100.0,100.0,1022941651,2024-02-26,
2024-04-15,3036,文曄,TW0003036000,920534175,195022348,82.49,17.47,100.0,100.0,1115835151,2024-04-15, <a href='https://mops.twse.com.tw/mops/web/t98sb02' target=_blank>2</a>
2024-04-16,3036,文曄,TW0003036000,924068284,191473489,82.81,17.15,100.0,100.0,1115835151,2024-04-15,
2024-04-17,3036,文曄,TW0003036000,925967904,189571369,82.98,16.98,100.0,100.0,1115835151,2024-04-15,
2024-04-18,3036,文曄,TW0003036000,842322982,273512169,75.48,24.51,100.0,100.0,1115835151,2024-04-15, <a href=' https://mops.twse.com.tw/server-java/t98sb03?step=1&TYPEK=sii&colorchg=1&kind=3&co_id=3036&date=11304' target=_blank>4</a>
2024-04-19,3036,文曄,TW0003036000,840899810,274935341,75.36,24.63,100.0,100.0,1115835151,2024-04-15,
2024-04-22,3036,文曄,TW0003036000,842244135,273591016,75.48,24.51,100.0,100.0,1115835151,2024-04-15, <a href=' https://mops.twse.com.tw/server-java/t98sb03?step=1&TYPEK=sii&colorchg=1&kind=3&co_id=3036&date=11304' target=_blank>4</a>
2024-04-23,3036,文曄,TW0003036000,843759606,272075545,75.61,24.38,100.0,100.0,1115835151,2024-04-15, <a href=' https://mops.twse.com.tw/server-java/t98sb03?step=1&TYPEK=sii&colorchg=1&kind=3&co_id=3036&date=11304' target=_blank>4</a>
2024-04-24,3036,文曄,TW0003036000,843725618,272109533,75.61,24.38,100.0,100.0,1115835151,2024-04-15, <a href=' https://mops.twse.com.tw/server-java/t98sb03?step=1&TYPEK=sii&colorchg=1&kind=3&co_id=3036&date=11304' target=_blank>4</a>
2024-04-25,3036,文曄,TW0003036000,846430420,269404731,75.85,24.14,100.0,100.0,1115835151,2024-04-15, <a href=' https://mops.twse.com.tw/server-java/t98sb03?step=1&TYPEK=sii&colorchg=1&kind=3&co_id=3036&date=11304' target=_blank>4</a>
2024-04-26,3036,文曄,TW0003036000,848789808,267045343,76.06,23.93,100.0,100.0,1115835151,2024-04-15, <a href=' https://mops.twse.com.tw/server-java/t98sb03?step=1&TYPEK=sii&colorchg=1&kind=3&co_id=3036&date=11304' target=_blank>4</a>
2024-04-29,3036,文曄,TW0003036000,848531837,267303314,76.04,23.95,100.0,100.0,1115835151,2024-04-15,
2024-04-30,3036,文曄,TW0003036000,847718895,268116256,75.97,24.02,100.0,100.0,1115835151,2024-04-15, <a href=' https://mops.twse.com.tw/server-java/t98sb03?step=1&TYPEK=sii&colorchg=1&kind=3&co_id=3036&date=11304' target=_blank>4</a>
2024-05-02,3036,文曄,TW0003036000,855469784,260365367,76.66,23.33,100.0,100.0,1115835151,2024-04-15,
2024-05-03,3036,文曄,TW0003036000,860393503,255441648,77.1,22.89,100.0,100.0,1115835151,2024-04-15,
2024-05-06,3036,文曄,TW0003036000,860173869,255661282,77.08,22.91,100.0,100.0,1115835151,2024-04-15,
2024-05-07,3036,文曄,TW0003036000,860758848,255076303,77.14,22.85,100.0,100.0,1115835151,2024-04-15, <a href=' https://mops.twse.com.tw/server-java/t98sb03?step=1&TYPEK=sii&colorchg=1&kind=3&co_id=3036&date=11305' target=_blank>4</a>
2024-05-08,3036,文曄,TW0003036000,866595273,249239878,77.66,22.33,100.0,100.0,1115835151,2024-04-15,
2024-05-09,3036,文曄,TW0003036000,876522731,239312420,78.55,21.44,100.0,100.0,1115835151,2024-04-15,
2024-05-10,3036,文曄,TW0003036000,874529615,241305536,78.37,21.62,100.0,100.0,1115835151,2024-04-15,
2024-05-13,3036,文曄,TW0003036000,873148871,242686280,78.25,21.74,100.0,100.0,1115835151,2024-04-15,
2024-05-14,3036,文曄,TW0003036000,873188391,242646760,78.25,21.74,100.0,100.0,1115835151,2024-04-15,
2024-05-15,3036,文曄,TW0003036000,874173865,241661286,78.34,21.65,100.0,100.0,1115835151,2024-04-15, <a href=' https://mops.twse.com.tw/server-java/t98sb03?step=1&TYPEK=sii&colorchg=1&kind=3&co_id=3036&date=11305' target=_blank>4</a>
2024-05-16,3036,文曄,TW0003036000,876604765,239230386,78.56,21.43,100.0,100.0,1115835151,2024-04-15,
2024-05-17,3036,文曄,TW0003036000,875981015,239854136,78.5,21.49,100.0,100.0,1115835151,2024-04-15,
2024-05-20,3036,文曄,TW0003036000,877569351,238265800,78.64,21.35,100.0,100.0,1115835151,2024-04-15,
2024-05-21,3036,文曄,TW0003036000,876816585,239018566,78.57,21.42,100.0,100.0,1115835151,2024-04-15,
2024-05-22,3036,文曄,TW0003036000,876618060,239217091,78.56,21.43,100.0,100.0,1115835151,2024-04-15,
2024-05-23,3036,文曄,TW0003036000,876582140,239253011,78.55,21.44,100.0,100.0,1115835151,2024-04-15,
2024-05-24,3036,文曄,TW0003036000,876965002,238870149,78.59,21.4,100.0,100.0,1115835151,2024-04-15,
2024-05-27,3036,文曄,TW0003036000,876700927,239134224,78.56,21.43,100.0,100.0,1115835151,2024-04-15,
2024-05-28,3036,文曄,TW0003036000,876468704,239366447,78.54,21.45,100.0,100.0,1115835151,2024-04-15,
2024-05-29,3036,文曄,TW0003036000,876868704,238966447,78.58,21.41,100.0,100.0,1115835151,2024-04-15,
2024-05-30,3036,文曄,TW0003036000,875037801,240797350,78.41,21.58,100.0,100.0,1115835151,2024-04-15,
2024-05-31,3036,文曄,TW0003036000,871119271,244715880,78.06,21.93,100.0,100.0,1115835151,2024-04-15,
2024-06-03,3036,文曄,TW0003036000,869246386,246588765,77.9,22.09,100.0,100.0,1115835151,2024-04-15,
2024-06-04,3036,文曄,TW0003036000,870071677,245763474,77.97,22.02,100.0,100.0,1115835151,2024-04-15, <a href=' https://mops.twse.com.tw/server-java/t98sb03?step=1&TYPEK=sii&colorchg=1&kind=3&co_id=3036&date=11306' target=_blank>4</a>
2024-06-05,3036,文曄,TW0003036000,870633711,245201440,78.02,21.97,100.0,100.0,1115835151,2024-04-15,
2024-06-06,3036,文曄,TW0003036000,872000208,243834943,78.14,21.85,100.0,100.0,1115835151,2024-04-15,
2024-06-07,3036,文曄,TW0003036000,873301067,242498084,78.26,21.73,100.0,100.0,1115799151,2024-06-07, <a href='https://mops.twse.com.tw/mops/web/t98sb02' target=_blank>2</a>
