date,stock_id,stock_name,InternationalCode,ForeignInvestmentRemainingShares,ForeignInvestmentShares,ForeignInvestmentRemainRatio,ForeignInvestmentSharesRatio,ForeignInvestmentUpperLimitRatio,ChineseInvestmentUpperLimitRatio,NumberOfSharesIssued,RecentlyDeclareDate,note
2023-07-17,4722,國精化,TW0004722004,97315788,2693371,97.3,2.69,100.0,100.0,100009159,2023-04-14,
2023-07-18,4722,國精化,TW0004722004,97300788,2708371,97.29,2.7,100.0,100.0,100009159,2023-04-14,
2023-07-19,4722,國精化,TW0004722004,97284788,2724371,97.27,2.72,100.0,100.0,100009159,2023-04-14,
2023-07-20,4722,國精化,TW0004722004,97263788,2745371,97.25,2.74,100.0,100.0,100009159,2023-04-14,
2023-07-21,4722,國精化,TW0004722004,97254788,2754371,97.24,2.75,100.0,100.0,100009159,2023-04-14,
2023-07-24,4722,國精化,TW0004722004,97286788,2722371,97.27,2.72,100.0,100.0,100009159,2023-04-14,
2023-07-25,4722,國精化,TW0004722004,97302788,2706371,97.29,2.7,100.0,100.0,100009159,2023-04-14,
2023-07-26,4722,國精化,TW0004722004,97277788,2731371,97.26,2.73,100.0,100.0,100009159,2023-04-14,
2023-07-27,4722,國精化,TW0004722004,97239788,2769371,97.23,2.76,100.0,100.0,100009159,2023-04-14,
2023-07-28,4722,國精化,TW0004722004,97205788,2803371,97.19,2.8,100.0,100.0,100009159,2023-04-14,
2023-07-31,4722,國精化,TW0004722004,97196788,2812371,97.18,2.81,100.0,100.0,100009159,2023-04-14,
2023-08-01,4722,國精化,TW0004722004,97201788,2807371,97.19,2.8,100.0,100.0,100009159,2023-04-14,
2023-08-02,4722,國精化,TW0004722004,97224788,2784371,97.21,2.78,100.0,100.0,100009159,2023-04-14,
2023-08-04,4722,國精化,TW0004722004,97159788,2849371,97.15,2.84,100.0,100.0,100009159,2023-04-14,
2023-08-07,4722,國精化,TW0004722004,97171788,2837371,97.16,2.83,100.0,100.0,100009159,2023-04-14,
2023-08-08,4722,國精化,TW0004722004,97191788,2817371,97.18,2.81,100.0,100.0,100009159,2023-04-14,
2023-08-09,4722,國精化,TW0004722004,97203788,2805371,97.19,2.8,100.0,100.0,100009159,2023-04-14,
2023-08-10,4722,國精化,TW0004722004,97256788,2752371,97.24,2.75,100.0,100.0,100009159,2023-04-14,
2023-08-11,4722,國精化,TW0004722004,97266788,2742371,97.25,2.74,100.0,100.0,100009159,2023-04-14,
2023-08-14,4722,國精化,TW0004722004,97322788,2686371,97.31,2.68,100.0,100.0,100009159,2023-04-14,
2023-08-15,4722,國精化,TW0004722004,97311788,2697371,97.3,2.69,100.0,100.0,100009159,2023-04-14,
2023-08-16,4722,國精化,TW0004722004,97291788,2717371,97.28,2.71,100.0,100.0,100009159,2023-04-14,
2023-08-17,4722,國精化,TW0004722004,97289788,2719371,97.28,2.71,100.0,100.0,100009159,2023-04-14,
2023-08-18,4722,國精化,TW0004722004,97294788,2714371,97.28,2.71,100.0,100.0,100009159,2023-04-14,
2023-08-21,4722,國精化,TW0004722004,97297788,2711371,97.28,2.71,100.0,100.0,100009159,2023-04-14,
2023-08-22,4722,國精化,TW0004722004,97318788,2690371,97.3,2.69,100.0,100.0,100009159,2023-04-14,
2023-08-23,4722,國精化,TW0004722004,97315788,2693371,97.3,2.69,100.0,100.0,100009159,2023-04-14,
2023-08-24,4722,國精化,TW0004722004,97319788,2689371,97.31,2.68,100.0,100.0,100009159,2023-04-14,
2023-08-25,4722,國精化,TW0004722004,97335788,2673371,97.32,2.67,100.0,100.0,100009159,2023-04-14,
2023-08-28,4722,國精化,TW0004722004,97329788,2679371,97.32,2.67,100.0,100.0,100009159,2023-04-14,
2023-08-29,4722,國精化,TW0004722004,97334788,2674371,97.32,2.67,100.0,100.0,100009159,2023-04-14,
2023-08-30,4722,國精化,TW0004722004,97330788,2678371,97.32,2.67,100.0,100.0,100009159,2023-04-14,
2023-08-31,4722,國精化,TW0004722004,97305788,2703371,97.29,2.7,100.0,100.0,100009159,2023-04-14,
2023-09-01,4722,國精化,TW0004722004,97296788,2712371,97.28,2.71,100.0,100.0,100009159,2023-04-14,
2023-09-04,4722,國精化,TW0004722004,97291788,2717371,97.28,2.71,100.0,100.0,100009159,2023-04-14,
2023-09-05,4722,國精化,TW0004722004,97286788,2722371,97.27,2.72,100.0,100.0,100009159,2023-04-14,
