date,stock_id,stock_name,InternationalCode,ForeignInvestmentRemainingShares,ForeignInvestmentShares,ForeignInvestmentRemainRatio,ForeignInvestmentSharesRatio,ForeignInvestmentUpperLimitRatio,ChineseInvestmentUpperLimitRatio,NumberOfSharesIssued,RecentlyDeclareDate,note
2023-07-17,4755,三福化,TW0004755004,70859507,29846493,70.36,29.63,100.0,100.0,100706000,2023-05-22,
2023-07-18,4755,三福化,TW0004755004,70978507,29727493,70.48,29.51,100.0,100.0,100706000,2023-05-22,
2023-07-19,4755,三福化,TW0004755004,71146507,29559493,70.64,29.35,100.0,100.0,100706000,2023-05-22,
2023-07-20,4755,三福化,TW0004755004,70979507,29726493,70.48,29.51,100.0,100.0,100706000,2023-05-22,
2023-07-21,4755,三福化,TW0004755004,70886507,29819493,70.38,29.61,100.0,100.0,100706000,2023-05-22,
2023-07-24,4755,三福化,TW0004755004,71012507,29693493,70.51,29.48,100.0,100.0,100706000,2023-05-22,
2023-07-25,4755,三福化,TW0004755004,70730507,29975493,70.23,29.76,100.0,100.0,100706000,2023-05-22,
2023-07-26,4755,三福化,TW0004755004,70943507,29762493,70.44,29.55,100.0,100.0,100706000,2023-05-22,
2023-07-27,4755,三福化,TW0004755004,70731500,29974500,70.23,29.76,100.0,100.0,100706000,2023-05-22,
2023-07-28,4755,三福化,TW0004755004,70678500,30027500,70.18,29.81,100.0,100.0,100706000,2023-05-22,
2023-07-31,4755,三福化,TW0004755004,70893500,29812500,70.39,29.6,100.0,100.0,100706000,2023-05-22,
2023-08-01,4755,三福化,TW0004755004,70759494,29946506,70.26,29.73,100.0,100.0,100706000,2023-05-22,
2023-08-02,4755,三福化,TW0004755004,70886494,29819506,70.38,29.61,100.0,100.0,100706000,2023-05-22,
2023-08-04,4755,三福化,TW0004755004,70907494,29798506,70.41,29.58,100.0,100.0,100706000,2023-05-22,
2023-08-07,4755,三福化,TW0004755004,70865494,29840506,70.36,29.63,100.0,100.0,100706000,2023-05-22,
2023-08-08,4755,三福化,TW0004755004,71010494,29695506,70.51,29.48,100.0,100.0,100706000,2023-05-22,
2023-08-09,4755,三福化,TW0004755004,70982494,29723506,70.48,29.51,100.0,100.0,100706000,2023-05-22,
2023-08-10,4755,三福化,TW0004755004,70931494,29774506,70.43,29.56,100.0,100.0,100706000,2023-05-22,
2023-08-11,4755,三福化,TW0004755004,71014494,29691506,70.51,29.48,100.0,100.0,100706000,2023-05-22,
2023-08-14,4755,三福化,TW0004755004,71062494,29643506,70.56,29.43,100.0,100.0,100706000,2023-05-22,
2023-08-15,4755,三福化,TW0004755004,71029494,29676506,70.53,29.46,100.0,100.0,100706000,2023-05-22,
2023-08-16,4755,三福化,TW0004755004,71090494,29615506,70.59,29.4,100.0,100.0,100706000,2023-05-22,
2023-08-17,4755,三福化,TW0004755004,71009494,29696506,70.51,29.48,100.0,100.0,100706000,2023-05-22,
2023-08-18,4755,三福化,TW0004755004,71144494,29561506,70.64,29.35,100.0,100.0,100706000,2023-05-22,
2023-08-21,4755,三福化,TW0004755004,71097494,29608506,70.59,29.4,100.0,100.0,100706000,2023-05-22,
2023-08-22,4755,三福化,TW0004755004,71094494,29611506,70.59,29.4,100.0,100.0,100706000,2023-05-22,
2023-08-23,4755,三福化,TW0004755004,71088494,29617506,70.59,29.4,100.0,100.0,100706000,2023-05-22,
2023-08-24,4755,三福化,TW0004755004,71101494,29604506,70.6,29.39,100.0,100.0,100706000,2023-05-22,
2023-08-25,4755,三福化,TW0004755004,71096494,29609506,70.59,29.4,100.0,100.0,100706000,2023-05-22,
2023-08-28,4755,三福化,TW0004755004,71140494,29565506,70.64,29.35,100.0,100.0,100706000,2023-05-22,
2023-08-29,4755,三福化,TW0004755004,71075494,29630506,70.57,29.42,100.0,100.0,100706000,2023-05-22,
2023-08-30,4755,三福化,TW0004755004,71070494,29635506,70.57,29.42,100.0,100.0,100706000,2023-05-22,
2023-08-31,4755,三福化,TW0004755004,71055494,29650506,70.55,29.44,100.0,100.0,100706000,2023-05-22,
2023-09-01,4755,三福化,TW0004755004,71038494,29667506,70.54,29.45,100.0,100.0,100706000,2023-05-22,
2023-09-04,4755,三福化,TW0004755004,70974494,29731506,70.47,29.52,100.0,100.0,100706000,2023-05-22,
2023-09-05,4755,三福化,TW0004755004,70957494,29748506,70.46,29.53,100.0,100.0,100706000,2023-05-22,
2023-09-06,4755,三福化,TW0004755004,70938494,29767506,70.44,29.55,100.0,100.0,100706000,2023-05-22,
2023-09-07,4755,三福化,TW0004755004,70894494,29811506,70.39,29.6,100.0,100.0,100706000,2023-05-22,
2023-09-08,4755,三福化,TW0004755004,70935494,29770506,70.43,29.56,100.0,100.0,100706000,2023-05-22,
2023-09-11,4755,三福化,TW0004755004,70873494,29832506,70.37,29.62,100.0,100.0,100706000,2023-05-22,
2023-09-12,4755,三福化,TW0004755004,70868494,29837506,70.37,29.62,100.0,100.0,100706000,2023-05-22,
2023-09-13,4755,三福化,TW0004755004,70837494,29868506,70.34,29.65,100.0,100.0,100706000,2023-05-22,
2023-09-14,4755,三福化,TW0004755004,70740494,29965506,70.24,29.75,100.0,100.0,100706000,2023-05-22,
2023-09-15,4755,三福化,TW0004755004,70767494,29938506,70.27,29.72,100.0,100.0,100706000,2023-05-22,
2023-09-18,4755,三福化,TW0004755004,70766494,29939506,70.27,29.72,100.0,100.0,100706000,2023-05-22,
2023-09-19,4755,三福化,TW0004755004,70753494,29952506,70.25,29.74,100.0,100.0,100706000,2023-05-22,
2023-09-20,4755,三福化,TW0004755004,70774494,29931506,70.27,29.72,100.0,100.0,100706000,2023-05-22,
2023-09-21,4755,三福化,TW0004755004,70780494,29925506,70.28,29.71,100.0,100.0,100706000,2023-05-22,
2023-09-22,4755,三福化,TW0004755004,70751494,29954506,70.25,29.74,100.0,100.0,100706000,2023-05-22,
2023-09-25,4755,三福化,TW0004755004,70747494,29958506,70.25,29.74,100.0,100.0,100706000,2023-05-22,
2023-09-26,4755,三福化,TW0004755004,70759494,29946506,70.26,29.73,100.0,100.0,100706000,2023-05-22,
2023-09-27,4755,三福化,TW0004755004,70736494,29969506,70.24,29.75,100.0,100.0,100706000,2023-05-22,
2023-09-28,4755,三福化,TW0004755004,70680494,30025506,70.18,29.81,100.0,100.0,100706000,2023-05-22,
2023-10-02,4755,三福化,TW0004755004,70629494,30076506,70.13,29.86,100.0,100.0,100706000,2023-05-22,
2023-10-03,4755,三福化,TW0004755004,70657494,30048506,70.16,29.83,100.0,100.0,100706000,2023-05-22,
2023-10-04,4755,三福化,TW0004755004,70667494,30038506,70.17,29.82,100.0,100.0,100706000,2023-05-22,
2023-10-05,4755,三福化,TW0004755004,70621494,30084506,70.12,29.87,100.0,100.0,100706000,2023-05-22,
