date,stock_id,stock_name,InternationalCode,ForeignInvestmentRemainingShares,ForeignInvestmentShares,ForeignInvestmentRemainRatio,ForeignInvestmentSharesRatio,ForeignInvestmentUpperLimitRatio,ChineseInvestmentUpperLimitRatio,NumberOfSharesIssued,RecentlyDeclareDate,note
2023-08-31,6116,彩晶,TW0006116007,2703221063,237107788,91.93,8.06,100.0,100.0,2940328851,2023-05-12,
2023-09-01,6116,彩晶,TW0006116007,2703198066,237130785,91.93,8.06,100.0,100.0,2940328851,2023-05-12,
2023-09-04,6116,彩晶,TW0006116007,2703339566,236989285,91.94,8.05,100.0,100.0,2940328851,2023-05-12,
2023-09-05,6116,彩晶,TW0006116007,2698878066,241450785,91.78,8.21,100.0,100.0,2940328851,2023-05-12,
2023-09-06,6116,彩晶,TW0006116007,2699312066,241016785,91.8,8.19,100.0,100.0,2940328851,2023-05-12,
2023-09-07,6116,彩晶,TW0006116007,2701776066,238552785,91.88,8.11,100.0,100.0,2940328851,2023-05-12,
2023-09-08,6116,彩晶,TW0006116007,2702999069,237329782,91.92,8.07,100.0,100.0,2940328851,2023-05-12,
2023-09-11,6116,彩晶,TW0006116007,2704536069,235792782,91.98,8.01,100.0,100.0,2940328851,2023-05-12,
2023-09-12,6116,彩晶,TW0006116007,2707038069,233290782,92.06,7.93,100.0,100.0,2940328851,2023-05-12,
2023-09-13,6116,彩晶,TW0006116007,2707613068,232715783,92.08,7.91,100.0,100.0,2940328851,2023-05-12,
2023-09-14,6116,彩晶,TW0006116007,2706728074,233600777,92.05,7.94,100.0,100.0,2940328851,2023-05-12,
2023-09-15,6116,彩晶,TW0006116007,2711723786,228605065,92.22,7.77,100.0,100.0,2940328851,2023-05-12,
2023-09-18,6116,彩晶,TW0006116007,2710535786,229793065,92.18,7.81,100.0,100.0,2940328851,2023-05-12,
2023-09-19,6116,彩晶,TW0006116007,2711082786,229246065,92.2,7.79,100.0,100.0,2940328851,2023-05-12,
2023-09-20,6116,彩晶,TW0006116007,2712123786,228205065,92.23,7.76,100.0,100.0,2940328851,2023-05-12,
2023-09-21,6116,彩晶,TW0006116007,2713639786,226689065,92.29,7.7,100.0,100.0,2940328851,2023-05-12,
2023-09-22,6116,彩晶,TW0006116007,2711553786,228775065,92.21,7.78,100.0,100.0,2940328851,2023-05-12,
2023-09-25,6116,彩晶,TW0006116007,2711022786,229306065,92.2,7.79,100.0,100.0,2940328851,2023-05-12,
2023-09-26,6116,彩晶,TW0006116007,2714519786,225809065,92.32,7.67,100.0,100.0,2940328851,2023-05-12,
2023-09-27,6116,彩晶,TW0006116007,2713770786,226558065,92.29,7.7,100.0,100.0,2940328851,2023-05-12,
2023-09-28,6116,彩晶,TW0006116007,2713149786,227179065,92.27,7.72,100.0,100.0,2940328851,2023-05-12,
2023-10-02,6116,彩晶,TW0006116007,2712026786,228302065,92.23,7.76,100.0,100.0,2940328851,2023-05-12,
2023-10-03,6116,彩晶,TW0006116007,2710813786,229515065,92.19,7.8,100.0,100.0,2940328851,2023-05-12,
2023-10-04,6116,彩晶,TW0006116007,2710702786,229626065,92.19,7.8,100.0,100.0,2940328851,2023-05-12,
2023-10-05,6116,彩晶,TW0006116007,2709160789,231168062,92.13,7.86,100.0,100.0,2940328851,2023-05-12,
2023-10-06,6116,彩晶,TW0006116007,2709010789,231318062,92.13,7.86,100.0,100.0,2940328851,2023-05-12,
2023-10-11,6116,彩晶,TW0006116007,2710509789,229819062,92.18,7.81,100.0,100.0,2940328851,2023-05-12,
2023-10-12,6116,彩晶,TW0006116007,2709146789,231182062,92.13,7.86,100.0,100.0,2940328851,2023-05-12,
2023-10-13,6116,彩晶,TW0006116007,2708212789,232116062,92.1,7.89,100.0,100.0,2940328851,2023-05-12,
2023-10-16,6116,彩晶,TW0006116007,2706980789,233348062,92.06,7.93,100.0,100.0,2940328851,2023-05-12,
2023-10-17,6116,彩晶,TW0006116007,2708273789,232055062,92.1,7.89,100.0,100.0,2940328851,2023-05-12,
2023-10-18,6116,彩晶,TW0006116007,2709898589,230430262,92.16,7.83,100.0,100.0,2940328851,2023-05-12,
2023-10-19,6116,彩晶,TW0006116007,2708376589,231952262,92.11,7.88,100.0,100.0,2940328851,2023-05-12,
2023-10-20,6116,彩晶,TW0006116007,2708915589,231413262,92.12,7.87,100.0,100.0,2940328851,2023-05-12,
2023-10-23,6116,彩晶,TW0006116007,2709191589,231137262,92.13,7.86,100.0,100.0,2940328851,2023-05-12,
2023-10-24,6116,彩晶,TW0006116007,2708889589,231439262,92.12,7.87,100.0,100.0,2940328851,2023-05-12,
2023-10-25,6116,彩晶,TW0006116007,2708113589,232215262,92.1,7.89,100.0,100.0,2940328851,2023-05-12,
2023-10-26,6116,彩晶,TW0006116007,2709269589,231059262,92.14,7.85,100.0,100.0,2940328851,2023-05-12,
2023-10-27,6116,彩晶,TW0006116007,2709505589,230823262,92.14,7.85,100.0,100.0,2940328851,2023-05-12,
2023-10-30,6116,彩晶,TW0006116007,2709481319,230847532,92.14,7.85,100.0,100.0,2940328851,2023-05-12,
2023-10-31,6116,彩晶,TW0006116007,2709771319,230557532,92.15,7.84,100.0,100.0,2940328851,2023-05-12,
2023-11-01,6116,彩晶,TW0006116007,2710160983,230167868,92.17,7.82,100.0,100.0,2940328851,2023-05-12,
2023-11-02,6116,彩晶,TW0006116007,2709006983,231321868,92.13,7.86,100.0,100.0,2940328851,2023-05-12,
2023-11-03,6116,彩晶,TW0006116007,2708430983,231897868,92.11,7.88,100.0,100.0,2940328851,2023-05-12,
2023-11-06,6116,彩晶,TW0006116007,2707695983,232632868,92.08,7.91,100.0,100.0,2940328851,2023-05-12,
2023-11-07,6116,彩晶,TW0006116007,2707431983,232896868,92.07,7.92,100.0,100.0,2940328851,2023-05-12,
2023-11-08,6116,彩晶,TW0006116007,2707299983,233028868,92.07,7.92,100.0,100.0,2940328851,2023-05-12,
2023-11-09,6116,彩晶,TW0006116007,2707490983,232837868,92.08,7.91,100.0,100.0,2940328851,2023-05-12,
2023-11-10,6116,彩晶,TW0006116007,2707595983,232732868,92.08,7.91,100.0,100.0,2940328851,2023-05-12,
2023-11-13,6116,彩晶,TW0006116007,2708811983,231516868,92.12,7.87,100.0,100.0,2940328851,2023-05-12,
2023-11-14,6116,彩晶,TW0006116007,2708756983,231571868,92.12,7.87,100.0,100.0,2940328851,2023-05-12,
2023-11-15,6116,彩晶,TW0006116007,2701046983,239281868,91.86,8.13,100.0,100.0,2940328851,2023-05-12,
2023-11-16,6116,彩晶,TW0006116007,2699593983,240734868,91.81,8.18,100.0,100.0,2940328851,2023-05-12,
2023-11-17,6116,彩晶,TW0006116007,2699007983,241320868,91.79,8.2,100.0,100.0,2940328851,2023-05-12,
2023-11-20,6116,彩晶,TW0006116007,2694519983,245808868,91.64,8.35,100.0,100.0,2940328851,2023-05-12,
2023-11-21,6116,彩晶,TW0006116007,2689267983,251060868,91.46,8.53,100.0,100.0,2940328851,2023-05-12,
2023-11-22,6116,彩晶,TW0006116007,2689530982,250797869,91.47,8.52,100.0,100.0,2940328851,2023-05-12,
2023-11-23,6116,彩晶,TW0006116007,2689388982,250939869,91.46,8.53,100.0,100.0,2940328851,2023-05-12,
2023-11-24,6116,彩晶,TW0006116007,2691704982,248623869,91.54,8.45,100.0,100.0,2940328851,2023-05-12,
2023-11-27,6116,彩晶,TW0006116007,2693642677,246686174,91.61,8.38,100.0,100.0,2940328851,2023-05-12,
2023-11-28,6116,彩晶,TW0006116007,2692232677,248096174,91.56,8.43,100.0,100.0,2940328851,2023-05-12,
2023-11-29,6116,彩晶,TW0006116007,2691549677,248779174,91.53,8.46,100.0,100.0,2940328851,2023-05-12,
2023-11-30,6116,彩晶,TW0006116007,2691110677,249218174,91.52,8.47,100.0,100.0,2940328851,2023-05-12,
2023-12-01,6116,彩晶,TW0006116007,2692274677,248054174,91.56,8.43,100.0,100.0,2940328851,2023-05-12,
2023-12-04,6116,彩晶,TW0006116007,2690300877,250027974,91.49,8.5,100.0,100.0,2940328851,2023-05-12,
2023-12-05,6116,彩晶,TW0006116007,2694582347,245746504,91.64,8.35,100.0,100.0,2940328851,2023-05-12,
2023-12-06,6116,彩晶,TW0006116007,2695739347,244589504,91.68,8.31,100.0,100.0,2940328851,2023-05-12,
2023-12-07,6116,彩晶,TW0006116007,2695721547,244607304,91.68,8.31,100.0,100.0,2940328851,2023-05-12,
2023-12-08,6116,彩晶,TW0006116007,2696440746,243888105,91.7,8.29,100.0,100.0,2940328851,2023-05-12,
2023-12-11,6116,彩晶,TW0006116007,2695832746,244496105,91.68,8.31,100.0,100.0,2940328851,2023-05-12,
2023-12-12,6116,彩晶,TW0006116007,2695676746,244652105,91.67,8.32,100.0,100.0,2940328851,2023-05-12,
2023-12-13,6116,彩晶,TW0006116007,2696513743,243815108,91.7,8.29,100.0,100.0,2940328851,2023-05-12,
2023-12-14,6116,彩晶,TW0006116007,2695651743,244677108,91.67,8.32,100.0,100.0,2940328851,2023-05-12,
2023-12-15,6116,彩晶,TW0006116007,2693233743,247095108,91.59,8.4,100.0,100.0,2940328851,2023-05-12,
2023-12-18,6116,彩晶,TW0006116007,2694109743,246219108,91.62,8.37,100.0,100.0,2940328851,2023-05-12,
2023-12-19,6116,彩晶,TW0006116007,2698781737,241547114,91.78,8.21,100.0,100.0,2940328851,2023-05-12,
2023-12-20,6116,彩晶,TW0006116007,2704889537,235439314,91.99,8.0,100.0,100.0,2940328851,2023-05-12,
2023-12-21,6116,彩晶,TW0006116007,2704336537,235992314,91.97,8.02,100.0,100.0,2940328851,2023-05-12,
2023-12-22,6116,彩晶,TW0006116007,2704506537,235822314,91.97,8.02,100.0,100.0,2940328851,2023-05-12,
2023-12-25,6116,彩晶,TW0006116007,2703901537,236427314,91.95,8.04,100.0,100.0,2940328851,2023-05-12,
2023-12-26,6116,彩晶,TW0006116007,2698891537,241437314,91.78,8.21,100.0,100.0,2940328851,2023-05-12,
2023-12-27,6116,彩晶,TW0006116007,2697627537,242701314,91.74,8.25,100.0,100.0,2940328851,2023-05-12,
2023-12-28,6116,彩晶,TW0006116007,2697613687,242715164,91.74,8.25,100.0,100.0,2940328851,2023-05-12,
2023-12-29,6116,彩晶,TW0006116007,2696983687,243345164,91.72,8.27,100.0,100.0,2940328851,2023-05-12,
2024-01-02,6116,彩晶,TW0006116007,2695840352,244488499,91.68,8.31,100.0,100.0,2940328851,2023-05-12,
2024-01-03,6116,彩晶,TW0006116007,2696946352,243382499,91.72,8.27,100.0,100.0,2940328851,2023-05-12,
2024-01-04,6116,彩晶,TW0006116007,2697214352,243114499,91.73,8.26,100.0,100.0,2940328851,2023-05-12,
2024-01-05,6116,彩晶,TW0006116007,2691512352,248816499,91.53,8.46,100.0,100.0,2940328851,2023-05-12,
2024-01-08,6116,彩晶,TW0006116007,2681830752,258498099,91.2,8.79,100.0,100.0,2940328851,2023-05-12,
2024-01-09,6116,彩晶,TW0006116007,2687329752,252999099,91.39,8.6,100.0,100.0,2940328851,2023-05-12,
2024-01-10,6116,彩晶,TW0006116007,2689735752,250593099,91.47,8.52,100.0,100.0,2940328851,2023-05-12,
2024-01-11,6116,彩晶,TW0006116007,2690821752,249507099,91.51,8.48,100.0,100.0,2940328851,2023-05-12,
2024-01-12,6116,彩晶,TW0006116007,2694653752,245675099,91.64,8.35,100.0,100.0,2940328851,2023-05-12,
2024-01-15,6116,彩晶,TW0006116007,2699015752,241313099,91.79,8.2,100.0,100.0,2940328851,2023-05-12,
2024-01-16,6116,彩晶,TW0006116007,2702782752,237546099,91.92,8.07,100.0,100.0,2940328851,2023-05-12,
2024-01-17,6116,彩晶,TW0006116007,2707691752,232637099,92.08,7.91,100.0,100.0,2940328851,2023-05-12,
2024-01-18,6116,彩晶,TW0006116007,2705444752,234884099,92.01,7.98,100.0,100.0,2940328851,2023-05-12,
2024-01-19,6116,彩晶,TW0006116007,2704746752,235582099,91.98,8.01,100.0,100.0,2940328851,2023-05-12,
2024-01-22,6116,彩晶,TW0006116007,2703292752,237036099,91.93,8.06,100.0,100.0,2940328851,2023-05-12,
2024-01-23,6116,彩晶,TW0006116007,2693471752,246857099,91.6,8.39,100.0,100.0,2940328851,2023-05-12,
2024-01-24,6116,彩晶,TW0006116007,2693970752,246358099,91.62,8.37,100.0,100.0,2940328851,2023-05-12,
2024-01-25,6116,彩晶,TW0006116007,2698830752,241498099,91.78,8.21,100.0,100.0,2940328851,2023-05-12,
2024-01-26,6116,彩晶,TW0006116007,2699571752,240757099,91.81,8.18,100.0,100.0,2940328851,2023-05-12,
2024-01-29,6116,彩晶,TW0006116007,2700555752,239773099,91.84,8.15,100.0,100.0,2940328851,2023-05-12,
2024-01-30,6116,彩晶,TW0006116007,2700296752,240032099,91.83,8.16,100.0,100.0,2940328851,2023-05-12,
2024-01-31,6116,彩晶,TW0006116007,2701090351,239238500,91.86,8.13,100.0,100.0,2940328851,2023-05-12,
2024-02-01,6116,彩晶,TW0006116007,2705813351,234515500,92.02,7.97,100.0,100.0,2940328851,2023-05-12,
2024-02-02,6116,彩晶,TW0006116007,2706514687,233814164,92.04,7.95,100.0,100.0,2940328851,2023-05-12,
2024-02-05,6116,彩晶,TW0006116007,2707132373,233196478,92.06,7.93,100.0,100.0,2940328851,2023-05-12,
2024-02-06,6116,彩晶,TW0006116007,2707132373,233196478,92.06,7.93,100.0,100.0,2940328851,2023-05-12,
2024-02-07,6116,彩晶,TW0006116007,2707132373,233196478,92.06,7.93,100.0,100.0,2940328851,2023-05-12,
2024-02-15,6116,彩晶,TW0006116007,2706228173,234100678,92.03,7.96,100.0,100.0,2940328851,2023-05-12,
2024-02-16,6116,彩晶,TW0006116007,2703281173,237047678,91.93,8.06,100.0,100.0,2940328851,2023-05-12,
2024-02-19,6116,彩晶,TW0006116007,2696975173,243353678,91.72,8.27,100.0,100.0,2940328851,2023-05-12,
2024-02-20,6116,彩晶,TW0006116007,2698161173,242167678,91.76,8.23,100.0,100.0,2940328851,2023-05-12,
2024-02-21,6116,彩晶,TW0006116007,2701205171,239123680,91.86,8.13,100.0,100.0,2940328851,2023-05-12,
2024-02-22,6116,彩晶,TW0006116007,2702000171,238328680,91.89,8.1,100.0,100.0,2940328851,2023-05-12,
2024-02-23,6116,彩晶,TW0006116007,2703292171,237036680,91.93,8.06,100.0,100.0,2940328851,2023-05-12,
2024-02-26,6116,彩晶,TW0006116007,2703492171,236836680,91.94,8.05,100.0,100.0,2940328851,2023-05-12,
2024-02-27,6116,彩晶,TW0006116007,2705120870,235207981,92.0,7.99,100.0,100.0,2940328851,2023-05-12,
2024-02-29,6116,彩晶,TW0006116007,2708022870,232305981,92.09,7.9,100.0,100.0,2940328851,2023-05-12,
2024-03-01,6116,彩晶,TW0006116007,2713942870,226385981,92.3,7.69,100.0,100.0,2940328851,2023-05-12,
2024-03-04,6116,彩晶,TW0006116007,2713725870,226602981,92.29,7.7,100.0,100.0,2940328851,2023-05-12,
2024-03-05,6116,彩晶,TW0006116007,2716317870,224010981,92.38,7.61,100.0,100.0,2940328851,2023-05-12,
2024-03-06,6116,彩晶,TW0006116007,2716820870,223507981,92.39,7.6,100.0,100.0,2940328851,2023-05-12,
2024-03-07,6116,彩晶,TW0006116007,2719898870,220429981,92.5,7.49,100.0,100.0,2940328851,2023-05-12,
2024-03-08,6116,彩晶,TW0006116007,2718653870,221674981,92.46,7.53,100.0,100.0,2940328851,2023-05-12,
2024-03-11,6116,彩晶,TW0006116007,2717742870,222585981,92.42,7.57,100.0,100.0,2940328851,2023-05-12,
2024-03-12,6116,彩晶,TW0006116007,2716371870,223956981,92.38,7.61,100.0,100.0,2940328851,2023-05-12,
2024-03-13,6116,彩晶,TW0006116007,2718926870,221401981,92.47,7.52,100.0,100.0,2940328851,2023-05-12,
2024-03-14,6116,彩晶,TW0006116007,2719123869,221204982,92.47,7.52,100.0,100.0,2940328851,2023-05-12,
2024-03-15,6116,彩晶,TW0006116007,2721190869,219137982,92.54,7.45,100.0,100.0,2940328851,2023-05-12,
2024-03-18,6116,彩晶,TW0006116007,2723491869,216836982,92.62,7.37,100.0,100.0,2940328851,2023-05-12,
2024-03-19,6116,彩晶,TW0006116007,2724734867,215593984,92.66,7.33,100.0,100.0,2940328851,2023-05-12,
2024-03-20,6116,彩晶,TW0006116007,2725370868,214957983,92.68,7.31,100.0,100.0,2940328851,2023-05-12,
2024-03-21,6116,彩晶,TW0006116007,2723025422,217303429,92.6,7.39,100.0,100.0,2940328851,2023-05-12,
2024-03-22,6116,彩晶,TW0006116007,2723608422,216720429,92.62,7.37,100.0,100.0,2940328851,2023-05-12,
2024-03-25,6116,彩晶,TW0006116007,2722676613,217652238,92.59,7.4,100.0,100.0,2940328851,2023-05-12,
2024-03-26,6116,彩晶,TW0006116007,2722345613,217983238,92.58,7.41,100.0,100.0,2940328851,2023-05-12,
2024-03-27,6116,彩晶,TW0006116007,2722600913,217727938,92.59,7.4,100.0,100.0,2940328851,2023-05-12,
2024-03-28,6116,彩晶,TW0006116007,2722079913,218248938,92.57,7.42,100.0,100.0,2940328851,2023-05-12,
2024-03-29,6116,彩晶,TW0006116007,2722335141,217993710,92.58,7.41,100.0,100.0,2940328851,2023-05-12,
2024-04-01,6116,彩晶,TW0006116007,2721382141,218946710,92.55,7.44,100.0,100.0,2940328851,2023-05-12,
2024-04-02,6116,彩晶,TW0006116007,2722652141,217676710,92.59,7.4,100.0,100.0,2940328851,2023-05-12,
2024-04-03,6116,彩晶,TW0006116007,2723658141,216670710,92.63,7.36,100.0,100.0,2940328851,2023-05-12,
2024-04-08,6116,彩晶,TW0006116007,2722915141,217413710,92.6,7.39,100.0,100.0,2940328851,2023-05-12,
2024-04-09,6116,彩晶,TW0006116007,2721711141,218617710,92.56,7.43,100.0,100.0,2940328851,2023-05-12,
2024-04-10,6116,彩晶,TW0006116007,2720159141,220169710,92.51,7.48,100.0,100.0,2940328851,2023-05-12,
2024-04-11,6116,彩晶,TW0006116007,2722895141,217433710,92.6,7.39,100.0,100.0,2940328851,2023-05-12,
2024-04-12,6116,彩晶,TW0006116007,2723988435,216340416,92.64,7.35,100.0,100.0,2940328851,2023-05-12,
2024-04-15,6116,彩晶,TW0006116007,2725370435,214958416,92.68,7.31,100.0,100.0,2940328851,2023-05-12,
2024-04-16,6116,彩晶,TW0006116007,2725559435,214769416,92.69,7.3,100.0,100.0,2940328851,2023-05-12,
2024-04-17,6116,彩晶,TW0006116007,2725551435,214777416,92.69,7.3,100.0,100.0,2940328851,2023-05-12,
2024-04-18,6116,彩晶,TW0006116007,2724750435,215578416,92.66,7.33,100.0,100.0,2940328851,2023-05-12,
2024-04-19,6116,彩晶,TW0006116007,2726249435,214079416,92.71,7.28,100.0,100.0,2940328851,2023-05-12,
2024-04-22,6116,彩晶,TW0006116007,2728716435,211612416,92.8,7.19,100.0,100.0,2940328851,2023-05-12,
2024-04-23,6116,彩晶,TW0006116007,2723820935,216507916,92.63,7.36,100.0,100.0,2940328851,2023-05-12,
2024-04-24,6116,彩晶,TW0006116007,2724778935,215549916,92.66,7.33,100.0,100.0,2940328851,2023-05-12,
2024-04-25,6116,彩晶,TW0006116007,2724805935,215522916,92.67,7.32,100.0,100.0,2940328851,2023-05-12,
2024-04-26,6116,彩晶,TW0006116007,2723256770,217072081,92.61,7.38,100.0,100.0,2940328851,2023-05-12,
2024-04-29,6116,彩晶,TW0006116007,2721410770,218918081,92.55,7.44,100.0,100.0,2940328851,2023-05-12,
2024-04-30,6116,彩晶,TW0006116007,2722648770,217680081,92.59,7.4,100.0,100.0,2940328851,2023-05-12,
2024-05-02,6116,彩晶,TW0006116007,2723372770,216956081,92.62,7.37,100.0,100.0,2940328851,2023-05-12,
2024-05-03,6116,彩晶,TW0006116007,2723174770,217154081,92.61,7.38,100.0,100.0,2940328851,2023-05-12,
2024-05-06,6116,彩晶,TW0006116007,2723021770,217307081,92.6,7.39,100.0,100.0,2940328851,2023-05-12,
2024-05-07,6116,彩晶,TW0006116007,2725410770,214918081,92.69,7.3,100.0,100.0,2940328851,2023-05-12,
2024-05-08,6116,彩晶,TW0006116007,2723389770,216939081,92.62,7.37,100.0,100.0,2940328851,2023-05-12,
2024-05-09,6116,彩晶,TW0006116007,2724308770,216020081,92.65,7.34,100.0,100.0,2940328851,2023-05-12,
2024-05-10,6116,彩晶,TW0006116007,2727629770,212699081,92.76,7.23,100.0,100.0,2940328851,2023-05-12,
2024-05-13,6116,彩晶,TW0006116007,2728717885,211610966,92.8,7.19,100.0,100.0,2940328851,2024-05-13, <a href='https://mops.twse.com.tw/mops/web/t98sb02' target=_blank>2</a>
2024-05-14,6116,彩晶,TW0006116007,2727327885,213000966,92.75,7.24,100.0,100.0,2940328851,2024-05-13,
2024-05-15,6116,彩晶,TW0006116007,2726278027,214050824,92.72,7.27,100.0,100.0,2940328851,2024-05-13,
2024-05-16,6116,彩晶,TW0006116007,2726668027,213660824,92.73,7.26,100.0,100.0,2940328851,2024-05-13,
2024-05-17,6116,彩晶,TW0006116007,2727085027,213243824,92.74,7.25,100.0,100.0,2940328851,2024-05-13,
2024-05-20,6116,彩晶,TW0006116007,2727957027,212371824,92.77,7.22,100.0,100.0,2940328851,2024-05-13,
2024-05-21,6116,彩晶,TW0006116007,2730243849,210085002,92.85,7.14,100.0,100.0,2940328851,2024-05-13,
2024-05-22,6116,彩晶,TW0006116007,2729300849,211028002,92.82,7.17,100.0,100.0,2940328851,2024-05-13,
2024-05-23,6116,彩晶,TW0006116007,2732114849,208214002,92.91,7.08,100.0,100.0,2940328851,2024-05-13,
2024-05-24,6116,彩晶,TW0006116007,2733057849,207271002,92.95,7.04,100.0,100.0,2940328851,2024-05-13,
2024-05-27,6116,彩晶,TW0006116007,2731214849,209114002,92.88,7.11,100.0,100.0,2940328851,2024-05-13,
2024-05-28,6116,彩晶,TW0006116007,2728135849,212193002,92.78,7.21,100.0,100.0,2940328851,2024-05-13,
2024-05-29,6116,彩晶,TW0006116007,2729173849,211155002,92.81,7.18,100.0,100.0,2940328851,2024-05-13,
2024-05-30,6116,彩晶,TW0006116007,2734189849,206139002,92.98,7.01,100.0,100.0,2940328851,2024-05-13,
2024-05-31,6116,彩晶,TW0006116007,2730756101,209572750,92.87,7.12,100.0,100.0,2940328851,2024-05-13,
2024-06-03,6116,彩晶,TW0006116007,2731337101,208991750,92.89,7.1,100.0,100.0,2940328851,2024-05-13,
2024-06-04,6116,彩晶,TW0006116007,2734695007,205633844,93.0,6.99,100.0,100.0,2940328851,2024-05-13,
2024-06-05,6116,彩晶,TW0006116007,2738920007,201408844,93.15,6.84,100.0,100.0,2940328851,2024-05-13,
2024-06-06,6116,彩晶,TW0006116007,2740816007,199512844,93.21,6.78,100.0,100.0,2940328851,2024-05-13,
2024-06-07,6116,彩晶,TW0006116007,2738086007,202242844,93.12,6.87,100.0,100.0,2940328851,2024-05-13,
2024-06-11,6116,彩晶,TW0006116007,2740926007,199402844,93.21,6.78,100.0,100.0,2940328851,2024-05-13,
2024-06-12,6116,彩晶,TW0006116007,2745735007,194593844,93.38,6.61,100.0,100.0,2940328851,2024-05-13,
2024-06-13,6116,彩晶,TW0006116007,2747132007,193196844,93.42,6.57,100.0,100.0,2940328851,2024-05-13,
2024-06-14,6116,彩晶,TW0006116007,2746112007,194216844,93.39,6.6,100.0,100.0,2940328851,2024-05-13,
2024-06-17,6116,彩晶,TW0006116007,2743655007,196673844,93.31,6.68,100.0,100.0,2940328851,2024-05-13,
2024-06-18,6116,彩晶,TW0006116007,2745552007,194776844,93.37,6.62,100.0,100.0,2940328851,2024-05-13,
