date,stock_id,stock_name,InternationalCode,ForeignInvestmentRemainingShares,ForeignInvestmentShares,ForeignInvestmentRemainRatio,ForeignInvestmentSharesRatio,ForeignInvestmentUpperLimitRatio,ChineseInvestmentUpperLimitRatio,NumberOfSharesIssued,RecentlyDeclareDate,note
2023-07-17,3711,日月光投控,TW0003711008,1043341815,3333088972,23.84,76.15,100.0,100.0,4376430787,2023-06-02,
2023-07-18,3711,日月光投控,TW0003711008,1036834933,3339595854,23.69,76.3,100.0,100.0,4376430787,2023-06-02,
2023-07-19,3711,日月光投控,TW0003711008,1037758360,3338672427,23.71,76.28,100.0,100.0,4376430787,2023-06-02,
2023-07-20,3711,日月光投控,TW0003711008,1034688392,3341742395,23.64,76.35,100.0,100.0,4376430787,2023-06-02,
2023-07-21,3711,日月光投控,TW0003711008,1034566487,3341864300,23.63,76.36,100.0,100.0,4376430787,2023-06-02,
2023-07-24,3711,日月光投控,TW0003711008,1054349838,3322010949,24.09,75.9,100.0,100.0,4376360787,2023-07-24, <a href='https://mops.twse.com.tw/mops/web/t98sb02' target=_blank>2</a>
2023-07-25,3711,日月光投控,TW0003711008,1055418769,3320942018,24.11,75.88,100.0,100.0,4376360787,2023-07-24,
2023-07-26,3711,日月光投控,TW0003711008,1057087699,3319273088,24.15,75.84,100.0,100.0,4376360787,2023-07-24,
2023-07-27,3711,日月光投控,TW0003711008,1057117271,3319243516,24.15,75.84,100.0,100.0,4376360787,2023-07-24,
2023-07-28,3711,日月光投控,TW0003711008,1052061090,3324299697,24.03,75.96,100.0,100.0,4376360787,2023-07-24,
2023-07-31,3711,日月光投控,TW0003711008,1056234310,3320126477,24.13,75.86,100.0,100.0,4376360787,2023-07-24,
2023-08-01,3711,日月光投控,TW0003711008,1048664118,3327696669,23.96,76.03,100.0,100.0,4376360787,2023-07-24,
2023-08-02,3711,日月光投控,TW0003711008,1052022612,3324338175,24.03,75.96,100.0,100.0,4376360787,2023-07-24,
2023-08-04,3711,日月光投控,TW0003711008,1052528734,3323832053,24.05,75.94,100.0,100.0,4376360787,2023-07-24,
2023-08-07,3711,日月光投控,TW0003711008,1050144802,3326215985,23.99,76.0,100.0,100.0,4376360787,2023-07-24,
2023-08-08,3711,日月光投控,TW0003711008,1053955641,3322405146,24.08,75.91,100.0,100.0,4376360787,2023-07-24,
2023-08-09,3711,日月光投控,TW0003711008,1054221700,3322139087,24.08,75.91,100.0,100.0,4376360787,2023-07-24,
2023-08-10,3711,日月光投控,TW0003711008,1053556641,3322804146,24.07,75.92,100.0,100.0,4376360787,2023-07-24,
2023-08-11,3711,日月光投控,TW0003711008,1053262263,3323098524,24.06,75.93,100.0,100.0,4376360787,2023-07-24,
2023-08-14,3711,日月光投控,TW0003711008,1052386130,3323974657,24.04,75.95,100.0,100.0,4376360787,2023-07-24,
2023-08-15,3711,日月光投控,TW0003711008,1050862858,3325497929,24.01,75.98,100.0,100.0,4376360787,2023-07-24,
2023-08-16,3711,日月光投控,TW0003711008,1053988471,3322372316,24.08,75.91,100.0,100.0,4376360787,2023-07-24,
2023-08-17,3711,日月光投控,TW0003711008,1050566035,3325794752,24.0,75.99,100.0,100.0,4376360787,2023-07-24,
2023-08-18,3711,日月光投控,TW0003711008,1052412944,3323947843,24.04,75.95,100.0,100.0,4376360787,2023-07-24,
2023-08-21,3711,日月光投控,TW0003711008,1051776308,3324584479,24.03,75.96,100.0,100.0,4376360787,2023-07-24,
2023-08-22,3711,日月光投控,TW0003711008,1052267965,3324092822,24.04,75.95,100.0,100.0,4376360787,2023-07-24,
2023-08-23,3711,日月光投控,TW0003711008,1050868287,3325492500,24.01,75.98,100.0,100.0,4376360787,2023-07-24,
2023-08-24,3711,日月光投控,TW0003711008,1046003536,3330357251,23.9,76.09,100.0,100.0,4376360787,2023-07-24,
2023-08-25,3711,日月光投控,TW0003711008,1040211848,3336148939,23.76,76.23,100.0,100.0,4376360787,2023-07-24,
2023-08-28,3711,日月光投控,TW0003711008,1037622188,3338738599,23.7,76.29,100.0,100.0,4376360787,2023-07-24,
2023-08-29,3711,日月光投控,TW0003711008,1036320539,3340040248,23.67,76.32,100.0,100.0,4376360787,2023-07-24,
2023-08-30,3711,日月光投控,TW0003711008,1031934594,3344426193,23.57,76.42,100.0,100.0,4376360787,2023-07-24,
2023-08-31,3711,日月光投控,TW0003711008,1031351496,3345009291,23.56,76.43,100.0,100.0,4376360787,2023-07-24,
2023-09-01,3711,日月光投控,TW0003711008,1030908408,3345452379,23.55,76.44,100.0,100.0,4376360787,2023-07-24,
2023-09-04,3711,日月光投控,TW0003711008,1031126464,3345234323,23.56,76.43,100.0,100.0,4376360787,2023-07-24,
2023-09-05,3711,日月光投控,TW0003711008,1031565896,3344794891,23.57,76.42,100.0,100.0,4376360787,2023-07-24,
2023-09-06,3711,日月光投控,TW0003711008,1029231285,3347129502,23.51,76.48,100.0,100.0,4376360787,2023-07-24,
2023-09-07,3711,日月光投控,TW0003711008,1029124301,3347236486,23.51,76.48,100.0,100.0,4376360787,2023-07-24,
2023-09-08,3711,日月光投控,TW0003711008,1034340058,3342020729,23.63,76.36,100.0,100.0,4376360787,2023-07-24,
2023-09-11,3711,日月光投控,TW0003711008,1036945782,3339415005,23.69,76.3,100.0,100.0,4376360787,2023-07-24,
2023-09-12,3711,日月光投控,TW0003711008,1035476854,3340883933,23.66,76.33,100.0,100.0,4376360787,2023-07-24,
2023-09-13,3711,日月光投控,TW0003711008,1042965015,3333395772,23.83,76.16,100.0,100.0,4376360787,2023-07-24,
2023-09-14,3711,日月光投控,TW0003711008,1040133407,3336227380,23.76,76.23,100.0,100.0,4376360787,2023-07-24,
2023-09-15,3711,日月光投控,TW0003711008,1038565895,3337794892,23.73,76.26,100.0,100.0,4376360787,2023-07-24,
