date,stock_id,stock_name,InternationalCode,ForeignInvestmentRemainingShares,ForeignInvestmentShares,ForeignInvestmentRemainRatio,ForeignInvestmentSharesRatio,ForeignInvestmentUpperLimitRatio,ChineseInvestmentUpperLimitRatio,NumberOfSharesIssued,RecentlyDeclareDate,note
2023-12-20,2832,台產,TW0002832003,347826995,14373405,96.03,3.96,100.0,9.99,362200400,2023-07-19,
2023-12-21,2832,台產,TW0002832003,347815995,14384405,96.02,3.97,100.0,9.99,362200400,2023-07-19,
2023-12-22,2832,台產,TW0002832003,347800995,14399405,96.02,3.97,100.0,9.99,362200400,2023-07-19,
2023-12-25,2832,台產,TW0002832003,347731995,14468405,96.0,3.99,100.0,9.99,362200400,2023-07-19,
2023-12-26,2832,台產,TW0002832003,347516995,14683405,95.94,4.05,100.0,9.99,362200400,2023-07-19,
2023-12-27,2832,台產,TW0002832003,347266995,14933405,95.87,4.12,100.0,9.99,362200400,2023-07-19,
2023-12-28,2832,台產,TW0002832003,347579245,14621155,95.96,4.03,100.0,9.99,362200400,2023-07-19,
2023-12-29,2832,台產,TW0002832003,347515245,14685155,95.94,4.05,100.0,9.99,362200400,2023-07-19,
2024-01-02,2832,台產,TW0002832003,347380245,14820155,95.9,4.09,100.0,9.99,362200400,2023-07-19,
2024-01-03,2832,台產,TW0002832003,347414245,14786155,95.91,4.08,100.0,9.99,362200400,2023-07-19,
2024-01-04,2832,台產,TW0002832003,347213245,14987155,95.86,4.13,100.0,9.99,362200400,2023-07-19,
2024-01-05,2832,台產,TW0002832003,347152245,15048155,95.84,4.15,100.0,9.99,362200400,2023-07-19,
2024-01-08,2832,台產,TW0002832003,347392245,14808155,95.91,4.08,100.0,9.99,362200400,2023-07-19,
2024-01-09,2832,台產,TW0002832003,347419244,14781156,95.91,4.08,100.0,9.99,362200400,2023-07-19,
2024-01-10,2832,台產,TW0002832003,347350244,14850156,95.9,4.09,100.0,9.99,362200400,2023-07-19,
2024-01-11,2832,台產,TW0002832003,347180244,15020156,95.85,4.14,100.0,9.99,362200400,2023-07-19,
2024-01-12,2832,台產,TW0002832003,347339244,14861156,95.89,4.1,100.0,9.99,362200400,2023-07-19,
2024-01-15,2832,台產,TW0002832003,347415244,14785156,95.91,4.08,100.0,9.99,362200400,2023-07-19,
2024-01-16,2832,台產,TW0002832003,347525244,14675156,95.94,4.05,100.0,9.99,362200400,2023-07-19,
2024-01-17,2832,台產,TW0002832003,347682644,14517756,95.99,4.0,100.0,9.99,362200400,2023-07-19,
2024-01-18,2832,台產,TW0002832003,347540644,14659756,95.95,4.04,100.0,9.99,362200400,2023-07-19,
2024-01-19,2832,台產,TW0002832003,347613644,14586756,95.97,4.02,100.0,9.99,362200400,2023-07-19,
2024-01-22,2832,台產,TW0002832003,347666644,14533756,95.98,4.01,100.0,9.99,362200400,2023-07-19,
2024-01-23,2832,台產,TW0002832003,347631644,14568756,95.97,4.02,100.0,9.99,362200400,2023-07-19,
2024-01-24,2832,台產,TW0002832003,347556644,14643756,95.95,4.04,100.0,9.99,362200400,2023-07-19,
2024-01-25,2832,台產,TW0002832003,347600644,14599756,95.96,4.03,100.0,9.99,362200400,2023-07-19,
2024-01-26,2832,台產,TW0002832003,347523644,14676756,95.94,4.05,100.0,9.99,362200400,2023-07-19,
2024-01-29,2832,台產,TW0002832003,347531644,14668756,95.95,4.04,100.0,9.99,362200400,2023-07-19,
2024-01-30,2832,台產,TW0002832003,347635644,14564756,95.97,4.02,100.0,9.99,362200400,2023-07-19,
2024-01-31,2832,台產,TW0002832003,347594644,14605756,95.96,4.03,100.0,9.99,362200400,2023-07-19,
2024-02-01,2832,台產,TW0002832003,347550644,14649756,95.95,4.04,100.0,9.99,362200400,2023-07-19,
2024-02-02,2832,台產,TW0002832003,347748644,14451756,96.01,3.98,100.0,9.99,362200400,2023-07-19,
2024-02-05,2832,台產,TW0002832003,347850644,14349756,96.03,3.96,100.0,9.99,362200400,2023-07-19,
2024-02-06,2832,台產,TW0002832003,347850644,14349756,96.03,3.96,100.0,9.99,362200400,2023-07-19,
2024-02-07,2832,台產,TW0002832003,347850644,14349756,96.03,3.96,100.0,9.99,362200400,2023-07-19,
2024-02-15,2832,台產,TW0002832003,347895644,14304756,96.05,3.94,100.0,9.99,362200400,2023-07-19,
2024-02-16,2832,台產,TW0002832003,348151644,14048756,96.12,3.87,100.0,9.99,362200400,2023-07-19,
2024-02-19,2832,台產,TW0002832003,348106644,14093756,96.1,3.89,100.0,9.99,362200400,2023-07-19,
2024-02-20,2832,台產,TW0002832003,348298644,13901756,96.16,3.83,100.0,9.99,362200400,2023-07-19,
2024-02-21,2832,台產,TW0002832003,348035644,14164756,96.08,3.91,100.0,9.99,362200400,2023-07-19,
2024-02-22,2832,台產,TW0002832003,348104643,14095757,96.1,3.89,100.0,9.99,362200400,2023-07-19,
2024-02-23,2832,台產,TW0002832003,348175643,14024757,96.12,3.87,100.0,9.99,362200400,2023-07-19,
2024-02-26,2832,台產,TW0002832003,348236643,13963757,96.14,3.85,100.0,9.99,362200400,2023-07-19,
2024-02-27,2832,台產,TW0002832003,348249643,13950757,96.14,3.85,100.0,9.99,362200400,2023-07-19,
2024-02-29,2832,台產,TW0002832003,348214643,13985757,96.13,3.86,100.0,9.99,362200400,2023-07-19,
2024-03-01,2832,台產,TW0002832003,348256643,13943757,96.15,3.84,100.0,9.99,362200400,2023-07-19,
2024-03-04,2832,台產,TW0002832003,348345643,13854757,96.17,3.82,100.0,9.99,362200400,2023-07-19,
2024-03-05,2832,台產,TW0002832003,348237643,13962757,96.14,3.85,100.0,9.99,362200400,2023-07-19,
2024-03-06,2832,台產,TW0002832003,348233643,13966757,96.14,3.85,100.0,9.99,362200400,2023-07-19,
2024-03-07,2832,台產,TW0002832003,348271643,13928757,96.15,3.84,100.0,9.99,362200400,2023-07-19,
2024-03-08,2832,台產,TW0002832003,348351643,13848757,96.17,3.82,100.0,9.99,362200400,2023-07-19,
2024-03-11,2832,台產,TW0002832003,348106643,14093757,96.1,3.89,100.0,9.99,362200400,2023-07-19,
2024-03-12,2832,台產,TW0002832003,347758643,14441757,96.01,3.98,100.0,9.99,362200400,2023-07-19,
2024-03-13,2832,台產,TW0002832003,347869643,14330757,96.04,3.95,100.0,9.99,362200400,2023-07-19,
2024-03-14,2832,台產,TW0002832003,348373003,13827397,96.18,3.81,100.0,9.99,362200400,2023-07-19,
2024-03-15,2832,台產,TW0002832003,348366003,13834397,96.18,3.81,100.0,9.99,362200400,2023-07-19,
2024-03-18,2832,台產,TW0002832003,348491973,13708427,96.21,3.78,100.0,9.99,362200400,2023-07-19,
2024-03-19,2832,台產,TW0002832003,348599973,13600427,96.24,3.75,100.0,9.99,362200400,2023-07-19,
2024-03-20,2832,台產,TW0002832003,348716973,13483427,96.27,3.72,100.0,9.99,362200400,2023-07-19,
2024-03-21,2832,台產,TW0002832003,348849973,13350427,96.31,3.68,100.0,9.99,362200400,2023-07-19,
2024-03-22,2832,台產,TW0002832003,348990973,13209427,96.35,3.64,100.0,9.99,362200400,2023-07-19,
2024-03-25,2832,台產,TW0002832003,349075973,13124427,96.37,3.62,100.0,9.99,362200400,2023-07-19,
2024-03-26,2832,台產,TW0002832003,349362973,12837427,96.45,3.54,100.0,9.99,362200400,2023-07-19,
2024-03-27,2832,台產,TW0002832003,349406973,12793427,96.46,3.53,100.0,9.99,362200400,2023-07-19,
2024-03-28,2832,台產,TW0002832003,349446973,12753427,96.47,3.52,100.0,9.99,362200400,2023-07-19,
2024-03-29,2832,台產,TW0002832003,349482973,12717427,96.48,3.51,100.0,9.99,362200400,2023-07-19,
2024-04-01,2832,台產,TW0002832003,349459973,12740427,96.48,3.51,100.0,9.99,362200400,2023-07-19,
2024-04-02,2832,台產,TW0002832003,349464973,12735427,96.48,3.51,100.0,9.99,362200400,2023-07-19,
2024-04-03,2832,台產,TW0002832003,349438973,12761427,96.47,3.52,100.0,9.99,362200400,2023-07-19,
2024-04-08,2832,台產,TW0002832003,349443973,12756427,96.47,3.52,100.0,9.99,362200400,2023-07-19,
2024-04-09,2832,台產,TW0002832003,349435973,12764427,96.47,3.52,100.0,9.99,362200400,2023-07-19,
2024-04-10,2832,台產,TW0002832003,349451973,12748427,96.48,3.51,100.0,9.99,362200400,2023-07-19,
2024-04-11,2832,台產,TW0002832003,349317973,12882427,96.44,3.55,100.0,9.99,362200400,2023-07-19,
2024-04-12,2832,台產,TW0002832003,349010171,13190229,96.35,3.64,100.0,9.99,362200400,2023-07-19,
2024-04-15,2832,台產,TW0002832003,348862171,13338229,96.31,3.68,100.0,9.99,362200400,2023-07-19,
2024-04-16,2832,台產,TW0002832003,348896171,13304229,96.32,3.67,100.0,9.99,362200400,2023-07-19,
2024-04-17,2832,台產,TW0002832003,348578171,13622229,96.23,3.76,100.0,9.99,362200400,2023-07-19,
2024-04-18,2832,台產,TW0002832003,348297171,13903229,96.16,3.83,100.0,9.99,362200400,2023-07-19,
2024-04-19,2832,台產,TW0002832003,348168171,14032229,96.12,3.87,100.0,9.99,362200400,2023-07-19,
2024-04-22,2832,台產,TW0002832003,347988171,14212229,96.07,3.92,100.0,9.99,362200400,2023-07-19,
2024-04-23,2832,台產,TW0002832003,347707171,14493229,95.99,4.0,100.0,9.99,362200400,2023-07-19,
2024-04-24,2832,台產,TW0002832003,347868171,14332229,96.04,3.95,100.0,9.99,362200400,2023-07-19,
2024-04-25,2832,台產,TW0002832003,347900171,14300229,96.05,3.94,100.0,9.99,362200400,2023-07-19,
2024-04-26,2832,台產,TW0002832003,347912171,14288229,96.05,3.94,100.0,9.99,362200400,2023-07-19,
2024-04-29,2832,台產,TW0002832003,347408171,14792229,95.91,4.08,100.0,9.99,362200400,2023-07-19,
2024-04-30,2832,台產,TW0002832003,347620171,14580229,95.97,4.02,100.0,9.99,362200400,2023-07-19,
2024-05-02,2832,台產,TW0002832003,347135171,15065229,95.84,4.15,100.0,9.99,362200400,2023-07-19,
2024-05-03,2832,台產,TW0002832003,347276171,14924229,95.87,4.12,100.0,9.99,362200400,2023-07-19,
2024-05-06,2832,台產,TW0002832003,347192171,15008229,95.85,4.14,100.0,9.99,362200400,2023-07-19,
2024-05-07,2832,台產,TW0002832003,347478171,14722229,95.93,4.06,100.0,9.99,362200400,2023-07-19,
2024-05-08,2832,台產,TW0002832003,347637171,14563229,95.97,4.02,100.0,9.99,362200400,2023-07-19,
2024-05-09,2832,台產,TW0002832003,347413171,14787229,95.91,4.08,100.0,9.99,362200400,2023-07-19,
2024-05-10,2832,台產,TW0002832003,347273171,14927229,95.87,4.12,100.0,9.99,362200400,2023-07-19,
2024-05-13,2832,台產,TW0002832003,347322171,14878229,95.89,4.1,100.0,9.99,362200400,2023-07-19,
2024-05-14,2832,台產,TW0002832003,347509171,14691229,95.94,4.05,100.0,9.99,362200400,2023-07-19,
2024-05-15,2832,台產,TW0002832003,347545171,14655229,95.95,4.04,100.0,9.99,362200400,2023-07-19,
2024-05-16,2832,台產,TW0002832003,347355171,14845229,95.9,4.09,100.0,9.99,362200400,2023-07-19,
2024-05-17,2832,台產,TW0002832003,347567171,14633229,95.95,4.04,100.0,9.99,362200400,2023-07-19,
2024-05-20,2832,台產,TW0002832003,347359171,14841229,95.9,4.09,100.0,9.99,362200400,2023-07-19,
2024-05-21,2832,台產,TW0002832003,347574171,14626229,95.96,4.03,100.0,9.99,362200400,2023-07-19,
2024-05-22,2832,台產,TW0002832003,347373171,14827229,95.9,4.09,100.0,9.99,362200400,2023-07-19,
2024-05-23,2832,台產,TW0002832003,347415171,14785229,95.91,4.08,100.0,9.99,362200400,2023-07-19,
2024-05-24,2832,台產,TW0002832003,347422171,14778229,95.91,4.08,100.0,9.99,362200400,2023-07-19,
2024-05-27,2832,台產,TW0002832003,347467171,14733229,95.93,4.06,100.0,9.99,362200400,2023-07-19,
2024-05-28,2832,台產,TW0002832003,347370171,14830229,95.9,4.09,100.0,9.99,362200400,2023-07-19,
2024-05-29,2832,台產,TW0002832003,347494141,14706259,95.93,4.06,100.0,9.99,362200400,2024-05-29, <a href='https://mops.twse.com.tw/mops/web/t98sb02' target=_blank>2</a>
2024-05-30,2832,台產,TW0002832003,347512141,14688259,95.94,4.05,100.0,9.99,362200400,2024-05-29,
2024-05-31,2832,台產,TW0002832003,347532141,14668259,95.95,4.04,100.0,9.99,362200400,2024-05-29,
2024-06-03,2832,台產,TW0002832003,347691141,14509259,95.99,4.0,100.0,9.99,362200400,2024-05-29,
2024-06-04,2832,台產,TW0002832003,347771141,14429259,96.01,3.98,100.0,9.99,362200400,2024-05-29,
2024-06-05,2832,台產,TW0002832003,347764141,14436259,96.01,3.98,100.0,9.99,362200400,2024-05-29,
2024-06-06,2832,台產,TW0002832003,347812141,14388259,96.02,3.97,100.0,9.99,362200400,2024-05-29,
2024-06-07,2832,台產,TW0002832003,347743141,14457259,96.0,3.99,100.0,9.99,362200400,2024-05-29,
2024-06-11,2832,台產,TW0002832003,347874141,14326259,96.04,3.95,100.0,9.99,362200400,2024-05-29,
2024-06-12,2832,台產,TW0002832003,347896141,14304259,96.05,3.94,100.0,9.99,362200400,2024-05-29,
2024-06-13,2832,台產,TW0002832003,347686141,14514259,95.99,4.0,100.0,9.99,362200400,2024-05-29,
2024-06-14,2832,台產,TW0002832003,347745141,14455259,96.0,3.99,100.0,9.99,362200400,2024-05-29,
2024-06-17,2832,台產,TW0002832003,347672141,14528259,95.98,4.01,100.0,9.99,362200400,2024-05-29,
2024-06-18,2832,台產,TW0002832003,347775141,14425259,96.01,3.98,100.0,9.99,362200400,2024-05-29,
2024-06-19,2832,台產,TW0002832003,348328141,13872259,96.17,3.82,100.0,9.99,362200400,2024-05-29,
2024-06-20,2832,台產,TW0002832003,348325141,13875259,96.16,3.83,100.0,9.99,362200400,2024-05-29,
2024-06-21,2832,台產,TW0002832003,348293141,13907259,96.16,3.83,100.0,9.99,362200400,2024-05-29,
2024-06-24,2832,台產,TW0002832003,348298141,13902259,96.16,3.83,100.0,9.99,362200400,2024-05-29,
2024-06-25,2832,台產,TW0002832003,348267141,13933259,96.15,3.84,100.0,9.99,362200400,2024-05-29,
2024-06-26,2832,台產,TW0002832003,348239141,13961259,96.14,3.85,100.0,9.99,362200400,2024-05-29,
2024-06-27,2832,台產,TW0002832003,348251141,13949259,96.14,3.85,100.0,9.99,362200400,2024-05-29,
2024-06-28,2832,台產,TW0002832003,348211141,13989259,96.13,3.86,100.0,9.99,362200400,2024-05-29,
2024-07-01,2832,台產,TW0002832003,348174141,14026259,96.12,3.87,100.0,9.99,362200400,2024-05-29,
2024-07-02,2832,台產,TW0002832003,348211141,13989259,96.13,3.86,100.0,9.99,362200400,2024-05-29,
2024-07-03,2832,台產,TW0002832003,348057141,14143259,96.09,3.9,100.0,9.99,362200400,2024-05-29,
2024-07-04,2832,台產,TW0002832003,347989141,14211259,96.07,3.92,100.0,9.99,362200400,2024-05-29,
2024-07-05,2832,台產,TW0002832003,348029141,14171259,96.08,3.91,100.0,9.99,362200400,2024-05-29,
2024-07-08,2832,台產,TW0002832003,348015141,14185259,96.08,3.91,100.0,9.99,362200400,2024-05-29,
2024-07-09,2832,台產,TW0002832003,348035141,14165259,96.08,3.91,100.0,9.99,362200400,2024-05-29,
2024-07-10,2832,台產,TW0002832003,347766141,14434259,96.01,3.98,100.0,9.99,362200400,2024-05-29,
