date,stock_id,stock_name,InternationalCode,ForeignInvestmentRemainingShares,ForeignInvestmentShares,ForeignInvestmentRemainRatio,ForeignInvestmentSharesRatio,ForeignInvestmentUpperLimitRatio,ChineseInvestmentUpperLimitRatio,NumberOfSharesIssued,RecentlyDeclareDate,note
2023-07-17,1414,東和,TW0001414001,218734237,1265763,99.42,0.57,100.0,100.0,220000000,2023-05-17,
2023-07-18,1414,東和,TW0001414001,218750237,1249763,99.43,0.56,100.0,100.0,220000000,2023-05-17,
2023-07-19,1414,東和,TW0001414001,218772237,1227763,99.44,0.55,100.0,100.0,220000000,2023-05-17,
2023-07-20,1414,東和,TW0001414001,218776237,1223763,99.44,0.55,100.0,100.0,220000000,2023-05-17,
2023-07-21,1414,東和,TW0001414001,218794237,1205763,99.45,0.54,100.0,100.0,220000000,2023-05-17,
2023-07-24,1414,東和,TW0001414001,218816237,1183763,99.46,0.53,100.0,100.0,220000000,2023-05-17,
2023-07-25,1414,東和,TW0001414001,218799237,1200763,99.45,0.54,100.0,100.0,220000000,2023-05-17,
2023-07-26,1414,東和,TW0001414001,218823237,1176763,99.46,0.53,100.0,100.0,220000000,2023-05-17,
2023-07-27,1414,東和,TW0001414001,218801237,1198763,99.45,0.54,100.0,100.0,220000000,2023-05-17,
2023-07-28,1414,東和,TW0001414001,218805237,1194763,99.45,0.54,100.0,100.0,220000000,2023-05-17,
2023-07-31,1414,東和,TW0001414001,218816237,1183763,99.46,0.53,100.0,100.0,220000000,2023-05-17,
2023-08-01,1414,東和,TW0001414001,218820237,1179763,99.46,0.53,100.0,100.0,220000000,2023-05-17,
2023-08-02,1414,東和,TW0001414001,218841237,1158763,99.47,0.52,100.0,100.0,220000000,2023-05-17,
2023-08-04,1414,東和,TW0001414001,218840237,1159763,99.47,0.52,100.0,100.0,220000000,2023-05-17,
2023-08-07,1414,東和,TW0001414001,218841237,1158763,99.47,0.52,100.0,100.0,220000000,2023-05-17,
2023-08-08,1414,東和,TW0001414001,218857237,1142763,99.48,0.51,100.0,100.0,220000000,2023-05-17,
2023-08-09,1414,東和,TW0001414001,218849237,1150763,99.47,0.52,100.0,100.0,220000000,2023-05-17,
2023-08-10,1414,東和,TW0001414001,218853237,1146763,99.47,0.52,100.0,100.0,220000000,2023-05-17,
2023-08-11,1414,東和,TW0001414001,218853237,1146763,99.47,0.52,100.0,100.0,220000000,2023-05-17,
2023-08-14,1414,東和,TW0001414001,218872237,1127763,99.48,0.51,100.0,100.0,220000000,2023-05-17,
2023-08-15,1414,東和,TW0001414001,218868237,1131763,99.48,0.51,100.0,100.0,220000000,2023-05-17,
2023-08-16,1414,東和,TW0001414001,218880237,1119763,99.49,0.5,100.0,100.0,220000000,2023-05-17,
2023-08-17,1414,東和,TW0001414001,218847237,1152763,99.47,0.52,100.0,100.0,220000000,2023-05-17,
2023-08-18,1414,東和,TW0001414001,218821237,1178763,99.46,0.53,100.0,100.0,220000000,2023-05-17,
2023-08-21,1414,東和,TW0001414001,218791237,1208763,99.45,0.54,100.0,100.0,220000000,2023-05-17,
2023-08-22,1414,東和,TW0001414001,218783237,1216763,99.44,0.55,100.0,100.0,220000000,2023-05-17,
2023-08-23,1414,東和,TW0001414001,218740237,1259763,99.42,0.57,100.0,100.0,220000000,2023-05-17,
2023-08-24,1414,東和,TW0001414001,218738237,1261763,99.42,0.57,100.0,100.0,220000000,2023-05-17,
2023-08-25,1414,東和,TW0001414001,218732237,1267763,99.42,0.57,100.0,100.0,220000000,2023-05-17,
2023-08-28,1414,東和,TW0001414001,218742237,1257763,99.42,0.57,100.0,100.0,220000000,2023-05-17,
2023-08-29,1414,東和,TW0001414001,218741236,1258764,99.42,0.57,100.0,100.0,220000000,2023-05-17,
2023-08-30,1414,東和,TW0001414001,218743236,1256764,99.42,0.57,100.0,100.0,220000000,2023-05-17,
2023-08-31,1414,東和,TW0001414001,218751236,1248764,99.43,0.56,100.0,100.0,220000000,2023-05-17,
2023-09-01,1414,東和,TW0001414001,218756236,1243764,99.43,0.56,100.0,100.0,220000000,2023-05-17,
2023-09-04,1414,東和,TW0001414001,218759236,1240764,99.43,0.56,100.0,100.0,220000000,2023-05-17,
2023-09-05,1414,東和,TW0001414001,218754236,1245764,99.43,0.56,100.0,100.0,220000000,2023-05-17,
2023-09-06,1414,東和,TW0001414001,218793236,1206764,99.45,0.54,100.0,100.0,220000000,2023-05-17,
2023-09-07,1414,東和,TW0001414001,218799236,1200764,99.45,0.54,100.0,100.0,220000000,2023-05-17,
2023-09-08,1414,東和,TW0001414001,218794236,1205764,99.45,0.54,100.0,100.0,220000000,2023-05-17,
2023-09-11,1414,東和,TW0001414001,218792236,1207764,99.45,0.54,100.0,100.0,220000000,2023-05-17,
2023-09-12,1414,東和,TW0001414001,218801236,1198764,99.45,0.54,100.0,100.0,220000000,2023-05-17,
2023-09-13,1414,東和,TW0001414001,218802236,1197764,99.45,0.54,100.0,100.0,220000000,2023-05-17,
2023-09-14,1414,東和,TW0001414001,218795236,1204764,99.45,0.54,100.0,100.0,220000000,2023-05-17,
2023-09-15,1414,東和,TW0001414001,218787236,1212764,99.44,0.55,100.0,100.0,220000000,2023-05-17,
2023-09-18,1414,東和,TW0001414001,218849236,1150764,99.47,0.52,100.0,100.0,220000000,2023-05-17,
2023-09-19,1414,東和,TW0001414001,218811236,1188764,99.45,0.54,100.0,100.0,220000000,2023-05-17,
2023-09-20,1414,東和,TW0001414001,218808236,1191764,99.45,0.54,100.0,100.0,220000000,2023-05-17,
2023-09-21,1414,東和,TW0001414001,218813236,1186764,99.46,0.53,100.0,100.0,220000000,2023-05-17,
2023-09-22,1414,東和,TW0001414001,218819236,1180764,99.46,0.53,100.0,100.0,220000000,2023-05-17,
2023-09-25,1414,東和,TW0001414001,218821236,1178764,99.46,0.53,100.0,100.0,220000000,2023-05-17,
2023-09-26,1414,東和,TW0001414001,218826236,1173764,99.46,0.53,100.0,100.0,220000000,2023-05-17,
2023-09-27,1414,東和,TW0001414001,218831236,1168764,99.46,0.53,100.0,100.0,220000000,2023-05-17,
2023-09-28,1414,東和,TW0001414001,218841236,1158764,99.47,0.52,100.0,100.0,220000000,2023-05-17,
2023-10-02,1414,東和,TW0001414001,218852236,1147764,99.47,0.52,100.0,100.0,220000000,2023-05-17,
2023-10-03,1414,東和,TW0001414001,218850236,1149764,99.47,0.52,100.0,100.0,220000000,2023-05-17,
2023-10-04,1414,東和,TW0001414001,218846236,1153764,99.47,0.52,100.0,100.0,220000000,2023-05-17,
2023-10-05,1414,東和,TW0001414001,218846236,1153764,99.47,0.52,100.0,100.0,220000000,2023-05-17,
2023-10-06,1414,東和,TW0001414001,218812236,1187764,99.46,0.53,100.0,100.0,220000000,2023-05-17,
2023-10-11,1414,東和,TW0001414001,218801236,1198764,99.45,0.54,100.0,100.0,220000000,2023-05-17,
2023-10-12,1414,東和,TW0001414001,218785236,1214764,99.44,0.55,100.0,100.0,220000000,2023-05-17,
2023-10-13,1414,東和,TW0001414001,218787236,1212764,99.44,0.55,100.0,100.0,220000000,2023-05-17,
2023-10-16,1414,東和,TW0001414001,218787236,1212764,99.44,0.55,100.0,100.0,220000000,2023-05-17,
2023-10-17,1414,東和,TW0001414001,218800236,1199764,99.45,0.54,100.0,100.0,220000000,2023-05-17,
2023-10-18,1414,東和,TW0001414001,218803236,1196764,99.45,0.54,100.0,100.0,220000000,2023-05-17,
2023-10-19,1414,東和,TW0001414001,218799236,1200764,99.45,0.54,100.0,100.0,220000000,2023-05-17,
2023-10-20,1414,東和,TW0001414001,218803236,1196764,99.45,0.54,100.0,100.0,220000000,2023-05-17,
2023-10-23,1414,東和,TW0001414001,218811236,1188764,99.45,0.54,100.0,100.0,220000000,2023-05-17,
2023-10-24,1414,東和,TW0001414001,218812236,1187764,99.46,0.53,100.0,100.0,220000000,2023-05-17,
2023-10-25,1414,東和,TW0001414001,218809236,1190764,99.45,0.54,100.0,100.0,220000000,2023-05-17,
