date,stock_id,stock_name,InternationalCode,ForeignInvestmentRemainingShares,ForeignInvestmentShares,ForeignInvestmentRemainRatio,ForeignInvestmentSharesRatio,ForeignInvestmentUpperLimitRatio,ChineseInvestmentUpperLimitRatio,NumberOfSharesIssued,RecentlyDeclareDate,note
2023-07-17,6770,力積電,TW0006770001,3472907333,594085012,85.39,14.6,100.0,100.0,4066992345,2023-05-15,
2023-07-18,6770,力積電,TW0006770001,3475672333,591320012,85.46,14.53,100.0,100.0,4066992345,2023-05-15,
2023-07-19,6770,力積電,TW0006770001,3482081619,584910726,85.61,14.38,100.0,100.0,4066992345,2023-05-15,
2023-07-20,6770,力積電,TW0006770001,3486130003,580862342,85.71,14.28,100.0,100.0,4066992345,2023-05-15,
2023-07-21,6770,力積電,TW0006770001,3488240003,578752342,85.76,14.23,100.0,100.0,4066992345,2023-05-15,
2023-07-24,6770,力積電,TW0006770001,3491620444,575371901,85.85,14.14,100.0,100.0,4066992345,2023-05-15,
2023-07-25,6770,力積電,TW0006770001,3491991378,575000967,85.86,14.13,100.0,100.0,4066992345,2023-05-15,
2023-07-26,6770,力積電,TW0006770001,3505819201,561173144,86.2,13.79,100.0,100.0,4066992345,2023-05-15,
2023-07-27,6770,力積電,TW0006770001,3504885985,562106360,86.17,13.82,100.0,100.0,4066992345,2023-05-15,
2023-07-28,6770,力積電,TW0006770001,3502815424,564176921,86.12,13.87,100.0,100.0,4066992345,2023-05-15,
2023-07-31,6770,力積電,TW0006770001,3506381956,560610389,86.21,13.78,100.0,100.0,4066992345,2023-05-15,
2023-08-01,6770,力積電,TW0006770001,3508946406,558045939,86.27,13.72,100.0,100.0,4066992345,2023-05-15,
2023-08-02,6770,力積電,TW0006770001,3513674018,553318327,86.39,13.6,100.0,100.0,4066992345,2023-05-15,
2023-08-04,6770,力積電,TW0006770001,3515369416,551622929,86.43,13.56,100.0,100.0,4066992345,2023-05-15,
2023-08-07,6770,力積電,TW0006770001,3514481966,552510379,86.41,13.58,100.0,100.0,4066992345,2023-05-15,
2023-08-08,6770,力積電,TW0006770001,3517823851,549168494,86.49,13.5,100.0,100.0,4066992345,2023-05-15,
2023-08-09,6770,力積電,TW0006770001,3523190545,543801800,86.62,13.37,100.0,100.0,4066992345,2023-05-15,
2023-08-10,6770,力積電,TW0006770001,3525394932,541597413,86.68,13.31,100.0,100.0,4066992345,2023-05-15,
2023-08-11,6770,力積電,TW0006770001,3531042863,535949482,86.82,13.17,100.0,100.0,4066992345,2023-05-15,
2023-08-14,6770,力積電,TW0006770001,3532499922,534492423,86.85,13.14,100.0,100.0,4066992345,2023-05-15,
2023-08-15,6770,力積電,TW0006770001,3530887309,536105036,86.81,13.18,100.0,100.0,4066992345,2023-05-15,
2023-08-16,6770,力積電,TW0006770001,3532783083,534209262,86.86,13.13,100.0,100.0,4066992345,2023-05-15,
2023-08-17,6770,力積電,TW0006770001,3534628568,532363777,86.91,13.08,100.0,100.0,4066992345,2023-05-15,
2023-08-18,6770,力積電,TW0006770001,3537518674,529473671,86.98,13.01,100.0,100.0,4066992345,2023-05-15,
2023-08-21,6770,力積電,TW0006770001,3538776592,528215753,87.01,12.98,100.0,100.0,4066992345,2023-05-15,
2023-08-22,6770,力積電,TW0006770001,3536571480,530420865,86.95,13.04,100.0,100.0,4066992345,2023-05-15,
2023-08-23,6770,力積電,TW0006770001,3533875835,533116510,86.89,13.1,100.0,100.0,4066992345,2023-05-15,
2023-08-24,6770,力積電,TW0006770001,3535936282,531056063,86.94,13.05,100.0,100.0,4066992345,2023-05-15,
2023-08-25,6770,力積電,TW0006770001,3530883301,536109044,86.81,13.18,100.0,100.0,4066992345,2023-05-15,
2023-08-28,6770,力積電,TW0006770001,3528820968,538171377,86.76,13.23,100.0,100.0,4066992345,2023-05-15,
2023-08-29,6770,力積電,TW0006770001,3529693506,537298839,86.78,13.21,100.0,100.0,4066992345,2023-05-15,
2023-08-30,6770,力積電,TW0006770001,3528879506,538112839,86.76,13.23,100.0,100.0,4066992345,2023-05-15,
2023-08-31,6770,力積電,TW0006770001,3529336772,537655573,86.78,13.21,100.0,100.0,4066992345,2023-05-15,
2023-09-01,6770,力積電,TW0006770001,3528555938,538436407,86.76,13.23,100.0,100.0,4066992345,2023-05-15,
2023-09-04,6770,力積電,TW0006770001,3527844132,539148213,86.74,13.25,100.0,100.0,4066992345,2023-05-15,
2023-09-05,6770,力積電,TW0006770001,3528358151,538634194,86.75,13.24,100.0,100.0,4066992345,2023-05-15,
2023-09-06,6770,力積電,TW0006770001,3530257034,536735311,86.8,13.19,100.0,100.0,4066992345,2023-05-15,
2023-09-07,6770,力積電,TW0006770001,3529906838,537085507,86.79,13.2,100.0,100.0,4066992345,2023-05-15,
2023-09-08,6770,力積電,TW0006770001,3534350084,532642261,86.9,13.09,100.0,100.0,4066992345,2023-05-15,
2023-09-11,6770,力積電,TW0006770001,3538500161,528492184,87.0,12.99,100.0,100.0,4066992345,2023-05-15,
2023-09-12,6770,力積電,TW0006770001,3539989114,527003231,87.04,12.95,100.0,100.0,4066992345,2023-05-15,
2023-09-13,6770,力積電,TW0006770001,3538255684,528736661,86.99,13.0,100.0,100.0,4066992345,2023-05-15,
2023-09-14,6770,力積電,TW0006770001,3535705684,531286661,86.93,13.06,100.0,100.0,4066992345,2023-05-15, <a href=' https://mops.twse.com.tw/server-java/t98sb03?step=1&TYPEK=sii&colorchg=1&kind=3&co_id=6770&date=11209' target=_blank>4</a>
2023-09-15,6770,力積電,TW0006770001,3536347320,530645025,86.95,13.04,100.0,100.0,4066992345,2023-05-15,
2023-09-18,6770,力積電,TW0006770001,3536686320,530306025,86.96,13.03,100.0,100.0,4066992345,2023-05-15,
2023-09-19,6770,力積電,TW0006770001,3536842270,530150075,86.96,13.03,100.0,100.0,4066992345,2023-05-15,
2023-09-20,6770,力積電,TW0006770001,3539586870,527405475,87.03,12.96,100.0,100.0,4066992345,2023-05-15,
2023-09-21,6770,力積電,TW0006770001,3540113433,526878912,87.04,12.95,100.0,100.0,4066992345,2023-05-15,
2023-09-22,6770,力積電,TW0006770001,3540931433,526060912,87.06,12.93,100.0,100.0,4066992345,2023-05-15,
2023-09-25,6770,力積電,TW0006770001,3539049433,527942912,87.01,12.98,100.0,100.0,4066992345,2023-05-15,
2023-09-26,6770,力積電,TW0006770001,3543903433,523088912,87.13,12.86,100.0,100.0,4066992345,2023-05-15,
2023-09-27,6770,力積電,TW0006770001,3546534533,520457812,87.2,12.79,100.0,100.0,4066992345,2023-05-15,
2023-09-28,6770,力積電,TW0006770001,3548266033,518726312,87.24,12.75,100.0,100.0,4066992345,2023-05-15,
2023-10-02,6770,力積電,TW0006770001,3546166313,520826032,87.19,12.8,100.0,100.0,4066992345,2023-05-15,
2023-10-03,6770,力積電,TW0006770001,3545758236,521234109,87.18,12.81,100.0,100.0,4066992345,2023-05-15,
2023-10-04,6770,力積電,TW0006770001,3553074705,513917640,87.36,12.63,100.0,100.0,4066992345,2023-05-15,
2023-10-05,6770,力積電,TW0006770001,3551251905,515740440,87.31,12.68,100.0,100.0,4066992345,2023-05-15,
2023-10-06,6770,力積電,TW0006770001,3549356905,517635440,87.27,12.72,100.0,100.0,4066992345,2023-05-15,
2023-10-11,6770,力積電,TW0006770001,3544136664,522855681,87.14,12.85,100.0,100.0,4066992345,2023-05-15,
2023-10-12,6770,力積電,TW0006770001,3541235964,525756381,87.07,12.92,100.0,100.0,4066992345,2023-05-15,
2023-10-13,6770,力積電,TW0006770001,3538089542,528902803,86.99,13.0,100.0,100.0,4066992345,2023-05-15,
2023-10-16,6770,力積電,TW0006770001,3537930692,529061653,86.99,13.0,100.0,100.0,4066992345,2023-05-15,
2023-10-17,6770,力積電,TW0006770001,3533646069,533346276,86.88,13.11,100.0,100.0,4066992345,2023-05-15,
2023-10-18,6770,力積電,TW0006770001,3544216835,522775510,87.14,12.85,100.0,100.0,4066992345,2023-05-15,
2023-10-19,6770,力積電,TW0006770001,3545430785,521561560,87.17,12.82,100.0,100.0,4066992345,2023-05-15,
2023-10-20,6770,力積電,TW0006770001,3549868785,517123560,87.28,12.71,100.0,100.0,4066992345,2023-05-15,
2023-10-23,6770,力積電,TW0006770001,3553504385,513487960,87.37,12.62,100.0,100.0,4066992345,2023-05-15,
2023-10-24,6770,力積電,TW0006770001,3553058751,513933594,87.36,12.63,100.0,100.0,4066992345,2023-05-15,
2023-10-25,6770,力積電,TW0006770001,3547608751,519383594,87.22,12.77,100.0,100.0,4066992345,2023-05-15,
2023-10-26,6770,力積電,TW0006770001,3551509751,515482594,87.32,12.67,100.0,100.0,4066992345,2023-05-15,
2023-10-27,6770,力積電,TW0006770001,3558616268,508376077,87.49,12.5,100.0,100.0,4066992345,2023-05-15,
2023-10-30,6770,力積電,TW0006770001,3559839268,507153077,87.53,12.46,100.0,100.0,4066992345,2023-05-15,
2023-10-31,6770,力積電,TW0006770001,3559010972,507981373,87.5,12.49,100.0,100.0,4066992345,2023-05-15,
2023-11-01,6770,力積電,TW0006770001,3555841005,511151340,87.43,12.56,100.0,100.0,4066992345,2023-05-15,
2023-11-02,6770,力積電,TW0006770001,3551837055,515155290,87.33,12.66,100.0,100.0,4066992345,2023-05-15,
2023-11-03,6770,力積電,TW0006770001,3541991055,525001290,87.09,12.9,100.0,100.0,4066992345,2023-05-15,
2023-11-06,6770,力積電,TW0006770001,3546000005,520992340,87.18,12.81,100.0,100.0,4066992345,2023-05-15,
2023-11-07,6770,力積電,TW0006770001,3543603681,523388664,87.13,12.86,100.0,100.0,4066992345,2023-05-15,
2023-11-08,6770,力積電,TW0006770001,3542474717,524517628,87.1,12.89,100.0,100.0,4066992345,2023-05-15,
2023-11-09,6770,力積電,TW0006770001,3542146717,524845628,87.09,12.9,100.0,100.0,4066992345,2023-05-15,
2023-11-10,6770,力積電,TW0006770001,3544324671,522667674,87.14,12.85,100.0,100.0,4066992345,2023-05-15,
2023-11-13,6770,力積電,TW0006770001,3545866635,521125710,87.18,12.81,100.0,100.0,4066992345,2023-05-15,
2023-11-14,6770,力積電,TW0006770001,3543317655,523674690,87.12,12.87,100.0,100.0,4066992345,2023-05-15,
2023-11-15,6770,力積電,TW0006770001,3535394035,531598310,86.92,13.07,100.0,100.0,4066992345,2023-05-15,
2023-11-16,6770,力積電,TW0006770001,3536964784,530027561,86.96,13.03,100.0,100.0,4066992345,2023-05-15,
2023-11-17,6770,力積電,TW0006770001,3532627331,534365014,86.86,13.13,100.0,100.0,4066992345,2023-05-15,
2023-11-20,6770,力積電,TW0006770001,3530863629,536128716,86.81,13.18,100.0,100.0,4066992345,2023-05-15,
2023-11-21,6770,力積電,TW0006770001,3523756167,543236178,86.64,13.35,100.0,100.0,4066992345,2023-05-15,
2023-11-22,6770,力積電,TW0006770001,3526941542,540050803,86.72,13.27,100.0,100.0,4066992345,2023-05-15,
2023-11-23,6770,力積電,TW0006770001,3522142324,544850021,86.6,13.39,100.0,100.0,4066992345,2023-05-15,
2023-11-24,6770,力積電,TW0006770001,3521866674,545125671,86.59,13.4,100.0,100.0,4066992345,2023-05-15,
2023-11-27,6770,力積電,TW0006770001,3521188558,545803787,86.57,13.42,100.0,100.0,4066992345,2023-05-15,
2023-11-28,6770,力積電,TW0006770001,3516652171,550340174,86.46,13.53,100.0,100.0,4066992345,2023-05-15,
2023-11-29,6770,力積電,TW0006770001,3518464285,548528060,86.51,13.48,100.0,100.0,4066992345,2023-05-15,
2023-11-30,6770,力積電,TW0006770001,3514083564,552908781,86.4,13.59,100.0,100.0,4066992345,2023-05-15,
2023-12-01,6770,力積電,TW0006770001,3516743864,550248481,86.47,13.52,100.0,100.0,4066992345,2023-05-15,
2023-12-04,6770,力積電,TW0006770001,3513716597,553275748,86.39,13.6,100.0,100.0,4066992345,2023-05-15,
2023-12-05,6770,力積電,TW0006770001,3515213547,551778798,86.43,13.56,100.0,100.0,4066992345,2023-05-15,
2023-12-06,6770,力積電,TW0006770001,3519195644,547796701,86.53,13.46,100.0,100.0,4066992345,2023-05-15,
