date,stock_id,stock_name,InternationalCode,ForeignInvestmentRemainingShares,ForeignInvestmentShares,ForeignInvestmentRemainRatio,ForeignInvestmentSharesRatio,ForeignInvestmentUpperLimitRatio,ChineseInvestmentUpperLimitRatio,NumberOfSharesIssued,RecentlyDeclareDate,note
2023-10-31,2239,英利-KY,KYG1991F1081,28170185,90826239,23.67,76.32,100.0,28.5,118996424,2023-05-26,
2023-11-01,2239,英利-KY,KYG1991F1081,28178185,90818239,23.67,76.32,100.0,28.5,118996424,2023-05-26,
2023-11-02,2239,英利-KY,KYG1991F1081,28168185,90828239,23.67,76.32,100.0,28.5,118996424,2023-05-26,
2023-11-03,2239,英利-KY,KYG1991F1081,28170185,90826239,23.67,76.32,100.0,28.5,118996424,2023-05-26,
2023-11-06,2239,英利-KY,KYG1991F1081,28160185,90836239,23.66,76.33,100.0,28.5,118996424,2023-05-26,
2023-11-07,2239,英利-KY,KYG1991F1081,28677185,90319239,24.09,75.9,100.0,28.5,118996424,2023-05-26,
2023-11-08,2239,英利-KY,KYG1991F1081,28689185,90307239,24.1,75.89,100.0,28.5,118996424,2023-05-26,
2023-11-09,2239,英利-KY,KYG1991F1081,28691185,90305239,24.11,75.88,100.0,28.5,118996424,2023-05-26,
2023-11-10,2239,英利-KY,KYG1991F1081,28703185,90293239,24.12,75.87,100.0,28.5,118996424,2023-05-26,
2023-11-13,2239,英利-KY,KYG1991F1081,28706185,90290239,24.12,75.87,100.0,28.5,118996424,2023-05-26,
2023-11-14,2239,英利-KY,KYG1991F1081,28710185,90286239,24.12,75.87,100.0,28.5,118996424,2023-05-26,
2023-11-15,2239,英利-KY,KYG1991F1081,28659185,90337239,24.08,75.91,100.0,28.5,118996424,2023-05-26,
2023-11-16,2239,英利-KY,KYG1991F1081,28648185,90348239,24.07,75.92,100.0,28.5,118996424,2023-05-26,
2023-11-17,2239,英利-KY,KYG1991F1081,28635185,90361239,24.06,75.93,100.0,28.5,118996424,2023-05-26,
2023-11-20,2239,英利-KY,KYG1991F1081,28734185,90262239,24.14,75.85,100.0,28.5,118996424,2023-05-26,
2023-11-21,2239,英利-KY,KYG1991F1081,28685185,90311239,24.1,75.89,100.0,28.5,118996424,2023-05-26,
2023-11-22,2239,英利-KY,KYG1991F1081,28681185,90315239,24.1,75.89,100.0,28.5,118996424,2023-05-26,
2023-11-23,2239,英利-KY,KYG1991F1081,28685185,90311239,24.1,75.89,100.0,28.5,118996424,2023-05-26,
2023-11-24,2239,英利-KY,KYG1991F1081,28685185,90311239,24.1,75.89,100.0,28.5,118996424,2023-05-26,
2023-11-27,2239,英利-KY,KYG1991F1081,28688185,90308239,24.1,75.89,100.0,28.5,118996424,2023-05-26,
2023-11-28,2239,英利-KY,KYG1991F1081,28848185,90148239,24.24,75.75,100.0,28.5,118996424,2023-05-26,
2023-11-29,2239,英利-KY,KYG1991F1081,29007165,89989259,24.37,75.62,100.0,28.5,118996424,2023-05-26,
2023-11-30,2239,英利-KY,KYG1991F1081,29174165,89822259,24.51,75.48,100.0,28.5,118996424,2023-05-26,
2023-12-01,2239,英利-KY,KYG1991F1081,29772165,89224259,25.01,74.98,100.0,28.5,118996424,2023-05-26,
2023-12-04,2239,英利-KY,KYG1991F1081,29779165,89217259,25.02,74.97,100.0,28.5,118996424,2023-05-26,
2023-12-05,2239,英利-KY,KYG1991F1081,29798165,89198259,25.04,74.95,100.0,28.5,118996424,2023-05-26,
2023-12-06,2239,英利-KY,KYG1991F1081,29790165,89206259,25.03,74.96,100.0,28.5,118996424,2023-05-26,
2023-12-07,2239,英利-KY,KYG1991F1081,29788165,89208259,25.03,74.96,100.0,28.5,118996424,2023-05-26,
2023-12-08,2239,英利-KY,KYG1991F1081,29784165,89212259,25.02,74.97,100.0,28.5,118996424,2023-05-26,
2023-12-11,2239,英利-KY,KYG1991F1081,29783165,89213259,25.02,74.97,100.0,28.5,118996424,2023-05-26,
2023-12-12,2239,英利-KY,KYG1991F1081,29751165,89245259,25.0,74.99,100.0,28.5,118996424,2023-05-26,
2023-12-13,2239,英利-KY,KYG1991F1081,29763165,89233259,25.01,74.98,100.0,28.5,118996424,2023-05-26,
2023-12-14,2239,英利-KY,KYG1991F1081,29743165,89253259,24.99,75.0,100.0,28.5,118996424,2023-05-26,
2023-12-15,2239,英利-KY,KYG1991F1081,29656165,89340259,24.92,75.07,100.0,28.5,118996424,2023-05-26,
2023-12-18,2239,英利-KY,KYG1991F1081,29664165,89332259,24.92,75.07,100.0,28.5,118996424,2023-05-26,
2023-12-19,2239,英利-KY,KYG1991F1081,29671165,89325259,24.93,75.06,100.0,28.5,118996424,2023-05-26,
2023-12-20,2239,英利-KY,KYG1991F1081,29667165,89329259,24.93,75.06,100.0,28.5,118996424,2023-05-26,
2023-12-21,2239,英利-KY,KYG1991F1081,29674165,89322259,24.93,75.06,100.0,28.5,118996424,2023-05-26,
2023-12-22,2239,英利-KY,KYG1991F1081,29677165,89319259,24.93,75.06,100.0,28.5,118996424,2023-05-26,
2023-12-25,2239,英利-KY,KYG1991F1081,29673165,89323259,24.93,75.06,100.0,28.5,118996424,2023-05-26,
2023-12-26,2239,英利-KY,KYG1991F1081,29646165,89350259,24.91,75.08,100.0,28.5,118996424,2023-05-26,
2023-12-27,2239,英利-KY,KYG1991F1081,29640165,89356259,24.9,75.09,100.0,28.5,118996424,2023-05-26,
2023-12-28,2239,英利-KY,KYG1991F1081,29686165,89310259,24.94,75.05,100.0,28.5,118996424,2023-05-26,
2023-12-29,2239,英利-KY,KYG1991F1081,29649165,89347259,24.91,75.08,100.0,28.5,118996424,2023-05-26,
2024-01-02,2239,英利-KY,KYG1991F1081,29620165,89376259,24.89,75.1,100.0,28.5,118996424,2023-05-26,
2024-01-03,2239,英利-KY,KYG1991F1081,29636165,89360259,24.9,75.09,100.0,28.5,118996424,2023-05-26,
2024-01-04,2239,英利-KY,KYG1991F1081,29627165,89369259,24.89,75.1,100.0,28.5,118996424,2023-05-26,
2024-01-05,2239,英利-KY,KYG1991F1081,29616165,89380259,24.88,75.11,100.0,28.5,118996424,2023-05-26,
2024-01-08,2239,英利-KY,KYG1991F1081,29600165,89396259,24.87,75.12,100.0,28.5,118996424,2023-05-26,
2024-01-09,2239,英利-KY,KYG1991F1081,29605165,89391259,24.87,75.12,100.0,28.5,118996424,2023-05-26,
2024-01-10,2239,英利-KY,KYG1991F1081,29607165,89389259,24.88,75.11,100.0,28.5,118996424,2023-05-26,
2024-01-11,2239,英利-KY,KYG1991F1081,29609165,89387259,24.88,75.11,100.0,28.5,118996424,2023-05-26,
2024-01-12,2239,英利-KY,KYG1991F1081,29622165,89374259,24.89,75.1,100.0,28.5,118996424,2023-05-26,
2024-01-15,2239,英利-KY,KYG1991F1081,29623165,89373259,24.89,75.1,100.0,28.5,118996424,2023-05-26,
2024-01-16,2239,英利-KY,KYG1991F1081,29660165,89336259,24.92,75.07,100.0,28.5,118996424,2023-05-26,
2024-01-17,2239,英利-KY,KYG1991F1081,29683165,89313259,24.94,75.05,100.0,28.5,118996424,2023-05-26,
2024-01-18,2239,英利-KY,KYG1991F1081,29696165,89300259,24.95,75.04,100.0,28.5,118996424,2023-05-26,
2024-01-19,2239,英利-KY,KYG1991F1081,29678165,89318259,24.94,75.05,100.0,28.5,118996424,2023-05-26,
2024-01-22,2239,英利-KY,KYG1991F1081,29683165,89313259,24.94,75.05,100.0,28.5,118996424,2023-05-26,
2024-01-23,2239,英利-KY,KYG1991F1081,29698165,89298259,24.95,75.04,100.0,28.5,118996424,2023-05-26,
2024-01-24,2239,英利-KY,KYG1991F1081,29684165,89312259,24.94,75.05,100.0,28.5,118996424,2023-05-26,
2024-01-25,2239,英利-KY,KYG1991F1081,29668165,89328259,24.93,75.06,100.0,28.5,118996424,2023-05-26,
2024-01-26,2239,英利-KY,KYG1991F1081,29672165,89324259,24.93,75.06,100.0,28.5,118996424,2023-05-26,
2024-01-29,2239,英利-KY,KYG1991F1081,29675165,89321259,24.93,75.06,100.0,28.5,118996424,2023-05-26,
2024-01-30,2239,英利-KY,KYG1991F1081,29685165,89311259,24.94,75.05,100.0,28.5,118996424,2023-05-26,
2024-01-31,2239,英利-KY,KYG1991F1081,29693165,89303259,24.95,75.04,100.0,28.5,118996424,2023-05-26,
2024-02-01,2239,英利-KY,KYG1991F1081,29681165,89315259,24.94,75.05,100.0,28.5,118996424,2023-05-26,
2024-02-02,2239,英利-KY,KYG1991F1081,29721165,89275259,24.97,75.02,100.0,28.5,118996424,2023-05-26,
2024-02-05,2239,英利-KY,KYG1991F1081,29718165,89278259,24.97,75.02,100.0,28.5,118996424,2023-05-26,
2024-02-06,2239,英利-KY,KYG1991F1081,29718165,89278259,24.97,75.02,100.0,28.5,118996424,2023-05-26,
2024-02-07,2239,英利-KY,KYG1991F1081,29718165,89278259,24.97,75.02,100.0,28.5,118996424,2023-05-26,
2024-02-15,2239,英利-KY,KYG1991F1081,29708165,89288259,24.96,75.03,100.0,28.5,118996424,2023-05-26,
2024-02-16,2239,英利-KY,KYG1991F1081,29712165,89284259,24.96,75.03,100.0,28.5,118996424,2023-05-26,
2024-02-19,2239,英利-KY,KYG1991F1081,29721165,89275259,24.97,75.02,100.0,28.5,118996424,2023-05-26,
2024-02-20,2239,英利-KY,KYG1991F1081,29730165,89266259,24.98,75.01,100.0,28.5,118996424,2023-05-26,
2024-02-21,2239,英利-KY,KYG1991F1081,29735165,89261259,24.98,75.01,100.0,28.5,118996424,2023-05-26,
2024-02-22,2239,英利-KY,KYG1991F1081,29742165,89254259,24.99,75.0,100.0,28.5,118996424,2023-05-26,
2024-02-23,2239,英利-KY,KYG1991F1081,29752165,89244259,25.0,74.99,100.0,28.5,118996424,2023-05-26,
2024-02-26,2239,英利-KY,KYG1991F1081,29774165,89222259,25.02,74.97,100.0,28.5,118996424,2023-05-26,
2024-02-27,2239,英利-KY,KYG1991F1081,29782165,89214259,25.02,74.97,100.0,28.5,118996424,2023-05-26,
2024-02-29,2239,英利-KY,KYG1991F1081,29789165,89207259,25.03,74.96,100.0,28.5,118996424,2023-05-26,
2024-03-01,2239,英利-KY,KYG1991F1081,29793165,89203259,25.03,74.96,100.0,28.5,118996424,2023-05-26,
2024-03-04,2239,英利-KY,KYG1991F1081,29782165,89214259,25.02,74.97,100.0,28.5,118996424,2023-05-26,
2024-03-05,2239,英利-KY,KYG1991F1081,29778165,89218259,25.02,74.97,100.0,28.5,118996424,2023-05-26,
2024-03-06,2239,英利-KY,KYG1991F1081,29786165,89210259,25.03,74.96,100.0,28.5,118996424,2023-05-26,
2024-03-07,2239,英利-KY,KYG1991F1081,29793165,89203259,25.03,74.96,100.0,28.5,118996424,2023-05-26,
2024-03-08,2239,英利-KY,KYG1991F1081,29799165,89197259,25.04,74.95,100.0,28.5,118996424,2023-05-26,
2024-03-11,2239,英利-KY,KYG1991F1081,29801165,89195259,25.04,74.95,100.0,28.5,118996424,2023-05-26,
2024-03-12,2239,英利-KY,KYG1991F1081,29799165,89197259,25.04,74.95,100.0,28.5,118996424,2023-05-26,
2024-03-13,2239,英利-KY,KYG1991F1081,29792165,89204259,25.03,74.96,100.0,28.5,118996424,2023-05-26,
2024-03-14,2239,英利-KY,KYG1991F1081,29795165,89201259,25.03,74.96,100.0,28.5,118996424,2023-05-26,
2024-03-15,2239,英利-KY,KYG1991F1081,29737165,89259259,24.98,75.01,100.0,28.5,118996424,2023-05-26,
2024-03-18,2239,英利-KY,KYG1991F1081,29788165,89208259,25.03,74.96,100.0,28.5,118996424,2023-05-26,
2024-03-19,2239,英利-KY,KYG1991F1081,29794165,89202259,25.03,74.96,100.0,28.5,118996424,2023-05-26,
2024-03-20,2239,英利-KY,KYG1991F1081,29816165,89180259,25.05,74.94,100.0,28.5,118996424,2023-05-26,
2024-03-21,2239,英利-KY,KYG1991F1081,29817165,89179259,25.05,74.94,100.0,28.5,118996424,2023-05-26,
2024-03-22,2239,英利-KY,KYG1991F1081,29808165,89188259,25.04,74.95,100.0,28.5,118996424,2023-05-26,
2024-03-25,2239,英利-KY,KYG1991F1081,29814165,89182259,25.05,74.94,100.0,28.5,118996424,2023-05-26,
2024-03-26,2239,英利-KY,KYG1991F1081,29818165,89178259,25.05,74.94,100.0,28.5,118996424,2023-05-26,
2024-03-27,2239,英利-KY,KYG1991F1081,29829165,89167259,25.06,74.93,100.0,28.5,118996424,2023-05-26,
2024-03-28,2239,英利-KY,KYG1991F1081,29830165,89166259,25.06,74.93,100.0,28.5,118996424,2023-05-26,
2024-03-29,2239,英利-KY,KYG1991F1081,29821165,89175259,25.06,74.93,100.0,28.5,118996424,2023-05-26,
2024-04-01,2239,英利-KY,KYG1991F1081,29824165,89172259,25.06,74.93,100.0,28.5,118996424,2023-05-26,
2024-04-02,2239,英利-KY,KYG1991F1081,29799165,89197259,25.04,74.95,100.0,28.5,118996424,2023-05-26,
2024-04-03,2239,英利-KY,KYG1991F1081,29794165,89202259,25.03,74.96,100.0,28.5,118996424,2023-05-26,
2024-04-08,2239,英利-KY,KYG1991F1081,29763165,89233259,25.01,74.98,100.0,28.5,118996424,2023-05-26,
2024-04-09,2239,英利-KY,KYG1991F1081,29727165,89269259,24.98,75.01,100.0,28.5,118996424,2023-05-26,
2024-04-10,2239,英利-KY,KYG1991F1081,29683165,89313259,24.94,75.05,100.0,28.5,118996424,2023-05-26,
2024-04-11,2239,英利-KY,KYG1991F1081,29703165,89293259,24.96,75.03,100.0,28.5,118996424,2023-05-26,
2024-04-12,2239,英利-KY,KYG1991F1081,29715165,89281259,24.97,75.02,100.0,28.5,118996424,2023-05-26,
2024-04-15,2239,英利-KY,KYG1991F1081,29719165,89277259,24.97,75.02,100.0,28.5,118996424,2023-05-26,
2024-04-16,2239,英利-KY,KYG1991F1081,29749165,89247259,25.0,74.99,100.0,28.5,118996424,2023-05-26,
2024-04-17,2239,英利-KY,KYG1991F1081,29763165,89233259,25.01,74.98,100.0,28.5,118996424,2023-05-26,
2024-04-18,2239,英利-KY,KYG1991F1081,29742165,89254259,24.99,75.0,100.0,28.5,118996424,2023-05-26,
2024-04-19,2239,英利-KY,KYG1991F1081,29774165,89222259,25.02,74.97,100.0,28.5,118996424,2023-05-26,
2024-04-22,2239,英利-KY,KYG1991F1081,29772165,89224259,25.01,74.98,100.0,28.5,118996424,2023-05-26,
2024-04-23,2239,英利-KY,KYG1991F1081,29756165,89240259,25.0,74.99,100.0,28.5,118996424,2023-05-26,
2024-04-24,2239,英利-KY,KYG1991F1081,29739165,89257259,24.99,75.0,100.0,28.5,118996424,2023-05-26,
2024-04-25,2239,英利-KY,KYG1991F1081,29736165,89260259,24.98,75.01,100.0,28.5,118996424,2023-05-26,
2024-04-26,2239,英利-KY,KYG1991F1081,29749165,89247259,25.0,74.99,100.0,28.5,118996424,2023-05-26,
2024-04-29,2239,英利-KY,KYG1991F1081,29747165,89249259,24.99,75.0,100.0,28.5,118996424,2023-05-26,
2024-04-30,2239,英利-KY,KYG1991F1081,29750165,89246259,25.0,74.99,100.0,28.5,118996424,2023-05-26,
2024-05-02,2239,英利-KY,KYG1991F1081,29730165,89266259,24.98,75.01,100.0,28.5,118996424,2023-05-26,
2024-05-03,2239,英利-KY,KYG1991F1081,29722165,89274259,24.97,75.02,100.0,28.5,118996424,2023-05-26,
2024-05-06,2239,英利-KY,KYG1991F1081,29712165,89284259,24.96,75.03,100.0,28.5,118996424,2023-05-26,
2024-05-07,2239,英利-KY,KYG1991F1081,29692165,89304259,24.95,75.04,100.0,28.5,118996424,2023-05-26,
2024-05-08,2239,英利-KY,KYG1991F1081,29684165,89312259,24.94,75.05,100.0,28.5,118996424,2023-05-26,
2024-05-09,2239,英利-KY,KYG1991F1081,29744165,89252259,24.99,75.0,100.0,28.5,118996424,2023-05-26,
2024-05-10,2239,英利-KY,KYG1991F1081,29741165,89255259,24.99,75.0,100.0,28.5,118996424,2023-05-26,
2024-05-13,2239,英利-KY,KYG1991F1081,29740165,89256259,24.99,75.0,100.0,28.5,118996424,2023-05-26,
2024-05-14,2239,英利-KY,KYG1991F1081,29742165,89254259,24.99,75.0,100.0,28.5,118996424,2023-05-26,
2024-05-15,2239,英利-KY,KYG1991F1081,29728165,89268259,24.98,75.01,100.0,28.5,118996424,2023-05-26,
2024-05-16,2239,英利-KY,KYG1991F1081,29661165,89335259,24.92,75.07,100.0,28.5,118996424,2023-05-26,
2024-05-17,2239,英利-KY,KYG1991F1081,29649165,89347259,24.91,75.08,100.0,28.5,118996424,2023-05-26,
2024-05-20,2239,英利-KY,KYG1991F1081,29643165,89353259,24.91,75.08,100.0,28.5,118996424,2023-05-26,
2024-05-21,2239,英利-KY,KYG1991F1081,29653165,89343259,24.91,75.08,100.0,28.5,118996424,2023-05-26,
2024-05-22,2239,英利-KY,KYG1991F1081,29653165,89343259,24.91,75.08,100.0,28.5,118996424,2023-05-26,
2024-05-23,2239,英利-KY,KYG1991F1081,29675165,89321259,24.93,75.06,100.0,28.5,118996424,2023-05-26,
2024-05-24,2239,英利-KY,KYG1991F1081,29671165,89325259,24.93,75.06,100.0,28.5,118996424,2023-05-26,
2024-05-27,2239,英利-KY,KYG1991F1081,29685165,89311259,24.94,75.05,100.0,28.5,118996424,2023-05-26,
2024-05-28,2239,英利-KY,KYG1991F1081,29677165,89319259,24.93,75.06,100.0,28.5,118996424,2023-05-26,
2024-05-29,2239,英利-KY,KYG1991F1081,29668165,89328259,24.93,75.06,100.0,28.5,118996424,2023-05-26,
2024-05-30,2239,英利-KY,KYG1991F1081,31069334,89277259,25.81,74.18,100.0,28.5,120346593,2024-05-30, <a href='https://mops.twse.com.tw/mops/web/t98sb02' target=_blank>2</a>
2024-05-31,2239,英利-KY,KYG1991F1081,31064334,89282259,25.81,74.18,100.0,28.5,120346593,2024-05-30,
2024-06-03,2239,英利-KY,KYG1991F1081,31074334,89272259,25.82,74.17,100.0,28.5,120346593,2024-05-30,
2024-06-04,2239,英利-KY,KYG1991F1081,31076334,89270259,25.82,74.17,100.0,28.5,120346593,2024-05-30,
2024-06-05,2239,英利-KY,KYG1991F1081,31087334,89259259,25.83,74.16,100.0,28.5,120346593,2024-05-30,
2024-06-06,2239,英利-KY,KYG1991F1081,31119334,89227259,25.85,74.14,100.0,28.5,120346593,2024-05-30,
2024-06-07,2239,英利-KY,KYG1991F1081,31143334,89203259,25.87,74.12,100.0,28.5,120346593,2024-05-30,
2024-06-11,2239,英利-KY,KYG1991F1081,31170334,89176259,25.9,74.09,100.0,28.5,120346593,2024-05-30,
2024-06-12,2239,英利-KY,KYG1991F1081,31164334,89182259,25.89,74.1,100.0,28.5,120346593,2024-05-30,
2024-06-13,2239,英利-KY,KYG1991F1081,31178334,89168259,25.9,74.09,100.0,28.5,120346593,2024-05-30,
