date,stock_id,stock_name,InternationalCode,ForeignInvestmentRemainingShares,ForeignInvestmentShares,ForeignInvestmentRemainRatio,ForeignInvestmentSharesRatio,ForeignInvestmentUpperLimitRatio,ChineseInvestmentUpperLimitRatio,NumberOfSharesIssued,RecentlyDeclareDate,note
2023-07-17,1419,新紡,TW0001419000,294917642,5123638,98.29,1.7,100.0,100.0,300041280,2023-05-23,
2023-07-18,1419,新紡,TW0001419000,294924642,5116638,98.29,1.7,100.0,100.0,300041280,2023-05-23,
2023-07-19,1419,新紡,TW0001419000,294934642,5106638,98.29,1.7,100.0,100.0,300041280,2023-05-23,
2023-07-20,1419,新紡,TW0001419000,294916642,5124638,98.29,1.7,100.0,100.0,300041280,2023-05-23,
2023-07-21,1419,新紡,TW0001419000,294954642,5086638,98.3,1.69,100.0,100.0,300041280,2023-05-23,
2023-07-24,1419,新紡,TW0001419000,294970642,5070638,98.31,1.68,100.0,100.0,300041280,2023-05-23,
2023-07-25,1419,新紡,TW0001419000,294956642,5084638,98.3,1.69,100.0,100.0,300041280,2023-05-23,
2023-07-26,1419,新紡,TW0001419000,294947128,5094152,98.3,1.69,100.0,100.0,300041280,2023-05-23,
2023-07-27,1419,新紡,TW0001419000,294935128,5106152,98.29,1.7,100.0,100.0,300041280,2023-05-23,
2023-07-28,1419,新紡,TW0001419000,294928128,5113152,98.29,1.7,100.0,100.0,300041280,2023-05-23,
2023-07-31,1419,新紡,TW0001419000,294906128,5135152,98.28,1.71,100.0,100.0,300041280,2023-05-23,
2023-08-01,1419,新紡,TW0001419000,294900138,5141142,98.28,1.71,100.0,100.0,300041280,2023-05-23,
2023-08-02,1419,新紡,TW0001419000,294899138,5142142,98.28,1.71,100.0,100.0,300041280,2023-05-23,
2023-08-04,1419,新紡,TW0001419000,294892138,5149142,98.28,1.71,100.0,100.0,300041280,2023-05-23,
2023-08-07,1419,新紡,TW0001419000,294884138,5157142,98.28,1.71,100.0,100.0,300041280,2023-05-23,
2023-08-08,1419,新紡,TW0001419000,294876138,5165142,98.27,1.72,100.0,100.0,300041280,2023-05-23,
2023-08-09,1419,新紡,TW0001419000,294880138,5161142,98.27,1.72,100.0,100.0,300041280,2023-05-23,
2023-08-10,1419,新紡,TW0001419000,294896138,5145142,98.28,1.71,100.0,100.0,300041280,2023-05-23,
2023-08-11,1419,新紡,TW0001419000,294896138,5145142,98.28,1.71,100.0,100.0,300041280,2023-05-23,
2023-08-14,1419,新紡,TW0001419000,294900138,5141142,98.28,1.71,100.0,100.0,300041280,2023-05-23,
2023-08-15,1419,新紡,TW0001419000,294917138,5124142,98.29,1.7,100.0,100.0,300041280,2023-05-23,
2023-08-16,1419,新紡,TW0001419000,294929138,5112142,98.29,1.7,100.0,100.0,300041280,2023-05-23,
2023-08-17,1419,新紡,TW0001419000,294963138,5078142,98.3,1.69,100.0,100.0,300041280,2023-05-23,
2023-08-18,1419,新紡,TW0001419000,294968138,5073142,98.3,1.69,100.0,100.0,300041280,2023-05-23,
2023-08-21,1419,新紡,TW0001419000,294974138,5067142,98.31,1.68,100.0,100.0,300041280,2023-05-23,
2023-08-22,1419,新紡,TW0001419000,295013138,5028142,98.32,1.67,100.0,100.0,300041280,2023-05-23,
