date,stock_id,stock_name,InternationalCode,ForeignInvestmentRemainingShares,ForeignInvestmentShares,ForeignInvestmentRemainRatio,ForeignInvestmentSharesRatio,ForeignInvestmentUpperLimitRatio,ChineseInvestmentUpperLimitRatio,NumberOfSharesIssued,RecentlyDeclareDate,note
2023-07-17,1560,中砂,TW0001560001,131414209,12690541,91.19,8.8,100.0,100.0,144104750,2023-06-16,
2023-07-18,1560,中砂,TW0001560001,130348209,13756541,90.45,9.54,100.0,100.0,144104750,2023-06-16,
2023-07-19,1560,中砂,TW0001560001,131481795,12622955,91.24,8.75,100.0,100.0,144104750,2023-06-16,
2023-07-20,1560,中砂,TW0001560001,131816045,12288705,91.47,8.52,100.0,100.0,144104750,2023-06-16,
2023-07-21,1560,中砂,TW0001560001,131814045,12290705,91.47,8.52,100.0,100.0,144104750,2023-06-16,
2023-07-24,1560,中砂,TW0001560001,131330045,12774705,91.13,8.86,100.0,100.0,144104750,2023-06-16,
2023-07-25,1560,中砂,TW0001560001,131535201,12569549,91.27,8.72,100.0,100.0,144104750,2023-06-16,
2023-07-26,1560,中砂,TW0001560001,132139201,11965549,91.69,8.3,100.0,100.0,144104750,2023-06-16,
2023-07-27,1560,中砂,TW0001560001,131308251,12796499,91.12,8.87,100.0,100.0,144104750,2023-06-16,
2023-07-28,1560,中砂,TW0001560001,132140251,11964499,91.69,8.3,100.0,100.0,144104750,2023-06-16,
2023-07-31,1560,中砂,TW0001560001,132410251,11694499,91.88,8.11,100.0,100.0,144104750,2023-06-16,
2023-08-01,1560,中砂,TW0001560001,132417272,11687478,91.88,8.11,100.0,100.0,144104750,2023-06-16,
2023-08-02,1560,中砂,TW0001560001,131977756,12126994,91.58,8.41,100.0,100.0,144104750,2023-06-16,
2023-08-04,1560,中砂,TW0001560001,132140618,11964132,91.69,8.3,100.0,100.0,144104750,2023-06-16,
2023-08-07,1560,中砂,TW0001560001,132002618,12102132,91.6,8.39,100.0,100.0,144104750,2023-06-16,
2023-08-08,1560,中砂,TW0001560001,132518618,11586132,91.95,8.04,100.0,100.0,144104750,2023-06-16,
2023-08-09,1560,中砂,TW0001560001,131928618,12176132,91.55,8.44,100.0,100.0,144104750,2023-06-16,
2023-08-10,1560,中砂,TW0001560001,132007618,12097132,91.6,8.39,100.0,100.0,144104750,2023-06-16,
2023-08-11,1560,中砂,TW0001560001,131794618,12310132,91.45,8.54,100.0,100.0,144104750,2023-06-16,
2023-08-14,1560,中砂,TW0001560001,132106618,11998132,91.67,8.32,100.0,100.0,144104750,2023-06-16,
2023-08-15,1560,中砂,TW0001560001,132075618,12029132,91.65,8.34,100.0,100.0,144104750,2023-06-16,
2023-08-16,1560,中砂,TW0001560001,132144618,11960132,91.7,8.29,100.0,100.0,144104750,2023-06-16,
2023-08-17,1560,中砂,TW0001560001,132008618,12096132,91.6,8.39,100.0,100.0,144104750,2023-06-16,
2023-08-18,1560,中砂,TW0001560001,132163618,11941132,91.71,8.28,100.0,100.0,144104750,2023-06-16,
2023-08-21,1560,中砂,TW0001560001,132255610,11849140,91.77,8.22,100.0,100.0,144104750,2023-06-16,
2023-08-22,1560,中砂,TW0001560001,132339610,11765140,91.83,8.16,100.0,100.0,144104750,2023-06-16,
2023-08-23,1560,中砂,TW0001560001,132491610,11613140,91.94,8.05,100.0,100.0,144104750,2023-06-16,
2023-08-24,1560,中砂,TW0001560001,132379610,11725140,91.86,8.13,100.0,100.0,144104750,2023-06-16,
2023-08-25,1560,中砂,TW0001560001,132266610,11838140,91.78,8.21,100.0,100.0,144104750,2023-06-16,
