date,stock_id,stock_name,InternationalCode,ForeignInvestmentRemainingShares,ForeignInvestmentShares,ForeignInvestmentRemainRatio,ForeignInvestmentSharesRatio,ForeignInvestmentUpperLimitRatio,ChineseInvestmentUpperLimitRatio,NumberOfSharesIssued,RecentlyDeclareDate,note
2024-01-26,1603,華電,TW0001603009,184794412,6893588,96.4,3.59,100.0,100.0,191688000,2023-05-03,
2024-01-29,1603,華電,TW0001603009,184627412,7060588,96.31,3.68,100.0,100.0,191688000,2023-05-03,
2024-01-30,1603,華電,TW0001603009,184662412,7025588,96.33,3.66,100.0,100.0,191688000,2023-05-03,
2024-01-31,1603,華電,TW0001603009,184513412,7174588,96.25,3.74,100.0,100.0,191688000,2023-05-03,
2024-02-01,1603,華電,TW0001603009,184573412,7114588,96.28,3.71,100.0,100.0,191688000,2023-05-03,
2024-02-02,1603,華電,TW0001603009,184643412,7044588,96.32,3.67,100.0,100.0,191688000,2023-05-03,
2024-02-05,1603,華電,TW0001603009,184347412,7340588,96.17,3.82,100.0,100.0,191688000,2023-05-03,
2024-02-06,1603,華電,TW0001603009,184347412,7340588,96.17,3.82,100.0,100.0,191688000,2023-05-03,
2024-02-07,1603,華電,TW0001603009,184347412,7340588,96.17,3.82,100.0,100.0,191688000,2023-05-03,
2024-02-15,1603,華電,TW0001603009,183583412,8104588,95.77,4.22,100.0,100.0,191688000,2023-05-03,
2024-02-16,1603,華電,TW0001603009,183198412,8489588,95.57,4.42,100.0,100.0,191688000,2023-05-03,
2024-02-19,1603,華電,TW0001603009,182469412,9218588,95.19,4.8,100.0,100.0,191688000,2023-05-03,
2024-02-20,1603,華電,TW0001603009,182481412,9206588,95.19,4.8,100.0,100.0,191688000,2023-05-03,
2024-02-21,1603,華電,TW0001603009,182310412,9377588,95.1,4.89,100.0,100.0,191688000,2023-05-03,
2024-02-22,1603,華電,TW0001603009,182358412,9329588,95.13,4.86,100.0,100.0,191688000,2023-05-03,
2024-02-23,1603,華電,TW0001603009,182298412,9389588,95.1,4.89,100.0,100.0,191688000,2023-05-03,
2024-02-26,1603,華電,TW0001603009,182254412,9433588,95.07,4.92,100.0,100.0,191688000,2023-05-03,
2024-02-27,1603,華電,TW0001603009,182551412,9136588,95.23,4.76,100.0,100.0,191688000,2023-05-03,
2024-02-29,1603,華電,TW0001603009,182328412,9359588,95.11,4.88,100.0,100.0,191688000,2023-05-03,
2024-03-01,1603,華電,TW0001603009,182987412,8700588,95.46,4.53,100.0,100.0,191688000,2023-05-03,
2024-03-04,1603,華電,TW0001603009,183116412,8571588,95.52,4.47,100.0,100.0,191688000,2023-05-03,
2024-03-05,1603,華電,TW0001603009,182956412,8731588,95.44,4.55,100.0,100.0,191688000,2023-05-03,
2024-03-06,1603,華電,TW0001603009,183560412,8127588,95.75,4.24,100.0,100.0,191688000,2023-05-03,
2024-03-07,1603,華電,TW0001603009,183629412,8058588,95.79,4.2,100.0,100.0,191688000,2023-05-03,
2024-03-08,1603,華電,TW0001603009,183463412,8224588,95.7,4.29,100.0,100.0,191688000,2023-05-03,
2024-03-11,1603,華電,TW0001603009,183389412,8298588,95.67,4.32,100.0,100.0,191688000,2023-05-03,
2024-03-12,1603,華電,TW0001603009,183292412,8395588,95.62,4.37,100.0,100.0,191688000,2023-05-03,
2024-03-13,1603,華電,TW0001603009,183379412,8308588,95.66,4.33,100.0,100.0,191688000,2023-05-03,
2024-03-14,1603,華電,TW0001603009,182909412,8778588,95.42,4.57,100.0,100.0,191688000,2023-05-03,
2024-03-15,1603,華電,TW0001603009,182794412,8893588,95.36,4.63,100.0,100.0,191688000,2023-05-03,
2024-03-18,1603,華電,TW0001603009,182520412,9167588,95.21,4.78,100.0,100.0,191688000,2023-05-03,
2024-03-19,1603,華電,TW0001603009,182901412,8786588,95.41,4.58,100.0,100.0,191688000,2023-05-03,
2024-03-20,1603,華電,TW0001603009,183146412,8541588,95.54,4.45,100.0,100.0,191688000,2023-05-03,
2024-03-21,1603,華電,TW0001603009,182441612,9246388,95.17,4.82,100.0,100.0,191688000,2023-05-03,
2024-03-22,1603,華電,TW0001603009,181865612,9822388,94.87,5.12,100.0,100.0,191688000,2023-05-03,
2024-03-25,1603,華電,TW0001603009,181595312,10092688,94.73,5.26,100.0,100.0,191688000,2023-05-03,
2024-03-26,1603,華電,TW0001603009,182746302,8941698,95.33,4.66,100.0,100.0,191688000,2023-05-03,
2024-03-27,1603,華電,TW0001603009,184181272,7506728,96.08,3.91,100.0,100.0,191688000,2023-05-03,
2024-03-28,1603,華電,TW0001603009,185232252,6455748,96.63,3.36,100.0,100.0,191688000,2023-05-03,
2024-03-29,1603,華電,TW0001603009,183511252,8176748,95.73,4.26,100.0,100.0,191688000,2023-05-03,
2024-04-01,1603,華電,TW0001603009,182793242,8894758,95.35,4.64,100.0,100.0,191688000,2023-05-03,
2024-04-02,1603,華電,TW0001603009,183012192,8675808,95.47,4.52,100.0,100.0,191688000,2023-05-03,
2024-04-03,1603,華電,TW0001603009,183450162,8237838,95.7,4.29,100.0,100.0,191688000,2023-05-03,
2024-04-08,1603,華電,TW0001603009,184677162,7010838,96.34,3.65,100.0,100.0,191688000,2023-05-03,
2024-04-09,1603,華電,TW0001603009,184705162,6982838,96.35,3.64,100.0,100.0,191688000,2023-05-03,
2024-04-10,1603,華電,TW0001603009,183905162,7782838,95.93,4.06,100.0,100.0,191688000,2023-05-03,
2024-04-11,1603,華電,TW0001603009,184848162,6839838,96.43,3.56,100.0,100.0,191688000,2023-05-03,
2024-04-12,1603,華電,TW0001603009,183383262,8304738,95.66,4.33,100.0,100.0,191688000,2023-05-03,
2024-04-15,1603,華電,TW0001603009,185745262,5942738,96.89,3.1,100.0,100.0,191688000,2023-05-03,
2024-04-16,1603,華電,TW0001603009,185183212,6504788,96.6,3.39,100.0,100.0,191688000,2023-05-03,
2024-04-17,1603,華電,TW0001603009,184161212,7526788,96.07,3.92,100.0,100.0,191688000,2023-05-03,
2024-04-18,1603,華電,TW0001603009,182311232,9376768,95.1,4.89,100.0,100.0,191688000,2023-05-03,
2024-04-19,1603,華電,TW0001603009,184444412,7243588,96.22,3.77,100.0,100.0,191688000,2023-05-03,
2024-04-22,1603,華電,TW0001603009,186256412,5431588,97.16,2.83,100.0,100.0,191688000,2023-05-03,
2024-04-23,1603,華電,TW0001603009,184452932,7235068,96.22,3.77,100.0,100.0,191688000,2023-05-03,
2024-04-24,1603,華電,TW0001603009,185636932,6051068,96.84,3.15,100.0,100.0,191688000,2023-05-03,
2024-04-25,1603,華電,TW0001603009,185425932,6262068,96.73,3.26,100.0,100.0,191688000,2023-05-03,
2024-04-26,1603,華電,TW0001603009,185551852,6136148,96.79,3.2,100.0,100.0,191688000,2024-04-26, <a href='https://mops.twse.com.tw/mops/web/t98sb02' target=_blank>2</a>
2024-04-29,1603,華電,TW0001603009,185291032,6396968,96.66,3.33,100.0,100.0,191688000,2024-04-26,
2024-04-30,1603,華電,TW0001603009,184633032,7054968,96.31,3.68,100.0,100.0,191688000,2024-04-26,
2024-05-02,1603,華電,TW0001603009,185170032,6517968,96.59,3.4,100.0,100.0,191688000,2024-04-26,
2024-05-03,1603,華電,TW0001603009,184981032,6706968,96.5,3.49,100.0,100.0,191688000,2024-04-26,
2024-05-06,1603,華電,TW0001603009,184934032,6753968,96.47,3.52,100.0,100.0,191688000,2024-04-26,
2024-05-07,1603,華電,TW0001603009,185914032,5773968,96.98,3.01,100.0,100.0,191688000,2024-04-26,
2024-05-08,1603,華電,TW0001603009,185597032,6090968,96.82,3.17,100.0,100.0,191688000,2024-04-26,
2024-05-09,1603,華電,TW0001603009,185528032,6159968,96.78,3.21,100.0,100.0,191688000,2024-04-26,
2024-05-10,1603,華電,TW0001603009,185169032,6518968,96.59,3.4,100.0,100.0,191688000,2024-04-26,
2024-05-13,1603,華電,TW0001603009,185186252,6501748,96.6,3.39,100.0,100.0,191688000,2024-04-26,
2024-05-14,1603,華電,TW0001603009,185480252,6207748,96.76,3.23,100.0,100.0,191688000,2024-04-26,
2024-05-15,1603,華電,TW0001603009,185294252,6393748,96.66,3.33,100.0,100.0,191688000,2024-04-26,
2024-05-16,1603,華電,TW0001603009,185285252,6402748,96.65,3.34,100.0,100.0,191688000,2024-04-26,
2024-05-17,1603,華電,TW0001603009,184881252,6806748,96.44,3.55,100.0,100.0,191688000,2024-04-26,
2024-05-20,1603,華電,TW0001603009,185051252,6636748,96.53,3.46,100.0,100.0,191688000,2024-04-26,
2024-05-21,1603,華電,TW0001603009,185084252,6603748,96.55,3.44,100.0,100.0,191688000,2024-04-26,
2024-05-22,1603,華電,TW0001603009,186501252,5186748,97.29,2.7,100.0,100.0,191688000,2024-04-26,
2024-05-23,1603,華電,TW0001603009,186855252,4832748,97.47,2.52,100.0,100.0,191688000,2024-04-26,
2024-05-24,1603,華電,TW0001603009,186667252,5020748,97.38,2.61,100.0,100.0,191688000,2024-04-26,
2024-05-27,1603,華電,TW0001603009,186070252,5617748,97.06,2.93,100.0,100.0,191688000,2024-04-26,
2024-05-28,1603,華電,TW0001603009,186140252,5547748,97.1,2.89,100.0,100.0,191688000,2024-04-26,
2024-05-29,1603,華電,TW0001603009,186096252,5591748,97.08,2.91,100.0,100.0,191688000,2024-04-26,
2024-05-30,1603,華電,TW0001603009,186227252,5460748,97.15,2.84,100.0,100.0,191688000,2024-04-26,
2024-05-31,1603,華電,TW0001603009,185677252,6010748,96.86,3.13,100.0,100.0,191688000,2024-04-26,
2024-06-03,1603,華電,TW0001603009,185660252,6027748,96.85,3.14,100.0,100.0,191688000,2024-04-26,
2024-06-04,1603,華電,TW0001603009,184790252,6897748,96.4,3.59,100.0,100.0,191688000,2024-04-26,
2024-06-05,1603,華電,TW0001603009,184889252,6798748,96.45,3.54,100.0,100.0,191688000,2024-04-26,
2024-06-06,1603,華電,TW0001603009,185203252,6484748,96.61,3.38,100.0,100.0,191688000,2024-04-26,
2024-06-07,1603,華電,TW0001603009,185775252,5912748,96.91,3.08,100.0,100.0,191688000,2024-04-26,
2024-06-11,1603,華電,TW0001603009,186922252,4765748,97.51,2.48,100.0,100.0,191688000,2024-04-26,
2024-06-12,1603,華電,TW0001603009,186917252,4770748,97.51,2.48,100.0,100.0,191688000,2024-04-26,
2024-06-13,1603,華電,TW0001603009,186632252,5055748,97.36,2.63,100.0,100.0,191688000,2024-04-26,
2024-06-14,1603,華電,TW0001603009,183743252,7944748,95.85,4.14,100.0,100.0,191688000,2024-04-26,
2024-06-17,1603,華電,TW0001603009,186053252,5634748,97.06,2.93,100.0,100.0,191688000,2024-04-26,
2024-06-18,1603,華電,TW0001603009,186072252,5615748,97.07,2.92,100.0,100.0,191688000,2024-04-26,
2024-06-19,1603,華電,TW0001603009,185891252,5796748,96.97,3.02,100.0,100.0,191688000,2024-04-26,
2024-06-20,1603,華電,TW0001603009,186422252,5265748,97.25,2.74,100.0,100.0,191688000,2024-04-26,
2024-06-21,1603,華電,TW0001603009,186059252,5628748,97.06,2.93,100.0,100.0,191688000,2024-04-26,
2024-06-24,1603,華電,TW0001603009,186205202,5482798,97.13,2.86,100.0,100.0,191688000,2024-04-26,
2024-06-25,1603,華電,TW0001603009,186024202,5663798,97.04,2.95,100.0,100.0,191688000,2024-04-26,
2024-06-26,1603,華電,TW0001603009,186651152,5036848,97.37,2.62,100.0,100.0,191688000,2024-04-26,
2024-06-27,1603,華電,TW0001603009,186758152,4929848,97.42,2.57,100.0,100.0,191688000,2024-04-26,
2024-06-28,1603,華電,TW0001603009,186735152,4952848,97.41,2.58,100.0,100.0,191688000,2024-04-26,
2024-07-01,1603,華電,TW0001603009,186948152,4739848,97.52,2.47,100.0,100.0,191688000,2024-04-26,
2024-07-02,1603,華電,TW0001603009,186889152,4798848,97.49,2.5,100.0,100.0,191688000,2024-04-26,
2024-07-03,1603,華電,TW0001603009,186840152,4847848,97.47,2.52,100.0,100.0,191688000,2024-04-26,
2024-07-04,1603,華電,TW0001603009,186824152,4863848,97.46,2.53,100.0,100.0,191688000,2024-04-26,
2024-07-05,1603,華電,TW0001603009,187098132,4589868,97.6,2.39,100.0,100.0,191688000,2024-04-26,
2024-07-08,1603,華電,TW0001603009,187392132,4295868,97.75,2.24,100.0,100.0,191688000,2024-04-26,
2024-07-09,1603,華電,TW0001603009,187069132,4618868,97.59,2.4,100.0,100.0,191688000,2024-04-26,
2024-07-10,1603,華電,TW0001603009,186959132,4728868,97.53,2.46,100.0,100.0,191688000,2024-04-26,
2024-07-11,1603,華電,TW0001603009,186909132,4778868,97.5,2.49,100.0,100.0,191688000,2024-04-26,
