date,stock_id,stock_name,InternationalCode,ForeignInvestmentRemainingShares,ForeignInvestmentShares,ForeignInvestmentRemainRatio,ForeignInvestmentSharesRatio,ForeignInvestmentUpperLimitRatio,ChineseInvestmentUpperLimitRatio,NumberOfSharesIssued,RecentlyDeclareDate,note
2023-07-17,1313,聯成,TW0001313005,1211130893,145447714,89.27,10.72,100.0,100.0,1356578607,2023-05-11,
2023-07-18,1313,聯成,TW0001313005,1212070893,144507714,89.34,10.65,100.0,100.0,1356578607,2023-05-11,
2023-07-19,1313,聯成,TW0001313005,1212824393,143754214,89.4,10.59,100.0,100.0,1356578607,2023-05-11,
2023-07-20,1313,聯成,TW0001313005,1212758393,143820214,89.39,10.6,100.0,100.0,1356578607,2023-05-11,
2023-07-21,1313,聯成,TW0001313005,1212797893,143780714,89.4,10.59,100.0,100.0,1356578607,2023-05-11,
2023-07-24,1313,聯成,TW0001313005,1213059893,143518714,89.42,10.57,100.0,100.0,1356578607,2023-05-11,
2023-07-25,1313,聯成,TW0001313005,1212665393,143913214,89.39,10.6,100.0,100.0,1356578607,2023-05-11,
2023-07-26,1313,聯成,TW0001313005,1211158893,145419714,89.28,10.71,100.0,100.0,1356578607,2023-05-11,
2023-07-27,1313,聯成,TW0001313005,1212534893,144043714,89.38,10.61,100.0,100.0,1356578607,2023-05-11,
2023-07-28,1313,聯成,TW0001313005,1213264893,143313714,89.43,10.56,100.0,100.0,1356578607,2023-05-11,
2023-07-31,1313,聯成,TW0001313005,1212029893,144548714,89.34,10.65,100.0,100.0,1356578607,2023-05-11,
2023-08-01,1313,聯成,TW0001313005,1210511393,146067214,89.23,10.76,100.0,100.0,1356578607,2023-05-11,
2023-08-02,1313,聯成,TW0001313005,1212430893,144147714,89.37,10.62,100.0,100.0,1356578607,2023-05-11,
2023-08-04,1313,聯成,TW0001313005,1211574893,145003714,89.31,10.68,100.0,100.0,1356578607,2023-05-11,
2023-08-07,1313,聯成,TW0001313005,1211614893,144963714,89.31,10.68,100.0,100.0,1356578607,2023-05-11,
2023-08-08,1313,聯成,TW0001313005,1211281893,145296714,89.28,10.71,100.0,100.0,1356578607,2023-05-11,
2023-08-09,1313,聯成,TW0001313005,1211518393,145060214,89.3,10.69,100.0,100.0,1356578607,2023-05-11,
2023-08-10,1313,聯成,TW0001313005,1210790393,145788214,89.25,10.74,100.0,100.0,1356578607,2023-05-11,
2023-08-11,1313,聯成,TW0001313005,1210519393,146059214,89.23,10.76,100.0,100.0,1356578607,2023-05-11,
2023-08-14,1313,聯成,TW0001313005,1210041393,146537214,89.19,10.8,100.0,100.0,1356578607,2023-05-11,
2023-08-15,1313,聯成,TW0001313005,1209958393,146620214,89.19,10.8,100.0,100.0,1356578607,2023-05-11,
2023-08-16,1313,聯成,TW0001313005,1209636393,146942214,89.16,10.83,100.0,100.0,1356578607,2023-05-11,
2023-08-17,1313,聯成,TW0001313005,1208699899,147878708,89.09,10.9,100.0,100.0,1356578607,2023-05-11,
2023-08-18,1313,聯成,TW0001313005,1208521899,148056708,89.08,10.91,100.0,100.0,1356578607,2023-05-11,
2023-08-21,1313,聯成,TW0001313005,1208050899,148527708,89.05,10.94,100.0,100.0,1356578607,2023-05-11,
2023-08-22,1313,聯成,TW0001313005,1207824299,148754308,89.03,10.96,100.0,100.0,1356578607,2023-05-11,
2023-08-23,1313,聯成,TW0001313005,1207734811,148843796,89.02,10.97,100.0,100.0,1356578607,2023-05-11,
2023-08-24,1313,聯成,TW0001313005,1207394355,149184252,89.0,10.99,100.0,100.0,1356578607,2023-05-11,
2023-08-25,1313,聯成,TW0001313005,1206616899,149961708,88.94,11.05,100.0,100.0,1356578607,2023-05-11,
2023-08-28,1313,聯成,TW0001313005,1206962899,149615708,88.97,11.02,100.0,100.0,1356578607,2023-05-11,
2023-08-29,1313,聯成,TW0001313005,1206990899,149587708,88.97,11.02,100.0,100.0,1356578607,2023-05-11,
2023-08-30,1313,聯成,TW0001313005,1206917899,149660708,88.96,11.03,100.0,100.0,1356578607,2023-05-11,
2023-08-31,1313,聯成,TW0001313005,1207296399,149282208,88.99,11.0,100.0,100.0,1356578607,2023-05-11,
2023-09-01,1313,聯成,TW0001313005,1207029449,149549158,88.97,11.02,100.0,100.0,1356578607,2023-05-11,
2023-09-04,1313,聯成,TW0001313005,1207051449,149527158,88.97,11.02,100.0,100.0,1356578607,2023-05-11,
2023-09-05,1313,聯成,TW0001313005,1207285949,149292658,88.99,11.0,100.0,100.0,1356578607,2023-05-11,
2023-09-06,1313,聯成,TW0001313005,1207871449,148707158,89.03,10.96,100.0,100.0,1356578607,2023-05-11,
2023-09-07,1313,聯成,TW0001313005,1208140949,148437658,89.05,10.94,100.0,100.0,1356578607,2023-05-11,
2023-09-08,1313,聯成,TW0001313005,1207586949,148991658,89.01,10.98,100.0,100.0,1356578607,2023-05-11,
2023-09-11,1313,聯成,TW0001313005,1207755449,148823158,89.02,10.97,100.0,100.0,1356578607,2023-05-11,
2023-09-12,1313,聯成,TW0001313005,1207495949,149082658,89.01,10.98,100.0,100.0,1356578607,2023-05-11,
2023-09-13,1313,聯成,TW0001313005,1207309649,149268958,88.99,11.0,100.0,100.0,1356578607,2023-05-11,
2023-09-14,1313,聯成,TW0001313005,1207985449,148593158,89.04,10.95,100.0,100.0,1356578607,2023-05-11,
2023-09-15,1313,聯成,TW0001313005,1208362449,148216158,89.07,10.92,100.0,100.0,1356578607,2023-05-11,
2023-09-18,1313,聯成,TW0001313005,1208038949,148539658,89.05,10.94,100.0,100.0,1356578607,2023-05-11,
2023-09-19,1313,聯成,TW0001313005,1207826949,148751658,89.03,10.96,100.0,100.0,1356578607,2023-05-11,
2023-09-20,1313,聯成,TW0001313005,1208050949,148527658,89.05,10.94,100.0,100.0,1356578607,2023-05-11,
2023-09-21,1313,聯成,TW0001313005,1209150949,147427658,89.13,10.86,100.0,100.0,1356578607,2023-05-11,
2023-09-22,1313,聯成,TW0001313005,1209018049,147560558,89.12,10.87,100.0,100.0,1356578607,2023-05-11,
2023-09-25,1313,聯成,TW0001313005,1208973049,147605558,89.11,10.88,100.0,100.0,1356578607,2023-05-11,
