date,stock_id,stock_name,InternationalCode,ForeignInvestmentRemainingShares,ForeignInvestmentShares,ForeignInvestmentRemainRatio,ForeignInvestmentSharesRatio,ForeignInvestmentUpperLimitRatio,ChineseInvestmentUpperLimitRatio,NumberOfSharesIssued,RecentlyDeclareDate,note
2023-07-17,2023,燁輝,TW0002023009,1863557331,112307663,94.31,5.68,100.0,100.0,1975864994,2023-05-29,
2023-07-18,2023,燁輝,TW0002023009,1864183331,111681663,94.34,5.65,100.0,100.0,1975864994,2023-05-29,
2023-07-19,2023,燁輝,TW0002023009,1865697331,110167663,94.42,5.57,100.0,100.0,1975864994,2023-05-29,
2023-07-20,2023,燁輝,TW0002023009,1865631531,110233463,94.42,5.57,100.0,100.0,1975864994,2023-05-29,
2023-07-21,2023,燁輝,TW0002023009,1867451531,108413463,94.51,5.48,100.0,100.0,1975864994,2023-05-29,
2023-07-24,2023,燁輝,TW0002023009,1869449531,106415463,94.61,5.38,100.0,100.0,1975864994,2023-05-29,
2023-07-25,2023,燁輝,TW0002023009,1868944531,106920463,94.58,5.41,100.0,100.0,1975864994,2023-05-29,
2023-07-26,2023,燁輝,TW0002023009,1869508531,106356463,94.61,5.38,100.0,100.0,1975864994,2023-05-29,
2023-07-27,2023,燁輝,TW0002023009,1869437531,106427463,94.61,5.38,100.0,100.0,1975864994,2023-05-29,
2023-07-28,2023,燁輝,TW0002023009,1869159531,106705463,94.59,5.4,100.0,100.0,1975864994,2023-05-29,
2023-07-31,2023,燁輝,TW0002023009,1870569531,105295463,94.67,5.32,100.0,100.0,1975864994,2023-05-29,
2023-08-01,2023,燁輝,TW0002023009,1869602131,106262863,94.62,5.37,100.0,100.0,1975864994,2023-05-29,
2023-08-02,2023,燁輝,TW0002023009,1868162131,107702863,94.54,5.45,100.0,100.0,1975864994,2023-05-29,
2023-08-04,2023,燁輝,TW0002023009,1866576131,109288863,94.46,5.53,100.0,100.0,1975864994,2023-05-29,
2023-08-07,2023,燁輝,TW0002023009,1867223131,108641863,94.5,5.49,100.0,100.0,1975864994,2023-05-29,
2023-08-08,2023,燁輝,TW0002023009,1866064631,109800363,94.44,5.55,100.0,100.0,1975864994,2023-05-29,
2023-08-09,2023,燁輝,TW0002023009,1866255631,109609363,94.45,5.54,100.0,100.0,1975864994,2023-05-29,
2023-08-10,2023,燁輝,TW0002023009,1866207631,109657363,94.45,5.54,100.0,100.0,1975864994,2023-05-29,
2023-08-11,2023,燁輝,TW0002023009,1866030631,109834363,94.44,5.55,100.0,100.0,1975864994,2023-05-29,
2023-08-14,2023,燁輝,TW0002023009,1866687631,109177363,94.47,5.52,100.0,100.0,1975864994,2023-05-29,
2023-08-15,2023,燁輝,TW0002023009,1865372631,110492363,94.4,5.59,100.0,100.0,1975864994,2023-05-29,
2023-08-16,2023,燁輝,TW0002023009,1864603631,111261363,94.36,5.63,100.0,100.0,1975864994,2023-05-29,
2023-08-17,2023,燁輝,TW0002023009,1865542216,110322778,94.41,5.58,100.0,100.0,1975864994,2023-05-29,
2023-08-18,2023,燁輝,TW0002023009,1865073216,110791778,94.39,5.6,100.0,100.0,1975864994,2023-05-29,
2023-08-21,2023,燁輝,TW0002023009,1864711216,111153778,94.37,5.62,100.0,100.0,1975864994,2023-05-29,
2023-08-22,2023,燁輝,TW0002023009,1864938216,110926778,94.38,5.61,100.0,100.0,1975864994,2023-05-29,
2023-08-23,2023,燁輝,TW0002023009,1865100216,110764778,94.39,5.6,100.0,100.0,1975864994,2023-05-29,
2023-08-24,2023,燁輝,TW0002023009,1865158216,110706778,94.39,5.6,100.0,100.0,1975864994,2023-05-29,
2023-08-25,2023,燁輝,TW0002023009,1864447216,111417778,94.36,5.63,100.0,100.0,1975864994,2023-05-29,
2023-08-28,2023,燁輝,TW0002023009,1864429216,111435778,94.36,5.63,100.0,100.0,1975864994,2023-05-29,
2023-08-29,2023,燁輝,TW0002023009,1864582216,111282778,94.36,5.63,100.0,100.0,1975864994,2023-05-29,
