date,stock_id,stock_name,InternationalCode,ForeignInvestmentRemainingShares,ForeignInvestmentShares,ForeignInvestmentRemainRatio,ForeignInvestmentSharesRatio,ForeignInvestmentUpperLimitRatio,ChineseInvestmentUpperLimitRatio,NumberOfSharesIssued,RecentlyDeclareDate,note
2023-07-17,2885,元大金,TW0002885001,9373687167,3127871825,74.98,25.01,100.0,9.99,12501558992,2023-06-02,
2023-07-18,2885,元大金,TW0002885001,9369591585,3131967407,74.94,25.05,100.0,9.99,12501558992,2023-06-02,
2023-07-19,2885,元大金,TW0002885001,9366269996,3135288996,74.92,25.07,100.0,9.99,12501558992,2023-06-02,
2023-07-20,2885,元大金,TW0002885001,9351944104,3149614888,74.8,25.19,100.0,9.99,12501558992,2023-06-02,
2023-07-21,2885,元大金,TW0002885001,9350641079,3150917913,74.79,25.2,100.0,9.99,12501558992,2023-06-02,
2023-07-24,2885,元大金,TW0002885001,9350584187,3150974805,74.79,25.2,100.0,9.99,12501558992,2023-06-02,
2023-07-25,2885,元大金,TW0002885001,9347272709,3154286283,74.76,25.23,100.0,9.99,12501558992,2023-06-02,
2023-07-26,2885,元大金,TW0002885001,9339615002,3161943990,74.7,25.29,100.0,9.99,12501558992,2023-06-02,
2023-07-27,2885,元大金,TW0002885001,9333327070,3168231922,74.65,25.34,100.0,9.99,12501558992,2023-06-02,
2023-07-28,2885,元大金,TW0002885001,9332158233,3169400759,74.64,25.35,100.0,9.99,12501558992,2023-06-02,
2023-07-31,2885,元大金,TW0002885001,9327447457,3174111535,74.61,25.38,100.0,9.99,12501558992,2023-06-02,
2023-08-01,2885,元大金,TW0002885001,9314069480,3187489512,74.5,25.49,100.0,9.99,12501558992,2023-06-02,
2023-08-02,2885,元大金,TW0002885001,9322065938,3179493054,74.56,25.43,100.0,9.99,12501558992,2023-06-02,
2023-08-04,2885,元大金,TW0002885001,9323741788,3177817204,74.58,25.41,100.0,9.99,12501558992,2023-06-02,
2023-08-07,2885,元大金,TW0002885001,9314968037,3186590955,74.51,25.48,100.0,9.99,12501558992,2023-06-02,
2023-08-08,2885,元大金,TW0002885001,9291463094,3210095898,74.32,25.67,100.0,9.99,12501558992,2023-06-02,
2023-08-09,2885,元大金,TW0002885001,9285775068,3215783924,74.27,25.72,100.0,9.99,12501558992,2023-06-02,
2023-08-10,2885,元大金,TW0002885001,9275328728,3226230264,74.19,25.8,100.0,9.99,12501558992,2023-06-02,
2023-08-11,2885,元大金,TW0002885001,9281306107,3220252885,74.24,25.75,100.0,9.99,12501558992,2023-06-02,
2023-08-14,2885,元大金,TW0002885001,9279533042,3222025950,74.22,25.77,100.0,9.99,12501558992,2023-06-02,
2023-08-15,2885,元大金,TW0002885001,9295307093,3206251899,74.35,25.64,100.0,9.99,12501558992,2023-06-02,
2023-08-16,2885,元大金,TW0002885001,9292936310,3208622682,74.33,25.66,100.0,9.99,12501558992,2023-06-02,
2023-08-17,2885,元大金,TW0002885001,9298808163,3202750829,74.38,25.61,100.0,9.99,12501558992,2023-06-02,
2023-08-18,2885,元大金,TW0002885001,9292742061,3208816931,74.33,25.66,100.0,9.99,12501558992,2023-06-02,
2023-08-21,2885,元大金,TW0002885001,9290581728,3210977264,74.31,25.68,100.0,9.99,12501558992,2023-06-02,
2023-08-22,2885,元大金,TW0002885001,9288623357,3212935635,74.29,25.7,100.0,9.99,12501558992,2023-06-02,
2023-08-23,2885,元大金,TW0002885001,9286699550,3214859442,74.28,25.71,100.0,9.99,12501558992,2023-06-02,
2023-08-24,2885,元大金,TW0002885001,9280842402,3220716590,74.23,25.76,100.0,9.99,12501558992,2023-06-02,
2023-08-25,2885,元大金,TW0002885001,9277829514,3223729478,74.21,25.78,100.0,9.99,12501558992,2023-06-02,
2023-08-28,2885,元大金,TW0002885001,9279083564,3222475428,74.22,25.77,100.0,9.99,12501558992,2023-06-02,
2023-08-29,2885,元大金,TW0002885001,9273917444,3227641548,74.18,25.81,100.0,9.99,12501558992,2023-06-02,
2023-08-30,2885,元大金,TW0002885001,9269766444,3231792548,74.14,25.85,100.0,9.99,12501558992,2023-06-02,
2023-08-31,2885,元大金,TW0002885001,9275457150,3226101842,74.19,25.8,100.0,9.99,12501558992,2023-06-02,
2023-09-01,2885,元大金,TW0002885001,9271503857,3230055135,74.16,25.83,100.0,9.99,12501558992,2023-06-02,
2023-09-04,2885,元大金,TW0002885001,9271914006,3229644986,74.16,25.83,100.0,9.99,12501558992,2023-06-02,
