date,stock_id,stock_name,InternationalCode,ForeignInvestmentRemainingShares,ForeignInvestmentShares,ForeignInvestmentRemainRatio,ForeignInvestmentSharesRatio,ForeignInvestmentUpperLimitRatio,ChineseInvestmentUpperLimitRatio,NumberOfSharesIssued,RecentlyDeclareDate,note
2023-08-28,3419,譁裕,TW0003419008,118779175,1701242,98.58,1.41,100.0,100.0,120480417,2023-05-25,
2023-08-29,3419,譁裕,TW0003419008,118578175,1902242,98.42,1.57,100.0,100.0,120480417,2023-05-25,
2023-08-30,3419,譁裕,TW0003419008,118407175,2073242,98.27,1.72,100.0,100.0,120480417,2023-05-25,
2023-08-31,3419,譁裕,TW0003419008,118037175,2443242,97.97,2.02,100.0,100.0,120480417,2023-05-25,
2023-09-01,3419,譁裕,TW0003419008,117801175,2679242,97.77,2.22,100.0,100.0,120480417,2023-05-25,
2023-09-04,3419,譁裕,TW0003419008,117752175,2728242,97.73,2.26,100.0,100.0,120480417,2023-05-25,
2023-09-05,3419,譁裕,TW0003419008,117643175,2837242,97.64,2.35,100.0,100.0,120480417,2023-05-25,
2023-09-06,3419,譁裕,TW0003419008,117587175,2893242,97.59,2.4,100.0,100.0,120480417,2023-05-25,
2023-09-07,3419,譁裕,TW0003419008,117585175,2895242,97.59,2.4,100.0,100.0,120480417,2023-05-25,
2023-09-08,3419,譁裕,TW0003419008,117552174,2928243,97.56,2.43,100.0,100.0,120480417,2023-05-25,
2023-09-11,3419,譁裕,TW0003419008,117786174,2694243,97.76,2.23,100.0,100.0,120480417,2023-05-25,
2023-09-12,3419,譁裕,TW0003419008,117758174,2722243,97.74,2.25,100.0,100.0,120480417,2023-05-25,
2023-09-13,3419,譁裕,TW0003419008,117799174,2681243,97.77,2.22,100.0,100.0,120480417,2023-05-25,
2023-09-14,3419,譁裕,TW0003419008,117580174,2900243,97.59,2.4,100.0,100.0,120480417,2023-05-25,
2023-09-15,3419,譁裕,TW0003419008,117957174,2523243,97.9,2.09,100.0,100.0,120480417,2023-05-25,
2023-09-18,3419,譁裕,TW0003419008,117070174,3410243,97.16,2.83,100.0,100.0,120480417,2023-05-25,
2023-09-19,3419,譁裕,TW0003419008,117070174,3410243,97.16,2.83,100.0,100.0,120480417,2023-05-25,
2023-09-20,3419,譁裕,TW0003419008,117252174,3228243,97.32,2.67,100.0,100.0,120480417,2023-05-25,
2023-09-21,3419,譁裕,TW0003419008,117341174,3139243,97.39,2.6,100.0,100.0,120480417,2023-05-25,
2023-09-22,3419,譁裕,TW0003419008,117361174,3119243,97.41,2.58,100.0,100.0,120480417,2023-05-25,
2023-09-25,3419,譁裕,TW0003419008,117353174,3127243,97.4,2.59,100.0,100.0,120480417,2023-05-25,
2023-09-26,3419,譁裕,TW0003419008,117487174,2993243,97.51,2.48,100.0,100.0,120480417,2023-05-25,
2023-09-27,3419,譁裕,TW0003419008,117571174,2909243,97.58,2.41,100.0,100.0,120480417,2023-05-25,
2023-09-28,3419,譁裕,TW0003419008,117545174,2935243,97.56,2.43,100.0,100.0,120480417,2023-05-25,
2023-10-02,3419,譁裕,TW0003419008,117486174,2994243,97.51,2.48,100.0,100.0,120480417,2023-05-25,
2023-10-03,3419,譁裕,TW0003419008,117475174,3005243,97.5,2.49,100.0,100.0,120480417,2023-05-25,
2023-10-04,3419,譁裕,TW0003419008,117566174,2914243,97.58,2.41,100.0,100.0,120480417,2023-05-25,
2023-10-05,3419,譁裕,TW0003419008,117554174,2926243,97.57,2.42,100.0,100.0,120480417,2023-05-25,
2023-10-06,3419,譁裕,TW0003419008,117456174,3024243,97.48,2.51,100.0,100.0,120480417,2023-05-25,
2023-10-11,3419,譁裕,TW0003419008,117535174,2945243,97.55,2.44,100.0,100.0,120480417,2023-05-25,
2023-10-12,3419,譁裕,TW0003419008,117562174,2918243,97.57,2.42,100.0,100.0,120480417,2023-05-25,
2023-10-13,3419,譁裕,TW0003419008,117587174,2893243,97.59,2.4,100.0,100.0,120480417,2023-05-25,
2023-10-16,3419,譁裕,TW0003419008,117694174,2786243,97.68,2.31,100.0,100.0,120480417,2023-05-25,
2023-10-17,3419,譁裕,TW0003419008,117793174,2687243,97.76,2.23,100.0,100.0,120480417,2023-05-25,
2023-10-18,3419,譁裕,TW0003419008,117905174,2575243,97.86,2.13,100.0,100.0,120480417,2023-05-25,
2023-10-19,3419,譁裕,TW0003419008,117906174,2574243,97.86,2.13,100.0,100.0,120480417,2023-05-25,
2023-10-20,3419,譁裕,TW0003419008,117953174,2527243,97.9,2.09,100.0,100.0,120480417,2023-05-25,
2023-10-23,3419,譁裕,TW0003419008,117902174,2578243,97.86,2.13,100.0,100.0,120480417,2023-05-25,
2023-10-24,3419,譁裕,TW0003419008,117775174,2705243,97.75,2.24,100.0,100.0,120480417,2023-05-25,
2023-10-25,3419,譁裕,TW0003419008,117641174,2839243,97.64,2.35,100.0,100.0,120480417,2023-05-25,
2023-10-26,3419,譁裕,TW0003419008,117577174,2903243,97.59,2.4,100.0,100.0,120480417,2023-05-25,
2023-10-27,3419,譁裕,TW0003419008,117617174,2863243,97.62,2.37,100.0,100.0,120480417,2023-05-25,
2023-10-30,3419,譁裕,TW0003419008,117568174,2912243,97.58,2.41,100.0,100.0,120480417,2023-05-25,
2023-10-31,3419,譁裕,TW0003419008,117568174,2912243,97.58,2.41,100.0,100.0,120480417,2023-05-25,
2023-11-01,3419,譁裕,TW0003419008,117602174,2878243,97.61,2.38,100.0,100.0,120480417,2023-05-25,
2023-11-02,3419,譁裕,TW0003419008,117539174,2941243,97.55,2.44,100.0,100.0,120480417,2023-05-25,
2023-11-03,3419,譁裕,TW0003419008,117548174,2932243,97.56,2.43,100.0,100.0,120480417,2023-05-25,
2023-11-06,3419,譁裕,TW0003419008,117389174,3091243,97.43,2.56,100.0,100.0,120480417,2023-05-25,
2023-11-07,3419,譁裕,TW0003419008,117330174,3150243,97.38,2.61,100.0,100.0,120480417,2023-05-25,
2023-11-08,3419,譁裕,TW0003419008,117255174,3225243,97.32,2.67,100.0,100.0,120480417,2023-05-25,
2023-11-09,3419,譁裕,TW0003419008,117268174,3212243,97.33,2.66,100.0,100.0,120480417,2023-05-25,
2023-11-10,3419,譁裕,TW0003419008,117300174,3180243,97.36,2.63,100.0,100.0,120480417,2023-05-25,
2023-11-13,3419,譁裕,TW0003419008,117662174,2818243,97.66,2.33,100.0,100.0,120480417,2023-05-25,
2023-11-14,3419,譁裕,TW0003419008,117647174,2833243,97.64,2.35,100.0,100.0,120480417,2023-05-25,
2023-11-15,3419,譁裕,TW0003419008,117566174,2914243,97.58,2.41,100.0,100.0,120480417,2023-05-25,
2023-11-16,3419,譁裕,TW0003419008,117509174,2971243,97.53,2.46,100.0,100.0,120480417,2023-05-25,
2023-11-17,3419,譁裕,TW0003419008,117485174,2995243,97.51,2.48,100.0,100.0,120480417,2023-05-25,
2023-11-20,3419,譁裕,TW0003419008,117410174,3070243,97.45,2.54,100.0,100.0,120480417,2023-05-25,
2023-11-21,3419,譁裕,TW0003419008,117279174,3201243,97.34,2.65,100.0,100.0,120480417,2023-05-25,
2023-11-22,3419,譁裕,TW0003419008,117103174,3377243,97.19,2.8,100.0,100.0,120480417,2023-05-25,
2023-11-23,3419,譁裕,TW0003419008,117106174,3374243,97.19,2.8,100.0,100.0,120480417,2023-05-25,
2023-11-24,3419,譁裕,TW0003419008,117351174,3129243,97.4,2.59,100.0,100.0,120480417,2023-05-25,
2023-11-27,3419,譁裕,TW0003419008,117380088,3100329,97.42,2.57,100.0,100.0,120480417,2023-05-25,
2023-11-28,3419,譁裕,TW0003419008,117355088,3125329,97.4,2.59,100.0,100.0,120480417,2023-05-25,
2023-11-29,3419,譁裕,TW0003419008,117304088,3176329,97.36,2.63,100.0,100.0,120480417,2023-05-25,
2023-11-30,3419,譁裕,TW0003419008,117201088,3279329,97.27,2.72,100.0,100.0,120480417,2023-05-25,
2023-12-01,3419,譁裕,TW0003419008,117046088,3434329,97.14,2.85,100.0,100.0,120480417,2023-05-25,
2023-12-04,3419,譁裕,TW0003419008,116914088,3566329,97.03,2.96,100.0,100.0,120480417,2023-05-25,
2023-12-05,3419,譁裕,TW0003419008,116898088,3582329,97.02,2.97,100.0,100.0,120480417,2023-05-25,
2023-12-06,3419,譁裕,TW0003419008,116935087,3545330,97.05,2.94,100.0,100.0,120480417,2023-05-25,
2023-12-07,3419,譁裕,TW0003419008,117219087,3261330,97.29,2.7,100.0,100.0,120480417,2023-05-25,
2023-12-08,3419,譁裕,TW0003419008,117201087,3279330,97.27,2.72,100.0,100.0,120480417,2023-05-25,
2023-12-11,3419,譁裕,TW0003419008,117258087,3222330,97.32,2.67,100.0,100.0,120480417,2023-05-25,
2023-12-12,3419,譁裕,TW0003419008,117173087,3307330,97.25,2.74,100.0,100.0,120480417,2023-05-25,
2023-12-13,3419,譁裕,TW0003419008,117214087,3266330,97.28,2.71,100.0,100.0,120480417,2023-05-25,
2023-12-14,3419,譁裕,TW0003419008,117347087,3133330,97.39,2.6,100.0,100.0,120480417,2023-05-25,
2023-12-15,3419,譁裕,TW0003419008,117449087,3031330,97.48,2.51,100.0,100.0,120480417,2023-05-25,
2023-12-18,3419,譁裕,TW0003419008,117454087,3026330,97.48,2.51,100.0,100.0,120480417,2023-05-25,
2023-12-19,3419,譁裕,TW0003419008,117778087,2702330,97.75,2.24,100.0,100.0,120480417,2023-05-25,
2023-12-20,3419,譁裕,TW0003419008,117686087,2794330,97.68,2.31,100.0,100.0,120480417,2023-05-25,
2023-12-21,3419,譁裕,TW0003419008,117710087,2770330,97.7,2.29,100.0,100.0,120480417,2023-05-25,
2023-12-22,3419,譁裕,TW0003419008,117696087,2784330,97.68,2.31,100.0,100.0,120480417,2023-05-25,
2023-12-25,3419,譁裕,TW0003419008,117699087,2781330,97.69,2.3,100.0,100.0,120480417,2023-05-25,
2023-12-26,3419,譁裕,TW0003419008,117627087,2853330,97.63,2.36,100.0,100.0,120480417,2023-05-25,
2023-12-27,3419,譁裕,TW0003419008,117485087,2995330,97.51,2.48,100.0,100.0,120480417,2023-05-25,
2023-12-28,3419,譁裕,TW0003419008,117775585,2704832,97.75,2.24,100.0,100.0,120480417,2023-05-25,
2023-12-29,3419,譁裕,TW0003419008,117788585,2691832,97.76,2.23,100.0,100.0,120480417,2023-05-25,
2024-01-02,3419,譁裕,TW0003419008,117781585,2698832,97.75,2.24,100.0,100.0,120480417,2023-05-25,
2024-01-03,3419,譁裕,TW0003419008,117798585,2681832,97.77,2.22,100.0,100.0,120480417,2023-05-25,
2024-01-04,3419,譁裕,TW0003419008,117790585,2689832,97.76,2.23,100.0,100.0,120480417,2023-05-25,
2024-01-05,3419,譁裕,TW0003419008,117825585,2654832,97.79,2.2,100.0,100.0,120480417,2023-05-25,
2024-01-08,3419,譁裕,TW0003419008,117827585,2652832,97.79,2.2,100.0,100.0,120480417,2023-05-25,
2024-01-09,3419,譁裕,TW0003419008,117841585,2638832,97.8,2.19,100.0,100.0,120480417,2023-05-25,
2024-01-10,3419,譁裕,TW0003419008,117796585,2683832,97.77,2.22,100.0,100.0,120480417,2023-05-25,
2024-01-11,3419,譁裕,TW0003419008,117815585,2664832,97.78,2.21,100.0,100.0,120480417,2023-05-25,
2024-01-12,3419,譁裕,TW0003419008,117848585,2631832,97.81,2.18,100.0,100.0,120480417,2023-05-25,
2024-01-15,3419,譁裕,TW0003419008,117831585,2648832,97.8,2.19,100.0,100.0,120480417,2023-05-25,
2024-01-16,3419,譁裕,TW0003419008,117816585,2663832,97.78,2.21,100.0,100.0,120480417,2023-05-25,
2024-01-17,3419,譁裕,TW0003419008,117940585,2539832,97.89,2.1,100.0,100.0,120480417,2023-05-25,
2024-01-18,3419,譁裕,TW0003419008,117956585,2523832,97.9,2.09,100.0,100.0,120480417,2023-05-25,
2024-01-19,3419,譁裕,TW0003419008,117946585,2533832,97.89,2.1,100.0,100.0,120480417,2023-05-25,
2024-01-22,3419,譁裕,TW0003419008,117895585,2584832,97.85,2.14,100.0,100.0,120480417,2023-05-25,
2024-01-23,3419,譁裕,TW0003419008,117860585,2619832,97.82,2.17,100.0,100.0,120480417,2023-05-25,
2024-01-24,3419,譁裕,TW0003419008,117848585,2631832,97.81,2.18,100.0,100.0,120480417,2023-05-25,
2024-01-25,3419,譁裕,TW0003419008,117866585,2613832,97.83,2.16,100.0,100.0,120480417,2023-05-25,
2024-01-26,3419,譁裕,TW0003419008,117865585,2614832,97.82,2.17,100.0,100.0,120480417,2023-05-25,
2024-01-29,3419,譁裕,TW0003419008,117863585,2616832,97.82,2.17,100.0,100.0,120480417,2023-05-25,
2024-01-30,3419,譁裕,TW0003419008,118180585,2299832,98.09,1.9,100.0,100.0,120480417,2023-05-25,
2024-01-31,3419,譁裕,TW0003419008,118216585,2263832,98.12,1.87,100.0,100.0,120480417,2023-05-25,
2024-02-01,3419,譁裕,TW0003419008,118187585,2292832,98.09,1.9,100.0,100.0,120480417,2023-05-25,
2024-02-02,3419,譁裕,TW0003419008,118163585,2316832,98.07,1.92,100.0,100.0,120480417,2023-05-25,
2024-02-05,3419,譁裕,TW0003419008,118226585,2253832,98.12,1.87,100.0,100.0,120480417,2023-05-25,
2024-02-06,3419,譁裕,TW0003419008,118226585,2253832,98.12,1.87,100.0,100.0,120480417,2023-05-25,
2024-02-07,3419,譁裕,TW0003419008,118226585,2253832,98.12,1.87,100.0,100.0,120480417,2023-05-25,
2024-02-15,3419,譁裕,TW0003419008,118054585,2425832,97.98,2.01,100.0,100.0,120480417,2023-05-25,
2024-02-16,3419,譁裕,TW0003419008,117832585,2647832,97.8,2.19,100.0,100.0,120480417,2023-05-25,
2024-02-19,3419,譁裕,TW0003419008,117735585,2744832,97.72,2.27,100.0,100.0,120480417,2023-05-25,
2024-02-20,3419,譁裕,TW0003419008,117737585,2742832,97.72,2.27,100.0,100.0,120480417,2023-05-25,
2024-02-21,3419,譁裕,TW0003419008,117685585,2794832,97.68,2.31,100.0,100.0,120480417,2023-05-25,
2024-02-22,3419,譁裕,TW0003419008,117697585,2782832,97.69,2.3,100.0,100.0,120480417,2023-05-25,
2024-02-23,3419,譁裕,TW0003419008,117649585,2830832,97.65,2.34,100.0,100.0,120480417,2023-05-25,
2024-02-26,3419,譁裕,TW0003419008,117302585,3177832,97.36,2.63,100.0,100.0,120480417,2023-05-25,
2024-02-27,3419,譁裕,TW0003419008,117323585,3156832,97.37,2.62,100.0,100.0,120480417,2023-05-25,
2024-02-29,3419,譁裕,TW0003419008,117317585,3162832,97.37,2.62,100.0,100.0,120480417,2023-05-25,
2024-03-01,3419,譁裕,TW0003419008,117352585,3127832,97.4,2.59,100.0,100.0,120480417,2023-05-25,
2024-03-04,3419,譁裕,TW0003419008,117342585,3137832,97.39,2.6,100.0,100.0,120480417,2023-05-25,
2024-03-05,3419,譁裕,TW0003419008,117400585,3079832,97.44,2.55,100.0,100.0,120480417,2023-05-25,
2024-03-06,3419,譁裕,TW0003419008,117367585,3112832,97.41,2.58,100.0,100.0,120480417,2023-05-25,
2024-03-07,3419,譁裕,TW0003419008,117539585,2940832,97.55,2.44,100.0,100.0,120480417,2023-05-25,
2024-03-08,3419,譁裕,TW0003419008,117762585,2717832,97.74,2.25,100.0,100.0,120480417,2023-05-25,
2024-03-11,3419,譁裕,TW0003419008,117844585,2635832,97.81,2.18,100.0,100.0,120480417,2023-05-25,
2024-03-12,3419,譁裕,TW0003419008,117865585,2614832,97.82,2.17,100.0,100.0,120480417,2023-05-25,
2024-03-13,3419,譁裕,TW0003419008,117877585,2602832,97.83,2.16,100.0,100.0,120480417,2023-05-25,
2024-03-14,3419,譁裕,TW0003419008,117941585,2538832,97.89,2.1,100.0,100.0,120480417,2023-05-25,
2024-03-15,3419,譁裕,TW0003419008,118034585,2445832,97.96,2.03,100.0,100.0,120480417,2023-05-25,
2024-03-18,3419,譁裕,TW0003419008,118066585,2413832,97.99,2.0,100.0,100.0,120480417,2023-05-25,
2024-03-19,3419,譁裕,TW0003419008,118313585,2166832,98.2,1.79,100.0,100.0,120480417,2023-05-25,
2024-03-20,3419,譁裕,TW0003419008,118366585,2113832,98.24,1.75,100.0,100.0,120480417,2023-05-25,
2024-03-21,3419,譁裕,TW0003419008,118553585,1926832,98.4,1.59,100.0,100.0,120480417,2023-05-25,
2024-03-22,3419,譁裕,TW0003419008,118574585,1905832,98.41,1.58,100.0,100.0,120480417,2023-05-25,
2024-03-25,3419,譁裕,TW0003419008,118581585,1898832,98.42,1.57,100.0,100.0,120480417,2023-05-25,
2024-03-26,3419,譁裕,TW0003419008,118643585,1836832,98.47,1.52,100.0,100.0,120480417,2023-05-25,
2024-03-27,3419,譁裕,TW0003419008,118612585,1867832,98.44,1.55,100.0,100.0,120480417,2023-05-25,
2024-03-28,3419,譁裕,TW0003419008,118582585,1897832,98.42,1.57,100.0,100.0,120480417,2023-05-25,
2024-03-29,3419,譁裕,TW0003419008,118567585,1912832,98.41,1.58,100.0,100.0,120480417,2023-05-25,
2024-04-01,3419,譁裕,TW0003419008,118532585,1947832,98.38,1.61,100.0,100.0,120480417,2023-05-25,
2024-04-02,3419,譁裕,TW0003419008,118557585,1922832,98.4,1.59,100.0,100.0,120480417,2023-05-25,
2024-04-03,3419,譁裕,TW0003419008,118546585,1933832,98.39,1.6,100.0,100.0,120480417,2023-05-25,
2024-04-08,3419,譁裕,TW0003419008,118545585,1934832,98.39,1.6,100.0,100.0,120480417,2023-05-25,
2024-04-09,3419,譁裕,TW0003419008,118499585,1980832,98.35,1.64,100.0,100.0,120480417,2023-05-25,
2024-04-10,3419,譁裕,TW0003419008,118366585,2113832,98.24,1.75,100.0,100.0,120480417,2023-05-25,
2024-04-11,3419,譁裕,TW0003419008,118465585,2014832,98.32,1.67,100.0,100.0,120480417,2023-05-25,
2024-04-12,3419,譁裕,TW0003419008,118425585,2054832,98.29,1.7,100.0,100.0,120480417,2023-05-25,
2024-04-15,3419,譁裕,TW0003419008,118424585,2055832,98.29,1.7,100.0,100.0,120480417,2023-05-25,
2024-04-16,3419,譁裕,TW0003419008,118391585,2088832,98.26,1.73,100.0,100.0,120480417,2023-05-25,
2024-04-17,3419,譁裕,TW0003419008,118286585,2193832,98.17,1.82,100.0,100.0,120480417,2023-05-25,
2024-04-18,3419,譁裕,TW0003419008,118241585,2238832,98.14,1.85,100.0,100.0,120480417,2023-05-25,
2024-04-19,3419,譁裕,TW0003419008,118190585,2289832,98.09,1.9,100.0,100.0,120480417,2023-05-25,
2024-04-22,3419,譁裕,TW0003419008,118098585,2381832,98.02,1.97,100.0,100.0,120480417,2023-05-25,
2024-04-23,3419,譁裕,TW0003419008,118087584,2392833,98.01,1.98,100.0,100.0,120480417,2023-05-25,
2024-04-24,3419,譁裕,TW0003419008,118113584,2366833,98.03,1.96,100.0,100.0,120480417,2023-05-25,
2024-04-25,3419,譁裕,TW0003419008,118348584,2131833,98.23,1.76,100.0,100.0,120480417,2023-05-25,
2024-04-26,3419,譁裕,TW0003419008,118299584,2180833,98.18,1.81,100.0,100.0,120480417,2023-05-25,
2024-04-29,3419,譁裕,TW0003419008,118249584,2230833,98.14,1.85,100.0,100.0,120480417,2023-05-25,
2024-04-30,3419,譁裕,TW0003419008,118132584,2347833,98.05,1.94,100.0,100.0,120480417,2023-05-25,
2024-05-02,3419,譁裕,TW0003419008,118055584,2424833,97.98,2.01,100.0,100.0,120480417,2023-05-25,
2024-05-03,3419,譁裕,TW0003419008,118011584,2468833,97.95,2.04,100.0,100.0,120480417,2023-05-25,
2024-05-06,3419,譁裕,TW0003419008,117953584,2526833,97.9,2.09,100.0,100.0,120480417,2023-05-25,
2024-05-07,3419,譁裕,TW0003419008,118255584,2224833,98.15,1.84,100.0,100.0,120480417,2023-05-25,
2024-05-08,3419,譁裕,TW0003419008,118229584,2250833,98.13,1.86,100.0,100.0,120480417,2023-05-25,
2024-05-09,3419,譁裕,TW0003419008,118217584,2262833,98.12,1.87,100.0,100.0,120480417,2023-05-25,
2024-05-10,3419,譁裕,TW0003419008,118233584,2246833,98.13,1.86,100.0,100.0,120480417,2023-05-25,
2024-05-13,3419,譁裕,TW0003419008,118276584,2203833,98.17,1.82,100.0,100.0,120480417,2023-05-25,
2024-05-14,3419,譁裕,TW0003419008,118255584,2224833,98.15,1.84,100.0,100.0,120480417,2023-05-25,
2024-05-15,3419,譁裕,TW0003419008,118240584,2239833,98.14,1.85,100.0,100.0,120480417,2023-05-25,
2024-05-16,3419,譁裕,TW0003419008,118141584,2338833,98.05,1.94,100.0,100.0,120480417,2023-05-25,
2024-05-17,3419,譁裕,TW0003419008,117986584,2493833,97.93,2.06,100.0,100.0,120480417,2023-05-25,
2024-05-20,3419,譁裕,TW0003419008,117926584,2553833,97.88,2.11,100.0,100.0,120480417,2023-05-25,
2024-05-21,3419,譁裕,TW0003419008,117798584,2681833,97.77,2.22,100.0,100.0,120480417,2023-05-25,
2024-05-22,3419,譁裕,TW0003419008,117826584,2653833,97.79,2.2,100.0,100.0,120480417,2023-05-25,
2024-05-23,3419,譁裕,TW0003419008,117930584,2549833,97.88,2.11,100.0,100.0,120480417,2023-05-25,
2024-05-24,3419,譁裕,TW0003419008,118075086,2405331,98.0,1.99,100.0,100.0,120480417,2024-05-24, <a href='https://mops.twse.com.tw/mops/web/t98sb02' target=_blank>2</a>
2024-05-27,3419,譁裕,TW0003419008,118039086,2441331,97.97,2.02,100.0,100.0,120480417,2024-05-24,
2024-05-28,3419,譁裕,TW0003419008,118029086,2451331,97.96,2.03,100.0,100.0,120480417,2024-05-24,
2024-05-29,3419,譁裕,TW0003419008,117958086,2522331,97.9,2.09,100.0,100.0,120480417,2024-05-24,
2024-05-30,3419,譁裕,TW0003419008,117936086,2544331,97.88,2.11,100.0,100.0,120480417,2024-05-24,
2024-05-31,3419,譁裕,TW0003419008,117948086,2532331,97.89,2.1,100.0,100.0,120480417,2024-05-24,
2024-06-03,3419,譁裕,TW0003419008,117898086,2582331,97.85,2.14,100.0,100.0,120480417,2024-05-24,
2024-06-04,3419,譁裕,TW0003419008,118079086,2401331,98.0,1.99,100.0,100.0,120480417,2024-05-24,
2024-06-05,3419,譁裕,TW0003419008,118101086,2379331,98.02,1.97,100.0,100.0,120480417,2024-05-24,
2024-06-06,3419,譁裕,TW0003419008,118119086,2361331,98.04,1.95,100.0,100.0,120480417,2024-05-24,
2024-06-07,3419,譁裕,TW0003419008,117951086,2529331,97.9,2.09,100.0,100.0,120480417,2024-05-24,
2024-06-11,3419,譁裕,TW0003419008,118090086,2390331,98.01,1.98,100.0,100.0,120480417,2024-05-24,
2024-06-12,3419,譁裕,TW0003419008,118191086,2289331,98.09,1.9,100.0,100.0,120480417,2024-05-24,
2024-06-13,3419,譁裕,TW0003419008,118113086,2367331,98.03,1.96,100.0,100.0,120480417,2024-05-24,
2024-06-14,3419,譁裕,TW0003419008,117996086,2484331,97.93,2.06,100.0,100.0,120480417,2024-05-24,
2024-06-17,3419,譁裕,TW0003419008,117887086,2593331,97.84,2.15,100.0,100.0,120480417,2024-05-24,
2024-06-18,3419,譁裕,TW0003419008,117933086,2547331,97.88,2.11,100.0,100.0,120480417,2024-05-24,
2024-06-19,3419,譁裕,TW0003419008,117704086,2776331,97.69,2.3,100.0,100.0,120480417,2024-05-24,
2024-06-20,3419,譁裕,TW0003419008,117573086,2907331,97.58,2.41,100.0,100.0,120480417,2024-05-24,
2024-06-21,3419,譁裕,TW0003419008,116998086,3482331,97.1,2.89,100.0,100.0,120480417,2024-05-24,
2024-06-24,3419,譁裕,TW0003419008,117132086,3348331,97.22,2.77,100.0,100.0,120480417,2024-05-24,
2024-06-25,3419,譁裕,TW0003419008,116876086,3604331,97.0,2.99,100.0,100.0,120480417,2024-05-24,
2024-06-26,3419,譁裕,TW0003419008,117110086,3370331,97.2,2.79,100.0,100.0,120480417,2024-05-24,
2024-06-27,3419,譁裕,TW0003419008,117239086,3241331,97.3,2.69,100.0,100.0,120480417,2024-05-24,
2024-06-28,3419,譁裕,TW0003419008,116499086,3981331,96.69,3.3,100.0,100.0,120480417,2024-05-24,
