date,stock_id,stock_name,InternationalCode,ForeignInvestmentRemainingShares,ForeignInvestmentShares,ForeignInvestmentRemainRatio,ForeignInvestmentSharesRatio,ForeignInvestmentUpperLimitRatio,ChineseInvestmentUpperLimitRatio,NumberOfSharesIssued,RecentlyDeclareDate,note
2023-07-17,3450,聯鈞,TW0003450003,135207856,10473526,92.81,7.18,100.0,100.0,145681382,2023-05-24,
2023-07-18,3450,聯鈞,TW0003450003,135298856,10382526,92.87,7.12,100.0,100.0,145681382,2023-05-24,
2023-07-19,3450,聯鈞,TW0003450003,135209856,10471526,92.81,7.18,100.0,100.0,145681382,2023-05-24,
2023-07-20,3450,聯鈞,TW0003450003,134820856,10860526,92.54,7.45,100.0,100.0,145681382,2023-05-24,
2023-07-21,3450,聯鈞,TW0003450003,134873856,10807526,92.58,7.41,100.0,100.0,145681382,2023-05-24,
2023-07-24,3450,聯鈞,TW0003450003,135356856,10324526,92.91,7.08,100.0,100.0,145681382,2023-05-24,
2023-07-25,3450,聯鈞,TW0003450003,135411826,10269556,92.95,7.04,100.0,100.0,145681382,2023-05-24,
2023-07-26,3450,聯鈞,TW0003450003,135600826,10080556,93.08,6.91,100.0,100.0,145681382,2023-05-24,
2023-07-27,3450,聯鈞,TW0003450003,135669855,10011527,93.12,6.87,100.0,100.0,145681382,2023-05-24,
2023-07-28,3450,聯鈞,TW0003450003,135779639,9901743,93.2,6.79,100.0,100.0,145681382,2023-05-24,
2023-07-31,3450,聯鈞,TW0003450003,135784639,9896743,93.2,6.79,100.0,100.0,145681382,2023-05-24,
2023-08-01,3450,聯鈞,TW0003450003,135363639,10317743,92.91,7.08,100.0,100.0,145681382,2023-05-24,
2023-08-02,3450,聯鈞,TW0003450003,135131739,10549643,92.75,7.24,100.0,100.0,145681382,2023-05-24,
2023-08-04,3450,聯鈞,TW0003450003,135064739,10616643,92.71,7.28,100.0,100.0,145681382,2023-05-24,
2023-08-07,3450,聯鈞,TW0003450003,134892739,10788643,92.59,7.4,100.0,100.0,145681382,2023-05-24,
2023-08-08,3450,聯鈞,TW0003450003,134985739,10695643,92.65,7.34,100.0,100.0,145681382,2023-05-24,
2023-08-09,3450,聯鈞,TW0003450003,135029739,10651643,92.68,7.31,100.0,100.0,145681382,2023-05-24,
2023-08-10,3450,聯鈞,TW0003450003,134765741,10915641,92.5,7.49,100.0,100.0,145681382,2023-05-24,
2023-08-11,3450,聯鈞,TW0003450003,134691741,10989641,92.45,7.54,100.0,100.0,145681382,2023-05-24,
2023-08-14,3450,聯鈞,TW0003450003,134833741,10847641,92.55,7.44,100.0,100.0,145681382,2023-05-24,
2023-08-15,3450,聯鈞,TW0003450003,135193741,10487641,92.8,7.19,100.0,100.0,145681382,2023-05-24,
2023-08-16,3450,聯鈞,TW0003450003,135181741,10499641,92.79,7.2,100.0,100.0,145681382,2023-05-24,
2023-08-17,3450,聯鈞,TW0003450003,134931741,10749641,92.62,7.37,100.0,100.0,145681382,2023-05-24,
2023-08-18,3450,聯鈞,TW0003450003,135062741,10618641,92.71,7.28,100.0,100.0,145681382,2023-05-24,
2023-08-21,3450,聯鈞,TW0003450003,134917741,10763641,92.61,7.38,100.0,100.0,145681382,2023-05-24,
