date,stock_id,stock_name,InternationalCode,ForeignInvestmentRemainingShares,ForeignInvestmentShares,ForeignInvestmentRemainRatio,ForeignInvestmentSharesRatio,ForeignInvestmentUpperLimitRatio,ChineseInvestmentUpperLimitRatio,NumberOfSharesIssued,RecentlyDeclareDate,note
2023-07-17,6768,志強-KY,KYG8368S1003,65379614,130666003,33.34,66.65,100.0,29.99,196045617,2023-05-11,
2023-07-18,6768,志強-KY,KYG8368S1003,65409614,130636003,33.36,66.63,100.0,29.99,196045617,2023-05-11,
2023-07-19,6768,志強-KY,KYG8368S1003,65467614,130578003,33.39,66.6,100.0,29.99,196045617,2023-05-11,
2023-07-20,6768,志強-KY,KYG8368S1003,65489614,130556003,33.4,66.59,100.0,29.99,196045617,2023-05-11,
2023-07-21,6768,志強-KY,KYG8368S1003,65485614,130560003,33.4,66.59,100.0,29.99,196045617,2023-05-11,
2023-07-24,6768,志強-KY,KYG8368S1003,65561614,130484003,33.44,66.55,100.0,29.99,196045617,2023-05-11,
2023-07-25,6768,志強-KY,KYG8368S1003,65570614,130475003,33.44,66.55,100.0,29.99,196045617,2023-05-11,
2023-07-26,6768,志強-KY,KYG8368S1003,65645614,130400003,33.48,66.51,100.0,29.99,196045617,2023-05-11,
2023-07-27,6768,志強-KY,KYG8368S1003,65854614,130191003,33.59,66.4,100.0,29.99,196045617,2023-05-11,
2023-07-28,6768,志強-KY,KYG8368S1003,65869614,130176003,33.59,66.4,100.0,29.99,196045617,2023-05-11,
2023-07-31,6768,志強-KY,KYG8368S1003,65846614,130199003,33.58,66.41,100.0,29.99,196045617,2023-05-11,
2023-08-01,6768,志強-KY,KYG8368S1003,65846614,130199003,33.58,66.41,100.0,29.99,196045617,2023-05-11,
2023-08-02,6768,志強-KY,KYG8368S1003,65846614,130199003,33.58,66.41,100.0,29.99,196045617,2023-05-11,
2023-08-04,6768,志強-KY,KYG8368S1003,65851614,130194003,33.58,66.41,100.0,29.99,196045617,2023-05-11,
2023-08-07,6768,志強-KY,KYG8368S1003,65839614,130206003,33.58,66.41,100.0,29.99,196045617,2023-05-11,
2023-08-08,6768,志強-KY,KYG8368S1003,65842614,130203003,33.58,66.41,100.0,29.99,196045617,2023-05-11,
2023-08-09,6768,志強-KY,KYG8368S1003,65842614,130203003,33.58,66.41,100.0,29.99,196045617,2023-05-11,
2023-08-10,6768,志強-KY,KYG8368S1003,65829614,130216003,33.57,66.42,100.0,29.99,196045617,2023-05-11,
2023-08-11,6768,志強-KY,KYG8368S1003,65803614,130242003,33.56,66.43,100.0,29.99,196045617,2023-05-11,
2023-08-14,6768,志強-KY,KYG8368S1003,65793614,130252003,33.56,66.43,100.0,29.99,196045617,2023-05-11,
2023-08-15,6768,志強-KY,KYG8368S1003,65799614,130246003,33.56,66.43,100.0,29.99,196045617,2023-05-11,
2023-08-16,6768,志強-KY,KYG8368S1003,65787614,130258003,33.55,66.44,100.0,29.99,196045617,2023-05-11,
2023-08-17,6768,志強-KY,KYG8368S1003,65779614,130266003,33.55,66.44,100.0,29.99,196045617,2023-05-11,
2023-08-18,6768,志強-KY,KYG8368S1003,65787614,130258003,33.55,66.44,100.0,29.99,196045617,2023-05-11,
2023-08-21,6768,志強-KY,KYG8368S1003,65773614,130272003,33.55,66.44,100.0,29.99,196045617,2023-05-11,
2023-08-22,6768,志強-KY,KYG8368S1003,61071614,134974003,31.15,68.84,100.0,29.99,196045617,2023-05-11,
2023-08-23,6768,志強-KY,KYG8368S1003,61074614,134971003,31.15,68.84,100.0,29.99,196045617,2023-05-11,
2023-08-24,6768,志強-KY,KYG8368S1003,61026614,135019003,31.12,68.87,100.0,29.99,196045617,2023-05-11,
2023-08-25,6768,志強-KY,KYG8368S1003,61074614,134971003,31.15,68.84,100.0,29.99,196045617,2023-05-11,
2023-08-28,6768,志強-KY,KYG8368S1003,61053614,134992003,31.14,68.85,100.0,29.99,196045617,2023-05-11,
2023-08-29,6768,志強-KY,KYG8368S1003,61055614,134990003,31.14,68.85,100.0,29.99,196045617,2023-05-11,
2023-08-30,6768,志強-KY,KYG8368S1003,61035614,135010003,31.13,68.86,100.0,29.99,196045617,2023-05-11,
2023-08-31,6768,志強-KY,KYG8368S1003,60514614,135531003,30.86,69.13,100.0,29.99,196045617,2023-05-11,
2023-09-01,6768,志強-KY,KYG8368S1003,60511614,135534003,30.86,69.13,100.0,29.99,196045617,2023-05-11,
2023-09-04,6768,志強-KY,KYG8368S1003,60482614,135563003,30.85,69.14,100.0,29.99,196045617,2023-05-11,
2023-09-05,6768,志強-KY,KYG8368S1003,60466614,135579003,30.84,69.15,100.0,29.99,196045617,2023-05-11,
2023-09-06,6768,志強-KY,KYG8368S1003,60467614,135578003,30.84,69.15,100.0,29.99,196045617,2023-05-11,
2023-09-07,6768,志強-KY,KYG8368S1003,60524614,135521003,30.87,69.12,100.0,29.99,196045617,2023-05-11,
2023-09-08,6768,志強-KY,KYG8368S1003,60508614,135537003,30.86,69.13,100.0,29.99,196045617,2023-05-11,
2023-09-11,6768,志強-KY,KYG8368S1003,60515614,135530003,30.86,69.13,100.0,29.99,196045617,2023-05-11,
2023-09-12,6768,志強-KY,KYG8368S1003,60504614,135541003,30.86,69.13,100.0,29.99,196045617,2023-05-11,
2023-09-13,6768,志強-KY,KYG8368S1003,60497614,135548003,30.85,69.14,100.0,29.99,196045617,2023-05-11,
2023-09-14,6768,志強-KY,KYG8368S1003,60487614,135558003,30.85,69.14,100.0,29.99,196045617,2023-05-11,
2023-09-15,6768,志強-KY,KYG8368S1003,60550614,135495003,30.88,69.11,100.0,29.99,196045617,2023-05-11,
2023-09-18,6768,志強-KY,KYG8368S1003,60528614,135517003,30.87,69.12,100.0,29.99,196045617,2023-05-11,
2023-09-19,6768,志強-KY,KYG8368S1003,60503614,135542003,30.86,69.13,100.0,29.99,196045617,2023-05-11,
2023-09-20,6768,志強-KY,KYG8368S1003,60513614,135532003,30.86,69.13,100.0,29.99,196045617,2023-05-11,
2023-09-21,6768,志強-KY,KYG8368S1003,60505614,135540003,30.86,69.13,100.0,29.99,196045617,2023-05-11,
2023-09-22,6768,志強-KY,KYG8368S1003,56005614,140040003,28.56,71.43,100.0,29.99,196045617,2023-05-11,
2023-09-25,6768,志強-KY,KYG8368S1003,56015614,140030003,28.57,71.42,100.0,29.99,196045617,2023-05-11,
2023-09-26,6768,志強-KY,KYG8368S1003,56013614,140032003,28.57,71.42,100.0,29.99,196045617,2023-05-11,
2023-09-27,6768,志強-KY,KYG8368S1003,56015614,140030003,28.57,71.42,100.0,29.99,196045617,2023-05-11,
2023-09-28,6768,志強-KY,KYG8368S1003,56023614,140022003,28.57,71.42,100.0,29.99,196045617,2023-05-11,
2023-10-02,6768,志強-KY,KYG8368S1003,56009614,140036003,28.56,71.43,100.0,29.99,196045617,2023-05-11,
2023-10-03,6768,志強-KY,KYG8368S1003,56006614,140039003,28.56,71.43,100.0,29.99,196045617,2023-05-11,
2023-10-04,6768,志強-KY,KYG8368S1003,55996614,140049003,28.56,71.43,100.0,29.99,196045617,2023-05-11,
2023-10-05,6768,志強-KY,KYG8368S1003,55990614,140055003,28.55,71.44,100.0,29.99,196045617,2023-05-11,
2023-10-06,6768,志強-KY,KYG8368S1003,55982614,140063003,28.55,71.44,100.0,29.99,196045617,2023-05-11,
2023-10-11,6768,志強-KY,KYG8368S1003,55986614,140059003,28.55,71.44,100.0,29.99,196045617,2023-05-11,
2023-10-12,6768,志強-KY,KYG8368S1003,56494614,139551003,28.81,71.18,100.0,29.99,196045617,2023-05-11,
2023-10-13,6768,志強-KY,KYG8368S1003,56507614,139538003,28.82,71.17,100.0,29.99,196045617,2023-05-11,
2023-10-16,6768,志強-KY,KYG8368S1003,56479614,139566003,28.8,71.19,100.0,29.99,196045617,2023-05-11,
2023-10-17,6768,志強-KY,KYG8368S1003,56363614,139682003,28.75,71.24,100.0,29.99,196045617,2023-05-11,
2023-10-18,6768,志強-KY,KYG8368S1003,56359614,139686003,28.74,71.25,100.0,29.99,196045617,2023-05-11,
2023-10-19,6768,志強-KY,KYG8368S1003,56357614,139688003,28.74,71.25,100.0,29.99,196045617,2023-05-11,
2023-10-20,6768,志強-KY,KYG8368S1003,56336614,139709003,28.73,71.26,100.0,29.99,196045617,2023-05-11,
2023-10-23,6768,志強-KY,KYG8368S1003,56343614,139702003,28.74,71.25,100.0,29.99,196045617,2023-05-11,
