date,stock_id,stock_name,InternationalCode,ForeignInvestmentRemainingShares,ForeignInvestmentShares,ForeignInvestmentRemainRatio,ForeignInvestmentSharesRatio,ForeignInvestmentUpperLimitRatio,ChineseInvestmentUpperLimitRatio,NumberOfSharesIssued,RecentlyDeclareDate,note
2023-12-27,1721,三晃,TW0001721009,180628392,4255700,97.69,2.3,100.0,100.0,184884092,2023-05-16,
2023-12-28,1721,三晃,TW0001721009,180432392,4451700,97.59,2.4,100.0,100.0,184884092,2023-05-16,
2023-12-29,1721,三晃,TW0001721009,180388392,4495700,97.56,2.43,100.0,100.0,184884092,2023-05-16,
2024-01-02,1721,三晃,TW0001721009,180175392,4708700,97.45,2.54,100.0,100.0,184884092,2023-05-16,
2024-01-03,1721,三晃,TW0001721009,180480392,4403700,97.61,2.38,100.0,100.0,184884092,2023-05-16,
2024-01-04,1721,三晃,TW0001721009,180692392,4191700,97.73,2.26,100.0,100.0,184884092,2023-05-16,
2024-01-05,1721,三晃,TW0001721009,181104392,3779700,97.95,2.04,100.0,100.0,184884092,2023-05-16,
2024-01-08,1721,三晃,TW0001721009,180834392,4049700,97.8,2.19,100.0,100.0,184884092,2023-05-16,
2024-01-09,1721,三晃,TW0001721009,180412392,4471700,97.58,2.41,100.0,100.0,184884092,2023-05-16,
2024-01-10,1721,三晃,TW0001721009,180234392,4649700,97.48,2.51,100.0,100.0,184884092,2023-05-16,
2024-01-11,1721,三晃,TW0001721009,180716392,4167700,97.74,2.25,100.0,100.0,184884092,2023-05-16,
2024-01-12,1721,三晃,TW0001721009,180947392,3936700,97.87,2.12,100.0,100.0,184884092,2023-05-16,
2024-01-15,1721,三晃,TW0001721009,181159392,3724700,97.98,2.01,100.0,100.0,184884092,2023-05-16,
2024-01-16,1721,三晃,TW0001721009,181665392,3218700,98.25,1.74,100.0,100.0,184884092,2023-05-16,
2024-01-17,1721,三晃,TW0001721009,181345392,3538700,98.08,1.91,100.0,100.0,184884092,2023-05-16,
2024-01-18,1721,三晃,TW0001721009,181354392,3529700,98.09,1.9,100.0,100.0,184884092,2023-05-16,
2024-01-19,1721,三晃,TW0001721009,181493392,3390700,98.16,1.83,100.0,100.0,184884092,2023-05-16,
2024-01-22,1721,三晃,TW0001721009,181457392,3426700,98.14,1.85,100.0,100.0,184884092,2023-05-16,
2024-01-23,1721,三晃,TW0001721009,181577392,3306700,98.21,1.78,100.0,100.0,184884092,2023-05-16,
2024-01-24,1721,三晃,TW0001721009,181569392,3314700,98.2,1.79,100.0,100.0,184884092,2023-05-16,
2024-01-25,1721,三晃,TW0001721009,181428392,3455700,98.13,1.86,100.0,100.0,184884092,2023-05-16,
2024-01-26,1721,三晃,TW0001721009,181431392,3452700,98.13,1.86,100.0,100.0,184884092,2023-05-16,
2024-01-29,1721,三晃,TW0001721009,181300392,3583700,98.06,1.93,100.0,100.0,184884092,2023-05-16,
2024-01-30,1721,三晃,TW0001721009,181498392,3385700,98.16,1.83,100.0,100.0,184884092,2023-05-16,
2024-01-31,1721,三晃,TW0001721009,181501392,3382700,98.17,1.82,100.0,100.0,184884092,2023-05-16,
2024-02-01,1721,三晃,TW0001721009,181515392,3368700,98.17,1.82,100.0,100.0,184884092,2023-05-16,
2024-02-02,1721,三晃,TW0001721009,181459392,3424700,98.14,1.85,100.0,100.0,184884092,2023-05-16,
2024-02-05,1721,三晃,TW0001721009,181389392,3494700,98.1,1.89,100.0,100.0,184884092,2023-05-16,
2024-02-06,1721,三晃,TW0001721009,181389392,3494700,98.1,1.89,100.0,100.0,184884092,2023-05-16,
2024-02-07,1721,三晃,TW0001721009,181389392,3494700,98.1,1.89,100.0,100.0,184884092,2023-05-16,
2024-02-15,1721,三晃,TW0001721009,181245392,3638700,98.03,1.96,100.0,100.0,184884092,2023-05-16,
2024-02-16,1721,三晃,TW0001721009,180918392,3965700,97.85,2.14,100.0,100.0,184884092,2023-05-16,
2024-02-19,1721,三晃,TW0001721009,180338392,4545700,97.54,2.45,100.0,100.0,184884092,2023-05-16,
2024-02-20,1721,三晃,TW0001721009,180340392,4543700,97.54,2.45,100.0,100.0,184884092,2023-05-16,
2024-02-21,1721,三晃,TW0001721009,180463391,4420701,97.6,2.39,100.0,100.0,184884092,2023-05-16,
2024-02-22,1721,三晃,TW0001721009,180716391,4167701,97.74,2.25,100.0,100.0,184884092,2023-05-16,
2024-02-23,1721,三晃,TW0001721009,180760391,4123701,97.76,2.23,100.0,100.0,184884092,2023-05-16,
2024-02-26,1721,三晃,TW0001721009,181247391,3636701,98.03,1.96,100.0,100.0,184884092,2023-05-16,
2024-02-27,1721,三晃,TW0001721009,181572391,3311701,98.2,1.79,100.0,100.0,184884092,2023-05-16,
2024-02-29,1721,三晃,TW0001721009,180602341,4281751,97.68,2.31,100.0,100.0,184884092,2023-05-16,
2024-03-01,1721,三晃,TW0001721009,180466341,4417751,97.61,2.38,100.0,100.0,184884092,2023-05-16,
2024-03-04,1721,三晃,TW0001721009,180515341,4368751,97.63,2.36,100.0,100.0,184884092,2023-05-16,
2024-03-05,1721,三晃,TW0001721009,180331341,4552751,97.53,2.46,100.0,100.0,184884092,2023-05-16,
2024-03-06,1721,三晃,TW0001721009,181092341,3791751,97.94,2.05,100.0,100.0,184884092,2023-05-16,
2024-03-07,1721,三晃,TW0001721009,180679341,4204751,97.72,2.27,100.0,100.0,184884092,2023-05-16,
2024-03-08,1721,三晃,TW0001721009,180973341,3910751,97.88,2.11,100.0,100.0,184884092,2023-05-16,
2024-03-11,1721,三晃,TW0001721009,181009341,3874751,97.9,2.09,100.0,100.0,184884092,2023-05-16,
2024-03-12,1721,三晃,TW0001721009,181063341,3820751,97.93,2.06,100.0,100.0,184884092,2023-05-16,
2024-03-13,1721,三晃,TW0001721009,181091341,3792751,97.94,2.05,100.0,100.0,184884092,2023-05-16,
2024-03-14,1721,三晃,TW0001721009,180989341,3894751,97.89,2.1,100.0,100.0,184884092,2023-05-16,
2024-03-15,1721,三晃,TW0001721009,181162341,3721751,97.98,2.01,100.0,100.0,184884092,2023-05-16,
2024-03-18,1721,三晃,TW0001721009,181012341,3871751,97.9,2.09,100.0,100.0,184884092,2023-05-16,
2024-03-19,1721,三晃,TW0001721009,181071341,3812751,97.93,2.06,100.0,100.0,184884092,2023-05-16,
2024-03-20,1721,三晃,TW0001721009,181180941,3703151,97.99,2.0,100.0,100.0,184884092,2023-05-16,
2024-03-21,1721,三晃,TW0001721009,181163941,3720151,97.98,2.01,100.0,100.0,184884092,2023-05-16,
2024-03-22,1721,三晃,TW0001721009,181175941,3708151,97.99,2.0,100.0,100.0,184884092,2023-05-16,
2024-03-25,1721,三晃,TW0001721009,180989941,3894151,97.89,2.1,100.0,100.0,184884092,2023-05-16,
2024-03-26,1721,三晃,TW0001721009,180362941,4521151,97.55,2.44,100.0,100.0,184884092,2023-05-16,
2024-03-27,1721,三晃,TW0001721009,180450941,4433151,97.6,2.39,100.0,100.0,184884092,2023-05-16,
2024-03-28,1721,三晃,TW0001721009,180508941,4375151,97.63,2.36,100.0,100.0,184884092,2023-05-16,
2024-03-29,1721,三晃,TW0001721009,180611941,4272151,97.68,2.31,100.0,100.0,184884092,2023-05-16,
2024-04-01,1721,三晃,TW0001721009,180512941,4371151,97.63,2.36,100.0,100.0,184884092,2023-05-16,
2024-04-02,1721,三晃,TW0001721009,180294941,4589151,97.51,2.48,100.0,100.0,184884092,2023-05-16,
2024-04-03,1721,三晃,TW0001721009,180350941,4533151,97.54,2.45,100.0,100.0,184884092,2023-05-16,
2024-04-08,1721,三晃,TW0001721009,180197941,4686151,97.46,2.53,100.0,100.0,184884092,2023-05-16,
2024-04-09,1721,三晃,TW0001721009,180162940,4721152,97.44,2.55,100.0,100.0,184884092,2023-05-16,
2024-04-10,1721,三晃,TW0001721009,179987940,4896152,97.35,2.64,100.0,100.0,184884092,2023-05-16,
2024-04-11,1721,三晃,TW0001721009,180279940,4604152,97.5,2.49,100.0,100.0,184884092,2023-05-16,
2024-04-12,1721,三晃,TW0001721009,180585940,4298152,97.67,2.32,100.0,100.0,184884092,2023-05-16,
2024-04-15,1721,三晃,TW0001721009,180630890,4253202,97.69,2.3,100.0,100.0,184884092,2023-05-16,
2024-04-16,1721,三晃,TW0001721009,180571890,4312202,97.66,2.33,100.0,100.0,184884092,2023-05-16,
2024-04-17,1721,三晃,TW0001721009,180496890,4387202,97.62,2.37,100.0,100.0,184884092,2023-05-16,
2024-04-18,1721,三晃,TW0001721009,180513890,4370202,97.63,2.36,100.0,100.0,184884092,2023-05-16,
2024-04-19,1721,三晃,TW0001721009,180572890,4311202,97.66,2.33,100.0,100.0,184884092,2023-05-16,
2024-04-22,1721,三晃,TW0001721009,180313890,4570202,97.52,2.47,100.0,100.0,184884092,2023-05-16,
2024-04-23,1721,三晃,TW0001721009,180489340,4394752,97.62,2.37,100.0,100.0,184884092,2023-05-16,
2024-04-24,1721,三晃,TW0001721009,180470340,4413752,97.61,2.38,100.0,100.0,184884092,2023-05-16,
2024-04-25,1721,三晃,TW0001721009,180025340,4858752,97.37,2.62,100.0,100.0,184884092,2023-05-16,
2024-04-26,1721,三晃,TW0001721009,180353340,4530752,97.54,2.45,100.0,100.0,184884092,2023-05-16,
2024-04-29,1721,三晃,TW0001721009,180197340,4686752,97.46,2.53,100.0,100.0,184884092,2023-05-16,
2024-04-30,1721,三晃,TW0001721009,180238340,4645752,97.48,2.51,100.0,100.0,184884092,2023-05-16,
2024-05-02,1721,三晃,TW0001721009,180323340,4560752,97.53,2.46,100.0,100.0,184884092,2023-05-16,
2024-05-03,1721,三晃,TW0001721009,180401340,4482752,97.57,2.42,100.0,100.0,184884092,2023-05-16,
2024-05-06,1721,三晃,TW0001721009,180315340,4568752,97.52,2.47,100.0,100.0,184884092,2023-05-16,
2024-05-07,1721,三晃,TW0001721009,180367340,4516752,97.55,2.44,100.0,100.0,184884092,2023-05-16,
2024-05-08,1721,三晃,TW0001721009,179289340,5594752,96.97,3.02,100.0,100.0,184884092,2023-05-16,
2024-05-09,1721,三晃,TW0001721009,180313340,4570752,97.52,2.47,100.0,100.0,184884092,2023-05-16,
2024-05-10,1721,三晃,TW0001721009,179775340,5108752,97.23,2.76,100.0,100.0,184884092,2023-05-16,
2024-05-13,1721,三晃,TW0001721009,179708340,5175752,97.2,2.79,100.0,100.0,184884092,2023-05-16,
2024-05-14,1721,三晃,TW0001721009,179415340,5468752,97.04,2.95,100.0,100.0,184884092,2023-05-16,
2024-05-15,1721,三晃,TW0001721009,178904340,5979752,96.76,3.23,100.0,100.0,184884092,2023-05-16,
2024-05-16,1721,三晃,TW0001721009,177789340,7094752,96.16,3.83,100.0,100.0,184884092,2023-05-16,
2024-05-17,1721,三晃,TW0001721009,178000340,6883752,96.27,3.72,100.0,100.0,184884092,2023-05-16,
2024-05-20,1721,三晃,TW0001721009,178178340,6705752,96.37,3.62,100.0,100.0,184884092,2023-05-16,
2024-05-21,1721,三晃,TW0001721009,178195340,6688752,96.38,3.61,100.0,100.0,184884092,2023-05-16,
2024-05-22,1721,三晃,TW0001721009,178132340,6751752,96.34,3.65,100.0,100.0,184884092,2023-05-16,
2024-05-23,1721,三晃,TW0001721009,179252340,5631752,96.95,3.04,100.0,100.0,184884092,2023-05-16,
2024-05-24,1721,三晃,TW0001721009,179470181,5413911,97.07,2.92,100.0,100.0,184884092,2024-05-24, <a href='https://mops.twse.com.tw/mops/web/t98sb02' target=_blank>2</a>
2024-05-27,1721,三晃,TW0001721009,179294181,5589911,96.97,3.02,100.0,100.0,184884092,2024-05-24,
2024-05-28,1721,三晃,TW0001721009,178812181,6071911,96.71,3.28,100.0,100.0,184884092,2024-05-24,
2024-05-29,1721,三晃,TW0001721009,178815181,6068911,96.71,3.28,100.0,100.0,184884092,2024-05-24,
2024-05-30,1721,三晃,TW0001721009,179282181,5601911,96.97,3.02,100.0,100.0,184884092,2024-05-24,
2024-05-31,1721,三晃,TW0001721009,179238181,5645911,96.94,3.05,100.0,100.0,184884092,2024-05-24,
2024-06-03,1721,三晃,TW0001721009,179218181,5665911,96.93,3.06,100.0,100.0,184884092,2024-05-24,
2024-06-04,1721,三晃,TW0001721009,179182181,5701911,96.91,3.08,100.0,100.0,184884092,2024-05-24,
2024-06-05,1721,三晃,TW0001721009,179366181,5517911,97.01,2.98,100.0,100.0,184884092,2024-05-24,
2024-06-06,1721,三晃,TW0001721009,179555181,5328911,97.11,2.88,100.0,100.0,184884092,2024-05-24,
2024-06-07,1721,三晃,TW0001721009,179242181,5641911,96.94,3.05,100.0,100.0,184884092,2024-05-24,
2024-06-11,1721,三晃,TW0001721009,179356181,5527911,97.01,2.98,100.0,100.0,184884092,2024-05-24,
2024-06-12,1721,三晃,TW0001721009,179314581,5569511,96.98,3.01,100.0,100.0,184884092,2024-05-24,
2024-06-13,1721,三晃,TW0001721009,179258581,5625511,96.95,3.04,100.0,100.0,184884092,2024-05-24,
2024-06-14,1721,三晃,TW0001721009,179321581,5562511,96.99,3.0,100.0,100.0,184884092,2024-05-24,
2024-06-17,1721,三晃,TW0001721009,179174581,5709511,96.91,3.08,100.0,100.0,184884092,2024-05-24,
2024-06-18,1721,三晃,TW0001721009,179277581,5606511,96.96,3.03,100.0,100.0,184884092,2024-05-24,
2024-06-19,1721,三晃,TW0001721009,179615581,5268511,97.15,2.84,100.0,100.0,184884092,2024-05-24,
2024-06-20,1721,三晃,TW0001721009,179394581,5489511,97.03,2.96,100.0,100.0,184884092,2024-05-24,
2024-06-21,1721,三晃,TW0001721009,179076581,5807511,96.85,3.14,100.0,100.0,184884092,2024-05-24,
2024-06-24,1721,三晃,TW0001721009,179408581,5475511,97.03,2.96,100.0,100.0,184884092,2024-05-24,
2024-06-25,1721,三晃,TW0001721009,179444581,5439511,97.05,2.94,100.0,100.0,184884092,2024-05-24,
2024-06-26,1721,三晃,TW0001721009,179298581,5585511,96.97,3.02,100.0,100.0,184884092,2024-05-24,
2024-06-27,1721,三晃,TW0001721009,179363581,5520511,97.01,2.98,100.0,100.0,184884092,2024-05-24,
2024-06-28,1721,三晃,TW0001721009,179343581,5540511,97.0,2.99,100.0,100.0,184884092,2024-05-24,
2024-07-01,1721,三晃,TW0001721009,179355581,5528511,97.0,2.99,100.0,100.0,184884092,2024-05-24,
2024-07-02,1721,三晃,TW0001721009,179488581,5395511,97.08,2.91,100.0,100.0,184884092,2024-05-24,
2024-07-03,1721,三晃,TW0001721009,179136581,5747511,96.89,3.1,100.0,100.0,184884092,2024-05-24,
2024-07-04,1721,三晃,TW0001721009,178683581,6200511,96.64,3.35,100.0,100.0,184884092,2024-05-24,
